0.056168, 0.057323, 0.059642, 0.063142, 0.067847, 0.073790, 0.081009, 0.089550, 0.099464, 0.110803, 0.123626, 0.137989, 0.153950, 0.171566, 0.190887, 0.211961, 0.234827, 0.259513, 0.286039, 0.314409, 0.344615, 0.376626, 0.410398, 0.445867, 0.482947, 0.521529, 0.561484, 0.602658, 0.644877, 0.687943, 0.731637, 0.775721, 0.819937, 0.864013, 0.907663, 0.950588, 0.992483, 1.033039, 1.071946, 1.108898, 1.143596, 1.175752, 1.205094, 1.231368, 1.254345, 1.273820, 1.289617, 1.301594, 1.309640, 1.313682, 1.313682, 1.309641, 1.301594, 1.289618, 1.273821, 1.254346, 1.231370, 1.205095, 1.175754, 1.143598, 1.108900, 1.071948, 1.033041, 0.992485, 0.950590, 0.907665, 0.864016, 0.819940, 0.775723, 0.731640, 0.687945, 0.644880, 0.602661, 0.561486, 0.521532, 0.482949, 0.445869, 0.410401, 0.376628, 0.344617, 0.314411, 0.286040, 0.259514, 0.234828, 0.211963, 0.190889, 0.171567, 0.153951, 0.137989, 0.123626, 0.110804, 0.099464, 0.089551, 0.081010, 0.073790, 0.067847, 0.063142, 0.059642, 0.057323, 0.056168
0.042256, 0.043126, 0.044871, 0.047505, 0.051046, 0.055518, 0.060951, 0.067380, 0.074840, 0.083374, 0.093024, 0.103834, 0.115847, 0.129105, 0.143646, 0.159507, 0.176717, 0.195297, 0.215261, 0.236614, 0.259347, 0.283440, 0.308859, 0.335555, 0.363464, 0.392505, 0.422579, 0.453572, 0.485352, 0.517770, 0.550661, 0.583845, 0.617130, 0.650309, 0.683168, 0.715481, 0.747019, 0.777549, 0.806838, 0.834656, 0.860777, 0.884984, 0.907074, 0.926854, 0.944152, 0.958813, 0.970706, 0.979722, 0.985780, 0.988823, 0.988823, 0.985780, 0.979723, 0.970707, 0.958814, 0.944153, 0.926855, 0.907075, 0.884986, 0.860778, 0.834657, 0.806840, 0.777551, 0.747021, 0.715483, 0.683170, 0.650311, 0.617132, 0.583847, 0.550663, 0.517772, 0.485354, 0.453574, 0.422581, 0.392507, 0.363466, 0.335557, 0.308860, 0.283441, 0.259348, 0.236615, 0.215263, 0.195298, 0.176718, 0.159508, 0.143647, 0.129105, 0.115848, 0.103835, 0.093025, 0.083375, 0.074841, 0.067380, 0.060952, 0.055519, 0.051046, 0.047505, 0.044871, 0.043126, 0.042256
0.044397, 0.045310, 0.047144, 0.049911, 0.053631, 0.058330, 0.064038, 0.070792, 0.078630, 0.087597, 0.097735, 0.109092, 0.121713, 0.135642, 0.150920, 0.167584, 0.185665, 0.205185, 0.226161, 0.248594, 0.272478, 0.297790, 0.324496, 0.352544, 0.381866, 0.412377, 0.443973, 0.476535, 0.509923, 0.543982, 0.578538, 0.613402, 0.648372, 0.683231, 0.717752, 0.751700, 0.784835, 0.816910, 0.847682, 0.876907, 0.904350, 0.929783, 0.952990, 0.973771, 0.991945, 1.007348, 1.019843, 1.029316, 1.035680, 1.038877, 1.038877, 1.035680, 1.029316, 1.019844, 1.007349, 0.991946, 0.973773, 0.952991, 0.929784, 0.904352, 0.876909, 0.847684, 0.816912, 0.784836, 0.751702, 0.717754, 0.683233, 0.648374, 0.613404, 0.578540, 0.543984, 0.509925, 0.476537, 0.443975, 0.412379, 0.381868, 0.352546, 0.324498, 0.297792, 0.272479, 0.248595, 0.226162, 0.205187, 0.185666, 0.167585, 0.150921, 0.135642, 0.121714, 0.109093, 0.097736, 0.087597, 0.078631, 0.070792, 0.064039, 0.058330, 0.053632, 0.049911, 0.047144, 0.045310, 0.044397
0.046474, 0.047430, 0.049350, 0.052246, 0.056140, 0.061059, 0.067034, 0.074104, 0.082309, 0.091694, 0.102307, 0.114195, 0.127406, 0.141986, 0.157978, 0.175422, 0.194348, 0.214782, 0.236738, 0.260220, 0.285220, 0.311716, 0.339671, 0.369030, 0.399723, 0.431661, 0.464734, 0.498819, 0.533768, 0.569419, 0.605590, 0.642085, 0.678689, 0.715178, 0.751313, 0.786848, 0.821532, 0.855107, 0.887317, 0.917908, 0.946634, 0.973256, 0.997548, 1.019300, 1.038323, 1.054447, 1.067526, 1.077442, 1.084103, 1.087450, 1.087450, 1.084104, 1.077442, 1.067527, 1.054448, 1.038324, 1.019302, 0.997549, 0.973257, 0.946636, 0.917910, 0.887318, 0.855108, 0.821534, 0.786850, 0.751315, 0.715180, 0.678691, 0.642087, 0.605592, 0.569421, 0.533770, 0.498821, 0.464736, 0.431662, 0.399725, 0.369032, 0.339673, 0.311718, 0.285222, 0.260221, 0.236739, 0.214783, 0.194349, 0.175423, 0.157979, 0.141987, 0.127406, 0.114195, 0.102307, 0.091695, 0.082309, 0.074104, 0.067035, 0.061059, 0.056141, 0.052246, 0.049350, 0.047430, 0.046474
0.048469, 0.049466, 0.051468, 0.054489, 0.058550, 0.063680, 0.069912, 0.077285, 0.085842, 0.095630, 0.106698, 0.119096, 0.132873, 0.148079, 0.164758, 0.182950, 0.202689, 0.223999, 0.246897, 0.271387, 0.297460, 0.325093, 0.354247, 0.384866, 0.416875, 0.450183, 0.484675, 0.520222, 0.556670, 0.593851, 0.631574, 0.669634, 0.707809, 0.745862, 0.783548, 0.820607, 0.856778, 0.891794, 0.925385, 0.957289, 0.987247, 1.015010, 1.040345, 1.063030, 1.082869, 1.099684, 1.113325, 1.123666, 1.130613, 1.134103, 1.134103, 1.130614, 1.123667, 1.113325, 1.099685, 1.082870, 1.063031, 1.040346, 1.015012, 0.987249, 0.957291, 0.925387, 0.891796, 0.856781, 0.820610, 0.783550, 0.745864, 0.707811, 0.669636, 0.631576, 0.593853, 0.556673, 0.520224, 0.484678, 0.450185, 0.416877, 0.384868, 0.354249, 0.325094, 0.297461, 0.271388, 0.246898, 0.224000, 0.202690, 0.182951, 0.164759, 0.148080, 0.132874, 0.119097, 0.106698, 0.095630, 0.085842, 0.077285, 0.069912, 0.063680, 0.058551, 0.054489, 0.051468, 0.049467, 0.048469
0.050364, 0.051400, 0.053480, 0.056619, 0.060839, 0.066169, 0.072644, 0.080305, 0.089196, 0.099367, 0.110867, 0.123749, 0.138066, 0.153866, 0.171196, 0.190099, 0.210608, 0.232751, 0.256543, 0.281990, 0.309081, 0.337794, 0.368086, 0.399901, 0.433161, 0.467769, 0.503609, 0.540544, 0.578417, 0.617049, 0.656245, 0.695792, 0.735457, 0.774997, 0.814155, 0.852662, 0.890245, 0.926628, 0.961531, 0.994681, 1.025809, 1.054657, 1.080980, 1.104552, 1.125166, 1.142638, 1.156811, 1.167556, 1.174774, 1.178401, 1.178401, 1.174775, 1.167556, 1.156811, 1.142639, 1.125167, 1.104553, 1.080981, 1.054658, 1.025810, 0.994683, 0.961533, 0.926630, 0.890248, 0.852664, 0.814157, 0.775000, 0.735460, 0.695795, 0.656248, 0.617051, 0.578419, 0.540547, 0.503612, 0.467772, 0.433163, 0.399903, 0.368088, 0.337795, 0.309083, 0.281991, 0.256545, 0.232752, 0.210610, 0.190100, 0.171197, 0.153867, 0.138066, 0.123750, 0.110868, 0.099368, 0.089197, 0.080306, 0.072645, 0.066169, 0.060839, 0.056619, 0.053480, 0.051400, 0.050364
0.052140, 0.053212, 0.055366, 0.058615, 0.062984, 0.068502, 0.075205, 0.083136, 0.092340, 0.102869, 0.114775, 0.128111, 0.142931, 0.159288, 0.177230, 0.196798, 0.218030, 0.240953, 0.265584, 0.291927, 0.319973, 0.349697, 0.381057, 0.413992, 0.448424, 0.484251, 0.521354, 0.559590, 0.598796, 0.638789, 0.679367, 0.720306, 0.761369, 0.802301, 0.842838, 0.882701, 0.921609, 0.959272, 0.995405, 1.029722, 1.061947, 1.091811, 1.119061, 1.143464, 1.164803, 1.182891, 1.197563, 1.208686, 1.216159, 1.219913, 1.219913, 1.216160, 1.208687, 1.197564, 1.182892, 1.164804, 1.143465, 1.119063, 1.091812, 1.061948, 1.029724, 0.995407, 0.959274, 0.921611, 0.882703, 0.842840, 0.802304, 0.761371, 0.720308, 0.679369, 0.638792, 0.598798, 0.559592, 0.521356, 0.484253, 0.448426, 0.413994, 0.381059, 0.349698, 0.319974, 0.291928, 0.265585, 0.240955, 0.218032, 0.196800, 0.177231, 0.159289, 0.142932, 0.128112, 0.114776, 0.102870, 0.092341, 0.083136, 0.075206, 0.068502, 0.062984, 0.058615, 0.055366, 0.053212, 0.052140
0.053779, 0.054885, 0.057106, 0.060458, 0.064964, 0.070655, 0.077569, 0.085749, 0.095243, 0.106102, 0.118381, 0.132137, 0.147423, 0.164294, 0.182799, 0.202982, 0.224881, 0.248524, 0.273928, 0.301098, 0.330025, 0.360683, 0.393028, 0.426998, 0.462511, 0.499463, 0.537731, 0.577168, 0.617606, 0.658855, 0.700707, 0.742932, 0.785284, 0.827502, 0.869311, 0.910426, 0.950555, 0.989402, 1.026669, 1.062064, 1.095301, 1.126102, 1.154209, 1.179378, 1.201387, 1.220043, 1.235175, 1.246648, 1.254356, 1.258228, 1.258228, 1.254356, 1.246649, 1.235176, 1.220044, 1.201388, 1.179379, 1.154210, 1.126104, 1.095302, 1.062066, 1.026671, 0.989404, 0.950558, 0.910429, 0.869314, 0.827505, 0.785287, 0.742934, 0.700709, 0.658858, 0.617608, 0.577170, 0.537733, 0.499466, 0.462513, 0.427000, 0.393030, 0.360685, 0.330027, 0.301100, 0.273930, 0.248525, 0.224882, 0.202983, 0.182800, 0.164295, 0.147424, 0.132137, 0.118382, 0.106103, 0.095243, 0.085749, 0.077569, 0.070655, 0.064964, 0.060458, 0.057106, 0.054885, 0.053779
0.055265, 0.056402, 0.058684, 0.062128, 0.066758, 0.072607, 0.079712, 0.088117, 0.097873, 0.109032, 0.121651, 0.135786, 0.151494, 0.168830, 0.187846, 0.208587, 0.231090, 0.255386, 0.281491, 0.309411, 0.339137, 0.370640, 0.403878, 0.438785, 0.475278, 0.513251, 0.552575, 0.593100, 0.634654, 0.677041, 0.720048, 0.763438, 0.806959, 0.850342, 0.893305, 0.935555, 0.976790, 1.016708, 1.055004, 1.091376, 1.125530, 1.157181, 1.186064, 1.211927, 1.234544, 1.253714, 1.269265, 1.281054, 1.288975, 1.292953, 1.292953, 1.288975, 1.281055, 1.269265, 1.253715, 1.234545, 1.211928, 1.186065, 1.157183, 1.125531, 1.091378, 1.055007, 1.016711, 0.976793, 0.935557, 0.893308, 0.850345, 0.806962, 0.763441, 0.720050, 0.677044, 0.634656, 0.593102, 0.552577, 0.513253, 0.475281, 0.438787, 0.403880, 0.370642, 0.339138, 0.309413, 0.281493, 0.255387, 0.231091, 0.208588, 0.187847, 0.168832, 0.151495, 0.135787, 0.121651, 0.109033, 0.097874, 0.088118, 0.079712, 0.072607, 0.066759, 0.062128, 0.058684, 0.056402, 0.055265
0.056582, 0.057746, 0.060082, 0.063608, 0.068349, 0.074337, 0.081611, 0.090216, 0.100204, 0.111629, 0.124548, 0.139020, 0.155102, 0.172851, 0.192320, 0.213554, 0.236593, 0.261467, 0.288193, 0.316778, 0.347211, 0.379465, 0.413493, 0.449232, 0.486593, 0.525469, 0.565729, 0.607219, 0.649761, 0.693158, 0.737188, 0.781611, 0.826168, 0.870583, 0.914568, 0.957823, 1.000040, 1.040908, 1.080115, 1.117352, 1.152318, 1.184723, 1.214293, 1.240772, 1.263927, 1.283553, 1.299474, 1.311544, 1.319653, 1.323726, 1.323726, 1.319653, 1.311544, 1.299475, 1.283554, 1.263929, 1.240773, 1.214295, 1.184725, 1.152321, 1.117354, 1.080117, 1.040910, 1.000042, 0.957825, 0.914571, 0.870586, 0.826170, 0.781614, 0.737191, 0.693161, 0.649764, 0.607221, 0.565731, 0.525472, 0.486595, 0.449234, 0.413495, 0.379467, 0.347213, 0.316780, 0.288195, 0.261468, 0.236594, 0.213555, 0.192321, 0.172852, 0.155103, 0.139020, 0.124549, 0.111630, 0.100205, 0.090217, 0.081611, 0.074337, 0.068349, 0.063609, 0.060082, 0.057746, 0.056582
0.057715, 0.058903, 0.061286, 0.064883, 0.069719, 0.075826, 0.083246, 0.092024, 0.102212, 0.113865, 0.127042, 0.141804, 0.158208, 0.176313, 0.196171, 0.217830, 0.241331, 0.266702, 0.293964, 0.323121, 0.354163, 0.387062, 0.421772, 0.458225, 0.496334, 0.535989, 0.577054, 0.619374, 0.662768, 0.707033, 0.751944, 0.797256, 0.842704, 0.888009, 0.932874, 0.976994, 1.020056, 1.061741, 1.101733, 1.139715, 1.175381, 1.208435, 1.238596, 1.265604, 1.289223, 1.309242, 1.325481, 1.337793, 1.346064, 1.350219, 1.350219, 1.346064, 1.337793, 1.325482, 1.309243, 1.289224, 1.265606, 1.238598, 1.208437, 1.175383, 1.139717, 1.101735, 1.061744, 1.020058, 0.976996, 0.932876, 0.888011, 0.842707, 0.797259, 0.751947, 0.707036, 0.662771, 0.619377, 0.577057, 0.535991, 0.496337, 0.458228, 0.421774, 0.387064, 0.354165, 0.323123, 0.293966, 0.266704, 0.241332, 0.217832, 0.196172, 0.176314, 0.158209, 0.141805, 0.127043, 0.113866, 0.102212, 0.092024, 0.083246, 0.075826, 0.069719, 0.064883, 0.061286, 0.058903, 0.057716
0.058654, 0.059861, 0.062283, 0.065938, 0.070852, 0.077059, 0.084599, 0.093520, 0.103873, 0.115716, 0.129107, 0.144109, 0.160780, 0.179178, 0.199359, 0.221370, 0.245252, 0.271036, 0.298740, 0.328371, 0.359917, 0.393350, 0.428623, 0.465669, 0.504397, 0.544695, 0.586427, 0.629434, 0.673533, 0.718516, 0.764157, 0.810204, 0.856390, 0.902430, 0.948023, 0.992860, 1.036620, 1.078983, 1.119625, 1.158224, 1.194469, 1.228058, 1.258709, 1.286156, 1.310158, 1.330502, 1.347005, 1.359516, 1.367922, 1.372144, 1.372144, 1.367922, 1.359517, 1.347005, 1.330503, 1.310160, 1.286158, 1.258711, 1.228060, 1.194471, 1.158226, 1.119627, 1.078986, 1.036623, 0.992863, 0.948026, 0.902433, 0.856393, 0.810207, 0.764160, 0.718519, 0.673535, 0.629437, 0.586429, 0.544697, 0.504399, 0.465671, 0.428625, 0.393352, 0.359919, 0.328373, 0.298742, 0.271037, 0.245253, 0.221371, 0.199360, 0.179179, 0.160781, 0.144110, 0.129108, 0.115717, 0.103874, 0.093520, 0.084600, 0.077059, 0.070853, 0.065939, 0.062283, 0.059861, 0.058654
0.059387, 0.060609, 0.063061, 0.066762, 0.071738, 0.078022, 0.085656, 0.094688, 0.105170, 0.117161, 0.130720, 0.145908, 0.162787, 0.181415, 0.201848, 0.224133, 0.248313, 0.274419, 0.302469, 0.332469, 0.364408, 0.398259, 0.433972, 0.471480, 0.510690, 0.551491, 0.593744, 0.637287, 0.681936, 0.727482, 0.773691, 0.820313, 0.867075, 0.913689, 0.959851, 1.005246, 1.049554, 1.092444, 1.133592, 1.172673, 1.209370, 1.243378, 1.274412, 1.302202, 1.326502, 1.347099, 1.363808, 1.376476, 1.384987, 1.389260, 1.389260, 1.384987, 1.376477, 1.363809, 1.347100, 1.326504, 1.302203, 1.274414, 1.243380, 1.209372, 1.172676, 1.133595, 1.092447, 1.049556, 1.005249, 0.959854, 0.913692, 0.867078, 0.820316, 0.773694, 0.727484, 0.681939, 0.637290, 0.593746, 0.551494, 0.510693, 0.471482, 0.433974, 0.398261, 0.364410, 0.332471, 0.302471, 0.274420, 0.248315, 0.224135, 0.201849, 0.181417, 0.162788, 0.145909, 0.130721, 0.117162, 0.105171, 0.094688, 0.085656, 0.078022, 0.071738, 0.066763, 0.063062, 0.060609, 0.059387
0.059907, 0.061139, 0.063613, 0.067346, 0.072365, 0.078704, 0.086404, 0.095515, 0.106089, 0.118184, 0.131861, 0.147182, 0.164209, 0.182999, 0.203610, 0.226090, 0.250481, 0.276814, 0.305109, 0.335371, 0.367588, 0.401734, 0.437759, 0.475593, 0.515146, 0.556302, 0.598924, 0.642847, 0.687885, 0.733827, 0.780440, 0.827468, 0.874639, 0.921659, 0.968224, 1.014014, 1.058710, 1.101975, 1.143483, 1.182904, 1.219922, 1.254225, 1.285529, 1.313563, 1.338075, 1.358850, 1.375707, 1.388483, 1.397067, 1.401381, 1.401381, 1.397067, 1.388484, 1.375708, 1.358852, 1.338076, 1.313565, 1.285531, 1.254227, 1.219924, 1.182907, 1.143486, 1.101978, 1.058712, 1.014017, 0.968227, 0.921662, 0.874642, 0.827471, 0.780443, 0.733830, 0.687888, 0.642850, 0.598926, 0.556305, 0.515148, 0.475596, 0.437761, 0.401736, 0.367590, 0.335372, 0.305110, 0.276816, 0.250482, 0.226092, 0.203611, 0.183001, 0.164210, 0.147183, 0.131862, 0.118185, 0.106090, 0.095515, 0.086405, 0.078704, 0.072365, 0.067346, 0.063613, 0.061139, 0.059907
0.060206, 0.061445, 0.063931, 0.067683, 0.072726, 0.079097, 0.086836, 0.095992, 0.106618, 0.118774, 0.132520, 0.147917, 0.165028, 0.183912, 0.204626, 0.227218, 0.251730, 0.278194, 0.306629, 0.337042, 0.369420, 0.403736, 0.439940, 0.477963, 0.517712, 0.559074, 0.601908, 0.646049, 0.691312, 0.737483, 0.784328, 0.831591, 0.878996, 0.926252, 0.973049, 1.019068, 1.063989, 1.107471, 1.149185, 1.188802, 1.226001, 1.260477, 1.291936, 1.320106, 1.344741, 1.365620, 1.382557, 1.395398, 1.404025, 1.408358, 1.408358, 1.404026, 1.395399, 1.382558, 1.365621, 1.344743, 1.320108, 1.291938, 1.260479, 1.226003, 1.188804, 1.149188, 1.107473, 1.063991, 1.019071, 0.973052, 0.926255, 0.878999, 0.831594, 0.784331, 0.737486, 0.691315, 0.646052, 0.601910, 0.559076, 0.517715, 0.477965, 0.439942, 0.403738, 0.369422, 0.337044, 0.306631, 0.278195, 0.251731, 0.227219, 0.204627, 0.183914, 0.165029, 0.147918, 0.132521, 0.118775, 0.106619, 0.095992, 0.086836, 0.079097, 0.072727, 0.067683, 0.063931, 0.061445, 0.060206
0.060283, 0.061523, 0.064012, 0.067768, 0.072818, 0.079196, 0.086945, 0.096113, 0.106753, 0.118924, 0.132686, 0.148103, 0.165236, 0.184143, 0.204883, 0.227503, 0.252045, 0.278542, 0.307014, 0.337464, 0.369883, 0.404241, 0.440491, 0.478561, 0.518360, 0.559773, 0.602661, 0.646858, 0.692178, 0.738407, 0.785310, 0.832631, 0.880097, 0.927412, 0.974268, 1.020347, 1.065320, 1.108855, 1.150619, 1.190285, 1.227531, 1.262049, 1.293546, 1.321752, 1.346416, 1.367322, 1.384280, 1.397136, 1.405774, 1.410113, 1.410113, 1.405774, 1.397137, 1.384281, 1.367323, 1.346418, 1.321753, 1.293548, 1.262051, 1.227533, 1.190287, 1.150622, 1.108857, 1.065323, 1.020350, 0.974271, 0.927415, 0.880100, 0.832634, 0.785313, 0.738410, 0.692181, 0.646861, 0.602663, 0.559776, 0.518363, 0.478563, 0.440493, 0.404244, 0.369885, 0.337466, 0.307015, 0.278544, 0.252047, 0.227504, 0.204884, 0.184145, 0.165237, 0.148104, 0.132687, 0.118925, 0.106753, 0.096113, 0.086946, 0.079197, 0.072819, 0.067769, 0.064012, 0.061523, 0.060283
0.060135, 0.061372, 0.063855, 0.067602, 0.072639, 0.079002, 0.086731, 0.095876, 0.106490, 0.118631, 0.132360, 0.147738, 0.164828, 0.183690, 0.204377, 0.226942, 0.251423, 0.277855, 0.306256, 0.336631, 0.368970, 0.403244, 0.439403, 0.477380, 0.517082, 0.558393, 0.601174, 0.645263, 0.690472, 0.736586, 0.783372, 0.830576, 0.877923, 0.925119, 0.971859, 1.017823, 1.062684, 1.106111, 1.147772, 1.187339, 1.224493, 1.258925, 1.290343, 1.318478, 1.343081, 1.363935, 1.380851, 1.393675, 1.402291, 1.406619, 1.406619, 1.402292, 1.393676, 1.380852, 1.363936, 1.343083, 1.318480, 1.290346, 1.258927, 1.224495, 1.187341, 1.147774, 1.106114, 1.062687, 1.017826, 0.971862, 0.925122, 0.877926, 0.830579, 0.783375, 0.736589, 0.690474, 0.645266, 0.601177, 0.558395, 0.517084, 0.477382, 0.439406, 0.403246, 0.368972, 0.336633, 0.306258, 0.277857, 0.251425, 0.226943, 0.204379, 0.183691, 0.164830, 0.147739, 0.132361, 0.118632, 0.106491, 0.095877, 0.086732, 0.079002, 0.072639, 0.067602, 0.063855, 0.061372, 0.060135
0.059764, 0.060993, 0.063461, 0.067185, 0.072191, 0.078514, 0.086196, 0.095285, 0.105833, 0.117899, 0.131543, 0.146826, 0.163811, 0.182556, 0.203115, 0.225540, 0.249871, 0.276139, 0.304364, 0.334551, 0.366690, 0.400752, 0.436689, 0.474432, 0.513890, 0.554947, 0.597464, 0.641279, 0.686205, 0.732033, 0.778531, 0.825443, 0.872496, 0.919399, 0.965849, 1.011529, 1.056112, 1.099269, 1.140672, 1.179994, 1.216917, 1.251136, 1.282360, 1.310320, 1.334771, 1.355495, 1.372306, 1.385051, 1.393614, 1.397915, 1.397915, 1.393614, 1.385052, 1.372307, 1.355497, 1.334773, 1.310322, 1.282362, 1.251138, 1.216920, 1.179996, 1.140675, 1.099272, 1.056115, 1.011532, 0.965852, 0.919402, 0.872499, 0.825446, 0.778534, 0.732036, 0.686208, 0.641281, 0.597467, 0.554949, 0.513893, 0.474434, 0.436692, 0.400755, 0.366693, 0.334553, 0.304366, 0.276140, 0.249872, 0.225542, 0.203117, 0.182557, 0.163812, 0.146827, 0.131544, 0.117900, 0.105834, 0.095285, 0.086196, 0.078514, 0.072191, 0.067185, 0.063461, 0.060993, 0.059764
0.059174, 0.060391, 0.062835, 0.066521, 0.071478, 0.077739, 0.085345, 0.094344, 0.104789, 0.116735, 0.130245, 0.145377, 0.162194, 0.180753, 0.201110, 0.223313, 0.247403, 0.273412, 0.301358, 0.331247, 0.363069, 0.396795, 0.432377, 0.469748, 0.508816, 0.549467, 0.591564, 0.634945, 0.679427, 0.724802, 0.770839, 0.817286, 0.863873, 0.910313, 0.956303, 1.001530, 1.045672, 1.088403, 1.129396, 1.168329, 1.204887, 1.238767, 1.269682, 1.297365, 1.321575, 1.342094, 1.358738, 1.371357, 1.379835, 1.384093, 1.384094, 1.379835, 1.371358, 1.358739, 1.342095, 1.321576, 1.297367, 1.269684, 1.238769, 1.204889, 1.168331, 1.129398, 1.088405, 1.045675, 1.001533, 0.956306, 0.910316, 0.863876, 0.817289, 0.770842, 0.724805, 0.679430, 0.634948, 0.591566, 0.549470, 0.508818, 0.469751, 0.432380, 0.396798, 0.363071, 0.331249, 0.301360, 0.273413, 0.247405, 0.223314, 0.201111, 0.180754, 0.162195, 0.145378, 0.130245, 0.116736, 0.104789, 0.094345, 0.085346, 0.077740, 0.071479, 0.066522, 0.062835, 0.060391, 0.059174
0.058372, 0.059573, 0.061983, 0.065620, 0.070510, 0.076686, 0.084189, 0.093065, 0.103368, 0.115153, 0.128479, 0.143406, 0.159994, 0.178302, 0.198382, 0.220284, 0.244048, 0.269703, 0.297271, 0.326755, 0.358146, 0.391415, 0.426515, 0.463378, 0.501915, 0.542013, 0.583538, 0.626331, 0.670209, 0.714967, 0.760379, 0.806195, 0.852150, 0.897959, 0.943324, 0.987937, 1.031479, 1.073630, 1.114066, 1.152470, 1.188532, 1.221951, 1.252447, 1.279754, 1.303634, 1.323875, 1.340293, 1.352741, 1.361103, 1.365304, 1.365304, 1.361104, 1.352741, 1.340294, 1.323876, 1.303636, 1.279755, 1.252449, 1.221953, 1.188534, 1.152472, 1.114068, 1.073632, 1.031482, 0.987940, 0.943327, 0.897962, 0.852153, 0.806198, 0.760382, 0.714970, 0.670212, 0.626333, 0.583541, 0.542016, 0.501917, 0.463380, 0.426517, 0.391417, 0.358148, 0.326757, 0.297272, 0.269705, 0.244049, 0.220286, 0.198384, 0.178303, 0.159995, 0.143407, 0.128480, 0.115154, 0.103369, 0.093066, 0.084189, 0.076686, 0.070510, 0.065620, 0.061983, 0.059573, 0.058372
0.057366, 0.058546, 0.060915, 0.064489, 0.069295, 0.075364, 0.082738, 0.091462, 0.101587, 0.113168, 0.126264, 0.140934, 0.157237, 0.175228, 0.194963, 0.216487, 0.239840, 0.265054, 0.292146, 0.321122, 0.351972, 0.384667, 0.419162, 0.455389, 0.493260, 0.532667, 0.573476, 0.615530, 0.658651, 0.702637, 0.747265, 0.792291, 0.837452, 0.882470, 0.927053, 0.970895, 1.013686, 1.055108, 1.094847, 1.132588, 1.168027, 1.200871, 1.230840, 1.257676, 1.281144, 1.301035, 1.317170, 1.329403, 1.337621, 1.341749, 1.341749, 1.337621, 1.329404, 1.317171, 1.301036, 1.281145, 1.257677, 1.230841, 1.200873, 1.168029, 1.132590, 1.094849, 1.055111, 1.013688, 0.970898, 0.927055, 0.882473, 0.837455, 0.792293, 0.747267, 0.702639, 0.658653, 0.615532, 0.573478, 0.532669, 0.493263, 0.455391, 0.419164, 0.384669, 0.351974, 0.321124, 0.292148, 0.265055, 0.239842, 0.216488, 0.194964, 0.175230, 0.157238, 0.140935, 0.126265, 0.113169, 0.101587, 0.091462, 0.082738, 0.075365, 0.069295, 0.064490, 0.060915, 0.058546, 0.057366
