0.044840, 0.045538, 0.046936, 0.049040, 0.051858, 0.055399, 0.059676, 0.064701, 0.070489, 0.077054, 0.084413, 0.092579, 0.101566, 0.111384, 0.122044, 0.133550, 0.145904, 0.159103, 0.173138, 0.187994, 0.203650, 0.220076, 0.237237, 0.255087, 0.273575, 0.292638, 0.312207, 0.332204, 0.352542, 0.373126, 0.393855, 0.414620, 0.435307, 0.455796, 0.475963, 0.495682, 0.514825, 0.533264, 0.550872, 0.567524, 0.583099, 0.597482, 0.610566, 0.622249, 0.632441, 0.641062, 0.648043, 0.653329, 0.656877, 0.658658, 0.658658, 0.656877, 0.653330, 0.648044, 0.641062, 0.632441, 0.622249, 0.610566, 0.597483, 0.583100, 0.567525, 0.550873, 0.533265, 0.514826, 0.495683, 0.475964, 0.455797, 0.435308, 0.414622, 0.393856, 0.373127, 0.352543, 0.332205, 0.312209, 0.292639, 0.273576, 0.255088, 0.237238, 0.220077, 0.203651, 0.187995, 0.173139, 0.159104, 0.145905, 0.133551, 0.122045, 0.111385, 0.101566, 0.092579, 0.084413, 0.077055, 0.070489, 0.064701, 0.059676, 0.055400, 0.051858, 0.049041, 0.046936, 0.045538, 0.044840
0.041918, 0.042570, 0.043877, 0.045844, 0.048479, 0.051789, 0.055787, 0.060484, 0.065895, 0.072032, 0.078911, 0.086545, 0.094946, 0.104125, 0.114090, 0.124846, 0.136394, 0.148732, 0.161852, 0.175740, 0.190375, 0.205731, 0.221773, 0.238460, 0.255742, 0.273563, 0.291856, 0.310550, 0.329562, 0.348804, 0.368182, 0.387593, 0.406931, 0.426084, 0.444937, 0.463370, 0.481266, 0.498503, 0.514962, 0.530529, 0.545089, 0.558534, 0.570764, 0.581686, 0.591214, 0.599273, 0.605799, 0.610740, 0.614057, 0.615722, 0.615722, 0.614057, 0.610741, 0.605799, 0.599273, 0.591214, 0.581687, 0.570765, 0.558535, 0.545089, 0.530530, 0.514964, 0.498504, 0.481267, 0.463372, 0.444938, 0.426085, 0.406932, 0.387594, 0.368183, 0.348805, 0.329563, 0.310551, 0.291858, 0.273564, 0.255743, 0.238461, 0.221774, 0.205732, 0.190376, 0.175741, 0.161853, 0.148733, 0.136395, 0.124846, 0.114090, 0.104125, 0.094947, 0.086546, 0.078912, 0.072033, 0.065895, 0.060484, 0.055787, 0.051789, 0.048479, 0.045845, 0.043877, 0.042570, 0.041918
0.039054, 0.039662, 0.040880, 0.042712, 0.045167, 0.048251, 0.051975, 0.056352, 0.061392, 0.067111, 0.073520, 0.080632, 0.088459, 0.097010, 0.106294, 0.116315, 0.127074, 0.138569, 0.150792, 0.163731, 0.177366, 0.191672, 0.206618, 0.222164, 0.238266, 0.254869, 0.271912, 0.289328, 0.307041, 0.324968, 0.343022, 0.361106, 0.379123, 0.396967, 0.414531, 0.431705, 0.448377, 0.464436, 0.479771, 0.494273, 0.507838, 0.520365, 0.531760, 0.541934, 0.550811, 0.558319, 0.564400, 0.569003, 0.572093, 0.573644, 0.573644, 0.572093, 0.569003, 0.564400, 0.558320, 0.550811, 0.541935, 0.531760, 0.520366, 0.507839, 0.494274, 0.479772, 0.464437, 0.448378, 0.431706, 0.414532, 0.396968, 0.379124, 0.361108, 0.343023, 0.324969, 0.307042, 0.289329, 0.271913, 0.254870, 0.238267, 0.222165, 0.206619, 0.191673, 0.177367, 0.163732, 0.150793, 0.138570, 0.127075, 0.116316, 0.106295, 0.097011, 0.088459, 0.080632, 0.073520, 0.067111, 0.061393, 0.056352, 0.051976, 0.048251, 0.045167, 0.042713, 0.040880, 0.039662, 0.039054
0.036263, 0.036827, 0.037958, 0.039660, 0.041939, 0.044803, 0.048261, 0.052325, 0.057005, 0.062315, 0.068266, 0.074869, 0.082137, 0.090077, 0.098697, 0.108002, 0.117992, 0.128666, 0.140015, 0.152028, 0.164688, 0.177972, 0.191849, 0.206285, 0.221236, 0.236652, 0.252477, 0.268648, 0.285095, 0.301741, 0.318504, 0.335296, 0.352025, 0.368593, 0.384902, 0.400848, 0.416328, 0.431239, 0.445478, 0.458944, 0.471539, 0.483170, 0.493750, 0.503198, 0.511440, 0.518412, 0.524057, 0.528332, 0.531201, 0.532641, 0.532641, 0.531201, 0.528332, 0.524057, 0.518412, 0.511440, 0.503199, 0.493751, 0.483171, 0.471540, 0.458945, 0.445479, 0.431240, 0.416330, 0.400849, 0.384903, 0.368594, 0.352026, 0.335297, 0.318505, 0.301742, 0.285096, 0.268649, 0.252478, 0.236653, 0.221237, 0.206286, 0.191850, 0.177973, 0.164689, 0.152029, 0.140016, 0.128666, 0.117993, 0.108003, 0.098698, 0.090078, 0.082137, 0.074870, 0.068266, 0.062315, 0.057005, 0.052325, 0.048261, 0.044803, 0.041939, 0.039660, 0.037958, 0.036827, 0.036263
0.033558, 0.034081, 0.035127, 0.036702, 0.038811, 0.041461, 0.044661, 0.048422, 0.052753, 0.057667, 0.063173, 0.069285, 0.076010, 0.083358, 0.091335, 0.099945, 0.109190, 0.119067, 0.129570, 0.140687, 0.152402, 0.164694, 0.177536, 0.190895, 0.204731, 0.218997, 0.233641, 0.248606, 0.263826, 0.279230, 0.294742, 0.310282, 0.325762, 0.341095, 0.356186, 0.370943, 0.385268, 0.399067, 0.412243, 0.424704, 0.436360, 0.447123, 0.456914, 0.465657, 0.473284, 0.479735, 0.484959, 0.488915, 0.491570, 0.492903, 0.492903, 0.491570, 0.488915, 0.484960, 0.479735, 0.473284, 0.465657, 0.456914, 0.447124, 0.436360, 0.424705, 0.412244, 0.399068, 0.385269, 0.370944, 0.356187, 0.341096, 0.325763, 0.310283, 0.294743, 0.279231, 0.263827, 0.248607, 0.233642, 0.218998, 0.204731, 0.190896, 0.177537, 0.164695, 0.152403, 0.140687, 0.129570, 0.119068, 0.109191, 0.099946, 0.091335, 0.083358, 0.076010, 0.069285, 0.063174, 0.057667, 0.052753, 0.048422, 0.044661, 0.041461, 0.038811, 0.036702, 0.035127, 0.034081, 0.033558
0.030951, 0.031432, 0.032398, 0.033850, 0.035795, 0.038239, 0.041191, 0.044659, 0.048654, 0.053185, 0.058264, 0.063901, 0.070103, 0.076880, 0.084237, 0.092179, 0.100705, 0.109814, 0.119500, 0.129753, 0.140558, 0.151895, 0.163739, 0.176059, 0.188819, 0.201977, 0.215483, 0.229285, 0.243322, 0.257529, 0.271836, 0.286167, 0.300445, 0.314586, 0.328504, 0.342114, 0.355326, 0.368052, 0.380204, 0.391697, 0.402446, 0.412373, 0.421403, 0.429466, 0.436500, 0.442450, 0.447268, 0.450916, 0.453365, 0.454594, 0.454594, 0.453365, 0.450917, 0.447268, 0.442450, 0.436500, 0.429466, 0.421403, 0.412373, 0.402447, 0.391697, 0.380205, 0.368053, 0.355327, 0.342115, 0.328505, 0.314586, 0.300446, 0.286168, 0.271837, 0.257530, 0.243323, 0.229286, 0.215484, 0.201977, 0.188820, 0.176059, 0.163739, 0.151895, 0.140559, 0.129754, 0.119501, 0.109815, 0.100706, 0.092179, 0.084238, 0.076880, 0.070104, 0.063901, 0.058265, 0.053186, 0.048654, 0.044659, 0.041191, 0.038239, 0.035795, 0.033850, 0.032398, 0.031432, 0.030951
0.028450, 0.028893, 0.029780, 0.031115, 0.032903, 0.035149, 0.037862, 0.041050, 0.044722, 0.048888, 0.053556, 0.058737, 0.064438, 0.070667, 0.077430, 0.084730, 0.092567, 0.100940, 0.109843, 0.119268, 0.129199, 0.139619, 0.150506, 0.161830, 0.173559, 0.185653, 0.198068, 0.210754, 0.223657, 0.236716, 0.249867, 0.263040, 0.276164, 0.289162, 0.301955, 0.314465, 0.326609, 0.338307, 0.349477, 0.360040, 0.369921, 0.379046, 0.387346, 0.394757, 0.401223, 0.406692, 0.411121, 0.414474, 0.416725, 0.417855, 0.417855, 0.416725, 0.414474, 0.411121, 0.406692, 0.401223, 0.394758, 0.387346, 0.379046, 0.369922, 0.360041, 0.349478, 0.338308, 0.326610, 0.314466, 0.301956, 0.289162, 0.276165, 0.263041, 0.249867, 0.236717, 0.223658, 0.210755, 0.198069, 0.185654, 0.173560, 0.161831, 0.150506, 0.139620, 0.129200, 0.119268, 0.109844, 0.100941, 0.092567, 0.084730, 0.077431, 0.070668, 0.064439, 0.058737, 0.053557, 0.048888, 0.044723, 0.041051, 0.037863, 0.035150, 0.032903, 0.031115, 0.029780, 0.028893, 0.028450
0.026063, 0.026469, 0.027282, 0.028505, 0.030143, 0.032201, 0.034686, 0.037607, 0.040971, 0.044787, 0.049064, 0.053810, 0.059033, 0.064739, 0.070934, 0.077622, 0.084801, 0.092472, 0.100628, 0.109262, 0.118360, 0.127906, 0.137879, 0.148253, 0.158997, 0.170077, 0.181450, 0.193072, 0.204892, 0.216856, 0.228903, 0.240971, 0.252994, 0.264901, 0.276622, 0.288082, 0.299207, 0.309923, 0.320156, 0.329834, 0.338885, 0.347244, 0.354848, 0.361637, 0.367561, 0.372571, 0.376628, 0.379700, 0.381762, 0.382797, 0.382797, 0.381762, 0.379700, 0.376628, 0.372571, 0.367561, 0.361638, 0.354848, 0.347245, 0.338886, 0.329834, 0.320157, 0.309924, 0.299208, 0.288083, 0.276623, 0.264902, 0.252995, 0.240972, 0.228904, 0.216856, 0.204893, 0.193073, 0.181451, 0.170077, 0.158998, 0.148254, 0.137880, 0.127907, 0.118360, 0.109262, 0.100629, 0.092472, 0.084802, 0.077622, 0.070935, 0.064740, 0.059033, 0.053810, 0.049064, 0.044787, 0.040971, 0.037607, 0.034687, 0.032201, 0.030143, 0.028505, 0.027282, 0.026469, 0.026064
0.023798, 0.024168, 0.024910, 0.026027, 0.027522, 0.029401, 0.031671, 0.034337, 0.037409, 0.040893, 0.044798, 0.049131, 0.053900, 0.059110, 0.064767, 0.070872, 0.077428, 0.084431, 0.091879, 0.099761, 0.108068, 0.116784, 0.125890, 0.135361, 0.145172, 0.155287, 0.165671, 0.176283, 0.187075, 0.197998, 0.208998, 0.220017, 0.230994, 0.241866, 0.252567, 0.263031, 0.273189, 0.282973, 0.292316, 0.301152, 0.309417, 0.317049, 0.323991, 0.330190, 0.335598, 0.340173, 0.343877, 0.346682, 0.348564, 0.349510, 0.349510, 0.348564, 0.346682, 0.343877, 0.340173, 0.335598, 0.330190, 0.323991, 0.317049, 0.309417, 0.301153, 0.292317, 0.282974, 0.273190, 0.263032, 0.252568, 0.241867, 0.230995, 0.220017, 0.208999, 0.197999, 0.187076, 0.176283, 0.165672, 0.155288, 0.145172, 0.135362, 0.125890, 0.116785, 0.108069, 0.099762, 0.091879, 0.084432, 0.077428, 0.070873, 0.064767, 0.059111, 0.053900, 0.049131, 0.044798, 0.040893, 0.037409, 0.034337, 0.031671, 0.029401, 0.027522, 0.026027, 0.024910, 0.024168, 0.023798
0.021656, 0.021993, 0.022669, 0.023685, 0.025046, 0.026756, 0.028821, 0.031248, 0.034043, 0.037213, 0.040767, 0.044710, 0.049050, 0.053791, 0.058939, 0.064495, 0.070461, 0.076834, 0.083611, 0.090784, 0.098344, 0.106275, 0.114561, 0.123181, 0.132108, 0.141313, 0.150763, 0.160419, 0.170240, 0.180180, 0.190190, 0.200217, 0.210206, 0.220100, 0.229839, 0.239361, 0.248605, 0.257508, 0.266011, 0.274051, 0.281572, 0.288517, 0.294835, 0.300476, 0.305398, 0.309560, 0.312931, 0.315484, 0.317197, 0.318057, 0.318057, 0.317197, 0.315484, 0.312932, 0.309561, 0.305398, 0.300476, 0.294835, 0.288518, 0.281572, 0.274052, 0.266011, 0.257509, 0.248605, 0.239361, 0.229839, 0.220101, 0.210207, 0.200218, 0.190190, 0.180180, 0.170240, 0.160419, 0.150763, 0.141314, 0.132108, 0.123181, 0.114562, 0.106276, 0.098344, 0.090785, 0.083611, 0.076834, 0.070461, 0.064495, 0.058939, 0.053792, 0.049050, 0.044710, 0.040767, 0.037213, 0.034043, 0.031248, 0.028821, 0.026756, 0.025046, 0.023685, 0.022669, 0.021993, 0.021656
0.019643, 0.019949, 0.020561, 0.021483, 0.022717, 0.024268, 0.026141, 0.028342, 0.030877, 0.033753, 0.036976, 0.040553, 0.044489, 0.048790, 0.053459, 0.058498, 0.063909, 0.069690, 0.075837, 0.082343, 0.089199, 0.096393, 0.103909, 0.111727, 0.119824, 0.128173, 0.136744, 0.145502, 0.154409, 0.163425, 0.172504, 0.181598, 0.190659, 0.199633, 0.208466, 0.217102, 0.225487, 0.233563, 0.241274, 0.248567, 0.255389, 0.261688, 0.267418, 0.272535, 0.276999, 0.280775, 0.283832, 0.286147, 0.287701, 0.288481, 0.288481, 0.287701, 0.286147, 0.283832, 0.280775, 0.276999, 0.272535, 0.267419, 0.261689, 0.255389, 0.248568, 0.241275, 0.233563, 0.225487, 0.217103, 0.208466, 0.199633, 0.190659, 0.181599, 0.172504, 0.163425, 0.154410, 0.145502, 0.136744, 0.128173, 0.119824, 0.111727, 0.103909, 0.096394, 0.089200, 0.082343, 0.075837, 0.069690, 0.063910, 0.058499, 0.053459, 0.048790, 0.044490, 0.040553, 0.036977, 0.033753, 0.030878, 0.028343, 0.026142, 0.024268, 0.022717, 0.021483, 0.020561, 0.019949, 0.019643
0.017759, 0.018035, 0.018589, 0.019422, 0.020538, 0.021940, 0.023634, 0.025623, 0.027915, 0.030515, 0.033429, 0.036663, 0.040221, 0.044109, 0.048330, 0.052886, 0.057778, 0.063004, 0.068561, 0.074443, 0.080642, 0.087145, 0.093940, 0.101008, 0.108328, 0.115876, 0.123624, 0.131542, 0.139595, 0.147745, 0.155953, 0.164175, 0.172366, 0.180478, 0.188464, 0.196272, 0.203852, 0.211153, 0.218125, 0.224718, 0.230885, 0.236580, 0.241761, 0.246387, 0.250422, 0.253836, 0.256600, 0.258693, 0.260098, 0.260803, 0.260803, 0.260098, 0.258693, 0.256600, 0.253836, 0.250422, 0.246387, 0.241761, 0.236581, 0.230886, 0.224719, 0.218125, 0.211153, 0.203852, 0.196273, 0.188464, 0.180479, 0.172366, 0.164175, 0.155953, 0.147746, 0.139595, 0.131542, 0.123625, 0.115876, 0.108328, 0.101008, 0.093940, 0.087146, 0.080642, 0.074443, 0.068561, 0.063004, 0.057778, 0.052887, 0.048330, 0.044110, 0.040221, 0.036663, 0.033429, 0.030515, 0.027915, 0.025624, 0.023634, 0.021940, 0.020538, 0.019422, 0.018589, 0.018035, 0.017759
0.016004, 0.016253, 0.016752, 0.017503, 0.018508, 0.019772, 0.021298, 0.023091, 0.025156, 0.027499, 0.030125, 0.033039, 0.036246, 0.039750, 0.043554, 0.047659, 0.052067, 0.056777, 0.061785, 0.067085, 0.072671, 0.078532, 0.084655, 0.091024, 0.097621, 0.104423, 0.111405, 0.118540, 0.125797, 0.133142, 0.140538, 0.147947, 0.155329, 0.162639, 0.169835, 0.176871, 0.183702, 0.190281, 0.196564, 0.202506, 0.208063, 0.213196, 0.217864, 0.222033, 0.225669, 0.228745, 0.231236, 0.233122, 0.234388, 0.235024, 0.235024, 0.234388, 0.233122, 0.231236, 0.228745, 0.225669, 0.222033, 0.217864, 0.213196, 0.208064, 0.202506, 0.196564, 0.190282, 0.183702, 0.176872, 0.169836, 0.162640, 0.155329, 0.147948, 0.140539, 0.133142, 0.125797, 0.118541, 0.111406, 0.104423, 0.097621, 0.091025, 0.084656, 0.078533, 0.072672, 0.067086, 0.061785, 0.056777, 0.052068, 0.047660, 0.043554, 0.039750, 0.036246, 0.033039, 0.030125, 0.027500, 0.025157, 0.023091, 0.021298, 0.019772, 0.018508, 0.017503, 0.016752, 0.016253, 0.016004
0.014377, 0.014601, 0.015049, 0.015723, 0.016627, 0.017762, 0.019133, 0.020744, 0.022599, 0.024704, 0.027063, 0.029681, 0.032561, 0.035709, 0.039126, 0.042814, 0.046774, 0.051005, 0.055504, 0.060265, 0.065283, 0.070549, 0.076049, 0.081771, 0.087696, 0.093807, 0.100080, 0.106489, 0.113008, 0.119606, 0.126250, 0.132906, 0.139537, 0.146104, 0.152569, 0.158889, 0.165025, 0.170936, 0.176580, 0.181917, 0.186910, 0.191520, 0.195714, 0.199459, 0.202726, 0.205489, 0.207727, 0.209421, 0.210558, 0.211129, 0.211129, 0.210558, 0.209421, 0.207727, 0.205489, 0.202726, 0.199459, 0.195714, 0.191520, 0.186910, 0.181917, 0.176580, 0.170936, 0.165026, 0.158890, 0.152569, 0.146105, 0.139537, 0.132907, 0.126251, 0.119607, 0.113009, 0.106490, 0.100080, 0.093807, 0.087697, 0.081771, 0.076049, 0.070549, 0.065284, 0.060266, 0.055504, 0.051005, 0.046775, 0.042815, 0.039126, 0.035709, 0.032562, 0.029681, 0.027063, 0.024704, 0.022599, 0.020744, 0.019133, 0.017762, 0.016627, 0.015724, 0.015049, 0.014601, 0.014377
0.012876, 0.013077, 0.013478, 0.014082, 0.014891, 0.015908, 0.017136, 0.018579, 0.020240, 0.022125, 0.024238, 0.026583, 0.029163, 0.031982, 0.035042, 0.038345, 0.041892, 0.045681, 0.049710, 0.053975, 0.058469, 0.063185, 0.068111, 0.073235, 0.078542, 0.084015, 0.089633, 0.095373, 0.101212, 0.107121, 0.113072, 0.119033, 0.124971, 0.130853, 0.136642, 0.142303, 0.147799, 0.153092, 0.158147, 0.162927, 0.167398, 0.171527, 0.175283, 0.178637, 0.181563, 0.184038, 0.186042, 0.187559, 0.188578, 0.189089, 0.189089, 0.188578, 0.187559, 0.186042, 0.184038, 0.181563, 0.178637, 0.175283, 0.171528, 0.167398, 0.162927, 0.158147, 0.153092, 0.147799, 0.142304, 0.136643, 0.130853, 0.124972, 0.119033, 0.113072, 0.107121, 0.101212, 0.095374, 0.089633, 0.084015, 0.078543, 0.073236, 0.068111, 0.063185, 0.058469, 0.053975, 0.049710, 0.045681, 0.041892, 0.038346, 0.035042, 0.031982, 0.029163, 0.026583, 0.024238, 0.022126, 0.020240, 0.018579, 0.017136, 0.015908, 0.014891, 0.014082, 0.013478, 0.013077, 0.012876
0.011499, 0.011678, 0.012037, 0.012576, 0.013299, 0.014207, 0.015303, 0.016591, 0.018075, 0.019759, 0.021646, 0.023739, 0.026043, 0.028561, 0.031294, 0.034244, 0.037411, 0.040795, 0.044393, 0.048201, 0.052215, 0.056426, 0.060825, 0.065401, 0.070141, 0.075028, 0.080045, 0.085171, 0.090385, 0.095662, 0.100976, 0.106300, 0.111603, 0.116856, 0.122026, 0.127081, 0.131988, 0.136715, 0.141229, 0.145498, 0.149491, 0.153178, 0.156532, 0.159527, 0.162140, 0.164350, 0.166140, 0.167495, 0.168405, 0.168861, 0.168861, 0.168405, 0.167495, 0.166140, 0.164350, 0.162140, 0.159528, 0.156533, 0.153179, 0.149491, 0.145498, 0.141230, 0.136716, 0.131989, 0.127081, 0.122026, 0.116856, 0.111603, 0.106300, 0.100977, 0.095663, 0.090386, 0.085172, 0.080045, 0.075028, 0.070141, 0.065402, 0.060825, 0.056426, 0.052215, 0.048202, 0.044393, 0.040795, 0.037411, 0.034244, 0.031294, 0.028561, 0.026043, 0.023739, 0.021646, 0.019759, 0.018075, 0.016592, 0.015303, 0.014207, 0.013299, 0.012576, 0.012037, 0.011678, 0.011499
0.010241, 0.010401, 0.010720, 0.011201, 0.011844, 0.012653, 0.013629, 0.014777, 0.016099, 0.017598, 0.019278, 0.021143, 0.023195, 0.025437, 0.027871, 0.030499, 0.033319, 0.036333, 0.039538, 0.042930, 0.046504, 0.050255, 0.054173, 0.058248, 0.062470, 0.066822, 0.071290, 0.075856, 0.080500, 0.085200, 0.089933, 0.094674, 0.099397, 0.104075, 0.108680, 0.113182, 0.117553, 0.121763, 0.125783, 0.129585, 0.133141, 0.136425, 0.139412, 0.142079, 0.144407, 0.146375, 0.147969, 0.149176, 0.149986, 0.150392, 0.150392, 0.149986, 0.149176, 0.147969, 0.146375, 0.144407, 0.142080, 0.139412, 0.136425, 0.133141, 0.129585, 0.125783, 0.121763, 0.117553, 0.113182, 0.108680, 0.104075, 0.099397, 0.094674, 0.089933, 0.085200, 0.080500, 0.075856, 0.071291, 0.066823, 0.062470, 0.058249, 0.054173, 0.050255, 0.046504, 0.042930, 0.039538, 0.036333, 0.033320, 0.030499, 0.027871, 0.025437, 0.023195, 0.021143, 0.019278, 0.017598, 0.016099, 0.014777, 0.013630, 0.012653, 0.011844, 0.011201, 0.010720, 0.010401, 0.010241
0.009099, 0.009241, 0.009525, 0.009952, 0.010523, 0.011242, 0.012110, 0.013129, 0.014303, 0.015636, 0.017128, 0.018785, 0.020609, 0.022601, 0.024763, 0.027098, 0.029604, 0.032281, 0.035129, 0.038142, 0.041318, 0.044650, 0.048132, 0.051753, 0.055503, 0.059370, 0.063340, 0.067397, 0.071523, 0.075698, 0.079903, 0.084116, 0.088312, 0.092469, 0.096560, 0.100560, 0.104443, 0.108184, 0.111756, 0.115134, 0.118293, 0.121211, 0.123865, 0.126235, 0.128302, 0.130051, 0.131467, 0.132540, 0.133259, 0.133621, 0.133621, 0.133259, 0.132540, 0.131467, 0.130051, 0.128302, 0.126235, 0.123865, 0.121211, 0.118293, 0.115134, 0.111756, 0.108184, 0.104444, 0.100560, 0.096560, 0.092469, 0.088313, 0.084116, 0.079904, 0.075699, 0.071523, 0.067397, 0.063341, 0.059371, 0.055503, 0.051753, 0.048132, 0.044651, 0.041318, 0.038143, 0.035129, 0.032282, 0.029604, 0.027098, 0.024763, 0.022601, 0.020609, 0.018785, 0.017129, 0.015636, 0.014303, 0.013129, 0.012110, 0.011242, 0.010524, 0.009952, 0.009525, 0.009241, 0.009099
0.008068, 0.008194, 0.008445, 0.008824, 0.009331, 0.009968, 0.010737, 0.011641, 0.012683, 0.013864, 0.015187, 0.016657, 0.018273, 0.020039, 0.021957, 0.024027, 0.026249, 0.028623, 0.031148, 0.033820, 0.036636, 0.039591, 0.042677, 0.045888, 0.049213, 0.052642, 0.056162, 0.059759, 0.063418, 0.067120, 0.070849, 0.074584, 0.078305, 0.081990, 0.085617, 0.089164, 0.092607, 0.095924, 0.099091, 0.102086, 0.104888, 0.107475, 0.109828, 0.111929, 0.113763, 0.115313, 0.116569, 0.117520, 0.118158, 0.118478, 0.118478, 0.118158, 0.117520, 0.116569, 0.115313, 0.113763, 0.111930, 0.109828, 0.107475, 0.104888, 0.102086, 0.099091, 0.095924, 0.092608, 0.089164, 0.085618, 0.081990, 0.078305, 0.074584, 0.070849, 0.067120, 0.063418, 0.059760, 0.056163, 0.052643, 0.049214, 0.045888, 0.042677, 0.039591, 0.036636, 0.033820, 0.031148, 0.028623, 0.026249, 0.024027, 0.021957, 0.020040, 0.018273, 0.016657, 0.015188, 0.013864, 0.012683, 0.011641, 0.010737, 0.009968, 0.009331, 0.008824, 0.008445, 0.008194, 0.008068
0.007143, 0.007254, 0.007477, 0.007812, 0.008261, 0.008825, 0.009506, 0.010307, 0.011228, 0.012274, 0.013446, 0.014747, 0.016178, 0.017742, 0.019439, 0.021272, 0.023239, 0.025341, 0.027576, 0.029942, 0.032435, 0.035051, 0.037784, 0.040627, 0.043571, 0.046606, 0.049723, 0.052907, 0.056146, 0.059424, 0.062725, 0.066032, 0.069326, 0.072589, 0.075800, 0.078941, 0.081989, 0.084925, 0.087729, 0.090381, 0.092861, 0.095152, 0.097235, 0.099095, 0.100718, 0.102091, 0.103203, 0.104045, 0.104610, 0.104893, 0.104893, 0.104610, 0.104045, 0.103203, 0.102091, 0.100719, 0.099096, 0.097235, 0.095152, 0.092861, 0.090381, 0.087729, 0.084926, 0.081989, 0.078941, 0.075801, 0.072589, 0.069326, 0.066032, 0.062725, 0.059424, 0.056146, 0.052907, 0.049723, 0.046607, 0.043571, 0.040627, 0.037784, 0.035051, 0.032435, 0.029942, 0.027577, 0.025341, 0.023240, 0.021272, 0.019440, 0.017742, 0.016178, 0.014747, 0.013446, 0.012274, 0.011228, 0.010307, 0.009506, 0.008825, 0.008261, 0.007812, 0.007477, 0.007254, 0.007143
