0.044840, 0.045538, 0.046936, 0.049040, 0.051858, 0.055399, 0.059676, 0.064701, 0.070489, 0.077054, 0.084413, 0.092579, 0.101566, 0.111384, 0.122044, 0.133550, 0.145904, 0.159103, 0.173138, 0.187994, 0.203650, 0.220076, 0.237237, 0.255087, 0.273575, 0.292638, 0.312207, 0.332204, 0.352542, 0.373126, 0.393855, 0.414620, 0.435307, 0.455796, 0.475963, 0.495682, 0.514825, 0.533264, 0.550872, 0.567524, 0.583099, 0.597482, 0.610566, 0.622249, 0.632441, 0.641062, 0.648043, 0.653329, 0.656877, 0.658658, 0.658658, 0.656877, 0.653330, 0.648044, 0.641062, 0.632441, 0.622249, 0.610566, 0.597483, 0.583100, 0.567525, 0.550873, 0.533265, 0.514826, 0.495683, 0.475964, 0.455797, 0.435308, 0.414622, 0.393856, 0.373127, 0.352543, 0.332205, 0.312209, 0.292639, 0.273576, 0.255088, 0.237238, 0.220077, 0.203651, 0.187995, 0.173139, 0.159104, 0.145905, 0.133551, 0.122045, 0.111385, 0.101566, 0.092579, 0.084413, 0.077055, 0.070489, 0.064701, 0.059676, 0.055400, 0.051858, 0.049041, 0.046936, 0.045538, 0.044840
0.006319, 0.006417, 0.006614, 0.006911, 0.007308, 0.007807, 0.008409, 0.009117, 0.009933, 0.010858, 0.011895, 0.013045, 0.014312, 0.015695, 0.017197, 0.018818, 0.020558, 0.022418, 0.024395, 0.026488, 0.028693, 0.031007, 0.033425, 0.035940, 0.038544, 0.041230, 0.043986, 0.046804, 0.049669, 0.052568, 0.055489, 0.058414, 0.061328, 0.064215, 0.067056, 0.069833, 0.072530, 0.075128, 0.077608, 0.079954, 0.082148, 0.084174, 0.086017, 0.087663, 0.089099, 0.090313, 0.091297, 0.092042, 0.092541, 0.092792, 0.092792, 0.092541, 0.092042, 0.091297, 0.090313, 0.089099, 0.087663, 0.086017, 0.084174, 0.082148, 0.079954, 0.077608, 0.075128, 0.072530, 0.069834, 0.067056, 0.064215, 0.061328, 0.058414, 0.055489, 0.052569, 0.049669, 0.046804, 0.043987, 0.041230, 0.038544, 0.035940, 0.033425, 0.031007, 0.028693, 0.026488, 0.024395, 0.022418, 0.020558, 0.018818, 0.017197, 0.015695, 0.014312, 0.013045, 0.011895, 0.010858, 0.009933, 0.009118, 0.008410, 0.007807, 0.007308, 0.006911, 0.006614, 0.006417, 0.006319
0.005591, 0.005678, 0.005852, 0.006115, 0.006466, 0.006907, 0.007440, 0.008067, 0.008788, 0.009607, 0.010524, 0.011542, 0.012662, 0.013886, 0.015215, 0.016650, 0.018189, 0.019835, 0.021584, 0.023436, 0.025387, 0.027435, 0.029574, 0.031798, 0.034103, 0.036479, 0.038918, 0.041411, 0.043946, 0.046511, 0.049095, 0.051683, 0.054262, 0.056816, 0.059329, 0.061787, 0.064173, 0.066471, 0.068666, 0.070742, 0.072683, 0.074476, 0.076106, 0.077563, 0.078833, 0.079907, 0.080778, 0.081436, 0.081879, 0.082101, 0.082101, 0.081879, 0.081437, 0.080778, 0.079907, 0.078833, 0.077563, 0.076106, 0.074476, 0.072683, 0.070742, 0.068666, 0.066472, 0.064173, 0.061787, 0.059329, 0.056816, 0.054262, 0.051684, 0.049095, 0.046512, 0.043946, 0.041411, 0.038918, 0.036479, 0.034103, 0.031799, 0.029574, 0.027435, 0.025387, 0.023436, 0.021584, 0.019835, 0.018190, 0.016650, 0.015215, 0.013887, 0.012663, 0.011542, 0.010524, 0.009607, 0.008788, 0.008067, 0.007440, 0.006907, 0.006466, 0.006115, 0.005852, 0.005678, 0.005591
0.004954, 0.005031, 0.005185, 0.005418, 0.005729, 0.006120, 0.006593, 0.007148, 0.007787, 0.008512, 0.009325, 0.010227, 0.011220, 0.012304, 0.013481, 0.014752, 0.016117, 0.017574, 0.019125, 0.020765, 0.022494, 0.024308, 0.026204, 0.028175, 0.030217, 0.032322, 0.034484, 0.036692, 0.038938, 0.041212, 0.043501, 0.045794, 0.048079, 0.050342, 0.052569, 0.054747, 0.056861, 0.058898, 0.060842, 0.062681, 0.064401, 0.065990, 0.067435, 0.068725, 0.069851, 0.070803, 0.071574, 0.072157, 0.072549, 0.072746, 0.072746, 0.072549, 0.072158, 0.071574, 0.070803, 0.069851, 0.068725, 0.067435, 0.065990, 0.064401, 0.062681, 0.060842, 0.058898, 0.056861, 0.054747, 0.052569, 0.050342, 0.048079, 0.045795, 0.043501, 0.041212, 0.038938, 0.036692, 0.034484, 0.032322, 0.030217, 0.028175, 0.026204, 0.024309, 0.022494, 0.020765, 0.019125, 0.017575, 0.016117, 0.014752, 0.013481, 0.012304, 0.011220, 0.010227, 0.009325, 0.008512, 0.007787, 0.007148, 0.006593, 0.006120, 0.005729, 0.005418, 0.005185, 0.005031, 0.004954
0.004403, 0.004471, 0.004609, 0.004815, 0.005092, 0.005440, 0.005859, 0.006353, 0.006921, 0.007566, 0.008288, 0.009090, 0.009972, 0.010936, 0.011982, 0.013112, 0.014325, 0.015620, 0.016998, 0.018456, 0.019993, 0.021606, 0.023290, 0.025043, 0.026857, 0.028729, 0.030650, 0.032613, 0.034609, 0.036630, 0.038665, 0.040703, 0.042734, 0.044745, 0.046725, 0.048660, 0.050540, 0.052350, 0.054078, 0.055713, 0.057241, 0.058653, 0.059938, 0.061085, 0.062085, 0.062931, 0.063617, 0.064136, 0.064484, 0.064659, 0.064659, 0.064484, 0.064136, 0.063617, 0.062931, 0.062085, 0.061085, 0.059938, 0.058653, 0.057242, 0.055713, 0.054078, 0.052350, 0.050540, 0.048661, 0.046725, 0.044745, 0.042734, 0.040703, 0.038665, 0.036630, 0.034609, 0.032613, 0.030650, 0.028729, 0.026857, 0.025043, 0.023290, 0.021606, 0.019993, 0.018457, 0.016998, 0.015621, 0.014325, 0.013112, 0.011982, 0.010936, 0.009972, 0.009090, 0.008288, 0.007566, 0.006921, 0.006353, 0.005859, 0.005440, 0.005092, 0.004815, 0.004609, 0.004471, 0.004403
0.003934, 0.003995, 0.004118, 0.004302, 0.004549, 0.004860, 0.005235, 0.005676, 0.006184, 0.006760, 0.007405, 0.008121, 0.008910, 0.009771, 0.010706, 0.011715, 0.012799, 0.013957, 0.015188, 0.016491, 0.017864, 0.019305, 0.020810, 0.022375, 0.023997, 0.025669, 0.027386, 0.029139, 0.030923, 0.032729, 0.034547, 0.036368, 0.038183, 0.039980, 0.041749, 0.043478, 0.045157, 0.046775, 0.048319, 0.049780, 0.051146, 0.052407, 0.053555, 0.054580, 0.055474, 0.056230, 0.056842, 0.057306, 0.057617, 0.057773, 0.057773, 0.057617, 0.057306, 0.056842, 0.056230, 0.055474, 0.054580, 0.053555, 0.052407, 0.051146, 0.049780, 0.048319, 0.046775, 0.045158, 0.043479, 0.041749, 0.039980, 0.038183, 0.036368, 0.034547, 0.032729, 0.030923, 0.029140, 0.027386, 0.025669, 0.023997, 0.022376, 0.020810, 0.019305, 0.017864, 0.016491, 0.015188, 0.013957, 0.012799, 0.011715, 0.010706, 0.009771, 0.008910, 0.008122, 0.007405, 0.006760, 0.006184, 0.005676, 0.005235, 0.004860, 0.004549, 0.004302, 0.004118, 0.003995, 0.003934
0.003542, 0.003598, 0.003708, 0.003874, 0.004097, 0.004377, 0.004715, 0.005111, 0.005569, 0.006087, 0.006669, 0.007314, 0.008024, 0.008799, 0.009641, 0.010550, 0.011526, 0.012569, 0.013678, 0.014851, 0.016088, 0.017385, 0.018741, 0.020151, 0.021611, 0.023117, 0.024663, 0.026242, 0.027849, 0.029475, 0.031112, 0.032753, 0.034387, 0.036005, 0.037598, 0.039156, 0.040668, 0.042125, 0.043516, 0.044831, 0.046061, 0.047198, 0.048231, 0.049154, 0.049959, 0.050640, 0.051192, 0.051609, 0.051889, 0.052030, 0.052030, 0.051889, 0.051609, 0.051192, 0.050640, 0.049959, 0.049154, 0.048231, 0.047198, 0.046061, 0.044831, 0.043516, 0.042125, 0.040668, 0.039156, 0.037598, 0.036005, 0.034387, 0.032753, 0.031113, 0.029475, 0.027849, 0.026243, 0.024663, 0.023117, 0.021611, 0.020151, 0.018741, 0.017385, 0.016088, 0.014851, 0.013678, 0.012569, 0.011526, 0.010550, 0.009642, 0.008799, 0.008024, 0.007314, 0.006669, 0.006087, 0.005569, 0.005112, 0.004715, 0.004377, 0.004097, 0.003874, 0.003708, 0.003598, 0.003542
0.003225, 0.003276, 0.003376, 0.003527, 0.003730, 0.003985, 0.004292, 0.004654, 0.005070, 0.005543, 0.006072, 0.006659, 0.007306, 0.008012, 0.008779, 0.009606, 0.010495, 0.011444, 0.012454, 0.013522, 0.014648, 0.015830, 0.017064, 0.018348, 0.019678, 0.021049, 0.022456, 0.023895, 0.025358, 0.026838, 0.028329, 0.029823, 0.031311, 0.032785, 0.034235, 0.035654, 0.037030, 0.038357, 0.039623, 0.040821, 0.041941, 0.042976, 0.043917, 0.044757, 0.045491, 0.046111, 0.046613, 0.046993, 0.047248, 0.047376, 0.047376, 0.047248, 0.046993, 0.046613, 0.046111, 0.045491, 0.044757, 0.043917, 0.042976, 0.041941, 0.040821, 0.039623, 0.038357, 0.037031, 0.035654, 0.034235, 0.032785, 0.031311, 0.029823, 0.028329, 0.026838, 0.025358, 0.023895, 0.022456, 0.021049, 0.019678, 0.018348, 0.017064, 0.015830, 0.014648, 0.013522, 0.012454, 0.011444, 0.010495, 0.009606, 0.008779, 0.008012, 0.007306, 0.006659, 0.006072, 0.005543, 0.005070, 0.004654, 0.004293, 0.003985, 0.003730, 0.003527, 0.003376, 0.003276, 0.003225
0.002979, 0.003026, 0.003118, 0.003258, 0.003446, 0.003681, 0.003965, 0.004299, 0.004683, 0.005120, 0.005609, 0.006151, 0.006748, 0.007401, 0.008109, 0.008874, 0.009695, 0.010572, 0.011504, 0.012491, 0.013531, 0.014623, 0.015763, 0.016949, 0.018178, 0.019444, 0.020745, 0.022073, 0.023425, 0.024793, 0.026170, 0.027550, 0.028925, 0.030286, 0.031626, 0.032937, 0.034209, 0.035434, 0.036604, 0.037710, 0.038745, 0.039701, 0.040571, 0.041347, 0.042024, 0.042597, 0.043061, 0.043412, 0.043648, 0.043766, 0.043766, 0.043648, 0.043412, 0.043061, 0.042597, 0.042024, 0.041347, 0.040571, 0.039701, 0.038745, 0.037711, 0.036604, 0.035434, 0.034209, 0.032937, 0.031626, 0.030286, 0.028925, 0.027550, 0.026170, 0.024793, 0.023425, 0.022074, 0.020745, 0.019444, 0.018178, 0.016949, 0.015763, 0.014623, 0.013532, 0.012491, 0.011504, 0.010572, 0.009695, 0.008874, 0.008109, 0.007401, 0.006749, 0.006151, 0.005609, 0.005120, 0.004684, 0.004299, 0.003965, 0.003681, 0.003446, 0.003258, 0.003118, 0.003026, 0.002979
0.002802, 0.002845, 0.002933, 0.003064, 0.003240, 0.003461, 0.003729, 0.004043, 0.004404, 0.004815, 0.005275, 0.005785, 0.006347, 0.006960, 0.007626, 0.008345, 0.009117, 0.009942, 0.010819, 0.011748, 0.012726, 0.013753, 0.014825, 0.015940, 0.017096, 0.018287, 0.019510, 0.020760, 0.022031, 0.023318, 0.024613, 0.025911, 0.027204, 0.028484, 0.029745, 0.030977, 0.032174, 0.033326, 0.034427, 0.035467, 0.036441, 0.037340, 0.038157, 0.038888, 0.039525, 0.040064, 0.040500, 0.040830, 0.041052, 0.041163, 0.041163, 0.041052, 0.040830, 0.040500, 0.040064, 0.039525, 0.038888, 0.038157, 0.037340, 0.036441, 0.035467, 0.034427, 0.033326, 0.032174, 0.030977, 0.029745, 0.028484, 0.027204, 0.025911, 0.024613, 0.023318, 0.022031, 0.020760, 0.019510, 0.018287, 0.017096, 0.015941, 0.014825, 0.013753, 0.012726, 0.011748, 0.010819, 0.009942, 0.009117, 0.008345, 0.007626, 0.006960, 0.006347, 0.005785, 0.005275, 0.004815, 0.004404, 0.004043, 0.003729, 0.003462, 0.003240, 0.003064, 0.002933, 0.002845, 0.002802
0.002691, 0.002732, 0.002816, 0.002943, 0.003112, 0.003324, 0.003581, 0.003883, 0.004230, 0.004624, 0.005066, 0.005556, 0.006095, 0.006685, 0.007325, 0.008015, 0.008757, 0.009549, 0.010392, 0.011283, 0.012223, 0.013209, 0.014239, 0.015311, 0.016420, 0.017565, 0.018739, 0.019940, 0.021161, 0.022397, 0.023641, 0.024888, 0.026129, 0.027360, 0.028570, 0.029754, 0.030903, 0.032010, 0.033067, 0.034067, 0.035002, 0.035866, 0.036651, 0.037353, 0.037965, 0.038482, 0.038901, 0.039219, 0.039432, 0.039539, 0.039539, 0.039432, 0.039219, 0.038901, 0.038482, 0.037965, 0.037353, 0.036651, 0.035866, 0.035002, 0.034067, 0.033067, 0.032010, 0.030903, 0.029754, 0.028570, 0.027360, 0.026130, 0.024888, 0.023641, 0.022397, 0.021161, 0.019940, 0.018740, 0.017565, 0.016420, 0.015311, 0.014239, 0.013209, 0.012223, 0.011283, 0.010392, 0.009549, 0.008757, 0.008015, 0.007325, 0.006685, 0.006095, 0.005556, 0.005066, 0.004624, 0.004230, 0.003883, 0.003581, 0.003324, 0.003112, 0.002943, 0.002816, 0.002732, 0.002691
0.002645, 0.002686, 0.002769, 0.002893, 0.003059, 0.003268, 0.003520, 0.003817, 0.004158, 0.004546, 0.004980, 0.005462, 0.005992, 0.006572, 0.007201, 0.007880, 0.008609, 0.009388, 0.010216, 0.011093, 0.012017, 0.012986, 0.013999, 0.015052, 0.016143, 0.017268, 0.018423, 0.019604, 0.020804, 0.022019, 0.023243, 0.024468, 0.025689, 0.026899, 0.028089, 0.029253, 0.030383, 0.031471, 0.032511, 0.033494, 0.034413, 0.035262, 0.036034, 0.036724, 0.037326, 0.037835, 0.038247, 0.038559, 0.038768, 0.038873, 0.038873, 0.038768, 0.038559, 0.038247, 0.037835, 0.037326, 0.036724, 0.036034, 0.035262, 0.034413, 0.033494, 0.032511, 0.031471, 0.030383, 0.029253, 0.028089, 0.026899, 0.025689, 0.024468, 0.023243, 0.022019, 0.020804, 0.019604, 0.018424, 0.017269, 0.016143, 0.015052, 0.013999, 0.012986, 0.012017, 0.011093, 0.010216, 0.009388, 0.008609, 0.007880, 0.007201, 0.006572, 0.005992, 0.005462, 0.004980, 0.004546, 0.004158, 0.003817, 0.003520, 0.003268, 0.003059, 0.002893, 0.002769, 0.002686, 0.002645
0.002664, 0.002705, 0.002788, 0.002913, 0.003081, 0.003291, 0.003546, 0.003844, 0.004188, 0.004579, 0.005016, 0.005501, 0.006036, 0.006619, 0.007253, 0.007937, 0.008671, 0.009456, 0.010290, 0.011173, 0.012104, 0.013080, 0.014100, 0.015162, 0.016261, 0.017394, 0.018558, 0.019747, 0.020956, 0.022180, 0.023412, 0.024647, 0.025877, 0.027095, 0.028294, 0.029467, 0.030605, 0.031701, 0.032748, 0.033739, 0.034665, 0.035520, 0.036298, 0.036993, 0.037599, 0.038112, 0.038527, 0.038841, 0.039052, 0.039158, 0.039158, 0.039052, 0.038841, 0.038527, 0.038112, 0.037599, 0.036993, 0.036298, 0.035520, 0.034665, 0.033739, 0.032748, 0.031701, 0.030605, 0.029467, 0.028294, 0.027095, 0.025877, 0.024647, 0.023412, 0.022180, 0.020956, 0.019747, 0.018558, 0.017394, 0.016261, 0.015162, 0.014101, 0.013080, 0.012104, 0.011173, 0.010290, 0.009456, 0.008671, 0.007937, 0.007253, 0.006619, 0.006036, 0.005501, 0.005016, 0.004579, 0.004188, 0.003844, 0.003546, 0.003291, 0.003081, 0.002913, 0.002788, 0.002705, 0.002664
0.002747, 0.002790, 0.002876, 0.003005, 0.003178, 0.003395, 0.003657, 0.003965, 0.004320, 0.004722, 0.005174, 0.005674, 0.006225, 0.006827, 0.007481, 0.008186, 0.008944, 0.009753, 0.010614, 0.011525, 0.012485, 0.013492, 0.014544, 0.015639, 0.016773, 0.017942, 0.019142, 0.020368, 0.021616, 0.022878, 0.024150, 0.025423, 0.026692, 0.027949, 0.029186, 0.030395, 0.031570, 0.032701, 0.033781, 0.034802, 0.035757, 0.036640, 0.037442, 0.038159, 0.038784, 0.039313, 0.039741, 0.040066, 0.040283, 0.040392, 0.040392, 0.040283, 0.040066, 0.039741, 0.039313, 0.038784, 0.038159, 0.037442, 0.036640, 0.035757, 0.034802, 0.033781, 0.032701, 0.031570, 0.030395, 0.029186, 0.027949, 0.026692, 0.025423, 0.024150, 0.022878, 0.021616, 0.020368, 0.019142, 0.017942, 0.016773, 0.015639, 0.014544, 0.013492, 0.012485, 0.011525, 0.010614, 0.009753, 0.008944, 0.008186, 0.007481, 0.006827, 0.006225, 0.005674, 0.005174, 0.004722, 0.004320, 0.003965, 0.003657, 0.003395, 0.003178, 0.003005, 0.002876, 0.002790, 0.002747
0.002896, 0.002941, 0.003032, 0.003168, 0.003350, 0.003579, 0.003855, 0.004180, 0.004554, 0.004978, 0.005454, 0.005982, 0.006563, 0.007198, 0.007887, 0.008630, 0.009429, 0.010282, 0.011190, 0.012150, 0.013162, 0.014224, 0.015334, 0.016488, 0.017683, 0.018916, 0.020181, 0.021474, 0.022789, 0.024120, 0.025461, 0.026804, 0.028142, 0.029467, 0.030771, 0.032046, 0.033284, 0.034477, 0.035615, 0.036692, 0.037700, 0.038630, 0.039476, 0.040232, 0.040891, 0.041449, 0.041900, 0.042242, 0.042471, 0.042587, 0.042587, 0.042471, 0.042242, 0.041900, 0.041449, 0.040891, 0.040232, 0.039476, 0.038630, 0.037700, 0.036692, 0.035615, 0.034477, 0.033284, 0.032046, 0.030771, 0.029467, 0.028142, 0.026804, 0.025461, 0.024121, 0.022789, 0.021474, 0.020181, 0.018916, 0.017683, 0.016488, 0.015334, 0.014224, 0.013162, 0.012150, 0.011190, 0.010282, 0.009429, 0.008631, 0.007887, 0.007198, 0.006563, 0.005982, 0.005454, 0.004978, 0.004554, 0.004180, 0.003855, 0.003579, 0.003350, 0.003168, 0.003032, 0.002941, 0.002896
0.003112, 0.003160, 0.003257, 0.003403, 0.003599, 0.003845, 0.004142, 0.004491, 0.004893, 0.005349, 0.005860, 0.006427, 0.007051, 0.007733, 0.008474, 0.009273, 0.010131, 0.011048, 0.012023, 0.013055, 0.014142, 0.015284, 0.016476, 0.017716, 0.019000, 0.020325, 0.021684, 0.023074, 0.024487, 0.025917, 0.027358, 0.028800, 0.030238, 0.031662, 0.033063, 0.034433, 0.035764, 0.037045, 0.038269, 0.039426, 0.040509, 0.041508, 0.042417, 0.043229, 0.043938, 0.044537, 0.045022, 0.045389, 0.045636, 0.045760, 0.045760, 0.045636, 0.045389, 0.045022, 0.044537, 0.043938, 0.043229, 0.042417, 0.041508, 0.040509, 0.039426, 0.038269, 0.037045, 0.035764, 0.034434, 0.033063, 0.031662, 0.030238, 0.028801, 0.027358, 0.025917, 0.024487, 0.023074, 0.021684, 0.020325, 0.019000, 0.017716, 0.016476, 0.015284, 0.014142, 0.013055, 0.012023, 0.011048, 0.010131, 0.009273, 0.008474, 0.007733, 0.007051, 0.006427, 0.005860, 0.005349, 0.004893, 0.004491, 0.004142, 0.003845, 0.003599, 0.003403, 0.003257, 0.003160, 0.003112
0.003396, 0.003448, 0.003554, 0.003714, 0.003927, 0.004196, 0.004520, 0.004901, 0.005340, 0.005837, 0.006395, 0.007014, 0.007695, 0.008439, 0.009247, 0.010120, 0.011056, 0.012057, 0.013121, 0.014247, 0.015434, 0.016679, 0.017980, 0.019334, 0.020735, 0.022181, 0.023665, 0.025181, 0.026723, 0.028284, 0.029856, 0.031431, 0.033000, 0.034554, 0.036083, 0.037579, 0.039031, 0.040429, 0.041765, 0.043028, 0.044209, 0.045300, 0.046292, 0.047178, 0.047951, 0.048605, 0.049135, 0.049536, 0.049805, 0.049940, 0.049940, 0.049805, 0.049536, 0.049135, 0.048605, 0.047951, 0.047178, 0.046292, 0.045300, 0.044209, 0.043028, 0.041765, 0.040429, 0.039031, 0.037579, 0.036083, 0.034554, 0.033000, 0.031431, 0.029856, 0.028284, 0.026723, 0.025181, 0.023665, 0.022181, 0.020736, 0.019334, 0.017980, 0.016679, 0.015434, 0.014247, 0.013121, 0.012057, 0.011056, 0.010120, 0.009248, 0.008439, 0.007695, 0.007014, 0.006395, 0.005837, 0.005340, 0.004901, 0.004520, 0.004196, 0.003927, 0.003714, 0.003554, 0.003448, 0.003396
0.003750, 0.003809, 0.003926, 0.004102, 0.004338, 0.004635, 0.004993, 0.005413, 0.005898, 0.006447, 0.007064, 0.007747, 0.008500, 0.009322, 0.010214, 0.011178, 0.012212, 0.013318, 0.014493, 0.015737, 0.017048, 0.018424, 0.019861, 0.021356, 0.022904, 0.024501, 0.026140, 0.027815, 0.029519, 0.031243, 0.032979, 0.034719, 0.036452, 0.038168, 0.039858, 0.041510, 0.043113, 0.044658, 0.046133, 0.047529, 0.048833, 0.050039, 0.051135, 0.052114, 0.052968, 0.053690, 0.054275, 0.054718, 0.055015, 0.055164, 0.055164, 0.055015, 0.054718, 0.054275, 0.053690, 0.052968, 0.052114, 0.051135, 0.050039, 0.048834, 0.047529, 0.046134, 0.044658, 0.043114, 0.041510, 0.039858, 0.038168, 0.036452, 0.034719, 0.032979, 0.031243, 0.029519, 0.027815, 0.026140, 0.024501, 0.022904, 0.021356, 0.019861, 0.018424, 0.017048, 0.015737, 0.014493, 0.013318, 0.012212, 0.011178, 0.010215, 0.009322, 0.008500, 0.007747, 0.007064, 0.006448, 0.005898, 0.005413, 0.004993, 0.004635, 0.004338, 0.004102, 0.003926, 0.003809, 0.003750
0.004180, 0.004245, 0.004375, 0.004571, 0.004834, 0.005165, 0.005564, 0.006032, 0.006573, 0.007185, 0.007872, 0.008634, 0.009472, 0.010388, 0.011383, 0.012457, 0.013610, 0.014841, 0.016151, 0.017538, 0.018999, 0.020532, 0.022133, 0.023799, 0.025525, 0.027304, 0.029131, 0.030998, 0.032896, 0.034818, 0.036753, 0.038692, 0.040623, 0.042536, 0.044419, 0.046260, 0.048047, 0.049769, 0.051413, 0.052968, 0.054422, 0.055765, 0.056986, 0.058077, 0.059029, 0.059834, 0.060486, 0.060980, 0.061311, 0.061477, 0.061477, 0.061311, 0.060980, 0.060486, 0.059834, 0.059029, 0.058077, 0.056987, 0.055765, 0.054422, 0.052968, 0.051413, 0.049769, 0.048047, 0.046260, 0.044419, 0.042536, 0.040623, 0.038692, 0.036753, 0.034818, 0.032896, 0.030998, 0.029131, 0.027305, 0.025525, 0.023800, 0.022133, 0.020532, 0.018999, 0.017538, 0.016151, 0.014842, 0.013610, 0.012457, 0.011383, 0.010389, 0.009472, 0.008634, 0.007872, 0.007185, 0.006573, 0.006033, 0.005564, 0.005165, 0.004834, 0.004571, 0.004375, 0.004245, 0.004180
0.004686, 0.004759, 0.004905, 0.005126, 0.005420, 0.005791, 0.006238, 0.006764, 0.007369, 0.008056, 0.008826, 0.009680, 0.010621, 0.011648, 0.012763, 0.013967, 0.015260, 0.016641, 0.018109, 0.019664, 0.021302, 0.023021, 0.024817, 0.026685, 0.028620, 0.030615, 0.032663, 0.034756, 0.036885, 0.039039, 0.041209, 0.043383, 0.045548, 0.047693, 0.049804, 0.051868, 0.053872, 0.055803, 0.057646, 0.059389, 0.061020, 0.062526, 0.063896, 0.065119, 0.066186, 0.067089, 0.067820, 0.068373, 0.068744, 0.068931, 0.068931, 0.068744, 0.068373, 0.067820, 0.067089, 0.066186, 0.065119, 0.063896, 0.062526, 0.061020, 0.059390, 0.057646, 0.055803, 0.053873, 0.051869, 0.049804, 0.047693, 0.045548, 0.043383, 0.041209, 0.039039, 0.036885, 0.034756, 0.032663, 0.030615, 0.028620, 0.026685, 0.024817, 0.023021, 0.021302, 0.019664, 0.018109, 0.016641, 0.015260, 0.013967, 0.012763, 0.011648, 0.010621, 0.009680, 0.008826, 0.008056, 0.007369, 0.006764, 0.006238, 0.005791, 0.005420, 0.005126, 0.004905, 0.004759, 0.004686
0.005274, 0.005356, 0.005521, 0.005769, 0.006101, 0.006518, 0.007021, 0.007613, 0.008294, 0.009067, 0.009934, 0.010895, 0.011954, 0.013110, 0.014365, 0.015720, 0.017175, 0.018730, 0.020382, 0.022132, 0.023976, 0.025911, 0.027932, 0.030034, 0.032212, 0.034458, 0.036763, 0.039119, 0.041515, 0.043940, 0.046382, 0.048828, 0.051266, 0.053680, 0.056056, 0.058379, 0.060635, 0.062808, 0.064882, 0.066845, 0.068680, 0.070375, 0.071916, 0.073293, 0.074494, 0.075510, 0.076333, 0.076956, 0.077374, 0.077584, 0.077584, 0.077374, 0.076956, 0.076333, 0.075510, 0.074494, 0.073293, 0.071917, 0.070375, 0.068680, 0.066845, 0.064883, 0.062808, 0.060635, 0.058380, 0.056056, 0.053680, 0.051266, 0.048829, 0.046382, 0.043940, 0.041515, 0.039119, 0.036763, 0.034458, 0.032212, 0.030035, 0.027932, 0.025911, 0.023976, 0.022132, 0.020382, 0.018730, 0.017175, 0.015720, 0.014365, 0.013110, 0.011954, 0.010895, 0.009934, 0.009067, 0.008294, 0.007613, 0.007021, 0.006518, 0.006101, 0.005769, 0.005521, 0.005356, 0.005274
