0.044840, 0.045538, 0.046936, 0.049040, 0.051858, 0.055399, 0.059676, 0.064701, 0.070489, 0.077054, 0.084413, 0.092579, 0.101566, 0.111384, 0.122044, 0.133550, 0.145904, 0.159103, 0.173138, 0.187994, 0.203650, 0.220076, 0.237237, 0.255087, 0.273575, 0.292638, 0.312207, 0.332204, 0.352542, 0.373126, 0.393855, 0.414620, 0.435307, 0.455796, 0.475963, 0.495682, 0.514825, 0.533264, 0.550872, 0.567524, 0.583099, 0.597482, 0.610566, 0.622249, 0.632441, 0.641062, 0.648043, 0.653329, 0.656877, 0.658658, 0.658658, 0.656877, 0.653330, 0.648044, 0.641062, 0.632441, 0.622249, 0.610566, 0.597483, 0.583100, 0.567525, 0.550873, 0.533265, 0.514826, 0.495683, 0.475964, 0.455797, 0.435308, 0.414622, 0.393856, 0.373127, 0.352543, 0.332205, 0.312209, 0.292639, 0.273576, 0.255088, 0.237238, 0.220077, 0.203651, 0.187995, 0.173139, 0.159104, 0.145905, 0.133551, 0.122045, 0.111385, 0.101566, 0.092579, 0.084413, 0.077055, 0.070489, 0.064701, 0.059676, 0.055400, 0.051858, 0.049041, 0.046936, 0.045538, 0.044840
0.005948, 0.006041, 0.006227, 0.006506, 0.006880, 0.007351, 0.007918, 0.008586, 0.009354, 0.010226, 0.011203, 0.012288, 0.013481, 0.014785, 0.016201, 0.017729, 0.019370, 0.021123, 0.022987, 0.024961, 0.027040, 0.029222, 0.031502, 0.033873, 0.036329, 0.038862, 0.041461, 0.044118, 0.046820, 0.049555, 0.052310, 0.055069, 0.057818, 0.060540, 0.063220, 0.065840, 0.068384, 0.070835, 0.073175, 0.075387, 0.077457, 0.079369, 0.081108, 0.082660, 0.084015, 0.085160, 0.086088, 0.086791, 0.087262, 0.087499, 0.087499, 0.087262, 0.086791, 0.086088, 0.085161, 0.084015, 0.082660, 0.081108, 0.079369, 0.077457, 0.075388, 0.073175, 0.070835, 0.068384, 0.065841, 0.063220, 0.060540, 0.057818, 0.055069, 0.052310, 0.049556, 0.046821, 0.044118, 0.041462, 0.038862, 0.036329, 0.033873, 0.031502, 0.029222, 0.027040, 0.024961, 0.022987, 0.021123, 0.019370, 0.017729, 0.016201, 0.014785, 0.013481, 0.012288, 0.011203, 0.010226, 0.009354, 0.008586, 0.007918, 0.007351, 0.006880, 0.006506, 0.006227, 0.006041, 0.005948
0.006713, 0.006818, 0.007027, 0.007342, 0.007765, 0.008295, 0.008936, 0.009689, 0.010557, 0.011540, 0.012643, 0.013867, 0.015214, 0.016686, 0.018283, 0.020008, 0.021860, 0.023838, 0.025942, 0.028169, 0.030515, 0.032978, 0.035550, 0.038226, 0.040998, 0.043856, 0.046790, 0.049788, 0.052838, 0.055924, 0.059033, 0.062146, 0.065248, 0.068321, 0.071345, 0.074302, 0.077173, 0.079938, 0.082579, 0.085076, 0.087412, 0.089569, 0.091532, 0.093284, 0.094812, 0.096105, 0.097152, 0.097945, 0.098477, 0.098744, 0.098744, 0.098477, 0.097945, 0.097152, 0.096105, 0.094812, 0.093284, 0.091532, 0.089569, 0.087412, 0.085076, 0.082579, 0.079939, 0.077173, 0.074302, 0.071345, 0.068321, 0.065249, 0.062147, 0.059033, 0.055925, 0.052838, 0.049789, 0.046790, 0.043856, 0.040998, 0.038227, 0.035550, 0.032978, 0.030515, 0.028169, 0.025942, 0.023838, 0.021860, 0.020008, 0.018283, 0.016686, 0.015214, 0.013867, 0.012643, 0.011541, 0.010557, 0.009689, 0.008936, 0.008295, 0.007765, 0.007342, 0.007027, 0.006818, 0.006713
0.007573, 0.007691, 0.007927, 0.008283, 0.008759, 0.009358, 0.010081, 0.010930, 0.011909, 0.013019, 0.014263, 0.015643, 0.017163, 0.018823, 0.020625, 0.022570, 0.024659, 0.026891, 0.029264, 0.031776, 0.034423, 0.037201, 0.040103, 0.043122, 0.046248, 0.049473, 0.052782, 0.056165, 0.059605, 0.063086, 0.066593, 0.070105, 0.073604, 0.077070, 0.080482, 0.083818, 0.087056, 0.090176, 0.093154, 0.095971, 0.098606, 0.101040, 0.103253, 0.105230, 0.106954, 0.108413, 0.109594, 0.110488, 0.111089, 0.111390, 0.111390, 0.111089, 0.110488, 0.109594, 0.108413, 0.106954, 0.105230, 0.103253, 0.101040, 0.098607, 0.095972, 0.093154, 0.090176, 0.087056, 0.083818, 0.080482, 0.077071, 0.073605, 0.070105, 0.066593, 0.063087, 0.059605, 0.056165, 0.052783, 0.049473, 0.046249, 0.043122, 0.040103, 0.037201, 0.034424, 0.031776, 0.029264, 0.026891, 0.024659, 0.022570, 0.020625, 0.018823, 0.017163, 0.015643, 0.014263, 0.013019, 0.011909, 0.010930, 0.010081, 0.009358, 0.008759, 0.008283, 0.007927, 0.007691, 0.007573
0.008533, 0.008665, 0.008932, 0.009333, 0.009869, 0.010544, 0.011358, 0.012315, 0.013418, 0.014669, 0.016070, 0.017626, 0.019338, 0.021208, 0.023239, 0.025431, 0.027785, 0.030299, 0.032973, 0.035803, 0.038786, 0.041916, 0.045186, 0.048587, 0.052110, 0.055743, 0.059472, 0.063283, 0.067159, 0.071082, 0.075032, 0.078990, 0.082933, 0.086838, 0.090682, 0.094440, 0.098089, 0.101604, 0.104960, 0.108134, 0.111103, 0.113845, 0.116339, 0.118566, 0.120509, 0.122152, 0.123483, 0.124490, 0.125167, 0.125506, 0.125506, 0.125167, 0.124491, 0.123483, 0.122152, 0.120509, 0.118566, 0.116339, 0.113845, 0.111103, 0.108134, 0.104960, 0.101604, 0.098089, 0.094440, 0.090682, 0.086838, 0.082933, 0.078990, 0.075032, 0.071082, 0.067159, 0.063283, 0.059472, 0.055743, 0.052110, 0.048587, 0.045186, 0.041916, 0.038786, 0.035804, 0.032973, 0.030299, 0.027785, 0.025431, 0.023239, 0.021208, 0.019338, 0.017626, 0.016070, 0.014669, 0.013418, 0.012316, 0.011358, 0.010544, 0.009869, 0.009333, 0.008932, 0.008666, 0.008533
0.009597, 0.009747, 0.010046, 0.010497, 0.011101, 0.011859, 0.012776, 0.013852, 0.015092, 0.016499, 0.018075, 0.019825, 0.021751, 0.023854, 0.026139, 0.028604, 0.031251, 0.034080, 0.037087, 0.040270, 0.043625, 0.047146, 0.050823, 0.054649, 0.058611, 0.062697, 0.066892, 0.071178, 0.075538, 0.079950, 0.084393, 0.088845, 0.093280, 0.097672, 0.101995, 0.106223, 0.110327, 0.114280, 0.118055, 0.121625, 0.124964, 0.128048, 0.130853, 0.133358, 0.135543, 0.137392, 0.138888, 0.140022, 0.140783, 0.141164, 0.141164, 0.140783, 0.140022, 0.138889, 0.137392, 0.135543, 0.133358, 0.130853, 0.128048, 0.124964, 0.121625, 0.118055, 0.114280, 0.110327, 0.106223, 0.101995, 0.097672, 0.093280, 0.088845, 0.084394, 0.079950, 0.075538, 0.071178, 0.066892, 0.062698, 0.058612, 0.054649, 0.050824, 0.047146, 0.043626, 0.040271, 0.037087, 0.034080, 0.031251, 0.028604, 0.026139, 0.023855, 0.021751, 0.019825, 0.018076, 0.016499, 0.015092, 0.013852, 0.012776, 0.011860, 0.011101, 0.010497, 0.010046, 0.009747, 0.009597
0.010772, 0.010939, 0.011276, 0.011782, 0.012459, 0.013310, 0.014339, 0.015547, 0.016939, 0.018517, 0.020287, 0.022251, 0.024412, 0.026773, 0.029336, 0.032103, 0.035074, 0.038249, 0.041624, 0.045197, 0.048962, 0.052913, 0.057041, 0.061334, 0.065781, 0.070367, 0.075075, 0.079885, 0.084778, 0.089730, 0.094717, 0.099713, 0.104690, 0.109620, 0.114472, 0.119217, 0.123823, 0.128259, 0.132496, 0.136503, 0.140250, 0.143711, 0.146859, 0.149670, 0.152123, 0.154198, 0.155877, 0.157149, 0.158003, 0.158432, 0.158432, 0.158003, 0.157149, 0.155877, 0.154198, 0.152123, 0.149671, 0.146859, 0.143712, 0.140251, 0.136503, 0.132496, 0.128259, 0.123823, 0.119217, 0.114472, 0.109620, 0.104690, 0.099713, 0.094717, 0.089730, 0.084778, 0.079886, 0.075075, 0.070367, 0.065782, 0.061335, 0.057041, 0.052913, 0.048963, 0.045197, 0.041624, 0.038249, 0.035075, 0.032104, 0.029336, 0.026773, 0.024412, 0.022251, 0.020287, 0.018517, 0.016939, 0.015547, 0.014339, 0.013311, 0.012459, 0.011782, 0.011276, 0.010939, 0.010772
0.012060, 0.012247, 0.012624, 0.013190, 0.013949, 0.014902, 0.016053, 0.017406, 0.018964, 0.020732, 0.022713, 0.024911, 0.027331, 0.029974, 0.032844, 0.035942, 0.039268, 0.042822, 0.046601, 0.050601, 0.054816, 0.059240, 0.063861, 0.068668, 0.073646, 0.078780, 0.084051, 0.089436, 0.094914, 0.100458, 0.106041, 0.111635, 0.117207, 0.122725, 0.128158, 0.133469, 0.138626, 0.143593, 0.148336, 0.152822, 0.157017, 0.160892, 0.164416, 0.167563, 0.170309, 0.172631, 0.174512, 0.175936, 0.176892, 0.177372, 0.177372, 0.176892, 0.175936, 0.174512, 0.172632, 0.170309, 0.167564, 0.164416, 0.160892, 0.157017, 0.152822, 0.148336, 0.143593, 0.138626, 0.133470, 0.128158, 0.122726, 0.117207, 0.111635, 0.106042, 0.100458, 0.094914, 0.089437, 0.084051, 0.078781, 0.073647, 0.068668, 0.063861, 0.059240, 0.054817, 0.050601, 0.046601, 0.042822, 0.039268, 0.035942, 0.032844, 0.029974, 0.027331, 0.024911, 0.022713, 0.020732, 0.018964, 0.017406, 0.016053, 0.014902, 0.013949, 0.013190, 0.012624, 0.012247, 0.012060
0.013465, 0.013675, 0.014096, 0.014728, 0.015575, 0.016639, 0.017925, 0.019435, 0.021175, 0.023148, 0.025360, 0.027815, 0.030516, 0.033468, 0.036672, 0.040131, 0.043845, 0.047813, 0.052033, 0.056499, 0.061206, 0.066144, 0.071304, 0.076671, 0.082230, 0.087962, 0.093847, 0.099860, 0.105976, 0.112167, 0.118400, 0.124645, 0.130867, 0.137029, 0.143094, 0.149025, 0.154782, 0.160328, 0.165623, 0.170632, 0.175316, 0.179643, 0.183578, 0.187092, 0.190158, 0.192751, 0.194851, 0.196441, 0.197508, 0.198044, 0.198044, 0.197508, 0.196441, 0.194851, 0.192751, 0.190158, 0.187092, 0.183578, 0.179643, 0.175317, 0.170632, 0.165624, 0.160328, 0.154782, 0.149025, 0.143095, 0.137029, 0.130867, 0.124646, 0.118401, 0.112167, 0.105977, 0.099861, 0.093847, 0.087963, 0.082230, 0.076672, 0.071304, 0.066145, 0.061206, 0.056499, 0.052033, 0.047813, 0.043846, 0.040132, 0.036673, 0.033468, 0.030516, 0.027815, 0.025360, 0.023148, 0.021175, 0.019435, 0.017925, 0.016639, 0.015575, 0.014728, 0.014096, 0.013675, 0.013465
0.014992, 0.015226, 0.015694, 0.016398, 0.017341, 0.018526, 0.019957, 0.021639, 0.023576, 0.025773, 0.028236, 0.030969, 0.033976, 0.037263, 0.040830, 0.044682, 0.048817, 0.053234, 0.057932, 0.062905, 0.068145, 0.073644, 0.079388, 0.085364, 0.091553, 0.097935, 0.104487, 0.111182, 0.117991, 0.124883, 0.131824, 0.138776, 0.145703, 0.152564, 0.159316, 0.165919, 0.172329, 0.178504, 0.184400, 0.189976, 0.195192, 0.200008, 0.204390, 0.208302, 0.211715, 0.214602, 0.216940, 0.218711, 0.219899, 0.220495, 0.220495, 0.219899, 0.218711, 0.216940, 0.214602, 0.211715, 0.208302, 0.204390, 0.200009, 0.195192, 0.189976, 0.184400, 0.178504, 0.172330, 0.165919, 0.159316, 0.152564, 0.145703, 0.138777, 0.131824, 0.124884, 0.117992, 0.111182, 0.104487, 0.097936, 0.091553, 0.085364, 0.079389, 0.073644, 0.068145, 0.062905, 0.057932, 0.053235, 0.048817, 0.044682, 0.040831, 0.037263, 0.033977, 0.030969, 0.028236, 0.025773, 0.023576, 0.021639, 0.019957, 0.018526, 0.017341, 0.016398, 0.015694, 0.015226, 0.014992
0.016643, 0.016902, 0.017422, 0.018204, 0.019250, 0.020566, 0.022154, 0.024021, 0.026171, 0.028610, 0.031344, 0.034378, 0.037717, 0.041365, 0.045325, 0.049600, 0.054191, 0.059095, 0.064309, 0.069829, 0.075647, 0.081751, 0.088127, 0.094761, 0.101631, 0.108716, 0.115989, 0.123420, 0.130979, 0.138630, 0.146334, 0.154052, 0.161740, 0.169356, 0.176852, 0.184182, 0.191298, 0.198152, 0.204697, 0.210887, 0.216677, 0.222024, 0.226887, 0.231230, 0.235019, 0.238224, 0.240819, 0.242784, 0.244103, 0.244766, 0.244766, 0.244103, 0.242784, 0.240819, 0.238224, 0.235019, 0.231230, 0.226887, 0.222024, 0.216677, 0.210887, 0.204697, 0.198152, 0.191298, 0.184182, 0.176853, 0.169357, 0.161741, 0.154052, 0.146335, 0.138630, 0.130980, 0.123421, 0.115989, 0.108716, 0.101632, 0.094761, 0.088128, 0.081751, 0.075647, 0.069830, 0.064310, 0.059095, 0.054191, 0.049601, 0.045326, 0.041365, 0.037717, 0.034378, 0.031344, 0.028611, 0.026171, 0.024021, 0.022155, 0.020566, 0.019250, 0.018204, 0.017422, 0.016902, 0.016643
0.018419, 0.018706, 0.019281, 0.020146, 0.021305, 0.022761, 0.024519, 0.026585, 0.028964, 0.031664, 0.034689, 0.038047, 0.041742, 0.045779, 0.050162, 0.054893, 0.059973, 0.065400, 0.071172, 0.077281, 0.083718, 0.090473, 0.097531, 0.104872, 0.112475, 0.120316, 0.128365, 0.136589, 0.144954, 0.153420, 0.161947, 0.170488, 0.178997, 0.187425, 0.195721, 0.203833, 0.211708, 0.219294, 0.226537, 0.233387, 0.239795, 0.245712, 0.251095, 0.255901, 0.260094, 0.263641, 0.266513, 0.268688, 0.270148, 0.270880, 0.270880, 0.270148, 0.268688, 0.266513, 0.263641, 0.260094, 0.255901, 0.251095, 0.245712, 0.239795, 0.233388, 0.226537, 0.219294, 0.211709, 0.203834, 0.195722, 0.187426, 0.178998, 0.170489, 0.161947, 0.153421, 0.144955, 0.136590, 0.128365, 0.120316, 0.112476, 0.104872, 0.097531, 0.090474, 0.083719, 0.077281, 0.071172, 0.065401, 0.059973, 0.054894, 0.050162, 0.045779, 0.041742, 0.038047, 0.034689, 0.031664, 0.028964, 0.026585, 0.024519, 0.022761, 0.021305, 0.020146, 0.019281, 0.018706, 0.018419
0.020322, 0.020638, 0.021273, 0.022227, 0.023505, 0.025111, 0.027051, 0.029330, 0.031956, 0.034934, 0.038272, 0.041976, 0.046053, 0.050507, 0.055342, 0.060562, 0.066167, 0.072154, 0.078521, 0.085261, 0.092364, 0.099816, 0.107602, 0.115701, 0.124090, 0.132740, 0.141620, 0.150693, 0.159922, 0.169263, 0.178669, 0.188093, 0.197481, 0.206779, 0.215932, 0.224881, 0.233569, 0.241938, 0.249929, 0.257487, 0.264556, 0.271084, 0.277022, 0.282325, 0.286951, 0.290864, 0.294033, 0.296432, 0.298043, 0.298851, 0.298851, 0.298043, 0.296432, 0.294033, 0.290864, 0.286951, 0.282325, 0.277023, 0.271084, 0.264556, 0.257487, 0.249929, 0.241938, 0.233569, 0.224881, 0.215932, 0.206780, 0.197481, 0.188093, 0.178670, 0.169263, 0.159922, 0.150694, 0.141620, 0.132740, 0.124090, 0.115702, 0.107603, 0.099817, 0.092364, 0.085262, 0.078522, 0.072155, 0.066167, 0.060563, 0.055343, 0.050507, 0.046053, 0.041976, 0.038272, 0.034934, 0.031956, 0.029330, 0.027051, 0.025112, 0.023505, 0.022227, 0.021273, 0.020638, 0.020322
0.022350, 0.022698, 0.023396, 0.024446, 0.025851, 0.027618, 0.029751, 0.032258, 0.035145, 0.038420, 0.042091, 0.046165, 0.050649, 0.055547, 0.060866, 0.066606, 0.072770, 0.079355, 0.086358, 0.093770, 0.101581, 0.109777, 0.118340, 0.127248, 0.136473, 0.145986, 0.155751, 0.165730, 0.175880, 0.186153, 0.196499, 0.206862, 0.217187, 0.227413, 0.237479, 0.247321, 0.256876, 0.266080, 0.274868, 0.283180, 0.290955, 0.298134, 0.304665, 0.310497, 0.315585, 0.319888, 0.323373, 0.326012, 0.327783, 0.328672, 0.328672, 0.327783, 0.326012, 0.323373, 0.319888, 0.315585, 0.310497, 0.304666, 0.298135, 0.290955, 0.283181, 0.274869, 0.266080, 0.256877, 0.247322, 0.237479, 0.227414, 0.217188, 0.206863, 0.196499, 0.186154, 0.175881, 0.165731, 0.155752, 0.145986, 0.136473, 0.127248, 0.118341, 0.109778, 0.101582, 0.093770, 0.086358, 0.079356, 0.072770, 0.066607, 0.060866, 0.055548, 0.050649, 0.046166, 0.042092, 0.038421, 0.035145, 0.032258, 0.029751, 0.027618, 0.025851, 0.024446, 0.023396, 0.022698, 0.022350
0.024503, 0.024885, 0.025649, 0.026800, 0.028341, 0.030278, 0.032617, 0.035365, 0.038530, 0.042121, 0.046145, 0.050611, 0.055527, 0.060897, 0.066727, 0.073021, 0.079778, 0.086997, 0.094674, 0.102800, 0.111363, 0.120348, 0.129736, 0.139500, 0.149614, 0.160043, 0.170749, 0.181689, 0.192816, 0.204078, 0.215420, 0.226781, 0.238100, 0.249311, 0.260346, 0.271136, 0.281611, 0.291700, 0.301335, 0.310447, 0.318970, 0.326841, 0.334001, 0.340394, 0.345972, 0.350690, 0.354510, 0.357403, 0.359345, 0.360319, 0.360319, 0.359345, 0.357403, 0.354510, 0.350690, 0.345972, 0.340395, 0.334001, 0.326842, 0.318971, 0.310448, 0.301336, 0.291701, 0.281611, 0.271136, 0.260346, 0.249311, 0.238101, 0.226782, 0.215420, 0.204079, 0.192817, 0.181690, 0.170749, 0.160043, 0.149614, 0.139501, 0.129736, 0.120349, 0.111364, 0.102800, 0.094674, 0.086998, 0.079778, 0.073021, 0.066728, 0.060897, 0.055527, 0.050612, 0.046145, 0.042121, 0.038530, 0.035365, 0.032617, 0.030278, 0.028341, 0.026800, 0.025650, 0.024885, 0.024503
0.026777, 0.027194, 0.028030, 0.029287, 0.030971, 0.033088, 0.035643, 0.038646, 0.042105, 0.046029, 0.050427, 0.055308, 0.060679, 0.066548, 0.072919, 0.079796, 0.087180, 0.095069, 0.103458, 0.112338, 0.121696, 0.131515, 0.141772, 0.152443, 0.163495, 0.174891, 0.186591, 0.198546, 0.210705, 0.223012, 0.235406, 0.247822, 0.260191, 0.272441, 0.284500, 0.296291, 0.307738, 0.318764, 0.329292, 0.339250, 0.348563, 0.357165, 0.364988, 0.371975, 0.378070, 0.383225, 0.387400, 0.390561, 0.392683, 0.393748, 0.393748, 0.392683, 0.390561, 0.387400, 0.383225, 0.378070, 0.371975, 0.364989, 0.357165, 0.348564, 0.339250, 0.329293, 0.318764, 0.307738, 0.296292, 0.284501, 0.272442, 0.260191, 0.247822, 0.235407, 0.223013, 0.210706, 0.198547, 0.186591, 0.174892, 0.163496, 0.152444, 0.141773, 0.131515, 0.121696, 0.112338, 0.103459, 0.095070, 0.087181, 0.079797, 0.072919, 0.066548, 0.060679, 0.055308, 0.050428, 0.046030, 0.042106, 0.038647, 0.035643, 0.033088, 0.030971, 0.029287, 0.028030, 0.027194, 0.026777
0.029168, 0.029622, 0.030532, 0.031902, 0.033737, 0.036042, 0.038826, 0.042097, 0.045864, 0.050139, 0.054929, 0.060245, 0.066096, 0.072488, 0.079428, 0.086919, 0.094963, 0.103556, 0.112693, 0.122365, 0.132558, 0.143253, 0.154427, 0.166050, 0.178089, 0.190502, 0.203246, 0.216268, 0.229513, 0.242918, 0.256418, 0.269942, 0.283415, 0.296759, 0.309894, 0.322737, 0.335205, 0.347215, 0.358684, 0.369530, 0.379675, 0.389044, 0.397565, 0.405176, 0.411814, 0.417430, 0.421977, 0.425421, 0.427732, 0.428892, 0.428892, 0.427732, 0.425421, 0.421978, 0.417430, 0.411815, 0.405176, 0.397566, 0.389044, 0.379675, 0.369530, 0.358685, 0.347216, 0.335206, 0.322738, 0.309895, 0.296759, 0.283415, 0.269943, 0.256419, 0.242919, 0.229514, 0.216269, 0.203247, 0.190503, 0.178089, 0.166051, 0.154428, 0.143254, 0.132559, 0.122366, 0.112694, 0.103556, 0.094963, 0.086920, 0.079429, 0.072489, 0.066096, 0.060246, 0.054929, 0.050139, 0.045865, 0.042097, 0.038826, 0.036042, 0.033737, 0.031902, 0.030533, 0.029622, 0.029168
0.031669, 0.032162, 0.033151, 0.034638, 0.036630, 0.039133, 0.042155, 0.045707, 0.049797, 0.054438, 0.059639, 0.065411, 0.071763, 0.078704, 0.086239, 0.094372, 0.103105, 0.112435, 0.122355, 0.132856, 0.143923, 0.155535, 0.167667, 0.180287, 0.193357, 0.206835, 0.220671, 0.234810, 0.249190, 0.263745, 0.278402, 0.293085, 0.307713, 0.322201, 0.336462, 0.350406, 0.363944, 0.376983, 0.389435, 0.401210, 0.412225, 0.422397, 0.431649, 0.439912, 0.447120, 0.453216, 0.458154, 0.461892, 0.464401, 0.465661, 0.465661, 0.464402, 0.461892, 0.458154, 0.453217, 0.447120, 0.439912, 0.431650, 0.422397, 0.412226, 0.401211, 0.389435, 0.376984, 0.363944, 0.350407, 0.336463, 0.322202, 0.307714, 0.293086, 0.278403, 0.263746, 0.249191, 0.234811, 0.220672, 0.206836, 0.193358, 0.180288, 0.167668, 0.155536, 0.143924, 0.132857, 0.122356, 0.112435, 0.103105, 0.094373, 0.086239, 0.078704, 0.071764, 0.065412, 0.059640, 0.054438, 0.049798, 0.045707, 0.042155, 0.039133, 0.036630, 0.034638, 0.033151, 0.032163, 0.031669
0.034274, 0.034807, 0.035877, 0.037487, 0.039642, 0.042350, 0.045621, 0.049465, 0.053892, 0.058914, 0.064543, 0.070790, 0.077664, 0.085175, 0.093329, 0.102131, 0.111582, 0.121678, 0.132415, 0.143779, 0.155756, 0.168323, 0.181452, 0.195109, 0.209254, 0.223840, 0.238813, 0.254114, 0.269676, 0.285427, 0.301290, 0.317180, 0.333010, 0.348689, 0.364122, 0.379213, 0.393863, 0.407974, 0.421449, 0.434193, 0.446113, 0.457121, 0.467134, 0.476075, 0.483876, 0.490474, 0.495817, 0.499863, 0.502578, 0.503941, 0.503941, 0.502578, 0.499863, 0.495817, 0.490474, 0.483876, 0.476076, 0.467135, 0.457122, 0.446114, 0.434194, 0.421450, 0.407975, 0.393864, 0.379214, 0.364123, 0.348690, 0.333011, 0.317181, 0.301291, 0.285428, 0.269677, 0.254115, 0.238814, 0.223841, 0.209255, 0.195110, 0.181453, 0.168323, 0.155757, 0.143780, 0.132415, 0.121679, 0.111582, 0.102132, 0.093330, 0.085175, 0.077664, 0.070790, 0.064543, 0.058915, 0.053892, 0.049465, 0.045622, 0.042351, 0.039642, 0.037487, 0.035877, 0.034807, 0.034274
0.036971, 0.037547, 0.038701, 0.040437, 0.042762, 0.045684, 0.049212, 0.053358, 0.058134, 0.063551, 0.069623, 0.076361, 0.083776, 0.091878, 0.100674, 0.110168, 0.120363, 0.131254, 0.142835, 0.155094, 0.168013, 0.181569, 0.195731, 0.210463, 0.225721, 0.241454, 0.257606, 0.274110, 0.290897, 0.307888, 0.324998, 0.342138, 0.359214, 0.376127, 0.392774, 0.409052, 0.424855, 0.440076, 0.454612, 0.468358, 0.481216, 0.493090, 0.503891, 0.513535, 0.521950, 0.529067, 0.534830, 0.539194, 0.542123, 0.543594, 0.543594, 0.542124, 0.539195, 0.534831, 0.529067, 0.521950, 0.513536, 0.503891, 0.493090, 0.481217, 0.468359, 0.454612, 0.440077, 0.424856, 0.409053, 0.392775, 0.376128, 0.359215, 0.342139, 0.324999, 0.307889, 0.290898, 0.274112, 0.257607, 0.241455, 0.225722, 0.210463, 0.195732, 0.181569, 0.168014, 0.155095, 0.142836, 0.131255, 0.120363, 0.110169, 0.100675, 0.091879, 0.083777, 0.076361, 0.069623, 0.063551, 0.058134, 0.053358, 0.049212, 0.045684, 0.042762, 0.040437, 0.038701, 0.037547, 0.036971
0.039752, 0.040371, 0.041611, 0.043478, 0.045978, 0.049119, 0.052913, 0.057370, 0.062505, 0.068329, 0.074857, 0.082102, 0.090075, 0.098786, 0.108243, 0.118451, 0.129411, 0.141121, 0.153573, 0.166753, 0.180644, 0.195218, 0.210445, 0.226284, 0.242689, 0.259605, 0.276971, 0.294716, 0.312765, 0.331032, 0.349429, 0.367857, 0.386217, 0.404401, 0.422299, 0.439801, 0.456791, 0.473156, 0.488784, 0.503564, 0.517388, 0.530154, 0.541767, 0.552137, 0.561184, 0.568836, 0.575032, 0.579724, 0.582874, 0.584455, 0.584455, 0.582874, 0.579725, 0.575033, 0.568836, 0.561184, 0.552138, 0.541768, 0.530155, 0.517389, 0.503565, 0.488785, 0.473157, 0.456792, 0.439802, 0.422300, 0.404402, 0.386218, 0.367858, 0.349430, 0.331033, 0.312766, 0.294717, 0.276972, 0.259606, 0.242690, 0.226285, 0.210446, 0.195219, 0.180645, 0.166754, 0.153573, 0.141121, 0.129412, 0.118451, 0.108243, 0.098786, 0.090075, 0.082102, 0.074858, 0.068330, 0.062505, 0.057371, 0.052913, 0.049119, 0.045978, 0.043478, 0.041611, 0.040371, 0.039752
