0.044840, 0.045538, 0.046936, 0.049040, 0.051858, 0.055399, 0.059676, 0.064701, 0.070489, 0.077054, 0.084413, 0.092579, 0.101566, 0.111384, 0.122044, 0.133550, 0.145904, 0.159103, 0.173138, 0.187994, 0.203650, 0.220076, 0.237237, 0.255087, 0.273575, 0.292638, 0.312207, 0.332204, 0.352542, 0.373126, 0.393855, 0.414620, 0.435307, 0.455796, 0.475963, 0.495682, 0.514825, 0.533264, 0.550872, 0.567524, 0.583099, 0.597482, 0.610566, 0.622249, 0.632441, 0.641062, 0.648043, 0.653329, 0.656877, 0.658658, 0.658658, 0.656877, 0.653330, 0.648044, 0.641062, 0.632441, 0.622249, 0.610566, 0.597483, 0.583100, 0.567525, 0.550873, 0.533265, 0.514826, 0.495683, 0.475964, 0.455797, 0.435308, 0.414622, 0.393856, 0.373127, 0.352543, 0.332205, 0.312209, 0.292639, 0.273576, 0.255088, 0.237238, 0.220077, 0.203651, 0.187995, 0.173139, 0.159104, 0.145905, 0.133551, 0.122045, 0.111385, 0.101566, 0.092579, 0.084413, 0.077055, 0.070489, 0.064701, 0.059676, 0.055400, 0.051858, 0.049041, 0.046936, 0.045538, 0.044840
0.042601, 0.043265, 0.044594, 0.046595, 0.049273, 0.052640, 0.056705, 0.061482, 0.066985, 0.073227, 0.080223, 0.087986, 0.096530, 0.105866, 0.116000, 0.126939, 0.138685, 0.151234, 0.164579, 0.178704, 0.193590, 0.209209, 0.225526, 0.242500, 0.260081, 0.278209, 0.296819, 0.315836, 0.335178, 0.354754, 0.374469, 0.394218, 0.413893, 0.433380, 0.452561, 0.471316, 0.489524, 0.507062, 0.523809, 0.539648, 0.554462, 0.568144, 0.580589, 0.591701, 0.601396, 0.609596, 0.616237, 0.621265, 0.624640, 0.626335, 0.626335, 0.624640, 0.621266, 0.616237, 0.609597, 0.601397, 0.591702, 0.580589, 0.568144, 0.554463, 0.539649, 0.523810, 0.507063, 0.489525, 0.471317, 0.452562, 0.433381, 0.413894, 0.394219, 0.374470, 0.354756, 0.335179, 0.315837, 0.296820, 0.278210, 0.260082, 0.242501, 0.225527, 0.209210, 0.193590, 0.178705, 0.164579, 0.151235, 0.138686, 0.126940, 0.116001, 0.105866, 0.096531, 0.087987, 0.080223, 0.073227, 0.066985, 0.061483, 0.056706, 0.052640, 0.049274, 0.046595, 0.044594, 0.043265, 0.042601
0.045506, 0.046214, 0.047634, 0.049771, 0.052633, 0.056229, 0.060571, 0.065674, 0.071551, 0.078219, 0.085691, 0.093984, 0.103110, 0.113082, 0.123907, 0.135592, 0.148138, 0.161543, 0.175797, 0.190884, 0.206785, 0.223468, 0.240898, 0.259029, 0.277807, 0.297171, 0.317049, 0.337362, 0.358022, 0.378933, 0.399991, 0.421086, 0.442101, 0.462916, 0.483404, 0.503437, 0.522886, 0.541619, 0.559508, 0.576426, 0.592250, 0.606864, 0.620156, 0.632027, 0.642382, 0.651141, 0.658234, 0.663605, 0.667210, 0.669020, 0.669020, 0.667210, 0.663605, 0.658235, 0.651141, 0.642383, 0.632027, 0.620157, 0.606865, 0.592251, 0.576427, 0.559509, 0.541620, 0.522887, 0.503439, 0.483405, 0.462917, 0.442103, 0.421087, 0.399992, 0.378934, 0.358024, 0.337364, 0.317051, 0.297172, 0.277809, 0.259030, 0.240899, 0.223469, 0.206786, 0.190885, 0.175797, 0.161544, 0.148139, 0.135593, 0.123908, 0.113082, 0.103111, 0.093985, 0.085692, 0.078219, 0.071552, 0.065674, 0.060571, 0.056229, 0.052633, 0.049771, 0.047635, 0.046214, 0.045506
0.048449, 0.049203, 0.050715, 0.052990, 0.056037, 0.059865, 0.064489, 0.069921, 0.076179, 0.083277, 0.091233, 0.100062, 0.109778, 0.120394, 0.131919, 0.144360, 0.157718, 0.171989, 0.187164, 0.203228, 0.220156, 0.237918, 0.256474, 0.275778, 0.295770, 0.316386, 0.337549, 0.359176, 0.381171, 0.403434, 0.425853, 0.448312, 0.470686, 0.492846, 0.514659, 0.535987, 0.556693, 0.576638, 0.595683, 0.613694, 0.630541, 0.646099, 0.660251, 0.672888, 0.683914, 0.693240, 0.700790, 0.706509, 0.710347, 0.712274, 0.712274, 0.710348, 0.706510, 0.700791, 0.693240, 0.683915, 0.672889, 0.660252, 0.646100, 0.630542, 0.613695, 0.595684, 0.576639, 0.556694, 0.535988, 0.514660, 0.492847, 0.470687, 0.448313, 0.425855, 0.403435, 0.381173, 0.359177, 0.337551, 0.316387, 0.295772, 0.275779, 0.256476, 0.237919, 0.220157, 0.203229, 0.187165, 0.171990, 0.157718, 0.144361, 0.131920, 0.120395, 0.109779, 0.100063, 0.091234, 0.083278, 0.076179, 0.069922, 0.064489, 0.059866, 0.056037, 0.052991, 0.050716, 0.049204, 0.048449
0.051414, 0.052214, 0.053819, 0.056233, 0.059466, 0.063528, 0.068434, 0.074199, 0.080839, 0.088372, 0.096815, 0.106183, 0.116494, 0.127759, 0.139989, 0.153191, 0.167366, 0.182510, 0.198614, 0.215659, 0.233623, 0.252472, 0.272163, 0.292647, 0.313862, 0.335738, 0.358197, 0.381146, 0.404486, 0.428110, 0.451901, 0.475733, 0.499475, 0.522991, 0.546137, 0.568770, 0.590742, 0.611907, 0.632117, 0.651230, 0.669107, 0.685617, 0.700635, 0.714045, 0.725744, 0.735640, 0.743653, 0.749721, 0.753793, 0.755838, 0.755838, 0.753794, 0.749721, 0.743653, 0.735640, 0.725745, 0.714046, 0.700635, 0.685618, 0.669108, 0.651231, 0.632118, 0.611908, 0.590744, 0.568772, 0.546139, 0.522992, 0.499477, 0.475735, 0.451902, 0.428112, 0.404488, 0.381147, 0.358198, 0.335740, 0.313863, 0.292648, 0.272164, 0.252473, 0.233624, 0.215661, 0.198615, 0.182511, 0.167367, 0.153192, 0.139990, 0.127760, 0.116495, 0.106184, 0.096815, 0.088373, 0.080840, 0.074200, 0.068435, 0.063529, 0.059466, 0.056233, 0.053819, 0.052214, 0.051414
0.054380, 0.055227, 0.056924, 0.059478, 0.062897, 0.067194, 0.072383, 0.078481, 0.085504, 0.093471, 0.102400, 0.112310, 0.123215, 0.135130, 0.148066, 0.162029, 0.177021, 0.193039, 0.210072, 0.228101, 0.247100, 0.267036, 0.287863, 0.309529, 0.331968, 0.355106, 0.378859, 0.403132, 0.427819, 0.452805, 0.477968, 0.503175, 0.528286, 0.553158, 0.577640, 0.601578, 0.624817, 0.647202, 0.668577, 0.688793, 0.707701, 0.725163, 0.741047, 0.755231, 0.767604, 0.778071, 0.786546, 0.792964, 0.797271, 0.799434, 0.799434, 0.797271, 0.792964, 0.786547, 0.778071, 0.767605, 0.755231, 0.741048, 0.725164, 0.707702, 0.688794, 0.668579, 0.647203, 0.624819, 0.601579, 0.577641, 0.553160, 0.528288, 0.503176, 0.477969, 0.452807, 0.427820, 0.403133, 0.378861, 0.355108, 0.331969, 0.309530, 0.287865, 0.267037, 0.247102, 0.228102, 0.210073, 0.193040, 0.177022, 0.162029, 0.148066, 0.135131, 0.123215, 0.112310, 0.102401, 0.093471, 0.085504, 0.078481, 0.072383, 0.067194, 0.062897, 0.059478, 0.056924, 0.055227, 0.054380
0.057330, 0.058222, 0.060011, 0.062703, 0.066308, 0.070838, 0.076308, 0.082736, 0.090140, 0.098539, 0.107953, 0.118399, 0.129895, 0.142456, 0.156093, 0.170813, 0.186619, 0.203505, 0.221460, 0.240467, 0.260496, 0.281513, 0.303469, 0.326309, 0.349964, 0.374357, 0.399397, 0.424985, 0.451010, 0.477351, 0.503877, 0.530450, 0.556923, 0.583143, 0.608952, 0.634187, 0.658686, 0.682284, 0.704818, 0.726129, 0.746062, 0.764470, 0.781215, 0.796167, 0.809212, 0.820245, 0.829180, 0.835945, 0.840486, 0.842766, 0.842766, 0.840487, 0.835946, 0.829181, 0.820246, 0.809212, 0.796168, 0.781216, 0.764472, 0.746063, 0.726130, 0.704819, 0.682285, 0.658688, 0.634189, 0.608953, 0.583144, 0.556925, 0.530452, 0.503879, 0.477353, 0.451012, 0.424987, 0.399399, 0.374358, 0.349966, 0.326310, 0.303471, 0.281514, 0.260498, 0.240468, 0.221462, 0.203506, 0.186620, 0.170814, 0.156094, 0.142457, 0.129896, 0.118400, 0.107953, 0.098540, 0.090141, 0.082737, 0.076309, 0.070838, 0.066308, 0.062703, 0.060011, 0.058222, 0.057330
0.060240, 0.061178, 0.063058, 0.065886, 0.069674, 0.074434, 0.080182, 0.086936, 0.094715, 0.103540, 0.113431, 0.124408, 0.136487, 0.149686, 0.164015, 0.179482, 0.196090, 0.213832, 0.232699, 0.252670, 0.273716, 0.295798, 0.318869, 0.342867, 0.367723, 0.393353, 0.419664, 0.446550, 0.473895, 0.501573, 0.529445, 0.557366, 0.585182, 0.612732, 0.639850, 0.666366, 0.692107, 0.716902, 0.740580, 0.762971, 0.783916, 0.803258, 0.820852, 0.836563, 0.850269, 0.861862, 0.871251, 0.878359, 0.883130, 0.885526, 0.885526, 0.883130, 0.878359, 0.871251, 0.861863, 0.850270, 0.836564, 0.820853, 0.803259, 0.783917, 0.762973, 0.740581, 0.716904, 0.692109, 0.666367, 0.639851, 0.612733, 0.585183, 0.557367, 0.529446, 0.501574, 0.473897, 0.446552, 0.419666, 0.393355, 0.367724, 0.342869, 0.318870, 0.295800, 0.273717, 0.252671, 0.232700, 0.213834, 0.196091, 0.179483, 0.164016, 0.149687, 0.136488, 0.124408, 0.113432, 0.103541, 0.094716, 0.086936, 0.080182, 0.074434, 0.069674, 0.065886, 0.063058, 0.061178, 0.060240
0.063090, 0.064072, 0.066041, 0.069003, 0.072970, 0.077954, 0.083974, 0.091048, 0.099195, 0.108437, 0.118796, 0.130291, 0.142942, 0.156765, 0.171772, 0.187970, 0.205363, 0.223945, 0.243703, 0.264618, 0.286659, 0.309786, 0.333947, 0.359080, 0.385111, 0.411953, 0.439508, 0.467665, 0.496303, 0.525288, 0.554478, 0.583719, 0.612850, 0.641703, 0.670103, 0.697872, 0.724831, 0.750798, 0.775594, 0.799045, 0.820980, 0.841236, 0.859661, 0.876115, 0.890469, 0.902610, 0.912442, 0.919887, 0.924883, 0.927392, 0.927392, 0.924884, 0.919887, 0.912443, 0.902610, 0.890469, 0.876116, 0.859662, 0.841237, 0.820981, 0.799046, 0.775596, 0.750799, 0.724832, 0.697874, 0.670105, 0.641704, 0.612852, 0.583721, 0.554480, 0.525290, 0.496305, 0.467667, 0.439509, 0.411955, 0.385113, 0.359082, 0.333949, 0.309787, 0.286661, 0.264620, 0.243705, 0.223946, 0.205364, 0.187971, 0.171773, 0.156766, 0.142943, 0.130292, 0.118797, 0.108438, 0.099196, 0.091048, 0.083975, 0.077955, 0.072970, 0.069003, 0.066041, 0.064072, 0.063090
0.065857, 0.066882, 0.068937, 0.072029, 0.076169, 0.081373, 0.087657, 0.095040, 0.103544, 0.113192, 0.124004, 0.136003, 0.149209, 0.163638, 0.179303, 0.196211, 0.214366, 0.233762, 0.254387, 0.276219, 0.299226, 0.323366, 0.348586, 0.374821, 0.401993, 0.430011, 0.458773, 0.488165, 0.518058, 0.548313, 0.578783, 0.609305, 0.639713, 0.669830, 0.699474, 0.728461, 0.756601, 0.783706, 0.809589, 0.834067, 0.856963, 0.878107, 0.897340, 0.914514, 0.929497, 0.942170, 0.952433, 0.960204, 0.965420, 0.968038, 0.968038, 0.965420, 0.960204, 0.952434, 0.942171, 0.929497, 0.914515, 0.897341, 0.878108, 0.856964, 0.834068, 0.809590, 0.783707, 0.756602, 0.728462, 0.699476, 0.669832, 0.639715, 0.609307, 0.578785, 0.548315, 0.518059, 0.488166, 0.458775, 0.430013, 0.401994, 0.374823, 0.348588, 0.323368, 0.299227, 0.276220, 0.254388, 0.233764, 0.214367, 0.196212, 0.179304, 0.163639, 0.149210, 0.136004, 0.124005, 0.113193, 0.103545, 0.095041, 0.087657, 0.081373, 0.076170, 0.072029, 0.068937, 0.066882, 0.065857
0.068518, 0.069585, 0.071723, 0.074940, 0.079248, 0.084661, 0.091199, 0.098880, 0.107728, 0.117765, 0.129014, 0.141498, 0.155238, 0.170249, 0.186547, 0.204138, 0.223026, 0.243206, 0.264664, 0.287377, 0.311313, 0.336429, 0.362667, 0.389962, 0.418231, 0.447380, 0.477304, 0.507883, 0.538983, 0.570461, 0.602160, 0.633916, 0.665551, 0.696884, 0.727726, 0.757883, 0.787159, 0.815359, 0.842287, 0.867754, 0.891574, 0.913571, 0.933581, 0.951449, 0.967036, 0.980221, 0.990899, 0.998983, 1.004410, 1.007134, 1.007134, 1.004410, 0.998984, 0.990899, 0.980222, 0.967037, 0.951450, 0.933582, 0.913573, 0.891575, 0.867755, 0.842289, 0.815361, 0.787161, 0.757885, 0.727728, 0.696886, 0.665553, 0.633917, 0.602162, 0.570463, 0.538985, 0.507885, 0.477306, 0.447382, 0.418232, 0.389963, 0.362669, 0.336430, 0.311315, 0.287378, 0.264665, 0.243207, 0.223027, 0.204139, 0.186548, 0.170250, 0.155238, 0.141499, 0.129015, 0.117766, 0.107729, 0.098881, 0.091199, 0.084662, 0.079248, 0.074940, 0.071723, 0.069585, 0.068518
0.071052, 0.072158, 0.074375, 0.077711, 0.082178, 0.087792, 0.094571, 0.102536, 0.111711, 0.122119, 0.133784, 0.146730, 0.160976, 0.176543, 0.193443, 0.211684, 0.231271, 0.252196, 0.274447, 0.298000, 0.322820, 0.348864, 0.376072, 0.404375, 0.433689, 0.463916, 0.494945, 0.526654, 0.558903, 0.591544, 0.624415, 0.657344, 0.690148, 0.722639, 0.754620, 0.785892, 0.816250, 0.845491, 0.873414, 0.899822, 0.924522, 0.947332, 0.968081, 0.986609, 1.002772, 1.016444, 1.027516, 1.035899, 1.041526, 1.044351, 1.044351, 1.041526, 1.035900, 1.027517, 1.016445, 1.002773, 0.986610, 0.968082, 0.947333, 0.924523, 0.899823, 0.873416, 0.845493, 0.816252, 0.785894, 0.754622, 0.722641, 0.690150, 0.657346, 0.624417, 0.591546, 0.558905, 0.526655, 0.494947, 0.463918, 0.433690, 0.404377, 0.376074, 0.348866, 0.322822, 0.298001, 0.274448, 0.252197, 0.231272, 0.211686, 0.193444, 0.176544, 0.160977, 0.146730, 0.133785, 0.122120, 0.111712, 0.102537, 0.094571, 0.087792, 0.082178, 0.077711, 0.074376, 0.072159, 0.071052
0.073436, 0.074580, 0.076871, 0.080319, 0.084935, 0.090737, 0.097744, 0.105976, 0.115458, 0.126215, 0.138272, 0.151652, 0.166376, 0.182465, 0.199931, 0.218785, 0.239028, 0.260655, 0.283652, 0.307994, 0.333647, 0.360564, 0.388685, 0.417937, 0.448233, 0.479474, 0.511543, 0.544315, 0.577646, 0.611381, 0.645354, 0.679387, 0.713291, 0.746872, 0.779925, 0.812244, 0.843620, 0.873842, 0.902701, 0.929994, 0.955522, 0.979096, 1.000540, 1.019689, 1.036394, 1.050525, 1.061968, 1.070633, 1.076448, 1.079368, 1.079368, 1.076449, 1.070633, 1.061969, 1.050526, 1.036395, 1.019690, 1.000541, 0.979098, 0.955523, 0.929995, 0.902703, 0.873844, 0.843622, 0.812246, 0.779927, 0.746873, 0.713293, 0.679389, 0.645356, 0.611383, 0.577648, 0.544317, 0.511545, 0.479475, 0.448235, 0.417939, 0.388687, 0.360566, 0.333649, 0.307996, 0.283653, 0.260656, 0.239029, 0.218786, 0.199932, 0.182466, 0.166377, 0.151652, 0.138272, 0.126216, 0.115459, 0.105977, 0.097744, 0.090738, 0.084936, 0.080319, 0.076871, 0.074580, 0.073436
0.075650, 0.076828, 0.079188, 0.082739, 0.087495, 0.093472, 0.100689, 0.109169, 0.118937, 0.130018, 0.142438, 0.156221, 0.171389, 0.187962, 0.205955, 0.225376, 0.246228, 0.268507, 0.292196, 0.317272, 0.343698, 0.371425, 0.400393, 0.430525, 0.461734, 0.493915, 0.526951, 0.560709, 0.595044, 0.629795, 0.664791, 0.699848, 0.734774, 0.769365, 0.803414, 0.836706, 0.869027, 0.900158, 0.929886, 0.958000, 0.984296, 1.008581, 1.030670, 1.050396, 1.067605, 1.082160, 1.093948, 1.102874, 1.108864, 1.111872, 1.111872, 1.108865, 1.102874, 1.093949, 1.082161, 1.067606, 1.050397, 1.030672, 1.008582, 0.984298, 0.958002, 0.929888, 0.900160, 0.869029, 0.836708, 0.803416, 0.769367, 0.734776, 0.699850, 0.664793, 0.629797, 0.595046, 0.560711, 0.526953, 0.493917, 0.461736, 0.430527, 0.400394, 0.371427, 0.343699, 0.317273, 0.292198, 0.268508, 0.246230, 0.225377, 0.205956, 0.187963, 0.171390, 0.156221, 0.142439, 0.130019, 0.118938, 0.109170, 0.100689, 0.093472, 0.087495, 0.082740, 0.079188, 0.076828, 0.075650
0.077672, 0.078881, 0.081305, 0.084951, 0.089834, 0.095970, 0.103380, 0.112087, 0.122116, 0.133493, 0.146244, 0.160395, 0.175969, 0.192984, 0.211457, 0.231397, 0.252807, 0.275680, 0.300002, 0.325748, 0.352880, 0.381347, 0.411089, 0.442026, 0.474068, 0.507108, 0.541027, 0.575686, 0.610938, 0.646617, 0.682548, 0.718542, 0.754400, 0.789915, 0.824872, 0.859054, 0.892237, 0.924200, 0.954721, 0.983586, 1.010584, 1.035517, 1.058197, 1.078449, 1.096117, 1.111062, 1.123165, 1.132328, 1.138479, 1.141567, 1.141567, 1.138479, 1.132329, 1.123165, 1.111063, 1.096118, 1.078450, 1.058198, 1.035518, 1.010586, 0.983588, 0.954723, 0.924202, 0.892239, 0.859056, 0.824875, 0.789917, 0.754402, 0.718544, 0.682550, 0.646619, 0.610940, 0.575689, 0.541029, 0.507110, 0.474070, 0.442028, 0.411090, 0.381349, 0.352881, 0.325750, 0.300004, 0.275682, 0.252808, 0.231399, 0.211459, 0.192985, 0.175970, 0.160396, 0.146245, 0.133493, 0.122116, 0.112087, 0.103380, 0.095970, 0.089834, 0.084951, 0.081305, 0.078881, 0.077672
0.079484, 0.080722, 0.083202, 0.086933, 0.091930, 0.098209, 0.105791, 0.114701, 0.124964, 0.136606, 0.149655, 0.164136, 0.180073, 0.197485, 0.216389, 0.236793, 0.258702, 0.282109, 0.306998, 0.333343, 0.361107, 0.390239, 0.420673, 0.452332, 0.485120, 0.518931, 0.553640, 0.589107, 0.625180, 0.661691, 0.698460, 0.735292, 0.771986, 0.808328, 0.844101, 0.879079, 0.913035, 0.945743, 0.976975, 1.006513, 1.034140, 1.059653, 1.082862, 1.103587, 1.121667, 1.136960, 1.149344, 1.158721, 1.165015, 1.168176, 1.168176, 1.165016, 1.158722, 1.149345, 1.136961, 1.121668, 1.103588, 1.082864, 1.059655, 1.034141, 1.006514, 0.976977, 0.945745, 0.913038, 0.879081, 0.844103, 0.808331, 0.771988, 0.735294, 0.698462, 0.661694, 0.625183, 0.589110, 0.553642, 0.518933, 0.485123, 0.452334, 0.420675, 0.390241, 0.361109, 0.333345, 0.306999, 0.282110, 0.258703, 0.236795, 0.216390, 0.197486, 0.180074, 0.164137, 0.149656, 0.136607, 0.124965, 0.114702, 0.105792, 0.098209, 0.091930, 0.086933, 0.083202, 0.080722, 0.079484
0.081069, 0.082332, 0.084861, 0.088667, 0.093763, 0.100167, 0.107901, 0.116988, 0.127455, 0.139329, 0.152638, 0.167408, 0.183662, 0.201421, 0.220701, 0.241513, 0.263857, 0.287730, 0.313115, 0.339986, 0.368303, 0.398015, 0.429055, 0.461344, 0.494786, 0.529270, 0.564670, 0.600844, 0.637636, 0.674874, 0.712374, 0.749940, 0.787365, 0.824431, 0.860916, 0.896591, 0.931224, 0.964582, 0.996436, 1.026561, 1.054739, 1.080761, 1.104432, 1.125570, 1.144010, 1.159608, 1.172238, 1.181802, 1.188222, 1.191445, 1.191445, 1.188222, 1.181803, 1.172239, 1.159608, 1.144011, 1.125571, 1.104434, 1.080763, 1.054740, 1.026563, 0.996438, 0.964584, 0.931226, 0.896593, 0.860918, 0.824434, 0.787367, 0.749943, 0.712376, 0.674876, 0.637638, 0.600846, 0.564672, 0.529272, 0.494788, 0.461346, 0.429057, 0.398016, 0.368305, 0.339987, 0.313117, 0.287732, 0.263859, 0.241514, 0.220702, 0.201422, 0.183663, 0.167409, 0.152639, 0.139330, 0.127455, 0.116988, 0.107901, 0.100167, 0.093763, 0.088667, 0.084861, 0.082332, 0.081070
0.082412, 0.083695, 0.086266, 0.090135, 0.095315, 0.101825, 0.109687, 0.118924, 0.129564, 0.141635, 0.155164, 0.170178, 0.186701, 0.204754, 0.224353, 0.245509, 0.268223, 0.292491, 0.318296, 0.345611, 0.374396, 0.404599, 0.436153, 0.468976, 0.502971, 0.538025, 0.574010, 0.610783, 0.648183, 0.686037, 0.724158, 0.762345, 0.800388, 0.838068, 0.875156, 0.911421, 0.946626, 0.980536, 1.012916, 1.043539, 1.072183, 1.098635, 1.122698, 1.144185, 1.162930, 1.178786, 1.191626, 1.201348, 1.207873, 1.211150, 1.211150, 1.207874, 1.201349, 1.191627, 1.178787, 1.162931, 1.144186, 1.122699, 1.098637, 1.072185, 1.043541, 1.012918, 0.980537, 0.946628, 0.911423, 0.875159, 0.838070, 0.800391, 0.762347, 0.724160, 0.686039, 0.648185, 0.610785, 0.574013, 0.538027, 0.502973, 0.468978, 0.436155, 0.404601, 0.374398, 0.345613, 0.318298, 0.292493, 0.268225, 0.245510, 0.224355, 0.204755, 0.186702, 0.170179, 0.155165, 0.141636, 0.129565, 0.118925, 0.109687, 0.101825, 0.095315, 0.090135, 0.086266, 0.083695, 0.082412
0.083499, 0.084799, 0.087403, 0.091323, 0.096571, 0.103167, 0.111132, 0.120491, 0.131272, 0.143502, 0.157209, 0.172421, 0.189161, 0.207452, 0.227309, 0.248743, 0.271757, 0.296344, 0.322489, 0.350163, 0.379328, 0.409928, 0.441898, 0.475153, 0.509595, 0.545111, 0.581570, 0.618826, 0.656719, 0.695071, 0.733694, 0.772384, 0.810928, 0.849104, 0.886680, 0.923422, 0.959091, 0.993447, 1.026253, 1.057279, 1.086301, 1.113101, 1.137481, 1.159252, 1.178243, 1.194308, 1.207318, 1.217167, 1.223777, 1.227096, 1.227096, 1.223778, 1.217168, 1.207319, 1.194309, 1.178244, 1.159253, 1.137483, 1.113102, 1.086302, 1.057281, 1.026255, 0.993449, 0.959093, 0.923425, 0.886683, 0.849106, 0.810930, 0.772386, 0.733696, 0.695074, 0.656721, 0.618829, 0.581572, 0.545113, 0.509597, 0.475155, 0.441900, 0.409930, 0.379329, 0.350165, 0.322490, 0.296346, 0.271758, 0.248745, 0.227311, 0.207453, 0.189162, 0.172422, 0.157210, 0.143503, 0.131273, 0.120492, 0.111133, 0.103168, 0.096572, 0.091323, 0.087404, 0.084799, 0.083499
0.084319, 0.085631, 0.088262, 0.092219, 0.097519, 0.104180, 0.112223, 0.121674, 0.132560, 0.144910, 0.158752, 0.174113, 0.191017, 0.209487, 0.229539, 0.251183, 0.274423, 0.299251, 0.325652, 0.353598, 0.383048, 0.413949, 0.446231, 0.479812, 0.514592, 0.550456, 0.587272, 0.624894, 0.663158, 0.701887, 0.740888, 0.779957, 0.818879, 0.857430, 0.895374, 0.932476, 0.968495, 1.003188, 1.036317, 1.067646, 1.096952, 1.124016, 1.148635, 1.170619, 1.189797, 1.206020, 1.219158, 1.229103, 1.235779, 1.239127, 1.239127, 1.235780, 1.229103, 1.219158, 1.206021, 1.189798, 1.170620, 1.148636, 1.124018, 1.096954, 1.067647, 1.036318, 1.003190, 0.968497, 0.932478, 0.895376, 0.857432, 0.818882, 0.779960, 0.740890, 0.701889, 0.663161, 0.624896, 0.587275, 0.550458, 0.514594, 0.479814, 0.446233, 0.413951, 0.383050, 0.353599, 0.325653, 0.299252, 0.274424, 0.251185, 0.229541, 0.209489, 0.191018, 0.174114, 0.158753, 0.144911, 0.132561, 0.121675, 0.112223, 0.104180, 0.097520, 0.092220, 0.088262, 0.085631, 0.084319
0.084863, 0.086184, 0.088832, 0.092815, 0.098149, 0.104852, 0.112948, 0.122460, 0.133417, 0.145846, 0.159777, 0.175237, 0.192251, 0.210840, 0.231021, 0.252804, 0.276193, 0.301182, 0.327753, 0.355879, 0.385519, 0.416619, 0.449110, 0.482907, 0.517911, 0.554007, 0.591061, 0.628926, 0.667436, 0.706415, 0.745667, 0.784988, 0.824162, 0.862960, 0.901150, 0.938493, 0.974745, 1.009664, 1.043005, 1.074537, 1.104031, 1.131271, 1.156049, 1.178174, 1.197478, 1.213804, 1.227025, 1.237034, 1.243754, 1.247126, 1.247127, 1.243755, 1.237035, 1.227026, 1.213805, 1.197479, 1.178175, 1.156051, 1.131273, 1.104033, 1.074538, 1.043007, 1.009666, 0.974747, 0.938495, 0.901153, 0.862963, 0.824165, 0.784990, 0.745669, 0.706417, 0.667439, 0.628928, 0.591063, 0.554009, 0.517913, 0.482910, 0.449112, 0.416621, 0.385521, 0.355881, 0.327755, 0.301183, 0.276195, 0.252806, 0.231022, 0.210841, 0.192252, 0.175238, 0.159778, 0.145847, 0.133417, 0.122461, 0.112948, 0.104853, 0.098149, 0.092815, 0.088832, 0.086185, 0.084863
