0.044840, 0.045538, 0.046936, 0.049040, 0.051858, 0.055399, 0.059676, 0.064701, 0.070489, 0.077054, 0.084413, 0.092579, 0.101566, 0.111384, 0.122044, 0.133550, 0.145904, 0.159103, 0.173138, 0.187994, 0.203650, 0.220076, 0.237237, 0.255087, 0.273575, 0.292638, 0.312207, 0.332204, 0.352542, 0.373126, 0.393855, 0.414620, 0.435307, 0.455796, 0.475963, 0.495682, 0.514825, 0.533264, 0.550872, 0.567524, 0.583099, 0.597482, 0.610566, 0.622249, 0.632441, 0.641062, 0.648043, 0.653329, 0.656877, 0.658658, 0.658658, 0.656877, 0.653330, 0.648044, 0.641062, 0.632441, 0.622249, 0.610566, 0.597483, 0.583100, 0.567525, 0.550873, 0.533265, 0.514826, 0.495683, 0.475964, 0.455797, 0.435308, 0.414622, 0.393856, 0.373127, 0.352543, 0.332205, 0.312209, 0.292639, 0.273576, 0.255088, 0.237238, 0.220077, 0.203651, 0.187995, 0.173139, 0.159104, 0.145905, 0.133551, 0.122045, 0.111385, 0.101566, 0.092579, 0.084413, 0.077055, 0.070489, 0.064701, 0.059676, 0.055400, 0.051858, 0.049041, 0.046936, 0.045538, 0.044840
0.085127, 0.086452, 0.089108, 0.093104, 0.098454, 0.105179, 0.113299, 0.122841, 0.133832, 0.146300, 0.160274, 0.175782, 0.192848, 0.211495, 0.231739, 0.253590, 0.277051, 0.302117, 0.328771, 0.356984, 0.386716, 0.417913, 0.450505, 0.484407, 0.519520, 0.555727, 0.592897, 0.630880, 0.669510, 0.708609, 0.747983, 0.787427, 0.826723, 0.865642, 0.903950, 0.941408, 0.977773, 1.012801, 1.046247, 1.077878, 1.107464, 1.134787, 1.159639, 1.181834, 1.201195, 1.217571, 1.230832, 1.240874, 1.247612, 1.250995, 1.250995, 1.247613, 1.240874, 1.230833, 1.217571, 1.201196, 1.181835, 1.159641, 1.134788, 1.107466, 1.077880, 1.046249, 1.012803, 0.977775, 0.941411, 0.903952, 0.865645, 0.826725, 0.787429, 0.747985, 0.708611, 0.669512, 0.630882, 0.592900, 0.555729, 0.519522, 0.484409, 0.450507, 0.417915, 0.386718, 0.356986, 0.328773, 0.302119, 0.277053, 0.253591, 0.231740, 0.211496, 0.192849, 0.175783, 0.160275, 0.146301, 0.133832, 0.122842, 0.113300, 0.105179, 0.098455, 0.093104, 0.089108, 0.086453, 0.085127
0.085108, 0.086433, 0.089088, 0.093082, 0.098432, 0.105155, 0.113273, 0.122813, 0.133801, 0.146267, 0.160238, 0.175742, 0.192804, 0.211446, 0.231685, 0.253531, 0.276987, 0.302047, 0.328695, 0.356902, 0.386627, 0.417816, 0.450401, 0.484296, 0.519401, 0.555600, 0.592762, 0.630736, 0.669357, 0.708446, 0.747812, 0.787245, 0.826531, 0.865440, 0.903738, 0.941187, 0.977543, 1.012562, 1.046001, 1.077625, 1.107203, 1.134518, 1.159365, 1.181553, 1.200909, 1.217281, 1.230539, 1.240578, 1.247315, 1.250697, 1.250697, 1.247315, 1.240578, 1.230540, 1.217282, 1.200910, 1.181554, 1.159366, 1.134520, 1.107204, 1.077627, 1.046003, 1.012564, 0.977545, 0.941190, 0.903741, 0.865442, 0.826533, 0.787248, 0.747814, 0.708449, 0.669359, 0.630738, 0.592764, 0.555602, 0.519403, 0.484298, 0.450403, 0.417818, 0.386629, 0.356903, 0.328696, 0.302049, 0.276989, 0.253532, 0.231687, 0.211448, 0.192805, 0.175743, 0.160239, 0.146267, 0.133802, 0.122814, 0.113274, 0.105155, 0.098432, 0.093083, 0.089088, 0.086433, 0.085108
0.084805, 0.086125, 0.088771, 0.092751, 0.098082, 0.104781, 0.112871, 0.122377, 0.133325, 0.145746, 0.159668, 0.175116, 0.192118, 0.210694, 0.230861, 0.252629, 0.276001, 0.300972, 0.327524, 0.355631, 0.385251, 0.416330, 0.448799, 0.482573, 0.517554, 0.553624, 0.590654, 0.628492, 0.666974, 0.705924, 0.745148, 0.784440, 0.823584, 0.862354, 0.900516, 0.937830, 0.974056, 1.008949, 1.042269, 1.073779, 1.103251, 1.130469, 1.155228, 1.177335, 1.196622, 1.212935, 1.226146, 1.236148, 1.242862, 1.246232, 1.246232, 1.242862, 1.236149, 1.226147, 1.212936, 1.196623, 1.177337, 1.155229, 1.130471, 1.103253, 1.073781, 1.042270, 1.008951, 0.974058, 0.937832, 0.900518, 0.862356, 0.823586, 0.784443, 0.745150, 0.705926, 0.666977, 0.628495, 0.590656, 0.553626, 0.517556, 0.482575, 0.448801, 0.416332, 0.385253, 0.355632, 0.327526, 0.300973, 0.276002, 0.252630, 0.230862, 0.210695, 0.192119, 0.175117, 0.159668, 0.145747, 0.133326, 0.122377, 0.112871, 0.104781, 0.098082, 0.092752, 0.088771, 0.086125, 0.084805
0.084222, 0.085533, 0.088160, 0.092114, 0.097408, 0.104061, 0.112095, 0.121535, 0.132409, 0.144744, 0.158569, 0.173912, 0.190796, 0.209244, 0.229272, 0.250891, 0.274102, 0.298900, 0.325270, 0.353184, 0.382600, 0.413466, 0.445711, 0.479254, 0.513995, 0.549817, 0.586590, 0.624166, 0.662383, 0.701064, 0.740017, 0.779038, 0.817912, 0.856414, 0.894312, 0.931369, 0.967344, 1.001997, 1.035087, 1.066380, 1.095649, 1.122679, 1.147266, 1.169221, 1.188375, 1.204575, 1.217695, 1.227628, 1.234295, 1.237643, 1.237643, 1.234296, 1.227629, 1.217695, 1.204576, 1.188376, 1.169223, 1.147268, 1.122681, 1.095651, 1.066382, 1.035089, 1.001999, 0.967347, 0.931372, 0.894315, 0.856416, 0.817914, 0.779040, 0.740019, 0.701066, 0.662386, 0.624168, 0.586592, 0.549819, 0.513997, 0.479257, 0.445714, 0.413468, 0.382602, 0.353185, 0.325272, 0.298902, 0.274103, 0.250892, 0.229273, 0.209245, 0.190797, 0.173913, 0.158570, 0.144745, 0.132409, 0.121536, 0.112095, 0.104061, 0.097408, 0.092114, 0.088161, 0.085533, 0.084222
0.083364, 0.084662, 0.087262, 0.091175, 0.096415, 0.103000, 0.110953, 0.120297, 0.131059, 0.143269, 0.156953, 0.172139, 0.188852, 0.207112, 0.226935, 0.248333, 0.271308, 0.295854, 0.321955, 0.349584, 0.378701, 0.409252, 0.441169, 0.474369, 0.508755, 0.544211, 0.580609, 0.617801, 0.655628, 0.693914, 0.732468, 0.771091, 0.809568, 0.847676, 0.885188, 0.921866, 0.957474, 0.991772, 1.024524, 1.055498, 1.084468, 1.111222, 1.135558, 1.157288, 1.176246, 1.192281, 1.205267, 1.215099, 1.221698, 1.225011, 1.225011, 1.221699, 1.215099, 1.205268, 1.192282, 1.176247, 1.157290, 1.135559, 1.111224, 1.084470, 1.055499, 1.024526, 0.991774, 0.957476, 0.921869, 0.885190, 0.847679, 0.809570, 0.771093, 0.732471, 0.693916, 0.655630, 0.617803, 0.580611, 0.544213, 0.508758, 0.474371, 0.441171, 0.409254, 0.378703, 0.349586, 0.321957, 0.295856, 0.271309, 0.248335, 0.226937, 0.207113, 0.188853, 0.172140, 0.156954, 0.143270, 0.131060, 0.120297, 0.110953, 0.103001, 0.096416, 0.091176, 0.087263, 0.084662, 0.083364
0.082240, 0.083520, 0.086085, 0.089945, 0.095115, 0.101611, 0.109456, 0.118674, 0.129291, 0.141336, 0.154835, 0.169816, 0.186303, 0.204316, 0.223873, 0.244982, 0.267646, 0.291862, 0.317612, 0.344868, 0.373591, 0.403729, 0.435214, 0.467965, 0.501887, 0.536864, 0.572769, 0.609459, 0.646774, 0.684542, 0.722576, 0.760677, 0.798633, 0.836227, 0.873231, 0.909414, 0.944540, 0.978374, 1.010683, 1.041238, 1.069817, 1.096209, 1.120216, 1.141653, 1.160354, 1.176173, 1.188983, 1.198682, 1.205192, 1.208461, 1.208461, 1.205193, 1.198683, 1.188984, 1.176174, 1.160356, 1.141654, 1.120217, 1.096211, 1.069819, 1.041240, 1.010685, 0.978376, 0.944542, 0.909416, 0.873233, 0.836229, 0.798636, 0.760679, 0.722579, 0.684545, 0.646777, 0.609461, 0.572771, 0.536866, 0.501889, 0.467967, 0.435216, 0.403731, 0.373593, 0.344870, 0.317613, 0.291863, 0.267648, 0.244983, 0.223874, 0.204317, 0.186304, 0.169817, 0.154836, 0.141336, 0.129292, 0.118674, 0.109456, 0.101611, 0.095115, 0.089946, 0.086085, 0.083520, 0.082240
0.080859, 0.082118, 0.084640, 0.088436, 0.093518, 0.099905, 0.107618, 0.116681, 0.127121, 0.138963, 0.152236, 0.166965, 0.183175, 0.200886, 0.220114, 0.240868, 0.263153, 0.286963, 0.312280, 0.339078, 0.367318, 0.396949, 0.427905, 0.460105, 0.493456, 0.527845, 0.563147, 0.599220, 0.635908, 0.673041, 0.710436, 0.747896, 0.785214, 0.822176, 0.858558, 0.894132, 0.928668, 0.961932, 0.993698, 1.023739, 1.051838, 1.077787, 1.101390, 1.122467, 1.140854, 1.156406, 1.169001, 1.178537, 1.184938, 1.188151, 1.188151, 1.184938, 1.178537, 1.169001, 1.156407, 1.140855, 1.122468, 1.101391, 1.077788, 1.051840, 1.023741, 0.993700, 0.961935, 0.928670, 0.894134, 0.858560, 0.822178, 0.785217, 0.747898, 0.710438, 0.673044, 0.635911, 0.599222, 0.563149, 0.527847, 0.493458, 0.460107, 0.427907, 0.396951, 0.367320, 0.339079, 0.312281, 0.286964, 0.263155, 0.240870, 0.220115, 0.200887, 0.183176, 0.166966, 0.152236, 0.138964, 0.127121, 0.116682, 0.107619, 0.099906, 0.093518, 0.088436, 0.084640, 0.082118, 0.080859
0.079236, 0.080470, 0.082941, 0.086661, 0.091641, 0.097900, 0.105458, 0.114339, 0.124569, 0.136173, 0.149179, 0.163613, 0.179497, 0.196852, 0.215694, 0.236033, 0.257871, 0.281201, 0.306010, 0.332270, 0.359942, 0.388978, 0.419311, 0.450864, 0.483544, 0.517243, 0.551835, 0.587183, 0.623134, 0.659521, 0.696164, 0.732871, 0.769440, 0.805658, 0.841309, 0.876168, 0.910009, 0.942605, 0.973732, 1.003170, 1.030704, 1.056131, 1.079259, 1.099913, 1.117930, 1.133170, 1.145512, 1.154857, 1.161129, 1.164278, 1.164278, 1.161129, 1.154857, 1.145513, 1.133171, 1.117931, 1.099914, 1.079261, 1.056132, 1.030705, 1.003172, 0.973734, 0.942607, 0.910011, 0.876170, 0.841311, 0.805661, 0.769442, 0.732873, 0.696166, 0.659523, 0.623137, 0.587186, 0.551837, 0.517245, 0.483546, 0.450866, 0.419313, 0.388979, 0.359944, 0.332272, 0.306012, 0.281203, 0.257872, 0.236034, 0.215695, 0.196853, 0.179498, 0.163614, 0.149180, 0.136174, 0.124569, 0.114340, 0.105459, 0.097900, 0.091641, 0.086661, 0.082942, 0.080470, 0.079236
0.077386, 0.078591, 0.081005, 0.084637, 0.089501, 0.095614, 0.102995, 0.111669, 0.121660, 0.132993, 0.145695, 0.159791, 0.175305, 0.192255, 0.210657, 0.230520, 0.251848, 0.274634, 0.298863, 0.324508, 0.351534, 0.379891, 0.409515, 0.440331, 0.472247, 0.505157, 0.538941, 0.573463, 0.608574, 0.644110, 0.679896, 0.715745, 0.751459, 0.786831, 0.821648, 0.855692, 0.888742, 0.920576, 0.950975, 0.979724, 1.006614, 1.031447, 1.054035, 1.074206, 1.091802, 1.106686, 1.118739, 1.127866, 1.133991, 1.137066, 1.137066, 1.133991, 1.127866, 1.118740, 1.106687, 1.091804, 1.074207, 1.054037, 1.031449, 1.006616, 0.979726, 0.950977, 0.920578, 0.888744, 0.855694, 0.821650, 0.786833, 0.751461, 0.715748, 0.679899, 0.644112, 0.608576, 0.573465, 0.538943, 0.505159, 0.472249, 0.440333, 0.409517, 0.379892, 0.351536, 0.324510, 0.298864, 0.274635, 0.251850, 0.230522, 0.210658, 0.192256, 0.175306, 0.159792, 0.145696, 0.132994, 0.121660, 0.111670, 0.102996, 0.095614, 0.089501, 0.084637, 0.081005, 0.078591, 0.077386
0.075326, 0.076499, 0.078849, 0.082384, 0.087119, 0.093069, 0.100254, 0.108696, 0.118421, 0.129452, 0.141816, 0.155537, 0.170637, 0.187136, 0.205048, 0.224382, 0.245143, 0.267322, 0.290905, 0.315867, 0.342173, 0.369774, 0.398609, 0.428603, 0.459669, 0.491702, 0.524586, 0.558188, 0.592363, 0.626953, 0.661786, 0.696680, 0.731442, 0.765871, 0.799760, 0.832897, 0.865066, 0.896052, 0.925641, 0.953623, 0.979797, 1.003968, 1.025955, 1.045588, 1.062715, 1.077203, 1.088935, 1.097818, 1.103780, 1.106773, 1.106773, 1.103780, 1.097818, 1.088935, 1.077203, 1.062716, 1.045589, 1.025956, 1.003970, 0.979799, 0.953625, 0.925643, 0.896054, 0.865068, 0.832899, 0.799762, 0.765873, 0.731444, 0.696682, 0.661788, 0.626955, 0.592365, 0.558190, 0.524588, 0.491704, 0.459671, 0.428605, 0.398611, 0.369775, 0.342175, 0.315869, 0.290906, 0.267323, 0.245144, 0.224384, 0.205049, 0.187137, 0.170638, 0.155538, 0.141817, 0.129453, 0.118421, 0.108697, 0.100254, 0.093069, 0.087119, 0.082385, 0.078849, 0.076499, 0.075326
0.073076, 0.074213, 0.076493, 0.079923, 0.084516, 0.090288, 0.097258, 0.105448, 0.114882, 0.125584, 0.137578, 0.150889, 0.165537, 0.181543, 0.198919, 0.217676, 0.237816, 0.259332, 0.282210, 0.306426, 0.331945, 0.358720, 0.386693, 0.415790, 0.445927, 0.477002, 0.508902, 0.541500, 0.574653, 0.608208, 0.641999, 0.675850, 0.709572, 0.742972, 0.775848, 0.807993, 0.839200, 0.869259, 0.897963, 0.925109, 0.950499, 0.973947, 0.995276, 1.014322, 1.030937, 1.044991, 1.056373, 1.064990, 1.070774, 1.073678, 1.073678, 1.070775, 1.064991, 1.056373, 1.044992, 1.030939, 1.014323, 0.995277, 0.973949, 0.950501, 0.925110, 0.897965, 0.869261, 0.839202, 0.807995, 0.775850, 0.742974, 0.709574, 0.675852, 0.642002, 0.608210, 0.574655, 0.541502, 0.508904, 0.477004, 0.445929, 0.415792, 0.386695, 0.358722, 0.331946, 0.306427, 0.282211, 0.259333, 0.237817, 0.217678, 0.198920, 0.181544, 0.165538, 0.150890, 0.137579, 0.125584, 0.114883, 0.105449, 0.097258, 0.090288, 0.084516, 0.079923, 0.076493, 0.074213, 0.073076
0.070655, 0.071754, 0.073958, 0.077275, 0.081715, 0.087296, 0.094035, 0.101954, 0.111075, 0.121422, 0.133019, 0.145888, 0.160052, 0.175526, 0.192327, 0.210462, 0.229934, 0.250737, 0.272856, 0.296269, 0.320942, 0.346830, 0.373875, 0.402008, 0.431145, 0.461190, 0.492032, 0.523549, 0.555603, 0.588046, 0.620717, 0.653444, 0.686049, 0.718341, 0.750126, 0.781206, 0.811378, 0.840440, 0.868192, 0.894437, 0.918986, 0.941657, 0.962278, 0.980692, 0.996757, 1.010345, 1.021349, 1.029680, 1.035273, 1.038080, 1.038080, 1.035273, 1.029681, 1.021349, 1.010346, 0.996758, 0.980693, 0.962279, 0.941658, 0.918988, 0.894439, 0.868194, 0.840442, 0.811380, 0.781208, 0.750128, 0.718343, 0.686051, 0.653446, 0.620719, 0.588048, 0.555605, 0.523551, 0.492034, 0.461192, 0.431147, 0.402010, 0.373877, 0.346832, 0.320944, 0.296271, 0.272858, 0.250738, 0.229935, 0.210463, 0.192328, 0.175527, 0.160052, 0.145889, 0.133020, 0.121423, 0.111076, 0.101955, 0.094036, 0.087296, 0.081716, 0.077275, 0.073959, 0.071755, 0.070655
0.068085, 0.069144, 0.071268, 0.074464, 0.078743, 0.084120, 0.090614, 0.098245, 0.107034, 0.117005, 0.128180, 0.140581, 0.154228, 0.169140, 0.185329, 0.202804, 0.221567, 0.241613, 0.262927, 0.285488, 0.309264, 0.334209, 0.360270, 0.387378, 0.415455, 0.444406, 0.474126, 0.504495, 0.535383, 0.566644, 0.598126, 0.629662, 0.661080, 0.692196, 0.722825, 0.752773, 0.781847, 0.809851, 0.836593, 0.861882, 0.885537, 0.907382, 0.927253, 0.944997, 0.960477, 0.973570, 0.984173, 0.992202, 0.997590, 1.000295, 1.000296, 0.997590, 0.992202, 0.984174, 0.973571, 0.960477, 0.944998, 0.927254, 0.907384, 0.885539, 0.861884, 0.836594, 0.809853, 0.781848, 0.752775, 0.722827, 0.692198, 0.661082, 0.629664, 0.598128, 0.566646, 0.535385, 0.504497, 0.474128, 0.444408, 0.415457, 0.387380, 0.360271, 0.334211, 0.309265, 0.285490, 0.262929, 0.241614, 0.221568, 0.202805, 0.185330, 0.169141, 0.154229, 0.140582, 0.128180, 0.117006, 0.107035, 0.098246, 0.090615, 0.084121, 0.078743, 0.074464, 0.071268, 0.069145, 0.068085
0.065388, 0.066406, 0.068445, 0.071514, 0.075624, 0.080788, 0.087025, 0.094353, 0.102794, 0.112370, 0.123102, 0.135011, 0.148118, 0.162439, 0.177986, 0.194768, 0.212788, 0.232039, 0.252509, 0.274176, 0.297009, 0.320966, 0.345994, 0.372028, 0.398992, 0.426795, 0.455337, 0.484503, 0.514166, 0.544189, 0.574422, 0.604709, 0.634881, 0.664764, 0.694179, 0.722940, 0.750861, 0.777755, 0.803437, 0.827724, 0.850441, 0.871420, 0.890503, 0.907544, 0.922410, 0.934984, 0.945167, 0.952877, 0.958052, 0.960650, 0.960650, 0.958052, 0.952877, 0.945168, 0.934985, 0.922411, 0.907545, 0.890504, 0.871422, 0.850442, 0.827725, 0.803438, 0.777757, 0.750863, 0.722942, 0.694181, 0.664766, 0.634883, 0.604711, 0.574424, 0.544191, 0.514168, 0.484505, 0.455339, 0.426797, 0.398993, 0.372030, 0.345995, 0.320967, 0.297010, 0.274178, 0.252510, 0.232040, 0.212789, 0.194770, 0.177987, 0.162440, 0.148119, 0.135012, 0.123102, 0.112370, 0.102795, 0.094354, 0.087025, 0.080789, 0.075624, 0.071514, 0.068445, 0.066406, 0.065388
0.062587, 0.063561, 0.065513, 0.068451, 0.072384, 0.077327, 0.083297, 0.090311, 0.098390, 0.107556, 0.117828, 0.129227, 0.141772, 0.155479, 0.170360, 0.186423, 0.203670, 0.222096, 0.241689, 0.262427, 0.284282, 0.307212, 0.331167, 0.356086, 0.381894, 0.408506, 0.435824, 0.463739, 0.492131, 0.520867, 0.549805, 0.578793, 0.607672, 0.636275, 0.664429, 0.691957, 0.718681, 0.744422, 0.769003, 0.792249, 0.813993, 0.834073, 0.852337, 0.868648, 0.882876, 0.894911, 0.904658, 0.912037, 0.916991, 0.919477, 0.919477, 0.916991, 0.912038, 0.904658, 0.894912, 0.882877, 0.868648, 0.852338, 0.834074, 0.813994, 0.792251, 0.769005, 0.744424, 0.718683, 0.691958, 0.664430, 0.636277, 0.607674, 0.578795, 0.549807, 0.520869, 0.492133, 0.463741, 0.435826, 0.408507, 0.381895, 0.356087, 0.331169, 0.307213, 0.284283, 0.262429, 0.241690, 0.222097, 0.203671, 0.186424, 0.170361, 0.155480, 0.141773, 0.129228, 0.117828, 0.107556, 0.098391, 0.090312, 0.083297, 0.077328, 0.072384, 0.068451, 0.065513, 0.063561, 0.062587
0.059705, 0.060634, 0.062496, 0.065298, 0.069050, 0.073766, 0.079460, 0.086152, 0.093859, 0.102602, 0.112401, 0.123275, 0.135242, 0.148317, 0.162512, 0.177835, 0.194288, 0.211865, 0.230554, 0.250338, 0.271185, 0.293059, 0.315910, 0.339681, 0.364300, 0.389685, 0.415745, 0.442374, 0.469458, 0.496869, 0.524474, 0.552127, 0.579675, 0.606959, 0.633815, 0.660075, 0.685568, 0.710123, 0.733571, 0.755746, 0.776488, 0.795642, 0.813065, 0.828624, 0.842196, 0.853677, 0.862975, 0.870014, 0.874739, 0.877111, 0.877111, 0.874739, 0.870014, 0.862975, 0.853678, 0.842197, 0.828624, 0.813066, 0.795643, 0.776489, 0.755747, 0.733573, 0.710125, 0.685570, 0.660077, 0.633817, 0.606961, 0.579677, 0.552128, 0.524476, 0.496871, 0.469459, 0.442376, 0.415747, 0.389687, 0.364301, 0.339682, 0.315912, 0.293060, 0.271187, 0.250339, 0.230556, 0.211866, 0.194289, 0.177836, 0.162513, 0.148318, 0.135242, 0.123275, 0.112401, 0.102602, 0.093859, 0.086152, 0.079461, 0.073766, 0.069051, 0.065298, 0.062496, 0.060634, 0.059705
0.056763, 0.057647, 0.059417, 0.062081, 0.065649, 0.070132, 0.075546, 0.081907, 0.089235, 0.097547, 0.106863, 0.117201, 0.128578, 0.141009, 0.154505, 0.169072, 0.184714, 0.201425, 0.219193, 0.238001, 0.257822, 0.278618, 0.300343, 0.322942, 0.346347, 0.370482, 0.395257, 0.420574, 0.446322, 0.472383, 0.498627, 0.524917, 0.551107, 0.577047, 0.602579, 0.627545, 0.651781, 0.675126, 0.697418, 0.718500, 0.738219, 0.756430, 0.772994, 0.787785, 0.800689, 0.811604, 0.820443, 0.827136, 0.831628, 0.833883, 0.833883, 0.831628, 0.827136, 0.820444, 0.811605, 0.800690, 0.787786, 0.772995, 0.756431, 0.738220, 0.718501, 0.697419, 0.675127, 0.651782, 0.627547, 0.602581, 0.577048, 0.551109, 0.524919, 0.498629, 0.472385, 0.446324, 0.420575, 0.395259, 0.370483, 0.346349, 0.322943, 0.300344, 0.278619, 0.257823, 0.238003, 0.219194, 0.201426, 0.184715, 0.169073, 0.154506, 0.141010, 0.128579, 0.117202, 0.106863, 0.097547, 0.089235, 0.081908, 0.075546, 0.070132, 0.065649, 0.062082, 0.059418, 0.057647, 0.056763
0.053785, 0.054623, 0.056300, 0.058824, 0.062205, 0.066452, 0.071582, 0.077610, 0.084553, 0.092429, 0.101256, 0.111051, 0.121832, 0.133610, 0.146398, 0.160200, 0.175020, 0.190854, 0.207691, 0.225512, 0.244292, 0.263996, 0.284582, 0.305994, 0.328172, 0.351039, 0.374514, 0.398502, 0.422899, 0.447592, 0.472459, 0.497369, 0.522185, 0.546762, 0.570955, 0.594611, 0.617574, 0.639693, 0.660815, 0.680791, 0.699475, 0.716729, 0.732424, 0.746439, 0.758666, 0.769008, 0.777383, 0.783724, 0.787980, 0.790117, 0.790117, 0.787980, 0.783724, 0.777383, 0.769008, 0.758667, 0.746440, 0.732425, 0.716730, 0.699476, 0.680792, 0.660816, 0.639694, 0.617575, 0.594611, 0.570956, 0.546763, 0.522187, 0.497370, 0.472460, 0.447593, 0.422901, 0.398503, 0.374516, 0.351041, 0.328173, 0.305996, 0.284583, 0.263997, 0.244293, 0.225513, 0.207692, 0.190855, 0.175021, 0.160201, 0.146398, 0.133611, 0.121832, 0.111052, 0.101256, 0.092429, 0.084553, 0.077610, 0.071583, 0.066453, 0.062205, 0.058825, 0.056300, 0.054623, 0.053785
0.050792, 0.051583, 0.053167, 0.055551, 0.058743, 0.062754, 0.067598, 0.073290, 0.079847, 0.087284, 0.095620, 0.104870, 0.115050, 0.126173, 0.138248, 0.151283, 0.165278, 0.180230, 0.196129, 0.212958, 0.230692, 0.249300, 0.268740, 0.288960, 0.309903, 0.331497, 0.353665, 0.376317, 0.399356, 0.422674, 0.446156, 0.469679, 0.493113, 0.516323, 0.539168, 0.561506, 0.583192, 0.604080, 0.624026, 0.642889, 0.660533, 0.676827, 0.691647, 0.704882, 0.716428, 0.726194, 0.734103, 0.740091, 0.744110, 0.746128, 0.746128, 0.744110, 0.740091, 0.734103, 0.726195, 0.716429, 0.704883, 0.691648, 0.676828, 0.660534, 0.642890, 0.624027, 0.604081, 0.583193, 0.561508, 0.539170, 0.516324, 0.493115, 0.469680, 0.446158, 0.422676, 0.399358, 0.376319, 0.353666, 0.331499, 0.309904, 0.288961, 0.268741, 0.249301, 0.230693, 0.212959, 0.196130, 0.180231, 0.165279, 0.151284, 0.138249, 0.126174, 0.115051, 0.104871, 0.095620, 0.087285, 0.079847, 0.073291, 0.067599, 0.062754, 0.058743, 0.055551, 0.053167, 0.051583, 0.050792
0.047804, 0.048548, 0.050039, 0.052282, 0.055286, 0.059062, 0.063621, 0.068978, 0.075149, 0.082148, 0.089994, 0.098700, 0.108281, 0.118749, 0.130113, 0.142381, 0.155551, 0.169623, 0.184587, 0.200425, 0.217116, 0.234628, 0.252924, 0.271955, 0.291664, 0.311988, 0.332852, 0.354171, 0.375853, 0.397799, 0.419899, 0.442037, 0.464092, 0.485936, 0.507436, 0.528460, 0.548869, 0.568527, 0.587300, 0.605052, 0.621658, 0.636992, 0.650941, 0.663397, 0.674263, 0.683454, 0.690897, 0.696533, 0.700315, 0.702214, 0.702214, 0.700315, 0.696533, 0.690898, 0.683454, 0.674263, 0.663397, 0.650942, 0.636993, 0.621659, 0.605053, 0.587301, 0.568528, 0.548870, 0.528461, 0.507438, 0.485937, 0.464093, 0.442039, 0.419900, 0.397800, 0.375855, 0.354172, 0.332853, 0.311990, 0.291666, 0.271956, 0.252925, 0.234630, 0.217117, 0.200426, 0.184588, 0.169624, 0.155552, 0.142381, 0.130114, 0.118749, 0.108281, 0.098700, 0.089994, 0.082149, 0.075149, 0.068978, 0.063621, 0.059062, 0.055287, 0.052282, 0.050039, 0.048548, 0.047804
