0.038788, 0.039354, 0.040488, 0.042193, 0.044474, 0.047338, 0.050792, 0.054846, 0.059509, 0.064790, 0.070699, 0.077243, 0.084432, 0.092271, 0.100764, 0.109912, 0.119714, 0.130164, 0.141252, 0.152964, 0.165282, 0.178179, 0.191626, 0.205586, 0.220017, 0.234868, 0.250086, 0.265609, 0.281371, 0.297296, 0.313309, 0.329326, 0.345259, 0.361018, 0.376511, 0.391641, 0.406312, 0.420429, 0.433896, 0.446620, 0.458512, 0.469486, 0.479462, 0.488364, 0.496126, 0.502689, 0.508002, 0.512024, 0.514723, 0.516077, 0.516077, 0.514723, 0.512024, 0.508002, 0.502690, 0.496127, 0.488365, 0.479462, 0.469487, 0.458513, 0.446621, 0.433897, 0.420430, 0.406313, 0.391642, 0.376512, 0.361019, 0.345260, 0.329327, 0.313310, 0.297297, 0.281372, 0.265610, 0.250087, 0.234869, 0.220018, 0.205587, 0.191627, 0.178180, 0.165283, 0.152965, 0.141253, 0.130165, 0.119715, 0.109913, 0.100765, 0.092272, 0.084433, 0.077244, 0.070699, 0.064790, 0.059509, 0.054847, 0.050793, 0.047338, 0.044474, 0.042193, 0.040488, 0.039354, 0.038788
0.035926, 0.036450, 0.037500, 0.039079, 0.041191, 0.043844, 0.047044, 0.050799, 0.055117, 0.060008, 0.065480, 0.071542, 0.078200, 0.085461, 0.093327, 0.101800, 0.110878, 0.120556, 0.130826, 0.141673, 0.153081, 0.165026, 0.177481, 0.190410, 0.203775, 0.217531, 0.231625, 0.246003, 0.260601, 0.275351, 0.290182, 0.305016, 0.319773, 0.334369, 0.348718, 0.362731, 0.376319, 0.389393, 0.401866, 0.413651, 0.424665, 0.434829, 0.444068, 0.452313, 0.459503, 0.465581, 0.470502, 0.474226, 0.476726, 0.477981, 0.477981, 0.476726, 0.474227, 0.470502, 0.465581, 0.459503, 0.452314, 0.444069, 0.434830, 0.424666, 0.413652, 0.401867, 0.389394, 0.376320, 0.362731, 0.348718, 0.334370, 0.319774, 0.305017, 0.290183, 0.275352, 0.260601, 0.246004, 0.231626, 0.217532, 0.203776, 0.190411, 0.177481, 0.165027, 0.153082, 0.141674, 0.130826, 0.120557, 0.110878, 0.101800, 0.093327, 0.085461, 0.078201, 0.071543, 0.065481, 0.060008, 0.055117, 0.050799, 0.047044, 0.043844, 0.041192, 0.039079, 0.037500, 0.036450, 0.035926
0.033165, 0.033649, 0.034618, 0.036076, 0.038027, 0.040475, 0.043429, 0.046895, 0.050882, 0.055397, 0.060449, 0.066045, 0.072191, 0.078894, 0.086155, 0.093977, 0.102358, 0.111292, 0.120772, 0.130786, 0.141317, 0.152344, 0.163841, 0.175777, 0.188115, 0.200814, 0.213825, 0.227097, 0.240573, 0.254190, 0.267881, 0.281575, 0.295198, 0.308673, 0.321918, 0.334854, 0.347398, 0.359468, 0.370982, 0.381862, 0.392029, 0.401412, 0.409941, 0.417552, 0.424189, 0.429800, 0.434343, 0.437781, 0.440088, 0.441247, 0.441247, 0.440089, 0.437781, 0.434343, 0.429801, 0.424189, 0.417553, 0.409941, 0.401412, 0.392030, 0.381862, 0.370983, 0.359469, 0.347399, 0.334855, 0.321919, 0.308674, 0.295199, 0.281576, 0.267882, 0.254191, 0.240574, 0.227098, 0.213826, 0.200814, 0.188116, 0.175778, 0.163842, 0.152345, 0.141318, 0.130787, 0.120773, 0.111293, 0.102358, 0.093978, 0.086156, 0.078894, 0.072192, 0.066045, 0.060449, 0.055397, 0.050882, 0.046896, 0.043429, 0.040475, 0.038027, 0.036076, 0.034619, 0.033649, 0.033165
0.030517, 0.030962, 0.031854, 0.033195, 0.034990, 0.037243, 0.039961, 0.043151, 0.046819, 0.050973, 0.055622, 0.060771, 0.066426, 0.072593, 0.079275, 0.086472, 0.094183, 0.102404, 0.111127, 0.120341, 0.130031, 0.140177, 0.150756, 0.161738, 0.173091, 0.184775, 0.196748, 0.208960, 0.221360, 0.233889, 0.246486, 0.259087, 0.271622, 0.284020, 0.296208, 0.308111, 0.319653, 0.330759, 0.341353, 0.351364, 0.360719, 0.369352, 0.377200, 0.384204, 0.390310, 0.395473, 0.399653, 0.402817, 0.404940, 0.406006, 0.406006, 0.404940, 0.402817, 0.399653, 0.395474, 0.390311, 0.384204, 0.377200, 0.369353, 0.360720, 0.351364, 0.341354, 0.330759, 0.319654, 0.308112, 0.296209, 0.284021, 0.271623, 0.259088, 0.246487, 0.233890, 0.221360, 0.208961, 0.196748, 0.184776, 0.173091, 0.161739, 0.150757, 0.140178, 0.130032, 0.120342, 0.111128, 0.102405, 0.094184, 0.086473, 0.079275, 0.072594, 0.066427, 0.060771, 0.055622, 0.050974, 0.046819, 0.043151, 0.039961, 0.037243, 0.034990, 0.033196, 0.031854, 0.030962, 0.030517
0.027989, 0.028397, 0.029215, 0.030445, 0.032091, 0.034158, 0.036650, 0.039576, 0.042940, 0.046750, 0.051014, 0.055736, 0.060923, 0.066579, 0.072707, 0.079308, 0.086380, 0.093919, 0.101920, 0.110370, 0.119257, 0.128562, 0.138264, 0.148336, 0.158748, 0.169464, 0.180444, 0.191645, 0.203017, 0.214508, 0.226062, 0.237619, 0.249115, 0.260486, 0.271664, 0.282580, 0.293166, 0.303352, 0.313068, 0.322249, 0.330829, 0.338747, 0.345944, 0.352368, 0.357968, 0.362703, 0.366537, 0.369438, 0.371386, 0.372363, 0.372363, 0.371386, 0.369438, 0.366537, 0.362704, 0.357969, 0.352368, 0.345945, 0.338748, 0.330830, 0.322250, 0.313069, 0.303352, 0.293167, 0.282581, 0.271665, 0.260487, 0.249116, 0.237619, 0.226063, 0.214509, 0.203018, 0.191646, 0.180445, 0.169464, 0.158749, 0.148337, 0.138265, 0.128563, 0.119258, 0.110371, 0.101920, 0.093920, 0.086380, 0.079308, 0.072707, 0.066579, 0.060923, 0.055736, 0.051014, 0.046751, 0.042940, 0.039576, 0.036651, 0.034158, 0.032091, 0.030445, 0.029215, 0.028397, 0.027989
0.025587, 0.025960, 0.026708, 0.027833, 0.029337, 0.031226, 0.033505, 0.036179, 0.039255, 0.042738, 0.046635, 0.050952, 0.055694, 0.060865, 0.066467, 0.072501, 0.078966, 0.085859, 0.093172, 0.100897, 0.109021, 0.117528, 0.126397, 0.135604, 0.145122, 0.154918, 0.164956, 0.175195, 0.185591, 0.196096, 0.206658, 0.217223, 0.227732, 0.238127, 0.248346, 0.258326, 0.268003, 0.277314, 0.286197, 0.294590, 0.302433, 0.309671, 0.316251, 0.322123, 0.327243, 0.331572, 0.335076, 0.337728, 0.339508, 0.340402, 0.340402, 0.339508, 0.337728, 0.335076, 0.331572, 0.327243, 0.322123, 0.316251, 0.309672, 0.302434, 0.294590, 0.286197, 0.277315, 0.268003, 0.258326, 0.248347, 0.238128, 0.227733, 0.217224, 0.206659, 0.196097, 0.185592, 0.175196, 0.164957, 0.154919, 0.145123, 0.135605, 0.126398, 0.117529, 0.109022, 0.100898, 0.093173, 0.085859, 0.078967, 0.072501, 0.066467, 0.060865, 0.055695, 0.050953, 0.046636, 0.042738, 0.039255, 0.036179, 0.033505, 0.031226, 0.029337, 0.027833, 0.026708, 0.025960, 0.025587
0.023316, 0.023656, 0.024338, 0.025362, 0.026733, 0.028455, 0.030531, 0.032968, 0.035770, 0.038945, 0.042496, 0.046430, 0.050751, 0.055462, 0.060567, 0.066065, 0.071957, 0.078237, 0.084902, 0.091941, 0.099344, 0.107095, 0.115177, 0.123567, 0.132240, 0.141166, 0.150312, 0.159642, 0.169115, 0.178687, 0.188312, 0.197939, 0.207516, 0.216988, 0.226299, 0.235393, 0.244211, 0.252696, 0.260790, 0.268438, 0.275585, 0.282181, 0.288176, 0.293527, 0.298192, 0.302137, 0.305330, 0.307747, 0.309369, 0.310183, 0.310183, 0.309369, 0.307747, 0.305330, 0.302137, 0.298193, 0.293527, 0.288177, 0.282181, 0.275586, 0.268438, 0.260790, 0.252696, 0.244212, 0.235394, 0.226300, 0.216988, 0.207516, 0.197940, 0.188313, 0.178688, 0.169116, 0.159643, 0.150313, 0.141166, 0.132240, 0.123567, 0.115177, 0.107096, 0.099344, 0.091941, 0.084902, 0.078238, 0.071957, 0.066066, 0.060567, 0.055463, 0.050751, 0.046430, 0.042496, 0.038945, 0.035771, 0.032968, 0.030531, 0.028455, 0.026733, 0.025362, 0.024338, 0.023656, 0.023316
0.021179, 0.021488, 0.022107, 0.023038, 0.024283, 0.025847, 0.027733, 0.029946, 0.032492, 0.035375, 0.038601, 0.042174, 0.046099, 0.050378, 0.055015, 0.060009, 0.065361, 0.071066, 0.077119, 0.083513, 0.090237, 0.097278, 0.104619, 0.112239, 0.120117, 0.128225, 0.136533, 0.145007, 0.153612, 0.162306, 0.171048, 0.179792, 0.188491, 0.197095, 0.205553, 0.213813, 0.221823, 0.229530, 0.236882, 0.243829, 0.250321, 0.256312, 0.261758, 0.266618, 0.270856, 0.274439, 0.277339, 0.279535, 0.281008, 0.281747, 0.281747, 0.281008, 0.279535, 0.277339, 0.274439, 0.270856, 0.266618, 0.261758, 0.256312, 0.250322, 0.243829, 0.236883, 0.229530, 0.221823, 0.213814, 0.205554, 0.197096, 0.188492, 0.179793, 0.171049, 0.162307, 0.153612, 0.145008, 0.136533, 0.128225, 0.120118, 0.112240, 0.104619, 0.097278, 0.090238, 0.083513, 0.077119, 0.071066, 0.065361, 0.060010, 0.055015, 0.050379, 0.046099, 0.042174, 0.038601, 0.035375, 0.032492, 0.029946, 0.027733, 0.025847, 0.024283, 0.023038, 0.022107, 0.021488, 0.021179
0.019177, 0.019457, 0.020018, 0.020860, 0.021988, 0.023404, 0.025112, 0.027116, 0.029421, 0.032031, 0.034952, 0.038188, 0.041742, 0.045617, 0.049815, 0.054338, 0.059183, 0.064349, 0.069830, 0.075619, 0.081708, 0.088083, 0.094730, 0.101631, 0.108764, 0.116105, 0.123627, 0.131301, 0.139092, 0.146964, 0.154880, 0.162798, 0.170674, 0.178464, 0.186123, 0.193602, 0.200855, 0.207833, 0.214491, 0.220781, 0.226659, 0.232084, 0.237015, 0.241416, 0.245253, 0.248498, 0.251124, 0.253112, 0.254446, 0.255115, 0.255115, 0.254446, 0.253112, 0.251124, 0.248498, 0.245253, 0.241416, 0.237016, 0.232084, 0.226660, 0.220781, 0.214491, 0.207834, 0.200855, 0.193603, 0.186123, 0.178465, 0.170674, 0.162798, 0.154880, 0.146965, 0.139092, 0.131301, 0.123628, 0.116105, 0.108764, 0.101631, 0.094731, 0.088084, 0.081708, 0.075620, 0.069830, 0.064349, 0.059183, 0.054338, 0.049815, 0.045617, 0.041742, 0.038188, 0.034953, 0.032032, 0.029421, 0.027116, 0.025112, 0.023404, 0.021988, 0.020860, 0.020018, 0.019457, 0.019177
0.017312, 0.017564, 0.018070, 0.018831, 0.019849, 0.021127, 0.022668, 0.024478, 0.026558, 0.028915, 0.031552, 0.034472, 0.037680, 0.041178, 0.044968, 0.049051, 0.053424, 0.058088, 0.063035, 0.068262, 0.073758, 0.079513, 0.085513, 0.091742, 0.098181, 0.104808, 0.111598, 0.118525, 0.125557, 0.132664, 0.139809, 0.146956, 0.154066, 0.161098, 0.168011, 0.174763, 0.181310, 0.187609, 0.193619, 0.199297, 0.204604, 0.209500, 0.213952, 0.217924, 0.221388, 0.224317, 0.226687, 0.228482, 0.229686, 0.230290, 0.230290, 0.229686, 0.228482, 0.226687, 0.224317, 0.221388, 0.217924, 0.213952, 0.209501, 0.204604, 0.199297, 0.193619, 0.187609, 0.181310, 0.174763, 0.168012, 0.161099, 0.154066, 0.146957, 0.139810, 0.132664, 0.125558, 0.118525, 0.111598, 0.104808, 0.098181, 0.091742, 0.085513, 0.079513, 0.073758, 0.068262, 0.063036, 0.058088, 0.053425, 0.049051, 0.044969, 0.041179, 0.037680, 0.034472, 0.031552, 0.028915, 0.026558, 0.024478, 0.022669, 0.021127, 0.019849, 0.018831, 0.018070, 0.017564, 0.017312
0.015581, 0.015808, 0.016263, 0.016948, 0.017864, 0.019014, 0.020402, 0.022030, 0.023903, 0.026024, 0.028397, 0.031025, 0.033913, 0.037061, 0.040472, 0.044146, 0.048082, 0.052279, 0.056732, 0.061436, 0.066382, 0.071562, 0.076962, 0.082568, 0.088363, 0.094327, 0.100438, 0.106672, 0.113002, 0.119398, 0.125828, 0.132261, 0.138659, 0.144988, 0.151210, 0.157286, 0.163178, 0.168847, 0.174256, 0.179366, 0.184142, 0.188549, 0.192556, 0.196131, 0.199248, 0.201884, 0.204018, 0.205633, 0.206717, 0.207261, 0.207261, 0.206717, 0.205633, 0.204018, 0.201884, 0.199248, 0.196131, 0.192556, 0.188550, 0.184142, 0.179366, 0.174256, 0.168848, 0.163178, 0.157286, 0.151210, 0.144989, 0.138660, 0.132261, 0.125829, 0.119398, 0.113002, 0.106673, 0.100439, 0.094327, 0.088363, 0.082568, 0.076962, 0.071562, 0.066383, 0.061436, 0.056732, 0.052279, 0.048083, 0.044146, 0.040472, 0.037061, 0.033913, 0.031026, 0.028397, 0.026024, 0.023903, 0.022030, 0.020402, 0.019014, 0.017864, 0.016948, 0.016263, 0.015808, 0.015581
0.013983, 0.014187, 0.014595, 0.015210, 0.016032, 0.017064, 0.018309, 0.019771, 0.021451, 0.023355, 0.025484, 0.027843, 0.030434, 0.033260, 0.036321, 0.039618, 0.043151, 0.046917, 0.050913, 0.055134, 0.059573, 0.064222, 0.069068, 0.074099, 0.079299, 0.084652, 0.090136, 0.095731, 0.101411, 0.107151, 0.112922, 0.118694, 0.124436, 0.130116, 0.135700, 0.141153, 0.146440, 0.151528, 0.156381, 0.160967, 0.165253, 0.169208, 0.172803, 0.176012, 0.178809, 0.181175, 0.183089, 0.184539, 0.185512, 0.186000, 0.186000, 0.185512, 0.184539, 0.183090, 0.181175, 0.178810, 0.176012, 0.172804, 0.169208, 0.165253, 0.160967, 0.156381, 0.151528, 0.146440, 0.141153, 0.135700, 0.130117, 0.124437, 0.118694, 0.112922, 0.107151, 0.101411, 0.095731, 0.090137, 0.084652, 0.079300, 0.074099, 0.069068, 0.064222, 0.059574, 0.055135, 0.050913, 0.046917, 0.043151, 0.039618, 0.036321, 0.033260, 0.030434, 0.027843, 0.025484, 0.023355, 0.021451, 0.019771, 0.018309, 0.017064, 0.016032, 0.015210, 0.014595, 0.014187, 0.013983
0.012515, 0.012697, 0.013063, 0.013613, 0.014349, 0.015273, 0.016387, 0.017695, 0.019199, 0.020903, 0.022809, 0.024920, 0.027239, 0.029768, 0.032508, 0.035459, 0.038620, 0.041991, 0.045568, 0.049346, 0.053319, 0.057479, 0.061817, 0.066319, 0.070974, 0.075764, 0.080673, 0.085680, 0.090764, 0.095901, 0.101066, 0.106233, 0.111372, 0.116455, 0.121453, 0.126333, 0.131065, 0.135619, 0.139963, 0.144067, 0.147903, 0.151443, 0.154660, 0.157532, 0.160036, 0.162153, 0.163866, 0.165164, 0.166034, 0.166471, 0.166471, 0.166034, 0.165164, 0.163867, 0.162153, 0.160036, 0.157532, 0.154661, 0.151443, 0.147903, 0.144067, 0.139963, 0.135619, 0.131065, 0.126333, 0.121453, 0.116456, 0.111372, 0.106233, 0.101066, 0.095901, 0.090764, 0.085680, 0.080673, 0.075765, 0.070974, 0.066320, 0.061817, 0.057479, 0.053319, 0.049346, 0.045568, 0.041992, 0.038621, 0.035459, 0.032508, 0.029768, 0.027239, 0.024920, 0.022809, 0.020903, 0.019199, 0.017695, 0.016387, 0.015273, 0.014349, 0.013613, 0.013063, 0.012697, 0.012515
0.011173, 0.011336, 0.011663, 0.012154, 0.012811, 0.013636, 0.014631, 0.015798, 0.017141, 0.018662, 0.020364, 0.022249, 0.024320, 0.026577, 0.029023, 0.031658, 0.034481, 0.037490, 0.040684, 0.044057, 0.047604, 0.051318, 0.055191, 0.059211, 0.063366, 0.067643, 0.072026, 0.076496, 0.081035, 0.085622, 0.090233, 0.094846, 0.099434, 0.103973, 0.108434, 0.112791, 0.117016, 0.121082, 0.124960, 0.128624, 0.132049, 0.135210, 0.138082, 0.140646, 0.142881, 0.144771, 0.146301, 0.147460, 0.148237, 0.148627, 0.148627, 0.148237, 0.147460, 0.146301, 0.144771, 0.142881, 0.140646, 0.138082, 0.135210, 0.132049, 0.128625, 0.124960, 0.121082, 0.117017, 0.112792, 0.108434, 0.103973, 0.099434, 0.094846, 0.090233, 0.085622, 0.081036, 0.076497, 0.072026, 0.067644, 0.063367, 0.059211, 0.055191, 0.051318, 0.047604, 0.044057, 0.040684, 0.037491, 0.034481, 0.031658, 0.029023, 0.026577, 0.024320, 0.022249, 0.020364, 0.018662, 0.017141, 0.015799, 0.014631, 0.013636, 0.012811, 0.012154, 0.011663, 0.011336, 0.011173
0.009955, 0.010100, 0.010391, 0.010828, 0.011413, 0.012148, 0.013035, 0.014075, 0.015271, 0.016626, 0.018143, 0.019822, 0.021666, 0.023678, 0.025857, 0.028204, 0.030719, 0.033400, 0.036245, 0.039251, 0.042411, 0.045720, 0.049170, 0.052751, 0.056453, 0.060264, 0.064168, 0.068151, 0.072195, 0.076281, 0.080389, 0.084498, 0.088586, 0.092630, 0.096604, 0.100486, 0.104250, 0.107872, 0.111327, 0.114592, 0.117643, 0.120458, 0.123018, 0.125302, 0.127293, 0.128977, 0.130340, 0.131372, 0.132064, 0.132412, 0.132412, 0.132064, 0.131372, 0.130340, 0.128977, 0.127293, 0.125302, 0.123018, 0.120459, 0.117643, 0.114592, 0.111327, 0.107872, 0.104251, 0.100486, 0.096605, 0.092630, 0.088587, 0.084499, 0.080389, 0.076281, 0.072195, 0.068151, 0.064168, 0.060264, 0.056454, 0.052751, 0.049170, 0.045720, 0.042411, 0.039251, 0.036246, 0.033401, 0.030719, 0.028204, 0.025857, 0.023678, 0.021667, 0.019822, 0.018143, 0.016627, 0.015271, 0.014075, 0.013035, 0.012148, 0.011413, 0.010828, 0.010391, 0.010100, 0.009955
0.008853, 0.008983, 0.009241, 0.009630, 0.010151, 0.010805, 0.011593, 0.012518, 0.013582, 0.014787, 0.016136, 0.017629, 0.019270, 0.021059, 0.022997, 0.025085, 0.027321, 0.029706, 0.032236, 0.034909, 0.037720, 0.040663, 0.043731, 0.046916, 0.050209, 0.053598, 0.057070, 0.060613, 0.064209, 0.067843, 0.071497, 0.075152, 0.078788, 0.082384, 0.085919, 0.089371, 0.092719, 0.095940, 0.099013, 0.101917, 0.104630, 0.107134, 0.109411, 0.111442, 0.113213, 0.114711, 0.115923, 0.116841, 0.117456, 0.117766, 0.117766, 0.117457, 0.116841, 0.115923, 0.114711, 0.113213, 0.111442, 0.109411, 0.107134, 0.104630, 0.101917, 0.099013, 0.095940, 0.092719, 0.089371, 0.085919, 0.082384, 0.078788, 0.075152, 0.071497, 0.067843, 0.064209, 0.060613, 0.057071, 0.053598, 0.050209, 0.046917, 0.043731, 0.040663, 0.037720, 0.034909, 0.032236, 0.029706, 0.027322, 0.025085, 0.022997, 0.021059, 0.019270, 0.017630, 0.016136, 0.014787, 0.013582, 0.012518, 0.011593, 0.010805, 0.010151, 0.009630, 0.009241, 0.008983, 0.008853
0.007865, 0.007980, 0.008210, 0.008556, 0.009018, 0.009599, 0.010299, 0.011121, 0.012066, 0.013137, 0.014335, 0.015662, 0.017119, 0.018709, 0.020431, 0.022285, 0.024272, 0.026391, 0.028639, 0.031013, 0.033510, 0.036125, 0.038851, 0.041681, 0.044606, 0.047617, 0.050702, 0.053848, 0.057044, 0.060272, 0.063518, 0.066765, 0.069995, 0.073190, 0.076330, 0.079398, 0.082372, 0.085234, 0.087964, 0.090543, 0.092954, 0.095178, 0.097201, 0.099005, 0.100579, 0.101909, 0.102986, 0.103802, 0.104349, 0.104623, 0.104623, 0.104349, 0.103802, 0.102986, 0.101909, 0.100579, 0.099005, 0.097201, 0.095179, 0.092954, 0.090543, 0.087964, 0.085234, 0.082372, 0.079398, 0.076331, 0.073190, 0.069995, 0.066765, 0.063518, 0.060272, 0.057044, 0.053849, 0.050702, 0.047617, 0.044606, 0.041681, 0.038851, 0.036125, 0.033510, 0.031013, 0.028639, 0.026391, 0.024273, 0.022285, 0.020431, 0.018709, 0.017120, 0.015662, 0.014335, 0.013137, 0.012067, 0.011121, 0.010299, 0.009599, 0.009018, 0.008556, 0.008210, 0.007980, 0.007865
0.006985, 0.007087, 0.007291, 0.007598, 0.008009, 0.008525, 0.009147, 0.009877, 0.010716, 0.011667, 0.012731, 0.013910, 0.015204, 0.016616, 0.018145, 0.019792, 0.021557, 0.023438, 0.025435, 0.027544, 0.029761, 0.032083, 0.034504, 0.037018, 0.039616, 0.042289, 0.045029, 0.047824, 0.050662, 0.053529, 0.056412, 0.059296, 0.062164, 0.065002, 0.067791, 0.070515, 0.073156, 0.075698, 0.078123, 0.080414, 0.082555, 0.084530, 0.086326, 0.087929, 0.089327, 0.090508, 0.091465, 0.092189, 0.092675, 0.092919, 0.092919, 0.092675, 0.092189, 0.091465, 0.090508, 0.089327, 0.087929, 0.086326, 0.084530, 0.082555, 0.080414, 0.078123, 0.075698, 0.073157, 0.070515, 0.067791, 0.065002, 0.062165, 0.059296, 0.056412, 0.053529, 0.050662, 0.047824, 0.045029, 0.042290, 0.039616, 0.037018, 0.034504, 0.032083, 0.029761, 0.027544, 0.025435, 0.023438, 0.021557, 0.019792, 0.018145, 0.016616, 0.015204, 0.013910, 0.012731, 0.011667, 0.010717, 0.009877, 0.009147, 0.008525, 0.008009, 0.007598, 0.007291, 0.007087, 0.006985
0.006208, 0.006299, 0.006480, 0.006753, 0.007118, 0.007577, 0.008130, 0.008778, 0.009525, 0.010370, 0.011315, 0.012363, 0.013513, 0.014768, 0.016127, 0.017591, 0.019159, 0.020832, 0.022606, 0.024480, 0.026451, 0.028515, 0.030667, 0.032901, 0.035210, 0.037586, 0.040021, 0.042505, 0.045027, 0.047576, 0.050138, 0.052701, 0.055251, 0.057773, 0.060252, 0.062673, 0.065021, 0.067280, 0.069435, 0.071471, 0.073374, 0.075130, 0.076726, 0.078150, 0.079393, 0.080443, 0.081293, 0.081936, 0.082368, 0.082585, 0.082585, 0.082368, 0.081936, 0.081293, 0.080443, 0.079393, 0.078151, 0.076726, 0.075130, 0.073374, 0.071471, 0.069435, 0.067280, 0.065021, 0.062673, 0.060252, 0.057773, 0.055251, 0.052701, 0.050138, 0.047576, 0.045028, 0.042506, 0.040022, 0.037586, 0.035210, 0.032901, 0.030667, 0.028515, 0.026451, 0.024480, 0.022606, 0.020832, 0.019159, 0.017591, 0.016127, 0.014768, 0.013513, 0.012363, 0.011315, 0.010370, 0.009525, 0.008778, 0.008130, 0.007577, 0.007118, 0.006753, 0.006480, 0.006299, 0.006208
0.005530, 0.005610, 0.005772, 0.006015, 0.006340, 0.006748, 0.007241, 0.007819, 0.008483, 0.009236, 0.010078, 0.011011, 0.012036, 0.013153, 0.014364, 0.015668, 0.017065, 0.018554, 0.020135, 0.021804, 0.023560, 0.025398, 0.027314, 0.029304, 0.031361, 0.033477, 0.035646, 0.037859, 0.040105, 0.042375, 0.044657, 0.046940, 0.049211, 0.051457, 0.053665, 0.055822, 0.057913, 0.059925, 0.061844, 0.063658, 0.065353, 0.066917, 0.068339, 0.069608, 0.070714, 0.071649, 0.072407, 0.072980, 0.073365, 0.073558, 0.073558, 0.073365, 0.072980, 0.072407, 0.071649, 0.070714, 0.069608, 0.068339, 0.066917, 0.065353, 0.063658, 0.061845, 0.059925, 0.057913, 0.055822, 0.053666, 0.051458, 0.049211, 0.046940, 0.044658, 0.042375, 0.040105, 0.037859, 0.035647, 0.033478, 0.031361, 0.029304, 0.027314, 0.025398, 0.023560, 0.021804, 0.020135, 0.018554, 0.017065, 0.015668, 0.014364, 0.013153, 0.012036, 0.011011, 0.010078, 0.009236, 0.008483, 0.007819, 0.007241, 0.006748, 0.006340, 0.006015, 0.005772, 0.005610, 0.005530
