0.038788, 0.039354, 0.040488, 0.042193, 0.044474, 0.047338, 0.050792, 0.054846, 0.059509, 0.064790, 0.070699, 0.077243, 0.084432, 0.092271, 0.100764, 0.109912, 0.119714, 0.130164, 0.141252, 0.152964, 0.165282, 0.178179, 0.191626, 0.205586, 0.220017, 0.234868, 0.250086, 0.265609, 0.281371, 0.297296, 0.313309, 0.329326, 0.345259, 0.361018, 0.376511, 0.391641, 0.406312, 0.420429, 0.433896, 0.446620, 0.458512, 0.469486, 0.479462, 0.488364, 0.496126, 0.502689, 0.508002, 0.512024, 0.514723, 0.516077, 0.516077, 0.514723, 0.512024, 0.508002, 0.502690, 0.496127, 0.488365, 0.479462, 0.469487, 0.458513, 0.446621, 0.433897, 0.420430, 0.406313, 0.391642, 0.376512, 0.361019, 0.345260, 0.329327, 0.313310, 0.297297, 0.281372, 0.265610, 0.250087, 0.234869, 0.220018, 0.205587, 0.191627, 0.178180, 0.165283, 0.152965, 0.141253, 0.130165, 0.119715, 0.109913, 0.100765, 0.092272, 0.084433, 0.077244, 0.070699, 0.064790, 0.059509, 0.054847, 0.050793, 0.047338, 0.044474, 0.042193, 0.040488, 0.039354, 0.038788
0.004944, 0.005016, 0.005161, 0.005378, 0.005669, 0.006034, 0.006474, 0.006991, 0.007585, 0.008258, 0.009011, 0.009846, 0.010762, 0.011761, 0.012843, 0.014009, 0.015259, 0.016591, 0.018004, 0.019496, 0.021066, 0.022710, 0.024424, 0.026203, 0.028042, 0.029935, 0.031874, 0.033852, 0.035861, 0.037891, 0.039932, 0.041973, 0.044004, 0.046012, 0.047986, 0.049915, 0.051785, 0.053584, 0.055300, 0.056922, 0.058437, 0.059836, 0.061107, 0.062242, 0.063231, 0.064068, 0.064745, 0.065257, 0.065601, 0.065774, 0.065774, 0.065601, 0.065257, 0.064745, 0.064068, 0.063231, 0.062242, 0.061107, 0.059836, 0.058437, 0.056922, 0.055300, 0.053584, 0.051785, 0.049915, 0.047987, 0.046012, 0.044004, 0.041973, 0.039932, 0.037891, 0.035861, 0.033853, 0.031874, 0.029935, 0.028042, 0.026203, 0.024424, 0.022710, 0.021066, 0.019497, 0.018004, 0.016591, 0.015259, 0.014010, 0.012844, 0.011761, 0.010762, 0.009846, 0.009012, 0.008258, 0.007585, 0.006991, 0.006474, 0.006034, 0.005669, 0.005378, 0.005161, 0.005016, 0.004944
0.004448, 0.004513, 0.004643, 0.004838, 0.005100, 0.005428, 0.005825, 0.006289, 0.006824, 0.007430, 0.008107, 0.008858, 0.009682, 0.010581, 0.011555, 0.012604, 0.013728, 0.014926, 0.016197, 0.017540, 0.018953, 0.020431, 0.021973, 0.023574, 0.025228, 0.026931, 0.028676, 0.030456, 0.032263, 0.034089, 0.035926, 0.037762, 0.039589, 0.041396, 0.043172, 0.044907, 0.046590, 0.048208, 0.049752, 0.051211, 0.052575, 0.053833, 0.054977, 0.055998, 0.056888, 0.057641, 0.058250, 0.058711, 0.059020, 0.059176, 0.059176, 0.059020, 0.058711, 0.058250, 0.057641, 0.056888, 0.055998, 0.054977, 0.053833, 0.052575, 0.051212, 0.049753, 0.048208, 0.046590, 0.044907, 0.043173, 0.041396, 0.039589, 0.037762, 0.035926, 0.034090, 0.032263, 0.030456, 0.028676, 0.026931, 0.025228, 0.023574, 0.021973, 0.020431, 0.018953, 0.017540, 0.016197, 0.014926, 0.013728, 0.012604, 0.011555, 0.010581, 0.009682, 0.008858, 0.008107, 0.007430, 0.006824, 0.006289, 0.005825, 0.005428, 0.005100, 0.004838, 0.004643, 0.004513, 0.004448
0.004037, 0.004096, 0.004214, 0.004391, 0.004629, 0.004927, 0.005286, 0.005708, 0.006193, 0.006743, 0.007358, 0.008039, 0.008787, 0.009603, 0.010487, 0.011439, 0.012459, 0.013547, 0.014701, 0.015920, 0.017202, 0.018544, 0.019943, 0.021396, 0.022898, 0.024443, 0.026027, 0.027643, 0.029283, 0.030941, 0.032607, 0.034274, 0.035932, 0.037572, 0.039185, 0.040759, 0.042286, 0.043756, 0.045157, 0.046481, 0.047719, 0.048861, 0.049899, 0.050826, 0.051634, 0.052317, 0.052870, 0.053288, 0.053569, 0.053710, 0.053710, 0.053569, 0.053288, 0.052870, 0.052317, 0.051634, 0.050826, 0.049899, 0.048861, 0.047719, 0.046482, 0.045157, 0.043756, 0.042286, 0.040760, 0.039185, 0.037573, 0.035932, 0.034274, 0.032607, 0.030941, 0.029283, 0.027643, 0.026027, 0.024444, 0.022898, 0.021396, 0.019943, 0.018544, 0.017202, 0.015920, 0.014701, 0.013547, 0.012459, 0.011439, 0.010487, 0.009603, 0.008787, 0.008039, 0.007358, 0.006743, 0.006193, 0.005708, 0.005286, 0.004927, 0.004629, 0.004391, 0.004214, 0.004096, 0.004037
0.003707, 0.003761, 0.003870, 0.004033, 0.004251, 0.004525, 0.004855, 0.005242, 0.005688, 0.006193, 0.006758, 0.007383, 0.008070, 0.008820, 0.009632, 0.010506, 0.011443, 0.012442, 0.013502, 0.014621, 0.015799, 0.017031, 0.018317, 0.019651, 0.021030, 0.022450, 0.023905, 0.025388, 0.026895, 0.028417, 0.029948, 0.031479, 0.033002, 0.034509, 0.035990, 0.037436, 0.038838, 0.040188, 0.041475, 0.042691, 0.043828, 0.044877, 0.045831, 0.046682, 0.047424, 0.048051, 0.048559, 0.048944, 0.049202, 0.049331, 0.049331, 0.049202, 0.048944, 0.048559, 0.048051, 0.047424, 0.046682, 0.045831, 0.044877, 0.043828, 0.042692, 0.041475, 0.040188, 0.038838, 0.037436, 0.035990, 0.034509, 0.033002, 0.031479, 0.029948, 0.028417, 0.026895, 0.025389, 0.023905, 0.022450, 0.021030, 0.019651, 0.018317, 0.017031, 0.015799, 0.014621, 0.013502, 0.012442, 0.011443, 0.010506, 0.009632, 0.008820, 0.008070, 0.007383, 0.006758, 0.006193, 0.005688, 0.005242, 0.004855, 0.004525, 0.004251, 0.004033, 0.003870, 0.003761, 0.003707
0.003456, 0.003507, 0.003608, 0.003760, 0.003963, 0.004218, 0.004526, 0.004888, 0.005303, 0.005774, 0.006301, 0.006884, 0.007525, 0.008223, 0.008980, 0.009796, 0.010669, 0.011601, 0.012589, 0.013633, 0.014731, 0.015880, 0.017079, 0.018323, 0.019609, 0.020933, 0.022289, 0.023673, 0.025078, 0.026497, 0.027924, 0.029352, 0.030772, 0.032177, 0.033558, 0.034906, 0.036214, 0.037473, 0.038673, 0.039807, 0.040867, 0.041845, 0.042735, 0.043528, 0.044220, 0.044805, 0.045279, 0.045637, 0.045878, 0.045998, 0.045998, 0.045878, 0.045637, 0.045279, 0.044805, 0.044220, 0.043528, 0.042735, 0.041845, 0.040867, 0.039807, 0.038673, 0.037473, 0.036214, 0.034907, 0.033558, 0.032177, 0.030772, 0.029352, 0.027924, 0.026497, 0.025078, 0.023673, 0.022289, 0.020933, 0.019609, 0.018323, 0.017079, 0.015880, 0.014731, 0.013633, 0.012589, 0.011601, 0.010669, 0.009796, 0.008980, 0.008223, 0.007525, 0.006884, 0.006301, 0.005774, 0.005303, 0.004888, 0.004526, 0.004219, 0.003963, 0.003760, 0.003608, 0.003507, 0.003457
0.003282, 0.003330, 0.003426, 0.003570, 0.003763, 0.004005, 0.004298, 0.004641, 0.005036, 0.005482, 0.005983, 0.006536, 0.007145, 0.007808, 0.008527, 0.009301, 0.010131, 0.011015, 0.011954, 0.012945, 0.013988, 0.015079, 0.016217, 0.017399, 0.018620, 0.019877, 0.021165, 0.022479, 0.023813, 0.025161, 0.026517, 0.027873, 0.029221, 0.030555, 0.031867, 0.033147, 0.034389, 0.035584, 0.036724, 0.037801, 0.038808, 0.039737, 0.040581, 0.041335, 0.041992, 0.042548, 0.042997, 0.043338, 0.043566, 0.043681, 0.043681, 0.043566, 0.043338, 0.042997, 0.042548, 0.041992, 0.041335, 0.040581, 0.039737, 0.038808, 0.037801, 0.036724, 0.035584, 0.034389, 0.033147, 0.031867, 0.030555, 0.029221, 0.027873, 0.026517, 0.025161, 0.023813, 0.022479, 0.021165, 0.019877, 0.018620, 0.017399, 0.016217, 0.015079, 0.013988, 0.012945, 0.011954, 0.011016, 0.010131, 0.009301, 0.008527, 0.007808, 0.007145, 0.006537, 0.005983, 0.005483, 0.005036, 0.004641, 0.004298, 0.004005, 0.003763, 0.003570, 0.003426, 0.003330, 0.003282
0.003182, 0.003228, 0.003321, 0.003461, 0.003648, 0.003883, 0.004167, 0.004499, 0.004882, 0.005315, 0.005800, 0.006337, 0.006927, 0.007571, 0.008268, 0.009018, 0.009823, 0.010680, 0.011590, 0.012551, 0.013562, 0.014621, 0.015724, 0.016870, 0.018054, 0.019273, 0.020522, 0.021796, 0.023090, 0.024397, 0.025711, 0.027026, 0.028334, 0.029627, 0.030899, 0.032140, 0.033345, 0.034503, 0.035609, 0.036653, 0.037629, 0.038530, 0.039349, 0.040080, 0.040717, 0.041256, 0.041692, 0.042022, 0.042243, 0.042355, 0.042355, 0.042243, 0.042022, 0.041692, 0.041256, 0.040717, 0.040080, 0.039349, 0.038530, 0.037630, 0.036653, 0.035609, 0.034504, 0.033345, 0.032141, 0.030899, 0.029627, 0.028334, 0.027026, 0.025711, 0.024397, 0.023090, 0.021796, 0.020522, 0.019273, 0.018054, 0.016870, 0.015724, 0.014621, 0.013562, 0.012552, 0.011590, 0.010680, 0.009823, 0.009018, 0.008268, 0.007571, 0.006927, 0.006337, 0.005800, 0.005315, 0.004882, 0.004499, 0.004167, 0.003883, 0.003648, 0.003461, 0.003321, 0.003228, 0.003182
0.003155, 0.003201, 0.003293, 0.003432, 0.003618, 0.003851, 0.004132, 0.004462, 0.004841, 0.005271, 0.005752, 0.006284, 0.006869, 0.007507, 0.008199, 0.008943, 0.009741, 0.010591, 0.011494, 0.012447, 0.013450, 0.014499, 0.015594, 0.016730, 0.017904, 0.019113, 0.020352, 0.021616, 0.022898, 0.024195, 0.025498, 0.026802, 0.028099, 0.029382, 0.030643, 0.031875, 0.033069, 0.034218, 0.035315, 0.036351, 0.037319, 0.038212, 0.039024, 0.039749, 0.040381, 0.040915, 0.041348, 0.041675, 0.041895, 0.042005, 0.042005, 0.041895, 0.041675, 0.041348, 0.040915, 0.040381, 0.039749, 0.039024, 0.038212, 0.037319, 0.036351, 0.035315, 0.034219, 0.033069, 0.031875, 0.030643, 0.029382, 0.028099, 0.026802, 0.025498, 0.024195, 0.022899, 0.021616, 0.020352, 0.019113, 0.017905, 0.016730, 0.015594, 0.014499, 0.013450, 0.012447, 0.011494, 0.010591, 0.009741, 0.008943, 0.008199, 0.007508, 0.006870, 0.006284, 0.005752, 0.005271, 0.004841, 0.004462, 0.004132, 0.003851, 0.003618, 0.003432, 0.003293, 0.003201, 0.003155
0.003201, 0.003248, 0.003341, 0.003482, 0.003671, 0.003907, 0.004192, 0.004527, 0.004912, 0.005348, 0.005836, 0.006377, 0.006970, 0.007618, 0.008319, 0.009075, 0.009884, 0.010747, 0.011663, 0.012630, 0.013648, 0.014713, 0.015824, 0.016977, 0.018169, 0.019395, 0.020652, 0.021935, 0.023236, 0.024552, 0.025875, 0.027198, 0.028514, 0.029816, 0.031096, 0.032346, 0.033558, 0.034724, 0.035837, 0.036888, 0.037871, 0.038777, 0.039601, 0.040337, 0.040978, 0.041520, 0.041959, 0.042292, 0.042515, 0.042626, 0.042626, 0.042515, 0.042292, 0.041959, 0.041520, 0.040978, 0.040337, 0.039601, 0.038777, 0.037871, 0.036888, 0.035837, 0.034724, 0.033558, 0.032346, 0.031096, 0.029816, 0.028514, 0.027198, 0.025875, 0.024552, 0.023237, 0.021935, 0.020652, 0.019395, 0.018169, 0.016977, 0.015824, 0.014713, 0.013648, 0.012631, 0.011663, 0.010747, 0.009884, 0.009075, 0.008319, 0.007618, 0.006970, 0.006377, 0.005836, 0.005348, 0.004912, 0.004527, 0.004192, 0.003907, 0.003671, 0.003482, 0.003341, 0.003248, 0.003201
0.003320, 0.003369, 0.003466, 0.003612, 0.003807, 0.004053, 0.004349, 0.004696, 0.005095, 0.005548, 0.006054, 0.006615, 0.007231, 0.007902, 0.008630, 0.009414, 0.010253, 0.011149, 0.012099, 0.013102, 0.014158, 0.015263, 0.016415, 0.017611, 0.018848, 0.020120, 0.021424, 0.022755, 0.024105, 0.025470, 0.026842, 0.028215, 0.029581, 0.030931, 0.032259, 0.033556, 0.034813, 0.036023, 0.037177, 0.038268, 0.039287, 0.040228, 0.041083, 0.041846, 0.042511, 0.043074, 0.043529, 0.043874, 0.044105, 0.044221, 0.044221, 0.044105, 0.043874, 0.043529, 0.043074, 0.042511, 0.041846, 0.041083, 0.040228, 0.039287, 0.038268, 0.037177, 0.036023, 0.034813, 0.033556, 0.032259, 0.030931, 0.029581, 0.028215, 0.026842, 0.025470, 0.024105, 0.022755, 0.021424, 0.020120, 0.018848, 0.017611, 0.016415, 0.015263, 0.014158, 0.013102, 0.012099, 0.011149, 0.010253, 0.009414, 0.008630, 0.007902, 0.007231, 0.006615, 0.006054, 0.005548, 0.005095, 0.004696, 0.004349, 0.004053, 0.003807, 0.003612, 0.003466, 0.003369, 0.003320
0.003514, 0.003565, 0.003668, 0.003822, 0.004029, 0.004289, 0.004602, 0.004970, 0.005392, 0.005871, 0.006407, 0.007000, 0.007652, 0.008363, 0.009133, 0.009962, 0.010851, 0.011799, 0.012804, 0.013866, 0.014983, 0.016153, 0.017372, 0.018638, 0.019947, 0.021294, 0.022674, 0.024082, 0.025511, 0.026956, 0.028408, 0.029861, 0.031306, 0.032736, 0.034141, 0.035514, 0.036844, 0.038125, 0.039347, 0.040501, 0.041580, 0.042575, 0.043480, 0.044288, 0.044992, 0.045587, 0.046069, 0.046434, 0.046679, 0.046802, 0.046802, 0.046679, 0.046434, 0.046069, 0.045587, 0.044992, 0.044288, 0.043480, 0.042575, 0.041580, 0.040501, 0.039347, 0.038125, 0.036845, 0.035514, 0.034141, 0.032736, 0.031306, 0.029861, 0.028408, 0.026956, 0.025511, 0.024082, 0.022674, 0.021294, 0.019947, 0.018638, 0.017372, 0.016153, 0.014983, 0.013866, 0.012804, 0.011799, 0.010851, 0.009962, 0.009133, 0.008363, 0.007652, 0.007000, 0.006407, 0.005871, 0.005392, 0.004970, 0.004602, 0.004289, 0.004029, 0.003822, 0.003668, 0.003565, 0.003514
0.003783, 0.003838, 0.003949, 0.004115, 0.004338, 0.004617, 0.004954, 0.005350, 0.005805, 0.006321, 0.006897, 0.007536, 0.008238, 0.009003, 0.009832, 0.010725, 0.011682, 0.012702, 0.013785, 0.014928, 0.016131, 0.017390, 0.018703, 0.020066, 0.021475, 0.022925, 0.024411, 0.025927, 0.027466, 0.029021, 0.030585, 0.032149, 0.033705, 0.035244, 0.036757, 0.038235, 0.039668, 0.041046, 0.042362, 0.043604, 0.044766, 0.045838, 0.046812, 0.047682, 0.048440, 0.049081, 0.049600, 0.049993, 0.050256, 0.050389, 0.050389, 0.050256, 0.049993, 0.049600, 0.049081, 0.048440, 0.047682, 0.046812, 0.045838, 0.044766, 0.043605, 0.042362, 0.041046, 0.039668, 0.038235, 0.036757, 0.035244, 0.033705, 0.032149, 0.030585, 0.029021, 0.027466, 0.025927, 0.024411, 0.022925, 0.021475, 0.020066, 0.018703, 0.017390, 0.016131, 0.014928, 0.013785, 0.012702, 0.011682, 0.010725, 0.009832, 0.009003, 0.008238, 0.007536, 0.006897, 0.006321, 0.005805, 0.005350, 0.004954, 0.004617, 0.004338, 0.004115, 0.003949, 0.003838, 0.003783
0.004129, 0.004190, 0.004310, 0.004492, 0.004735, 0.005040, 0.005408, 0.005840, 0.006337, 0.006900, 0.007529, 0.008227, 0.008993, 0.009828, 0.010734, 0.011708, 0.012753, 0.013867, 0.015049, 0.016297, 0.017610, 0.018984, 0.020418, 0.021906, 0.023444, 0.025027, 0.026649, 0.028304, 0.029984, 0.031682, 0.033389, 0.035097, 0.036796, 0.038476, 0.040128, 0.041741, 0.043305, 0.044811, 0.046247, 0.047603, 0.048871, 0.050042, 0.051105, 0.052055, 0.052882, 0.053582, 0.054149, 0.054578, 0.054865, 0.055010, 0.055010, 0.054865, 0.054578, 0.054149, 0.053582, 0.052882, 0.052055, 0.051105, 0.050042, 0.048872, 0.047604, 0.046247, 0.044811, 0.043306, 0.041741, 0.040128, 0.038476, 0.036796, 0.035097, 0.033390, 0.031682, 0.029984, 0.028304, 0.026649, 0.025027, 0.023444, 0.021906, 0.020418, 0.018985, 0.017610, 0.016297, 0.015049, 0.013867, 0.012753, 0.011709, 0.010734, 0.009828, 0.008993, 0.008227, 0.007530, 0.006900, 0.006337, 0.005840, 0.005408, 0.005040, 0.004735, 0.004492, 0.004310, 0.004190, 0.004129
0.004556, 0.004623, 0.004756, 0.004957, 0.005225, 0.005561, 0.005968, 0.006444, 0.006993, 0.007614, 0.008308, 0.009078, 0.009923, 0.010845, 0.011844, 0.012920, 0.014072, 0.015301, 0.016605, 0.017983, 0.019432, 0.020949, 0.022530, 0.024172, 0.025869, 0.027616, 0.029407, 0.031233, 0.033087, 0.034960, 0.036844, 0.038729, 0.040603, 0.042457, 0.044280, 0.046060, 0.047787, 0.049448, 0.051032, 0.052529, 0.053929, 0.055220, 0.056394, 0.057441, 0.058355, 0.059127, 0.059752, 0.060225, 0.060543, 0.060702, 0.060702, 0.060543, 0.060225, 0.059752, 0.059127, 0.058355, 0.057441, 0.056394, 0.055220, 0.053929, 0.052529, 0.051032, 0.049448, 0.047787, 0.046060, 0.044280, 0.042457, 0.040603, 0.038729, 0.036844, 0.034961, 0.033087, 0.031233, 0.029407, 0.027617, 0.025870, 0.024172, 0.022530, 0.020949, 0.019432, 0.017983, 0.016606, 0.015301, 0.014073, 0.012920, 0.011844, 0.010845, 0.009923, 0.009078, 0.008308, 0.007614, 0.006993, 0.006444, 0.005968, 0.005562, 0.005225, 0.004957, 0.004756, 0.004623, 0.004556
0.005067, 0.005141, 0.005289, 0.005512, 0.005810, 0.006185, 0.006637, 0.007167, 0.007777, 0.008467, 0.009240, 0.010096, 0.011036, 0.012061, 0.013172, 0.014368, 0.015650, 0.017017, 0.018467, 0.019999, 0.021610, 0.023297, 0.025056, 0.026882, 0.028770, 0.030713, 0.032704, 0.034735, 0.036797, 0.038881, 0.040976, 0.043071, 0.045156, 0.047218, 0.049245, 0.051225, 0.053145, 0.054992, 0.056755, 0.058420, 0.059976, 0.061412, 0.062717, 0.063883, 0.064898, 0.065757, 0.066453, 0.066979, 0.067332, 0.067509, 0.067509, 0.067332, 0.066979, 0.066453, 0.065757, 0.064898, 0.063883, 0.062718, 0.061412, 0.059976, 0.058420, 0.056755, 0.054992, 0.053145, 0.051225, 0.049246, 0.047218, 0.045156, 0.043071, 0.040976, 0.038881, 0.036797, 0.034735, 0.032704, 0.030713, 0.028770, 0.026883, 0.025056, 0.023297, 0.021610, 0.019999, 0.018467, 0.017017, 0.015650, 0.014368, 0.013172, 0.012061, 0.011036, 0.010096, 0.009240, 0.008467, 0.007777, 0.007167, 0.006637, 0.006185, 0.005810, 0.005512, 0.005289, 0.005141, 0.005067
0.005665, 0.005748, 0.005914, 0.006163, 0.006496, 0.006915, 0.007420, 0.008013, 0.008695, 0.009467, 0.010331, 0.011288, 0.012339, 0.013485, 0.014727, 0.016065, 0.017498, 0.019026, 0.020648, 0.022361, 0.024162, 0.026048, 0.028015, 0.030056, 0.032167, 0.034339, 0.036565, 0.038836, 0.041142, 0.043471, 0.045814, 0.048157, 0.050488, 0.052793, 0.055060, 0.057274, 0.059420, 0.061485, 0.063456, 0.065318, 0.067058, 0.068663, 0.070123, 0.071426, 0.072561, 0.073522, 0.074299, 0.074887, 0.075282, 0.075481, 0.075481, 0.075282, 0.074887, 0.074299, 0.073522, 0.072561, 0.071426, 0.070123, 0.068663, 0.067058, 0.065318, 0.063456, 0.061486, 0.059420, 0.057274, 0.055060, 0.052794, 0.050488, 0.048157, 0.045814, 0.043471, 0.041142, 0.038836, 0.036565, 0.034339, 0.032167, 0.030057, 0.028015, 0.026048, 0.024162, 0.022361, 0.020648, 0.019026, 0.017498, 0.016065, 0.014727, 0.013485, 0.012339, 0.011288, 0.010331, 0.009467, 0.008695, 0.008013, 0.007420, 0.006915, 0.006496, 0.006163, 0.005914, 0.005748, 0.005665
0.006355, 0.006448, 0.006634, 0.006913, 0.007287, 0.007757, 0.008324, 0.008988, 0.009753, 0.010619, 0.011588, 0.012662, 0.013841, 0.015127, 0.016520, 0.018021, 0.019628, 0.021343, 0.023162, 0.025083, 0.027104, 0.029220, 0.031426, 0.033716, 0.036084, 0.038520, 0.041017, 0.043565, 0.046151, 0.048764, 0.051392, 0.054020, 0.056635, 0.059221, 0.061764, 0.064247, 0.066655, 0.068972, 0.071182, 0.073271, 0.075222, 0.077024, 0.078661, 0.080122, 0.081396, 0.082473, 0.083345, 0.084006, 0.084449, 0.084671, 0.084671, 0.084449, 0.084006, 0.083346, 0.082474, 0.081396, 0.080122, 0.078661, 0.077024, 0.075223, 0.073271, 0.071182, 0.068972, 0.066655, 0.064247, 0.061764, 0.059222, 0.056635, 0.054020, 0.051392, 0.048764, 0.046151, 0.043565, 0.041018, 0.038521, 0.036084, 0.033716, 0.031426, 0.029220, 0.027104, 0.025083, 0.023162, 0.021343, 0.019629, 0.018021, 0.016520, 0.015127, 0.013841, 0.012662, 0.011588, 0.010619, 0.009753, 0.008989, 0.008324, 0.007757, 0.007287, 0.006913, 0.006634, 0.006448, 0.006355
0.007141, 0.007245, 0.007454, 0.007768, 0.008188, 0.008716, 0.009353, 0.010100, 0.010959, 0.011932, 0.013021, 0.014227, 0.015552, 0.016997, 0.018562, 0.020249, 0.022055, 0.023981, 0.026025, 0.028184, 0.030455, 0.032832, 0.035311, 0.037885, 0.040545, 0.043283, 0.046089, 0.048951, 0.051857, 0.054793, 0.057746, 0.060699, 0.063637, 0.066543, 0.069400, 0.072190, 0.074896, 0.077499, 0.079983, 0.082330, 0.084523, 0.086547, 0.088386, 0.090028, 0.091460, 0.092670, 0.093650, 0.094392, 0.094890, 0.095139, 0.095139, 0.094890, 0.094392, 0.093650, 0.092670, 0.091460, 0.090028, 0.088387, 0.086547, 0.084523, 0.082330, 0.079983, 0.077500, 0.074896, 0.072191, 0.069401, 0.066544, 0.063638, 0.060699, 0.057746, 0.054794, 0.051857, 0.048951, 0.046089, 0.043283, 0.040545, 0.037885, 0.035311, 0.032832, 0.030455, 0.028184, 0.026025, 0.023982, 0.022055, 0.020249, 0.018563, 0.016997, 0.015552, 0.014227, 0.013021, 0.011932, 0.010959, 0.010100, 0.009353, 0.008716, 0.008188, 0.007768, 0.007454, 0.007245, 0.007141
0.008027, 0.008144, 0.008379, 0.008732, 0.009205, 0.009798, 0.010514, 0.011353, 0.012319, 0.013413, 0.014637, 0.015993, 0.017483, 0.019107, 0.020866, 0.022762, 0.024793, 0.026958, 0.029256, 0.031683, 0.034235, 0.036908, 0.039694, 0.042587, 0.045577, 0.048655, 0.051809, 0.055027, 0.058293, 0.061594, 0.064913, 0.068233, 0.071536, 0.074803, 0.078014, 0.081151, 0.084192, 0.087119, 0.089911, 0.092548, 0.095014, 0.097289, 0.099357, 0.101203, 0.102812, 0.104173, 0.105274, 0.106108, 0.106667, 0.106948, 0.106948, 0.106667, 0.106108, 0.105274, 0.104173, 0.102812, 0.101203, 0.099357, 0.097289, 0.095014, 0.092549, 0.089911, 0.087119, 0.084192, 0.081151, 0.078015, 0.074803, 0.071536, 0.068234, 0.064914, 0.061595, 0.058294, 0.055027, 0.051810, 0.048656, 0.045578, 0.042587, 0.039694, 0.036908, 0.034235, 0.031683, 0.029256, 0.026958, 0.024793, 0.022762, 0.020867, 0.019107, 0.017483, 0.015993, 0.014638, 0.013413, 0.012319, 0.011354, 0.010514, 0.009798, 0.009205, 0.008732, 0.008379, 0.008144, 0.008027
0.009019, 0.009151, 0.009414, 0.009811, 0.010342, 0.011009, 0.011813, 0.012756, 0.013841, 0.015071, 0.016446, 0.017969, 0.019643, 0.021467, 0.023445, 0.025574, 0.027856, 0.030289, 0.032870, 0.035597, 0.038465, 0.041467, 0.044598, 0.047848, 0.051208, 0.054667, 0.058210, 0.061825, 0.065495, 0.069204, 0.072933, 0.076663, 0.080374, 0.084044, 0.087652, 0.091176, 0.094593, 0.097881, 0.101018, 0.103982, 0.106752, 0.109308, 0.111631, 0.113705, 0.115513, 0.117042, 0.118279, 0.119216, 0.119845, 0.120160, 0.120160, 0.119845, 0.119216, 0.118280, 0.117042, 0.115513, 0.113705, 0.111632, 0.109308, 0.106752, 0.103982, 0.101018, 0.097882, 0.094594, 0.091177, 0.087653, 0.084045, 0.080374, 0.076663, 0.072933, 0.069204, 0.065495, 0.061825, 0.058210, 0.054667, 0.051209, 0.047849, 0.044598, 0.041467, 0.038465, 0.035597, 0.032870, 0.030289, 0.027856, 0.025574, 0.023445, 0.021468, 0.019643, 0.017969, 0.016446, 0.015071, 0.013842, 0.012756, 0.011813, 0.011009, 0.010342, 0.009811, 0.009414, 0.009151, 0.009019
