0.038788, 0.039354, 0.040488, 0.042193, 0.044474, 0.047338, 0.050792, 0.054846, 0.059509, 0.064790, 0.070699, 0.077243, 0.084432, 0.092271, 0.100764, 0.109912, 0.119714, 0.130164, 0.141252, 0.152964, 0.165282, 0.178179, 0.191626, 0.205586, 0.220017, 0.234868, 0.250086, 0.265609, 0.281371, 0.297296, 0.313309, 0.329326, 0.345259, 0.361018, 0.376511, 0.391641, 0.406312, 0.420429, 0.433896, 0.446620, 0.458512, 0.469486, 0.479462, 0.488364, 0.496126, 0.502689, 0.508002, 0.512024, 0.514723, 0.516077, 0.516077, 0.514723, 0.512024, 0.508002, 0.502690, 0.496127, 0.488365, 0.479462, 0.469487, 0.458513, 0.446621, 0.433897, 0.420430, 0.406313, 0.391642, 0.376512, 0.361019, 0.345260, 0.329327, 0.313310, 0.297297, 0.281372, 0.265610, 0.250087, 0.234869, 0.220018, 0.205587, 0.191627, 0.178180, 0.165283, 0.152965, 0.141253, 0.130165, 0.119715, 0.109913, 0.100765, 0.092272, 0.084433, 0.077244, 0.070699, 0.064790, 0.059509, 0.054847, 0.050793, 0.047338, 0.044474, 0.042193, 0.040488, 0.039354, 0.038788
0.010121, 0.010269, 0.010565, 0.011010, 0.011606, 0.012354, 0.013256, 0.014315, 0.015533, 0.016912, 0.018455, 0.020165, 0.022043, 0.024090, 0.026309, 0.028699, 0.031259, 0.033989, 0.036886, 0.039946, 0.043164, 0.046533, 0.050047, 0.053694, 0.057464, 0.061345, 0.065322, 0.069378, 0.073497, 0.077659, 0.081843, 0.086029, 0.090193, 0.094312, 0.098361, 0.102315, 0.106150, 0.109839, 0.113359, 0.116685, 0.119793, 0.122662, 0.125269, 0.127596, 0.129625, 0.131340, 0.132729, 0.133780, 0.134486, 0.134840, 0.134840, 0.134486, 0.133780, 0.132729, 0.131340, 0.129625, 0.127596, 0.125269, 0.122662, 0.119793, 0.116685, 0.113359, 0.109839, 0.106150, 0.102315, 0.098361, 0.094312, 0.090193, 0.086029, 0.081843, 0.077659, 0.073497, 0.069378, 0.065322, 0.061345, 0.057465, 0.053694, 0.050047, 0.046534, 0.043164, 0.039946, 0.036886, 0.033989, 0.031259, 0.028699, 0.026309, 0.024090, 0.022043, 0.020165, 0.018455, 0.016912, 0.015533, 0.014315, 0.013256, 0.012354, 0.011606, 0.011010, 0.010565, 0.010269, 0.010121
0.011338, 0.011503, 0.011835, 0.012334, 0.013001, 0.013839, 0.014850, 0.016036, 0.017400, 0.018945, 0.020674, 0.022589, 0.024693, 0.026986, 0.029472, 0.032149, 0.035017, 0.038075, 0.041320, 0.044748, 0.048353, 0.052127, 0.056063, 0.060149, 0.064372, 0.068720, 0.073174, 0.077718, 0.082332, 0.086994, 0.091682, 0.096370, 0.101035, 0.105649, 0.110184, 0.114614, 0.118909, 0.123043, 0.126986, 0.130711, 0.134193, 0.137406, 0.140327, 0.142933, 0.145206, 0.147128, 0.148683, 0.149861, 0.150651, 0.151048, 0.151048, 0.150651, 0.149861, 0.148683, 0.147128, 0.145206, 0.142933, 0.140327, 0.137406, 0.134193, 0.130711, 0.126986, 0.123043, 0.118910, 0.114614, 0.110185, 0.105649, 0.101035, 0.096371, 0.091682, 0.086994, 0.082332, 0.077718, 0.073174, 0.068720, 0.064373, 0.060149, 0.056063, 0.052128, 0.048353, 0.044748, 0.041320, 0.038075, 0.035017, 0.032149, 0.029472, 0.026987, 0.024693, 0.022589, 0.020674, 0.018945, 0.017400, 0.016036, 0.014850, 0.013839, 0.013001, 0.012334, 0.011835, 0.011503, 0.011338
0.012674, 0.012859, 0.013229, 0.013787, 0.014533, 0.015470, 0.016600, 0.017925, 0.019450, 0.021178, 0.023110, 0.025251, 0.027602, 0.030166, 0.032944, 0.035937, 0.039143, 0.042562, 0.046189, 0.050020, 0.054050, 0.058269, 0.062669, 0.067236, 0.071957, 0.076816, 0.081796, 0.086875, 0.092032, 0.097243, 0.102483, 0.107725, 0.112939, 0.118096, 0.123166, 0.128117, 0.132919, 0.137539, 0.141946, 0.146110, 0.150002, 0.153594, 0.156859, 0.159772, 0.162313, 0.164461, 0.166200, 0.167516, 0.168399, 0.168843, 0.168843, 0.168399, 0.167516, 0.166200, 0.164461, 0.162313, 0.159772, 0.156859, 0.153594, 0.150003, 0.146111, 0.141946, 0.137539, 0.132919, 0.128118, 0.123166, 0.118096, 0.112939, 0.107725, 0.102484, 0.097244, 0.092032, 0.086875, 0.081796, 0.076817, 0.071957, 0.067236, 0.062669, 0.058270, 0.054050, 0.050021, 0.046189, 0.042562, 0.039143, 0.035937, 0.032944, 0.030166, 0.027602, 0.025251, 0.023110, 0.021178, 0.019450, 0.017925, 0.016600, 0.015470, 0.014533, 0.013787, 0.013230, 0.012859, 0.012674
0.014133, 0.014339, 0.014753, 0.015374, 0.016206, 0.017251, 0.018511, 0.019989, 0.021690, 0.023616, 0.025771, 0.028158, 0.030780, 0.033639, 0.036737, 0.040074, 0.043650, 0.047462, 0.051506, 0.055779, 0.060272, 0.064978, 0.069883, 0.074976, 0.080241, 0.085659, 0.091212, 0.096876, 0.102627, 0.108438, 0.114281, 0.120126, 0.125940, 0.131691, 0.137344, 0.142866, 0.148219, 0.153371, 0.158286, 0.162929, 0.167270, 0.171274, 0.174915, 0.178164, 0.180997, 0.183393, 0.185332, 0.186799, 0.187784, 0.188279, 0.188279, 0.187784, 0.186799, 0.185332, 0.183393, 0.180997, 0.178164, 0.174915, 0.171275, 0.167270, 0.162930, 0.158286, 0.153372, 0.148220, 0.142866, 0.137345, 0.131691, 0.125941, 0.120126, 0.114282, 0.108438, 0.102627, 0.096876, 0.091212, 0.085660, 0.080241, 0.074976, 0.069884, 0.064978, 0.060273, 0.055779, 0.051507, 0.047462, 0.043650, 0.040074, 0.036737, 0.033639, 0.030780, 0.028158, 0.025771, 0.023616, 0.021690, 0.019989, 0.018511, 0.017251, 0.016206, 0.015375, 0.014753, 0.014339, 0.014133
0.015719, 0.015948, 0.016408, 0.017100, 0.018025, 0.019187, 0.020588, 0.022232, 0.024124, 0.026266, 0.028663, 0.031318, 0.034234, 0.037414, 0.040859, 0.044571, 0.048547, 0.052787, 0.057286, 0.062038, 0.067035, 0.072268, 0.077724, 0.083388, 0.089244, 0.095270, 0.101446, 0.107745, 0.114141, 0.120604, 0.127103, 0.133603, 0.140070, 0.146466, 0.152753, 0.158893, 0.164848, 0.170578, 0.176044, 0.181209, 0.186036, 0.190490, 0.194539, 0.198153, 0.201303, 0.203967, 0.206124, 0.207757, 0.208852, 0.209402, 0.209402, 0.208852, 0.207757, 0.206124, 0.203968, 0.201304, 0.198153, 0.194539, 0.190490, 0.186036, 0.181209, 0.176044, 0.170578, 0.164848, 0.158894, 0.152753, 0.146466, 0.140070, 0.133604, 0.127103, 0.120605, 0.114142, 0.107745, 0.101446, 0.095271, 0.089244, 0.083389, 0.077724, 0.072268, 0.067035, 0.062038, 0.057286, 0.052787, 0.048548, 0.044571, 0.040860, 0.037414, 0.034234, 0.031318, 0.028663, 0.026266, 0.024124, 0.022232, 0.020588, 0.019187, 0.018025, 0.017100, 0.016408, 0.015949, 0.015719
0.017434, 0.017689, 0.018199, 0.018966, 0.019992, 0.021281, 0.022835, 0.024659, 0.026756, 0.029132, 0.031790, 0.034735, 0.037970, 0.041497, 0.045318, 0.049434, 0.053845, 0.058547, 0.063537, 0.068807, 0.074350, 0.080154, 0.086205, 0.092487, 0.098981, 0.105666, 0.112515, 0.119501, 0.126595, 0.133764, 0.140971, 0.148180, 0.155352, 0.162446, 0.169419, 0.176230, 0.182834, 0.189189, 0.195252, 0.200980, 0.206333, 0.211274, 0.215765, 0.219772, 0.223267, 0.226222, 0.228614, 0.230424, 0.231639, 0.232249, 0.232249, 0.231639, 0.230424, 0.228614, 0.226222, 0.223267, 0.219773, 0.215765, 0.211274, 0.206334, 0.200980, 0.195252, 0.189190, 0.182835, 0.176230, 0.169420, 0.162446, 0.155352, 0.148180, 0.140971, 0.133764, 0.126596, 0.119502, 0.112515, 0.105666, 0.098982, 0.092488, 0.086205, 0.080154, 0.074350, 0.068807, 0.063537, 0.058547, 0.053845, 0.049435, 0.045318, 0.041497, 0.037970, 0.034735, 0.031791, 0.029132, 0.026756, 0.024659, 0.022835, 0.021281, 0.019992, 0.018966, 0.018199, 0.017689, 0.017434
0.019281, 0.019563, 0.020127, 0.020975, 0.022110, 0.023535, 0.025254, 0.027271, 0.029591, 0.032218, 0.035158, 0.038415, 0.041992, 0.045892, 0.050118, 0.054671, 0.059548, 0.064748, 0.070266, 0.076095, 0.082225, 0.088643, 0.095335, 0.102283, 0.109465, 0.116857, 0.124432, 0.132158, 0.140003, 0.147930, 0.155901, 0.163874, 0.171805, 0.179650, 0.187363, 0.194895, 0.202198, 0.209226, 0.215931, 0.222266, 0.228186, 0.233650, 0.238616, 0.243048, 0.246913, 0.250181, 0.252826, 0.254828, 0.256172, 0.256846, 0.256846, 0.256172, 0.254828, 0.252826, 0.250181, 0.246913, 0.243049, 0.238616, 0.233650, 0.228187, 0.222266, 0.215931, 0.209227, 0.202199, 0.194895, 0.187363, 0.179651, 0.171806, 0.163874, 0.155902, 0.147931, 0.140004, 0.132159, 0.124432, 0.116857, 0.109466, 0.102284, 0.095336, 0.088644, 0.082225, 0.076095, 0.070267, 0.064749, 0.059549, 0.054671, 0.050119, 0.045892, 0.041992, 0.038415, 0.035158, 0.032218, 0.029591, 0.027271, 0.025254, 0.023535, 0.022110, 0.020975, 0.020127, 0.019563, 0.019281
0.021261, 0.021571, 0.022193, 0.023128, 0.024380, 0.025951, 0.027846, 0.030070, 0.032628, 0.035525, 0.038767, 0.042358, 0.046302, 0.050603, 0.055263, 0.060282, 0.065661, 0.071394, 0.077479, 0.083906, 0.090664, 0.097742, 0.105121, 0.112781, 0.120700, 0.128851, 0.137202, 0.145722, 0.154372, 0.163113, 0.171901, 0.180693, 0.189438, 0.198088, 0.206592, 0.214897, 0.222951, 0.230700, 0.238092, 0.245077, 0.251606, 0.257630, 0.263106, 0.267993, 0.272254, 0.275857, 0.278774, 0.280982, 0.282463, 0.283207, 0.283207, 0.282463, 0.280982, 0.278774, 0.275857, 0.272255, 0.267993, 0.263106, 0.257630, 0.251606, 0.245078, 0.238093, 0.230700, 0.222951, 0.214898, 0.206593, 0.198089, 0.189439, 0.180693, 0.171902, 0.163113, 0.154372, 0.145722, 0.137203, 0.128851, 0.120701, 0.112782, 0.105121, 0.097742, 0.090665, 0.083906, 0.077479, 0.071395, 0.065661, 0.060283, 0.055263, 0.050603, 0.046302, 0.042358, 0.038767, 0.035526, 0.032628, 0.030070, 0.027846, 0.025951, 0.024380, 0.023128, 0.022193, 0.021571, 0.021261
0.023373, 0.023714, 0.024398, 0.025426, 0.026801, 0.028529, 0.030612, 0.033057, 0.035869, 0.039054, 0.042617, 0.046565, 0.050901, 0.055629, 0.060751, 0.066269, 0.072181, 0.078485, 0.085173, 0.092238, 0.099668, 0.107448, 0.115560, 0.123981, 0.132686, 0.141646, 0.150827, 0.160192, 0.169701, 0.179310, 0.188972, 0.198636, 0.208250, 0.217759, 0.227107, 0.236237, 0.245090, 0.253608, 0.261735, 0.269414, 0.276590, 0.283212, 0.289232, 0.294605, 0.299289, 0.303250, 0.306456, 0.308883, 0.310512, 0.311329, 0.311329, 0.310512, 0.308883, 0.306456, 0.303250, 0.299289, 0.294605, 0.289233, 0.283213, 0.276590, 0.269414, 0.261735, 0.253609, 0.245090, 0.236237, 0.227108, 0.217759, 0.208250, 0.198636, 0.188972, 0.179311, 0.169702, 0.160193, 0.150827, 0.141646, 0.132687, 0.123981, 0.115560, 0.107449, 0.099669, 0.092239, 0.085174, 0.078485, 0.072182, 0.066270, 0.060752, 0.055629, 0.050901, 0.046565, 0.042618, 0.039054, 0.035869, 0.033057, 0.030612, 0.028529, 0.026801, 0.025426, 0.024398, 0.023714, 0.023373
0.025616, 0.025990, 0.026739, 0.027865, 0.029373, 0.031266, 0.033549, 0.036229, 0.039311, 0.042801, 0.046706, 0.051032, 0.055784, 0.060966, 0.066580, 0.072627, 0.079107, 0.086015, 0.093345, 0.101087, 0.109230, 0.117756, 0.126646, 0.135875, 0.145415, 0.155234, 0.165296, 0.175560, 0.185981, 0.196512, 0.207100, 0.217691, 0.228227, 0.238649, 0.248894, 0.258899, 0.268602, 0.277937, 0.286843, 0.295259, 0.303123, 0.310381, 0.316978, 0.322866, 0.328000, 0.332340, 0.335854, 0.338514, 0.340299, 0.341195, 0.341195, 0.340299, 0.338514, 0.335855, 0.332341, 0.328000, 0.322866, 0.316979, 0.310381, 0.303124, 0.295259, 0.286844, 0.277938, 0.268602, 0.258900, 0.248894, 0.238649, 0.228228, 0.217692, 0.207101, 0.196512, 0.185982, 0.175560, 0.165297, 0.155235, 0.145415, 0.135875, 0.126646, 0.117757, 0.109230, 0.101088, 0.093345, 0.086015, 0.079107, 0.072628, 0.066580, 0.060966, 0.055785, 0.051033, 0.046707, 0.042801, 0.039311, 0.036229, 0.033549, 0.031266, 0.029373, 0.027866, 0.026739, 0.025990, 0.025616
0.027987, 0.028395, 0.029214, 0.030445, 0.032092, 0.034160, 0.036655, 0.039582, 0.042949, 0.046762, 0.051029, 0.055756, 0.060947, 0.066608, 0.072742, 0.079349, 0.086428, 0.093975, 0.101983, 0.110442, 0.119338, 0.128653, 0.138365, 0.148448, 0.158872, 0.169599, 0.180592, 0.191806, 0.203192, 0.214697, 0.226265, 0.237836, 0.249347, 0.260733, 0.271926, 0.282857, 0.293457, 0.303656, 0.313387, 0.322581, 0.331173, 0.339102, 0.346310, 0.352743, 0.358351, 0.363094, 0.366933, 0.369838, 0.371789, 0.372768, 0.372768, 0.371789, 0.369839, 0.366933, 0.363094, 0.358352, 0.352743, 0.346310, 0.339103, 0.331174, 0.322581, 0.313387, 0.303657, 0.293458, 0.282857, 0.271926, 0.260733, 0.249348, 0.237837, 0.226265, 0.214697, 0.203192, 0.191807, 0.180593, 0.169600, 0.158872, 0.148449, 0.138366, 0.128654, 0.119339, 0.110443, 0.101984, 0.093975, 0.086428, 0.079349, 0.072742, 0.066609, 0.060947, 0.055756, 0.051029, 0.046763, 0.042949, 0.039582, 0.036655, 0.034160, 0.032092, 0.030445, 0.029214, 0.028395, 0.027987
0.030482, 0.030927, 0.031818, 0.033159, 0.034953, 0.037205, 0.039922, 0.043111, 0.046778, 0.050931, 0.055578, 0.060726, 0.066380, 0.072546, 0.079226, 0.086422, 0.094131, 0.102351, 0.111073, 0.120286, 0.129975, 0.140120, 0.150698, 0.161680, 0.173032, 0.184716, 0.196688, 0.208901, 0.221302, 0.233832, 0.246431, 0.259034, 0.271571, 0.283971, 0.296161, 0.308067, 0.319612, 0.330720, 0.341318, 0.351331, 0.360689, 0.369325, 0.377175, 0.384181, 0.390290, 0.395454, 0.399635, 0.402800, 0.404924, 0.405990, 0.405990, 0.404924, 0.402800, 0.399636, 0.395455, 0.390290, 0.384181, 0.377176, 0.369326, 0.360690, 0.351332, 0.341318, 0.330721, 0.319612, 0.308068, 0.296162, 0.283972, 0.271571, 0.259034, 0.246432, 0.233833, 0.221303, 0.208902, 0.196689, 0.184716, 0.173032, 0.161680, 0.150698, 0.140121, 0.129975, 0.120287, 0.111074, 0.102352, 0.094132, 0.086422, 0.079226, 0.072546, 0.066380, 0.060726, 0.055578, 0.050931, 0.046778, 0.043111, 0.039922, 0.037205, 0.034953, 0.033159, 0.031818, 0.030927, 0.030482
0.033095, 0.033578, 0.034546, 0.036002, 0.037949, 0.040395, 0.043345, 0.046806, 0.050788, 0.055297, 0.060342, 0.065931, 0.072070, 0.078764, 0.086017, 0.093829, 0.102200, 0.111124, 0.120594, 0.130596, 0.141115, 0.152130, 0.163614, 0.175537, 0.187863, 0.200548, 0.213547, 0.226806, 0.240270, 0.253874, 0.267553, 0.281235, 0.294847, 0.308310, 0.321545, 0.334471, 0.347005, 0.359065, 0.370571, 0.381442, 0.391603, 0.400979, 0.409501, 0.417108, 0.423740, 0.429347, 0.433886, 0.437322, 0.439628, 0.440786, 0.440786, 0.439629, 0.437323, 0.433887, 0.429347, 0.423740, 0.417108, 0.409502, 0.400979, 0.391603, 0.381443, 0.370572, 0.359066, 0.347006, 0.334471, 0.321546, 0.308310, 0.294847, 0.281236, 0.267553, 0.253875, 0.240270, 0.226807, 0.213548, 0.200549, 0.187863, 0.175538, 0.163615, 0.152131, 0.141116, 0.130596, 0.120594, 0.111125, 0.102201, 0.093830, 0.086017, 0.078765, 0.072071, 0.065932, 0.060343, 0.055297, 0.050788, 0.046807, 0.043345, 0.040395, 0.037950, 0.036002, 0.034546, 0.033578, 0.033095
0.035819, 0.036342, 0.037390, 0.038965, 0.041073, 0.043720, 0.046912, 0.050659, 0.054968, 0.059848, 0.065309, 0.071357, 0.078001, 0.085246, 0.093096, 0.101551, 0.110610, 0.120269, 0.130517, 0.141343, 0.152727, 0.164649, 0.177078, 0.189982, 0.203322, 0.217051, 0.231119, 0.245470, 0.260041, 0.274764, 0.289569, 0.304377, 0.319108, 0.333679, 0.348003, 0.361992, 0.375558, 0.388611, 0.401063, 0.412829, 0.423825, 0.433972, 0.443196, 0.451428, 0.458606, 0.464675, 0.469588, 0.473306, 0.475802, 0.477055, 0.477055, 0.475802, 0.473307, 0.469588, 0.464675, 0.458606, 0.451429, 0.443197, 0.433973, 0.423826, 0.412830, 0.401064, 0.388612, 0.375559, 0.361993, 0.348004, 0.333680, 0.319109, 0.304378, 0.289569, 0.274765, 0.260041, 0.245471, 0.231120, 0.217052, 0.203322, 0.189983, 0.177079, 0.164649, 0.152728, 0.141343, 0.130518, 0.120269, 0.110611, 0.101551, 0.093096, 0.085247, 0.078002, 0.071358, 0.065309, 0.059848, 0.054968, 0.050659, 0.046912, 0.043720, 0.041073, 0.038965, 0.037390, 0.036342, 0.035819
0.038645, 0.039209, 0.040339, 0.042039, 0.044313, 0.047168, 0.050613, 0.054655, 0.059303, 0.064569, 0.070460, 0.076986, 0.084154, 0.091970, 0.100438, 0.109560, 0.119334, 0.129754, 0.140810, 0.152490, 0.164773, 0.177634, 0.191044, 0.204965, 0.219357, 0.234169, 0.249346, 0.264828, 0.280548, 0.296433, 0.312405, 0.328381, 0.344274, 0.359994, 0.375447, 0.390540, 0.405175, 0.419257, 0.432691, 0.445384, 0.457248, 0.468195, 0.478146, 0.487027, 0.494771, 0.501318, 0.506619, 0.510631, 0.513323, 0.514674, 0.514675, 0.513323, 0.510631, 0.506619, 0.501319, 0.494772, 0.487028, 0.478147, 0.468196, 0.457248, 0.445385, 0.432692, 0.419258, 0.405176, 0.390541, 0.375448, 0.359995, 0.344275, 0.328382, 0.312406, 0.296434, 0.280549, 0.264829, 0.249347, 0.234169, 0.219358, 0.204966, 0.191045, 0.177635, 0.164773, 0.152490, 0.140811, 0.129754, 0.119334, 0.109561, 0.100439, 0.091970, 0.084154, 0.076986, 0.070460, 0.064569, 0.059304, 0.054655, 0.050613, 0.047169, 0.044313, 0.042039, 0.040339, 0.039209, 0.038645
0.041561, 0.042168, 0.043383, 0.045211, 0.047657, 0.050728, 0.054432, 0.058779, 0.063778, 0.069441, 0.075776, 0.082794, 0.090503, 0.098909, 0.108016, 0.117826, 0.128337, 0.139543, 0.151434, 0.163994, 0.177204, 0.191036, 0.205457, 0.220429, 0.235906, 0.251835, 0.268157, 0.284808, 0.301713, 0.318796, 0.335973, 0.353154, 0.370246, 0.387152, 0.403771, 0.420002, 0.435741, 0.450885, 0.465332, 0.478983, 0.491741, 0.503514, 0.514216, 0.523767, 0.532095, 0.539136, 0.544836, 0.549151, 0.552046, 0.553500, 0.553500, 0.552046, 0.549151, 0.544837, 0.539136, 0.532096, 0.523768, 0.514217, 0.503515, 0.491742, 0.478984, 0.465333, 0.450886, 0.435742, 0.420003, 0.403772, 0.387153, 0.370247, 0.353155, 0.335974, 0.318797, 0.301714, 0.284809, 0.268158, 0.251836, 0.235907, 0.220430, 0.205458, 0.191037, 0.177205, 0.163995, 0.151435, 0.139544, 0.128338, 0.117827, 0.108017, 0.098909, 0.090504, 0.082795, 0.075777, 0.069441, 0.063779, 0.058779, 0.054432, 0.050728, 0.047657, 0.045211, 0.043383, 0.042168, 0.041561
0.044555, 0.045206, 0.046509, 0.048468, 0.051090, 0.054382, 0.058353, 0.063013, 0.068373, 0.074443, 0.081235, 0.088758, 0.097022, 0.106033, 0.115796, 0.126313, 0.137581, 0.149594, 0.162342, 0.175807, 0.189968, 0.204795, 0.220255, 0.236306, 0.252897, 0.269973, 0.287471, 0.305321, 0.323444, 0.341757, 0.360171, 0.378589, 0.396912, 0.415035, 0.432851, 0.450250, 0.467123, 0.483358, 0.498846, 0.513479, 0.527156, 0.539777, 0.551250, 0.561489, 0.570416, 0.577964, 0.584075, 0.588700, 0.591804, 0.593362, 0.593362, 0.591804, 0.588700, 0.584075, 0.577965, 0.570417, 0.561489, 0.551250, 0.539778, 0.527157, 0.513480, 0.498846, 0.483359, 0.467124, 0.450251, 0.432852, 0.415036, 0.396913, 0.378590, 0.360172, 0.341758, 0.323445, 0.305322, 0.287472, 0.269974, 0.252898, 0.236307, 0.220256, 0.204796, 0.189968, 0.175808, 0.162342, 0.149595, 0.137582, 0.126314, 0.115797, 0.106034, 0.097023, 0.088759, 0.081235, 0.074444, 0.068373, 0.063014, 0.058354, 0.054382, 0.051090, 0.048468, 0.046509, 0.045206, 0.044555
0.047613, 0.048308, 0.049701, 0.051795, 0.054597, 0.058114, 0.062358, 0.067338, 0.073065, 0.079552, 0.086810, 0.094849, 0.103680, 0.113309, 0.123742, 0.134980, 0.147021, 0.159859, 0.173481, 0.187870, 0.203002, 0.218847, 0.235368, 0.252519, 0.270249, 0.288496, 0.307195, 0.326269, 0.345635, 0.365205, 0.384882, 0.404563, 0.424143, 0.443510, 0.462548, 0.481141, 0.499171, 0.516519, 0.533070, 0.548707, 0.563322, 0.576809, 0.589069, 0.600010, 0.609550, 0.617616, 0.624146, 0.629088, 0.632405, 0.634070, 0.634070, 0.632405, 0.629088, 0.624146, 0.617616, 0.609550, 0.600010, 0.589069, 0.576810, 0.563323, 0.548708, 0.533071, 0.516520, 0.499172, 0.481142, 0.462549, 0.443511, 0.424144, 0.404565, 0.384883, 0.365206, 0.345637, 0.326270, 0.307196, 0.288498, 0.270250, 0.252520, 0.235369, 0.218848, 0.203003, 0.187871, 0.173482, 0.159859, 0.147022, 0.134981, 0.123743, 0.113310, 0.103680, 0.094850, 0.086810, 0.079552, 0.073065, 0.067338, 0.062358, 0.058115, 0.054597, 0.051795, 0.049701, 0.048308, 0.047613
0.050719, 0.051459, 0.052942, 0.055173, 0.058157, 0.061905, 0.066425, 0.071729, 0.077830, 0.084740, 0.092471, 0.101034, 0.110441, 0.120698, 0.131811, 0.143782, 0.156608, 0.170283, 0.184793, 0.200120, 0.216239, 0.233117, 0.250715, 0.268984, 0.287870, 0.307308, 0.327225, 0.347543, 0.368172, 0.389017, 0.409977, 0.430941, 0.451798, 0.472427, 0.492706, 0.512511, 0.531716, 0.550196, 0.567825, 0.584483, 0.600051, 0.614417, 0.627475, 0.639129, 0.649291, 0.657883, 0.664839, 0.670103, 0.673637, 0.675410, 0.675410, 0.673637, 0.670104, 0.664839, 0.657884, 0.649292, 0.639130, 0.627476, 0.614417, 0.600051, 0.584484, 0.567826, 0.550197, 0.531717, 0.512512, 0.492707, 0.472428, 0.451799, 0.430943, 0.409978, 0.389019, 0.368173, 0.347544, 0.327226, 0.307309, 0.287871, 0.268986, 0.250716, 0.233118, 0.216240, 0.200121, 0.184794, 0.170284, 0.156609, 0.143782, 0.131812, 0.120699, 0.110442, 0.101035, 0.092471, 0.084740, 0.077830, 0.071730, 0.066425, 0.061905, 0.058158, 0.055173, 0.052942, 0.051459, 0.050719
0.053854, 0.054641, 0.056215, 0.058584, 0.061753, 0.065732, 0.070531, 0.076163, 0.082641, 0.089978, 0.098187, 0.107280, 0.117267, 0.128158, 0.139958, 0.152669, 0.166288, 0.180807, 0.196215, 0.212489, 0.229604, 0.247525, 0.266210, 0.285609, 0.305661, 0.326300, 0.347449, 0.369021, 0.390925, 0.413059, 0.435314, 0.457574, 0.479719, 0.501622, 0.523154, 0.544184, 0.564576, 0.584197, 0.602916, 0.620603, 0.637133, 0.652386, 0.666252, 0.678626, 0.689416, 0.698538, 0.705924, 0.711514, 0.715265, 0.717148, 0.717148, 0.715265, 0.711514, 0.705924, 0.698539, 0.689416, 0.678627, 0.666252, 0.652387, 0.637133, 0.620604, 0.602917, 0.584198, 0.564577, 0.544185, 0.523155, 0.501624, 0.479720, 0.457575, 0.435315, 0.413060, 0.390926, 0.369023, 0.347450, 0.326302, 0.305663, 0.285610, 0.266211, 0.247526, 0.229605, 0.212490, 0.196216, 0.180808, 0.166289, 0.152669, 0.139959, 0.128158, 0.117268, 0.107280, 0.098187, 0.089978, 0.082642, 0.076164, 0.070531, 0.065732, 0.061753, 0.058584, 0.056216, 0.054641, 0.053854
