0.038788, 0.039354, 0.040488, 0.042193, 0.044474, 0.047338, 0.050792, 0.054846, 0.059509, 0.064790, 0.070699, 0.077243, 0.084432, 0.092271, 0.100764, 0.109912, 0.119714, 0.130164, 0.141252, 0.152964, 0.165282, 0.178179, 0.191626, 0.205586, 0.220017, 0.234868, 0.250086, 0.265609, 0.281371, 0.297296, 0.313309, 0.329326, 0.345259, 0.361018, 0.376511, 0.391641, 0.406312, 0.420429, 0.433896, 0.446620, 0.458512, 0.469486, 0.479462, 0.488364, 0.496126, 0.502689, 0.508002, 0.512024, 0.514723, 0.516077, 0.516077, 0.514723, 0.512024, 0.508002, 0.502690, 0.496127, 0.488365, 0.479462, 0.469487, 0.458513, 0.446621, 0.433897, 0.420430, 0.406313, 0.391642, 0.376512, 0.361019, 0.345260, 0.329327, 0.313310, 0.297297, 0.281372, 0.265610, 0.250087, 0.234869, 0.220018, 0.205587, 0.191627, 0.178180, 0.165283, 0.152965, 0.141253, 0.130165, 0.119715, 0.109913, 0.100765, 0.092272, 0.084433, 0.077244, 0.070699, 0.064790, 0.059509, 0.054847, 0.050793, 0.047338, 0.044474, 0.042193, 0.040488, 0.039354, 0.038788
0.057001, 0.057833, 0.059500, 0.062007, 0.065361, 0.069572, 0.074652, 0.080613, 0.087469, 0.095234, 0.103922, 0.113546, 0.124117, 0.135644, 0.148133, 0.161586, 0.176001, 0.191369, 0.207676, 0.224901, 0.243016, 0.261983, 0.281760, 0.302291, 0.323515, 0.345359, 0.367743, 0.390575, 0.413758, 0.437184, 0.460739, 0.484299, 0.507737, 0.530920, 0.553709, 0.575967, 0.597550, 0.618317, 0.638129, 0.656848, 0.674343, 0.690487, 0.705163, 0.718260, 0.729680, 0.739335, 0.747151, 0.753068, 0.757038, 0.759031, 0.759031, 0.757039, 0.753068, 0.747152, 0.739335, 0.729680, 0.718260, 0.705163, 0.690488, 0.674344, 0.656849, 0.638130, 0.618318, 0.597551, 0.575968, 0.553711, 0.530921, 0.507738, 0.484300, 0.460740, 0.437186, 0.413760, 0.390577, 0.367744, 0.345361, 0.323516, 0.302293, 0.281761, 0.261984, 0.243017, 0.224902, 0.207677, 0.191370, 0.176002, 0.161587, 0.148134, 0.135645, 0.124118, 0.113547, 0.103923, 0.095235, 0.087470, 0.080613, 0.074652, 0.069572, 0.065361, 0.062007, 0.059500, 0.057833, 0.057001
0.060139, 0.061016, 0.062775, 0.065420, 0.068958, 0.073401, 0.078760, 0.085050, 0.092283, 0.100475, 0.109641, 0.119795, 0.130947, 0.143108, 0.156285, 0.170478, 0.185686, 0.201900, 0.219104, 0.237276, 0.256387, 0.276399, 0.297263, 0.318924, 0.341315, 0.364361, 0.387976, 0.412065, 0.436523, 0.461238, 0.486088, 0.510944, 0.535672, 0.560130, 0.584174, 0.607655, 0.630425, 0.652335, 0.673236, 0.692986, 0.711443, 0.728475, 0.743958, 0.757775, 0.769823, 0.780010, 0.788256, 0.794498, 0.798687, 0.800790, 0.800790, 0.798687, 0.794499, 0.788257, 0.780010, 0.769824, 0.757776, 0.743959, 0.728476, 0.711444, 0.692987, 0.673238, 0.652336, 0.630427, 0.607656, 0.584175, 0.560131, 0.535673, 0.510946, 0.486090, 0.461240, 0.436525, 0.412066, 0.387978, 0.364363, 0.341317, 0.318926, 0.297265, 0.276400, 0.256389, 0.237277, 0.219105, 0.201901, 0.185687, 0.170479, 0.156286, 0.143109, 0.130948, 0.119796, 0.109642, 0.100476, 0.092283, 0.085050, 0.078761, 0.073402, 0.068959, 0.065420, 0.062775, 0.061016, 0.060139
0.063245, 0.064169, 0.066018, 0.068799, 0.072521, 0.077193, 0.082829, 0.089443, 0.097050, 0.105665, 0.115304, 0.125982, 0.137710, 0.150500, 0.164357, 0.179283, 0.195276, 0.212327, 0.230419, 0.249530, 0.269628, 0.290673, 0.312615, 0.335394, 0.358942, 0.383178, 0.408012, 0.433344, 0.459066, 0.485056, 0.511189, 0.537329, 0.563333, 0.589054, 0.614339, 0.639033, 0.662979, 0.686020, 0.708001, 0.728769, 0.748179, 0.766091, 0.782373, 0.796904, 0.809574, 0.820287, 0.828959, 0.835523, 0.839928, 0.842139, 0.842139, 0.839928, 0.835523, 0.828959, 0.820287, 0.809575, 0.796905, 0.782374, 0.766092, 0.748181, 0.728770, 0.708002, 0.686021, 0.662980, 0.639035, 0.614341, 0.589056, 0.563335, 0.537331, 0.511191, 0.485058, 0.459067, 0.433346, 0.408013, 0.383179, 0.358943, 0.335396, 0.312616, 0.290675, 0.269630, 0.249532, 0.230421, 0.212328, 0.195277, 0.179284, 0.164358, 0.150501, 0.137711, 0.125983, 0.115305, 0.105666, 0.097050, 0.089443, 0.082829, 0.077193, 0.072521, 0.068799, 0.066018, 0.064169, 0.063245
0.066300, 0.067267, 0.069206, 0.072122, 0.076023, 0.080920, 0.086828, 0.093761, 0.101735, 0.110767, 0.120871, 0.132064, 0.144359, 0.157766, 0.172292, 0.187939, 0.204704, 0.222577, 0.241543, 0.261576, 0.282644, 0.304705, 0.327705, 0.351584, 0.376268, 0.401674, 0.427706, 0.454262, 0.481224, 0.508469, 0.535863, 0.563265, 0.590524, 0.617486, 0.643991, 0.669877, 0.694978, 0.719131, 0.742172, 0.763943, 0.784290, 0.803066, 0.820134, 0.835366, 0.848648, 0.859877, 0.868967, 0.875848, 0.880466, 0.882784, 0.882784, 0.880466, 0.875849, 0.868968, 0.859877, 0.848648, 0.835367, 0.820135, 0.803067, 0.784292, 0.763945, 0.742174, 0.719132, 0.694980, 0.669878, 0.643993, 0.617488, 0.590526, 0.563266, 0.535865, 0.508471, 0.481226, 0.454263, 0.427708, 0.401675, 0.376270, 0.351586, 0.327707, 0.304706, 0.282645, 0.261577, 0.241544, 0.222578, 0.204705, 0.187940, 0.172293, 0.157767, 0.144360, 0.132065, 0.120872, 0.110767, 0.101736, 0.093762, 0.086829, 0.080921, 0.076023, 0.072122, 0.069206, 0.067268, 0.066300
0.069278, 0.070290, 0.072315, 0.075362, 0.079438, 0.084556, 0.090729, 0.097973, 0.106305, 0.115742, 0.126300, 0.137996, 0.150842, 0.164851, 0.180030, 0.196379, 0.213897, 0.232573, 0.252390, 0.273323, 0.295337, 0.318388, 0.342422, 0.367373, 0.393165, 0.419711, 0.446913, 0.474660, 0.502833, 0.531302, 0.559926, 0.588557, 0.617040, 0.645213, 0.672908, 0.699956, 0.726184, 0.751421, 0.775497, 0.798245, 0.819506, 0.839125, 0.856958, 0.872874, 0.886752, 0.898485, 0.907984, 0.915174, 0.919999, 0.922421, 0.922421, 0.919999, 0.915174, 0.907984, 0.898486, 0.886752, 0.872875, 0.856959, 0.839126, 0.819507, 0.798247, 0.775498, 0.751423, 0.726186, 0.699957, 0.672910, 0.645215, 0.617042, 0.588559, 0.559927, 0.531303, 0.502835, 0.474662, 0.446914, 0.419713, 0.393167, 0.367375, 0.342423, 0.318390, 0.295339, 0.273325, 0.252392, 0.232574, 0.213898, 0.196380, 0.180031, 0.164852, 0.150843, 0.137996, 0.126301, 0.115742, 0.106306, 0.097974, 0.090729, 0.084556, 0.079438, 0.075362, 0.072315, 0.070290, 0.069278
0.072158, 0.073211, 0.075321, 0.078494, 0.082740, 0.088070, 0.094500, 0.102045, 0.110723, 0.120552, 0.131549, 0.143730, 0.157111, 0.171702, 0.187511, 0.204540, 0.222786, 0.242238, 0.262878, 0.284681, 0.307609, 0.331618, 0.356650, 0.382638, 0.409501, 0.437150, 0.465482, 0.494382, 0.523725, 0.553376, 0.583189, 0.613010, 0.642677, 0.672019, 0.700865, 0.729036, 0.756354, 0.782640, 0.807715, 0.831408, 0.853552, 0.873985, 0.892560, 0.909137, 0.923591, 0.935811, 0.945704, 0.953193, 0.958218, 0.960741, 0.960741, 0.958219, 0.953193, 0.945705, 0.935812, 0.923591, 0.909138, 0.892561, 0.873986, 0.853553, 0.831410, 0.807717, 0.782641, 0.756356, 0.729038, 0.700867, 0.672021, 0.642678, 0.613012, 0.583191, 0.553378, 0.523727, 0.494383, 0.465483, 0.437152, 0.409503, 0.382639, 0.356652, 0.331620, 0.307611, 0.284682, 0.262879, 0.242239, 0.222787, 0.204541, 0.187512, 0.171703, 0.157112, 0.143731, 0.131549, 0.120553, 0.110724, 0.102046, 0.094500, 0.088071, 0.082740, 0.078494, 0.075321, 0.073212, 0.072158
0.074916, 0.076010, 0.078200, 0.081494, 0.085902, 0.091436, 0.098111, 0.105945, 0.114954, 0.125158, 0.136575, 0.149222, 0.163114, 0.178263, 0.194676, 0.212355, 0.231298, 0.251493, 0.272921, 0.295557, 0.319361, 0.344287, 0.370275, 0.397255, 0.425145, 0.453850, 0.483263, 0.513267, 0.543731, 0.574515, 0.605467, 0.636427, 0.667226, 0.697690, 0.727637, 0.756884, 0.785245, 0.812534, 0.838568, 0.863165, 0.886154, 0.907368, 0.926652, 0.943862, 0.958868, 0.971555, 0.981826, 0.989600, 0.994817, 0.997436, 0.997436, 0.994817, 0.989600, 0.981826, 0.971556, 0.958868, 0.943863, 0.926653, 0.907369, 0.886156, 0.863167, 0.838569, 0.812536, 0.785247, 0.756886, 0.727639, 0.697691, 0.667228, 0.636428, 0.605469, 0.574517, 0.543733, 0.513269, 0.483265, 0.453852, 0.425147, 0.397257, 0.370277, 0.344289, 0.319363, 0.295558, 0.272923, 0.251494, 0.231299, 0.212356, 0.194677, 0.178264, 0.163115, 0.149223, 0.136576, 0.125159, 0.114955, 0.105945, 0.098112, 0.091436, 0.085902, 0.081494, 0.078200, 0.076010, 0.074916
0.077529, 0.078661, 0.080928, 0.084337, 0.088898, 0.094625, 0.101533, 0.109639, 0.118963, 0.129523, 0.141338, 0.154426, 0.168802, 0.184479, 0.201464, 0.219759, 0.239362, 0.260261, 0.282437, 0.305861, 0.330496, 0.356290, 0.383184, 0.411105, 0.439966, 0.469672, 0.500110, 0.531160, 0.562686, 0.594542, 0.626573, 0.658612, 0.690485, 0.722010, 0.753001, 0.783267, 0.812617, 0.840857, 0.867797, 0.893252, 0.917042, 0.938995, 0.958951, 0.976760, 0.992289, 1.005418, 1.016047, 1.024092, 1.029491, 1.032202, 1.032202, 1.029491, 1.024092, 1.016047, 1.005419, 0.992290, 0.976761, 0.958952, 0.938997, 0.917043, 0.893254, 0.867799, 0.840858, 0.812618, 0.783269, 0.753003, 0.722012, 0.690487, 0.658614, 0.626575, 0.594544, 0.562688, 0.531162, 0.500112, 0.469673, 0.439968, 0.411106, 0.383186, 0.356292, 0.330497, 0.305863, 0.282438, 0.260262, 0.239363, 0.219760, 0.201465, 0.184480, 0.168803, 0.154427, 0.141338, 0.129523, 0.118963, 0.109640, 0.101533, 0.094625, 0.088898, 0.084337, 0.080928, 0.078661, 0.077529
0.079975, 0.081143, 0.083481, 0.086997, 0.091702, 0.097610, 0.104736, 0.113097, 0.122715, 0.133607, 0.145795, 0.159296, 0.174126, 0.190297, 0.207817, 0.226689, 0.246910, 0.268468, 0.291343, 0.315506, 0.340917, 0.367524, 0.395266, 0.424067, 0.453838, 0.484480, 0.515878, 0.547906, 0.580426, 0.613287, 0.646327, 0.679376, 0.712254, 0.744772, 0.776740, 0.807961, 0.838235, 0.867365, 0.895154, 0.921412, 0.945951, 0.968596, 0.989180, 1.007550, 1.023569, 1.037112, 1.048076, 1.056375, 1.061944, 1.064739, 1.064739, 1.061944, 1.056375, 1.048076, 1.037113, 1.023570, 1.007552, 0.989181, 0.968597, 0.945952, 0.921413, 0.895156, 0.867367, 0.838237, 0.807962, 0.776742, 0.744774, 0.712255, 0.679378, 0.646329, 0.613289, 0.580428, 0.547908, 0.515880, 0.484482, 0.453840, 0.424069, 0.395268, 0.367526, 0.340918, 0.315507, 0.291344, 0.268469, 0.246911, 0.226691, 0.207818, 0.190298, 0.174127, 0.159297, 0.145796, 0.133608, 0.122715, 0.113098, 0.104736, 0.097610, 0.091703, 0.086997, 0.083481, 0.081143, 0.079975
0.082233, 0.083433, 0.085837, 0.089452, 0.094290, 0.100364, 0.107691, 0.116288, 0.126177, 0.137377, 0.149909, 0.163790, 0.179038, 0.195665, 0.213680, 0.233084, 0.253875, 0.276041, 0.299561, 0.324406, 0.350533, 0.377891, 0.406415, 0.436028, 0.466639, 0.498145, 0.530428, 0.563359, 0.596796, 0.630584, 0.664556, 0.698536, 0.732341, 0.765777, 0.798646, 0.830746, 0.861874, 0.891825, 0.920398, 0.947396, 0.972627, 0.995910, 1.017074, 1.035963, 1.052433, 1.066358, 1.077631, 1.086164, 1.091890, 1.094764, 1.094765, 1.091890, 1.086164, 1.077631, 1.066359, 1.052434, 1.035964, 1.017076, 0.995911, 0.972628, 0.947397, 0.920400, 0.891827, 0.861876, 0.830748, 0.798648, 0.765779, 0.732343, 0.698538, 0.664558, 0.630586, 0.596798, 0.563362, 0.530430, 0.498146, 0.466641, 0.436030, 0.406417, 0.377893, 0.350535, 0.324407, 0.299563, 0.276043, 0.253877, 0.233086, 0.213681, 0.195666, 0.179039, 0.163791, 0.149909, 0.137378, 0.126178, 0.116289, 0.107691, 0.100365, 0.094291, 0.089453, 0.085837, 0.083433, 0.082233
0.084281, 0.085511, 0.087975, 0.091680, 0.096638, 0.102864, 0.110372, 0.119184, 0.129319, 0.140798, 0.153641, 0.167868, 0.183496, 0.200537, 0.218999, 0.238887, 0.260195, 0.282913, 0.307018, 0.332481, 0.359258, 0.387297, 0.416531, 0.446881, 0.478253, 0.510543, 0.543629, 0.577381, 0.611649, 0.646277, 0.681095, 0.715921, 0.750567, 0.784834, 0.818521, 0.851420, 0.883323, 0.914019, 0.943302, 0.970971, 0.996829, 1.020692, 1.042384, 1.061742, 1.078621, 1.092893, 1.104447, 1.113192, 1.119061, 1.122007, 1.122007, 1.119061, 1.113192, 1.104447, 1.092894, 1.078622, 1.061743, 1.042385, 1.020693, 0.996831, 0.970973, 0.943304, 0.914021, 0.883325, 0.851422, 0.818523, 0.784836, 0.750569, 0.715923, 0.681097, 0.646279, 0.611651, 0.577383, 0.543631, 0.510545, 0.478255, 0.446882, 0.416533, 0.387299, 0.359260, 0.332482, 0.307020, 0.282914, 0.260197, 0.238888, 0.219001, 0.200538, 0.183497, 0.167869, 0.153642, 0.140798, 0.129319, 0.119185, 0.110373, 0.102864, 0.096639, 0.091681, 0.087975, 0.085511, 0.084281
0.086101, 0.087358, 0.089875, 0.093660, 0.098725, 0.105085, 0.112755, 0.121757, 0.132111, 0.143837, 0.156958, 0.171492, 0.187457, 0.204866, 0.223727, 0.244044, 0.265812, 0.289019, 0.313645, 0.339657, 0.367012, 0.395656, 0.425521, 0.456525, 0.488575, 0.521561, 0.555361, 0.589841, 0.624849, 0.660224, 0.695792, 0.731370, 0.766763, 0.801770, 0.836184, 0.869793, 0.902383, 0.933741, 0.963656, 0.991921, 1.018338, 1.042715, 1.064874, 1.084650, 1.101894, 1.116474, 1.128277, 1.137211, 1.143206, 1.146216, 1.146216, 1.143207, 1.137211, 1.128277, 1.116475, 1.101895, 1.084651, 1.064876, 1.042716, 1.018339, 0.991923, 0.963658, 0.933743, 0.902385, 0.869795, 0.836186, 0.801772, 0.766765, 0.731372, 0.695794, 0.660226, 0.624851, 0.589843, 0.555363, 0.521563, 0.488577, 0.456527, 0.425523, 0.395658, 0.367014, 0.339659, 0.313647, 0.289021, 0.265813, 0.244045, 0.223728, 0.204867, 0.187458, 0.171493, 0.156959, 0.143838, 0.132111, 0.121758, 0.112756, 0.105085, 0.098726, 0.093661, 0.089875, 0.087358, 0.086101
0.087677, 0.088956, 0.091519, 0.095374, 0.100532, 0.107007, 0.114818, 0.123984, 0.134527, 0.146468, 0.159829, 0.174629, 0.190886, 0.208612, 0.227818, 0.248506, 0.270672, 0.294304, 0.319380, 0.345867, 0.373723, 0.402890, 0.433300, 0.464871, 0.497506, 0.531096, 0.565514, 0.600623, 0.636271, 0.672293, 0.708512, 0.744740, 0.780779, 0.816426, 0.851469, 0.885692, 0.918878, 0.950809, 0.981270, 1.010052, 1.036951, 1.061774, 1.084338, 1.104476, 1.122034, 1.136881, 1.148899, 1.157997, 1.164102, 1.167167, 1.167167, 1.164102, 1.157997, 1.148900, 1.136882, 1.122035, 1.104477, 1.084339, 1.061775, 1.036952, 1.010053, 0.981272, 0.950811, 0.918880, 0.885694, 0.851471, 0.816428, 0.780782, 0.744742, 0.708514, 0.672295, 0.636273, 0.600625, 0.565516, 0.531098, 0.497508, 0.464873, 0.433302, 0.402892, 0.373725, 0.345869, 0.319382, 0.294306, 0.270674, 0.248508, 0.227819, 0.208614, 0.190887, 0.174630, 0.159830, 0.146469, 0.134528, 0.123985, 0.114818, 0.107007, 0.100532, 0.095374, 0.091520, 0.088956, 0.087677
0.088992, 0.090291, 0.092892, 0.096805, 0.102040, 0.108612, 0.116540, 0.125844, 0.136545, 0.148665, 0.162226, 0.177248, 0.193748, 0.211741, 0.231234, 0.252232, 0.274731, 0.298717, 0.324168, 0.351053, 0.379326, 0.408930, 0.439796, 0.471840, 0.504964, 0.539057, 0.573991, 0.609626, 0.645809, 0.682370, 0.719132, 0.755902, 0.792482, 0.828663, 0.864231, 0.898967, 0.932650, 0.965059, 0.995977, 1.025190, 1.052492, 1.077686, 1.100589, 1.121030, 1.138852, 1.153920, 1.166119, 1.175352, 1.181548, 1.184660, 1.184660, 1.181549, 1.175353, 1.166119, 1.153921, 1.138853, 1.121031, 1.100590, 1.077688, 1.052493, 1.025191, 0.995979, 0.965061, 0.932652, 0.898969, 0.864233, 0.828665, 0.792485, 0.755904, 0.719134, 0.682373, 0.645811, 0.609628, 0.573993, 0.539059, 0.504966, 0.471842, 0.439798, 0.408932, 0.379327, 0.351055, 0.324170, 0.298718, 0.274732, 0.252234, 0.231236, 0.211742, 0.193749, 0.177249, 0.162227, 0.148666, 0.136546, 0.125845, 0.116541, 0.108612, 0.102040, 0.096805, 0.092893, 0.090291, 0.088992
0.090035, 0.091349, 0.093981, 0.097939, 0.103235, 0.109885, 0.117905, 0.127318, 0.138145, 0.150407, 0.164127, 0.179324, 0.196018, 0.214221, 0.233942, 0.255186, 0.277948, 0.302215, 0.327964, 0.355163, 0.383767, 0.413718, 0.444945, 0.477364, 0.510876, 0.545368, 0.580710, 0.616763, 0.653369, 0.690358, 0.727550, 0.764751, 0.801759, 0.838364, 0.874348, 0.909490, 0.943568, 0.976356, 1.007635, 1.037190, 1.064813, 1.090302, 1.113474, 1.134153, 1.152184, 1.167429, 1.179770, 1.189111, 1.195380, 1.198528, 1.198528, 1.195380, 1.189111, 1.179770, 1.167430, 1.152185, 1.134154, 1.113475, 1.090304, 1.064815, 1.037192, 1.007637, 0.976358, 0.943570, 0.909492, 0.874350, 0.838366, 0.801762, 0.764753, 0.727552, 0.690361, 0.653371, 0.616765, 0.580712, 0.545370, 0.510878, 0.477366, 0.444947, 0.413720, 0.383769, 0.355165, 0.327966, 0.302216, 0.277949, 0.255188, 0.233944, 0.214222, 0.196019, 0.179325, 0.164128, 0.150408, 0.138145, 0.127319, 0.117906, 0.109885, 0.103236, 0.097939, 0.093981, 0.091349, 0.090035
0.090795, 0.092120, 0.094774, 0.098765, 0.104106, 0.110812, 0.118901, 0.128393, 0.139311, 0.151676, 0.165512, 0.180838, 0.197672, 0.216028, 0.235916, 0.257339, 0.280292, 0.304764, 0.330731, 0.358159, 0.387004, 0.417207, 0.448698, 0.481390, 0.515184, 0.549966, 0.585607, 0.621964, 0.658878, 0.696179, 0.733684, 0.771199, 0.808519, 0.845432, 0.881720, 0.917159, 0.951524, 0.984589, 1.016132, 1.045938, 1.073795, 1.099502, 1.122866, 1.143721, 1.161904, 1.177277, 1.189720, 1.199140, 1.205461, 1.208636, 1.208636, 1.205461, 1.199141, 1.189721, 1.177278, 1.161905, 1.143723, 1.122867, 1.099504, 1.073797, 1.045940, 1.016134, 0.984591, 0.951526, 0.917161, 0.881723, 0.845435, 0.808522, 0.771202, 0.733687, 0.696182, 0.658881, 0.621966, 0.585609, 0.549968, 0.515186, 0.481392, 0.448700, 0.417209, 0.387006, 0.358161, 0.330732, 0.304765, 0.280294, 0.257340, 0.235917, 0.216029, 0.197673, 0.180839, 0.165513, 0.151677, 0.139311, 0.128393, 0.118901, 0.110812, 0.104107, 0.098766, 0.094774, 0.092120, 0.090795
0.091265, 0.092596, 0.095264, 0.099276, 0.104645, 0.111385, 0.119516, 0.129057, 0.140031, 0.152461, 0.166368, 0.181773, 0.198694, 0.217145, 0.237136, 0.258669, 0.281741, 0.306339, 0.332440, 0.360010, 0.389003, 0.419363, 0.451016, 0.483877, 0.517846, 0.552808, 0.588634, 0.625177, 0.662283, 0.699776, 0.737475, 0.775183, 0.812697, 0.849800, 0.886276, 0.921899, 0.956441, 0.989678, 1.021385, 1.051347, 1.079349, 1.105186, 1.128672, 1.149634, 1.167910, 1.183363, 1.195871, 1.205339, 1.211694, 1.214883, 1.214883, 1.211695, 1.205339, 1.195871, 1.183364, 1.167912, 1.149635, 1.128674, 1.105188, 1.079350, 1.051349, 1.021386, 0.989680, 0.956443, 0.921901, 0.886279, 0.849803, 0.812699, 0.775186, 0.737478, 0.699779, 0.662285, 0.625180, 0.588636, 0.552810, 0.517848, 0.483879, 0.451018, 0.419365, 0.389005, 0.360012, 0.332441, 0.306341, 0.281742, 0.258670, 0.237137, 0.217146, 0.198695, 0.181774, 0.166369, 0.152462, 0.140032, 0.129058, 0.119516, 0.111386, 0.104645, 0.099277, 0.095264, 0.092597, 0.091265
0.091439, 0.092773, 0.095447, 0.099466, 0.104845, 0.111599, 0.119745, 0.129304, 0.140299, 0.152753, 0.166686, 0.182120, 0.199073, 0.217560, 0.237589, 0.259163, 0.282279, 0.306924, 0.333074, 0.360697, 0.389746, 0.420164, 0.451877, 0.484802, 0.518836, 0.553864, 0.589759, 0.626373, 0.663549, 0.701114, 0.738885, 0.776664, 0.814249, 0.851424, 0.887969, 0.923659, 0.958267, 0.991568, 1.023337, 1.053353, 1.081407, 1.107293, 1.130824, 1.151825, 1.170135, 1.185616, 1.198150, 1.207636, 1.214002, 1.217198, 1.217198, 1.214002, 1.207636, 1.198150, 1.185617, 1.170136, 1.151826, 1.130825, 1.107295, 1.081409, 1.053355, 1.023339, 0.991570, 0.958269, 0.923661, 0.887971, 0.851426, 0.814252, 0.776666, 0.738888, 0.701117, 0.663551, 0.626376, 0.589761, 0.553866, 0.518838, 0.484804, 0.451879, 0.420166, 0.389748, 0.360699, 0.333076, 0.306925, 0.282280, 0.259164, 0.237590, 0.217561, 0.199075, 0.182121, 0.166687, 0.152754, 0.140300, 0.129305, 0.119745, 0.111599, 0.104846, 0.099467, 0.095447, 0.092774, 0.091439
0.091317, 0.092650, 0.095319, 0.099333, 0.104705, 0.111449, 0.119585, 0.129131, 0.140112, 0.152548, 0.166463, 0.181877, 0.198807, 0.217268, 0.237270, 0.258815, 0.281901, 0.306512, 0.332628, 0.360213, 0.389224, 0.419600, 0.451272, 0.484152, 0.518140, 0.553123, 0.588971, 0.625536, 0.662661, 0.700176, 0.737894, 0.775623, 0.813156, 0.850280, 0.886775, 0.922416, 0.956978, 0.990233, 1.021959, 1.051936, 1.079949, 1.105802, 1.129300, 1.150272, 1.168558, 1.184018, 1.196534, 1.206007, 1.212364, 1.215556, 1.215556, 1.212365, 1.206007, 1.196534, 1.184019, 1.168559, 1.150273, 1.129302, 1.105803, 1.079951, 1.051937, 1.021961, 0.990235, 0.956980, 0.922418, 0.886777, 0.850282, 0.813158, 0.775626, 0.737897, 0.700178, 0.662664, 0.625538, 0.588973, 0.553125, 0.518142, 0.484154, 0.451274, 0.419602, 0.389226, 0.360215, 0.332629, 0.306514, 0.281902, 0.258817, 0.237271, 0.217269, 0.198808, 0.181878, 0.166464, 0.152549, 0.140112, 0.129132, 0.119585, 0.111450, 0.104706, 0.099334, 0.095319, 0.092650, 0.091317
0.090899, 0.092225, 0.094883, 0.098879, 0.104226, 0.110939, 0.119037, 0.128540, 0.139470, 0.151850, 0.165701, 0.181043, 0.197896, 0.216273, 0.236183, 0.257630, 0.280609, 0.305108, 0.331104, 0.358563, 0.387441, 0.417678, 0.449205, 0.481936, 0.515769, 0.550591, 0.586273, 0.622669, 0.659624, 0.696965, 0.734510, 0.772065, 0.809425, 0.846378, 0.882705, 0.918182, 0.952585, 0.985687, 1.017267, 1.047105, 1.074991, 1.100723, 1.124114, 1.144989, 1.163191, 1.178580, 1.191038, 1.200468, 1.206796, 1.209972, 1.209972, 1.206796, 1.200468, 1.191038, 1.178581, 1.163192, 1.144990, 1.124115, 1.100724, 1.074992, 1.047107, 1.017269, 0.985689, 0.952587, 0.918184, 0.882707, 0.846380, 0.809428, 0.772068, 0.734513, 0.696968, 0.659626, 0.622672, 0.586275, 0.550594, 0.515771, 0.481938, 0.449207, 0.417680, 0.387443, 0.358564, 0.331105, 0.305109, 0.280610, 0.257631, 0.236184, 0.216274, 0.197897, 0.181044, 0.165701, 0.151850, 0.139471, 0.128541, 0.119038, 0.110940, 0.104226, 0.098879, 0.094883, 0.092226, 0.090899
