0.038788, 0.039354, 0.040488, 0.042193, 0.044474, 0.047338, 0.050792, 0.054846, 0.059509, 0.064790, 0.070699, 0.077243, 0.084432, 0.092271, 0.100764, 0.109912, 0.119714, 0.130164, 0.141252, 0.152964, 0.165282, 0.178179, 0.191626, 0.205586, 0.220017, 0.234868, 0.250086, 0.265609, 0.281371, 0.297296, 0.313309, 0.329326, 0.345259, 0.361018, 0.376511, 0.391641, 0.406312, 0.420429, 0.433896, 0.446620, 0.458512, 0.469486, 0.479462, 0.488364, 0.496126, 0.502689, 0.508002, 0.512024, 0.514723, 0.516077, 0.516077, 0.514723, 0.512024, 0.508002, 0.502690, 0.496127, 0.488365, 0.479462, 0.469487, 0.458513, 0.446621, 0.433897, 0.420430, 0.406313, 0.391642, 0.376512, 0.361019, 0.345260, 0.329327, 0.313310, 0.297297, 0.281372, 0.265610, 0.250087, 0.234869, 0.220018, 0.205587, 0.191627, 0.178180, 0.165283, 0.152965, 0.141253, 0.130165, 0.119715, 0.109913, 0.100765, 0.092272, 0.084433, 0.077244, 0.070699, 0.064790, 0.059509, 0.054847, 0.050793, 0.047338, 0.044474, 0.042193, 0.040488, 0.039354, 0.038788
0.090189, 0.091505, 0.094141, 0.098106, 0.103412, 0.110073, 0.118107, 0.127536, 0.138380, 0.150663, 0.164406, 0.179628, 0.196349, 0.214582, 0.234337, 0.255615, 0.278415, 0.302723, 0.328515, 0.355761, 0.384413, 0.414415, 0.445695, 0.478169, 0.511738, 0.546288, 0.581689, 0.617800, 0.654464, 0.691513, 0.728764, 0.766025, 0.803092, 0.839755, 0.875797, 0.910996, 0.945129, 0.977972, 1.009304, 1.038908, 1.066575, 1.092106, 1.115314, 1.136025, 1.154084, 1.169352, 1.181713, 1.191069, 1.197348, 1.200499, 1.200499, 1.197348, 1.191069, 1.181714, 1.169353, 1.154086, 1.136026, 1.115315, 1.092108, 1.066577, 1.038910, 1.009306, 0.977974, 0.945131, 0.910998, 0.875799, 0.839757, 0.803095, 0.766027, 0.728767, 0.691516, 0.654467, 0.617803, 0.581691, 0.546290, 0.511740, 0.478172, 0.445697, 0.414417, 0.384415, 0.355763, 0.328517, 0.302724, 0.278417, 0.255617, 0.234338, 0.214584, 0.196350, 0.179629, 0.164406, 0.150664, 0.138381, 0.127536, 0.118108, 0.110073, 0.103412, 0.098107, 0.094142, 0.091505, 0.090189
0.089193, 0.090495, 0.093102, 0.097024, 0.102270, 0.108858, 0.116804, 0.126128, 0.136853, 0.149000, 0.162590, 0.177645, 0.194181, 0.212213, 0.231749, 0.252793, 0.275341, 0.299381, 0.324889, 0.351833, 0.380169, 0.409840, 0.440774, 0.472888, 0.506086, 0.540253, 0.575262, 0.610974, 0.647233, 0.683872, 0.720711, 0.757559, 0.794216, 0.830473, 0.866116, 0.900926, 0.934681, 0.967161, 0.998146, 1.027423, 1.054784, 1.080032, 1.102983, 1.123465, 1.141324, 1.156424, 1.168647, 1.177900, 1.184108, 1.187225, 1.187225, 1.184108, 1.177900, 1.168648, 1.156424, 1.141325, 1.123466, 1.102984, 1.080033, 1.054785, 1.027424, 0.998148, 0.967163, 0.934683, 0.900928, 0.866119, 0.830476, 0.794219, 0.757562, 0.720713, 0.683875, 0.647236, 0.610976, 0.575265, 0.540255, 0.506088, 0.472890, 0.440776, 0.409841, 0.380171, 0.351835, 0.324891, 0.299382, 0.275343, 0.252795, 0.231750, 0.212214, 0.194182, 0.177646, 0.162591, 0.149000, 0.136853, 0.126129, 0.116804, 0.108858, 0.102271, 0.097024, 0.093103, 0.090495, 0.089194
0.087922, 0.089205, 0.091775, 0.095640, 0.100812, 0.107306, 0.115138, 0.124330, 0.134901, 0.146875, 0.160272, 0.175112, 0.191412, 0.209187, 0.228445, 0.249189, 0.271416, 0.295113, 0.320257, 0.346817, 0.374748, 0.403994, 0.434486, 0.466143, 0.498866, 0.532545, 0.567055, 0.602257, 0.637998, 0.674113, 0.710426, 0.746748, 0.782881, 0.818621, 0.853755, 0.888067, 0.921341, 0.953356, 0.983898, 1.012756, 1.039726, 1.064614, 1.087237, 1.107427, 1.125031, 1.139915, 1.151964, 1.161085, 1.167205, 1.170277, 1.170278, 1.167206, 1.161085, 1.151965, 1.139916, 1.125033, 1.107429, 1.087239, 1.064616, 1.039728, 1.012758, 0.983900, 0.953358, 0.921343, 0.888069, 0.853757, 0.818623, 0.782884, 0.746751, 0.710428, 0.674116, 0.638000, 0.602259, 0.567057, 0.532547, 0.498868, 0.466145, 0.434488, 0.403996, 0.374750, 0.346818, 0.320259, 0.295114, 0.271417, 0.249190, 0.228446, 0.209188, 0.191413, 0.175113, 0.160273, 0.146876, 0.134902, 0.124331, 0.115139, 0.107306, 0.100813, 0.095641, 0.091775, 0.089205, 0.087922
0.086387, 0.087647, 0.090172, 0.093970, 0.099052, 0.105431, 0.113127, 0.122158, 0.132545, 0.144309, 0.157472, 0.172052, 0.188068, 0.205532, 0.224454, 0.244836, 0.266675, 0.289958, 0.314663, 0.340758, 0.368200, 0.396935, 0.426894, 0.457996, 0.490146, 0.523237, 0.557143, 0.591729, 0.626845, 0.662329, 0.698007, 0.733693, 0.769195, 0.804309, 0.838828, 0.872541, 0.905231, 0.936687, 0.966695, 0.995048, 1.021546, 1.045999, 1.068226, 1.088062, 1.105359, 1.119982, 1.131821, 1.140782, 1.146795, 1.149814, 1.149814, 1.146796, 1.140782, 1.131822, 1.119983, 1.105360, 1.088064, 1.068228, 1.046000, 1.021548, 0.995049, 0.966696, 0.936688, 0.905233, 0.872543, 0.838831, 0.804311, 0.769197, 0.733696, 0.698009, 0.662331, 0.626847, 0.591731, 0.557145, 0.523239, 0.490149, 0.457998, 0.426896, 0.396937, 0.368202, 0.340759, 0.314664, 0.289960, 0.266676, 0.244837, 0.224455, 0.205533, 0.188069, 0.172053, 0.157473, 0.144310, 0.132546, 0.122159, 0.113128, 0.105432, 0.099052, 0.093970, 0.090173, 0.087647, 0.086387
0.084601, 0.085836, 0.088309, 0.092028, 0.097004, 0.103252, 0.110789, 0.119633, 0.129805, 0.141326, 0.154217, 0.168496, 0.184180, 0.201283, 0.219814, 0.239775, 0.261163, 0.283964, 0.308158, 0.333713, 0.360587, 0.388727, 0.418066, 0.448524, 0.480010, 0.512415, 0.545620, 0.579490, 0.613880, 0.648630, 0.683569, 0.718517, 0.753284, 0.787672, 0.821476, 0.854491, 0.886505, 0.917309, 0.946696, 0.974462, 1.000412, 1.024359, 1.046126, 1.065552, 1.082491, 1.096812, 1.108405, 1.117181, 1.123070, 1.126026, 1.126026, 1.123070, 1.117181, 1.108406, 1.096813, 1.082492, 1.065554, 1.046127, 1.024360, 1.000414, 0.974464, 0.946697, 0.917311, 0.886507, 0.854493, 0.821478, 0.787674, 0.753286, 0.718520, 0.683571, 0.648632, 0.613882, 0.579493, 0.545622, 0.512417, 0.480012, 0.448526, 0.418068, 0.388729, 0.360589, 0.333714, 0.308159, 0.283966, 0.261164, 0.239776, 0.219815, 0.201284, 0.184181, 0.168497, 0.154218, 0.141327, 0.129806, 0.119634, 0.110790, 0.103253, 0.097005, 0.092028, 0.088309, 0.085836, 0.084601
0.082583, 0.083788, 0.086202, 0.089832, 0.094690, 0.100789, 0.108145, 0.116778, 0.126708, 0.137953, 0.150536, 0.164474, 0.179784, 0.196479, 0.214567, 0.234052, 0.254930, 0.277186, 0.300802, 0.325747, 0.351979, 0.379447, 0.408085, 0.437816, 0.468549, 0.500180, 0.532592, 0.565654, 0.599222, 0.633141, 0.667246, 0.701360, 0.735296, 0.768862, 0.801859, 0.834085, 0.865334, 0.895402, 0.924087, 0.951190, 0.976520, 0.999894, 1.021142, 1.040104, 1.056638, 1.070617, 1.081934, 1.090500, 1.096248, 1.099133, 1.099133, 1.096248, 1.090500, 1.081934, 1.070618, 1.056639, 1.040105, 1.021143, 0.999896, 0.976521, 0.951191, 0.924089, 0.895404, 0.865336, 0.834087, 0.801861, 0.768864, 0.735298, 0.701362, 0.667249, 0.633144, 0.599224, 0.565656, 0.532594, 0.500182, 0.468551, 0.437818, 0.408087, 0.379449, 0.351981, 0.325749, 0.300804, 0.277188, 0.254931, 0.234054, 0.214569, 0.196480, 0.179785, 0.164475, 0.150537, 0.137954, 0.126708, 0.116779, 0.108146, 0.100789, 0.094690, 0.089832, 0.086202, 0.083788, 0.082583
0.080349, 0.081522, 0.083870, 0.087402, 0.092129, 0.098062, 0.105220, 0.113620, 0.123280, 0.134222, 0.146464, 0.160025, 0.174921, 0.191164, 0.208763, 0.227720, 0.248032, 0.269687, 0.292664, 0.316933, 0.342455, 0.369180, 0.397042, 0.425968, 0.455869, 0.486644, 0.518178, 0.550345, 0.583004, 0.616006, 0.649188, 0.682377, 0.715395, 0.748052, 0.780156, 0.811509, 0.841912, 0.871166, 0.899074, 0.925443, 0.950087, 0.972828, 0.993501, 1.011950, 1.028036, 1.041637, 1.052647, 1.060981, 1.066573, 1.069381, 1.069381, 1.066574, 1.060981, 1.052647, 1.041637, 1.028037, 1.011951, 0.993502, 0.972830, 0.950088, 0.925444, 0.899075, 0.871168, 0.841914, 0.811511, 0.780158, 0.748054, 0.715397, 0.682379, 0.649190, 0.616008, 0.583007, 0.550347, 0.518180, 0.486646, 0.455871, 0.425970, 0.397044, 0.369181, 0.342457, 0.316935, 0.292665, 0.269688, 0.248034, 0.227722, 0.208764, 0.191165, 0.174922, 0.160026, 0.146465, 0.134222, 0.123281, 0.113620, 0.105221, 0.098063, 0.092129, 0.087403, 0.083870, 0.081522, 0.080349
0.077921, 0.079058, 0.081335, 0.084761, 0.089344, 0.095098, 0.102040, 0.110185, 0.119554, 0.130164, 0.142036, 0.155187, 0.169633, 0.185385, 0.202452, 0.220836, 0.240534, 0.261533, 0.283815, 0.307350, 0.332101, 0.358016, 0.385036, 0.413087, 0.442084, 0.471928, 0.502508, 0.533701, 0.565373, 0.597377, 0.629554, 0.661740, 0.693759, 0.725428, 0.756561, 0.786965, 0.816449, 0.844817, 0.871881, 0.897452, 0.921350, 0.943404, 0.963451, 0.981341, 0.996941, 1.010130, 1.020807, 1.028889, 1.034313, 1.037035, 1.037035, 1.034313, 1.028890, 1.020808, 1.010131, 0.996942, 0.981342, 0.963452, 0.943405, 0.921352, 0.897453, 0.871882, 0.844819, 0.816450, 0.786967, 0.756562, 0.725430, 0.693761, 0.661742, 0.629556, 0.597379, 0.565375, 0.533703, 0.502510, 0.471929, 0.442086, 0.413089, 0.385038, 0.358018, 0.332102, 0.307352, 0.283816, 0.261535, 0.240535, 0.220837, 0.202453, 0.185386, 0.169633, 0.155188, 0.142037, 0.130165, 0.119554, 0.110186, 0.102040, 0.095099, 0.089344, 0.084761, 0.081336, 0.079058, 0.077921
0.075319, 0.076418, 0.078619, 0.081930, 0.086360, 0.091923, 0.098632, 0.106505, 0.115561, 0.125817, 0.137293, 0.150004, 0.163967, 0.179192, 0.195689, 0.213459, 0.232499, 0.252797, 0.274334, 0.297083, 0.321006, 0.346056, 0.372173, 0.399287, 0.427314, 0.456160, 0.485719, 0.515870, 0.546483, 0.577417, 0.608519, 0.639630, 0.670578, 0.701189, 0.731281, 0.760670, 0.789167, 0.816588, 0.842747, 0.867463, 0.890563, 0.911879, 0.931256, 0.948549, 0.963627, 0.976375, 0.986695, 0.994507, 0.999750, 1.002381, 1.002381, 0.999750, 0.994508, 0.986696, 0.976376, 0.963628, 0.948550, 0.931257, 0.911880, 0.890564, 0.867465, 0.842748, 0.816590, 0.789169, 0.760671, 0.731283, 0.701191, 0.670580, 0.639632, 0.608521, 0.577419, 0.546485, 0.515872, 0.485720, 0.456162, 0.427316, 0.399288, 0.372175, 0.346058, 0.321008, 0.297084, 0.274335, 0.252798, 0.232500, 0.213461, 0.195690, 0.179193, 0.163968, 0.150005, 0.137293, 0.125818, 0.115561, 0.106506, 0.098632, 0.091923, 0.086361, 0.081930, 0.078619, 0.076418, 0.075319
0.072565, 0.073624, 0.075745, 0.078935, 0.083203, 0.088562, 0.095026, 0.102612, 0.111336, 0.121217, 0.132273, 0.144520, 0.157972, 0.172640, 0.188534, 0.205654, 0.223997, 0.243552, 0.264302, 0.286219, 0.309267, 0.333401, 0.358563, 0.384684, 0.411686, 0.439478, 0.467955, 0.497003, 0.526496, 0.556299, 0.586264, 0.616236, 0.646052, 0.675543, 0.704534, 0.732848, 0.760303, 0.786720, 0.811922, 0.835734, 0.857989, 0.878525, 0.897193, 0.913853, 0.928379, 0.940662, 0.950604, 0.958130, 0.963181, 0.965716, 0.965716, 0.963181, 0.958131, 0.950605, 0.940662, 0.928380, 0.913854, 0.897194, 0.878527, 0.857990, 0.835736, 0.811924, 0.786722, 0.760305, 0.732849, 0.704536, 0.675545, 0.646054, 0.616238, 0.586266, 0.556300, 0.526498, 0.497005, 0.467956, 0.439479, 0.411688, 0.384686, 0.358564, 0.333403, 0.309269, 0.286221, 0.264304, 0.243554, 0.223998, 0.205655, 0.188535, 0.172641, 0.157972, 0.144520, 0.132274, 0.121218, 0.111337, 0.102612, 0.095027, 0.088563, 0.083204, 0.078935, 0.075746, 0.073624, 0.072566
0.069684, 0.070701, 0.072738, 0.075801, 0.079899, 0.085045, 0.091253, 0.098537, 0.106915, 0.116403, 0.127020, 0.138780, 0.151698, 0.165784, 0.181046, 0.197486, 0.215100, 0.233878, 0.253804, 0.274850, 0.296983, 0.320157, 0.344319, 0.369403, 0.395332, 0.422019, 0.449365, 0.477259, 0.505581, 0.534199, 0.562973, 0.591754, 0.620386, 0.648705, 0.676545, 0.703733, 0.730097, 0.755465, 0.779665, 0.802531, 0.823901, 0.843622, 0.861548, 0.877546, 0.891495, 0.903289, 0.912836, 0.920063, 0.924913, 0.927348, 0.927348, 0.924913, 0.920064, 0.912837, 0.903289, 0.891496, 0.877547, 0.861549, 0.843623, 0.823903, 0.802533, 0.779667, 0.755466, 0.730099, 0.703734, 0.676546, 0.648707, 0.620388, 0.591756, 0.562975, 0.534201, 0.505582, 0.477261, 0.449367, 0.422021, 0.395334, 0.369405, 0.344321, 0.320159, 0.296984, 0.274851, 0.253805, 0.233879, 0.215101, 0.197487, 0.181047, 0.165785, 0.151698, 0.138781, 0.127021, 0.116404, 0.106915, 0.098537, 0.091253, 0.085046, 0.079900, 0.075801, 0.072738, 0.070701, 0.069684
0.066698, 0.067671, 0.069621, 0.072552, 0.076475, 0.081401, 0.087342, 0.094314, 0.102333, 0.111415, 0.121576, 0.132832, 0.145196, 0.158678, 0.173285, 0.189021, 0.205879, 0.223853, 0.242924, 0.263068, 0.284252, 0.306433, 0.329559, 0.353567, 0.378385, 0.403928, 0.430101, 0.456798, 0.483906, 0.511297, 0.538837, 0.566385, 0.593789, 0.620894, 0.647539, 0.673562, 0.698796, 0.723076, 0.746238, 0.768124, 0.788577, 0.807452, 0.824609, 0.839921, 0.853272, 0.864560, 0.873698, 0.880615, 0.885257, 0.887587, 0.887587, 0.885257, 0.880616, 0.873699, 0.864561, 0.853273, 0.839922, 0.824610, 0.807453, 0.788579, 0.768125, 0.746240, 0.723077, 0.698797, 0.673563, 0.647541, 0.620895, 0.593790, 0.566387, 0.538839, 0.511299, 0.483907, 0.456800, 0.430102, 0.403929, 0.378387, 0.353569, 0.329560, 0.306434, 0.284253, 0.263069, 0.242925, 0.223854, 0.205881, 0.189022, 0.173286, 0.158679, 0.145196, 0.132833, 0.121577, 0.111415, 0.102333, 0.094314, 0.087342, 0.081401, 0.076476, 0.072553, 0.069621, 0.067671, 0.066698
0.063631, 0.064559, 0.066419, 0.069216, 0.072958, 0.077657, 0.083325, 0.089976, 0.097626, 0.106290, 0.115984, 0.126722, 0.138517, 0.151379, 0.165314, 0.180325, 0.196408, 0.213555, 0.231748, 0.250966, 0.271175, 0.292336, 0.314398, 0.337302, 0.360977, 0.385345, 0.410313, 0.435783, 0.461643, 0.487773, 0.514047, 0.540326, 0.566470, 0.592327, 0.617747, 0.642572, 0.666644, 0.689807, 0.711904, 0.732782, 0.752295, 0.770301, 0.786668, 0.801276, 0.814012, 0.824781, 0.833499, 0.840097, 0.844525, 0.846748, 0.846748, 0.844526, 0.840098, 0.833499, 0.824782, 0.814013, 0.801277, 0.786669, 0.770302, 0.752296, 0.732783, 0.711905, 0.689808, 0.666646, 0.642573, 0.617748, 0.592329, 0.566471, 0.540328, 0.514048, 0.487775, 0.461644, 0.435784, 0.410315, 0.385346, 0.360979, 0.337303, 0.314399, 0.292337, 0.271176, 0.250967, 0.231749, 0.213556, 0.196409, 0.180326, 0.165315, 0.151380, 0.138518, 0.126723, 0.115985, 0.106291, 0.097627, 0.089977, 0.083325, 0.077657, 0.072958, 0.069216, 0.066419, 0.064559, 0.063631
0.060505, 0.061388, 0.063156, 0.065816, 0.069375, 0.073843, 0.079232, 0.085556, 0.092830, 0.101069, 0.110287, 0.120497, 0.131712, 0.143942, 0.157192, 0.171466, 0.186759, 0.203063, 0.220362, 0.238635, 0.257852, 0.277973, 0.298951, 0.320729, 0.343241, 0.366411, 0.390153, 0.414371, 0.438960, 0.463806, 0.488788, 0.513777, 0.538635, 0.563223, 0.587393, 0.610998, 0.633887, 0.655912, 0.676923, 0.696775, 0.715328, 0.732450, 0.748013, 0.761902, 0.774013, 0.784252, 0.792542, 0.798816, 0.803026, 0.805140, 0.805140, 0.803027, 0.798816, 0.792542, 0.784253, 0.774013, 0.761903, 0.748014, 0.732451, 0.715329, 0.696776, 0.676924, 0.655913, 0.633889, 0.610999, 0.587395, 0.563224, 0.538637, 0.513779, 0.488790, 0.463808, 0.438961, 0.414372, 0.390154, 0.366413, 0.343243, 0.320730, 0.298952, 0.277974, 0.257853, 0.238636, 0.220363, 0.203064, 0.186760, 0.171466, 0.157193, 0.143943, 0.131713, 0.120498, 0.110287, 0.101070, 0.092831, 0.085557, 0.079232, 0.073843, 0.069375, 0.065816, 0.063157, 0.061388, 0.060505
0.057345, 0.058181, 0.059857, 0.062378, 0.065751, 0.069985, 0.075093, 0.081087, 0.087981, 0.095789, 0.104525, 0.114202, 0.124831, 0.136422, 0.148979, 0.162506, 0.177000, 0.192452, 0.208848, 0.226166, 0.244378, 0.263448, 0.283330, 0.303970, 0.325306, 0.347265, 0.369766, 0.392718, 0.416022, 0.439570, 0.463247, 0.486930, 0.510489, 0.533791, 0.556698, 0.579069, 0.600763, 0.621636, 0.641549, 0.660364, 0.677948, 0.694174, 0.708924, 0.722087, 0.733565, 0.743269, 0.751125, 0.757072, 0.761062, 0.763065, 0.763065, 0.761062, 0.757072, 0.751126, 0.743270, 0.733566, 0.722088, 0.708925, 0.694175, 0.677949, 0.660365, 0.641550, 0.621637, 0.600764, 0.579071, 0.556700, 0.533793, 0.510491, 0.486931, 0.463248, 0.439572, 0.416024, 0.392720, 0.369768, 0.347267, 0.325307, 0.303971, 0.283331, 0.263449, 0.244379, 0.226167, 0.208849, 0.192453, 0.177001, 0.162507, 0.148980, 0.136422, 0.124832, 0.114202, 0.104526, 0.095789, 0.087981, 0.081087, 0.075093, 0.069985, 0.065751, 0.062378, 0.059858, 0.058181, 0.057345
0.054171, 0.054961, 0.056544, 0.058925, 0.062111, 0.066112, 0.070937, 0.076599, 0.083111, 0.090487, 0.098739, 0.107880, 0.117921, 0.128870, 0.140732, 0.153510, 0.167201, 0.181798, 0.197285, 0.213645, 0.230849, 0.248862, 0.267644, 0.287141, 0.307296, 0.328039, 0.349294, 0.370976, 0.392989, 0.415234, 0.437599, 0.459970, 0.482225, 0.504237, 0.525876, 0.547009, 0.567501, 0.587218, 0.606029, 0.623801, 0.640412, 0.655739, 0.669673, 0.682107, 0.692949, 0.702116, 0.709537, 0.715154, 0.718924, 0.720816, 0.720816, 0.718924, 0.715155, 0.709538, 0.702117, 0.692950, 0.682108, 0.669673, 0.655740, 0.640413, 0.623802, 0.606030, 0.587219, 0.567502, 0.547010, 0.525877, 0.504239, 0.482226, 0.459972, 0.437601, 0.415235, 0.392991, 0.370977, 0.349296, 0.328041, 0.307297, 0.287143, 0.267645, 0.248863, 0.230850, 0.213646, 0.197286, 0.181799, 0.167202, 0.153511, 0.140733, 0.128870, 0.117922, 0.107881, 0.098740, 0.090487, 0.083111, 0.076599, 0.070937, 0.066112, 0.062112, 0.058926, 0.056545, 0.054961, 0.054171
0.051005, 0.051749, 0.053240, 0.055481, 0.058481, 0.062247, 0.066790, 0.072121, 0.078253, 0.085197, 0.092967, 0.101574, 0.111028, 0.121336, 0.132505, 0.144536, 0.157426, 0.171169, 0.185752, 0.201154, 0.217352, 0.234313, 0.251996, 0.270354, 0.289330, 0.308861, 0.328873, 0.349287, 0.370013, 0.390957, 0.412014, 0.433077, 0.454031, 0.474756, 0.495129, 0.515026, 0.534321, 0.552885, 0.570596, 0.587329, 0.602968, 0.617400, 0.630518, 0.642225, 0.652433, 0.661064, 0.668051, 0.673340, 0.676889, 0.678671, 0.678671, 0.676889, 0.673340, 0.668052, 0.661065, 0.652434, 0.642226, 0.630519, 0.617401, 0.602969, 0.587330, 0.570596, 0.552886, 0.534322, 0.515028, 0.495131, 0.474757, 0.454032, 0.433079, 0.412016, 0.390958, 0.370014, 0.349288, 0.328874, 0.308862, 0.289331, 0.270355, 0.251997, 0.234314, 0.217353, 0.201155, 0.185753, 0.171170, 0.157427, 0.144536, 0.132506, 0.121337, 0.111028, 0.101575, 0.092968, 0.085198, 0.078253, 0.072122, 0.066791, 0.062248, 0.058481, 0.055482, 0.053240, 0.051749, 0.051005
0.047866, 0.048564, 0.049963, 0.052067, 0.054882, 0.058416, 0.062680, 0.067683, 0.073437, 0.079954, 0.087246, 0.095322, 0.104194, 0.113868, 0.124349, 0.135639, 0.147736, 0.160633, 0.174318, 0.188772, 0.203973, 0.219890, 0.236484, 0.253712, 0.271520, 0.289848, 0.308629, 0.327786, 0.347236, 0.366890, 0.386652, 0.406418, 0.426082, 0.445530, 0.464650, 0.483322, 0.501428, 0.518850, 0.535470, 0.551173, 0.565850, 0.579393, 0.591703, 0.602690, 0.612270, 0.620369, 0.626926, 0.631889, 0.635220, 0.636891, 0.636891, 0.635220, 0.631889, 0.626926, 0.620370, 0.612270, 0.602691, 0.591704, 0.579394, 0.565850, 0.551174, 0.535471, 0.518851, 0.501429, 0.483323, 0.464651, 0.445532, 0.426083, 0.406419, 0.386653, 0.366892, 0.347237, 0.327787, 0.308630, 0.289849, 0.271521, 0.253713, 0.236485, 0.219891, 0.203974, 0.188773, 0.174318, 0.160633, 0.147737, 0.135640, 0.124350, 0.113869, 0.104195, 0.095323, 0.087246, 0.079954, 0.073437, 0.067683, 0.062680, 0.058417, 0.054882, 0.052067, 0.049963, 0.048564, 0.047866
0.044773, 0.045426, 0.046734, 0.048702, 0.051335, 0.054641, 0.058629, 0.063309, 0.068691, 0.074787, 0.081607, 0.089162, 0.097460, 0.106509, 0.116312, 0.126872, 0.138187, 0.150250, 0.163050, 0.176570, 0.190788, 0.205676, 0.221198, 0.237312, 0.253969, 0.271113, 0.288679, 0.306598, 0.324791, 0.343175, 0.361659, 0.380147, 0.398540, 0.416731, 0.434615, 0.452080, 0.469015, 0.485311, 0.500857, 0.515545, 0.529272, 0.541940, 0.553455, 0.563731, 0.572691, 0.580267, 0.586400, 0.591042, 0.594158, 0.595721, 0.595721, 0.594158, 0.591043, 0.586400, 0.580268, 0.572692, 0.563732, 0.553455, 0.541941, 0.529273, 0.515546, 0.500857, 0.485312, 0.469016, 0.452081, 0.434616, 0.416733, 0.398541, 0.380148, 0.361660, 0.343176, 0.324792, 0.306599, 0.288681, 0.271114, 0.253971, 0.237313, 0.221199, 0.205677, 0.190789, 0.176571, 0.163050, 0.150251, 0.138188, 0.126873, 0.116313, 0.106509, 0.097461, 0.089162, 0.081607, 0.074787, 0.068691, 0.063309, 0.058629, 0.054641, 0.051336, 0.048702, 0.046734, 0.045426, 0.044773
0.041742, 0.042351, 0.043571, 0.045405, 0.047860, 0.050942, 0.054660, 0.059023, 0.064041, 0.069724, 0.076082, 0.083125, 0.090862, 0.099298, 0.108438, 0.118283, 0.128831, 0.140077, 0.152010, 0.164614, 0.177870, 0.191750, 0.206221, 0.221244, 0.236773, 0.252756, 0.269133, 0.285838, 0.302800, 0.319938, 0.337171, 0.354407, 0.371554, 0.388514, 0.405186, 0.421469, 0.437257, 0.452449, 0.466942, 0.480636, 0.493434, 0.505244, 0.515979, 0.525559, 0.533913, 0.540976, 0.546693, 0.551021, 0.553926, 0.555383, 0.555383, 0.553926, 0.551021, 0.546694, 0.540976, 0.533913, 0.525560, 0.515979, 0.505244, 0.493435, 0.480637, 0.466943, 0.452450, 0.437258, 0.421470, 0.405187, 0.388515, 0.371555, 0.354408, 0.337172, 0.319940, 0.302801, 0.285839, 0.269134, 0.252757, 0.236774, 0.221245, 0.206222, 0.191751, 0.177871, 0.164615, 0.152010, 0.140077, 0.128832, 0.118283, 0.108438, 0.099298, 0.090862, 0.083126, 0.076083, 0.069724, 0.064041, 0.059023, 0.054660, 0.050942, 0.047860, 0.045405, 0.043571, 0.042351, 0.041742
