0.033089, 0.033544, 0.034457, 0.035829, 0.037663, 0.039964, 0.042737, 0.045988, 0.049722, 0.053946, 0.058665, 0.063884, 0.069608, 0.075839, 0.082578, 0.089824, 0.097574, 0.105822, 0.114558, 0.123769, 0.133439, 0.143547, 0.154067, 0.164970, 0.176223, 0.187785, 0.199614, 0.211662, 0.223877, 0.236203, 0.248579, 0.260942, 0.273225, 0.285360, 0.297277, 0.308902, 0.320164, 0.330991, 0.341311, 0.351054, 0.360153, 0.368544, 0.376168, 0.382967, 0.388894, 0.393903, 0.397956, 0.401024, 0.403082, 0.404115, 0.404115, 0.403082, 0.401024, 0.397956, 0.393903, 0.388894, 0.382968, 0.376168, 0.368545, 0.360154, 0.351054, 0.341311, 0.330992, 0.320165, 0.308903, 0.297278, 0.285361, 0.273226, 0.260942, 0.248579, 0.236203, 0.223878, 0.211663, 0.199615, 0.187786, 0.176223, 0.164971, 0.154067, 0.143547, 0.133440, 0.123770, 0.114559, 0.105823, 0.097575, 0.089824, 0.082578, 0.075839, 0.069608, 0.063885, 0.058665, 0.053946, 0.049723, 0.045988, 0.042738, 0.039964, 0.037663, 0.035829, 0.034457, 0.033544, 0.033089
0.030402, 0.030821, 0.031659, 0.032920, 0.034605, 0.036719, 0.039267, 0.042254, 0.045685, 0.049566, 0.053902, 0.058697, 0.063956, 0.069681, 0.075873, 0.082530, 0.089651, 0.097229, 0.105256, 0.113719, 0.122603, 0.131890, 0.141556, 0.151573, 0.161912, 0.172535, 0.183404, 0.194474, 0.205697, 0.217021, 0.228392, 0.239751, 0.251038, 0.262187, 0.273136, 0.283817, 0.294165, 0.304113, 0.313594, 0.322546, 0.330906, 0.338616, 0.345620, 0.351868, 0.357313, 0.361915, 0.365640, 0.368458, 0.370349, 0.371298, 0.371298, 0.370349, 0.368458, 0.365640, 0.361915, 0.357313, 0.351868, 0.345621, 0.338617, 0.330907, 0.322547, 0.313595, 0.304113, 0.294166, 0.283818, 0.273137, 0.262188, 0.251038, 0.239752, 0.228393, 0.217022, 0.205698, 0.194475, 0.183405, 0.172536, 0.161912, 0.151574, 0.141556, 0.131891, 0.122604, 0.113720, 0.105256, 0.097230, 0.089652, 0.082531, 0.075873, 0.069681, 0.063956, 0.058697, 0.053902, 0.049566, 0.045685, 0.042254, 0.039268, 0.036720, 0.034605, 0.032920, 0.031659, 0.030821, 0.030402
0.027846, 0.028229, 0.028997, 0.030152, 0.031695, 0.033632, 0.035965, 0.038701, 0.041843, 0.045398, 0.049369, 0.053761, 0.058578, 0.063821, 0.069492, 0.075590, 0.082112, 0.089052, 0.096404, 0.104155, 0.112293, 0.120798, 0.129651, 0.138826, 0.148294, 0.158024, 0.167978, 0.178117, 0.188396, 0.198769, 0.209183, 0.219587, 0.229924, 0.240136, 0.250164, 0.259947, 0.269425, 0.278535, 0.287220, 0.295418, 0.303075, 0.310137, 0.316552, 0.322274, 0.327261, 0.331476, 0.334887, 0.337469, 0.339201, 0.340070, 0.340070, 0.339201, 0.337469, 0.334888, 0.331476, 0.327262, 0.322274, 0.316552, 0.310137, 0.303076, 0.295419, 0.287220, 0.278536, 0.269425, 0.259948, 0.250165, 0.240137, 0.229924, 0.219588, 0.209184, 0.198769, 0.188397, 0.178118, 0.167979, 0.158024, 0.148295, 0.138826, 0.129651, 0.120799, 0.112293, 0.104156, 0.096404, 0.089053, 0.082112, 0.075590, 0.069492, 0.063821, 0.058578, 0.053761, 0.049369, 0.045398, 0.041844, 0.038701, 0.035966, 0.033632, 0.031695, 0.030152, 0.028997, 0.028229, 0.027846
0.025425, 0.025775, 0.026476, 0.027530, 0.028939, 0.030707, 0.032838, 0.035336, 0.038205, 0.041450, 0.045076, 0.049086, 0.053484, 0.058271, 0.063449, 0.069016, 0.074971, 0.081308, 0.088020, 0.095097, 0.102527, 0.110293, 0.118375, 0.126752, 0.135397, 0.144281, 0.153369, 0.162626, 0.172011, 0.181481, 0.190990, 0.200489, 0.209927, 0.219251, 0.228407, 0.237339, 0.245992, 0.254311, 0.262240, 0.269726, 0.276717, 0.283164, 0.289021, 0.294246, 0.298799, 0.302648, 0.305762, 0.308119, 0.309700, 0.310494, 0.310494, 0.309700, 0.308119, 0.305762, 0.302648, 0.298800, 0.294246, 0.289022, 0.283164, 0.276717, 0.269726, 0.262240, 0.254311, 0.245993, 0.237340, 0.228407, 0.219252, 0.209928, 0.200490, 0.190991, 0.181482, 0.172012, 0.162627, 0.153370, 0.144281, 0.135398, 0.126753, 0.118376, 0.110293, 0.102527, 0.095098, 0.088021, 0.081309, 0.074971, 0.069017, 0.063449, 0.058271, 0.053484, 0.049086, 0.045076, 0.041450, 0.038205, 0.035336, 0.032838, 0.030707, 0.028939, 0.027530, 0.026476, 0.025775, 0.025425
0.023142, 0.023461, 0.024099, 0.025058, 0.026341, 0.027950, 0.029890, 0.032163, 0.034775, 0.037729, 0.041029, 0.044679, 0.048682, 0.053039, 0.057752, 0.062820, 0.068240, 0.074008, 0.080117, 0.086559, 0.093321, 0.100390, 0.107747, 0.115371, 0.123240, 0.131326, 0.139598, 0.148023, 0.156565, 0.165185, 0.173840, 0.182486, 0.191077, 0.199564, 0.207897, 0.216028, 0.223904, 0.231475, 0.238692, 0.245506, 0.251870, 0.257738, 0.263069, 0.267824, 0.271969, 0.275472, 0.278307, 0.280452, 0.281891, 0.282614, 0.282614, 0.281891, 0.280452, 0.278307, 0.275472, 0.271969, 0.267825, 0.263069, 0.257738, 0.251870, 0.245506, 0.238693, 0.231476, 0.223904, 0.216028, 0.207898, 0.199564, 0.191077, 0.182487, 0.173840, 0.165185, 0.156566, 0.148024, 0.139598, 0.131326, 0.123240, 0.115372, 0.107747, 0.100390, 0.093322, 0.086559, 0.080118, 0.074008, 0.068240, 0.062820, 0.057752, 0.053039, 0.048682, 0.044679, 0.041029, 0.037729, 0.034775, 0.032163, 0.029890, 0.027950, 0.026341, 0.025058, 0.024099, 0.023461, 0.023142
0.021000, 0.021289, 0.021869, 0.022739, 0.023903, 0.025364, 0.027124, 0.029187, 0.031556, 0.034237, 0.037232, 0.040544, 0.044176, 0.048130, 0.052407, 0.057005, 0.061924, 0.067158, 0.072702, 0.078547, 0.084684, 0.091098, 0.097774, 0.104693, 0.111833, 0.119170, 0.126677, 0.134322, 0.142074, 0.149895, 0.157749, 0.165594, 0.173390, 0.181091, 0.188653, 0.196032, 0.203179, 0.210049, 0.216598, 0.222781, 0.228556, 0.233881, 0.238719, 0.243034, 0.246795, 0.249974, 0.252546, 0.254493, 0.255799, 0.256454, 0.256455, 0.255799, 0.254493, 0.252546, 0.249974, 0.246795, 0.243034, 0.238719, 0.233881, 0.228556, 0.222782, 0.216599, 0.210050, 0.203179, 0.196032, 0.188654, 0.181091, 0.173390, 0.165595, 0.157749, 0.149896, 0.142074, 0.134323, 0.126677, 0.119171, 0.111834, 0.104693, 0.097774, 0.091098, 0.084684, 0.078548, 0.072702, 0.067158, 0.061924, 0.057006, 0.052407, 0.048130, 0.044176, 0.040544, 0.037232, 0.034237, 0.031557, 0.029187, 0.027124, 0.025364, 0.023903, 0.022739, 0.021869, 0.021289, 0.021000
0.019000, 0.019262, 0.019786, 0.020573, 0.021627, 0.022948, 0.024540, 0.026407, 0.028551, 0.030976, 0.033685, 0.036682, 0.039968, 0.043546, 0.047415, 0.051576, 0.056026, 0.060761, 0.065777, 0.071066, 0.076618, 0.082421, 0.088461, 0.094720, 0.101181, 0.107819, 0.114610, 0.121527, 0.128540, 0.135617, 0.142722, 0.149820, 0.156873, 0.163840, 0.170682, 0.177357, 0.183824, 0.190040, 0.195966, 0.201560, 0.206784, 0.211602, 0.215979, 0.219883, 0.223286, 0.226162, 0.228489, 0.230250, 0.231432, 0.232025, 0.232025, 0.231432, 0.230250, 0.228489, 0.226162, 0.223286, 0.219883, 0.215979, 0.211602, 0.206784, 0.201560, 0.195966, 0.190041, 0.183824, 0.177358, 0.170683, 0.163841, 0.156873, 0.149821, 0.142723, 0.135617, 0.128541, 0.121528, 0.114611, 0.107819, 0.101181, 0.094721, 0.088461, 0.082421, 0.076618, 0.071066, 0.065777, 0.060761, 0.056026, 0.051576, 0.047415, 0.043546, 0.039969, 0.036682, 0.033686, 0.030976, 0.028551, 0.026407, 0.024540, 0.022948, 0.021627, 0.020573, 0.019786, 0.019262, 0.019000
0.017141, 0.017377, 0.017850, 0.018560, 0.019511, 0.020703, 0.022139, 0.023823, 0.025757, 0.027945, 0.030389, 0.033093, 0.036058, 0.039285, 0.042776, 0.046529, 0.050544, 0.054816, 0.059341, 0.064112, 0.069120, 0.074356, 0.079805, 0.085452, 0.091280, 0.097268, 0.103395, 0.109635, 0.115962, 0.122346, 0.128756, 0.135159, 0.141522, 0.147807, 0.153980, 0.160002, 0.165835, 0.171443, 0.176788, 0.181835, 0.186548, 0.190895, 0.194843, 0.198366, 0.201435, 0.204030, 0.206130, 0.207718, 0.208784, 0.209319, 0.209319, 0.208784, 0.207718, 0.206130, 0.204030, 0.201435, 0.198366, 0.194844, 0.190895, 0.186548, 0.181835, 0.176788, 0.171443, 0.165835, 0.160002, 0.153980, 0.147808, 0.141522, 0.135160, 0.128756, 0.122346, 0.115962, 0.109636, 0.103396, 0.097269, 0.091280, 0.085452, 0.079805, 0.074356, 0.069121, 0.064112, 0.059341, 0.054816, 0.050544, 0.046529, 0.042776, 0.039285, 0.036058, 0.033093, 0.030390, 0.027945, 0.025757, 0.023823, 0.022139, 0.020703, 0.019511, 0.018560, 0.017850, 0.017377, 0.017141
0.015422, 0.015634, 0.016059, 0.016698, 0.017553, 0.018626, 0.019918, 0.021433, 0.023173, 0.025142, 0.027341, 0.029773, 0.032440, 0.035344, 0.038484, 0.041861, 0.045473, 0.049316, 0.053387, 0.057680, 0.062186, 0.066896, 0.071798, 0.076879, 0.082122, 0.087510, 0.093022, 0.098636, 0.104328, 0.110071, 0.115838, 0.121599, 0.127323, 0.132978, 0.138531, 0.143948, 0.149196, 0.154242, 0.159051, 0.163591, 0.167831, 0.171741, 0.175294, 0.178463, 0.181224, 0.183558, 0.185448, 0.186877, 0.187837, 0.188318, 0.188318, 0.187837, 0.186878, 0.185448, 0.183559, 0.181224, 0.178463, 0.175294, 0.171742, 0.167831, 0.163591, 0.159051, 0.154242, 0.149197, 0.143949, 0.138531, 0.132978, 0.127323, 0.121600, 0.115839, 0.110072, 0.104328, 0.098636, 0.093022, 0.087510, 0.082122, 0.076879, 0.071798, 0.066896, 0.062186, 0.057680, 0.053388, 0.049317, 0.045473, 0.041861, 0.038485, 0.035344, 0.032440, 0.029773, 0.027341, 0.025142, 0.023173, 0.021433, 0.019918, 0.018626, 0.017553, 0.016699, 0.016059, 0.015634, 0.015422
0.013839, 0.014030, 0.014411, 0.014985, 0.015752, 0.016714, 0.017874, 0.019233, 0.020795, 0.022561, 0.024535, 0.026718, 0.029111, 0.031717, 0.034535, 0.037565, 0.040806, 0.044255, 0.047908, 0.051760, 0.055804, 0.060031, 0.064430, 0.068989, 0.073694, 0.078529, 0.083475, 0.088513, 0.093621, 0.098775, 0.103950, 0.109119, 0.114256, 0.119330, 0.124313, 0.129175, 0.133884, 0.138411, 0.142727, 0.146801, 0.150606, 0.154115, 0.157303, 0.160146, 0.162624, 0.164719, 0.166414, 0.167697, 0.168558, 0.168990, 0.168990, 0.168558, 0.167697, 0.166414, 0.164719, 0.162625, 0.160146, 0.157303, 0.154115, 0.150606, 0.146801, 0.142727, 0.138412, 0.133884, 0.129175, 0.124314, 0.119331, 0.114256, 0.109120, 0.103950, 0.098775, 0.093621, 0.088513, 0.083475, 0.078529, 0.073694, 0.068989, 0.064430, 0.060031, 0.055804, 0.051761, 0.047909, 0.044255, 0.040806, 0.037565, 0.034535, 0.031717, 0.029111, 0.026718, 0.024535, 0.022562, 0.020795, 0.019234, 0.017874, 0.016714, 0.015752, 0.014985, 0.014411, 0.014030, 0.013839
0.012390, 0.012561, 0.012902, 0.013416, 0.014103, 0.014964, 0.016003, 0.017220, 0.018618, 0.020199, 0.021966, 0.023920, 0.026063, 0.028396, 0.030919, 0.033632, 0.036534, 0.039622, 0.042892, 0.046341, 0.049961, 0.053745, 0.057684, 0.061766, 0.065978, 0.070307, 0.074735, 0.079245, 0.083818, 0.088433, 0.093066, 0.097694, 0.102293, 0.106836, 0.111297, 0.115649, 0.119866, 0.123919, 0.127782, 0.131430, 0.134836, 0.137978, 0.140832, 0.143378, 0.145597, 0.147472, 0.148989, 0.150138, 0.150908, 0.151295, 0.151295, 0.150908, 0.150138, 0.148989, 0.147472, 0.145597, 0.143378, 0.140832, 0.137978, 0.134837, 0.131430, 0.127783, 0.123919, 0.119866, 0.115650, 0.111297, 0.106836, 0.102293, 0.097694, 0.093066, 0.088433, 0.083819, 0.079246, 0.074735, 0.070307, 0.065978, 0.061766, 0.057684, 0.053745, 0.049961, 0.046341, 0.042893, 0.039622, 0.036534, 0.033632, 0.030919, 0.028396, 0.026063, 0.023920, 0.021966, 0.020199, 0.018618, 0.017220, 0.016003, 0.014964, 0.014103, 0.013416, 0.012902, 0.012561, 0.012390
0.011071, 0.011223, 0.011529, 0.011988, 0.012601, 0.013371, 0.014299, 0.015386, 0.016636, 0.018049, 0.019627, 0.021373, 0.023288, 0.025373, 0.027627, 0.030051, 0.032644, 0.035403, 0.038326, 0.041407, 0.044642, 0.048023, 0.051542, 0.055189, 0.058953, 0.062821, 0.066778, 0.070808, 0.074894, 0.079017, 0.083157, 0.087292, 0.091401, 0.095461, 0.099447, 0.103336, 0.107103, 0.110725, 0.114177, 0.117436, 0.120480, 0.123287, 0.125837, 0.128112, 0.130094, 0.131770, 0.133126, 0.134152, 0.134840, 0.135186, 0.135186, 0.134840, 0.134152, 0.133126, 0.131770, 0.130094, 0.128112, 0.125837, 0.123287, 0.120480, 0.117436, 0.114177, 0.110725, 0.107103, 0.103336, 0.099447, 0.095461, 0.091402, 0.087293, 0.083157, 0.079017, 0.074894, 0.070808, 0.066778, 0.062821, 0.058953, 0.055190, 0.051542, 0.048023, 0.044642, 0.041407, 0.038326, 0.035403, 0.032644, 0.030051, 0.027627, 0.025373, 0.023288, 0.021374, 0.019628, 0.018049, 0.016636, 0.015386, 0.014299, 0.013371, 0.012601, 0.011988, 0.011529, 0.011223, 0.011071
0.009877, 0.010013, 0.010286, 0.010695, 0.011242, 0.011929, 0.012757, 0.013727, 0.014842, 0.016103, 0.017511, 0.019069, 0.020777, 0.022637, 0.024648, 0.026811, 0.029124, 0.031586, 0.034193, 0.036942, 0.039828, 0.042845, 0.045984, 0.049238, 0.052596, 0.056047, 0.059577, 0.063173, 0.066818, 0.070496, 0.074190, 0.077879, 0.081545, 0.085167, 0.088723, 0.092193, 0.095554, 0.098785, 0.101865, 0.104773, 0.107488, 0.109993, 0.112268, 0.114297, 0.116066, 0.117561, 0.118770, 0.119686, 0.120300, 0.120608, 0.120608, 0.120300, 0.119686, 0.118770, 0.117561, 0.116066, 0.114297, 0.112268, 0.109993, 0.107489, 0.104773, 0.101865, 0.098785, 0.095554, 0.092193, 0.088724, 0.085167, 0.081546, 0.077880, 0.074190, 0.070497, 0.066818, 0.063173, 0.059577, 0.056047, 0.052596, 0.049238, 0.045984, 0.042845, 0.039828, 0.036942, 0.034193, 0.031586, 0.029124, 0.026811, 0.024648, 0.022637, 0.020777, 0.019069, 0.017511, 0.016103, 0.014842, 0.013727, 0.012757, 0.011929, 0.011243, 0.010695, 0.010286, 0.010013, 0.009877
0.008804, 0.008925, 0.009168, 0.009533, 0.010021, 0.010633, 0.011371, 0.012236, 0.013229, 0.014353, 0.015608, 0.016997, 0.018520, 0.020177, 0.021970, 0.023898, 0.025960, 0.028154, 0.030478, 0.032928, 0.035501, 0.038190, 0.040988, 0.043889, 0.046882, 0.049958, 0.053104, 0.056309, 0.059559, 0.062837, 0.066130, 0.069418, 0.072686, 0.075914, 0.079084, 0.082177, 0.085173, 0.088053, 0.090798, 0.093390, 0.095810, 0.098043, 0.100071, 0.101879, 0.103456, 0.104788, 0.105867, 0.106683, 0.107230, 0.107505, 0.107505, 0.107230, 0.106683, 0.105867, 0.104789, 0.103456, 0.101880, 0.100071, 0.098043, 0.095811, 0.093390, 0.090798, 0.088053, 0.085173, 0.082177, 0.079084, 0.075914, 0.072686, 0.069418, 0.066130, 0.062838, 0.059559, 0.056310, 0.053105, 0.049958, 0.046882, 0.043889, 0.040988, 0.038190, 0.035501, 0.032929, 0.030478, 0.028154, 0.025960, 0.023898, 0.021970, 0.020177, 0.018520, 0.016997, 0.015609, 0.014353, 0.013229, 0.012236, 0.011371, 0.010633, 0.010021, 0.009533, 0.009168, 0.008925, 0.008804
0.007847, 0.007955, 0.008171, 0.008496, 0.008931, 0.009477, 0.010135, 0.010905, 0.011791, 0.012792, 0.013911, 0.015149, 0.016506, 0.017983, 0.019581, 0.021299, 0.023137, 0.025093, 0.027164, 0.029348, 0.031641, 0.034037, 0.036532, 0.039117, 0.041784, 0.044526, 0.047330, 0.050187, 0.053083, 0.056005, 0.058939, 0.061870, 0.064783, 0.067660, 0.070485, 0.073242, 0.075912, 0.078479, 0.080926, 0.083236, 0.085393, 0.087382, 0.089190, 0.090802, 0.092207, 0.093395, 0.094356, 0.095083, 0.095571, 0.095816, 0.095816, 0.095571, 0.095083, 0.094356, 0.093395, 0.092207, 0.090802, 0.089190, 0.087383, 0.085393, 0.083236, 0.080926, 0.078479, 0.075912, 0.073242, 0.070485, 0.067660, 0.064783, 0.061871, 0.058939, 0.056005, 0.053083, 0.050187, 0.047330, 0.044526, 0.041785, 0.039117, 0.036532, 0.034037, 0.031641, 0.029348, 0.027164, 0.025093, 0.023137, 0.021300, 0.019581, 0.017983, 0.016506, 0.015149, 0.013911, 0.012792, 0.011791, 0.010905, 0.010135, 0.009477, 0.008931, 0.008496, 0.008171, 0.007955, 0.007847
0.007000, 0.007097, 0.007290, 0.007580, 0.007968, 0.008455, 0.009041, 0.009729, 0.010519, 0.011412, 0.012411, 0.013515, 0.014725, 0.016044, 0.017469, 0.019002, 0.020641, 0.022386, 0.024234, 0.026182, 0.028228, 0.030366, 0.032591, 0.034897, 0.037277, 0.039723, 0.042225, 0.044773, 0.047357, 0.049964, 0.052582, 0.055197, 0.057795, 0.060362, 0.062883, 0.065342, 0.067724, 0.070014, 0.072197, 0.074258, 0.076182, 0.077957, 0.079570, 0.081008, 0.082262, 0.083321, 0.084179, 0.084828, 0.085263, 0.085481, 0.085481, 0.085263, 0.084828, 0.084179, 0.083321, 0.082262, 0.081008, 0.079570, 0.077957, 0.076182, 0.074258, 0.072197, 0.070014, 0.067724, 0.065342, 0.062883, 0.060362, 0.057795, 0.055197, 0.052582, 0.049964, 0.047357, 0.044774, 0.042225, 0.039723, 0.037278, 0.034897, 0.032591, 0.030366, 0.028228, 0.026183, 0.024234, 0.022386, 0.020641, 0.019002, 0.017469, 0.016044, 0.014726, 0.013515, 0.012411, 0.011412, 0.010519, 0.009729, 0.009041, 0.008455, 0.007968, 0.007580, 0.007290, 0.007097, 0.007000
0.006260, 0.006346, 0.006519, 0.006778, 0.007125, 0.007560, 0.008085, 0.008700, 0.009406, 0.010205, 0.011098, 0.012085, 0.013168, 0.014347, 0.015621, 0.016992, 0.018458, 0.020018, 0.021671, 0.023413, 0.025242, 0.027154, 0.029144, 0.031207, 0.033335, 0.035522, 0.037759, 0.040038, 0.042349, 0.044680, 0.047021, 0.049360, 0.051683, 0.053979, 0.056233, 0.058432, 0.060562, 0.062610, 0.064562, 0.066405, 0.068126, 0.069713, 0.071155, 0.072441, 0.073562, 0.074510, 0.075277, 0.075857, 0.076246, 0.076442, 0.076442, 0.076246, 0.075857, 0.075277, 0.074510, 0.073563, 0.072441, 0.071155, 0.069713, 0.068126, 0.066405, 0.064562, 0.062610, 0.060562, 0.058432, 0.056233, 0.053979, 0.051683, 0.049360, 0.047021, 0.044680, 0.042349, 0.040039, 0.037760, 0.035522, 0.033335, 0.031207, 0.029144, 0.027154, 0.025243, 0.023413, 0.021671, 0.020019, 0.018458, 0.016992, 0.015622, 0.014347, 0.013168, 0.012085, 0.011098, 0.010205, 0.009406, 0.008700, 0.008085, 0.007560, 0.007125, 0.006778, 0.006519, 0.006346, 0.006260
0.005621, 0.005698, 0.005853, 0.006086, 0.006398, 0.006789, 0.007260, 0.007812, 0.008446, 0.009164, 0.009965, 0.010852, 0.011824, 0.012882, 0.014027, 0.015258, 0.016574, 0.017975, 0.019459, 0.021023, 0.022666, 0.024383, 0.026170, 0.028021, 0.029933, 0.031896, 0.033905, 0.035952, 0.038026, 0.040120, 0.042222, 0.044322, 0.046408, 0.048469, 0.050493, 0.052468, 0.054381, 0.056220, 0.057973, 0.059627, 0.061173, 0.062598, 0.063893, 0.065048, 0.066055, 0.066905, 0.067594, 0.068115, 0.068465, 0.068640, 0.068640, 0.068465, 0.068115, 0.067594, 0.066906, 0.066055, 0.065048, 0.063893, 0.062598, 0.061173, 0.059628, 0.057973, 0.056220, 0.054381, 0.052468, 0.050493, 0.048469, 0.046408, 0.044322, 0.042222, 0.040120, 0.038027, 0.035952, 0.033906, 0.031896, 0.029933, 0.028022, 0.026170, 0.024383, 0.022666, 0.021024, 0.019459, 0.017975, 0.016574, 0.015258, 0.014027, 0.012882, 0.011824, 0.010852, 0.009965, 0.009164, 0.008446, 0.007812, 0.007260, 0.006789, 0.006398, 0.006086, 0.005853, 0.005698, 0.005621
0.005079, 0.005149, 0.005289, 0.005499, 0.005781, 0.006134, 0.006559, 0.007058, 0.007632, 0.008280, 0.009004, 0.009805, 0.010684, 0.011640, 0.012674, 0.013786, 0.014976, 0.016242, 0.017583, 0.018996, 0.020481, 0.022032, 0.023646, 0.025320, 0.027047, 0.028821, 0.030637, 0.032486, 0.034361, 0.036252, 0.038152, 0.040049, 0.041934, 0.043797, 0.045626, 0.047410, 0.049139, 0.050800, 0.052384, 0.053880, 0.055276, 0.056564, 0.057734, 0.058778, 0.059687, 0.060456, 0.061078, 0.061549, 0.061865, 0.062024, 0.062024, 0.061865, 0.061549, 0.061078, 0.060456, 0.059687, 0.058778, 0.057734, 0.056564, 0.055276, 0.053880, 0.052384, 0.050800, 0.049139, 0.047410, 0.045626, 0.043797, 0.041934, 0.040049, 0.038152, 0.036252, 0.034361, 0.032486, 0.030637, 0.028821, 0.027047, 0.025320, 0.023647, 0.022032, 0.020481, 0.018997, 0.017583, 0.016242, 0.014976, 0.013787, 0.012674, 0.011640, 0.010684, 0.009805, 0.009004, 0.008280, 0.007632, 0.007058, 0.006560, 0.006134, 0.005781, 0.005499, 0.005289, 0.005149, 0.005079
0.004629, 0.004693, 0.004821, 0.005013, 0.005270, 0.005592, 0.005980, 0.006434, 0.006957, 0.007548, 0.008208, 0.008938, 0.009739, 0.010611, 0.011554, 0.012568, 0.013652, 0.014806, 0.016029, 0.017318, 0.018671, 0.020085, 0.021557, 0.023082, 0.024657, 0.026274, 0.027929, 0.029615, 0.031324, 0.033049, 0.034780, 0.036510, 0.038229, 0.039927, 0.041594, 0.043221, 0.044797, 0.046312, 0.047756, 0.049119, 0.050392, 0.051566, 0.052633, 0.053584, 0.054414, 0.055115, 0.055682, 0.056111, 0.056399, 0.056544, 0.056544, 0.056399, 0.056111, 0.055682, 0.055115, 0.054414, 0.053584, 0.052633, 0.051566, 0.050392, 0.049119, 0.047756, 0.046312, 0.044797, 0.043221, 0.041594, 0.039927, 0.038229, 0.036510, 0.034780, 0.033049, 0.031324, 0.029615, 0.027929, 0.026274, 0.024657, 0.023082, 0.021557, 0.020085, 0.018671, 0.017318, 0.016029, 0.014806, 0.013652, 0.012568, 0.011554, 0.010611, 0.009739, 0.008938, 0.008208, 0.007548, 0.006957, 0.006434, 0.005980, 0.005592, 0.005270, 0.005013, 0.004821, 0.004693, 0.004629
