0.033089, 0.033544, 0.034457, 0.035829, 0.037663, 0.039964, 0.042737, 0.045988, 0.049722, 0.053946, 0.058665, 0.063884, 0.069608, 0.075839, 0.082578, 0.089824, 0.097574, 0.105822, 0.114558, 0.123769, 0.133439, 0.143547, 0.154067, 0.164970, 0.176223, 0.187785, 0.199614, 0.211662, 0.223877, 0.236203, 0.248579, 0.260942, 0.273225, 0.285360, 0.297277, 0.308902, 0.320164, 0.330991, 0.341311, 0.351054, 0.360153, 0.368544, 0.376168, 0.382967, 0.388894, 0.393903, 0.397956, 0.401024, 0.403082, 0.404115, 0.404115, 0.403082, 0.401024, 0.397956, 0.393903, 0.388894, 0.382968, 0.376168, 0.368545, 0.360154, 0.351054, 0.341311, 0.330992, 0.320165, 0.308903, 0.297278, 0.285361, 0.273226, 0.260942, 0.248579, 0.236203, 0.223878, 0.211663, 0.199615, 0.187786, 0.176223, 0.164971, 0.154067, 0.143547, 0.133440, 0.123770, 0.114559, 0.105823, 0.097575, 0.089824, 0.082578, 0.075839, 0.069608, 0.063885, 0.058665, 0.053946, 0.049723, 0.045988, 0.042738, 0.039964, 0.037663, 0.035829, 0.034457, 0.033544, 0.033089
0.004270, 0.004329, 0.004447, 0.004624, 0.004860, 0.005157, 0.005515, 0.005935, 0.006417, 0.006962, 0.007571, 0.008245, 0.008983, 0.009787, 0.010657, 0.011592, 0.012593, 0.013657, 0.014785, 0.015974, 0.017222, 0.018526, 0.019884, 0.021291, 0.022743, 0.024236, 0.025762, 0.027317, 0.028894, 0.030485, 0.032082, 0.033677, 0.035263, 0.036829, 0.038367, 0.039868, 0.041321, 0.042719, 0.044051, 0.045308, 0.046483, 0.047566, 0.048550, 0.049428, 0.050193, 0.050839, 0.051362, 0.051758, 0.052024, 0.052157, 0.052157, 0.052024, 0.051758, 0.051362, 0.050839, 0.050193, 0.049428, 0.048550, 0.047566, 0.046483, 0.045308, 0.044051, 0.042719, 0.041321, 0.039868, 0.038367, 0.036829, 0.035263, 0.033678, 0.032082, 0.030485, 0.028894, 0.027317, 0.025762, 0.024236, 0.022743, 0.021291, 0.019884, 0.018526, 0.017222, 0.015974, 0.014785, 0.013657, 0.012593, 0.011592, 0.010657, 0.009787, 0.008983, 0.008245, 0.007571, 0.006962, 0.006417, 0.005935, 0.005515, 0.005157, 0.004860, 0.004624, 0.004447, 0.004329, 0.004270
0.003997, 0.004052, 0.004162, 0.004328, 0.004550, 0.004828, 0.005163, 0.005555, 0.006007, 0.006517, 0.007087, 0.007718, 0.008409, 0.009162, 0.009976, 0.010852, 0.011788, 0.012785, 0.013840, 0.014953, 0.016122, 0.017343, 0.018614, 0.019932, 0.021291, 0.022688, 0.024117, 0.025573, 0.027049, 0.028538, 0.030034, 0.031528, 0.033012, 0.034478, 0.035918, 0.037323, 0.038684, 0.039992, 0.041239, 0.042417, 0.043516, 0.044530, 0.045451, 0.046273, 0.046989, 0.047594, 0.048084, 0.048455, 0.048704, 0.048829, 0.048829, 0.048704, 0.048455, 0.048084, 0.047595, 0.046989, 0.046273, 0.045451, 0.044530, 0.043516, 0.042417, 0.041239, 0.039992, 0.038684, 0.037323, 0.035918, 0.034478, 0.033012, 0.031528, 0.030034, 0.028538, 0.027049, 0.025573, 0.024118, 0.022688, 0.021291, 0.019932, 0.018614, 0.017343, 0.016122, 0.014954, 0.013841, 0.012785, 0.011788, 0.010852, 0.009976, 0.009162, 0.008409, 0.007718, 0.007087, 0.006517, 0.006007, 0.005556, 0.005163, 0.004828, 0.004550, 0.004328, 0.004162, 0.004052, 0.003997
0.003808, 0.003861, 0.003966, 0.004124, 0.004335, 0.004600, 0.004919, 0.005293, 0.005723, 0.006209, 0.006753, 0.007354, 0.008012, 0.008730, 0.009506, 0.010340, 0.011232, 0.012182, 0.013188, 0.014248, 0.015362, 0.016525, 0.017737, 0.018992, 0.020287, 0.021619, 0.022981, 0.024368, 0.025774, 0.027193, 0.028618, 0.030042, 0.031456, 0.032854, 0.034226, 0.035564, 0.036861, 0.038108, 0.039296, 0.040418, 0.041466, 0.042432, 0.043310, 0.044093, 0.044775, 0.045352, 0.045819, 0.046172, 0.046409, 0.046528, 0.046528, 0.046409, 0.046172, 0.045819, 0.045352, 0.044776, 0.044093, 0.043310, 0.042432, 0.041466, 0.040418, 0.039296, 0.038108, 0.036861, 0.035564, 0.034226, 0.032854, 0.031456, 0.030042, 0.028618, 0.027193, 0.025774, 0.024368, 0.022981, 0.021619, 0.020287, 0.018992, 0.017737, 0.016525, 0.015362, 0.014248, 0.013188, 0.012182, 0.011232, 0.010340, 0.009506, 0.008730, 0.008013, 0.007354, 0.006753, 0.006209, 0.005723, 0.005293, 0.004919, 0.004600, 0.004335, 0.004124, 0.003966, 0.003861, 0.003808
0.003702, 0.003753, 0.003855, 0.004008, 0.004214, 0.004471, 0.004782, 0.005145, 0.005563, 0.006036, 0.006564, 0.007148, 0.007789, 0.008486, 0.009241, 0.010052, 0.010919, 0.011843, 0.012820, 0.013851, 0.014934, 0.016065, 0.017243, 0.018463, 0.019723, 0.021017, 0.022341, 0.023690, 0.025057, 0.026437, 0.027822, 0.029206, 0.030581, 0.031940, 0.033274, 0.034575, 0.035836, 0.037048, 0.038204, 0.039294, 0.040313, 0.041253, 0.042106, 0.042867, 0.043531, 0.044092, 0.044545, 0.044889, 0.045119, 0.045235, 0.045235, 0.045119, 0.044889, 0.044545, 0.044092, 0.043531, 0.042867, 0.042106, 0.041253, 0.040313, 0.039294, 0.038204, 0.037048, 0.035836, 0.034575, 0.033274, 0.031940, 0.030581, 0.029206, 0.027822, 0.026437, 0.025057, 0.023690, 0.022341, 0.021017, 0.019723, 0.018463, 0.017243, 0.016065, 0.014934, 0.013852, 0.012820, 0.011843, 0.010919, 0.010052, 0.009241, 0.008487, 0.007789, 0.007149, 0.006564, 0.006036, 0.005563, 0.005145, 0.004782, 0.004471, 0.004214, 0.004008, 0.003855, 0.003753, 0.003702
0.003677, 0.003727, 0.003829, 0.003981, 0.004185, 0.004441, 0.004749, 0.005111, 0.005526, 0.005995, 0.006520, 0.007100, 0.007737, 0.008430, 0.009179, 0.009984, 0.010846, 0.011763, 0.012735, 0.013759, 0.014834, 0.015958, 0.017128, 0.018340, 0.019591, 0.020877, 0.022192, 0.023532, 0.024890, 0.026261, 0.027637, 0.029012, 0.030378, 0.031728, 0.033053, 0.034346, 0.035599, 0.036803, 0.037950, 0.039034, 0.040046, 0.040979, 0.041827, 0.042583, 0.043242, 0.043800, 0.044250, 0.044592, 0.044820, 0.044935, 0.044935, 0.044820, 0.044592, 0.044250, 0.043800, 0.043243, 0.042583, 0.041827, 0.040979, 0.040046, 0.039034, 0.037950, 0.036803, 0.035599, 0.034346, 0.033053, 0.031728, 0.030378, 0.029012, 0.027637, 0.026261, 0.024890, 0.023532, 0.022192, 0.020877, 0.019591, 0.018340, 0.017128, 0.015958, 0.014834, 0.013759, 0.012735, 0.011763, 0.010846, 0.009985, 0.009179, 0.008430, 0.007737, 0.007100, 0.006520, 0.005996, 0.005526, 0.005111, 0.004749, 0.004441, 0.004185, 0.003981, 0.003829, 0.003727, 0.003677
0.003732, 0.003784, 0.003887, 0.004042, 0.004249, 0.004509, 0.004822, 0.005188, 0.005610, 0.006087, 0.006619, 0.007209, 0.007855, 0.008558, 0.009319, 0.010137, 0.011012, 0.011943, 0.012929, 0.013969, 0.015061, 0.016202, 0.017389, 0.018620, 0.019891, 0.021196, 0.022532, 0.023892, 0.025271, 0.026663, 0.028060, 0.029456, 0.030843, 0.032214, 0.033559, 0.034872, 0.036144, 0.037366, 0.038532, 0.039632, 0.040659, 0.041607, 0.042468, 0.043236, 0.043905, 0.044471, 0.044929, 0.045275, 0.045507, 0.045624, 0.045624, 0.045507, 0.045275, 0.044929, 0.044471, 0.043905, 0.043236, 0.042468, 0.041607, 0.040660, 0.039632, 0.038532, 0.037366, 0.036144, 0.034872, 0.033559, 0.032214, 0.030843, 0.029456, 0.028060, 0.026663, 0.025271, 0.023892, 0.022532, 0.021196, 0.019891, 0.018620, 0.017390, 0.016202, 0.015061, 0.013969, 0.012929, 0.011943, 0.011012, 0.010137, 0.009319, 0.008558, 0.007855, 0.007209, 0.006619, 0.006087, 0.005610, 0.005188, 0.004822, 0.004509, 0.004249, 0.004042, 0.003887, 0.003784, 0.003732
0.003869, 0.003923, 0.004030, 0.004190, 0.004405, 0.004674, 0.004999, 0.005379, 0.005816, 0.006310, 0.006863, 0.007473, 0.008143, 0.008872, 0.009661, 0.010509, 0.011417, 0.012382, 0.013404, 0.014483, 0.015615, 0.016798, 0.018029, 0.019305, 0.020623, 0.021976, 0.023361, 0.024771, 0.026201, 0.027644, 0.029093, 0.030540, 0.031979, 0.033399, 0.034795, 0.036156, 0.037474, 0.038742, 0.039950, 0.041091, 0.042157, 0.043139, 0.044032, 0.044828, 0.045522, 0.046109, 0.046583, 0.046942, 0.047183, 0.047304, 0.047304, 0.047183, 0.046942, 0.046583, 0.046109, 0.045522, 0.044828, 0.044032, 0.043139, 0.042157, 0.041091, 0.039950, 0.038742, 0.037475, 0.036156, 0.034795, 0.033399, 0.031979, 0.030541, 0.029093, 0.027644, 0.026201, 0.024771, 0.023361, 0.021976, 0.020623, 0.019305, 0.018029, 0.016798, 0.015615, 0.014483, 0.013405, 0.012382, 0.011417, 0.010509, 0.009661, 0.008873, 0.008143, 0.007473, 0.006863, 0.006310, 0.005816, 0.005379, 0.004999, 0.004674, 0.004405, 0.004190, 0.004030, 0.003923, 0.003869
0.004088, 0.004145, 0.004258, 0.004427, 0.004654, 0.004939, 0.005282, 0.005684, 0.006145, 0.006668, 0.007251, 0.007897, 0.008605, 0.009375, 0.010209, 0.011105, 0.012063, 0.013084, 0.014164, 0.015303, 0.016499, 0.017750, 0.019051, 0.020400, 0.021792, 0.023222, 0.024685, 0.026176, 0.027687, 0.029212, 0.030743, 0.032272, 0.033792, 0.035293, 0.036768, 0.038206, 0.039600, 0.040939, 0.042216, 0.043422, 0.044548, 0.045586, 0.046529, 0.047371, 0.048104, 0.048724, 0.049225, 0.049605, 0.049860, 0.049987, 0.049987, 0.049860, 0.049605, 0.049225, 0.048724, 0.048104, 0.047371, 0.046529, 0.045586, 0.044548, 0.043422, 0.042216, 0.040939, 0.039600, 0.038206, 0.036768, 0.035293, 0.033792, 0.032272, 0.030743, 0.029212, 0.027687, 0.026176, 0.024685, 0.023222, 0.021792, 0.020400, 0.019051, 0.017750, 0.016500, 0.015303, 0.014164, 0.013084, 0.012063, 0.011105, 0.010209, 0.009375, 0.008605, 0.007897, 0.007251, 0.006668, 0.006145, 0.005684, 0.005282, 0.004939, 0.004654, 0.004427, 0.004258, 0.004145, 0.004088
0.004391, 0.004452, 0.004573, 0.004755, 0.004999, 0.005304, 0.005673, 0.006104, 0.006600, 0.007161, 0.007788, 0.008481, 0.009242, 0.010069, 0.010965, 0.011927, 0.012957, 0.014053, 0.015213, 0.016437, 0.017722, 0.019065, 0.020462, 0.021911, 0.023406, 0.024943, 0.026514, 0.028115, 0.029738, 0.031376, 0.033021, 0.034664, 0.036296, 0.037909, 0.039493, 0.041038, 0.042534, 0.043973, 0.045345, 0.046640, 0.047849, 0.048965, 0.049978, 0.050882, 0.051669, 0.052335, 0.052874, 0.053282, 0.053555, 0.053693, 0.053693, 0.053555, 0.053282, 0.052874, 0.052335, 0.051669, 0.050882, 0.049978, 0.048965, 0.047849, 0.046640, 0.045345, 0.043973, 0.042535, 0.041038, 0.039493, 0.037909, 0.036296, 0.034664, 0.033021, 0.031376, 0.029738, 0.028115, 0.026514, 0.024943, 0.023406, 0.021911, 0.020463, 0.019065, 0.017722, 0.016437, 0.015213, 0.014053, 0.012957, 0.011927, 0.010965, 0.010070, 0.009242, 0.008482, 0.007788, 0.007161, 0.006600, 0.006104, 0.005673, 0.005304, 0.004999, 0.004755, 0.004573, 0.004452, 0.004391
0.004779, 0.004845, 0.004977, 0.005176, 0.005441, 0.005773, 0.006174, 0.006644, 0.007184, 0.007795, 0.008477, 0.009232, 0.010060, 0.010961, 0.011935, 0.012983, 0.014104, 0.015296, 0.016560, 0.017892, 0.019290, 0.020752, 0.022274, 0.023851, 0.025478, 0.027150, 0.028861, 0.030604, 0.032371, 0.034154, 0.035944, 0.037733, 0.039510, 0.041265, 0.042989, 0.044671, 0.046300, 0.047867, 0.049360, 0.050769, 0.052086, 0.053300, 0.054403, 0.055387, 0.056244, 0.056969, 0.057556, 0.057999, 0.058297, 0.058447, 0.058447, 0.058297, 0.057999, 0.057556, 0.056969, 0.056244, 0.055387, 0.054403, 0.053300, 0.052086, 0.050769, 0.049360, 0.047867, 0.046300, 0.044671, 0.042989, 0.041265, 0.039510, 0.037733, 0.035944, 0.034154, 0.032371, 0.030604, 0.028862, 0.027151, 0.025478, 0.023851, 0.022274, 0.020752, 0.019291, 0.017892, 0.016560, 0.015297, 0.014104, 0.012983, 0.011935, 0.010961, 0.010060, 0.009232, 0.008477, 0.007795, 0.007184, 0.006644, 0.006174, 0.005774, 0.005441, 0.005176, 0.004977, 0.004845, 0.004779
0.005256, 0.005329, 0.005474, 0.005692, 0.005984, 0.006350, 0.006791, 0.007308, 0.007902, 0.008573, 0.009324, 0.010154, 0.011064, 0.012055, 0.013127, 0.014279, 0.015512, 0.016824, 0.018213, 0.019678, 0.021217, 0.022824, 0.024498, 0.026232, 0.028022, 0.029862, 0.031743, 0.033660, 0.035604, 0.037564, 0.039534, 0.041501, 0.043455, 0.045386, 0.047282, 0.049132, 0.050924, 0.052647, 0.054289, 0.055839, 0.057287, 0.058623, 0.059836, 0.060918, 0.061861, 0.062658, 0.063303, 0.063792, 0.064119, 0.064284, 0.064284, 0.064119, 0.063792, 0.063303, 0.062658, 0.061861, 0.060918, 0.059836, 0.058623, 0.057288, 0.055840, 0.054289, 0.052647, 0.050924, 0.049132, 0.047282, 0.045386, 0.043455, 0.041501, 0.039534, 0.037565, 0.035604, 0.033660, 0.031744, 0.029862, 0.028022, 0.026232, 0.024498, 0.022824, 0.021217, 0.019679, 0.018213, 0.016824, 0.015512, 0.014279, 0.013127, 0.012055, 0.011064, 0.010154, 0.009324, 0.008573, 0.007902, 0.007308, 0.006791, 0.006350, 0.005984, 0.005692, 0.005474, 0.005329, 0.005256
0.005825, 0.005906, 0.006067, 0.006308, 0.006632, 0.007037, 0.007526, 0.008099, 0.008757, 0.009501, 0.010333, 0.011253, 0.012262, 0.013360, 0.014548, 0.015825, 0.017191, 0.018645, 0.020185, 0.021809, 0.023513, 0.025295, 0.027150, 0.029072, 0.031056, 0.033094, 0.035180, 0.037304, 0.039458, 0.041631, 0.043814, 0.045994, 0.048160, 0.050300, 0.052401, 0.054451, 0.056438, 0.058347, 0.060167, 0.061885, 0.063490, 0.064970, 0.066314, 0.067514, 0.068559, 0.069442, 0.070157, 0.070698, 0.071062, 0.071244, 0.071244, 0.071062, 0.070698, 0.070157, 0.069443, 0.068559, 0.067514, 0.066315, 0.064970, 0.063490, 0.061885, 0.060167, 0.058347, 0.056438, 0.054452, 0.052401, 0.050300, 0.048160, 0.045994, 0.043814, 0.041632, 0.039458, 0.037304, 0.035180, 0.033095, 0.031056, 0.029072, 0.027150, 0.025295, 0.023514, 0.021809, 0.020185, 0.018645, 0.017191, 0.015825, 0.014548, 0.013360, 0.012262, 0.011253, 0.010333, 0.009501, 0.008757, 0.008099, 0.007526, 0.007037, 0.006632, 0.006308, 0.006067, 0.005906, 0.005825
0.006490, 0.006579, 0.006759, 0.007028, 0.007388, 0.007840, 0.008384, 0.009023, 0.009756, 0.010585, 0.011512, 0.012537, 0.013660, 0.014884, 0.016207, 0.017630, 0.019152, 0.020772, 0.022488, 0.024297, 0.026196, 0.028181, 0.030248, 0.032389, 0.034599, 0.036870, 0.039194, 0.041561, 0.043960, 0.046382, 0.048813, 0.051242, 0.053655, 0.056039, 0.058380, 0.060664, 0.062877, 0.065004, 0.067032, 0.068947, 0.070734, 0.072383, 0.073881, 0.075217, 0.076382, 0.077366, 0.078163, 0.078765, 0.079170, 0.079373, 0.079373, 0.079170, 0.078765, 0.078163, 0.077366, 0.076382, 0.075217, 0.073881, 0.072383, 0.070735, 0.068947, 0.067032, 0.065005, 0.062877, 0.060665, 0.058380, 0.056039, 0.053655, 0.051242, 0.048813, 0.046382, 0.043960, 0.041561, 0.039194, 0.036871, 0.034600, 0.032389, 0.030248, 0.028182, 0.026196, 0.024297, 0.022488, 0.020772, 0.019153, 0.017630, 0.016207, 0.014884, 0.013661, 0.012537, 0.011512, 0.010585, 0.009756, 0.009023, 0.008384, 0.007840, 0.007388, 0.007028, 0.006759, 0.006579, 0.006490
0.007254, 0.007354, 0.007555, 0.007856, 0.008258, 0.008763, 0.009372, 0.010085, 0.010905, 0.011832, 0.012868, 0.014013, 0.015269, 0.016637, 0.018116, 0.019707, 0.021408, 0.023219, 0.025137, 0.027159, 0.029282, 0.031501, 0.033810, 0.036204, 0.038674, 0.041213, 0.043810, 0.046456, 0.049138, 0.051844, 0.054562, 0.057277, 0.059974, 0.062639, 0.065256, 0.067810, 0.070283, 0.072661, 0.074927, 0.077067, 0.079066, 0.080909, 0.082583, 0.084077, 0.085378, 0.086478, 0.087369, 0.088043, 0.088495, 0.088722, 0.088722, 0.088495, 0.088043, 0.087369, 0.086478, 0.085378, 0.084077, 0.082583, 0.080909, 0.079066, 0.077067, 0.074927, 0.072661, 0.070283, 0.067810, 0.065257, 0.062640, 0.059975, 0.057277, 0.054562, 0.051845, 0.049138, 0.046456, 0.043811, 0.041213, 0.038675, 0.036204, 0.033810, 0.031501, 0.029282, 0.027159, 0.025137, 0.023219, 0.021408, 0.019707, 0.018116, 0.016637, 0.015269, 0.014013, 0.012868, 0.011832, 0.010905, 0.010085, 0.009372, 0.008763, 0.008258, 0.007856, 0.007555, 0.007354, 0.007254
0.008123, 0.008235, 0.008459, 0.008796, 0.009247, 0.009812, 0.010494, 0.011293, 0.012210, 0.013248, 0.014408, 0.015691, 0.017098, 0.018629, 0.020285, 0.022066, 0.023971, 0.025999, 0.028146, 0.030410, 0.032787, 0.035272, 0.037858, 0.040539, 0.043305, 0.046147, 0.049056, 0.052018, 0.055021, 0.058052, 0.061095, 0.064134, 0.067155, 0.070139, 0.073069, 0.075928, 0.078698, 0.081360, 0.083898, 0.086294, 0.088532, 0.090596, 0.092470, 0.094143, 0.095600, 0.096832, 0.097829, 0.098583, 0.099090, 0.099344, 0.099344, 0.099090, 0.098584, 0.097829, 0.096832, 0.095600, 0.094143, 0.092470, 0.090596, 0.088532, 0.086294, 0.083898, 0.081360, 0.078698, 0.075928, 0.073069, 0.070139, 0.067155, 0.064135, 0.061095, 0.058052, 0.055021, 0.052018, 0.049056, 0.046148, 0.043305, 0.040539, 0.037858, 0.035272, 0.032787, 0.030410, 0.028146, 0.025999, 0.023971, 0.022066, 0.020285, 0.018629, 0.017098, 0.015691, 0.014408, 0.013248, 0.012210, 0.011293, 0.010494, 0.009812, 0.009247, 0.008796, 0.008459, 0.008235, 0.008123
0.009100, 0.009226, 0.009477, 0.009854, 0.010359, 0.010993, 0.011756, 0.012651, 0.013680, 0.014842, 0.016142, 0.017579, 0.019155, 0.020870, 0.022726, 0.024721, 0.026855, 0.029127, 0.031532, 0.034069, 0.036732, 0.039516, 0.042413, 0.045416, 0.048515, 0.051700, 0.054958, 0.058276, 0.061641, 0.065036, 0.068445, 0.071851, 0.075235, 0.078578, 0.081860, 0.085063, 0.088166, 0.091149, 0.093992, 0.096676, 0.099183, 0.101495, 0.103596, 0.105469, 0.107102, 0.108482, 0.109599, 0.110444, 0.111011, 0.111296, 0.111296, 0.111011, 0.110444, 0.109599, 0.108482, 0.107102, 0.105469, 0.103596, 0.101495, 0.099183, 0.096676, 0.093992, 0.091149, 0.088166, 0.085063, 0.081861, 0.078578, 0.075235, 0.071851, 0.068445, 0.065036, 0.061641, 0.058276, 0.054958, 0.051700, 0.048515, 0.045416, 0.042413, 0.039516, 0.036732, 0.034069, 0.031533, 0.029127, 0.026856, 0.024721, 0.022726, 0.020870, 0.019155, 0.017579, 0.016142, 0.014843, 0.013680, 0.012652, 0.011757, 0.010993, 0.010360, 0.009855, 0.009477, 0.009226, 0.009100
0.010191, 0.010332, 0.010613, 0.011036, 0.011601, 0.012311, 0.013166, 0.014168, 0.015319, 0.016622, 0.018077, 0.019686, 0.021451, 0.023372, 0.025450, 0.027684, 0.030074, 0.032618, 0.035312, 0.038153, 0.041135, 0.044252, 0.047497, 0.050860, 0.054330, 0.057896, 0.061545, 0.065261, 0.069029, 0.072831, 0.076649, 0.080463, 0.084252, 0.087996, 0.091672, 0.095259, 0.098733, 0.102074, 0.105258, 0.108264, 0.111071, 0.113660, 0.116012, 0.118110, 0.119939, 0.121484, 0.122735, 0.123682, 0.124317, 0.124635, 0.124635, 0.124317, 0.123682, 0.122735, 0.121484, 0.119939, 0.118110, 0.116012, 0.113660, 0.111071, 0.108264, 0.105258, 0.102074, 0.098734, 0.095259, 0.091672, 0.087996, 0.084252, 0.080463, 0.076649, 0.072831, 0.069029, 0.065261, 0.061545, 0.057897, 0.054330, 0.050860, 0.047497, 0.044252, 0.041135, 0.038153, 0.035312, 0.032618, 0.030075, 0.027685, 0.025450, 0.023372, 0.021451, 0.019686, 0.018077, 0.016622, 0.015319, 0.014168, 0.013166, 0.012311, 0.011601, 0.011036, 0.010613, 0.010332, 0.010191
0.011400, 0.011557, 0.011872, 0.012345, 0.012978, 0.013771, 0.014728, 0.015849, 0.017137, 0.018593, 0.020221, 0.022021, 0.023995, 0.026144, 0.028469, 0.030968, 0.033642, 0.036487, 0.039501, 0.042679, 0.046014, 0.049501, 0.053131, 0.056893, 0.060775, 0.064764, 0.068845, 0.073002, 0.077217, 0.081470, 0.085741, 0.090007, 0.094246, 0.098434, 0.102546, 0.106558, 0.110445, 0.114181, 0.117743, 0.121105, 0.124246, 0.127142, 0.129773, 0.132120, 0.134165, 0.135894, 0.137293, 0.138352, 0.139062, 0.139419, 0.139419, 0.139062, 0.138352, 0.137293, 0.135894, 0.134165, 0.132120, 0.129773, 0.127142, 0.124246, 0.121106, 0.117743, 0.114181, 0.110445, 0.106558, 0.102546, 0.098434, 0.094246, 0.090007, 0.085741, 0.081470, 0.077217, 0.073003, 0.068846, 0.064764, 0.060775, 0.056893, 0.053131, 0.049502, 0.046015, 0.042679, 0.039501, 0.036487, 0.033642, 0.030969, 0.028469, 0.026144, 0.023995, 0.022021, 0.020221, 0.018593, 0.017137, 0.015849, 0.014728, 0.013771, 0.012978, 0.012345, 0.011872, 0.011557, 0.011400
0.012732, 0.012907, 0.013259, 0.013787, 0.014493, 0.015380, 0.016448, 0.017700, 0.019138, 0.020765, 0.022583, 0.024593, 0.026798, 0.029198, 0.031794, 0.034586, 0.037571, 0.040749, 0.044114, 0.047663, 0.051389, 0.055283, 0.059336, 0.063537, 0.067873, 0.072328, 0.076886, 0.081529, 0.086236, 0.090985, 0.095755, 0.100519, 0.105253, 0.109930, 0.114522, 0.119003, 0.123344, 0.127516, 0.131494, 0.135249, 0.138756, 0.141990, 0.144928, 0.147549, 0.149833, 0.151764, 0.153326, 0.154509, 0.155302, 0.155700, 0.155700, 0.155302, 0.154509, 0.153326, 0.151764, 0.149833, 0.147549, 0.144928, 0.141990, 0.138756, 0.135250, 0.131494, 0.127517, 0.123344, 0.119003, 0.114523, 0.109930, 0.105253, 0.100519, 0.095755, 0.090986, 0.086236, 0.081529, 0.076886, 0.072328, 0.067873, 0.063538, 0.059337, 0.055283, 0.051389, 0.047663, 0.044115, 0.040749, 0.037572, 0.034586, 0.031794, 0.029198, 0.026798, 0.024593, 0.022583, 0.020765, 0.019138, 0.017700, 0.016448, 0.015380, 0.014493, 0.013787, 0.013259, 0.012907, 0.012732
0.014190, 0.014386, 0.014778, 0.015366, 0.016154, 0.017142, 0.018332, 0.019727, 0.021331, 0.023144, 0.025170, 0.027410, 0.029868, 0.032543, 0.035436, 0.038547, 0.041875, 0.045416, 0.049167, 0.053123, 0.057275, 0.061615, 0.066133, 0.070815, 0.075647, 0.080612, 0.085692, 0.090867, 0.096113, 0.101406, 0.106722, 0.112032, 0.117308, 0.122520, 0.127639, 0.132633, 0.137470, 0.142121, 0.146554, 0.150739, 0.154647, 0.158251, 0.161526, 0.164447, 0.166993, 0.169145, 0.170886, 0.172204, 0.173088, 0.173532, 0.173532, 0.173089, 0.172204, 0.170887, 0.169145, 0.166993, 0.164448, 0.161526, 0.158252, 0.154647, 0.150739, 0.146554, 0.142121, 0.137470, 0.132633, 0.127639, 0.122520, 0.117308, 0.112032, 0.106722, 0.101407, 0.096113, 0.090867, 0.085693, 0.080613, 0.075647, 0.070815, 0.066133, 0.061615, 0.057275, 0.053123, 0.049168, 0.045416, 0.041875, 0.038547, 0.035436, 0.032543, 0.029868, 0.027410, 0.025170, 0.023144, 0.021331, 0.019728, 0.018332, 0.017142, 0.016154, 0.015366, 0.014778, 0.014386, 0.014190
