0.033089, 0.033544, 0.034457, 0.035829, 0.037663, 0.039964, 0.042737, 0.045988, 0.049722, 0.053946, 0.058665, 0.063884, 0.069608, 0.075839, 0.082578, 0.089824, 0.097574, 0.105822, 0.114558, 0.123769, 0.133439, 0.143547, 0.154067, 0.164970, 0.176223, 0.187785, 0.199614, 0.211662, 0.223877, 0.236203, 0.248579, 0.260942, 0.273225, 0.285360, 0.297277, 0.308902, 0.320164, 0.330991, 0.341311, 0.351054, 0.360153, 0.368544, 0.376168, 0.382967, 0.388894, 0.393903, 0.397956, 0.401024, 0.403082, 0.404115, 0.404115, 0.403082, 0.401024, 0.397956, 0.393903, 0.388894, 0.382968, 0.376168, 0.368545, 0.360154, 0.351054, 0.341311, 0.330992, 0.320165, 0.308903, 0.297278, 0.285361, 0.273226, 0.260942, 0.248579, 0.236203, 0.223878, 0.211663, 0.199615, 0.187786, 0.176223, 0.164971, 0.154067, 0.143547, 0.133440, 0.123770, 0.114559, 0.105823, 0.097575, 0.089824, 0.082578, 0.075839, 0.069608, 0.063885, 0.058665, 0.053946, 0.049723, 0.045988, 0.042738, 0.039964, 0.037663, 0.035829, 0.034457, 0.033544, 0.033089
0.015779, 0.015997, 0.016432, 0.017087, 0.017963, 0.019061, 0.020385, 0.021936, 0.023719, 0.025735, 0.027988, 0.030479, 0.033212, 0.036186, 0.039404, 0.042863, 0.046563, 0.050501, 0.054672, 0.059071, 0.063688, 0.068514, 0.073537, 0.078744, 0.084117, 0.089638, 0.095287, 0.101040, 0.106873, 0.112760, 0.118670, 0.124575, 0.130441, 0.136237, 0.141929, 0.147481, 0.152860, 0.158031, 0.162960, 0.167614, 0.171960, 0.175969, 0.179610, 0.182858, 0.185689, 0.188082, 0.190018, 0.191483, 0.192467, 0.192960, 0.192960, 0.192467, 0.191484, 0.190018, 0.188082, 0.185689, 0.182858, 0.179610, 0.175969, 0.171961, 0.167614, 0.162961, 0.158032, 0.152860, 0.147482, 0.141929, 0.136238, 0.130442, 0.124575, 0.118670, 0.112760, 0.106874, 0.101040, 0.095287, 0.089638, 0.084117, 0.078744, 0.073538, 0.068514, 0.063688, 0.059071, 0.054673, 0.050502, 0.046564, 0.042863, 0.039404, 0.036187, 0.033212, 0.030480, 0.027988, 0.025735, 0.023719, 0.021937, 0.020385, 0.019061, 0.017963, 0.017087, 0.016432, 0.015997, 0.015779
0.017502, 0.017743, 0.018226, 0.018953, 0.019924, 0.021142, 0.022610, 0.024331, 0.026308, 0.028545, 0.031043, 0.033807, 0.036837, 0.040137, 0.043705, 0.047542, 0.051647, 0.056014, 0.060641, 0.065519, 0.070640, 0.075993, 0.081565, 0.087339, 0.093299, 0.099422, 0.105688, 0.112069, 0.118539, 0.125068, 0.131623, 0.138172, 0.144679, 0.151107, 0.157420, 0.163579, 0.169545, 0.175281, 0.180748, 0.185909, 0.190730, 0.195176, 0.199215, 0.202817, 0.205957, 0.208611, 0.210759, 0.212384, 0.213475, 0.214022, 0.214022, 0.213475, 0.212384, 0.210759, 0.208611, 0.205958, 0.202818, 0.199215, 0.195176, 0.190730, 0.185910, 0.180748, 0.175281, 0.169545, 0.163579, 0.157420, 0.151108, 0.144679, 0.138172, 0.131624, 0.125068, 0.118540, 0.112070, 0.105688, 0.099423, 0.093299, 0.087339, 0.081565, 0.075993, 0.070640, 0.065519, 0.060641, 0.056015, 0.051647, 0.047543, 0.043705, 0.040137, 0.036838, 0.033807, 0.031044, 0.028545, 0.026309, 0.024331, 0.022610, 0.021142, 0.019924, 0.018953, 0.018226, 0.017743, 0.017502
0.019361, 0.019628, 0.020162, 0.020966, 0.022040, 0.023387, 0.025012, 0.026915, 0.029103, 0.031576, 0.034340, 0.037397, 0.040750, 0.044399, 0.048347, 0.052591, 0.057131, 0.061963, 0.067080, 0.072476, 0.078141, 0.084063, 0.090226, 0.096613, 0.103206, 0.109980, 0.116910, 0.123969, 0.131126, 0.138348, 0.145599, 0.152843, 0.160041, 0.167152, 0.174135, 0.180948, 0.187548, 0.193892, 0.199940, 0.205650, 0.210982, 0.215900, 0.220368, 0.224353, 0.227826, 0.230762, 0.233138, 0.234936, 0.236142, 0.236748, 0.236748, 0.236142, 0.234936, 0.233138, 0.230762, 0.227827, 0.224353, 0.220368, 0.215900, 0.210983, 0.205650, 0.199940, 0.193893, 0.187548, 0.180948, 0.174136, 0.167153, 0.160042, 0.152844, 0.145600, 0.138348, 0.131127, 0.123970, 0.116911, 0.109980, 0.103206, 0.096614, 0.090226, 0.084063, 0.078142, 0.072477, 0.067081, 0.061963, 0.057131, 0.052592, 0.048347, 0.044399, 0.040750, 0.037397, 0.034340, 0.031577, 0.029103, 0.026916, 0.025012, 0.023388, 0.022040, 0.020966, 0.020162, 0.019628, 0.019361
0.021357, 0.021652, 0.022241, 0.023127, 0.024313, 0.025799, 0.027591, 0.029691, 0.032103, 0.034832, 0.037881, 0.041253, 0.044951, 0.048977, 0.053332, 0.058014, 0.063022, 0.068351, 0.073997, 0.079949, 0.086198, 0.092730, 0.099528, 0.106574, 0.113846, 0.121318, 0.128963, 0.136750, 0.144644, 0.152611, 0.160610, 0.168601, 0.176541, 0.184385, 0.192088, 0.199603, 0.206883, 0.213881, 0.220553, 0.226851, 0.232733, 0.238158, 0.243087, 0.247483, 0.251314, 0.254552, 0.257173, 0.259156, 0.260487, 0.261155, 0.261155, 0.260487, 0.259156, 0.257173, 0.254552, 0.251314, 0.247483, 0.243087, 0.238159, 0.232734, 0.226851, 0.220553, 0.213882, 0.206883, 0.199603, 0.192088, 0.184385, 0.176541, 0.168601, 0.160610, 0.152611, 0.144645, 0.136750, 0.128964, 0.121319, 0.113847, 0.106575, 0.099529, 0.092730, 0.086198, 0.079949, 0.073997, 0.068352, 0.063022, 0.058014, 0.053332, 0.048977, 0.044952, 0.041253, 0.037881, 0.034833, 0.032104, 0.029691, 0.027591, 0.025799, 0.024313, 0.023128, 0.022241, 0.021652, 0.021357
0.023492, 0.023816, 0.024464, 0.025439, 0.026742, 0.028378, 0.030348, 0.032658, 0.035312, 0.038313, 0.041667, 0.045376, 0.049444, 0.053872, 0.058661, 0.063811, 0.069320, 0.075182, 0.081391, 0.087938, 0.094811, 0.101996, 0.109474, 0.117224, 0.125222, 0.133441, 0.141849, 0.150414, 0.159098, 0.167860, 0.176658, 0.185448, 0.194181, 0.202809, 0.211281, 0.219547, 0.227555, 0.235253, 0.242591, 0.249518, 0.255989, 0.261955, 0.267376, 0.272211, 0.276426, 0.279987, 0.282870, 0.285051, 0.286515, 0.287249, 0.287249, 0.286515, 0.285051, 0.282870, 0.279987, 0.276426, 0.272212, 0.267376, 0.261956, 0.255989, 0.249519, 0.242591, 0.235253, 0.227555, 0.219548, 0.211282, 0.202810, 0.194182, 0.185448, 0.176659, 0.167860, 0.159098, 0.150414, 0.141850, 0.133441, 0.125223, 0.117224, 0.109474, 0.101996, 0.094812, 0.087939, 0.081392, 0.075182, 0.069320, 0.063812, 0.058662, 0.053872, 0.049444, 0.045376, 0.041667, 0.038314, 0.035312, 0.032658, 0.030348, 0.028378, 0.026743, 0.025439, 0.024464, 0.023816, 0.023492
0.025764, 0.026119, 0.026830, 0.027899, 0.029329, 0.031122, 0.033283, 0.035817, 0.038727, 0.042019, 0.045696, 0.049764, 0.054225, 0.059081, 0.064334, 0.069982, 0.076023, 0.082452, 0.089262, 0.096442, 0.103979, 0.111858, 0.120059, 0.128559, 0.137330, 0.146343, 0.155565, 0.164958, 0.174481, 0.184091, 0.193740, 0.203379, 0.212957, 0.222419, 0.231710, 0.240775, 0.249557, 0.258000, 0.266047, 0.273644, 0.280740, 0.287284, 0.293228, 0.298531, 0.303153, 0.307059, 0.310220, 0.312613, 0.314218, 0.315023, 0.315023, 0.314218, 0.312613, 0.310220, 0.307059, 0.303153, 0.298532, 0.293229, 0.287284, 0.280740, 0.273645, 0.266047, 0.258000, 0.249558, 0.240776, 0.231711, 0.222419, 0.212957, 0.203380, 0.193740, 0.184091, 0.174482, 0.164959, 0.155566, 0.146344, 0.137331, 0.128559, 0.120059, 0.111859, 0.103980, 0.096442, 0.089262, 0.082452, 0.076023, 0.069982, 0.064334, 0.059082, 0.054225, 0.049764, 0.045697, 0.042019, 0.038727, 0.035817, 0.033283, 0.031122, 0.029329, 0.027899, 0.026830, 0.026119, 0.025764
0.028172, 0.028560, 0.029337, 0.030506, 0.032069, 0.034030, 0.036393, 0.039163, 0.042345, 0.045945, 0.049966, 0.054414, 0.059291, 0.064601, 0.070345, 0.076520, 0.083126, 0.090155, 0.097601, 0.105452, 0.113693, 0.122308, 0.131275, 0.140568, 0.150159, 0.160015, 0.170098, 0.180368, 0.190781, 0.201288, 0.211839, 0.222379, 0.232851, 0.243197, 0.253356, 0.263268, 0.272870, 0.282101, 0.290900, 0.299207, 0.306966, 0.314121, 0.320621, 0.326419, 0.331472, 0.335743, 0.339200, 0.341816, 0.343571, 0.344452, 0.344452, 0.343571, 0.341816, 0.339200, 0.335744, 0.331473, 0.326419, 0.320621, 0.314121, 0.306966, 0.299208, 0.290901, 0.282102, 0.272871, 0.263269, 0.253357, 0.243197, 0.232851, 0.222379, 0.211840, 0.201289, 0.190782, 0.180369, 0.170099, 0.160015, 0.150160, 0.140569, 0.131275, 0.122309, 0.113694, 0.105452, 0.097601, 0.090155, 0.083126, 0.076521, 0.070345, 0.064602, 0.059292, 0.054414, 0.049966, 0.045945, 0.042346, 0.039163, 0.036393, 0.034030, 0.032069, 0.030506, 0.029338, 0.028560, 0.028172
0.030711, 0.031134, 0.031982, 0.033256, 0.034960, 0.037098, 0.039674, 0.042693, 0.046162, 0.050086, 0.054470, 0.059318, 0.064635, 0.070424, 0.076685, 0.083417, 0.090617, 0.098280, 0.106397, 0.114955, 0.123939, 0.133330, 0.143105, 0.153236, 0.163692, 0.174435, 0.185427, 0.196623, 0.207974, 0.219428, 0.230930, 0.242419, 0.253835, 0.265113, 0.276188, 0.286993, 0.297461, 0.307523, 0.317115, 0.326171, 0.334629, 0.342428, 0.349514, 0.355835, 0.361343, 0.365999, 0.369767, 0.372619, 0.374532, 0.375492, 0.375492, 0.374532, 0.372619, 0.369767, 0.365999, 0.361344, 0.355835, 0.349515, 0.342429, 0.334629, 0.326172, 0.317116, 0.307524, 0.297461, 0.286994, 0.276189, 0.265114, 0.253835, 0.242420, 0.230930, 0.219429, 0.207975, 0.196624, 0.185428, 0.174436, 0.163692, 0.153237, 0.143106, 0.133331, 0.123940, 0.114956, 0.106397, 0.098281, 0.090618, 0.083417, 0.076685, 0.070424, 0.064636, 0.059319, 0.054470, 0.050086, 0.046162, 0.042694, 0.039674, 0.037098, 0.034960, 0.033256, 0.031982, 0.031134, 0.030711
0.033378, 0.033838, 0.034759, 0.036144, 0.037995, 0.040319, 0.043118, 0.046400, 0.050170, 0.054434, 0.059198, 0.064468, 0.070247, 0.076537, 0.083342, 0.090658, 0.098484, 0.106812, 0.115633, 0.124934, 0.134698, 0.144904, 0.155527, 0.166538, 0.177900, 0.189577, 0.201523, 0.213691, 0.226027, 0.238475, 0.250974, 0.263461, 0.275868, 0.288125, 0.300161, 0.311904, 0.323280, 0.334216, 0.344640, 0.354482, 0.363674, 0.372150, 0.379851, 0.386720, 0.392707, 0.397767, 0.401862, 0.404961, 0.407040, 0.408084, 0.408084, 0.407040, 0.404961, 0.401862, 0.397767, 0.392707, 0.386721, 0.379852, 0.372151, 0.363674, 0.354483, 0.344641, 0.334217, 0.323281, 0.311905, 0.300162, 0.288126, 0.275868, 0.263462, 0.250975, 0.238476, 0.226028, 0.213691, 0.201524, 0.189578, 0.177901, 0.166538, 0.155528, 0.144905, 0.134698, 0.124934, 0.115633, 0.106812, 0.098484, 0.090659, 0.083342, 0.076538, 0.070247, 0.064468, 0.059199, 0.054434, 0.050170, 0.046400, 0.043118, 0.040319, 0.037995, 0.036144, 0.034759, 0.033838, 0.033378
0.036164, 0.036663, 0.037661, 0.039161, 0.041168, 0.043685, 0.046718, 0.050274, 0.054359, 0.058979, 0.064141, 0.069850, 0.076111, 0.082927, 0.090299, 0.098226, 0.106705, 0.115728, 0.125285, 0.135362, 0.145941, 0.157000, 0.168510, 0.180439, 0.192751, 0.205402, 0.218345, 0.231528, 0.244894, 0.258381, 0.271924, 0.285452, 0.298895, 0.312175, 0.325216, 0.337939, 0.350264, 0.362113, 0.373408, 0.384071, 0.394029, 0.403213, 0.411557, 0.418999, 0.425486, 0.430968, 0.435405, 0.438762, 0.441015, 0.442146, 0.442146, 0.441015, 0.438763, 0.435405, 0.430968, 0.425486, 0.419000, 0.411557, 0.403214, 0.394030, 0.384071, 0.373408, 0.362114, 0.350265, 0.337940, 0.325217, 0.312176, 0.298896, 0.285453, 0.271924, 0.258382, 0.244895, 0.231529, 0.218346, 0.205402, 0.192751, 0.180440, 0.168511, 0.157001, 0.145942, 0.135363, 0.125285, 0.115728, 0.106705, 0.098227, 0.090299, 0.082927, 0.076111, 0.069850, 0.064141, 0.058979, 0.054359, 0.050274, 0.046718, 0.043685, 0.041168, 0.039161, 0.037661, 0.036663, 0.036164
0.039063, 0.039602, 0.040680, 0.042300, 0.044468, 0.047186, 0.050463, 0.054304, 0.058716, 0.063706, 0.069282, 0.075448, 0.082211, 0.089573, 0.097536, 0.106098, 0.115256, 0.125002, 0.135325, 0.146210, 0.157637, 0.169582, 0.182015, 0.194900, 0.208198, 0.221862, 0.235843, 0.250082, 0.264519, 0.279087, 0.293715, 0.308328, 0.322847, 0.337192, 0.351278, 0.365020, 0.378333, 0.391131, 0.403330, 0.414848, 0.425605, 0.435525, 0.444537, 0.452576, 0.459582, 0.465503, 0.470295, 0.473922, 0.476355, 0.477577, 0.477577, 0.476355, 0.473922, 0.470296, 0.465504, 0.459582, 0.452576, 0.444537, 0.435525, 0.425605, 0.414849, 0.403331, 0.391132, 0.378334, 0.365021, 0.351278, 0.337192, 0.322848, 0.308329, 0.293716, 0.279088, 0.264520, 0.250083, 0.235844, 0.221863, 0.208199, 0.194901, 0.182015, 0.169583, 0.157638, 0.146211, 0.135326, 0.125003, 0.115257, 0.106099, 0.097537, 0.089574, 0.082212, 0.075449, 0.069282, 0.063706, 0.058716, 0.054304, 0.050463, 0.047187, 0.044468, 0.042301, 0.040680, 0.039602, 0.039063
0.042064, 0.042644, 0.043805, 0.045550, 0.047884, 0.050811, 0.054339, 0.058475, 0.063226, 0.068600, 0.074603, 0.081244, 0.088526, 0.096453, 0.105028, 0.114248, 0.124109, 0.134603, 0.145719, 0.157440, 0.169745, 0.182607, 0.195994, 0.209869, 0.224188, 0.238902, 0.253956, 0.269289, 0.284835, 0.300521, 0.316272, 0.332008, 0.347642, 0.363088, 0.378255, 0.393053, 0.407389, 0.421170, 0.434306, 0.446708, 0.458290, 0.468972, 0.478676, 0.487332, 0.494876, 0.501252, 0.506413, 0.510318, 0.512938, 0.514253, 0.514253, 0.512938, 0.510318, 0.506413, 0.501253, 0.494877, 0.487332, 0.478677, 0.468973, 0.458291, 0.446708, 0.434306, 0.421170, 0.407389, 0.393054, 0.378256, 0.363089, 0.347643, 0.332008, 0.316273, 0.300522, 0.284836, 0.269290, 0.253957, 0.238903, 0.224189, 0.209870, 0.195995, 0.182608, 0.169746, 0.157441, 0.145720, 0.134604, 0.124109, 0.114248, 0.105028, 0.096454, 0.088526, 0.081244, 0.074604, 0.068600, 0.063226, 0.058475, 0.054340, 0.050811, 0.047884, 0.045550, 0.043805, 0.042644, 0.042064
0.045156, 0.045778, 0.047024, 0.048897, 0.051402, 0.054545, 0.058332, 0.062772, 0.067872, 0.073640, 0.080085, 0.087213, 0.095030, 0.103540, 0.112744, 0.122641, 0.133227, 0.144492, 0.156425, 0.169007, 0.182216, 0.196023, 0.210394, 0.225288, 0.240659, 0.256454, 0.272613, 0.289073, 0.305760, 0.322599, 0.339507, 0.356398, 0.373181, 0.389762, 0.406043, 0.421928, 0.437316, 0.452110, 0.466211, 0.479524, 0.491957, 0.503423, 0.513840, 0.523132, 0.531230, 0.538075, 0.543614, 0.547806, 0.550619, 0.552030, 0.552030, 0.550619, 0.547806, 0.543614, 0.538075, 0.531231, 0.523132, 0.513841, 0.503424, 0.491958, 0.479525, 0.466212, 0.452111, 0.437317, 0.421929, 0.406044, 0.389763, 0.373182, 0.356399, 0.339509, 0.322600, 0.305761, 0.289074, 0.272614, 0.256455, 0.240660, 0.225289, 0.210394, 0.196024, 0.182217, 0.169008, 0.156426, 0.144493, 0.133227, 0.122642, 0.112745, 0.103541, 0.095031, 0.087214, 0.080085, 0.073641, 0.067872, 0.062772, 0.058333, 0.054545, 0.051403, 0.048898, 0.047024, 0.045778, 0.045156
0.048324, 0.048989, 0.050323, 0.052328, 0.055008, 0.058371, 0.062424, 0.067175, 0.072633, 0.078806, 0.085703, 0.093330, 0.101696, 0.110802, 0.120652, 0.131243, 0.142571, 0.154627, 0.167396, 0.180861, 0.194996, 0.209771, 0.225150, 0.241088, 0.257537, 0.274440, 0.291733, 0.309346, 0.327204, 0.345224, 0.363318, 0.381393, 0.399353, 0.417096, 0.434519, 0.451518, 0.467985, 0.483816, 0.498905, 0.513152, 0.526457, 0.538727, 0.549875, 0.559818, 0.568484, 0.575809, 0.581737, 0.586222, 0.589232, 0.590743, 0.590743, 0.589232, 0.586223, 0.581737, 0.575809, 0.568485, 0.559819, 0.549875, 0.538728, 0.526458, 0.513153, 0.498906, 0.483817, 0.467986, 0.451519, 0.434520, 0.417097, 0.399354, 0.381394, 0.363319, 0.345225, 0.327205, 0.309347, 0.291734, 0.274441, 0.257538, 0.241089, 0.225151, 0.209772, 0.194997, 0.180862, 0.167397, 0.154627, 0.142572, 0.131244, 0.120652, 0.110803, 0.101696, 0.093331, 0.085703, 0.078806, 0.072633, 0.067175, 0.062425, 0.058372, 0.055009, 0.052328, 0.050323, 0.048989, 0.048324
0.051553, 0.052263, 0.053686, 0.055824, 0.058684, 0.062272, 0.066596, 0.071664, 0.077486, 0.084071, 0.091429, 0.099566, 0.108490, 0.118205, 0.128712, 0.140011, 0.152096, 0.164957, 0.178580, 0.192944, 0.208023, 0.223785, 0.240191, 0.257194, 0.274742, 0.292773, 0.311222, 0.330012, 0.349062, 0.368286, 0.387588, 0.406871, 0.426030, 0.444958, 0.463546, 0.481679, 0.499247, 0.516135, 0.532232, 0.547430, 0.561624, 0.574714, 0.586606, 0.597214, 0.606458, 0.614272, 0.620596, 0.625381, 0.628592, 0.630204, 0.630204, 0.628592, 0.625382, 0.620596, 0.614273, 0.606459, 0.597214, 0.586607, 0.574715, 0.561625, 0.547431, 0.532233, 0.516136, 0.499248, 0.481680, 0.463547, 0.444960, 0.426031, 0.406872, 0.387589, 0.368287, 0.349063, 0.330013, 0.311223, 0.292775, 0.274743, 0.257195, 0.240192, 0.223786, 0.208024, 0.192945, 0.178581, 0.164958, 0.152097, 0.140012, 0.128713, 0.118205, 0.108491, 0.099567, 0.091429, 0.084072, 0.077486, 0.071664, 0.066596, 0.062272, 0.058684, 0.055825, 0.053686, 0.052263, 0.051553
0.054826, 0.055582, 0.057095, 0.059369, 0.062410, 0.066226, 0.070824, 0.076214, 0.082406, 0.089409, 0.097233, 0.105887, 0.115378, 0.125709, 0.136883, 0.148900, 0.161752, 0.175429, 0.189917, 0.205193, 0.221229, 0.237992, 0.255439, 0.273521, 0.292183, 0.311359, 0.330978, 0.350961, 0.371221, 0.391664, 0.412192, 0.432698, 0.453073, 0.473203, 0.492970, 0.512255, 0.530937, 0.548896, 0.566016, 0.582179, 0.597273, 0.611194, 0.623841, 0.635122, 0.644954, 0.653262, 0.659988, 0.665077, 0.668491, 0.670206, 0.670206, 0.668491, 0.665078, 0.659988, 0.653263, 0.644954, 0.635123, 0.623842, 0.611195, 0.597274, 0.582180, 0.566017, 0.548897, 0.530938, 0.512256, 0.492971, 0.473204, 0.453075, 0.432699, 0.412193, 0.391665, 0.371222, 0.350962, 0.330979, 0.311360, 0.292184, 0.273522, 0.255440, 0.237993, 0.221230, 0.205194, 0.189918, 0.175430, 0.161753, 0.148900, 0.136884, 0.125710, 0.115378, 0.105888, 0.097234, 0.089409, 0.082406, 0.076214, 0.070824, 0.066226, 0.062411, 0.059369, 0.057095, 0.055582, 0.054826
0.058126, 0.058927, 0.060531, 0.062942, 0.066166, 0.070211, 0.075086, 0.080800, 0.087364, 0.094789, 0.103084, 0.112259, 0.122320, 0.133272, 0.145119, 0.157859, 0.171484, 0.185984, 0.201343, 0.217538, 0.234539, 0.252310, 0.270807, 0.289977, 0.309761, 0.330091, 0.350890, 0.372075, 0.393554, 0.415227, 0.436989, 0.458729, 0.480330, 0.501670, 0.522626, 0.543071, 0.562877, 0.581917, 0.600066, 0.617201, 0.633204, 0.647961, 0.661369, 0.673328, 0.683751, 0.692561, 0.699690, 0.705086, 0.708705, 0.710523, 0.710523, 0.708706, 0.705086, 0.699691, 0.692561, 0.683752, 0.673329, 0.661370, 0.647962, 0.633204, 0.617202, 0.600067, 0.581918, 0.562878, 0.543072, 0.522627, 0.501671, 0.480331, 0.458730, 0.436990, 0.415228, 0.393555, 0.372076, 0.350891, 0.330092, 0.309763, 0.289978, 0.270808, 0.252311, 0.234540, 0.217539, 0.201344, 0.185985, 0.171485, 0.157859, 0.145120, 0.133273, 0.122320, 0.112259, 0.103085, 0.094789, 0.087365, 0.080801, 0.075086, 0.070212, 0.066167, 0.062942, 0.060531, 0.058927, 0.058126
0.061432, 0.062278, 0.063973, 0.066521, 0.069929, 0.074204, 0.079356, 0.085395, 0.092332, 0.100179, 0.108945, 0.118641, 0.129274, 0.140850, 0.153370, 0.166834, 0.181234, 0.196559, 0.212791, 0.229906, 0.247873, 0.266655, 0.286203, 0.306463, 0.327371, 0.348857, 0.370838, 0.393227, 0.415926, 0.438831, 0.461831, 0.484806, 0.507635, 0.530188, 0.552335, 0.573942, 0.594874, 0.614996, 0.634177, 0.652286, 0.669198, 0.684795, 0.698964, 0.711603, 0.722619, 0.731929, 0.739463, 0.745165, 0.748991, 0.750911, 0.750911, 0.748991, 0.745166, 0.739464, 0.731929, 0.722619, 0.711604, 0.698965, 0.684796, 0.669199, 0.652287, 0.634178, 0.614998, 0.594875, 0.573943, 0.552337, 0.530190, 0.507636, 0.484808, 0.461832, 0.438833, 0.415928, 0.393228, 0.370840, 0.348858, 0.327373, 0.306464, 0.286204, 0.266656, 0.247875, 0.229907, 0.212792, 0.196560, 0.181235, 0.166835, 0.153371, 0.140851, 0.129275, 0.118642, 0.108946, 0.100179, 0.092332, 0.085395, 0.079356, 0.074204, 0.069929, 0.066522, 0.063973, 0.062278, 0.061432
0.064722, 0.065614, 0.067400, 0.070084, 0.073674, 0.078178, 0.083606, 0.089968, 0.097277, 0.105544, 0.114780, 0.124995, 0.136197, 0.148393, 0.161583, 0.175768, 0.190939, 0.207084, 0.224185, 0.242217, 0.261146, 0.280933, 0.301528, 0.322872, 0.344900, 0.367536, 0.390694, 0.414282, 0.438196, 0.462327, 0.486558, 0.510764, 0.534814, 0.558575, 0.581908, 0.604671, 0.626724, 0.647923, 0.668131, 0.687209, 0.705027, 0.721458, 0.736386, 0.749701, 0.761307, 0.771115, 0.779053, 0.785060, 0.789090, 0.791113, 0.791114, 0.789091, 0.785060, 0.779053, 0.771116, 0.761307, 0.749702, 0.736387, 0.721459, 0.705027, 0.687210, 0.668132, 0.647925, 0.626725, 0.604673, 0.581909, 0.558577, 0.534816, 0.510765, 0.486560, 0.462329, 0.438198, 0.414283, 0.390696, 0.367537, 0.344902, 0.322874, 0.301529, 0.280934, 0.261147, 0.242218, 0.224186, 0.207085, 0.190940, 0.175769, 0.161584, 0.148393, 0.136198, 0.124995, 0.114780, 0.105544, 0.097277, 0.089969, 0.083606, 0.078179, 0.073675, 0.070085, 0.067400, 0.065614, 0.064722
0.067975, 0.068912, 0.070788, 0.073607, 0.077378, 0.082108, 0.087808, 0.094490, 0.102166, 0.110848, 0.120548, 0.131276, 0.143041, 0.155850, 0.169703, 0.184600, 0.200534, 0.217490, 0.235450, 0.254388, 0.274268, 0.295049, 0.316678, 0.339096, 0.362230, 0.386003, 0.410325, 0.435097, 0.460213, 0.485556, 0.511004, 0.536426, 0.561685, 0.586639, 0.611144, 0.635051, 0.658211, 0.680476, 0.701698, 0.721735, 0.740448, 0.757704, 0.773382, 0.787366, 0.799555, 0.809856, 0.818192, 0.824501, 0.828734, 0.830859, 0.830859, 0.828734, 0.824501, 0.818193, 0.809856, 0.799555, 0.787367, 0.773383, 0.757705, 0.740449, 0.721736, 0.701699, 0.680477, 0.658213, 0.635052, 0.611146, 0.586641, 0.561686, 0.536428, 0.511006, 0.485558, 0.460215, 0.435099, 0.410326, 0.386005, 0.362232, 0.339097, 0.316680, 0.295050, 0.274270, 0.254389, 0.235451, 0.217491, 0.200535, 0.184601, 0.169704, 0.155851, 0.143042, 0.131276, 0.120548, 0.110848, 0.102166, 0.094490, 0.087808, 0.082108, 0.077378, 0.073607, 0.070788, 0.068912, 0.067975
