0.033089, 0.033544, 0.034457, 0.035829, 0.037663, 0.039964, 0.042737, 0.045988, 0.049722, 0.053946, 0.058665, 0.063884, 0.069608, 0.075839, 0.082578, 0.089824, 0.097574, 0.105822, 0.114558, 0.123769, 0.133439, 0.143547, 0.154067, 0.164970, 0.176223, 0.187785, 0.199614, 0.211662, 0.223877, 0.236203, 0.248579, 0.260942, 0.273225, 0.285360, 0.297277, 0.308902, 0.320164, 0.330991, 0.341311, 0.351054, 0.360153, 0.368544, 0.376168, 0.382967, 0.388894, 0.393903, 0.397956, 0.401024, 0.403082, 0.404115, 0.404115, 0.403082, 0.401024, 0.397956, 0.393903, 0.388894, 0.382968, 0.376168, 0.368545, 0.360154, 0.351054, 0.341311, 0.330992, 0.320165, 0.308903, 0.297278, 0.285361, 0.273226, 0.260942, 0.248579, 0.236203, 0.223878, 0.211663, 0.199615, 0.187786, 0.176223, 0.164971, 0.154067, 0.143547, 0.133440, 0.123770, 0.114559, 0.105823, 0.097575, 0.089824, 0.082578, 0.075839, 0.069608, 0.063885, 0.058665, 0.053946, 0.049723, 0.045988, 0.042738, 0.039964, 0.037663, 0.035829, 0.034457, 0.033544, 0.033089
0.071168, 0.072149, 0.074113, 0.077065, 0.081012, 0.085964, 0.091932, 0.098928, 0.106964, 0.116054, 0.126209, 0.137441, 0.149759, 0.163169, 0.177673, 0.193269, 0.209951, 0.227703, 0.246507, 0.266333, 0.287147, 0.308904, 0.331548, 0.355018, 0.379239, 0.404128, 0.429591, 0.455526, 0.481821, 0.508354, 0.534997, 0.561612, 0.588057, 0.614183, 0.639838, 0.664867, 0.689115, 0.712425, 0.734643, 0.755620, 0.775211, 0.793278, 0.809691, 0.824332, 0.837093, 0.847877, 0.856605, 0.863210, 0.867642, 0.869866, 0.869866, 0.867642, 0.863210, 0.856606, 0.847878, 0.837093, 0.824333, 0.809692, 0.793279, 0.775212, 0.755621, 0.734644, 0.712426, 0.689116, 0.664869, 0.639839, 0.614184, 0.588058, 0.561614, 0.534999, 0.508356, 0.481823, 0.455528, 0.429593, 0.404129, 0.379240, 0.355019, 0.331550, 0.308905, 0.287149, 0.266335, 0.246508, 0.227704, 0.209952, 0.193270, 0.177674, 0.163170, 0.149760, 0.137441, 0.126210, 0.116054, 0.106965, 0.098928, 0.091933, 0.085965, 0.081012, 0.077065, 0.074113, 0.072149, 0.071168
0.074278, 0.075301, 0.077351, 0.080432, 0.084551, 0.089720, 0.095948, 0.103249, 0.111636, 0.121123, 0.131721, 0.143444, 0.156300, 0.170296, 0.185433, 0.201711, 0.219120, 0.237648, 0.257272, 0.277965, 0.299688, 0.322394, 0.346028, 0.370522, 0.395800, 0.421776, 0.448351, 0.475419, 0.502862, 0.530553, 0.558359, 0.586136, 0.613736, 0.641002, 0.667778, 0.693900, 0.719206, 0.743533, 0.766722, 0.788615, 0.809061, 0.827916, 0.845046, 0.860326, 0.873644, 0.884899, 0.894008, 0.900901, 0.905526, 0.907848, 0.907848, 0.905527, 0.900902, 0.894009, 0.884900, 0.873644, 0.860327, 0.845047, 0.827917, 0.809062, 0.788616, 0.766723, 0.743535, 0.719207, 0.693901, 0.667779, 0.641004, 0.613737, 0.586138, 0.558361, 0.530555, 0.502863, 0.475421, 0.448353, 0.421777, 0.395802, 0.370524, 0.346029, 0.322396, 0.299689, 0.277966, 0.257274, 0.237649, 0.219121, 0.201712, 0.185434, 0.170296, 0.156301, 0.143445, 0.131722, 0.121123, 0.111637, 0.103250, 0.095949, 0.089720, 0.084552, 0.080432, 0.077351, 0.075301, 0.074278
0.077280, 0.078344, 0.080477, 0.083682, 0.087968, 0.093345, 0.099825, 0.107421, 0.116147, 0.126016, 0.137043, 0.149239, 0.162615, 0.177176, 0.192925, 0.209860, 0.227972, 0.247248, 0.267666, 0.289194, 0.311794, 0.335418, 0.360006, 0.385489, 0.411788, 0.438813, 0.466461, 0.494622, 0.523173, 0.551984, 0.580912, 0.609811, 0.638525, 0.666893, 0.694749, 0.721926, 0.748254, 0.773564, 0.797689, 0.820466, 0.841738, 0.861355, 0.879176, 0.895073, 0.908928, 0.920638, 0.930115, 0.937286, 0.942098, 0.944514, 0.944514, 0.942098, 0.937287, 0.930115, 0.920639, 0.908929, 0.895074, 0.879177, 0.861356, 0.841739, 0.820467, 0.797690, 0.773566, 0.748256, 0.721928, 0.694751, 0.666895, 0.638527, 0.609813, 0.580914, 0.551985, 0.523175, 0.494624, 0.466463, 0.438815, 0.411790, 0.385491, 0.360007, 0.335419, 0.311795, 0.289195, 0.267667, 0.247250, 0.227974, 0.209861, 0.192926, 0.177177, 0.162616, 0.149240, 0.137044, 0.126017, 0.116147, 0.107422, 0.099826, 0.093346, 0.087968, 0.083682, 0.080477, 0.078344, 0.077280
0.080150, 0.081254, 0.083466, 0.086790, 0.091235, 0.096812, 0.103532, 0.111410, 0.120460, 0.130696, 0.142132, 0.154781, 0.168653, 0.183755, 0.200088, 0.217652, 0.236437, 0.256428, 0.277603, 0.299931, 0.323370, 0.347870, 0.373371, 0.399801, 0.427076, 0.455104, 0.483778, 0.512984, 0.542595, 0.572475, 0.602477, 0.632449, 0.662228, 0.691649, 0.720539, 0.748725, 0.776030, 0.802279, 0.827299, 0.850921, 0.872983, 0.893328, 0.911811, 0.928297, 0.942667, 0.954811, 0.964639, 0.972077, 0.977067, 0.979572, 0.979572, 0.977067, 0.972077, 0.964640, 0.954812, 0.942667, 0.928298, 0.911812, 0.893329, 0.872984, 0.850923, 0.827301, 0.802281, 0.776032, 0.748727, 0.720541, 0.691651, 0.662230, 0.632451, 0.602479, 0.572477, 0.542597, 0.512986, 0.483780, 0.455105, 0.427078, 0.399802, 0.373373, 0.347872, 0.323372, 0.299932, 0.277605, 0.256430, 0.236438, 0.217653, 0.200089, 0.183756, 0.168654, 0.154782, 0.142133, 0.130696, 0.120460, 0.111411, 0.103533, 0.096812, 0.091236, 0.086790, 0.083466, 0.081254, 0.080150
0.082866, 0.084007, 0.086294, 0.089730, 0.094326, 0.100092, 0.107040, 0.115184, 0.124540, 0.135122, 0.146946, 0.160024, 0.174365, 0.189978, 0.206865, 0.225023, 0.244445, 0.265113, 0.287005, 0.310089, 0.334321, 0.359651, 0.386015, 0.413339, 0.441538, 0.470515, 0.500160, 0.530355, 0.560968, 0.591859, 0.622878, 0.653864, 0.684652, 0.715069, 0.744937, 0.774077, 0.802306, 0.829444, 0.855310, 0.879732, 0.902540, 0.923574, 0.942682, 0.959727, 0.974582, 0.987138, 0.997298, 1.004988, 1.010147, 1.012737, 1.012737, 1.010147, 1.004988, 0.997299, 0.987138, 0.974583, 0.959728, 0.942683, 0.923575, 0.902541, 0.879734, 0.855312, 0.829445, 0.802308, 0.774078, 0.744939, 0.715070, 0.684654, 0.653866, 0.622880, 0.591861, 0.560970, 0.530357, 0.500162, 0.470516, 0.441540, 0.413341, 0.386017, 0.359653, 0.334323, 0.310090, 0.287006, 0.265114, 0.244446, 0.225025, 0.206866, 0.189979, 0.174366, 0.160025, 0.146947, 0.135123, 0.124541, 0.115185, 0.107040, 0.100092, 0.094326, 0.089731, 0.086294, 0.084007, 0.082866
0.085404, 0.086580, 0.088936, 0.092478, 0.097215, 0.103157, 0.110317, 0.118711, 0.128353, 0.139260, 0.151445, 0.164923, 0.179704, 0.195795, 0.213198, 0.231912, 0.251928, 0.273229, 0.295791, 0.319581, 0.344555, 0.370660, 0.397831, 0.425992, 0.455053, 0.484917, 0.515469, 0.546588, 0.578138, 0.609975, 0.641942, 0.673877, 0.705607, 0.736955, 0.767737, 0.797768, 0.826861, 0.854829, 0.881487, 0.906656, 0.930162, 0.951838, 0.971532, 0.989098, 1.004408, 1.017347, 1.027818, 1.035743, 1.041060, 1.043730, 1.043730, 1.041061, 1.035744, 1.027819, 1.017347, 1.004408, 0.989099, 0.971533, 0.951840, 0.930163, 0.906658, 0.881489, 0.854830, 0.826863, 0.797770, 0.767739, 0.736956, 0.705609, 0.673879, 0.641944, 0.609977, 0.578140, 0.546590, 0.515471, 0.484918, 0.455055, 0.425994, 0.397833, 0.370662, 0.344557, 0.319583, 0.295793, 0.273230, 0.251929, 0.231914, 0.213200, 0.195796, 0.179705, 0.164924, 0.151446, 0.139260, 0.128354, 0.118711, 0.110318, 0.103157, 0.097215, 0.092479, 0.088937, 0.086580, 0.085404
0.087742, 0.088951, 0.091372, 0.095010, 0.099876, 0.105981, 0.113337, 0.121960, 0.131866, 0.143072, 0.155591, 0.169437, 0.184623, 0.201154, 0.219033, 0.238259, 0.258822, 0.280706, 0.303886, 0.328327, 0.353984, 0.380803, 0.408718, 0.437648, 0.467505, 0.498185, 0.529574, 0.561544, 0.593957, 0.626665, 0.659507, 0.692315, 0.724913, 0.757118, 0.788742, 0.819595, 0.849484, 0.878216, 0.905604, 0.931461, 0.955609, 0.977878, 0.998110, 1.016157, 1.031885, 1.045179, 1.055937, 1.064079, 1.069541, 1.072283, 1.072284, 1.069542, 1.064079, 1.055938, 1.045179, 1.031886, 1.016158, 0.998111, 0.977880, 0.955611, 0.931462, 0.905605, 0.878218, 0.849485, 0.819597, 0.788744, 0.757120, 0.724915, 0.692317, 0.659509, 0.626667, 0.593959, 0.561546, 0.529575, 0.498187, 0.467507, 0.437650, 0.408719, 0.380805, 0.353986, 0.328328, 0.303887, 0.280708, 0.258824, 0.238261, 0.219035, 0.201155, 0.184624, 0.169438, 0.155591, 0.143072, 0.131867, 0.121961, 0.113338, 0.105981, 0.099877, 0.095011, 0.091372, 0.088951, 0.087742
0.089860, 0.091098, 0.093577, 0.097304, 0.102287, 0.108539, 0.116072, 0.124903, 0.135049, 0.146524, 0.159345, 0.173526, 0.189078, 0.206008, 0.224319, 0.244008, 0.265067, 0.287479, 0.311218, 0.336248, 0.362525, 0.389991, 0.418578, 0.448207, 0.478784, 0.510203, 0.542349, 0.575090, 0.608285, 0.641782, 0.675416, 0.709015, 0.742399, 0.775381, 0.807768, 0.839365, 0.869974, 0.899400, 0.927448, 0.953928, 0.978658, 1.001464, 1.022184, 1.040665, 1.056773, 1.070387, 1.081406, 1.089744, 1.095338, 1.098146, 1.098146, 1.095338, 1.089744, 1.081406, 1.070388, 1.056774, 1.040666, 1.022185, 1.001466, 0.978660, 0.953930, 0.927449, 0.899402, 0.869976, 0.839367, 0.807770, 0.775383, 0.742401, 0.709017, 0.675418, 0.641784, 0.608287, 0.575092, 0.542351, 0.510205, 0.478785, 0.448209, 0.418580, 0.389993, 0.362526, 0.336250, 0.311219, 0.287481, 0.265069, 0.244010, 0.224320, 0.206009, 0.189079, 0.173527, 0.159346, 0.146525, 0.135049, 0.124904, 0.116073, 0.108539, 0.102287, 0.097304, 0.093577, 0.091098, 0.089860
0.091739, 0.093003, 0.095534, 0.099338, 0.104426, 0.110807, 0.118498, 0.127514, 0.137872, 0.149587, 0.162676, 0.177153, 0.193030, 0.210313, 0.229007, 0.249108, 0.270607, 0.293487, 0.317721, 0.343275, 0.370100, 0.398140, 0.427324, 0.457572, 0.488787, 0.520863, 0.553680, 0.587105, 0.620994, 0.655190, 0.689527, 0.723828, 0.757909, 0.791580, 0.824644, 0.856900, 0.888149, 0.918189, 0.946822, 0.973855, 0.999102, 1.022384, 1.043537, 1.062404, 1.078849, 1.092748, 1.103995, 1.112507, 1.118219, 1.121086, 1.121086, 1.118219, 1.112508, 1.103996, 1.092748, 1.078850, 1.062405, 1.043538, 1.022386, 0.999104, 0.973857, 0.946824, 0.918190, 0.888151, 0.856902, 0.824646, 0.791582, 0.757911, 0.723830, 0.689529, 0.655192, 0.620996, 0.587107, 0.553682, 0.520865, 0.488789, 0.457574, 0.427326, 0.398141, 0.370102, 0.343276, 0.317723, 0.293488, 0.270608, 0.249109, 0.229008, 0.210314, 0.193031, 0.177154, 0.162677, 0.149588, 0.137872, 0.127515, 0.118499, 0.110808, 0.104426, 0.099339, 0.095534, 0.093003, 0.091739
0.093362, 0.094648, 0.097223, 0.101095, 0.106272, 0.112767, 0.120594, 0.129769, 0.140309, 0.152232, 0.165552, 0.180285, 0.196442, 0.214031, 0.233055, 0.253511, 0.275390, 0.298674, 0.323337, 0.349341, 0.376640, 0.405176, 0.434876, 0.465657, 0.497424, 0.530067, 0.563464, 0.597480, 0.631967, 0.666767, 0.701710, 0.736617, 0.771301, 0.805566, 0.839214, 0.872040, 0.903841, 0.934411, 0.963550, 0.991060, 1.016753, 1.040447, 1.061973, 1.081174, 1.097909, 1.112053, 1.123500, 1.132163, 1.137975, 1.140892, 1.140892, 1.137975, 1.132163, 1.123501, 1.112054, 1.097910, 1.081175, 1.061974, 1.040449, 1.016755, 0.991062, 0.963552, 0.934413, 0.903843, 0.872042, 0.839216, 0.805569, 0.771303, 0.736620, 0.701712, 0.666769, 0.631969, 0.597482, 0.563466, 0.530069, 0.497426, 0.465659, 0.434878, 0.405178, 0.376642, 0.349343, 0.323338, 0.298675, 0.275391, 0.253512, 0.233056, 0.214032, 0.196443, 0.180286, 0.165553, 0.152232, 0.140310, 0.129769, 0.120594, 0.112767, 0.106272, 0.101095, 0.097224, 0.094648, 0.093362
0.094712, 0.096017, 0.098630, 0.102557, 0.107809, 0.114398, 0.122338, 0.131646, 0.142339, 0.154434, 0.167947, 0.182892, 0.199283, 0.217126, 0.236425, 0.257176, 0.279372, 0.302992, 0.328011, 0.354392, 0.382086, 0.411033, 0.441162, 0.472389, 0.504615, 0.537729, 0.571609, 0.606116, 0.641102, 0.676405, 0.711853, 0.747265, 0.782449, 0.817210, 0.851344, 0.884644, 0.916905, 0.947917, 0.977477, 1.005384, 1.031447, 1.055484, 1.077321, 1.096801, 1.113777, 1.128126, 1.139739, 1.148526, 1.154422, 1.157382, 1.157382, 1.154423, 1.148526, 1.139740, 1.128127, 1.113778, 1.096802, 1.077322, 1.055486, 1.031449, 1.005385, 0.977478, 0.947919, 0.916907, 0.884646, 0.851346, 0.817212, 0.782452, 0.747267, 0.711855, 0.676407, 0.641104, 0.606118, 0.571611, 0.537731, 0.504617, 0.472391, 0.441164, 0.411035, 0.382087, 0.354394, 0.328013, 0.302994, 0.279373, 0.257178, 0.236426, 0.217127, 0.199284, 0.182893, 0.167947, 0.154434, 0.142339, 0.131647, 0.122338, 0.114398, 0.107810, 0.102558, 0.098630, 0.096017, 0.094712
0.095779, 0.097098, 0.099740, 0.103712, 0.109023, 0.115685, 0.123715, 0.133128, 0.143941, 0.156172, 0.169837, 0.184951, 0.201526, 0.219569, 0.239085, 0.260070, 0.282515, 0.306401, 0.331702, 0.358379, 0.386384, 0.415657, 0.446125, 0.477703, 0.510291, 0.543777, 0.578038, 0.612933, 0.648313, 0.684013, 0.719860, 0.755670, 0.791250, 0.826402, 0.860919, 0.894594, 0.927217, 0.958578, 0.988470, 1.016691, 1.043050, 1.067356, 1.089439, 1.109138, 1.126305, 1.140815, 1.152558, 1.161446, 1.167408, 1.170402, 1.170402, 1.167408, 1.161446, 1.152559, 1.140816, 1.126306, 1.109139, 1.089440, 1.067357, 1.043051, 1.016693, 0.988472, 0.958580, 0.927219, 0.894596, 0.860921, 0.826404, 0.791252, 0.755672, 0.719862, 0.684015, 0.648315, 0.612936, 0.578040, 0.543779, 0.510293, 0.477705, 0.446127, 0.415659, 0.386386, 0.358381, 0.331703, 0.306403, 0.282516, 0.260071, 0.239086, 0.219570, 0.201527, 0.184952, 0.169838, 0.156173, 0.143942, 0.133128, 0.123716, 0.115686, 0.109023, 0.103712, 0.099740, 0.097098, 0.095779
0.096550, 0.097880, 0.100543, 0.104547, 0.109901, 0.116618, 0.124712, 0.134200, 0.145101, 0.157430, 0.171205, 0.186440, 0.203149, 0.221338, 0.241010, 0.262164, 0.284789, 0.308868, 0.334372, 0.361264, 0.389495, 0.419003, 0.449717, 0.481548, 0.514398, 0.548155, 0.582691, 0.617867, 0.653531, 0.689519, 0.725654, 0.761752, 0.797619, 0.833053, 0.867848, 0.901794, 0.934680, 0.966293, 0.996426, 1.024878, 1.051446, 1.075950, 1.098213, 1.118070, 1.135374, 1.150002, 1.161838, 1.170798, 1.176809, 1.179828, 1.179828, 1.176809, 1.170798, 1.161839, 1.150003, 1.135375, 1.118071, 1.098214, 1.075951, 1.051448, 1.024880, 0.996428, 0.966296, 0.934682, 0.901796, 0.867850, 0.833055, 0.797621, 0.761754, 0.725657, 0.689521, 0.653534, 0.617869, 0.582693, 0.548157, 0.514400, 0.481550, 0.449719, 0.419005, 0.389497, 0.361266, 0.334374, 0.308870, 0.284791, 0.262166, 0.241012, 0.221339, 0.203150, 0.186441, 0.171206, 0.157431, 0.145101, 0.134201, 0.124712, 0.116618, 0.109901, 0.104547, 0.100543, 0.097880, 0.096550
0.097019, 0.098356, 0.101032, 0.105055, 0.110435, 0.117185, 0.125318, 0.134853, 0.145806, 0.158196, 0.172037, 0.187347, 0.204136, 0.222413, 0.242182, 0.263438, 0.286173, 0.310369, 0.335997, 0.363019, 0.391387, 0.421040, 0.451902, 0.483888, 0.516898, 0.550818, 0.585522, 0.620870, 0.656707, 0.692870, 0.729180, 0.765454, 0.801494, 0.837100, 0.872065, 0.906175, 0.939221, 0.970989, 1.001269, 1.029861, 1.056562, 1.081185, 1.103554, 1.123506, 1.140896, 1.155593, 1.167487, 1.176490, 1.182530, 1.185560, 1.185560, 1.182530, 1.176490, 1.167488, 1.155594, 1.140897, 1.123507, 1.103555, 1.081186, 1.056563, 1.029863, 1.001271, 0.970991, 0.939223, 0.906177, 0.872067, 0.837102, 0.801497, 0.765456, 0.729183, 0.692872, 0.656710, 0.620872, 0.585524, 0.550820, 0.516900, 0.483890, 0.451904, 0.421041, 0.391389, 0.363021, 0.335999, 0.310370, 0.286175, 0.263440, 0.242183, 0.222415, 0.204137, 0.187348, 0.172038, 0.158196, 0.145807, 0.134854, 0.125319, 0.117185, 0.110436, 0.105056, 0.101032, 0.098356, 0.097019
0.097182, 0.098521, 0.101202, 0.105232, 0.110621, 0.117382, 0.125529, 0.135080, 0.146051, 0.158461, 0.172326, 0.187661, 0.204479, 0.222786, 0.242588, 0.263880, 0.286653, 0.310889, 0.336560, 0.363628, 0.392043, 0.421745, 0.452659, 0.484699, 0.517765, 0.551742, 0.586505, 0.621912, 0.657809, 0.694031, 0.730403, 0.766739, 0.802839, 0.838505, 0.873527, 0.907694, 0.940794, 0.972615, 1.002948, 1.031585, 1.058329, 1.082992, 1.105399, 1.125385, 1.142803, 1.157525, 1.169439, 1.178455, 1.184505, 1.187541, 1.187541, 1.184505, 1.178456, 1.169439, 1.157526, 1.142804, 1.125386, 1.105400, 1.082994, 1.058331, 1.031587, 1.002950, 0.972617, 0.940796, 0.907697, 0.873529, 0.838507, 0.802842, 0.766741, 0.730406, 0.694034, 0.657812, 0.621914, 0.586507, 0.551744, 0.517767, 0.484701, 0.452661, 0.421747, 0.392045, 0.363629, 0.336561, 0.310890, 0.286654, 0.263881, 0.242589, 0.222787, 0.204480, 0.187662, 0.172327, 0.158462, 0.146052, 0.135080, 0.125530, 0.117382, 0.110621, 0.105232, 0.101202, 0.098521, 0.097182
0.097037, 0.098374, 0.101051, 0.105075, 0.110455, 0.117206, 0.125341, 0.134878, 0.145833, 0.158224, 0.172068, 0.187380, 0.204172, 0.222452, 0.242224, 0.263484, 0.286223, 0.310422, 0.336055, 0.363082, 0.391455, 0.421113, 0.451981, 0.483973, 0.516989, 0.550916, 0.585628, 0.620982, 0.656825, 0.692992, 0.729308, 0.765586, 0.801632, 0.837243, 0.872212, 0.906328, 0.939379, 0.971152, 1.001438, 1.030031, 1.056734, 1.081360, 1.103732, 1.123688, 1.141080, 1.155780, 1.167675, 1.176678, 1.182718, 1.185750, 1.185750, 1.182718, 1.176678, 1.167676, 1.155780, 1.141081, 1.123689, 1.103734, 1.081362, 1.056736, 1.030032, 1.001440, 0.971154, 0.939381, 0.906330, 0.872214, 0.837246, 0.801634, 0.765589, 0.729310, 0.692994, 0.656827, 0.620984, 0.585630, 0.550918, 0.516991, 0.483975, 0.451983, 0.421115, 0.391457, 0.363084, 0.336057, 0.310424, 0.286224, 0.263485, 0.242225, 0.222453, 0.204173, 0.187381, 0.172069, 0.158225, 0.145833, 0.134878, 0.125342, 0.117207, 0.110456, 0.105075, 0.101051, 0.098374, 0.097037
0.096584, 0.097915, 0.100579, 0.104585, 0.109940, 0.116659, 0.124757, 0.134248, 0.145152, 0.157486, 0.171265, 0.186506, 0.203219, 0.221414, 0.241093, 0.262253, 0.284887, 0.308973, 0.334486, 0.361388, 0.389629, 0.419148, 0.449872, 0.481716, 0.514578, 0.548347, 0.582895, 0.618082, 0.653756, 0.689754, 0.725900, 0.762008, 0.797885, 0.833329, 0.868134, 0.902090, 0.934986, 0.966610, 0.996753, 1.025213, 1.051791, 1.076301, 1.098568, 1.118431, 1.135741, 1.150372, 1.162211, 1.171171, 1.177183, 1.180201, 1.180201, 1.177184, 1.171172, 1.162212, 1.150373, 1.135742, 1.118432, 1.098570, 1.076302, 1.051793, 1.025215, 0.996755, 0.966612, 0.934988, 0.902092, 0.868136, 0.833331, 0.797887, 0.762010, 0.725902, 0.689756, 0.653758, 0.618084, 0.582897, 0.548349, 0.514580, 0.481718, 0.449874, 0.419150, 0.389630, 0.361389, 0.334488, 0.308975, 0.284888, 0.262255, 0.241094, 0.221415, 0.203220, 0.186506, 0.171266, 0.157486, 0.145153, 0.134249, 0.124757, 0.116660, 0.109941, 0.104585, 0.100580, 0.097915, 0.096584
0.095829, 0.097149, 0.099792, 0.103766, 0.109080, 0.115747, 0.123780, 0.133198, 0.144016, 0.156253, 0.169924, 0.185045, 0.201628, 0.219680, 0.239205, 0.260201, 0.282656, 0.306555, 0.331869, 0.358559, 0.386580, 0.415868, 0.446351, 0.477945, 0.510550, 0.544054, 0.578330, 0.613241, 0.648635, 0.684350, 0.720212, 0.756036, 0.791631, 0.826797, 0.861329, 0.895019, 0.927656, 0.959032, 0.988938, 1.017175, 1.043544, 1.067862, 1.089954, 1.109660, 1.126835, 1.141351, 1.153098, 1.161987, 1.167952, 1.170946, 1.170946, 1.167952, 1.161988, 1.153098, 1.141351, 1.126836, 1.109661, 1.089955, 1.067864, 1.043546, 1.017176, 0.988940, 0.959034, 0.927658, 0.895021, 0.861331, 0.826800, 0.791634, 0.756039, 0.720214, 0.684353, 0.648637, 0.613243, 0.578332, 0.544056, 0.510552, 0.477947, 0.446353, 0.415870, 0.386581, 0.358561, 0.331870, 0.306556, 0.282658, 0.260202, 0.239206, 0.219681, 0.201629, 0.185046, 0.169925, 0.156254, 0.144017, 0.133198, 0.123781, 0.115747, 0.109081, 0.103767, 0.099793, 0.097149, 0.095829
0.094777, 0.096082, 0.098697, 0.102627, 0.107883, 0.114476, 0.122421, 0.131735, 0.142435, 0.154537, 0.168058, 0.183013, 0.199414, 0.217268, 0.236578, 0.257343, 0.279553, 0.303189, 0.328225, 0.354624, 0.382335, 0.411301, 0.441449, 0.472695, 0.504941, 0.538076, 0.571975, 0.606502, 0.641507, 0.676829, 0.712296, 0.747726, 0.782930, 0.817708, 0.851860, 0.885179, 0.917457, 0.948487, 0.978065, 1.005990, 1.032070, 1.056120, 1.077969, 1.097459, 1.114444, 1.128800, 1.140418, 1.149210, 1.155109, 1.158070, 1.158070, 1.155109, 1.149210, 1.140418, 1.128801, 1.114445, 1.097460, 1.077971, 1.056122, 1.032071, 1.005992, 0.978067, 0.948489, 0.917459, 0.885181, 0.851862, 0.817711, 0.782932, 0.747729, 0.712298, 0.676831, 0.641509, 0.606504, 0.571978, 0.538078, 0.504943, 0.472697, 0.441451, 0.411302, 0.382337, 0.354625, 0.328226, 0.303190, 0.279554, 0.257345, 0.236580, 0.217269, 0.199415, 0.183014, 0.168059, 0.154538, 0.142435, 0.131736, 0.122422, 0.114476, 0.107883, 0.102627, 0.098697, 0.096083, 0.094777
0.093439, 0.094726, 0.097303, 0.101178, 0.106359, 0.112859, 0.120692, 0.129875, 0.140423, 0.152354, 0.165684, 0.180428, 0.196596, 0.214198, 0.233236, 0.253708, 0.275604, 0.298907, 0.323589, 0.349614, 0.376933, 0.405489, 0.435210, 0.466014, 0.497804, 0.530471, 0.563890, 0.597929, 0.632438, 0.667260, 0.702226, 0.737155, 0.771860, 0.806147, 0.839815, 0.872663, 0.904484, 0.935075, 0.964234, 0.991763, 1.017474, 1.041184, 1.062724, 1.081937, 1.098683, 1.112835, 1.124289, 1.132957, 1.138772, 1.141691, 1.141691, 1.138772, 1.132957, 1.124290, 1.112836, 1.098684, 1.081938, 1.062725, 1.041186, 1.017475, 0.991765, 0.964235, 0.935076, 0.904486, 0.872665, 0.839818, 0.806149, 0.771862, 0.737157, 0.702228, 0.667263, 0.632441, 0.597931, 0.563892, 0.530473, 0.497806, 0.466016, 0.435212, 0.405491, 0.376935, 0.349615, 0.323591, 0.298909, 0.275606, 0.253709, 0.233238, 0.214199, 0.196598, 0.180429, 0.165685, 0.152355, 0.140424, 0.129875, 0.120693, 0.112860, 0.106359, 0.101178, 0.097303, 0.094726, 0.093439
