0.033089, 0.033544, 0.034457, 0.035829, 0.037663, 0.039964, 0.042737, 0.045988, 0.049722, 0.053946, 0.058665, 0.063884, 0.069608, 0.075839, 0.082578, 0.089824, 0.097574, 0.105822, 0.114558, 0.123769, 0.133439, 0.143547, 0.154067, 0.164970, 0.176223, 0.187785, 0.199614, 0.211662, 0.223877, 0.236203, 0.248579, 0.260942, 0.273225, 0.285360, 0.297277, 0.308902, 0.320164, 0.330991, 0.341311, 0.351054, 0.360153, 0.368544, 0.376168, 0.382967, 0.388894, 0.393903, 0.397956, 0.401024, 0.403082, 0.404115, 0.404115, 0.403082, 0.401024, 0.397956, 0.393903, 0.388894, 0.382968, 0.376168, 0.368545, 0.360154, 0.351054, 0.341311, 0.330992, 0.320165, 0.308903, 0.297278, 0.285361, 0.273226, 0.260942, 0.248579, 0.236203, 0.223878, 0.211663, 0.199615, 0.187786, 0.176223, 0.164971, 0.154067, 0.143547, 0.133440, 0.123770, 0.114559, 0.105823, 0.097575, 0.089824, 0.082578, 0.075839, 0.069608, 0.063885, 0.058665, 0.053946, 0.049723, 0.045988, 0.042738, 0.039964, 0.037663, 0.035829, 0.034457, 0.033544, 0.033089
0.091826, 0.093091, 0.095624, 0.099431, 0.104523, 0.110911, 0.118609, 0.127633, 0.137999, 0.149724, 0.162823, 0.177313, 0.193202, 0.210500, 0.229210, 0.249329, 0.270846, 0.293747, 0.318002, 0.343577, 0.370424, 0.398486, 0.427694, 0.457965, 0.489206, 0.521307, 0.554149, 0.587599, 0.621512, 0.655733, 0.690093, 0.724419, 0.758524, 0.792218, 0.825305, 0.857584, 0.888855, 0.918917, 0.947571, 0.974625, 0.999891, 1.023191, 1.044358, 1.063240, 1.079696, 1.093604, 1.104860, 1.113377, 1.119092, 1.121961, 1.121961, 1.119092, 1.113378, 1.104860, 1.093605, 1.079697, 1.063241, 1.044360, 1.023192, 0.999892, 0.974626, 0.947573, 0.918919, 0.888857, 0.857586, 0.825307, 0.792220, 0.758526, 0.724421, 0.690096, 0.655735, 0.621514, 0.587601, 0.554151, 0.521309, 0.489207, 0.457967, 0.427696, 0.398488, 0.370426, 0.343578, 0.318004, 0.293749, 0.270848, 0.249330, 0.229211, 0.210501, 0.193203, 0.177313, 0.162824, 0.149724, 0.137999, 0.127633, 0.118609, 0.110911, 0.104523, 0.099432, 0.095624, 0.093091, 0.091826
0.089953, 0.091192, 0.093674, 0.097404, 0.102392, 0.108649, 0.116190, 0.125030, 0.135184, 0.146670, 0.159503, 0.173696, 0.189262, 0.206207, 0.224535, 0.244244, 0.265324, 0.287756, 0.311516, 0.336568, 0.362867, 0.390357, 0.418968, 0.448621, 0.479223, 0.510670, 0.542841, 0.575608, 0.608829, 0.642351, 0.676010, 0.709635, 0.743043, 0.776049, 0.808460, 0.840081, 0.870713, 0.900161, 0.928230, 0.954731, 0.979481, 1.002306, 1.023041, 1.041537, 1.057657, 1.071281, 1.082307, 1.090651, 1.096249, 1.099059, 1.099059, 1.096249, 1.090651, 1.082308, 1.071282, 1.057658, 1.041539, 1.023042, 1.002307, 0.979482, 0.954733, 0.928232, 0.900163, 0.870715, 0.840083, 0.808462, 0.776052, 0.743045, 0.709637, 0.676012, 0.642353, 0.608831, 0.575610, 0.542843, 0.510672, 0.479225, 0.448623, 0.418970, 0.390358, 0.362869, 0.336570, 0.311517, 0.287758, 0.265325, 0.244245, 0.224536, 0.206208, 0.189263, 0.173697, 0.159504, 0.146671, 0.135185, 0.125030, 0.116191, 0.108650, 0.102392, 0.097404, 0.093674, 0.091193, 0.089953
0.087838, 0.089048, 0.091471, 0.095114, 0.099984, 0.106094, 0.113458, 0.122090, 0.132005, 0.143221, 0.155751, 0.169611, 0.184810, 0.201357, 0.219255, 0.238500, 0.259083, 0.280988, 0.304189, 0.328651, 0.354331, 0.381173, 0.409111, 0.438066, 0.467948, 0.498654, 0.530068, 0.562064, 0.594503, 0.627236, 0.660103, 0.692936, 0.725558, 0.757787, 0.789435, 0.820311, 0.850222, 0.878977, 0.906385, 0.932262, 0.956429, 0.978716, 0.998964, 1.017025, 1.032765, 1.046069, 1.056835, 1.064982, 1.070449, 1.073193, 1.073193, 1.070449, 1.064983, 1.056835, 1.046069, 1.032766, 1.017025, 0.998965, 0.978718, 0.956431, 0.932264, 0.906387, 0.878979, 0.850224, 0.820313, 0.789437, 0.757789, 0.725560, 0.692938, 0.660105, 0.627238, 0.594505, 0.562066, 0.530070, 0.498656, 0.467950, 0.438068, 0.409113, 0.381175, 0.354333, 0.328653, 0.304190, 0.280989, 0.259084, 0.238501, 0.219256, 0.201359, 0.184811, 0.169612, 0.155752, 0.143221, 0.132006, 0.122090, 0.113458, 0.106095, 0.099984, 0.095114, 0.091471, 0.089048, 0.087838
0.085499, 0.086677, 0.089035, 0.092581, 0.097322, 0.103269, 0.110436, 0.118838, 0.128490, 0.139406, 0.151603, 0.165094, 0.179888, 0.195994, 0.213415, 0.232147, 0.252182, 0.273503, 0.296086, 0.319896, 0.344892, 0.371018, 0.398212, 0.426395, 0.455480, 0.485368, 0.515945, 0.547088, 0.578662, 0.610523, 0.642514, 0.674471, 0.706224, 0.737594, 0.768399, 0.798452, 0.827565, 0.855553, 0.882231, 0.907418, 0.930941, 0.952634, 0.972341, 0.989920, 1.005241, 1.018190, 1.028670, 1.036600, 1.041921, 1.044591, 1.044591, 1.041921, 1.036600, 1.028670, 1.018191, 1.005242, 0.989921, 0.972342, 0.952635, 0.930942, 0.907420, 0.882233, 0.855555, 0.827567, 0.798453, 0.768401, 0.737596, 0.706226, 0.674473, 0.642516, 0.610525, 0.578664, 0.547090, 0.515947, 0.485370, 0.455482, 0.426397, 0.398214, 0.371020, 0.344893, 0.319898, 0.296087, 0.273505, 0.252184, 0.232148, 0.213416, 0.195995, 0.179889, 0.165095, 0.151604, 0.139407, 0.128490, 0.118839, 0.110437, 0.103270, 0.097322, 0.092581, 0.089036, 0.086677, 0.085499
0.082957, 0.084100, 0.086388, 0.089828, 0.094428, 0.100198, 0.107152, 0.115304, 0.124669, 0.135261, 0.147095, 0.160184, 0.174538, 0.190165, 0.207067, 0.225242, 0.244681, 0.265368, 0.287278, 0.310380, 0.334632, 0.359981, 0.386365, 0.413710, 0.441930, 0.470927, 0.500594, 0.530811, 0.561446, 0.592358, 0.623397, 0.654403, 0.685211, 0.715647, 0.745535, 0.774693, 0.802941, 0.830096, 0.855979, 0.880416, 0.903239, 0.924286, 0.943407, 0.960463, 0.975328, 0.987891, 0.998059, 1.005753, 1.010916, 1.013507, 1.013507, 1.010916, 1.005754, 0.998059, 0.987892, 0.975328, 0.960463, 0.943408, 0.924287, 0.903240, 0.880418, 0.855980, 0.830097, 0.802942, 0.774695, 0.745537, 0.715649, 0.685213, 0.654405, 0.623398, 0.592360, 0.561448, 0.530813, 0.500596, 0.470929, 0.441931, 0.413712, 0.386367, 0.359983, 0.334633, 0.310382, 0.287280, 0.265369, 0.244682, 0.225244, 0.207068, 0.190166, 0.174539, 0.160185, 0.147096, 0.135261, 0.124669, 0.115305, 0.107153, 0.100199, 0.094428, 0.089828, 0.086388, 0.084100, 0.082957
0.080233, 0.081338, 0.083551, 0.086878, 0.091327, 0.096908, 0.103634, 0.111518, 0.120575, 0.130819, 0.142264, 0.154923, 0.168806, 0.183919, 0.200267, 0.217845, 0.236644, 0.256651, 0.277842, 0.300185, 0.323640, 0.348156, 0.373673, 0.400119, 0.427412, 0.455457, 0.484149, 0.513372, 0.543001, 0.572897, 0.602916, 0.632904, 0.662699, 0.692136, 0.721041, 0.749241, 0.776560, 0.802823, 0.827855, 0.851490, 0.873562, 0.893917, 0.912410, 0.928905, 0.943281, 0.955432, 0.965265, 0.972707, 0.977699, 0.980206, 0.980206, 0.977700, 0.972707, 0.965266, 0.955432, 0.943282, 0.928906, 0.912411, 0.893918, 0.873563, 0.851491, 0.827857, 0.802824, 0.776562, 0.749243, 0.721043, 0.692137, 0.662701, 0.632906, 0.602918, 0.572899, 0.543003, 0.513374, 0.484151, 0.455458, 0.427414, 0.400121, 0.373675, 0.348158, 0.323642, 0.300187, 0.277843, 0.256652, 0.236646, 0.217846, 0.200268, 0.183920, 0.168807, 0.154924, 0.142265, 0.130819, 0.120575, 0.111518, 0.103634, 0.096908, 0.091327, 0.086879, 0.083552, 0.081338, 0.080233
0.077351, 0.078416, 0.080550, 0.083757, 0.088046, 0.093426, 0.099910, 0.107511, 0.116242, 0.126118, 0.137152, 0.149356, 0.162740, 0.177310, 0.193070, 0.210016, 0.228140, 0.247428, 0.267857, 0.289397, 0.312008, 0.335644, 0.360243, 0.385739, 0.412050, 0.439086, 0.466747, 0.494920, 0.523483, 0.552305, 0.581244, 0.610154, 0.638879, 0.667256, 0.695123, 0.722309, 0.748645, 0.773964, 0.798096, 0.820881, 0.842159, 0.861783, 0.879610, 0.895512, 0.909372, 0.921086, 0.930565, 0.937739, 0.942553, 0.944969, 0.944969, 0.942553, 0.937740, 0.930566, 0.921086, 0.909373, 0.895513, 0.879611, 0.861784, 0.842161, 0.820882, 0.798098, 0.773965, 0.748647, 0.722310, 0.695124, 0.667258, 0.638880, 0.610156, 0.581246, 0.552306, 0.523485, 0.494922, 0.466749, 0.439088, 0.412051, 0.385740, 0.360245, 0.335645, 0.312010, 0.289398, 0.267858, 0.247429, 0.228141, 0.210017, 0.193071, 0.177311, 0.162741, 0.149357, 0.137153, 0.126119, 0.116243, 0.107512, 0.099911, 0.093427, 0.088046, 0.083757, 0.080550, 0.078416, 0.077351
0.074333, 0.075357, 0.077407, 0.080490, 0.084611, 0.089782, 0.096013, 0.103317, 0.111707, 0.121198, 0.131801, 0.143529, 0.156390, 0.170392, 0.185536, 0.201821, 0.219237, 0.237772, 0.257404, 0.278103, 0.299833, 0.322545, 0.346185, 0.370685, 0.395969, 0.421950, 0.448531, 0.475604, 0.503052, 0.530749, 0.558559, 0.586341, 0.613944, 0.641214, 0.667992, 0.694117, 0.719426, 0.743756, 0.766946, 0.788841, 0.809289, 0.828146, 0.845278, 0.860559, 0.873878, 0.885134, 0.894244, 0.901137, 0.905763, 0.908084, 0.908084, 0.905763, 0.901138, 0.894244, 0.885135, 0.873878, 0.860560, 0.845279, 0.828148, 0.809290, 0.788843, 0.766948, 0.743757, 0.719427, 0.694119, 0.667994, 0.641216, 0.613945, 0.586342, 0.558561, 0.530751, 0.503054, 0.475606, 0.448533, 0.421952, 0.395971, 0.370687, 0.346186, 0.322547, 0.299834, 0.278105, 0.257405, 0.237774, 0.219239, 0.201822, 0.185537, 0.170393, 0.156391, 0.143530, 0.131802, 0.121199, 0.111708, 0.103317, 0.096013, 0.089782, 0.084611, 0.080490, 0.077408, 0.075357, 0.074333
0.071205, 0.072186, 0.074150, 0.077102, 0.081050, 0.086003, 0.091972, 0.098968, 0.107006, 0.116097, 0.126254, 0.137487, 0.149807, 0.163219, 0.177725, 0.193325, 0.210008, 0.227762, 0.246567, 0.266395, 0.287210, 0.308966, 0.331610, 0.355079, 0.379298, 0.404185, 0.429647, 0.455580, 0.481872, 0.508403, 0.535042, 0.561653, 0.588094, 0.614216, 0.639866, 0.664891, 0.689134, 0.712439, 0.734653, 0.755626, 0.775213, 0.793276, 0.809686, 0.824324, 0.837081, 0.847863, 0.856589, 0.863193, 0.867623, 0.869847, 0.869847, 0.867624, 0.863193, 0.856590, 0.847864, 0.837082, 0.824324, 0.809687, 0.793277, 0.775214, 0.755627, 0.734654, 0.712441, 0.689135, 0.664893, 0.639868, 0.614218, 0.588096, 0.561655, 0.535044, 0.508404, 0.481874, 0.455581, 0.429648, 0.404187, 0.379300, 0.355080, 0.331612, 0.308967, 0.287211, 0.266397, 0.246569, 0.227764, 0.210009, 0.193326, 0.177726, 0.163220, 0.149808, 0.137488, 0.126254, 0.116097, 0.107006, 0.098969, 0.091972, 0.086003, 0.081050, 0.077102, 0.074150, 0.072186, 0.071205
0.067990, 0.068926, 0.070802, 0.073621, 0.077390, 0.082119, 0.087819, 0.094499, 0.102174, 0.110854, 0.120552, 0.131278, 0.143041, 0.155847, 0.169698, 0.184593, 0.200523, 0.217475, 0.235431, 0.254363, 0.274237, 0.295011, 0.316632, 0.339040, 0.362166, 0.385928, 0.410240, 0.435001, 0.460105, 0.485437, 0.510873, 0.536282, 0.561529, 0.586470, 0.610962, 0.634856, 0.658004, 0.680256, 0.701466, 0.721492, 0.740193, 0.757440, 0.773109, 0.787085, 0.799267, 0.809562, 0.817893, 0.824198, 0.828429, 0.830552, 0.830552, 0.828429, 0.824199, 0.817894, 0.809562, 0.799267, 0.787086, 0.773110, 0.757441, 0.740194, 0.721493, 0.701468, 0.680257, 0.658005, 0.634858, 0.610963, 0.586472, 0.561530, 0.536284, 0.510875, 0.485439, 0.460107, 0.435003, 0.410241, 0.385930, 0.362167, 0.339042, 0.316633, 0.295012, 0.274238, 0.254364, 0.235432, 0.217476, 0.200524, 0.184594, 0.169699, 0.155848, 0.143042, 0.131279, 0.120553, 0.110855, 0.102174, 0.094500, 0.087819, 0.082120, 0.077390, 0.073621, 0.070802, 0.068926, 0.067990
0.064712, 0.065603, 0.067388, 0.070071, 0.073659, 0.078160, 0.083584, 0.089943, 0.097247, 0.105509, 0.114739, 0.124948, 0.136144, 0.148332, 0.161515, 0.175690, 0.190852, 0.206987, 0.224076, 0.242096, 0.261011, 0.280783, 0.301361, 0.322689, 0.344699, 0.367315, 0.390454, 0.414021, 0.437914, 0.462024, 0.486233, 0.510417, 0.534445, 0.558184, 0.581494, 0.604236, 0.626266, 0.647445, 0.667633, 0.686692, 0.704492, 0.720907, 0.735819, 0.749121, 0.760715, 0.770513, 0.778443, 0.784444, 0.788470, 0.790491, 0.790491, 0.788471, 0.784444, 0.778444, 0.770514, 0.760716, 0.749122, 0.735820, 0.720908, 0.704493, 0.686693, 0.667634, 0.647447, 0.626268, 0.604237, 0.581496, 0.558185, 0.534447, 0.510418, 0.486235, 0.462026, 0.437916, 0.414022, 0.390455, 0.367317, 0.344700, 0.322690, 0.301363, 0.280784, 0.261013, 0.242097, 0.224078, 0.206988, 0.190853, 0.175691, 0.161516, 0.148333, 0.136145, 0.124949, 0.114740, 0.105509, 0.097248, 0.089943, 0.083585, 0.078160, 0.073659, 0.070071, 0.067388, 0.065603, 0.064712
0.061395, 0.062240, 0.063933, 0.066479, 0.069883, 0.074153, 0.079299, 0.085332, 0.092261, 0.100099, 0.108857, 0.118542, 0.129163, 0.140726, 0.153233, 0.166682, 0.181066, 0.196373, 0.212586, 0.229681, 0.247627, 0.266385, 0.285908, 0.306142, 0.327023, 0.348480, 0.370431, 0.392790, 0.415458, 0.438331, 0.461298, 0.484241, 0.507037, 0.529558, 0.551673, 0.573249, 0.594149, 0.614242, 0.633394, 0.651476, 0.668363, 0.683935, 0.698083, 0.710703, 0.721702, 0.730998, 0.738521, 0.744214, 0.748033, 0.749951, 0.749951, 0.748034, 0.744214, 0.738521, 0.730998, 0.721703, 0.710704, 0.698084, 0.683936, 0.668364, 0.651477, 0.633395, 0.614243, 0.594150, 0.573250, 0.551674, 0.529559, 0.507039, 0.484243, 0.461299, 0.438332, 0.415459, 0.392791, 0.370433, 0.348481, 0.327024, 0.306143, 0.285909, 0.266386, 0.247628, 0.229682, 0.212587, 0.196374, 0.181067, 0.166682, 0.153234, 0.140727, 0.129164, 0.118543, 0.108857, 0.100100, 0.092262, 0.085332, 0.079300, 0.074153, 0.069883, 0.066479, 0.063934, 0.062240, 0.061395
0.058060, 0.058860, 0.060461, 0.062869, 0.066088, 0.070126, 0.074993, 0.080697, 0.087251, 0.094663, 0.102944, 0.112104, 0.122148, 0.133083, 0.144910, 0.157627, 0.171230, 0.185706, 0.201038, 0.217204, 0.234176, 0.251914, 0.270377, 0.289511, 0.309258, 0.329549, 0.350308, 0.371452, 0.392888, 0.414519, 0.436238, 0.457935, 0.479493, 0.500790, 0.521703, 0.542107, 0.561872, 0.580873, 0.598984, 0.616084, 0.632053, 0.646780, 0.660159, 0.672093, 0.682494, 0.691285, 0.698399, 0.703783, 0.707395, 0.709208, 0.709208, 0.707395, 0.703783, 0.698400, 0.691286, 0.682495, 0.672094, 0.660160, 0.646780, 0.632054, 0.616085, 0.598985, 0.580874, 0.561873, 0.542108, 0.521705, 0.500791, 0.479494, 0.457936, 0.436240, 0.414520, 0.392890, 0.371453, 0.350310, 0.329550, 0.309259, 0.289512, 0.270378, 0.251915, 0.234176, 0.217206, 0.201039, 0.185707, 0.171231, 0.157628, 0.144910, 0.133083, 0.122149, 0.112104, 0.102945, 0.094663, 0.087251, 0.080698, 0.074993, 0.070126, 0.066088, 0.062869, 0.060462, 0.058860, 0.058060
0.054731, 0.055485, 0.056995, 0.059264, 0.062298, 0.066105, 0.070692, 0.076070, 0.082247, 0.089234, 0.097041, 0.105675, 0.115143, 0.125451, 0.136599, 0.148587, 0.161409, 0.175055, 0.189508, 0.204747, 0.220744, 0.237465, 0.254869, 0.272906, 0.291520, 0.310647, 0.330216, 0.350147, 0.370353, 0.390743, 0.411217, 0.431669, 0.451990, 0.472065, 0.491779, 0.511012, 0.529644, 0.547555, 0.564627, 0.580746, 0.595799, 0.609681, 0.622292, 0.633542, 0.643346, 0.651633, 0.658339, 0.663414, 0.666819, 0.668528, 0.668528, 0.666819, 0.663414, 0.658339, 0.651633, 0.643347, 0.633543, 0.622293, 0.609681, 0.595799, 0.580746, 0.564628, 0.547556, 0.529645, 0.511013, 0.491780, 0.472067, 0.451991, 0.431670, 0.411218, 0.390745, 0.370355, 0.350148, 0.330217, 0.310649, 0.291522, 0.272907, 0.254870, 0.237466, 0.220745, 0.204748, 0.189508, 0.175055, 0.161410, 0.148588, 0.136600, 0.125451, 0.115144, 0.105675, 0.097041, 0.089235, 0.082248, 0.076070, 0.070693, 0.066105, 0.062298, 0.059264, 0.056995, 0.055485, 0.054731
0.051427, 0.052136, 0.053554, 0.055686, 0.058537, 0.062114, 0.066425, 0.071478, 0.077282, 0.083847, 0.091182, 0.099295, 0.108192, 0.117877, 0.128352, 0.139616, 0.151663, 0.164485, 0.178065, 0.192384, 0.207415, 0.223127, 0.239480, 0.256428, 0.273918, 0.291890, 0.310277, 0.329005, 0.347991, 0.367150, 0.386387, 0.405604, 0.424697, 0.443561, 0.462084, 0.480155, 0.497662, 0.514491, 0.530533, 0.545678, 0.559822, 0.572866, 0.584716, 0.595286, 0.604498, 0.612285, 0.618586, 0.623354, 0.626554, 0.628159, 0.628159, 0.626554, 0.623354, 0.618586, 0.612285, 0.604499, 0.595287, 0.584717, 0.572867, 0.559823, 0.545679, 0.530534, 0.514492, 0.497663, 0.480157, 0.462085, 0.443562, 0.424699, 0.405605, 0.386388, 0.367151, 0.347992, 0.329006, 0.310278, 0.291892, 0.273919, 0.256429, 0.239481, 0.223128, 0.207417, 0.192385, 0.178066, 0.164485, 0.151664, 0.139616, 0.128352, 0.117877, 0.108192, 0.099295, 0.091183, 0.083848, 0.077282, 0.071478, 0.066425, 0.062114, 0.058538, 0.055686, 0.053554, 0.052136, 0.051427
0.048168, 0.048831, 0.050160, 0.052157, 0.054827, 0.058177, 0.062215, 0.066947, 0.072383, 0.078533, 0.085403, 0.093001, 0.101334, 0.110405, 0.120216, 0.130765, 0.142049, 0.154057, 0.166777, 0.180188, 0.194266, 0.208982, 0.224298, 0.240172, 0.256553, 0.273386, 0.290607, 0.308147, 0.325930, 0.343874, 0.361891, 0.379890, 0.397773, 0.415441, 0.432789, 0.449715, 0.466111, 0.481874, 0.496898, 0.511083, 0.524330, 0.536547, 0.547646, 0.557546, 0.566174, 0.573467, 0.579368, 0.583835, 0.586831, 0.588335, 0.588335, 0.586831, 0.583835, 0.579369, 0.573467, 0.566175, 0.557546, 0.547647, 0.536548, 0.524331, 0.511084, 0.496899, 0.481875, 0.466112, 0.449716, 0.432791, 0.415442, 0.397774, 0.379891, 0.361892, 0.343875, 0.325931, 0.308148, 0.290608, 0.273387, 0.256554, 0.240173, 0.224299, 0.208983, 0.194267, 0.180189, 0.166777, 0.154058, 0.142050, 0.130766, 0.120216, 0.110405, 0.101334, 0.093001, 0.085403, 0.078533, 0.072384, 0.066947, 0.062215, 0.058178, 0.054827, 0.052157, 0.050160, 0.048831, 0.048168
0.044970, 0.045590, 0.046830, 0.048694, 0.051187, 0.054315, 0.058084, 0.062503, 0.067578, 0.073319, 0.079733, 0.086827, 0.094606, 0.103075, 0.112234, 0.122083, 0.132617, 0.143828, 0.155703, 0.168223, 0.181367, 0.195106, 0.209405, 0.224225, 0.239518, 0.255233, 0.271311, 0.287687, 0.304289, 0.321041, 0.337862, 0.354665, 0.371361, 0.387855, 0.404052, 0.419853, 0.435161, 0.449877, 0.463903, 0.477146, 0.489514, 0.500920, 0.511281, 0.520524, 0.528579, 0.535387, 0.540897, 0.545067, 0.547864, 0.549268, 0.549268, 0.547864, 0.545067, 0.540897, 0.535388, 0.528580, 0.520524, 0.511282, 0.500920, 0.489515, 0.477147, 0.463904, 0.449878, 0.435162, 0.419854, 0.404053, 0.387856, 0.371362, 0.354666, 0.337863, 0.321042, 0.304290, 0.287688, 0.271312, 0.255234, 0.239519, 0.224225, 0.209406, 0.195107, 0.181368, 0.168224, 0.155703, 0.143829, 0.132618, 0.122084, 0.112235, 0.103075, 0.094606, 0.086827, 0.079733, 0.073319, 0.067578, 0.062503, 0.058085, 0.054315, 0.051188, 0.048695, 0.046830, 0.045590, 0.044970
0.041851, 0.042427, 0.043581, 0.045316, 0.047636, 0.050547, 0.054055, 0.058166, 0.062890, 0.068232, 0.074201, 0.080802, 0.088042, 0.095923, 0.104447, 0.113613, 0.123416, 0.133848, 0.144898, 0.156550, 0.168781, 0.181567, 0.194874, 0.208665, 0.222898, 0.237522, 0.252485, 0.267724, 0.283174, 0.298763, 0.314417, 0.330055, 0.345592, 0.360941, 0.376014, 0.390719, 0.404964, 0.418659, 0.431712, 0.444036, 0.455545, 0.466159, 0.475802, 0.484403, 0.491899, 0.498235, 0.503362, 0.507242, 0.509846, 0.511152, 0.511152, 0.509846, 0.507243, 0.503362, 0.498235, 0.491900, 0.484403, 0.475802, 0.466160, 0.455546, 0.444036, 0.431712, 0.418659, 0.404965, 0.390720, 0.376015, 0.360942, 0.345593, 0.330056, 0.314418, 0.298764, 0.283175, 0.267725, 0.252486, 0.237523, 0.222899, 0.208666, 0.194875, 0.181568, 0.168782, 0.156550, 0.144899, 0.133849, 0.123416, 0.113613, 0.104447, 0.095923, 0.088042, 0.080803, 0.074201, 0.068232, 0.062890, 0.058167, 0.054055, 0.050547, 0.047636, 0.045316, 0.043581, 0.042427, 0.041851
0.038822, 0.039357, 0.040428, 0.042037, 0.044189, 0.046889, 0.050143, 0.053957, 0.058339, 0.063295, 0.068832, 0.074955, 0.081671, 0.088982, 0.096889, 0.105391, 0.114485, 0.124162, 0.134412, 0.145220, 0.156566, 0.168427, 0.180771, 0.193564, 0.206766, 0.220333, 0.234212, 0.248348, 0.262680, 0.277142, 0.291663, 0.306168, 0.320581, 0.334819, 0.348801, 0.362442, 0.375656, 0.388359, 0.400468, 0.411900, 0.422576, 0.432422, 0.441367, 0.449345, 0.456299, 0.462176, 0.466932, 0.470532, 0.472946, 0.474159, 0.474159, 0.472947, 0.470532, 0.466932, 0.462176, 0.456299, 0.449346, 0.441367, 0.432422, 0.422577, 0.411900, 0.400469, 0.388360, 0.375657, 0.362443, 0.348802, 0.334820, 0.320582, 0.306169, 0.291664, 0.277143, 0.262681, 0.248349, 0.234213, 0.220333, 0.206767, 0.193565, 0.180771, 0.168427, 0.156567, 0.145221, 0.134413, 0.124163, 0.114485, 0.105392, 0.096889, 0.088982, 0.081671, 0.074956, 0.068832, 0.063295, 0.058339, 0.053958, 0.050144, 0.046890, 0.044190, 0.042037, 0.040428, 0.039357, 0.038822
0.035898, 0.036393, 0.037383, 0.038871, 0.040861, 0.043358, 0.046366, 0.049893, 0.053945, 0.058527, 0.063647, 0.069309, 0.075519, 0.082279, 0.089590, 0.097452, 0.105861, 0.114809, 0.124287, 0.134280, 0.144772, 0.155738, 0.167152, 0.178981, 0.191189, 0.203734, 0.216568, 0.229639, 0.242891, 0.256263, 0.269690, 0.283103, 0.296430, 0.309596, 0.322524, 0.335137, 0.347356, 0.359102, 0.370299, 0.380869, 0.390741, 0.399845, 0.408116, 0.415493, 0.421923, 0.427357, 0.431755, 0.435083, 0.437316, 0.438437, 0.438437, 0.437316, 0.435083, 0.431755, 0.427358, 0.421923, 0.415494, 0.408116, 0.399845, 0.390741, 0.380870, 0.370299, 0.359103, 0.347357, 0.335138, 0.322525, 0.309597, 0.296431, 0.283104, 0.269691, 0.256264, 0.242892, 0.229640, 0.216568, 0.203735, 0.191190, 0.178982, 0.167153, 0.155739, 0.144772, 0.134281, 0.124287, 0.114809, 0.105861, 0.097453, 0.089591, 0.082279, 0.075519, 0.069310, 0.063647, 0.058527, 0.053945, 0.049893, 0.046367, 0.043358, 0.040861, 0.038871, 0.037383, 0.036393, 0.035898
