0.000041, 0.000044, 0.000051, 0.000061, 0.000076, 0.000095, 0.000121, 0.000153, 0.000194, 0.000244, 0.000306, 0.000382, 0.000475, 0.000587, 0.000720, 0.000880, 0.001068, 0.001290, 0.001548, 0.001848, 0.002194, 0.002589, 0.003038, 0.003545, 0.004112, 0.004744, 0.005441, 0.006205, 0.007036, 0.007934, 0.008894, 0.009915, 0.010989, 0.012110, 0.013270, 0.014458, 0.015663, 0.016871, 0.018069, 0.019242, 0.020374, 0.021450, 0.022454, 0.023371, 0.024186, 0.024888, 0.025464, 0.025904, 0.026202, 0.026352, 0.026352, 0.026202, 0.025904, 0.025464, 0.024888, 0.024186, 0.023371, 0.022454, 0.021450, 0.020374, 0.019242, 0.018069, 0.016871, 0.015663, 0.014458, 0.013270, 0.012110, 0.010989, 0.009915, 0.008894, 0.007934, 0.007036, 0.006205, 0.005441, 0.004744, 0.004112, 0.003545, 0.003038, 0.002589, 0.002194, 0.001848, 0.001548, 0.001290, 0.001068, 0.000880, 0.000720, 0.000587, 0.000475, 0.000382, 0.000306, 0.000244, 0.000194, 0.000153, 0.000121, 0.000095, 0.000076, 0.000061, 0.000051, 0.000044, 0.000041
0.000052, 0.000056, 0.000064, 0.000077, 0.000096, 0.000120, 0.000152, 0.000193, 0.000244, 0.000307, 0.000386, 0.000482, 0.000598, 0.000739, 0.000907, 0.001108, 0.001345, 0.001624, 0.001950, 0.002328, 0.002763, 0.003260, 0.003826, 0.004464, 0.005179, 0.005974, 0.006852, 0.007815, 0.008861, 0.009991, 0.011201, 0.012486, 0.013839, 0.015251, 0.016712, 0.018208, 0.019725, 0.021247, 0.022756, 0.024233, 0.025658, 0.027013, 0.028277, 0.029432, 0.030459, 0.031343, 0.032068, 0.032622, 0.032998, 0.033187, 0.033187, 0.032998, 0.032623, 0.032068, 0.031343, 0.030459, 0.029432, 0.028278, 0.027013, 0.025659, 0.024233, 0.022756, 0.021247, 0.019725, 0.018208, 0.016712, 0.015251, 0.013839, 0.012486, 0.011201, 0.009991, 0.008862, 0.007815, 0.006852, 0.005974, 0.005179, 0.004464, 0.003826, 0.003260, 0.002763, 0.002328, 0.001950, 0.001624, 0.001345, 0.001108, 0.000907, 0.000739, 0.000598, 0.000482, 0.000386, 0.000307, 0.000244, 0.000193, 0.000152, 0.000120, 0.000096, 0.000077, 0.000064, 0.000056, 0.000052
0.000065, 0.000070, 0.000080, 0.000097, 0.000120, 0.000151, 0.000191, 0.000241, 0.000305, 0.000385, 0.000483, 0.000603, 0.000749, 0.000925, 0.001136, 0.001387, 0.001684, 0.002033, 0.002441, 0.002914, 0.003459, 0.004082, 0.004790, 0.005589, 0.006484, 0.007479, 0.008578, 0.009783, 0.011094, 0.012509, 0.014023, 0.015632, 0.017326, 0.019094, 0.020922, 0.022795, 0.024695, 0.026600, 0.028489, 0.030338, 0.032123, 0.033819, 0.035401, 0.036847, 0.038133, 0.039239, 0.040146, 0.040841, 0.041311, 0.041548, 0.041548, 0.041311, 0.040841, 0.040146, 0.039239, 0.038133, 0.036847, 0.035401, 0.033819, 0.032123, 0.030338, 0.028489, 0.026600, 0.024695, 0.022796, 0.020922, 0.019094, 0.017326, 0.015632, 0.014023, 0.012509, 0.011094, 0.009783, 0.008579, 0.007479, 0.006484, 0.005589, 0.004790, 0.004082, 0.003459, 0.002914, 0.002441, 0.002033, 0.001684, 0.001387, 0.001136, 0.000925, 0.000749, 0.000603, 0.000483, 0.000385, 0.000305, 0.000241, 0.000191, 0.000151, 0.000120, 0.000097, 0.000080, 0.000070, 0.000065
0.000081, 0.000087, 0.000100, 0.000120, 0.000149, 0.000187, 0.000237, 0.000300, 0.000380, 0.000479, 0.000601, 0.000750, 0.000932, 0.001151, 0.001413, 0.001726, 0.002096, 0.002531, 0.003038, 0.003626, 0.004304, 0.005080, 0.005961, 0.006955, 0.008069, 0.009308, 0.010676, 0.012175, 0.013807, 0.015567, 0.017452, 0.019454, 0.021562, 0.023762, 0.026038, 0.028369, 0.030732, 0.033103, 0.035454, 0.037755, 0.039976, 0.042087, 0.044057, 0.045856, 0.047456, 0.048832, 0.049962, 0.050826, 0.051411, 0.051706, 0.051706, 0.051411, 0.050826, 0.049962, 0.048832, 0.047456, 0.045856, 0.044057, 0.042087, 0.039976, 0.037755, 0.035454, 0.033103, 0.030733, 0.028369, 0.026038, 0.023762, 0.021562, 0.019454, 0.017452, 0.015567, 0.013807, 0.012176, 0.010676, 0.009308, 0.008069, 0.006955, 0.005961, 0.005080, 0.004304, 0.003626, 0.003038, 0.002531, 0.002096, 0.001726, 0.001414, 0.001151, 0.000932, 0.000751, 0.000601, 0.000479, 0.000380, 0.000300, 0.000237, 0.000187, 0.000149, 0.000120, 0.000100, 0.000087, 0.000081
0.000100, 0.000108, 0.000124, 0.000149, 0.000184, 0.000232, 0.000293, 0.000372, 0.000470, 0.000593, 0.000744, 0.000928, 0.001153, 0.001424, 0.001749, 0.002135, 0.002593, 0.003131, 0.003758, 0.004486, 0.005325, 0.006284, 0.007374, 0.008604, 0.009982, 0.011515, 0.013207, 0.015062, 0.017080, 0.019258, 0.021590, 0.024066, 0.026674, 0.029396, 0.032211, 0.035095, 0.038018, 0.040951, 0.043859, 0.046706, 0.049454, 0.052065, 0.054502, 0.056727, 0.058707, 0.060409, 0.061807, 0.062876, 0.063599, 0.063964, 0.063964, 0.063599, 0.062876, 0.061807, 0.060409, 0.058707, 0.056727, 0.054502, 0.052065, 0.049454, 0.046706, 0.043859, 0.040952, 0.038019, 0.035095, 0.032211, 0.029396, 0.026674, 0.024066, 0.021590, 0.019258, 0.017080, 0.015062, 0.013207, 0.011515, 0.009982, 0.008604, 0.007374, 0.006284, 0.005325, 0.004486, 0.003758, 0.003131, 0.002593, 0.002135, 0.001749, 0.001424, 0.001153, 0.000928, 0.000744, 0.000593, 0.000470, 0.000372, 0.000293, 0.000232, 0.000184, 0.000149, 0.000124, 0.000108, 0.000100
0.000123, 0.000133, 0.000152, 0.000183, 0.000227, 0.000285, 0.000361, 0.000457, 0.000578, 0.000729, 0.000914, 0.001142, 0.001418, 0.001751, 0.002150, 0.002626, 0.003188, 0.003850, 0.004622, 0.005517, 0.006548, 0.007728, 0.009068, 0.010580, 0.012275, 0.014160, 0.016241, 0.018522, 0.021003, 0.023681, 0.026549, 0.029594, 0.032801, 0.036148, 0.039609, 0.043155, 0.046751, 0.050358, 0.053933, 0.057434, 0.060813, 0.064024, 0.067020, 0.069757, 0.072191, 0.074285, 0.076003, 0.077318, 0.078207, 0.078655, 0.078656, 0.078207, 0.077318, 0.076003, 0.074285, 0.072191, 0.069757, 0.067020, 0.064024, 0.060813, 0.057434, 0.053934, 0.050358, 0.046751, 0.043156, 0.039610, 0.036148, 0.032801, 0.029594, 0.026549, 0.023681, 0.021003, 0.018522, 0.016241, 0.014160, 0.012275, 0.010581, 0.009068, 0.007728, 0.006548, 0.005517, 0.004622, 0.003850, 0.003189, 0.002626, 0.002150, 0.001751, 0.001418, 0.001142, 0.000915, 0.000729, 0.000578, 0.000457, 0.000361, 0.000285, 0.000227, 0.000183, 0.000152, 0.000133, 0.000123
0.000150, 0.000162, 0.000186, 0.000224, 0.000277, 0.000348, 0.000441, 0.000559, 0.000707, 0.000891, 0.001118, 0.001396, 0.001733, 0.002140, 0.002628, 0.003210, 0.003897, 0.004706, 0.005649, 0.006743, 0.008004, 0.009446, 0.011084, 0.012933, 0.015004, 0.017308, 0.019852, 0.022640, 0.025673, 0.028947, 0.032452, 0.036174, 0.040094, 0.044185, 0.048416, 0.052751, 0.057146, 0.061554, 0.065925, 0.070204, 0.074334, 0.078259, 0.081921, 0.085266, 0.088242, 0.090801, 0.092901, 0.094509, 0.095596, 0.096144, 0.096144, 0.095596, 0.094509, 0.092902, 0.090801, 0.088242, 0.085267, 0.081922, 0.078259, 0.074334, 0.070204, 0.065925, 0.061555, 0.057146, 0.052751, 0.048417, 0.044185, 0.040094, 0.036174, 0.032452, 0.028947, 0.025673, 0.022640, 0.019852, 0.017308, 0.015004, 0.012933, 0.011084, 0.009446, 0.008004, 0.006744, 0.005649, 0.004706, 0.003898, 0.003210, 0.002629, 0.002140, 0.001733, 0.001396, 0.001118, 0.000891, 0.000707, 0.000559, 0.000441, 0.000348, 0.000277, 0.000224, 0.000186, 0.000162, 0.000150
0.000183, 0.000197, 0.000226, 0.000272, 0.000337, 0.000423, 0.000536, 0.000679, 0.000859, 0.001082, 0.001358, 0.001696, 0.002106, 0.002601, 0.003194, 0.003900, 0.004736, 0.005718, 0.006864, 0.008194, 0.009725, 0.011477, 0.013468, 0.015714, 0.018231, 0.021030, 0.024121, 0.027509, 0.031194, 0.035171, 0.039430, 0.043953, 0.048715, 0.053686, 0.058828, 0.064094, 0.069434, 0.074790, 0.080101, 0.085300, 0.090318, 0.095087, 0.099537, 0.103601, 0.107217, 0.110326, 0.112878, 0.114831, 0.116151, 0.116817, 0.116817, 0.116151, 0.114831, 0.112878, 0.110326, 0.107217, 0.103601, 0.099537, 0.095087, 0.090319, 0.085300, 0.080101, 0.074791, 0.069434, 0.064094, 0.058828, 0.053687, 0.048716, 0.043953, 0.039430, 0.035171, 0.031194, 0.027509, 0.024121, 0.021030, 0.018231, 0.015714, 0.013468, 0.011477, 0.009725, 0.008194, 0.006864, 0.005718, 0.004736, 0.003900, 0.003194, 0.002601, 0.002106, 0.001696, 0.001358, 0.001082, 0.000859, 0.000679, 0.000536, 0.000423, 0.000337, 0.000272, 0.000226, 0.000197, 0.000183
0.000221, 0.000238, 0.000273, 0.000329, 0.000407, 0.000511, 0.000647, 0.000820, 0.001037, 0.001307, 0.001640, 0.002048, 0.002543, 0.003141, 0.003857, 0.004710, 0.005720, 0.006906, 0.008290, 0.009896, 0.011746, 0.013862, 0.016266, 0.018979, 0.022018, 0.025399, 0.029132, 0.033224, 0.037675, 0.042479, 0.047622, 0.053084, 0.058836, 0.064840, 0.071050, 0.077410, 0.083860, 0.090329, 0.096743, 0.103021, 0.109083, 0.114842, 0.120216, 0.125125, 0.129492, 0.133247, 0.136329, 0.138687, 0.140282, 0.141087, 0.141087, 0.140282, 0.138688, 0.136329, 0.133247, 0.129492, 0.125125, 0.120217, 0.114842, 0.109083, 0.103022, 0.096743, 0.090329, 0.083860, 0.077411, 0.071050, 0.064841, 0.058837, 0.053085, 0.047622, 0.042479, 0.037675, 0.033224, 0.029133, 0.025399, 0.022019, 0.018979, 0.016266, 0.013862, 0.011746, 0.009896, 0.008290, 0.006906, 0.005720, 0.004710, 0.003857, 0.003141, 0.002543, 0.002048, 0.001641, 0.001307, 0.001037, 0.000820, 0.000647, 0.000511, 0.000407, 0.000329, 0.000273, 0.000238, 0.000221
0.000265, 0.000286, 0.000328, 0.000395, 0.000489, 0.000614, 0.000777, 0.000984, 0.001245, 0.001570, 0.001969, 0.002459, 0.003053, 0.003771, 0.004631, 0.005655, 0.006867, 0.008291, 0.009953, 0.011881, 0.014101, 0.016642, 0.019528, 0.022785, 0.026434, 0.030493, 0.034974, 0.039887, 0.045230, 0.050997, 0.057172, 0.063729, 0.070635, 0.077842, 0.085297, 0.092933, 0.100676, 0.108442, 0.116142, 0.123680, 0.130956, 0.137871, 0.144323, 0.150216, 0.155458, 0.159966, 0.163666, 0.166498, 0.168412, 0.169378, 0.169378, 0.168412, 0.166498, 0.163666, 0.159966, 0.155458, 0.150216, 0.144323, 0.137871, 0.130957, 0.123680, 0.116142, 0.108443, 0.100676, 0.092933, 0.085297, 0.077843, 0.070635, 0.063730, 0.057172, 0.050997, 0.045230, 0.039887, 0.034975, 0.030493, 0.026434, 0.022785, 0.019528, 0.016642, 0.014101, 0.011881, 0.009953, 0.008291, 0.006867, 0.005655, 0.004631, 0.003771, 0.003053, 0.002459, 0.001970, 0.001570, 0.001245, 0.000984, 0.000777, 0.000614, 0.000489, 0.000395, 0.000328, 0.000286, 0.000265
0.000316, 0.000341, 0.000392, 0.000471, 0.000583, 0.000733, 0.000927, 0.001175, 0.001486, 0.001873, 0.002350, 0.002934, 0.003644, 0.004500, 0.005526, 0.006748, 0.008194, 0.009894, 0.011877, 0.014178, 0.016828, 0.019859, 0.023304, 0.027191, 0.031545, 0.036388, 0.041736, 0.047598, 0.053975, 0.060856, 0.068225, 0.076051, 0.084291, 0.092892, 0.101788, 0.110900, 0.120140, 0.129408, 0.138596, 0.147591, 0.156274, 0.164525, 0.172225, 0.179257, 0.185512, 0.190892, 0.195308, 0.198686, 0.200971, 0.202124, 0.202124, 0.200972, 0.198687, 0.195308, 0.190892, 0.185513, 0.179257, 0.172225, 0.164526, 0.156275, 0.147592, 0.138597, 0.129408, 0.120140, 0.110901, 0.101788, 0.092893, 0.084292, 0.076051, 0.068226, 0.060857, 0.053975, 0.047599, 0.041737, 0.036389, 0.031545, 0.027191, 0.023304, 0.019860, 0.016828, 0.014178, 0.011877, 0.009894, 0.008194, 0.006749, 0.005526, 0.004500, 0.003644, 0.002934, 0.002350, 0.001873, 0.001486, 0.001175, 0.000927, 0.000733, 0.000583, 0.000471, 0.000392, 0.000341, 0.000316
0.000375, 0.000404, 0.000465, 0.000559, 0.000692, 0.000869, 0.001100, 0.001393, 0.001763, 0.002222, 0.002788, 0.003481, 0.004322, 0.005338, 0.006555, 0.008005, 0.009720, 0.011736, 0.014089, 0.016818, 0.019961, 0.023557, 0.027643, 0.032253, 0.037418, 0.043163, 0.049507, 0.056460, 0.064024, 0.072187, 0.080928, 0.090210, 0.099984, 0.110187, 0.120739, 0.131547, 0.142507, 0.153500, 0.164400, 0.175069, 0.185369, 0.195156, 0.204289, 0.212630, 0.220050, 0.226431, 0.231669, 0.235677, 0.238387, 0.239754, 0.239754, 0.238387, 0.235677, 0.231670, 0.226432, 0.220051, 0.212631, 0.204289, 0.195157, 0.185370, 0.175070, 0.164400, 0.153501, 0.142508, 0.131548, 0.120739, 0.110188, 0.099985, 0.090211, 0.080928, 0.072187, 0.064024, 0.056461, 0.049508, 0.043164, 0.037418, 0.032253, 0.027643, 0.023557, 0.019961, 0.016818, 0.014089, 0.011736, 0.009720, 0.008005, 0.006555, 0.005338, 0.004322, 0.003481, 0.002788, 0.002222, 0.001763, 0.001394, 0.001100, 0.000869, 0.000692, 0.000559, 0.000465, 0.000404, 0.000375
0.000442, 0.000477, 0.000548, 0.000659, 0.000815, 0.001025, 0.001297, 0.001643, 0.002078, 0.002620, 0.003287, 0.004104, 0.005096, 0.006294, 0.007729, 0.009439, 0.011461, 0.013837, 0.016612, 0.019829, 0.023535, 0.027775, 0.032593, 0.038029, 0.044119, 0.050893, 0.058372, 0.066571, 0.075488, 0.085113, 0.095419, 0.106364, 0.117888, 0.129918, 0.142359, 0.155103, 0.168025, 0.180987, 0.193837, 0.206418, 0.218562, 0.230101, 0.240869, 0.250704, 0.259453, 0.266976, 0.273152, 0.277877, 0.281073, 0.282685, 0.282685, 0.281073, 0.277877, 0.273152, 0.266977, 0.259453, 0.250704, 0.240870, 0.230102, 0.218562, 0.206418, 0.193838, 0.180988, 0.168026, 0.155104, 0.142360, 0.129918, 0.117889, 0.106364, 0.095420, 0.085114, 0.075489, 0.066571, 0.058373, 0.050893, 0.044119, 0.038029, 0.032593, 0.027776, 0.023536, 0.019829, 0.016612, 0.013837, 0.011461, 0.009439, 0.007729, 0.006294, 0.005096, 0.004104, 0.003287, 0.002620, 0.002078, 0.001643, 0.001297, 0.001025, 0.000815, 0.000659, 0.000548, 0.000477, 0.000442
0.000518, 0.000559, 0.000642, 0.000772, 0.000956, 0.001201, 0.001520, 0.001926, 0.002436, 0.003070, 0.003853, 0.004810, 0.005973, 0.007376, 0.009059, 0.011062, 0.013432, 0.016217, 0.019469, 0.023240, 0.027583, 0.032553, 0.038199, 0.044570, 0.051707, 0.059646, 0.068412, 0.078021, 0.088472, 0.099752, 0.111830, 0.124657, 0.138164, 0.152262, 0.166843, 0.181779, 0.196923, 0.212114, 0.227175, 0.241919, 0.256151, 0.269675, 0.282295, 0.293820, 0.304074, 0.312891, 0.320129, 0.325667, 0.329413, 0.331301, 0.331301, 0.329413, 0.325668, 0.320130, 0.312892, 0.304074, 0.293821, 0.282295, 0.269676, 0.256152, 0.241919, 0.227176, 0.212115, 0.196924, 0.181780, 0.166844, 0.152263, 0.138165, 0.124658, 0.111831, 0.099753, 0.088473, 0.078021, 0.068413, 0.059646, 0.051707, 0.044570, 0.038199, 0.032553, 0.027584, 0.023240, 0.019469, 0.016218, 0.013432, 0.011062, 0.009059, 0.007377, 0.005973, 0.004810, 0.003853, 0.003070, 0.002436, 0.001926, 0.001520, 0.001201, 0.000956, 0.000772, 0.000642, 0.000559, 0.000518
0.000604, 0.000651, 0.000748, 0.000900, 0.001113, 0.001399, 0.001771, 0.002243, 0.002838, 0.003577, 0.004488, 0.005604, 0.006958, 0.008593, 0.010553, 0.012887, 0.015648, 0.018893, 0.022681, 0.027074, 0.032134, 0.037923, 0.044500, 0.051922, 0.060236, 0.069485, 0.079697, 0.090890, 0.103066, 0.116207, 0.130277, 0.145220, 0.160954, 0.177378, 0.194364, 0.211763, 0.229406, 0.247102, 0.264647, 0.281823, 0.298402, 0.314157, 0.328858, 0.342285, 0.354230, 0.364502, 0.372934, 0.379385, 0.383748, 0.385948, 0.385948, 0.383748, 0.379385, 0.372934, 0.364502, 0.354231, 0.342286, 0.328859, 0.314158, 0.298403, 0.281824, 0.264648, 0.247103, 0.229407, 0.211764, 0.194365, 0.177379, 0.160955, 0.145221, 0.130278, 0.116207, 0.103066, 0.090891, 0.079698, 0.069485, 0.060237, 0.051922, 0.044501, 0.037923, 0.032134, 0.027074, 0.022681, 0.018893, 0.015648, 0.012887, 0.010553, 0.008594, 0.006959, 0.005604, 0.004488, 0.003577, 0.002838, 0.002243, 0.001771, 0.001399, 0.001113, 0.000900, 0.000748, 0.000651, 0.000604
0.000699, 0.000754, 0.000866, 0.001042, 0.001289, 0.001620, 0.002050, 0.002598, 0.003286, 0.004142, 0.005197, 0.006489, 0.008058, 0.009951, 0.012220, 0.014923, 0.018120, 0.021877, 0.026263, 0.031350, 0.037210, 0.043913, 0.051530, 0.060123, 0.069751, 0.080461, 0.092286, 0.105247, 0.119345, 0.134562, 0.150855, 0.168157, 0.186377, 0.205395, 0.225064, 0.245211, 0.265640, 0.286131, 0.306447, 0.326336, 0.345534, 0.363777, 0.380800, 0.396349, 0.410180, 0.422074, 0.431838, 0.439308, 0.444360, 0.446908, 0.446908, 0.444360, 0.439308, 0.431838, 0.422075, 0.410181, 0.396349, 0.380801, 0.363778, 0.345536, 0.326337, 0.306449, 0.286133, 0.265642, 0.245212, 0.225065, 0.205396, 0.186378, 0.168159, 0.150856, 0.134563, 0.119346, 0.105248, 0.092287, 0.080461, 0.069752, 0.060124, 0.051530, 0.043914, 0.037210, 0.031351, 0.026264, 0.021877, 0.018120, 0.014923, 0.012220, 0.009951, 0.008058, 0.006489, 0.005197, 0.004142, 0.003286, 0.002598, 0.002050, 0.001620, 0.001289, 0.001042, 0.000866, 0.000754, 0.000699
0.000805, 0.000868, 0.000997, 0.001199, 0.001484, 0.001865, 0.002360, 0.002990, 0.003782, 0.004767, 0.005982, 0.007469, 0.009274, 0.011454, 0.014066, 0.017176, 0.020856, 0.025181, 0.030229, 0.036084, 0.042828, 0.050544, 0.059311, 0.069202, 0.080284, 0.092610, 0.106221, 0.121139, 0.137366, 0.154880, 0.173633, 0.193548, 0.214519, 0.236408, 0.259046, 0.282235, 0.305749, 0.329334, 0.352718, 0.375609, 0.397706, 0.418703, 0.438297, 0.456192, 0.472112, 0.485802, 0.497039, 0.505638, 0.511453, 0.514385, 0.514385, 0.511453, 0.505638, 0.497040, 0.485803, 0.472113, 0.456193, 0.438298, 0.418705, 0.397707, 0.375610, 0.352719, 0.329336, 0.305750, 0.282237, 0.259048, 0.236409, 0.214520, 0.193549, 0.173634, 0.154881, 0.137367, 0.121140, 0.106222, 0.092611, 0.080284, 0.069203, 0.059311, 0.050545, 0.042829, 0.036085, 0.030230, 0.025181, 0.020856, 0.017176, 0.014066, 0.011454, 0.009275, 0.007469, 0.005982, 0.004768, 0.003782, 0.002990, 0.002360, 0.001865, 0.001484, 0.001199, 0.000997, 0.000868, 0.000805
0.000921, 0.000993, 0.001141, 0.001372, 0.001698, 0.002134, 0.002700, 0.003421, 0.004327, 0.005454, 0.006844, 0.008545, 0.010611, 0.013104, 0.016092, 0.019651, 0.023861, 0.028809, 0.034585, 0.041283, 0.048999, 0.057826, 0.067856, 0.079172, 0.091850, 0.105953, 0.121525, 0.138592, 0.157157, 0.177194, 0.198648, 0.221433, 0.245424, 0.270467, 0.296366, 0.322896, 0.349797, 0.376781, 0.403533, 0.429722, 0.455002, 0.479024, 0.501441, 0.521914, 0.540127, 0.555789, 0.568645, 0.578482, 0.585135, 0.588490, 0.588490, 0.585135, 0.578483, 0.568646, 0.555790, 0.540128, 0.521915, 0.501442, 0.479026, 0.455004, 0.429723, 0.403534, 0.376782, 0.349799, 0.322898, 0.296368, 0.270468, 0.245426, 0.221434, 0.198650, 0.177195, 0.157158, 0.138593, 0.121526, 0.105954, 0.091851, 0.079173, 0.067857, 0.057827, 0.049000, 0.041284, 0.034585, 0.028809, 0.023861, 0.019651, 0.016093, 0.013104, 0.010611, 0.008545, 0.006844, 0.005455, 0.004327, 0.003421, 0.002700, 0.002134, 0.001698, 0.001372, 0.001141, 0.000993, 0.000921
0.001047, 0.001129, 0.001297, 0.001560, 0.001931, 0.002427, 0.003070, 0.003890, 0.004921, 0.006203, 0.007783, 0.009717, 0.012067, 0.014902, 0.018300, 0.022347, 0.027135, 0.032761, 0.039330, 0.046947, 0.055722, 0.065760, 0.077165, 0.090034, 0.104452, 0.120488, 0.138196, 0.157605, 0.178717, 0.201503, 0.225900, 0.251810, 0.279093, 0.307570, 0.337023, 0.367193, 0.397784, 0.428469, 0.458890, 0.488672, 0.517420, 0.544738, 0.570229, 0.593511, 0.614221, 0.632032, 0.646652, 0.657839, 0.665404, 0.669219, 0.669219, 0.665404, 0.657839, 0.646653, 0.632033, 0.614223, 0.593512, 0.570230, 0.544739, 0.517422, 0.488674, 0.458892, 0.428470, 0.397786, 0.367195, 0.337025, 0.307572, 0.279094, 0.251811, 0.225902, 0.201504, 0.178718, 0.157606, 0.138198, 0.120489, 0.104453, 0.090035, 0.077166, 0.065761, 0.055722, 0.046948, 0.039330, 0.032762, 0.027135, 0.022348, 0.018301, 0.014902, 0.012067, 0.009717, 0.007783, 0.006203, 0.004921, 0.003890, 0.003070, 0.002427, 0.001931, 0.001560, 0.001297, 0.001129, 0.001047
0.001184, 0.001276, 0.001467, 0.001764, 0.002183, 0.002743, 0.003471, 0.004398, 0.005563, 0.007011, 0.008798, 0.010984, 0.013640, 0.016844, 0.020686, 0.025260, 0.030672, 0.037032, 0.044457, 0.053067, 0.062985, 0.074332, 0.087224, 0.101770, 0.118066, 0.136193, 0.156209, 0.178148, 0.202011, 0.227766, 0.255344, 0.284630, 0.315470, 0.347659, 0.380950, 0.415052, 0.449630, 0.484314, 0.518701, 0.552363, 0.584859, 0.615736, 0.644550, 0.670866, 0.694276, 0.714408, 0.730934, 0.743578, 0.752129, 0.756441, 0.756441, 0.752129, 0.743579, 0.730934, 0.714409, 0.694278, 0.670868, 0.644552, 0.615738, 0.584861, 0.552365, 0.518703, 0.484316, 0.449632, 0.415054, 0.380952, 0.347661, 0.315471, 0.284632, 0.255345, 0.227768, 0.202012, 0.178149, 0.156211, 0.136195, 0.118067, 0.101771, 0.087225, 0.074332, 0.062986, 0.053067, 0.044457, 0.037032, 0.030672, 0.025261, 0.020686, 0.016845, 0.013640, 0.010984, 0.008798, 0.007012, 0.005563, 0.004398, 0.003471, 0.002743, 0.002183, 0.001764, 0.001467, 0.001276, 0.001184
