0.000041, 0.000044, 0.000051, 0.000061, 0.000076, 0.000095, 0.000121, 0.000153, 0.000194, 0.000244, 0.000306, 0.000382, 0.000475, 0.000587, 0.000720, 0.000880, 0.001068, 0.001290, 0.001548, 0.001848, 0.002194, 0.002589, 0.003038, 0.003545, 0.004112, 0.004744, 0.005441, 0.006205, 0.007036, 0.007934, 0.008894, 0.009915, 0.010989, 0.012110, 0.013270, 0.014458, 0.015663, 0.016871, 0.018069, 0.019242, 0.020374, 0.021450, 0.022454, 0.023371, 0.024186, 0.024888, 0.025464, 0.025904, 0.026202, 0.026352, 0.026352, 0.026202, 0.025904, 0.025464, 0.024888, 0.024186, 0.023371, 0.022454, 0.021450, 0.020374, 0.019242, 0.018069, 0.016871, 0.015663, 0.014458, 0.013270, 0.012110, 0.010989, 0.009915, 0.008894, 0.007934, 0.007036, 0.006205, 0.005441, 0.004744, 0.004112, 0.003545, 0.003038, 0.002589, 0.002194, 0.001848, 0.001548, 0.001290, 0.001068, 0.000880, 0.000720, 0.000587, 0.000475, 0.000382, 0.000306, 0.000244, 0.000194, 0.000153, 0.000121, 0.000095, 0.000076, 0.000061, 0.000051, 0.000044, 0.000041
0.001330, 0.001434, 0.001648, 0.001982, 0.002452, 0.003082, 0.003899, 0.004941, 0.006250, 0.007878, 0.009885, 0.012341, 0.015325, 0.018926, 0.023242, 0.028381, 0.034461, 0.041607, 0.049949, 0.059623, 0.070766, 0.083515, 0.097999, 0.114342, 0.132652, 0.153018, 0.175507, 0.200155, 0.226966, 0.255903, 0.286887, 0.319791, 0.354440, 0.390605, 0.428009, 0.466323, 0.505173, 0.544141, 0.582775, 0.620596, 0.657105, 0.691797, 0.724169, 0.753736, 0.780038, 0.802657, 0.821223, 0.835429, 0.845036, 0.849881, 0.849881, 0.845037, 0.835430, 0.821224, 0.802658, 0.780040, 0.753738, 0.724171, 0.691799, 0.657107, 0.620598, 0.582777, 0.544143, 0.505175, 0.466326, 0.428012, 0.390608, 0.354442, 0.319793, 0.286889, 0.255905, 0.226968, 0.200157, 0.175508, 0.153019, 0.132653, 0.114343, 0.098000, 0.083515, 0.070767, 0.059624, 0.049949, 0.041607, 0.034462, 0.028382, 0.023242, 0.018926, 0.015325, 0.012341, 0.009885, 0.007878, 0.006250, 0.004941, 0.003900, 0.003082, 0.002452, 0.001982, 0.001648, 0.001434, 0.001330
0.001485, 0.001602, 0.001840, 0.002213, 0.002739, 0.003442, 0.004355, 0.005518, 0.006980, 0.008798, 0.011039, 0.013782, 0.017114, 0.021136, 0.025956, 0.031695, 0.038486, 0.046465, 0.055782, 0.066585, 0.079029, 0.093266, 0.109442, 0.127694, 0.148141, 0.170885, 0.196000, 0.223526, 0.253467, 0.285783, 0.320385, 0.357131, 0.395825, 0.436213, 0.477983, 0.520771, 0.564156, 0.607673, 0.650818, 0.693055, 0.733826, 0.772569, 0.808720, 0.841739, 0.871112, 0.896372, 0.917106, 0.932970, 0.943699, 0.949110, 0.949110, 0.943700, 0.932971, 0.917107, 0.896373, 0.871114, 0.841741, 0.808723, 0.772571, 0.733829, 0.693057, 0.650821, 0.607676, 0.564158, 0.520773, 0.477986, 0.436215, 0.395827, 0.357133, 0.320387, 0.285785, 0.253469, 0.223528, 0.196001, 0.170887, 0.148143, 0.127695, 0.109444, 0.093267, 0.079030, 0.066586, 0.055782, 0.046466, 0.038486, 0.031696, 0.025956, 0.021136, 0.017115, 0.013782, 0.011039, 0.008798, 0.006980, 0.005518, 0.004355, 0.003442, 0.002739, 0.002213, 0.001840, 0.001602, 0.001485
0.001649, 0.001778, 0.002043, 0.002457, 0.003040, 0.003821, 0.004834, 0.006125, 0.007748, 0.009766, 0.012254, 0.015299, 0.018998, 0.023461, 0.028812, 0.035183, 0.042720, 0.051578, 0.061920, 0.073912, 0.087726, 0.103529, 0.121485, 0.141744, 0.164442, 0.189688, 0.217566, 0.248121, 0.281356, 0.317227, 0.355636, 0.396425, 0.439376, 0.484208, 0.530574, 0.578069, 0.626227, 0.674533, 0.722424, 0.769308, 0.814565, 0.857569, 0.897699, 0.934350, 0.966954, 0.994993, 1.018008, 1.035618, 1.047527, 1.053533, 1.053533, 1.047528, 1.035619, 1.018009, 0.994994, 0.966956, 0.934352, 0.897701, 0.857572, 0.814567, 0.769310, 0.722427, 0.674536, 0.626230, 0.578072, 0.530577, 0.484211, 0.439379, 0.396428, 0.355639, 0.317230, 0.281358, 0.248122, 0.217568, 0.189690, 0.164443, 0.141746, 0.121486, 0.103530, 0.087727, 0.073913, 0.061920, 0.051579, 0.042721, 0.035184, 0.028812, 0.023462, 0.018998, 0.015299, 0.012254, 0.009766, 0.007748, 0.006125, 0.004834, 0.003821, 0.003040, 0.002457, 0.002043, 0.001778, 0.001649
0.001819, 0.001962, 0.002254, 0.002711, 0.003354, 0.004215, 0.005334, 0.006758, 0.008549, 0.010775, 0.013521, 0.016880, 0.020961, 0.025886, 0.031789, 0.038819, 0.047135, 0.056909, 0.068319, 0.081550, 0.096791, 0.114228, 0.134039, 0.156392, 0.181435, 0.209290, 0.240048, 0.273760, 0.310430, 0.350008, 0.392385, 0.437389, 0.484778, 0.534241, 0.585399, 0.637801, 0.690935, 0.744231, 0.797071, 0.848799, 0.898732, 0.946180, 0.990456, 1.030893, 1.066867, 1.097803, 1.123196, 1.142625, 1.155765, 1.162391, 1.162391, 1.155765, 1.142626, 1.123197, 1.097804, 1.066869, 1.030896, 0.990458, 0.946183, 0.898735, 0.848802, 0.797075, 0.744235, 0.690938, 0.637804, 0.585402, 0.534244, 0.484781, 0.437392, 0.392388, 0.350010, 0.310432, 0.273762, 0.240050, 0.209292, 0.181436, 0.156393, 0.134040, 0.114229, 0.096792, 0.081551, 0.068319, 0.056909, 0.047136, 0.038820, 0.031790, 0.025886, 0.020962, 0.016880, 0.013521, 0.010775, 0.008549, 0.006758, 0.005334, 0.004216, 0.003354, 0.002711, 0.002254, 0.001962, 0.001819
0.001995, 0.002151, 0.002472, 0.002973, 0.003679, 0.004623, 0.005850, 0.007412, 0.009375, 0.011817, 0.014828, 0.018512, 0.022988, 0.028389, 0.034863, 0.042573, 0.051693, 0.062411, 0.074924, 0.089435, 0.106149, 0.125271, 0.146998, 0.171512, 0.198975, 0.229523, 0.263255, 0.300226, 0.340441, 0.383845, 0.430319, 0.479673, 0.531643, 0.585888, 0.641990, 0.699458, 0.757728, 0.816177, 0.874125, 0.930852, 0.985612, 1.037647, 1.086202, 1.130548, 1.169999, 1.203925, 1.231773, 1.253080, 1.267490, 1.274757, 1.274757, 1.267491, 1.253082, 1.231774, 1.203927, 1.170002, 1.130551, 1.086205, 1.037650, 0.985615, 0.930856, 0.874128, 0.816180, 0.757732, 0.699461, 0.641994, 0.585891, 0.531646, 0.479676, 0.430322, 0.383847, 0.340443, 0.300228, 0.263257, 0.229525, 0.198977, 0.171513, 0.146999, 0.125273, 0.106150, 0.089436, 0.074925, 0.062412, 0.051693, 0.042573, 0.034864, 0.028389, 0.022988, 0.018512, 0.014828, 0.011817, 0.009375, 0.007412, 0.005850, 0.004623, 0.003679, 0.002973, 0.002472, 0.002151, 0.001995
0.002175, 0.002345, 0.002695, 0.003241, 0.004010, 0.005040, 0.006376, 0.008080, 0.010220, 0.012882, 0.016164, 0.020179, 0.025059, 0.030946, 0.038003, 0.046407, 0.056348, 0.068032, 0.081672, 0.097489, 0.115709, 0.136553, 0.160236, 0.186958, 0.216894, 0.250193, 0.286962, 0.327263, 0.371099, 0.418411, 0.469070, 0.522868, 0.579518, 0.638647, 0.699802, 0.762444, 0.825961, 0.889673, 0.952838, 1.014674, 1.074364, 1.131085, 1.184011, 1.232351, 1.275354, 1.312335, 1.342690, 1.365916, 1.381624, 1.389545, 1.389545, 1.381625, 1.365918, 1.342692, 1.312337, 1.275357, 1.232354, 1.184015, 1.131088, 1.074367, 1.014678, 0.952842, 0.889677, 0.825965, 0.762448, 0.699805, 0.638651, 0.579521, 0.522872, 0.469073, 0.418414, 0.371102, 0.327265, 0.286965, 0.250195, 0.216896, 0.186959, 0.160238, 0.136555, 0.115710, 0.097490, 0.081673, 0.068033, 0.056349, 0.046407, 0.038004, 0.030946, 0.025059, 0.020180, 0.016164, 0.012882, 0.010220, 0.008080, 0.006377, 0.005040, 0.004010, 0.003241, 0.002695, 0.002345, 0.002175
0.002356, 0.002541, 0.002920, 0.003511, 0.004345, 0.005460, 0.006909, 0.008754, 0.011073, 0.013957, 0.017513, 0.021864, 0.027150, 0.033529, 0.041176, 0.050281, 0.061052, 0.073711, 0.088489, 0.105627, 0.125368, 0.147952, 0.173612, 0.202563, 0.234999, 0.271077, 0.310915, 0.354579, 0.402074, 0.453335, 0.508222, 0.566511, 0.627888, 0.691953, 0.758211, 0.826081, 0.894900, 0.963929, 1.032366, 1.099362, 1.164035, 1.225488, 1.282832, 1.335207, 1.381798, 1.421865, 1.454754, 1.479919, 1.496937, 1.505520, 1.505520, 1.496938, 1.479920, 1.454756, 1.421867, 1.381801, 1.335210, 1.282836, 1.225492, 1.164039, 1.099366, 1.032370, 0.963933, 0.894904, 0.826086, 0.758215, 0.691957, 0.627892, 0.566514, 0.508226, 0.453339, 0.402077, 0.354582, 0.310918, 0.271079, 0.235001, 0.202565, 0.173614, 0.147954, 0.125369, 0.105628, 0.088490, 0.073712, 0.061053, 0.050282, 0.041176, 0.033530, 0.027151, 0.021864, 0.017513, 0.013957, 0.011073, 0.008754, 0.006909, 0.005460, 0.004345, 0.003511, 0.002920, 0.002541, 0.002356
0.002538, 0.002737, 0.003144, 0.003781, 0.004679, 0.005880, 0.007440, 0.009428, 0.011925, 0.015031, 0.018860, 0.023546, 0.029239, 0.036109, 0.044343, 0.054149, 0.065749, 0.079382, 0.095297, 0.113753, 0.135012, 0.159333, 0.186967, 0.218145, 0.253076, 0.291929, 0.334832, 0.381854, 0.433002, 0.488206, 0.547315, 0.610087, 0.676185, 0.745177, 0.816531, 0.889622, 0.963733, 1.038071, 1.111772, 1.183921, 1.253567, 1.319747, 1.381502, 1.437904, 1.488079, 1.531227, 1.566645, 1.593746, 1.612073, 1.621315, 1.621316, 1.612074, 1.593747, 1.566647, 1.531230, 1.488082, 1.437908, 1.381506, 1.319751, 1.253572, 1.183925, 1.111776, 1.038075, 0.963738, 0.889626, 0.816536, 0.745182, 0.676189, 0.610091, 0.547319, 0.488210, 0.433005, 0.381857, 0.334834, 0.291931, 0.253078, 0.218147, 0.186969, 0.159335, 0.135013, 0.113754, 0.095298, 0.079383, 0.065750, 0.054150, 0.044344, 0.036109, 0.029240, 0.023547, 0.018861, 0.015031, 0.011925, 0.009428, 0.007441, 0.005881, 0.004679, 0.003781, 0.003144, 0.002737, 0.002538
0.002716, 0.002929, 0.003366, 0.004048, 0.005009, 0.006295, 0.007964, 0.010092, 0.012765, 0.016089, 0.020189, 0.025205, 0.031298, 0.038652, 0.047466, 0.057962, 0.070379, 0.084972, 0.102007, 0.121763, 0.144519, 0.170553, 0.200132, 0.233506, 0.270895, 0.312485, 0.358408, 0.408741, 0.463490, 0.522581, 0.585851, 0.653042, 0.723794, 0.797643, 0.874021, 0.952257, 1.031585, 1.111156, 1.190046, 1.267274, 1.341824, 1.412663, 1.478765, 1.539138, 1.592845, 1.639031, 1.676942, 1.705950, 1.725568, 1.735461, 1.735461, 1.725569, 1.705952, 1.676944, 1.639033, 1.592848, 1.539142, 1.478769, 1.412667, 1.341828, 1.267279, 1.190051, 1.111161, 1.031590, 0.952262, 0.874026, 0.797648, 0.723798, 0.653046, 0.585855, 0.522584, 0.463493, 0.408744, 0.358411, 0.312487, 0.270898, 0.233508, 0.200134, 0.170555, 0.144521, 0.121764, 0.102009, 0.084973, 0.070380, 0.057963, 0.047467, 0.038652, 0.031299, 0.025205, 0.020189, 0.016090, 0.012765, 0.010092, 0.007965, 0.006295, 0.005009, 0.004048, 0.003366, 0.002929, 0.002716
0.002890, 0.003117, 0.003581, 0.004307, 0.005329, 0.006697, 0.008474, 0.010737, 0.013581, 0.017118, 0.021480, 0.026816, 0.033300, 0.041124, 0.050502, 0.061669, 0.074880, 0.090405, 0.108530, 0.129549, 0.153760, 0.181458, 0.212928, 0.248436, 0.288216, 0.332464, 0.381323, 0.434874, 0.493123, 0.555992, 0.623307, 0.694793, 0.770068, 0.848638, 0.929898, 1.013136, 1.097535, 1.182193, 1.266126, 1.348291, 1.427606, 1.502973, 1.573301, 1.637533, 1.694674, 1.743811, 1.784146, 1.815009, 1.835880, 1.846405, 1.846406, 1.835881, 1.815010, 1.784148, 1.743814, 1.694677, 1.637537, 1.573305, 1.502978, 1.427611, 1.348296, 1.266131, 1.182199, 1.097541, 1.013141, 0.929904, 0.848643, 0.770073, 0.694798, 0.623311, 0.555996, 0.493127, 0.434878, 0.381326, 0.332467, 0.288218, 0.248438, 0.212930, 0.181460, 0.153761, 0.129550, 0.108531, 0.090406, 0.074881, 0.061670, 0.050502, 0.041124, 0.033300, 0.026817, 0.021480, 0.017119, 0.013581, 0.010737, 0.008474, 0.006697, 0.005329, 0.004307, 0.003581, 0.003117, 0.002890
0.003057, 0.003296, 0.003787, 0.004554, 0.005636, 0.007082, 0.008961, 0.011355, 0.014362, 0.018103, 0.022715, 0.028359, 0.035215, 0.043489, 0.053406, 0.065215, 0.079186, 0.095604, 0.114771, 0.136999, 0.162601, 0.191892, 0.225172, 0.262721, 0.304788, 0.351580, 0.403249, 0.459878, 0.521476, 0.587959, 0.659144, 0.734740, 0.814343, 0.897430, 0.983361, 1.071384, 1.160636, 1.250160, 1.338918, 1.425806, 1.509681, 1.589381, 1.663751, 1.731676, 1.792101, 1.844063, 1.886716, 1.919353, 1.941424, 1.952554, 1.952555, 1.941425, 1.919354, 1.886719, 1.844066, 1.792104, 1.731680, 1.663756, 1.589385, 1.509686, 1.425812, 1.338923, 1.250166, 1.160641, 1.071390, 0.983367, 0.897435, 0.814348, 0.734745, 0.659148, 0.587963, 0.521480, 0.459882, 0.403252, 0.351583, 0.304791, 0.262723, 0.225174, 0.191894, 0.162603, 0.137000, 0.114772, 0.095605, 0.079187, 0.065216, 0.053406, 0.043489, 0.035216, 0.028359, 0.022716, 0.018103, 0.014362, 0.011355, 0.008961, 0.007083, 0.005636, 0.004554, 0.003787, 0.003296, 0.003057
0.003213, 0.003464, 0.003981, 0.004787, 0.005924, 0.007444, 0.009419, 0.011935, 0.015096, 0.019028, 0.023876, 0.029808, 0.037015, 0.045711, 0.056135, 0.068548, 0.083232, 0.100490, 0.120636, 0.143999, 0.170910, 0.201697, 0.236677, 0.276145, 0.320362, 0.369545, 0.423853, 0.483376, 0.548120, 0.618000, 0.692822, 0.772280, 0.855949, 0.943281, 1.033602, 1.126121, 1.219933, 1.314031, 1.407322, 1.498649, 1.586809, 1.670579, 1.748749, 1.820144, 1.883656, 1.938272, 1.983104, 2.017407, 2.040606, 2.052305, 2.052305, 2.040607, 2.017409, 1.983106, 1.938275, 1.883659, 1.820148, 1.748754, 1.670584, 1.586814, 1.498655, 1.407328, 1.314037, 1.219939, 1.126127, 1.033608, 0.943286, 0.855954, 0.772285, 0.692826, 0.618005, 0.548125, 0.483380, 0.423856, 0.369548, 0.320365, 0.276148, 0.236680, 0.201699, 0.170912, 0.144001, 0.120637, 0.100491, 0.083233, 0.068549, 0.056136, 0.045712, 0.037015, 0.029808, 0.023877, 0.019029, 0.015097, 0.011935, 0.009419, 0.007445, 0.005924, 0.004787, 0.003981, 0.003464, 0.003213
0.003357, 0.003619, 0.004159, 0.005001, 0.006189, 0.007778, 0.009841, 0.012469, 0.015772, 0.019880, 0.024944, 0.031142, 0.038671, 0.047756, 0.058647, 0.071615, 0.086956, 0.104985, 0.126033, 0.150441, 0.178555, 0.210720, 0.247265, 0.288497, 0.334692, 0.386074, 0.442811, 0.504996, 0.572637, 0.645641, 0.723809, 0.806821, 0.894232, 0.985469, 1.079830, 1.176487, 1.274493, 1.372799, 1.470263, 1.565673, 1.657775, 1.745292, 1.826957, 1.901544, 1.967896, 2.024954, 2.071790, 2.107629, 2.131865, 2.144087, 2.144087, 2.131866, 2.107630, 2.071793, 2.024958, 1.967899, 1.901549, 1.826962, 1.745297, 1.657781, 1.565679, 1.470268, 1.372805, 1.274500, 1.176493, 1.079836, 0.985475, 0.894237, 0.806826, 0.723814, 0.645646, 0.572641, 0.505000, 0.442815, 0.386078, 0.334695, 0.288500, 0.247267, 0.210722, 0.178557, 0.150442, 0.126034, 0.104986, 0.086957, 0.071616, 0.058647, 0.047757, 0.038671, 0.031142, 0.024945, 0.019880, 0.015772, 0.012469, 0.009841, 0.007778, 0.006189, 0.005001, 0.004159, 0.003620, 0.003357
0.003486, 0.003759, 0.004319, 0.005193, 0.006427, 0.008076, 0.010219, 0.012948, 0.016378, 0.020643, 0.025903, 0.032338, 0.040156, 0.049591, 0.060899, 0.074365, 0.090296, 0.109017, 0.130873, 0.156218, 0.185412, 0.218812, 0.256760, 0.299576, 0.347544, 0.400899, 0.459814, 0.524387, 0.594624, 0.670432, 0.751600, 0.837799, 0.928566, 1.023305, 1.121289, 1.221656, 1.323425, 1.425505, 1.526710, 1.625784, 1.721421, 1.812297, 1.897097, 1.974546, 2.043445, 2.102695, 2.151330, 2.188543, 2.213709, 2.226401, 2.226401, 2.213710, 2.188545, 2.151333, 2.102698, 2.043449, 1.974551, 1.897102, 1.812302, 1.721427, 1.625790, 1.526716, 1.425511, 1.323432, 1.221662, 1.121295, 1.023311, 0.928571, 0.837804, 0.751606, 0.670436, 0.594629, 0.524391, 0.459818, 0.400903, 0.347547, 0.299579, 0.256762, 0.218814, 0.185414, 0.156220, 0.130874, 0.109018, 0.090297, 0.074366, 0.060900, 0.049591, 0.040157, 0.032338, 0.025903, 0.020644, 0.016378, 0.012948, 0.010219, 0.008077, 0.006427, 0.005194, 0.004319, 0.003759, 0.003486
0.003598, 0.003879, 0.004457, 0.005360, 0.006633, 0.008336, 0.010547, 0.013364, 0.016904, 0.021306, 0.026735, 0.033377, 0.041446, 0.051183, 0.062855, 0.076753, 0.093195, 0.112518, 0.135075, 0.161234, 0.191366, 0.225837, 0.265004, 0.309194, 0.358702, 0.413770, 0.474576, 0.541221, 0.613713, 0.691954, 0.775727, 0.864693, 0.958373, 1.056153, 1.157282, 1.260870, 1.365906, 1.471261, 1.575714, 1.677968, 1.776674, 1.870468, 1.957988, 2.037923, 2.109033, 2.170184, 2.220380, 2.258788, 2.284761, 2.297861, 2.297861, 2.284762, 2.258790, 2.220383, 2.170187, 2.109037, 2.037928, 1.957993, 1.870473, 1.776680, 1.677974, 1.575721, 1.471268, 1.365912, 1.260876, 1.157288, 1.056159, 0.958379, 0.864698, 0.775733, 0.691959, 0.613718, 0.541226, 0.474580, 0.413773, 0.358705, 0.309197, 0.265006, 0.225840, 0.191367, 0.161236, 0.135077, 0.112519, 0.093196, 0.076754, 0.062856, 0.051184, 0.041446, 0.033377, 0.026735, 0.021307, 0.016904, 0.013364, 0.010547, 0.008336, 0.006633, 0.005360, 0.004457, 0.003879, 0.003598
0.003691, 0.003980, 0.004573, 0.005499, 0.006805, 0.008551, 0.010820, 0.013710, 0.017341, 0.021857, 0.027426, 0.034240, 0.042518, 0.052506, 0.064480, 0.078738, 0.095604, 0.115426, 0.138567, 0.165402, 0.196312, 0.231675, 0.271853, 0.317186, 0.367973, 0.424464, 0.486841, 0.555209, 0.629574, 0.709835, 0.795774, 0.887038, 0.983138, 1.083445, 1.187186, 1.293450, 1.401200, 1.509278, 1.616429, 1.721324, 1.822581, 1.918797, 2.008578, 2.090579, 2.163526, 2.226257, 2.277750, 2.317150, 2.343796, 2.357232, 2.357233, 2.343797, 2.317152, 2.277753, 2.226261, 2.163530, 2.090584, 2.008583, 1.918802, 1.822587, 1.721330, 1.616436, 1.509284, 1.401206, 1.293457, 1.187192, 1.083451, 0.983144, 0.887043, 0.795779, 0.709841, 0.629578, 0.555213, 0.486845, 0.424467, 0.367976, 0.317188, 0.271856, 0.231677, 0.196314, 0.165403, 0.138568, 0.115427, 0.095605, 0.078739, 0.064481, 0.052507, 0.042518, 0.034240, 0.027426, 0.021858, 0.017341, 0.013710, 0.010820, 0.008552, 0.006805, 0.005499, 0.004573, 0.003980, 0.003691
0.003763, 0.004058, 0.004662, 0.005607, 0.006938, 0.008719, 0.011032, 0.013979, 0.017681, 0.022286, 0.027964, 0.034912, 0.043352, 0.053537, 0.065745, 0.080283, 0.097481, 0.117692, 0.141286, 0.168648, 0.200165, 0.236221, 0.277188, 0.323409, 0.375193, 0.432792, 0.496393, 0.566102, 0.641925, 0.723761, 0.811385, 0.904439, 1.002424, 1.104698, 1.210474, 1.318823, 1.428685, 1.538883, 1.648136, 1.755089, 1.858331, 1.956433, 2.047976, 2.131586, 2.205966, 2.269927, 2.322427, 2.362600, 2.389768, 2.403466, 2.403466, 2.389769, 2.362602, 2.322430, 2.269931, 2.205970, 2.131590, 2.047981, 1.956439, 1.858337, 1.755096, 1.648143, 1.538889, 1.428692, 1.318829, 1.210480, 1.104705, 1.002430, 0.904445, 0.811391, 0.723767, 0.641930, 0.566106, 0.496397, 0.432796, 0.375196, 0.323412, 0.277190, 0.236223, 0.200167, 0.168649, 0.141288, 0.117693, 0.097482, 0.080284, 0.065746, 0.053538, 0.043353, 0.034912, 0.027965, 0.022287, 0.017682, 0.013979, 0.011033, 0.008719, 0.006938, 0.005607, 0.004662, 0.004058, 0.003763
0.003814, 0.004112, 0.004725, 0.005682, 0.007032, 0.008837, 0.011181, 0.014167, 0.017919, 0.022586, 0.028340, 0.035381, 0.043935, 0.054257, 0.066629, 0.081362, 0.098791, 0.119273, 0.143184, 0.170914, 0.202854, 0.239395, 0.280911, 0.327754, 0.380233, 0.438605, 0.503061, 0.573705, 0.650546, 0.733481, 0.822282, 0.916585, 1.015885, 1.119532, 1.226728, 1.336531, 1.447868, 1.559545, 1.670266, 1.778654, 1.883284, 1.982705, 2.075480, 2.160208, 2.235588, 2.300409, 2.353616, 2.394328, 2.421858, 2.435743, 2.435743, 2.421859, 2.394330, 2.353619, 2.300413, 2.235592, 2.160212, 2.075485, 1.982711, 1.883290, 1.778661, 1.670272, 1.559552, 1.447875, 1.336538, 1.226735, 1.119539, 1.015892, 0.916591, 0.822287, 0.733487, 0.650551, 0.573710, 0.503065, 0.438609, 0.380236, 0.327757, 0.280914, 0.239397, 0.202856, 0.170916, 0.143186, 0.119274, 0.098792, 0.081363, 0.066630, 0.054257, 0.043936, 0.035382, 0.028341, 0.022586, 0.017919, 0.014167, 0.011181, 0.008837, 0.007032, 0.005683, 0.004725, 0.004112, 0.003814
0.003842, 0.004143, 0.004760, 0.005724, 0.007083, 0.008901, 0.011262, 0.014270, 0.018050, 0.022751, 0.028547, 0.035639, 0.044255, 0.054652, 0.067115, 0.081955, 0.099510, 0.120142, 0.144227, 0.172158, 0.204331, 0.241138, 0.282957, 0.330140, 0.383001, 0.441798, 0.506722, 0.577880, 0.655280, 0.738819, 0.828265, 0.923253, 1.023276, 1.127676, 1.235652, 1.346254, 1.458400, 1.570889, 1.682416, 1.791594, 1.896984, 1.997128, 2.090576, 2.175923, 2.251848, 2.317138, 2.370731, 2.411739, 2.439470, 2.453456, 2.453456, 2.439471, 2.411741, 2.370734, 2.317142, 2.251851, 2.175928, 2.090581, 1.997133, 1.896990, 1.791601, 1.682423, 1.570896, 1.458407, 1.346261, 1.235658, 1.127683, 1.023282, 0.923259, 0.828270, 0.738824, 0.655285, 0.577885, 0.506726, 0.441802, 0.383004, 0.330143, 0.282959, 0.241140, 0.204333, 0.172160, 0.144229, 0.120143, 0.099511, 0.081956, 0.067116, 0.054653, 0.044256, 0.035639, 0.028547, 0.022751, 0.018050, 0.014270, 0.011262, 0.008901, 0.007083, 0.005724, 0.004760, 0.004143, 0.003842
0.003846, 0.004147, 0.004765, 0.005731, 0.007091, 0.008912, 0.011276, 0.014287, 0.018071, 0.022777, 0.028580, 0.035681, 0.044307, 0.054716, 0.067193, 0.082051, 0.099626, 0.120282, 0.144395, 0.172359, 0.204569, 0.241418, 0.283285, 0.330523, 0.383445, 0.442311, 0.507310, 0.578550, 0.656039, 0.739674, 0.829223, 0.924321, 1.024459, 1.128981, 1.237081, 1.347811, 1.460087, 1.572707, 1.684361, 1.793663, 1.899175, 1.999433, 2.092988, 2.178434, 2.254445, 2.319810, 2.373465, 2.414520, 2.442283, 2.456285, 2.456285, 2.442285, 2.414522, 2.373468, 2.319814, 2.254449, 2.178439, 2.092993, 1.999439, 1.899181, 1.793669, 1.684368, 1.572714, 1.460094, 1.347818, 1.237088, 1.128988, 1.024465, 0.924327, 0.829229, 0.739679, 0.656044, 0.578554, 0.507314, 0.442315, 0.383449, 0.330527, 0.283288, 0.241421, 0.204571, 0.172361, 0.144397, 0.120283, 0.099628, 0.082052, 0.067194, 0.054717, 0.044308, 0.035681, 0.028581, 0.022778, 0.018071, 0.014287, 0.011276, 0.008912, 0.007091, 0.005731, 0.004765, 0.004147, 0.003846
