0.000041, 0.000044, 0.000051, 0.000061, 0.000076, 0.000095, 0.000121, 0.000153, 0.000194, 0.000244, 0.000306, 0.000382, 0.000475, 0.000587, 0.000720, 0.000880, 0.001068, 0.001290, 0.001548, 0.001848, 0.002194, 0.002589, 0.003038, 0.003545, 0.004112, 0.004744, 0.005441, 0.006205, 0.007036, 0.007934, 0.008894, 0.009915, 0.010989, 0.012110, 0.013270, 0.014458, 0.015663, 0.016871, 0.018069, 0.019242, 0.020374, 0.021450, 0.022454, 0.023371, 0.024186, 0.024888, 0.025464, 0.025904, 0.026202, 0.026352, 0.026352, 0.026202, 0.025904, 0.025464, 0.024888, 0.024186, 0.023371, 0.022454, 0.021450, 0.020374, 0.019242, 0.018069, 0.016871, 0.015663, 0.014458, 0.013270, 0.012110, 0.010989, 0.009915, 0.008894, 0.007934, 0.007036, 0.006205, 0.005441, 0.004744, 0.004112, 0.003545, 0.003038, 0.002589, 0.002194, 0.001848, 0.001548, 0.001290, 0.001068, 0.000880, 0.000720, 0.000587, 0.000475, 0.000382, 0.000306, 0.000244, 0.000194, 0.000153, 0.000121, 0.000095, 0.000076, 0.000061, 0.000051, 0.000044, 0.000041
0.003827, 0.004127, 0.004742, 0.005703, 0.007056, 0.008868, 0.011220, 0.014217, 0.017982, 0.022666, 0.028440, 0.035505, 0.044089, 0.054447, 0.066863, 0.081647, 0.099136, 0.119690, 0.143685, 0.171511, 0.203562, 0.240230, 0.281891, 0.328896, 0.381557, 0.440132, 0.504811, 0.575700, 0.652808, 0.736030, 0.825138, 0.919767, 1.019411, 1.123419, 1.230989, 1.341172, 1.452895, 1.564958, 1.676059, 1.784821, 1.889812, 1.989576, 2.082670, 2.167694, 2.243329, 2.308372, 2.361762, 2.402614, 2.430240, 2.444173, 2.444173, 2.430242, 2.402617, 2.361765, 2.308376, 2.243334, 2.167698, 2.082675, 1.989582, 1.889818, 1.784827, 1.676066, 1.564965, 1.452902, 1.341179, 1.230996, 1.123425, 1.019418, 0.919773, 0.825144, 0.736036, 0.652813, 0.575705, 0.504815, 0.440136, 0.381561, 0.328899, 0.281894, 0.240232, 0.203564, 0.171513, 0.143687, 0.119691, 0.099138, 0.081648, 0.066863, 0.054448, 0.044090, 0.035506, 0.028440, 0.022666, 0.017983, 0.014217, 0.011220, 0.008868, 0.007056, 0.005703, 0.004742, 0.004127, 0.003827
0.003785, 0.004082, 0.004690, 0.005640, 0.006979, 0.008771, 0.011097, 0.014061, 0.017785, 0.022417, 0.028128, 0.035116, 0.043606, 0.053850, 0.066129, 0.080752, 0.098049, 0.118377, 0.142109, 0.169630, 0.201329, 0.237595, 0.278798, 0.325288, 0.377371, 0.435303, 0.499272, 0.569382, 0.645644, 0.727952, 0.816082, 0.909673, 1.008223, 1.111090, 1.217477, 1.326451, 1.436946, 1.547778, 1.657660, 1.765227, 1.869065, 1.967732, 2.059803, 2.143893, 2.218698, 2.283026, 2.335829, 2.376233, 2.403556, 2.417335, 2.417336, 2.403557, 2.376235, 2.335833, 2.283030, 2.218702, 2.143897, 2.059808, 1.967737, 1.869071, 1.765234, 1.657666, 1.547785, 1.436953, 1.326458, 1.217484, 1.111097, 1.008229, 0.909679, 0.816087, 0.727957, 0.645649, 0.569387, 0.499276, 0.435306, 0.377374, 0.325291, 0.278801, 0.237597, 0.201331, 0.169631, 0.142111, 0.118379, 0.098050, 0.080752, 0.066130, 0.053851, 0.043606, 0.035117, 0.028129, 0.022417, 0.017785, 0.014061, 0.011097, 0.008771, 0.006979, 0.005640, 0.004690, 0.004082, 0.003785
0.003721, 0.004013, 0.004610, 0.005544, 0.006861, 0.008622, 0.010909, 0.013822, 0.017483, 0.022037, 0.027651, 0.034520, 0.042865, 0.052936, 0.065006, 0.079380, 0.096384, 0.116367, 0.139696, 0.166749, 0.197910, 0.233559, 0.274063, 0.319762, 0.370960, 0.427908, 0.490790, 0.559709, 0.634675, 0.715585, 0.802217, 0.894218, 0.991095, 1.092213, 1.196791, 1.303912, 1.412529, 1.521477, 1.629491, 1.735230, 1.837302, 1.934292, 2.024797, 2.107458, 2.180993, 2.244227, 2.296133, 2.335849, 2.362708, 2.376253, 2.376253, 2.362709, 2.335851, 2.296136, 2.244230, 2.180997, 2.107463, 2.024803, 1.934297, 1.837308, 1.735236, 1.629498, 1.521484, 1.412536, 1.303919, 1.196797, 1.092219, 0.991102, 0.894224, 0.802222, 0.715590, 0.634679, 0.559714, 0.490794, 0.427912, 0.370964, 0.319765, 0.274065, 0.233561, 0.197912, 0.166750, 0.139697, 0.116368, 0.096385, 0.079381, 0.065007, 0.052936, 0.042866, 0.034520, 0.027651, 0.022037, 0.017484, 0.013822, 0.010909, 0.008622, 0.006861, 0.005544, 0.004610, 0.004013, 0.003721
0.003636, 0.003921, 0.004505, 0.005417, 0.006703, 0.008424, 0.010659, 0.013505, 0.017082, 0.021531, 0.027016, 0.033727, 0.041881, 0.051720, 0.063514, 0.077558, 0.094171, 0.113695, 0.136488, 0.162919, 0.193365, 0.228195, 0.267768, 0.312418, 0.362440, 0.418080, 0.479517, 0.546853, 0.620096, 0.699148, 0.783790, 0.873679, 0.968330, 1.067123, 1.169298, 1.273958, 1.380079, 1.486524, 1.592056, 1.695365, 1.795091, 1.889853, 1.978278, 2.059040, 2.130885, 2.192666, 2.243379, 2.282182, 2.308424, 2.321658, 2.321659, 2.308425, 2.282184, 2.243382, 2.192669, 2.130889, 2.059044, 1.978283, 1.889858, 1.795097, 1.695371, 1.592062, 1.486530, 1.380086, 1.273965, 1.169305, 1.067129, 0.968336, 0.873684, 0.783795, 0.699153, 0.620101, 0.546857, 0.479521, 0.418083, 0.362443, 0.312421, 0.267771, 0.228197, 0.193367, 0.162921, 0.136489, 0.113696, 0.094172, 0.077559, 0.063515, 0.051721, 0.041882, 0.033728, 0.027016, 0.021531, 0.017082, 0.013505, 0.010659, 0.008424, 0.006703, 0.005417, 0.004505, 0.003921, 0.003636
0.003531, 0.003807, 0.004374, 0.005261, 0.006509, 0.008181, 0.010350, 0.013115, 0.016588, 0.020908, 0.026235, 0.032752, 0.040671, 0.050225, 0.061678, 0.075316, 0.091449, 0.110408, 0.132542, 0.158209, 0.187774, 0.221597, 0.260027, 0.303385, 0.351960, 0.405991, 0.465651, 0.531040, 0.602166, 0.678931, 0.761127, 0.848415, 0.940329, 1.036265, 1.135484, 1.237117, 1.340169, 1.443534, 1.546014, 1.646335, 1.743176, 1.835197, 1.921065, 1.999490, 2.069256, 2.129251, 2.178498, 2.216179, 2.241661, 2.254513, 2.254513, 2.241663, 2.216181, 2.178500, 2.129255, 2.069260, 1.999495, 1.921070, 1.835202, 1.743182, 1.646341, 1.546020, 1.443540, 1.340175, 1.237123, 1.135490, 1.036271, 0.940334, 0.848421, 0.761132, 0.678936, 0.602170, 0.531044, 0.465655, 0.405994, 0.351964, 0.303388, 0.260029, 0.221600, 0.187776, 0.158211, 0.132543, 0.110409, 0.091450, 0.075316, 0.061679, 0.050226, 0.040671, 0.032753, 0.026235, 0.020909, 0.016589, 0.013115, 0.010351, 0.008181, 0.006510, 0.005261, 0.004374, 0.003807, 0.003531
0.003408, 0.003675, 0.004222, 0.005078, 0.006283, 0.007896, 0.009990, 0.012658, 0.016011, 0.020180, 0.025322, 0.031612, 0.039255, 0.048476, 0.059530, 0.072693, 0.088264, 0.106563, 0.127926, 0.152700, 0.181235, 0.213880, 0.250971, 0.292820, 0.339703, 0.391852, 0.449434, 0.512545, 0.581194, 0.655286, 0.734618, 0.818865, 0.907577, 1.000171, 1.095935, 1.194027, 1.293489, 1.393254, 1.492164, 1.588989, 1.682457, 1.771272, 1.854148, 1.929842, 1.997177, 2.055082, 2.102613, 2.138982, 2.163576, 2.175980, 2.175980, 2.163577, 2.138984, 2.102616, 2.055086, 1.997181, 1.929846, 1.854153, 1.771277, 1.682463, 1.588995, 1.492169, 1.393259, 1.293495, 1.194033, 1.095940, 1.000177, 0.907583, 0.818871, 0.734623, 0.655291, 0.581198, 0.512549, 0.449438, 0.391855, 0.339706, 0.292822, 0.250973, 0.213883, 0.181237, 0.152701, 0.127928, 0.106565, 0.088265, 0.072694, 0.059531, 0.048477, 0.039255, 0.031613, 0.025322, 0.020181, 0.016011, 0.012658, 0.009990, 0.007896, 0.006283, 0.005078, 0.004222, 0.003675, 0.003408
0.003269, 0.003525, 0.004050, 0.004871, 0.006027, 0.007574, 0.009584, 0.012143, 0.015359, 0.019359, 0.024291, 0.030326, 0.037657, 0.046504, 0.057107, 0.069735, 0.084672, 0.102226, 0.122720, 0.146485, 0.173859, 0.205175, 0.240756, 0.280901, 0.325876, 0.375901, 0.431140, 0.491682, 0.557535, 0.628612, 0.704714, 0.785531, 0.870631, 0.959455, 1.051320, 1.145419, 1.240831, 1.336535, 1.431417, 1.524301, 1.613963, 1.699162, 1.778664, 1.851275, 1.915869, 1.971417, 2.017013, 2.051900, 2.075494, 2.087392, 2.087392, 2.075495, 2.051902, 2.017015, 1.971420, 1.915873, 1.851279, 1.778669, 1.699167, 1.613968, 1.524306, 1.431423, 1.336540, 1.240837, 1.145425, 1.051326, 0.959461, 0.870636, 0.785536, 0.704719, 0.628616, 0.557539, 0.491686, 0.431143, 0.375904, 0.325879, 0.280903, 0.240758, 0.205177, 0.173860, 0.146486, 0.122721, 0.102227, 0.084673, 0.069735, 0.057108, 0.046504, 0.037657, 0.030326, 0.024291, 0.019359, 0.015359, 0.012143, 0.009584, 0.007575, 0.006027, 0.004871, 0.004050, 0.003525, 0.003269
0.003117, 0.003361, 0.003862, 0.004644, 0.005747, 0.007222, 0.009138, 0.011578, 0.014644, 0.018458, 0.023161, 0.028914, 0.035904, 0.044339, 0.054450, 0.066489, 0.080731, 0.097468, 0.117008, 0.139666, 0.165766, 0.195625, 0.229549, 0.267825, 0.310706, 0.358403, 0.411070, 0.468794, 0.531581, 0.599349, 0.671908, 0.748963, 0.830101, 0.914789, 1.002377, 1.092095, 1.183066, 1.274313, 1.364777, 1.453337, 1.538824, 1.620056, 1.695857, 1.765087, 1.826674, 1.879635, 1.923108, 1.956372, 1.978867, 1.990211, 1.990211, 1.978868, 1.956373, 1.923110, 1.879638, 1.826677, 1.765091, 1.695861, 1.620061, 1.538829, 1.453342, 1.364783, 1.274318, 1.183071, 1.092101, 1.002382, 0.914794, 0.830106, 0.748968, 0.671913, 0.599353, 0.531585, 0.468797, 0.411073, 0.358406, 0.310709, 0.267828, 0.229551, 0.195626, 0.165768, 0.139668, 0.117009, 0.097469, 0.080732, 0.066490, 0.054450, 0.044340, 0.035905, 0.028915, 0.023161, 0.018458, 0.014645, 0.011578, 0.009138, 0.007222, 0.005747, 0.004644, 0.003862, 0.003361, 0.003117
0.002954, 0.003185, 0.003660, 0.004401, 0.005446, 0.006844, 0.008659, 0.010972, 0.013878, 0.017492, 0.021948, 0.027401, 0.034025, 0.042018, 0.051599, 0.063008, 0.076504, 0.092365, 0.110881, 0.132354, 0.157087, 0.185382, 0.217530, 0.253802, 0.294438, 0.339637, 0.389546, 0.444247, 0.503746, 0.567966, 0.636725, 0.709745, 0.786633, 0.866887, 0.949888, 1.034907, 1.121114, 1.207582, 1.293310, 1.377231, 1.458242, 1.535220, 1.607051, 1.672655, 1.731017, 1.781204, 1.822400, 1.853922, 1.875239, 1.885989, 1.885990, 1.875240, 1.853923, 1.822402, 1.781207, 1.731020, 1.672659, 1.607055, 1.535224, 1.458247, 1.377236, 1.293315, 1.207587, 1.121119, 1.034912, 0.949893, 0.866892, 0.786638, 0.709749, 0.636729, 0.567970, 0.503750, 0.444250, 0.389549, 0.339640, 0.294440, 0.253804, 0.217532, 0.185384, 0.157088, 0.132355, 0.110883, 0.092366, 0.076505, 0.063009, 0.051599, 0.042018, 0.034025, 0.027401, 0.021948, 0.017492, 0.013878, 0.010972, 0.008659, 0.006844, 0.005446, 0.004401, 0.003660, 0.003185, 0.002954
0.002782, 0.003000, 0.003447, 0.004145, 0.005129, 0.006446, 0.008156, 0.010334, 0.013071, 0.016475, 0.020672, 0.025808, 0.032047, 0.039575, 0.048599, 0.059345, 0.072057, 0.086996, 0.104435, 0.124659, 0.147954, 0.174604, 0.204883, 0.239046, 0.277320, 0.319891, 0.366898, 0.418419, 0.474459, 0.534945, 0.599706, 0.668479, 0.740897, 0.816485, 0.894659, 0.974735, 1.055929, 1.137370, 1.218112, 1.297154, 1.373454, 1.445956, 1.513610, 1.575400, 1.630368, 1.677637, 1.716437, 1.746126, 1.766203, 1.776329, 1.776329, 1.766204, 1.746127, 1.716439, 1.677639, 1.630371, 1.575403, 1.513614, 1.445960, 1.373459, 1.297159, 1.218117, 1.137375, 1.055933, 0.974740, 0.894664, 0.816489, 0.740902, 0.668484, 0.599710, 0.534949, 0.474463, 0.418422, 0.366901, 0.319894, 0.277322, 0.239049, 0.204885, 0.174606, 0.147956, 0.124661, 0.104437, 0.086997, 0.072058, 0.059346, 0.048600, 0.039576, 0.032047, 0.025808, 0.020673, 0.016475, 0.013071, 0.010334, 0.008156, 0.006446, 0.005129, 0.004145, 0.003447, 0.003000, 0.002782
0.002605, 0.002809, 0.003227, 0.003881, 0.004802, 0.006034, 0.007635, 0.009674, 0.012236, 0.015423, 0.019352, 0.024159, 0.030000, 0.037047, 0.045495, 0.055554, 0.067454, 0.081438, 0.097764, 0.116696, 0.138503, 0.163451, 0.191795, 0.223776, 0.259604, 0.299455, 0.343460, 0.391689, 0.444149, 0.500770, 0.561394, 0.625773, 0.693565, 0.764323, 0.837502, 0.912462, 0.988468, 1.064706, 1.140290, 1.214282, 1.285707, 1.353577, 1.416908, 1.474750, 1.526205, 1.570454, 1.606776, 1.634567, 1.653362, 1.662841, 1.662841, 1.653363, 1.634569, 1.606778, 1.570457, 1.526208, 1.474753, 1.416912, 1.353581, 1.285711, 1.214286, 1.140295, 1.064711, 0.988473, 0.912467, 0.837507, 0.764327, 0.693569, 0.625777, 0.561398, 0.500773, 0.444152, 0.391692, 0.343462, 0.299458, 0.259606, 0.223778, 0.191797, 0.163452, 0.138504, 0.116697, 0.097765, 0.081439, 0.067455, 0.055555, 0.045496, 0.037048, 0.030000, 0.024160, 0.019352, 0.015423, 0.012236, 0.009674, 0.007635, 0.006035, 0.004802, 0.003881, 0.003227, 0.002809, 0.002605
0.002423, 0.002613, 0.003002, 0.003611, 0.004468, 0.005615, 0.007104, 0.009001, 0.011385, 0.014350, 0.018005, 0.022478, 0.027912, 0.034469, 0.042329, 0.051688, 0.062760, 0.075771, 0.090961, 0.108575, 0.128864, 0.152076, 0.178448, 0.208202, 0.241537, 0.278615, 0.319557, 0.364429, 0.413238, 0.465917, 0.522323, 0.582222, 0.645295, 0.711128, 0.779214, 0.848956, 0.919672, 0.990603, 1.060927, 1.129769, 1.196223, 1.259369, 1.318292, 1.372108, 1.419982, 1.461151, 1.494945, 1.520802, 1.538288, 1.547107, 1.547107, 1.538289, 1.520803, 1.494946, 1.461153, 1.419984, 1.372111, 1.318295, 1.259372, 1.196227, 1.129773, 1.060931, 0.990607, 0.919676, 0.848961, 0.779218, 0.711132, 0.645299, 0.582226, 0.522326, 0.465921, 0.413241, 0.364432, 0.319559, 0.278617, 0.241539, 0.208204, 0.178449, 0.152077, 0.128866, 0.108576, 0.090962, 0.075772, 0.062761, 0.051689, 0.042330, 0.034470, 0.027913, 0.022478, 0.018005, 0.014350, 0.011385, 0.009001, 0.007104, 0.005615, 0.004468, 0.003611, 0.003002, 0.002613, 0.002423
0.002241, 0.002416, 0.002776, 0.003339, 0.004131, 0.005192, 0.006569, 0.008323, 0.010528, 0.013270, 0.016650, 0.020786, 0.025811, 0.031875, 0.039143, 0.047798, 0.058036, 0.070068, 0.084114, 0.100403, 0.119165, 0.140629, 0.165016, 0.192531, 0.223356, 0.257643, 0.295503, 0.336997, 0.382132, 0.430845, 0.483005, 0.538395, 0.596720, 0.657597, 0.720558, 0.785050, 0.850443, 0.916034, 0.981064, 1.044723, 1.106174, 1.164566, 1.219054, 1.268819, 1.313088, 1.351158, 1.382408, 1.406318, 1.422488, 1.430644, 1.430644, 1.422489, 1.406319, 1.382409, 1.351160, 1.313091, 1.268821, 1.219057, 1.164569, 1.106178, 1.044727, 0.981068, 0.916038, 0.850447, 0.785054, 0.720562, 0.657601, 0.596724, 0.538399, 0.483008, 0.430849, 0.382135, 0.337000, 0.295505, 0.257645, 0.223358, 0.192532, 0.165017, 0.140630, 0.119166, 0.100404, 0.084115, 0.070069, 0.058037, 0.047798, 0.039144, 0.031875, 0.025812, 0.020787, 0.016650, 0.013270, 0.010528, 0.008324, 0.006569, 0.005192, 0.004132, 0.003339, 0.002776, 0.002417, 0.002241
0.002060, 0.002221, 0.002552, 0.003069, 0.003797, 0.004772, 0.006038, 0.007650, 0.009676, 0.012196, 0.015303, 0.019104, 0.023723, 0.029296, 0.035976, 0.043930, 0.053340, 0.064398, 0.077308, 0.092279, 0.109522, 0.129250, 0.151663, 0.176952, 0.205283, 0.236795, 0.271591, 0.309728, 0.351210, 0.395981, 0.443919, 0.494828, 0.548433, 0.604384, 0.662250, 0.721523, 0.781623, 0.841907, 0.901674, 0.960182, 1.016660, 1.070326, 1.120404, 1.166142, 1.206829, 1.241818, 1.270539, 1.292514, 1.307376, 1.314870, 1.314871, 1.307376, 1.292515, 1.270540, 1.241820, 1.206831, 1.166144, 1.120407, 1.070329, 1.016663, 0.960185, 0.901677, 0.841910, 0.781627, 0.721526, 0.662253, 0.604387, 0.548436, 0.494831, 0.443922, 0.395984, 0.351213, 0.309730, 0.271593, 0.236797, 0.205284, 0.176953, 0.151665, 0.129251, 0.109523, 0.092280, 0.077309, 0.064399, 0.053341, 0.043931, 0.035976, 0.029296, 0.023723, 0.019105, 0.015303, 0.012196, 0.009676, 0.007650, 0.006038, 0.004772, 0.003797, 0.003069, 0.002552, 0.002221, 0.002060
0.001881, 0.002029, 0.002331, 0.002803, 0.003469, 0.004359, 0.005515, 0.006988, 0.008839, 0.011141, 0.013979, 0.017452, 0.021670, 0.026761, 0.032863, 0.040129, 0.048725, 0.058826, 0.070619, 0.084294, 0.100046, 0.118066, 0.138540, 0.161640, 0.187519, 0.216305, 0.248090, 0.282927, 0.320819, 0.361716, 0.405505, 0.452008, 0.500975, 0.552084, 0.604942, 0.659086, 0.713986, 0.769053, 0.823647, 0.877092, 0.928683, 0.977705, 1.023449, 1.065229, 1.102395, 1.134356, 1.160591, 1.180665, 1.194240, 1.201086, 1.201087, 1.194241, 1.180666, 1.160593, 1.134358, 1.102397, 1.065231, 1.023452, 0.977708, 0.928686, 0.877095, 0.823650, 0.769056, 0.713989, 0.659089, 0.604946, 0.552087, 0.500978, 0.452011, 0.405508, 0.361719, 0.320821, 0.282929, 0.248092, 0.216307, 0.187521, 0.161641, 0.138541, 0.118067, 0.100047, 0.084295, 0.070620, 0.058827, 0.048725, 0.040130, 0.032864, 0.026761, 0.021671, 0.017452, 0.013979, 0.011141, 0.008839, 0.006988, 0.005515, 0.004359, 0.003469, 0.002803, 0.002331, 0.002029, 0.001882
0.001708, 0.001842, 0.002116, 0.002545, 0.003149, 0.003958, 0.005007, 0.006344, 0.008025, 0.010115, 0.012691, 0.015844, 0.019674, 0.024296, 0.029836, 0.036433, 0.044237, 0.053408, 0.064114, 0.076530, 0.090830, 0.107191, 0.125779, 0.146751, 0.170247, 0.196381, 0.225238, 0.256866, 0.291268, 0.328397, 0.368153, 0.410371, 0.454828, 0.501229, 0.549218, 0.598375, 0.648217, 0.698211, 0.747777, 0.796298, 0.843137, 0.887643, 0.929173, 0.967104, 1.000847, 1.029864, 1.053682, 1.071906, 1.084231, 1.090447, 1.090447, 1.084232, 1.071907, 1.053683, 1.029865, 1.000849, 0.967106, 0.929176, 0.887645, 0.843139, 0.796301, 0.747780, 0.698214, 0.648220, 0.598378, 0.549221, 0.501232, 0.454830, 0.410374, 0.368155, 0.328400, 0.291270, 0.256868, 0.225240, 0.196383, 0.170248, 0.146753, 0.125780, 0.107192, 0.090831, 0.076531, 0.064115, 0.053408, 0.044237, 0.036434, 0.029837, 0.024297, 0.019675, 0.015844, 0.012692, 0.010115, 0.008025, 0.006345, 0.005007, 0.003958, 0.003149, 0.002545, 0.002116, 0.001842, 0.001708
0.001541, 0.001662, 0.001910, 0.002297, 0.002842, 0.003571, 0.004518, 0.005725, 0.007241, 0.009127, 0.011452, 0.014297, 0.017753, 0.021924, 0.026923, 0.032875, 0.039917, 0.048192, 0.057853, 0.069056, 0.081960, 0.096723, 0.113496, 0.132420, 0.153621, 0.177202, 0.203241, 0.231780, 0.262822, 0.296326, 0.332198, 0.370294, 0.410408, 0.452278, 0.495580, 0.539936, 0.584911, 0.630022, 0.674747, 0.718529, 0.760793, 0.800952, 0.838427, 0.872653, 0.903100, 0.929283, 0.950775, 0.967220, 0.978340, 0.983949, 0.983949, 0.978341, 0.967220, 0.950776, 0.929284, 0.903102, 0.872655, 0.838429, 0.800955, 0.760795, 0.718532, 0.674749, 0.630025, 0.584913, 0.539939, 0.495583, 0.452280, 0.410410, 0.370296, 0.332201, 0.296328, 0.262824, 0.231782, 0.203243, 0.177204, 0.153622, 0.132421, 0.113497, 0.096724, 0.081961, 0.069057, 0.057854, 0.048193, 0.039917, 0.032876, 0.026923, 0.021924, 0.017753, 0.014297, 0.011452, 0.009127, 0.007241, 0.005725, 0.004518, 0.003571, 0.002842, 0.002297, 0.001910, 0.001662, 0.001541
0.001382, 0.001491, 0.001713, 0.002060, 0.002549, 0.003203, 0.004052, 0.005134, 0.006494, 0.008185, 0.010271, 0.012822, 0.015922, 0.019662, 0.024145, 0.029483, 0.035799, 0.043220, 0.051884, 0.061931, 0.073504, 0.086744, 0.101786, 0.118757, 0.137771, 0.158920, 0.182272, 0.207866, 0.235705, 0.265752, 0.297923, 0.332088, 0.368063, 0.405612, 0.444447, 0.484226, 0.524560, 0.565017, 0.605127, 0.644392, 0.682295, 0.718311, 0.751918, 0.782613, 0.809919, 0.833400, 0.852674, 0.867422, 0.877396, 0.882425, 0.882426, 0.877396, 0.867423, 0.852675, 0.833401, 0.809920, 0.782615, 0.751920, 0.718313, 0.682297, 0.644395, 0.605130, 0.565020, 0.524563, 0.484228, 0.444449, 0.405614, 0.368065, 0.332090, 0.297925, 0.265754, 0.235707, 0.207868, 0.182273, 0.158921, 0.137772, 0.118759, 0.101787, 0.086745, 0.073505, 0.061932, 0.051885, 0.043221, 0.035799, 0.029484, 0.024145, 0.019662, 0.015922, 0.012822, 0.010271, 0.008186, 0.006494, 0.005134, 0.004052, 0.003203, 0.002549, 0.002060, 0.001713, 0.001491, 0.001382
0.001232, 0.001329, 0.001527, 0.001836, 0.002272, 0.002855, 0.003612, 0.004577, 0.005789, 0.007296, 0.009155, 0.011429, 0.014192, 0.017526, 0.021522, 0.026280, 0.031909, 0.038524, 0.046247, 0.055202, 0.065517, 0.077318, 0.090726, 0.105854, 0.122801, 0.141652, 0.162466, 0.185280, 0.210094, 0.236875, 0.265551, 0.296003, 0.328069, 0.361537, 0.396152, 0.431609, 0.467561, 0.503621, 0.539373, 0.574371, 0.608155, 0.640257, 0.670213, 0.697572, 0.721911, 0.742840, 0.760020, 0.773165, 0.782055, 0.786538, 0.786538, 0.782055, 0.773166, 0.760021, 0.742841, 0.721912, 0.697574, 0.670215, 0.640259, 0.608157, 0.574373, 0.539375, 0.503623, 0.467563, 0.431611, 0.396154, 0.361540, 0.328071, 0.296005, 0.265553, 0.236877, 0.210095, 0.185281, 0.162468, 0.141653, 0.122802, 0.105855, 0.090727, 0.077319, 0.065518, 0.055203, 0.046247, 0.038525, 0.031909, 0.026280, 0.021522, 0.017526, 0.014192, 0.011429, 0.009155, 0.007296, 0.005789, 0.004577, 0.003612, 0.002855, 0.002272, 0.001836, 0.001527, 0.001329, 0.001232
0.001092, 0.001177, 0.001352, 0.001626, 0.002012, 0.002529, 0.003200, 0.004054, 0.005128, 0.006464, 0.008110, 0.010125, 0.012572, 0.015526, 0.019066, 0.023281, 0.028268, 0.034128, 0.040970, 0.048903, 0.058041, 0.068496, 0.080373, 0.093775, 0.108788, 0.125488, 0.143927, 0.164137, 0.186120, 0.209845, 0.235248, 0.262225, 0.290632, 0.320281, 0.350946, 0.382356, 0.414206, 0.446151, 0.477823, 0.508827, 0.538756, 0.567195, 0.593732, 0.617969, 0.639530, 0.658071, 0.673291, 0.684936, 0.692811, 0.696783, 0.696783, 0.692812, 0.684937, 0.673292, 0.658072, 0.639531, 0.617971, 0.593734, 0.567196, 0.538758, 0.508829, 0.477824, 0.446153, 0.414207, 0.382358, 0.350948, 0.320283, 0.290633, 0.262227, 0.235250, 0.209847, 0.186121, 0.164138, 0.143928, 0.125489, 0.108789, 0.093776, 0.080374, 0.068496, 0.058042, 0.048904, 0.040970, 0.034129, 0.028268, 0.023282, 0.019066, 0.015526, 0.012573, 0.010125, 0.008110, 0.006464, 0.005128, 0.004054, 0.003200, 0.002529, 0.002013, 0.001626, 0.001352, 0.001177, 0.001092
