0.000041, 0.000044, 0.000051, 0.000061, 0.000076, 0.000095, 0.000121, 0.000153, 0.000194, 0.000244, 0.000306, 0.000382, 0.000475, 0.000587, 0.000720, 0.000880, 0.001068, 0.001290, 0.001548, 0.001848, 0.002194, 0.002589, 0.003038, 0.003545, 0.004112, 0.004744, 0.005441, 0.006205, 0.007036, 0.007934, 0.008894, 0.009915, 0.010989, 0.012110, 0.013270, 0.014458, 0.015663, 0.016871, 0.018069, 0.019242, 0.020374, 0.021450, 0.022454, 0.023371, 0.024186, 0.024888, 0.025464, 0.025904, 0.026202, 0.026352, 0.026352, 0.026202, 0.025904, 0.025464, 0.024888, 0.024186, 0.023371, 0.022454, 0.021450, 0.020374, 0.019242, 0.018069, 0.016871, 0.015663, 0.014458, 0.013270, 0.012110, 0.010989, 0.009915, 0.008894, 0.007934, 0.007036, 0.006205, 0.005441, 0.004744, 0.004112, 0.003545, 0.003038, 0.002589, 0.002194, 0.001848, 0.001548, 0.001290, 0.001068, 0.000880, 0.000720, 0.000587, 0.000475, 0.000382, 0.000306, 0.000244, 0.000194, 0.000153, 0.000121, 0.000095, 0.000076, 0.000061, 0.000051, 0.000044, 0.000041
0.000961, 0.001036, 0.001191, 0.001432, 0.001772, 0.002227, 0.002817, 0.003570, 0.004515, 0.005691, 0.007141, 0.008915, 0.011070, 0.013670, 0.016787, 0.020499, 0.024889, 0.030049, 0.036073, 0.043058, 0.051104, 0.060308, 0.070767, 0.082566, 0.095785, 0.110488, 0.126724, 0.144518, 0.163872, 0.184762, 0.207129, 0.230881, 0.255892, 0.281997, 0.308996, 0.336652, 0.364693, 0.392820, 0.420707, 0.448005, 0.474356, 0.499396, 0.522761, 0.544101, 0.563084, 0.579409, 0.592809, 0.603063, 0.609996, 0.613493, 0.613493, 0.609997, 0.603063, 0.592810, 0.579410, 0.563085, 0.544102, 0.522762, 0.499397, 0.474358, 0.448006, 0.420708, 0.392822, 0.364695, 0.336653, 0.308998, 0.281999, 0.255893, 0.230882, 0.207130, 0.184763, 0.163874, 0.144519, 0.126725, 0.110489, 0.095786, 0.082567, 0.070767, 0.060309, 0.051104, 0.043058, 0.036073, 0.030049, 0.024890, 0.020499, 0.016787, 0.013670, 0.011070, 0.008915, 0.007141, 0.005691, 0.004515, 0.003570, 0.002817, 0.002227, 0.001772, 0.001432, 0.001191, 0.001036, 0.000961
0.000841, 0.000907, 0.001042, 0.001253, 0.001551, 0.001949, 0.002465, 0.003124, 0.003951, 0.004980, 0.006249, 0.007801, 0.009687, 0.011962, 0.014690, 0.017938, 0.021780, 0.026295, 0.031567, 0.037679, 0.044720, 0.052775, 0.061927, 0.072252, 0.083820, 0.096686, 0.110893, 0.126465, 0.143402, 0.161682, 0.181254, 0.202039, 0.223926, 0.246770, 0.270396, 0.294597, 0.319135, 0.343748, 0.368150, 0.392038, 0.415098, 0.437010, 0.457456, 0.476130, 0.492742, 0.507028, 0.518754, 0.527726, 0.533794, 0.536854, 0.536854, 0.533794, 0.527727, 0.518755, 0.507029, 0.492743, 0.476131, 0.457457, 0.437011, 0.415100, 0.392040, 0.368152, 0.343750, 0.319137, 0.294598, 0.270397, 0.246771, 0.223927, 0.202041, 0.181255, 0.161683, 0.143403, 0.126466, 0.110894, 0.096687, 0.083820, 0.072253, 0.061927, 0.052775, 0.044721, 0.037680, 0.031567, 0.026296, 0.021780, 0.017938, 0.014690, 0.011963, 0.009687, 0.007801, 0.006249, 0.004980, 0.003951, 0.003124, 0.002466, 0.001949, 0.001551, 0.001253, 0.001042, 0.000907, 0.000841
0.000732, 0.000789, 0.000906, 0.001090, 0.001349, 0.001695, 0.002144, 0.002717, 0.003436, 0.004331, 0.005435, 0.006785, 0.008425, 0.010404, 0.012776, 0.015601, 0.018943, 0.022870, 0.027454, 0.032771, 0.038894, 0.045900, 0.053859, 0.062839, 0.072900, 0.084090, 0.096447, 0.109989, 0.124720, 0.140618, 0.157641, 0.175718, 0.194753, 0.214621, 0.235169, 0.256217, 0.277559, 0.298965, 0.320188, 0.340964, 0.361019, 0.380076, 0.397859, 0.414100, 0.428548, 0.440972, 0.451171, 0.458974, 0.464251, 0.466913, 0.466913, 0.464252, 0.458975, 0.451171, 0.440973, 0.428549, 0.414101, 0.397860, 0.380077, 0.361020, 0.340965, 0.320190, 0.298967, 0.277560, 0.256219, 0.235171, 0.214623, 0.194755, 0.175719, 0.157642, 0.140619, 0.124721, 0.109990, 0.096448, 0.084091, 0.072901, 0.062840, 0.053860, 0.045900, 0.038895, 0.032771, 0.027455, 0.022870, 0.018943, 0.015601, 0.012777, 0.010404, 0.008425, 0.006785, 0.005435, 0.004331, 0.003437, 0.002717, 0.002144, 0.001695, 0.001349, 0.001090, 0.000906, 0.000789, 0.000732
0.000632, 0.000682, 0.000783, 0.000942, 0.001166, 0.001465, 0.001854, 0.002349, 0.002971, 0.003744, 0.004698, 0.005865, 0.007283, 0.008993, 0.011044, 0.013486, 0.016374, 0.019769, 0.023732, 0.028327, 0.033620, 0.039676, 0.046556, 0.054318, 0.063015, 0.072688, 0.083368, 0.095075, 0.107808, 0.121550, 0.136264, 0.151890, 0.168344, 0.185518, 0.203280, 0.221473, 0.239921, 0.258424, 0.276769, 0.294728, 0.312063, 0.328536, 0.343907, 0.357946, 0.370434, 0.381174, 0.389989, 0.396735, 0.401296, 0.403597, 0.403597, 0.401296, 0.396735, 0.389990, 0.381174, 0.370435, 0.357946, 0.343908, 0.328537, 0.312064, 0.294729, 0.276771, 0.258426, 0.239922, 0.221474, 0.203281, 0.185519, 0.168345, 0.151891, 0.136265, 0.121551, 0.107809, 0.095075, 0.083369, 0.072688, 0.063015, 0.054319, 0.046556, 0.039676, 0.033621, 0.028327, 0.023732, 0.019769, 0.016374, 0.013486, 0.011044, 0.008993, 0.007283, 0.005865, 0.004698, 0.003744, 0.002971, 0.002349, 0.001854, 0.001465, 0.001166, 0.000942, 0.000783, 0.000682, 0.000632
0.000543, 0.000586, 0.000673, 0.000809, 0.001002, 0.001259, 0.001592, 0.002018, 0.002552, 0.003217, 0.004036, 0.005039, 0.006257, 0.007726, 0.009488, 0.011586, 0.014067, 0.016984, 0.020388, 0.024336, 0.028883, 0.034086, 0.039996, 0.046665, 0.054136, 0.062446, 0.071622, 0.081679, 0.092618, 0.104424, 0.117065, 0.130490, 0.144625, 0.159379, 0.174638, 0.190268, 0.206116, 0.222013, 0.237773, 0.253201, 0.268094, 0.282246, 0.295451, 0.307512, 0.318240, 0.327467, 0.335040, 0.340835, 0.344754, 0.346730, 0.346730, 0.344754, 0.340835, 0.335041, 0.327467, 0.318241, 0.307512, 0.295452, 0.282246, 0.268095, 0.253202, 0.237774, 0.222014, 0.206117, 0.190269, 0.174639, 0.159380, 0.144626, 0.130490, 0.117066, 0.104425, 0.092619, 0.081680, 0.071623, 0.062447, 0.054137, 0.046666, 0.039997, 0.034086, 0.028884, 0.024336, 0.020388, 0.016984, 0.014067, 0.011586, 0.009488, 0.007726, 0.006257, 0.005039, 0.004036, 0.003217, 0.002552, 0.002018, 0.001592, 0.001259, 0.001002, 0.000809, 0.000673, 0.000586, 0.000543
0.000464, 0.000500, 0.000575, 0.000691, 0.000855, 0.001075, 0.001360, 0.001723, 0.002179, 0.002746, 0.003446, 0.004302, 0.005342, 0.006597, 0.008101, 0.009892, 0.012011, 0.014501, 0.017408, 0.020779, 0.024662, 0.029104, 0.034151, 0.039845, 0.046224, 0.053319, 0.061154, 0.069741, 0.079081, 0.089162, 0.099955, 0.111417, 0.123487, 0.136084, 0.149113, 0.162458, 0.175990, 0.189563, 0.203020, 0.216193, 0.228909, 0.240992, 0.252267, 0.262565, 0.271726, 0.279604, 0.286070, 0.291018, 0.294364, 0.296051, 0.296051, 0.294364, 0.291018, 0.286070, 0.279604, 0.271727, 0.262566, 0.252268, 0.240993, 0.228910, 0.216194, 0.203021, 0.189564, 0.175991, 0.162459, 0.149114, 0.136085, 0.123487, 0.111418, 0.099956, 0.089162, 0.079082, 0.069742, 0.061155, 0.053320, 0.046224, 0.039845, 0.034151, 0.029104, 0.024662, 0.020779, 0.017408, 0.014501, 0.012011, 0.009893, 0.008101, 0.006597, 0.005342, 0.004302, 0.003446, 0.002747, 0.002179, 0.001723, 0.001360, 0.001075, 0.000855, 0.000691, 0.000575, 0.000500, 0.000464
0.000394, 0.000424, 0.000488, 0.000586, 0.000726, 0.000912, 0.001154, 0.001462, 0.001849, 0.002331, 0.002924, 0.003651, 0.004533, 0.005598, 0.006875, 0.008395, 0.010193, 0.012306, 0.014773, 0.017633, 0.020928, 0.024698, 0.028981, 0.033813, 0.039226, 0.045247, 0.051896, 0.059183, 0.067109, 0.075663, 0.084823, 0.094550, 0.104792, 0.115482, 0.126538, 0.137864, 0.149347, 0.160865, 0.172284, 0.183463, 0.194254, 0.204508, 0.214076, 0.222814, 0.230588, 0.237273, 0.242761, 0.246959, 0.249799, 0.251231, 0.251231, 0.249799, 0.246960, 0.242761, 0.237274, 0.230589, 0.222815, 0.214076, 0.204508, 0.194255, 0.183464, 0.172285, 0.160866, 0.149347, 0.137864, 0.126539, 0.115483, 0.104792, 0.094550, 0.084823, 0.075664, 0.067109, 0.059183, 0.051896, 0.045248, 0.039226, 0.033813, 0.028981, 0.024698, 0.020929, 0.017634, 0.014773, 0.012306, 0.010193, 0.008395, 0.006875, 0.005598, 0.004534, 0.003651, 0.002924, 0.002331, 0.001849, 0.001462, 0.001154, 0.000912, 0.000726, 0.000586, 0.000488, 0.000424, 0.000394
0.000332, 0.000358, 0.000411, 0.000495, 0.000612, 0.000769, 0.000973, 0.001233, 0.001560, 0.001966, 0.002467, 0.003079, 0.003824, 0.004722, 0.005798, 0.007080, 0.008597, 0.010379, 0.012460, 0.014872, 0.017651, 0.020830, 0.024443, 0.028518, 0.033084, 0.038162, 0.043769, 0.049915, 0.056600, 0.063815, 0.071540, 0.079744, 0.088382, 0.097398, 0.106723, 0.116275, 0.125960, 0.135674, 0.145305, 0.154734, 0.163835, 0.172483, 0.180553, 0.187923, 0.194479, 0.200117, 0.204746, 0.208287, 0.210682, 0.211889, 0.211889, 0.210682, 0.208287, 0.204746, 0.200118, 0.194480, 0.187923, 0.180553, 0.172483, 0.163835, 0.154734, 0.145306, 0.135675, 0.125961, 0.116276, 0.106724, 0.097399, 0.088383, 0.079744, 0.071541, 0.063816, 0.056601, 0.049916, 0.043770, 0.038162, 0.033084, 0.028518, 0.024443, 0.020831, 0.017651, 0.014872, 0.012460, 0.010379, 0.008597, 0.007080, 0.005798, 0.004722, 0.003824, 0.003079, 0.002467, 0.001966, 0.001560, 0.001233, 0.000973, 0.000769, 0.000612, 0.000495, 0.000411, 0.000358, 0.000332
0.000278, 0.000300, 0.000345, 0.000415, 0.000513, 0.000645, 0.000816, 0.001034, 0.001307, 0.001648, 0.002068, 0.002581, 0.003205, 0.003958, 0.004860, 0.005935, 0.007206, 0.008700, 0.010444, 0.012466, 0.014796, 0.017461, 0.020489, 0.023905, 0.027732, 0.031989, 0.036689, 0.041841, 0.047444, 0.053492, 0.059968, 0.066844, 0.074085, 0.081643, 0.089459, 0.097466, 0.105584, 0.113727, 0.121800, 0.129703, 0.137332, 0.144581, 0.151345, 0.157523, 0.163019, 0.167745, 0.171625, 0.174593, 0.176600, 0.177613, 0.177613, 0.176601, 0.174593, 0.171625, 0.167746, 0.163020, 0.157524, 0.151346, 0.144581, 0.137332, 0.129704, 0.121801, 0.113727, 0.105585, 0.097466, 0.089460, 0.081643, 0.074085, 0.066845, 0.059968, 0.053493, 0.047445, 0.041841, 0.036690, 0.031989, 0.027732, 0.023905, 0.020489, 0.017461, 0.014796, 0.012467, 0.010444, 0.008700, 0.007206, 0.005935, 0.004860, 0.003958, 0.003205, 0.002581, 0.002068, 0.001648, 0.001307, 0.001034, 0.000816, 0.000645, 0.000513, 0.000415, 0.000345, 0.000300, 0.000278
0.000232, 0.000250, 0.000287, 0.000345, 0.000427, 0.000537, 0.000680, 0.000861, 0.001089, 0.001373, 0.001722, 0.002150, 0.002670, 0.003297, 0.004049, 0.004944, 0.006004, 0.007248, 0.008701, 0.010386, 0.012326, 0.014547, 0.017069, 0.019915, 0.023103, 0.026650, 0.030566, 0.034857, 0.039526, 0.044564, 0.049959, 0.055688, 0.061720, 0.068016, 0.074528, 0.081198, 0.087961, 0.094745, 0.101471, 0.108055, 0.114410, 0.120450, 0.126085, 0.131232, 0.135810, 0.139748, 0.142979, 0.145452, 0.147125, 0.147968, 0.147968, 0.147125, 0.145453, 0.142980, 0.139748, 0.135811, 0.131232, 0.126085, 0.120450, 0.114411, 0.108055, 0.101471, 0.094746, 0.087962, 0.081199, 0.074528, 0.068017, 0.061720, 0.055688, 0.049959, 0.044564, 0.039526, 0.034858, 0.030566, 0.026650, 0.023104, 0.019915, 0.017069, 0.014547, 0.012327, 0.010386, 0.008701, 0.007248, 0.006004, 0.004945, 0.004049, 0.003297, 0.002670, 0.002150, 0.001722, 0.001373, 0.001089, 0.000861, 0.000680, 0.000537, 0.000427, 0.000345, 0.000287, 0.000250, 0.000232
0.000192, 0.000207, 0.000238, 0.000286, 0.000354, 0.000445, 0.000563, 0.000713, 0.000902, 0.001137, 0.001426, 0.001780, 0.002211, 0.002730, 0.003353, 0.004094, 0.004971, 0.006001, 0.007204, 0.008599, 0.010206, 0.012044, 0.014133, 0.016489, 0.019129, 0.022066, 0.025308, 0.028862, 0.032727, 0.036898, 0.041365, 0.046108, 0.051103, 0.056316, 0.061708, 0.067231, 0.072831, 0.078448, 0.084016, 0.089468, 0.094730, 0.099730, 0.104396, 0.108658, 0.112449, 0.115709, 0.118385, 0.120432, 0.121817, 0.122515, 0.122515, 0.121817, 0.120432, 0.118385, 0.115709, 0.112449, 0.108658, 0.104397, 0.099731, 0.094730, 0.089468, 0.084017, 0.078448, 0.072831, 0.067231, 0.061708, 0.056317, 0.051104, 0.046109, 0.041365, 0.036899, 0.032727, 0.028862, 0.025308, 0.022066, 0.019129, 0.016490, 0.014133, 0.012045, 0.010206, 0.008599, 0.007204, 0.006001, 0.004971, 0.004094, 0.003353, 0.002730, 0.002211, 0.001780, 0.001426, 0.001137, 0.000902, 0.000713, 0.000563, 0.000445, 0.000354, 0.000286, 0.000238, 0.000207, 0.000192
0.000158, 0.000170, 0.000196, 0.000235, 0.000291, 0.000366, 0.000463, 0.000587, 0.000742, 0.000935, 0.001174, 0.001465, 0.001819, 0.002247, 0.002759, 0.003369, 0.004091, 0.004939, 0.005929, 0.007076, 0.008399, 0.009911, 0.011630, 0.013569, 0.015742, 0.018158, 0.020826, 0.023750, 0.026931, 0.030364, 0.034040, 0.037943, 0.042053, 0.046343, 0.050780, 0.055325, 0.059933, 0.064555, 0.069138, 0.073623, 0.077954, 0.082069, 0.085908, 0.089415, 0.092535, 0.095217, 0.097419, 0.099104, 0.100244, 0.100818, 0.100818, 0.100244, 0.099104, 0.097419, 0.095217, 0.092535, 0.089415, 0.085908, 0.082069, 0.077954, 0.073624, 0.069138, 0.064555, 0.059933, 0.055325, 0.050780, 0.046343, 0.042053, 0.037943, 0.034040, 0.030364, 0.026931, 0.023751, 0.020826, 0.018158, 0.015742, 0.013569, 0.011630, 0.009912, 0.008399, 0.007077, 0.005929, 0.004939, 0.004091, 0.003369, 0.002759, 0.002247, 0.001819, 0.001465, 0.001174, 0.000935, 0.000742, 0.000587, 0.000463, 0.000366, 0.000291, 0.000235, 0.000196, 0.000170, 0.000158
0.000129, 0.000139, 0.000160, 0.000193, 0.000238, 0.000299, 0.000379, 0.000480, 0.000607, 0.000765, 0.000960, 0.001198, 0.001488, 0.001838, 0.002256, 0.002755, 0.003346, 0.004039, 0.004849, 0.005788, 0.006869, 0.008106, 0.009512, 0.011098, 0.012874, 0.014851, 0.017033, 0.019424, 0.022026, 0.024833, 0.027840, 0.031032, 0.034393, 0.037902, 0.041531, 0.045248, 0.049016, 0.052797, 0.056545, 0.060213, 0.063755, 0.067120, 0.070261, 0.073129, 0.075680, 0.077874, 0.079675, 0.081053, 0.081985, 0.082455, 0.082455, 0.081985, 0.081053, 0.079675, 0.077874, 0.075680, 0.073129, 0.070261, 0.067121, 0.063755, 0.060214, 0.056545, 0.052797, 0.049017, 0.045248, 0.041531, 0.037902, 0.034394, 0.031032, 0.027840, 0.024834, 0.022026, 0.019425, 0.017033, 0.014851, 0.012875, 0.011098, 0.009512, 0.008106, 0.006869, 0.005788, 0.004849, 0.004039, 0.003346, 0.002755, 0.002256, 0.001838, 0.001488, 0.001198, 0.000960, 0.000765, 0.000607, 0.000480, 0.000379, 0.000299, 0.000238, 0.000193, 0.000160, 0.000139, 0.000129
0.000105, 0.000113, 0.000130, 0.000156, 0.000194, 0.000243, 0.000308, 0.000390, 0.000493, 0.000622, 0.000780, 0.000974, 0.001209, 0.001494, 0.001834, 0.002240, 0.002719, 0.003283, 0.003941, 0.004704, 0.005583, 0.006589, 0.007732, 0.009021, 0.010465, 0.012071, 0.013845, 0.015789, 0.017903, 0.020186, 0.022629, 0.025224, 0.027956, 0.030808, 0.033758, 0.036779, 0.039843, 0.042915, 0.045962, 0.048944, 0.051823, 0.054558, 0.057110, 0.059442, 0.061516, 0.063299, 0.064763, 0.065883, 0.066640, 0.067023, 0.067023, 0.066641, 0.065883, 0.064763, 0.063299, 0.061516, 0.059442, 0.057111, 0.054558, 0.051823, 0.048944, 0.045962, 0.042915, 0.039843, 0.036779, 0.033758, 0.030809, 0.027957, 0.025224, 0.022629, 0.020186, 0.017904, 0.015789, 0.013845, 0.012071, 0.010465, 0.009021, 0.007732, 0.006589, 0.005583, 0.004704, 0.003941, 0.003283, 0.002719, 0.002240, 0.001834, 0.001494, 0.001210, 0.000974, 0.000780, 0.000622, 0.000493, 0.000390, 0.000308, 0.000243, 0.000194, 0.000156, 0.000130, 0.000113, 0.000105
0.000085, 0.000091, 0.000105, 0.000126, 0.000156, 0.000197, 0.000249, 0.000315, 0.000399, 0.000502, 0.000630, 0.000787, 0.000977, 0.001207, 0.001482, 0.001809, 0.002197, 0.002652, 0.003184, 0.003800, 0.004511, 0.005323, 0.006246, 0.007287, 0.008454, 0.009752, 0.011185, 0.012755, 0.014463, 0.016307, 0.018281, 0.020377, 0.022585, 0.024889, 0.027271, 0.029712, 0.032187, 0.034669, 0.037130, 0.039540, 0.041865, 0.044075, 0.046137, 0.048020, 0.049696, 0.051136, 0.052319, 0.053224, 0.053836, 0.054144, 0.054144, 0.053836, 0.053224, 0.052319, 0.051136, 0.049696, 0.048020, 0.046137, 0.044075, 0.041865, 0.039540, 0.037130, 0.034669, 0.032187, 0.029712, 0.027272, 0.024889, 0.022585, 0.020378, 0.018281, 0.016307, 0.014464, 0.012755, 0.011185, 0.009752, 0.008454, 0.007288, 0.006246, 0.005323, 0.004511, 0.003801, 0.003184, 0.002652, 0.002197, 0.001809, 0.001482, 0.001207, 0.000977, 0.000787, 0.000630, 0.000502, 0.000399, 0.000315, 0.000249, 0.000197, 0.000156, 0.000126, 0.000105, 0.000091, 0.000085
0.000068, 0.000073, 0.000084, 0.000102, 0.000126, 0.000158, 0.000200, 0.000253, 0.000320, 0.000403, 0.000506, 0.000632, 0.000785, 0.000969, 0.001190, 0.001453, 0.001764, 0.002130, 0.002556, 0.003051, 0.003622, 0.004274, 0.005015, 0.005851, 0.006788, 0.007830, 0.008980, 0.010241, 0.011613, 0.013093, 0.014678, 0.016361, 0.018133, 0.019983, 0.021897, 0.023856, 0.025843, 0.027836, 0.029812, 0.031747, 0.033614, 0.035388, 0.037044, 0.038556, 0.039901, 0.041058, 0.042007, 0.042734, 0.043225, 0.043473, 0.043473, 0.043225, 0.042734, 0.042007, 0.041058, 0.039901, 0.038556, 0.037044, 0.035388, 0.033614, 0.031747, 0.029812, 0.027836, 0.025843, 0.023856, 0.021897, 0.019983, 0.018134, 0.016361, 0.014678, 0.013093, 0.011613, 0.010241, 0.008980, 0.007830, 0.006788, 0.005851, 0.005015, 0.004274, 0.003622, 0.003051, 0.002556, 0.002130, 0.001764, 0.001453, 0.001190, 0.000969, 0.000785, 0.000632, 0.000506, 0.000403, 0.000320, 0.000253, 0.000200, 0.000158, 0.000126, 0.000102, 0.000084, 0.000073, 0.000068
0.000054, 0.000059, 0.000067, 0.000081, 0.000100, 0.000126, 0.000159, 0.000202, 0.000255, 0.000322, 0.000404, 0.000504, 0.000626, 0.000773, 0.000949, 0.001159, 0.001408, 0.001699, 0.002040, 0.002435, 0.002890, 0.003411, 0.004002, 0.004669, 0.005417, 0.006248, 0.007166, 0.008173, 0.009267, 0.010448, 0.011713, 0.013056, 0.014471, 0.015947, 0.017474, 0.019037, 0.020623, 0.022214, 0.023790, 0.025334, 0.026824, 0.028240, 0.029561, 0.030768, 0.031841, 0.032764, 0.033522, 0.034102, 0.034494, 0.034692, 0.034692, 0.034494, 0.034102, 0.033522, 0.032764, 0.031841, 0.030768, 0.029561, 0.028240, 0.026824, 0.025334, 0.023790, 0.022214, 0.020623, 0.019038, 0.017474, 0.015947, 0.014471, 0.013056, 0.011713, 0.010448, 0.009267, 0.008173, 0.007166, 0.006248, 0.005417, 0.004669, 0.004002, 0.003411, 0.002890, 0.002435, 0.002040, 0.001699, 0.001408, 0.001159, 0.000949, 0.000773, 0.000626, 0.000504, 0.000404, 0.000322, 0.000255, 0.000202, 0.000159, 0.000126, 0.000100, 0.000081, 0.000067, 0.000059, 0.000054
0.000043, 0.000047, 0.000053, 0.000064, 0.000079, 0.000100, 0.000126, 0.000160, 0.000203, 0.000255, 0.000320, 0.000400, 0.000497, 0.000613, 0.000753, 0.000920, 0.001116, 0.001348, 0.001618, 0.001931, 0.002292, 0.002705, 0.003174, 0.003704, 0.004296, 0.004956, 0.005684, 0.006482, 0.007350, 0.008287, 0.009291, 0.010356, 0.011478, 0.012649, 0.013859, 0.015100, 0.016358, 0.017619, 0.018870, 0.020094, 0.021276, 0.022399, 0.023447, 0.024404, 0.025255, 0.025988, 0.026589, 0.027049, 0.027360, 0.027516, 0.027516, 0.027360, 0.027049, 0.026589, 0.025988, 0.025256, 0.024404, 0.023447, 0.022399, 0.021276, 0.020094, 0.018870, 0.017619, 0.016358, 0.015100, 0.013860, 0.012649, 0.011478, 0.010356, 0.009291, 0.008287, 0.007350, 0.006482, 0.005684, 0.004956, 0.004297, 0.003704, 0.003174, 0.002705, 0.002292, 0.001931, 0.001618, 0.001348, 0.001116, 0.000920, 0.000753, 0.000613, 0.000497, 0.000400, 0.000320, 0.000255, 0.000203, 0.000160, 0.000126, 0.000100, 0.000079, 0.000064, 0.000053, 0.000047, 0.000043
0.000034, 0.000037, 0.000042, 0.000051, 0.000063, 0.000079, 0.000100, 0.000126, 0.000160, 0.000201, 0.000253, 0.000315, 0.000392, 0.000483, 0.000594, 0.000725, 0.000880, 0.001063, 0.001276, 0.001523, 0.001807, 0.002133, 0.002503, 0.002920, 0.003387, 0.003907, 0.004482, 0.005111, 0.005795, 0.006534, 0.007325, 0.008165, 0.009049, 0.009973, 0.010927, 0.011905, 0.012897, 0.013891, 0.014877, 0.015843, 0.016775, 0.017660, 0.018486, 0.019241, 0.019912, 0.020489, 0.020963, 0.021326, 0.021571, 0.021695, 0.021695, 0.021571, 0.021326, 0.020963, 0.020489, 0.019912, 0.019241, 0.018486, 0.017660, 0.016775, 0.015843, 0.014878, 0.013891, 0.012897, 0.011905, 0.010927, 0.009973, 0.009049, 0.008165, 0.007325, 0.006534, 0.005795, 0.005111, 0.004482, 0.003907, 0.003388, 0.002920, 0.002503, 0.002133, 0.001807, 0.001523, 0.001276, 0.001063, 0.000880, 0.000725, 0.000594, 0.000483, 0.000392, 0.000315, 0.000253, 0.000201, 0.000160, 0.000126, 0.000100, 0.000079, 0.000063, 0.000051, 0.000042, 0.000037, 0.000034
0.000027, 0.000029, 0.000033, 0.000040, 0.000049, 0.000062, 0.000078, 0.000099, 0.000125, 0.000158, 0.000198, 0.000247, 0.000307, 0.000379, 0.000465, 0.000568, 0.000690, 0.000833, 0.001000, 0.001194, 0.001417, 0.001672, 0.001962, 0.002289, 0.002655, 0.003063, 0.003513, 0.004006, 0.004543, 0.005122, 0.005742, 0.006400, 0.007093, 0.007817, 0.008565, 0.009332, 0.010109, 0.010889, 0.011662, 0.012419, 0.013149, 0.013843, 0.014491, 0.015082, 0.015608, 0.016061, 0.016432, 0.016717, 0.016909, 0.017006, 0.017006, 0.016909, 0.016717, 0.016432, 0.016061, 0.015608, 0.015082, 0.014491, 0.013843, 0.013149, 0.012419, 0.011662, 0.010889, 0.010109, 0.009332, 0.008566, 0.007817, 0.007093, 0.006400, 0.005742, 0.005122, 0.004543, 0.004006, 0.003513, 0.003063, 0.002655, 0.002289, 0.001962, 0.001672, 0.001417, 0.001194, 0.001000, 0.000833, 0.000690, 0.000568, 0.000465, 0.000379, 0.000307, 0.000247, 0.000198, 0.000158, 0.000125, 0.000099, 0.000078, 0.000062, 0.000049, 0.000040, 0.000033, 0.000029, 0.000027
