0.000041, 0.000044, 0.000051, 0.000061, 0.000076, 0.000095, 0.000121, 0.000153, 0.000194, 0.000244, 0.000306, 0.000382, 0.000475, 0.000587, 0.000720, 0.000880, 0.001068, 0.001290, 0.001548, 0.001848, 0.002194, 0.002589, 0.003038, 0.003545, 0.004112, 0.004744, 0.005441, 0.006205, 0.007036, 0.007934, 0.008894, 0.009915, 0.010989, 0.012110, 0.013270, 0.014458, 0.015663, 0.016871, 0.018069, 0.019242, 0.020374, 0.021450, 0.022454, 0.023371, 0.024186, 0.024888, 0.025464, 0.025904, 0.026202, 0.026352, 0.026352, 0.026202, 0.025904, 0.025464, 0.024888, 0.024186, 0.023371, 0.022454, 0.021450, 0.020374, 0.019242, 0.018069, 0.016871, 0.015663, 0.014458, 0.013270, 0.012110, 0.010989, 0.009915, 0.008894, 0.007934, 0.007036, 0.006205, 0.005441, 0.004744, 0.004112, 0.003545, 0.003038, 0.002589, 0.002194, 0.001848, 0.001548, 0.001290, 0.001068, 0.000880, 0.000720, 0.000587, 0.000475, 0.000382, 0.000306, 0.000244, 0.000194, 0.000153, 0.000121, 0.000095, 0.000076, 0.000061, 0.000051, 0.000044, 0.000041
0.000021, 0.000022, 0.000026, 0.000031, 0.000038, 0.000048, 0.000061, 0.000077, 0.000098, 0.000123, 0.000154, 0.000193, 0.000239, 0.000295, 0.000363, 0.000443, 0.000538, 0.000649, 0.000780, 0.000931, 0.001105, 0.001303, 0.001529, 0.001784, 0.002070, 0.002388, 0.002739, 0.003123, 0.003542, 0.003993, 0.004476, 0.004990, 0.005530, 0.006094, 0.006678, 0.007275, 0.007881, 0.008489, 0.009092, 0.009682, 0.010251, 0.010792, 0.011297, 0.011758, 0.012168, 0.012521, 0.012811, 0.013032, 0.013182, 0.013258, 0.013258, 0.013182, 0.013032, 0.012811, 0.012521, 0.012168, 0.011758, 0.011297, 0.010792, 0.010251, 0.009682, 0.009092, 0.008489, 0.007881, 0.007275, 0.006678, 0.006094, 0.005530, 0.004990, 0.004476, 0.003993, 0.003542, 0.003123, 0.002739, 0.002388, 0.002070, 0.001784, 0.001529, 0.001303, 0.001105, 0.000931, 0.000780, 0.000649, 0.000538, 0.000443, 0.000363, 0.000295, 0.000239, 0.000193, 0.000154, 0.000123, 0.000098, 0.000077, 0.000061, 0.000048, 0.000038, 0.000031, 0.000026, 0.000022, 0.000021
0.000016, 0.000017, 0.000020, 0.000024, 0.000030, 0.000037, 0.000047, 0.000060, 0.000076, 0.000095, 0.000120, 0.000150, 0.000186, 0.000229, 0.000282, 0.000344, 0.000417, 0.000504, 0.000605, 0.000722, 0.000857, 0.001011, 0.001187, 0.001385, 0.001606, 0.001853, 0.002125, 0.002424, 0.002748, 0.003098, 0.003473, 0.003872, 0.004291, 0.004729, 0.005182, 0.005645, 0.006116, 0.006587, 0.007055, 0.007513, 0.007954, 0.008374, 0.008766, 0.009124, 0.009442, 0.009716, 0.009941, 0.010113, 0.010229, 0.010287, 0.010287, 0.010229, 0.010113, 0.009941, 0.009716, 0.009442, 0.009124, 0.008766, 0.008374, 0.007954, 0.007513, 0.007055, 0.006587, 0.006116, 0.005645, 0.005182, 0.004729, 0.004291, 0.003872, 0.003473, 0.003098, 0.002748, 0.002424, 0.002125, 0.001853, 0.001606, 0.001385, 0.001187, 0.001011, 0.000857, 0.000722, 0.000605, 0.000504, 0.000417, 0.000344, 0.000282, 0.000229, 0.000186, 0.000150, 0.000120, 0.000095, 0.000076, 0.000060, 0.000047, 0.000037, 0.000030, 0.000024, 0.000020, 0.000017, 0.000016
0.000012, 0.000013, 0.000015, 0.000019, 0.000023, 0.000029, 0.000037, 0.000046, 0.000059, 0.000074, 0.000093, 0.000116, 0.000144, 0.000177, 0.000218, 0.000266, 0.000323, 0.000390, 0.000468, 0.000558, 0.000663, 0.000782, 0.000918, 0.001071, 0.001242, 0.001433, 0.001644, 0.001874, 0.002125, 0.002396, 0.002686, 0.002994, 0.003319, 0.003657, 0.004008, 0.004366, 0.004730, 0.005095, 0.005456, 0.005810, 0.006152, 0.006477, 0.006780, 0.007057, 0.007303, 0.007515, 0.007688, 0.007821, 0.007911, 0.007957, 0.007957, 0.007911, 0.007821, 0.007688, 0.007515, 0.007303, 0.007057, 0.006780, 0.006477, 0.006152, 0.005810, 0.005456, 0.005095, 0.004730, 0.004366, 0.004008, 0.003657, 0.003319, 0.002995, 0.002686, 0.002396, 0.002125, 0.001874, 0.001644, 0.001433, 0.001242, 0.001071, 0.000918, 0.000782, 0.000663, 0.000559, 0.000468, 0.000390, 0.000323, 0.000266, 0.000218, 0.000177, 0.000144, 0.000116, 0.000093, 0.000074, 0.000059, 0.000046, 0.000037, 0.000029, 0.000023, 0.000019, 0.000015, 0.000013, 0.000012
0.000010, 0.000010, 0.000012, 0.000014, 0.000018, 0.000022, 0.000028, 0.000036, 0.000045, 0.000057, 0.000072, 0.000089, 0.000111, 0.000137, 0.000168, 0.000206, 0.000250, 0.000301, 0.000362, 0.000432, 0.000512, 0.000605, 0.000710, 0.000828, 0.000960, 0.001108, 0.001271, 0.001449, 0.001643, 0.001852, 0.002077, 0.002315, 0.002566, 0.002827, 0.003098, 0.003375, 0.003656, 0.003938, 0.004218, 0.004491, 0.004756, 0.005007, 0.005241, 0.005455, 0.005645, 0.005809, 0.005943, 0.006046, 0.006115, 0.006150, 0.006150, 0.006115, 0.006046, 0.005943, 0.005809, 0.005645, 0.005455, 0.005241, 0.005007, 0.004756, 0.004491, 0.004218, 0.003938, 0.003656, 0.003375, 0.003098, 0.002827, 0.002566, 0.002315, 0.002077, 0.001852, 0.001643, 0.001449, 0.001271, 0.001108, 0.000960, 0.000828, 0.000710, 0.000605, 0.000512, 0.000432, 0.000362, 0.000301, 0.000250, 0.000206, 0.000168, 0.000137, 0.000111, 0.000089, 0.000072, 0.000057, 0.000045, 0.000036, 0.000028, 0.000022, 0.000018, 0.000014, 0.000012, 0.000010, 0.000010
0.000007, 0.000008, 0.000009, 0.000011, 0.000014, 0.000017, 0.000022, 0.000028, 0.000035, 0.000044, 0.000056, 0.000069, 0.000086, 0.000106, 0.000131, 0.000160, 0.000194, 0.000234, 0.000281, 0.000335, 0.000398, 0.000470, 0.000551, 0.000643, 0.000746, 0.000860, 0.000987, 0.001125, 0.001276, 0.001438, 0.001612, 0.001797, 0.001992, 0.002195, 0.002405, 0.002621, 0.002839, 0.003058, 0.003275, 0.003488, 0.003693, 0.003888, 0.004069, 0.004236, 0.004383, 0.004510, 0.004615, 0.004695, 0.004749, 0.004776, 0.004776, 0.004749, 0.004695, 0.004615, 0.004510, 0.004383, 0.004236, 0.004070, 0.003888, 0.003693, 0.003488, 0.003275, 0.003058, 0.002839, 0.002621, 0.002405, 0.002195, 0.001992, 0.001797, 0.001612, 0.001438, 0.001276, 0.001125, 0.000987, 0.000860, 0.000746, 0.000643, 0.000551, 0.000470, 0.000398, 0.000335, 0.000281, 0.000234, 0.000194, 0.000160, 0.000131, 0.000106, 0.000086, 0.000069, 0.000056, 0.000044, 0.000035, 0.000028, 0.000022, 0.000017, 0.000014, 0.000011, 0.000009, 0.000008, 0.000007
0.000006, 0.000006, 0.000007, 0.000009, 0.000011, 0.000014, 0.000017, 0.000022, 0.000028, 0.000035, 0.000044, 0.000055, 0.000068, 0.000084, 0.000103, 0.000126, 0.000152, 0.000184, 0.000221, 0.000264, 0.000313, 0.000369, 0.000434, 0.000506, 0.000587, 0.000677, 0.000776, 0.000885, 0.001004, 0.001132, 0.001269, 0.001414, 0.001568, 0.001727, 0.001893, 0.002062, 0.002234, 0.002406, 0.002577, 0.002744, 0.002906, 0.003059, 0.003202, 0.003333, 0.003449, 0.003549, 0.003631, 0.003694, 0.003737, 0.003758, 0.003758, 0.003737, 0.003694, 0.003631, 0.003549, 0.003449, 0.003333, 0.003202, 0.003059, 0.002906, 0.002744, 0.002577, 0.002406, 0.002234, 0.002062, 0.001893, 0.001727, 0.001568, 0.001414, 0.001269, 0.001132, 0.001004, 0.000885, 0.000776, 0.000677, 0.000587, 0.000506, 0.000434, 0.000369, 0.000313, 0.000264, 0.000221, 0.000184, 0.000152, 0.000126, 0.000103, 0.000084, 0.000068, 0.000055, 0.000044, 0.000035, 0.000028, 0.000022, 0.000017, 0.000014, 0.000011, 0.000009, 0.000007, 0.000006, 0.000006
0.000005, 0.000005, 0.000006, 0.000007, 0.000009, 0.000011, 0.000014, 0.000018, 0.000022, 0.000028, 0.000035, 0.000044, 0.000055, 0.000068, 0.000083, 0.000102, 0.000123, 0.000149, 0.000179, 0.000213, 0.000253, 0.000299, 0.000351, 0.000409, 0.000475, 0.000548, 0.000628, 0.000716, 0.000812, 0.000916, 0.001026, 0.001144, 0.001268, 0.001397, 0.001531, 0.001668, 0.001807, 0.001947, 0.002085, 0.002220, 0.002351, 0.002475, 0.002591, 0.002696, 0.002790, 0.002871, 0.002938, 0.002989, 0.003023, 0.003040, 0.003040, 0.003023, 0.002989, 0.002938, 0.002871, 0.002790, 0.002696, 0.002591, 0.002475, 0.002351, 0.002220, 0.002085, 0.001947, 0.001807, 0.001668, 0.001531, 0.001397, 0.001268, 0.001144, 0.001026, 0.000916, 0.000812, 0.000716, 0.000628, 0.000548, 0.000475, 0.000409, 0.000351, 0.000299, 0.000253, 0.000213, 0.000179, 0.000149, 0.000123, 0.000102, 0.000083, 0.000068, 0.000055, 0.000044, 0.000035, 0.000028, 0.000022, 0.000018, 0.000014, 0.000011, 0.000009, 0.000007, 0.000006, 0.000005, 0.000005
0.000004, 0.000004, 0.000005, 0.000006, 0.000007, 0.000009, 0.000012, 0.000015, 0.000019, 0.000024, 0.000030, 0.000037, 0.000047, 0.000057, 0.000071, 0.000086, 0.000105, 0.000126, 0.000152, 0.000181, 0.000215, 0.000254, 0.000298, 0.000347, 0.000403, 0.000465, 0.000533, 0.000608, 0.000689, 0.000777, 0.000871, 0.000971, 0.001076, 0.001186, 0.001300, 0.001416, 0.001534, 0.001652, 0.001770, 0.001885, 0.001995, 0.002101, 0.002199, 0.002289, 0.002369, 0.002437, 0.002494, 0.002537, 0.002566, 0.002581, 0.002581, 0.002566, 0.002537, 0.002494, 0.002437, 0.002369, 0.002289, 0.002199, 0.002101, 0.001995, 0.001885, 0.001770, 0.001652, 0.001534, 0.001416, 0.001300, 0.001186, 0.001076, 0.000971, 0.000871, 0.000777, 0.000689, 0.000608, 0.000533, 0.000465, 0.000403, 0.000347, 0.000298, 0.000254, 0.000215, 0.000181, 0.000152, 0.000126, 0.000105, 0.000086, 0.000071, 0.000057, 0.000047, 0.000037, 0.000030, 0.000024, 0.000019, 0.000015, 0.000012, 0.000009, 0.000007, 0.000006, 0.000005, 0.000004, 0.000004
0.000004, 0.000004, 0.000005, 0.000005, 0.000007, 0.000009, 0.000011, 0.000014, 0.000017, 0.000022, 0.000027, 0.000034, 0.000042, 0.000052, 0.000064, 0.000079, 0.000095, 0.000115, 0.000138, 0.000165, 0.000196, 0.000231, 0.000271, 0.000317, 0.000367, 0.000424, 0.000486, 0.000554, 0.000628, 0.000708, 0.000794, 0.000885, 0.000981, 0.001081, 0.001185, 0.001291, 0.001398, 0.001506, 0.001613, 0.001718, 0.001819, 0.001915, 0.002004, 0.002086, 0.002159, 0.002222, 0.002273, 0.002312, 0.002339, 0.002352, 0.002352, 0.002339, 0.002312, 0.002273, 0.002222, 0.002159, 0.002086, 0.002004, 0.001915, 0.001819, 0.001718, 0.001613, 0.001506, 0.001398, 0.001291, 0.001185, 0.001081, 0.000981, 0.000885, 0.000794, 0.000708, 0.000628, 0.000554, 0.000486, 0.000424, 0.000367, 0.000317, 0.000271, 0.000231, 0.000196, 0.000165, 0.000138, 0.000115, 0.000095, 0.000079, 0.000064, 0.000052, 0.000042, 0.000034, 0.000027, 0.000022, 0.000017, 0.000014, 0.000011, 0.000009, 0.000007, 0.000005, 0.000005, 0.000004, 0.000004
0.000004, 0.000004, 0.000005, 0.000005, 0.000007, 0.000008, 0.000011, 0.000014, 0.000017, 0.000022, 0.000027, 0.000034, 0.000042, 0.000052, 0.000064, 0.000078, 0.000095, 0.000115, 0.000138, 0.000164, 0.000195, 0.000230, 0.000270, 0.000315, 0.000365, 0.000421, 0.000483, 0.000551, 0.000625, 0.000705, 0.000790, 0.000881, 0.000976, 0.001076, 0.001179, 0.001285, 0.001392, 0.001499, 0.001605, 0.001709, 0.001810, 0.001906, 0.001995, 0.002076, 0.002149, 0.002211, 0.002262, 0.002301, 0.002328, 0.002341, 0.002341, 0.002328, 0.002301, 0.002262, 0.002211, 0.002149, 0.002076, 0.001995, 0.001906, 0.001810, 0.001709, 0.001605, 0.001499, 0.001392, 0.001285, 0.001179, 0.001076, 0.000976, 0.000881, 0.000790, 0.000705, 0.000625, 0.000551, 0.000483, 0.000421, 0.000365, 0.000315, 0.000270, 0.000230, 0.000195, 0.000164, 0.000138, 0.000115, 0.000095, 0.000078, 0.000064, 0.000052, 0.000042, 0.000034, 0.000027, 0.000022, 0.000017, 0.000014, 0.000011, 0.000008, 0.000007, 0.000005, 0.000005, 0.000004, 0.000004
0.000004, 0.000004, 0.000005, 0.000006, 0.000007, 0.000009, 0.000012, 0.000015, 0.000019, 0.000024, 0.000030, 0.000037, 0.000046, 0.000057, 0.000070, 0.000085, 0.000103, 0.000125, 0.000150, 0.000179, 0.000212, 0.000250, 0.000293, 0.000342, 0.000397, 0.000458, 0.000526, 0.000599, 0.000680, 0.000766, 0.000859, 0.000958, 0.001062, 0.001170, 0.001282, 0.001397, 0.001513, 0.001630, 0.001745, 0.001859, 0.001968, 0.002072, 0.002169, 0.002258, 0.002336, 0.002404, 0.002460, 0.002502, 0.002531, 0.002546, 0.002546, 0.002531, 0.002502, 0.002460, 0.002404, 0.002336, 0.002258, 0.002169, 0.002072, 0.001968, 0.001859, 0.001746, 0.001630, 0.001513, 0.001397, 0.001282, 0.001170, 0.001062, 0.000958, 0.000859, 0.000766, 0.000680, 0.000599, 0.000526, 0.000458, 0.000397, 0.000342, 0.000293, 0.000250, 0.000212, 0.000179, 0.000150, 0.000125, 0.000103, 0.000085, 0.000070, 0.000057, 0.000046, 0.000037, 0.000030, 0.000024, 0.000019, 0.000015, 0.000012, 0.000009, 0.000007, 0.000006, 0.000005, 0.000004, 0.000004
0.000005, 0.000005, 0.000006, 0.000007, 0.000009, 0.000011, 0.000014, 0.000017, 0.000022, 0.000028, 0.000035, 0.000043, 0.000054, 0.000066, 0.000081, 0.000099, 0.000121, 0.000146, 0.000175, 0.000209, 0.000248, 0.000293, 0.000343, 0.000400, 0.000465, 0.000536, 0.000615, 0.000701, 0.000795, 0.000896, 0.001005, 0.001120, 0.001242, 0.001368, 0.001499, 0.001634, 0.001770, 0.001906, 0.002042, 0.002174, 0.002302, 0.002424, 0.002537, 0.002641, 0.002733, 0.002812, 0.002877, 0.002927, 0.002960, 0.002977, 0.002977, 0.002960, 0.002927, 0.002877, 0.002812, 0.002733, 0.002641, 0.002537, 0.002424, 0.002302, 0.002174, 0.002042, 0.001906, 0.001770, 0.001634, 0.001499, 0.001368, 0.001242, 0.001120, 0.001005, 0.000896, 0.000795, 0.000701, 0.000615, 0.000536, 0.000465, 0.000400, 0.000343, 0.000293, 0.000248, 0.000209, 0.000175, 0.000146, 0.000121, 0.000099, 0.000081, 0.000066, 0.000054, 0.000043, 0.000035, 0.000028, 0.000022, 0.000017, 0.000014, 0.000011, 0.000009, 0.000007, 0.000006, 0.000005, 0.000005
0.000006, 0.000006, 0.000007, 0.000009, 0.000011, 0.000013, 0.000017, 0.000021, 0.000027, 0.000034, 0.000043, 0.000053, 0.000066, 0.000081, 0.000100, 0.000122, 0.000148, 0.000179, 0.000215, 0.000257, 0.000305, 0.000360, 0.000422, 0.000492, 0.000571, 0.000659, 0.000756, 0.000862, 0.000978, 0.001102, 0.001236, 0.001377, 0.001527, 0.001682, 0.001844, 0.002009, 0.002176, 0.002344, 0.002510, 0.002673, 0.002831, 0.002980, 0.003120, 0.003247, 0.003360, 0.003458, 0.003538, 0.003599, 0.003640, 0.003661, 0.003661, 0.003640, 0.003599, 0.003538, 0.003458, 0.003360, 0.003247, 0.003120, 0.002980, 0.002831, 0.002673, 0.002510, 0.002344, 0.002176, 0.002009, 0.001844, 0.001682, 0.001527, 0.001377, 0.001236, 0.001102, 0.000978, 0.000862, 0.000756, 0.000659, 0.000571, 0.000492, 0.000422, 0.000360, 0.000305, 0.000257, 0.000215, 0.000179, 0.000148, 0.000122, 0.000100, 0.000081, 0.000066, 0.000053, 0.000043, 0.000034, 0.000027, 0.000021, 0.000017, 0.000013, 0.000011, 0.000009, 0.000007, 0.000006, 0.000006
0.000007, 0.000008, 0.000009, 0.000011, 0.000013, 0.000017, 0.000021, 0.000027, 0.000034, 0.000043, 0.000054, 0.000067, 0.000084, 0.000103, 0.000127, 0.000155, 0.000188, 0.000227, 0.000272, 0.000325, 0.000386, 0.000455, 0.000534, 0.000623, 0.000723, 0.000834, 0.000957, 0.001091, 0.001238, 0.001395, 0.001564, 0.001744, 0.001933, 0.002130, 0.002334, 0.002543, 0.002755, 0.002967, 0.003178, 0.003384, 0.003583, 0.003773, 0.003949, 0.004110, 0.004254, 0.004377, 0.004479, 0.004556, 0.004608, 0.004635, 0.004635, 0.004608, 0.004556, 0.004479, 0.004377, 0.004254, 0.004111, 0.003949, 0.003773, 0.003583, 0.003384, 0.003178, 0.002967, 0.002755, 0.002543, 0.002334, 0.002130, 0.001933, 0.001744, 0.001564, 0.001395, 0.001238, 0.001091, 0.000957, 0.000834, 0.000723, 0.000623, 0.000534, 0.000455, 0.000386, 0.000325, 0.000272, 0.000227, 0.000188, 0.000155, 0.000127, 0.000103, 0.000084, 0.000067, 0.000054, 0.000043, 0.000034, 0.000027, 0.000021, 0.000017, 0.000013, 0.000011, 0.000009, 0.000008, 0.000007
0.000009, 0.000010, 0.000012, 0.000014, 0.000017, 0.000022, 0.000027, 0.000035, 0.000044, 0.000055, 0.000069, 0.000086, 0.000107, 0.000132, 0.000163, 0.000199, 0.000241, 0.000291, 0.000350, 0.000417, 0.000495, 0.000585, 0.000686, 0.000801, 0.000929, 0.001071, 0.001229, 0.001401, 0.001589, 0.001792, 0.002009, 0.002239, 0.002482, 0.002735, 0.002997, 0.003265, 0.003538, 0.003810, 0.004081, 0.004346, 0.004602, 0.004845, 0.005071, 0.005278, 0.005463, 0.005621, 0.005751, 0.005851, 0.005918, 0.005952, 0.005952, 0.005918, 0.005851, 0.005751, 0.005621, 0.005463, 0.005279, 0.005071, 0.004845, 0.004602, 0.004346, 0.004081, 0.003811, 0.003538, 0.003265, 0.002997, 0.002735, 0.002482, 0.002239, 0.002009, 0.001792, 0.001589, 0.001401, 0.001229, 0.001071, 0.000929, 0.000801, 0.000686, 0.000585, 0.000495, 0.000417, 0.000350, 0.000291, 0.000241, 0.000199, 0.000163, 0.000132, 0.000107, 0.000086, 0.000069, 0.000055, 0.000044, 0.000035, 0.000027, 0.000022, 0.000017, 0.000014, 0.000012, 0.000010, 0.000009
0.000012, 0.000013, 0.000015, 0.000018, 0.000022, 0.000028, 0.000035, 0.000045, 0.000056, 0.000071, 0.000089, 0.000111, 0.000138, 0.000171, 0.000210, 0.000256, 0.000311, 0.000376, 0.000451, 0.000539, 0.000639, 0.000755, 0.000886, 0.001033, 0.001199, 0.001383, 0.001586, 0.001809, 0.002051, 0.002313, 0.002593, 0.002890, 0.003203, 0.003530, 0.003868, 0.004215, 0.004566, 0.004918, 0.005267, 0.005609, 0.005939, 0.006253, 0.006545, 0.006813, 0.007050, 0.007255, 0.007423, 0.007551, 0.007638, 0.007682, 0.007682, 0.007638, 0.007551, 0.007423, 0.007255, 0.007050, 0.006813, 0.006545, 0.006253, 0.005939, 0.005609, 0.005267, 0.004918, 0.004566, 0.004215, 0.003868, 0.003530, 0.003203, 0.002890, 0.002593, 0.002313, 0.002051, 0.001809, 0.001586, 0.001383, 0.001199, 0.001033, 0.000886, 0.000755, 0.000639, 0.000539, 0.000451, 0.000376, 0.000311, 0.000256, 0.000210, 0.000171, 0.000138, 0.000111, 0.000089, 0.000071, 0.000056, 0.000045, 0.000035, 0.000028, 0.000022, 0.000018, 0.000015, 0.000013, 0.000012
0.000015, 0.000017, 0.000019, 0.000023, 0.000029, 0.000036, 0.000045, 0.000058, 0.000073, 0.000092, 0.000115, 0.000144, 0.000179, 0.000221, 0.000271, 0.000331, 0.000402, 0.000485, 0.000582, 0.000695, 0.000825, 0.000974, 0.001143, 0.001333, 0.001547, 0.001784, 0.002047, 0.002334, 0.002647, 0.002984, 0.003346, 0.003729, 0.004133, 0.004555, 0.004992, 0.005438, 0.005892, 0.006346, 0.006797, 0.007238, 0.007664, 0.008068, 0.008446, 0.008791, 0.009098, 0.009362, 0.009578, 0.009744, 0.009856, 0.009912, 0.009912, 0.009856, 0.009744, 0.009578, 0.009362, 0.009098, 0.008791, 0.008446, 0.008068, 0.007664, 0.007238, 0.006797, 0.006346, 0.005892, 0.005438, 0.004992, 0.004555, 0.004133, 0.003729, 0.003346, 0.002984, 0.002647, 0.002334, 0.002047, 0.001784, 0.001547, 0.001333, 0.001143, 0.000974, 0.000825, 0.000695, 0.000582, 0.000485, 0.000402, 0.000331, 0.000271, 0.000221, 0.000179, 0.000144, 0.000115, 0.000092, 0.000073, 0.000058, 0.000045, 0.000036, 0.000029, 0.000023, 0.000019, 0.000017, 0.000015
0.000020, 0.000021, 0.000025, 0.000030, 0.000037, 0.000046, 0.000058, 0.000074, 0.000094, 0.000118, 0.000148, 0.000185, 0.000230, 0.000284, 0.000349, 0.000426, 0.000517, 0.000624, 0.000749, 0.000894, 0.001061, 0.001253, 0.001470, 0.001715, 0.001990, 0.002295, 0.002633, 0.003003, 0.003405, 0.003839, 0.004304, 0.004798, 0.005317, 0.005860, 0.006421, 0.006996, 0.007579, 0.008164, 0.008744, 0.009311, 0.009859, 0.010380, 0.010865, 0.011309, 0.011704, 0.012043, 0.012322, 0.012535, 0.012679, 0.012752, 0.012752, 0.012679, 0.012535, 0.012322, 0.012043, 0.011704, 0.011309, 0.010865, 0.010380, 0.009859, 0.009311, 0.008744, 0.008164, 0.007579, 0.006996, 0.006421, 0.005860, 0.005318, 0.004798, 0.004304, 0.003839, 0.003405, 0.003003, 0.002633, 0.002295, 0.001990, 0.001715, 0.001470, 0.001253, 0.001061, 0.000894, 0.000749, 0.000624, 0.000517, 0.000426, 0.000349, 0.000284, 0.000230, 0.000185, 0.000148, 0.000118, 0.000094, 0.000074, 0.000058, 0.000046, 0.000037, 0.000030, 0.000025, 0.000021, 0.000020
0.000026, 0.000028, 0.000032, 0.000038, 0.000047, 0.000059, 0.000075, 0.000095, 0.000120, 0.000151, 0.000190, 0.000237, 0.000294, 0.000363, 0.000446, 0.000545, 0.000662, 0.000799, 0.000959, 0.001145, 0.001359, 0.001604, 0.001883, 0.002197, 0.002548, 0.002940, 0.003372, 0.003845, 0.004360, 0.004916, 0.005512, 0.006144, 0.006810, 0.007505, 0.008224, 0.008960, 0.009706, 0.010455, 0.011198, 0.011924, 0.012626, 0.013293, 0.013915, 0.014483, 0.014988, 0.015423, 0.015780, 0.016053, 0.016237, 0.016331, 0.016331, 0.016237, 0.016053, 0.015780, 0.015423, 0.014988, 0.014483, 0.013915, 0.013293, 0.012626, 0.011924, 0.011198, 0.010455, 0.009706, 0.008960, 0.008224, 0.007505, 0.006810, 0.006144, 0.005512, 0.004916, 0.004360, 0.003845, 0.003372, 0.002940, 0.002548, 0.002197, 0.001883, 0.001604, 0.001359, 0.001145, 0.000959, 0.000799, 0.000662, 0.000545, 0.000446, 0.000363, 0.000294, 0.000237, 0.000190, 0.000151, 0.000120, 0.000095, 0.000075, 0.000059, 0.000047, 0.000038, 0.000032, 0.000028, 0.000026
0.000033, 0.000035, 0.000040, 0.000048, 0.000060, 0.000075, 0.000095, 0.000121, 0.000153, 0.000193, 0.000242, 0.000302, 0.000375, 0.000463, 0.000569, 0.000694, 0.000843, 0.001018, 0.001222, 0.001459, 0.001732, 0.002044, 0.002398, 0.002798, 0.003246, 0.003745, 0.004295, 0.004899, 0.005555, 0.006263, 0.007022, 0.007827, 0.008675, 0.009560, 0.010476, 0.011414, 0.012365, 0.013319, 0.014265, 0.015190, 0.016084, 0.016933, 0.017726, 0.018450, 0.019094, 0.019647, 0.020102, 0.020450, 0.020685, 0.020803, 0.020803, 0.020685, 0.020450, 0.020102, 0.019647, 0.019094, 0.018450, 0.017726, 0.016933, 0.016084, 0.015190, 0.014265, 0.013319, 0.012365, 0.011414, 0.010476, 0.009560, 0.008675, 0.007827, 0.007022, 0.006263, 0.005555, 0.004899, 0.004295, 0.003745, 0.003246, 0.002798, 0.002398, 0.002044, 0.001732, 0.001459, 0.001222, 0.001018, 0.000843, 0.000694, 0.000569, 0.000463, 0.000375, 0.000302, 0.000242, 0.000193, 0.000153, 0.000121, 0.000095, 0.000075, 0.000060, 0.000048, 0.000040, 0.000035, 0.000033
