0.000068, 0.000073, 0.000083, 0.000099, 0.000122, 0.000152, 0.000191, 0.000240, 0.000302, 0.000378, 0.000472, 0.000586, 0.000725, 0.000891, 0.001089, 0.001323, 0.001600, 0.001924, 0.002300, 0.002734, 0.003233, 0.003801, 0.004444, 0.005168, 0.005975, 0.006870, 0.007856, 0.008933, 0.010101, 0.011358, 0.012701, 0.014123, 0.015617, 0.017173, 0.018779, 0.020421, 0.022082, 0.023746, 0.025393, 0.027003, 0.028555, 0.030028, 0.031401, 0.032653, 0.033767, 0.034724, 0.035509, 0.036109, 0.036515, 0.036720, 0.036720, 0.036515, 0.036109, 0.035509, 0.034724, 0.033767, 0.032653, 0.031401, 0.030028, 0.028555, 0.027003, 0.025393, 0.023746, 0.022082, 0.020421, 0.018779, 0.017173, 0.015617, 0.014123, 0.012701, 0.011358, 0.010101, 0.008933, 0.007856, 0.006870, 0.005975, 0.005168, 0.004444, 0.003801, 0.003233, 0.002734, 0.002300, 0.001924, 0.001600, 0.001323, 0.001089, 0.000891, 0.000725, 0.000586, 0.000472, 0.000378, 0.000302, 0.000240, 0.000191, 0.000152, 0.000122, 0.000099, 0.000083, 0.000073, 0.000068
0.000084, 0.000091, 0.000103, 0.000123, 0.000152, 0.000189, 0.000238, 0.000299, 0.000376, 0.000471, 0.000588, 0.000730, 0.000903, 0.001109, 0.001356, 0.001648, 0.001993, 0.002396, 0.002864, 0.003405, 0.004026, 0.004734, 0.005535, 0.006436, 0.007442, 0.008557, 0.009784, 0.011126, 0.012580, 0.014146, 0.015818, 0.017590, 0.019451, 0.021389, 0.023389, 0.025434, 0.027503, 0.029575, 0.031626, 0.033631, 0.035564, 0.037399, 0.039109, 0.040669, 0.042056, 0.043248, 0.044225, 0.044973, 0.045478, 0.045733, 0.045733, 0.045479, 0.044973, 0.044225, 0.043248, 0.042056, 0.040669, 0.039109, 0.037399, 0.035564, 0.033632, 0.031627, 0.029575, 0.027503, 0.025434, 0.023389, 0.021389, 0.019451, 0.017590, 0.015819, 0.014146, 0.012581, 0.011126, 0.009784, 0.008557, 0.007442, 0.006436, 0.005535, 0.004734, 0.004026, 0.003406, 0.002864, 0.002396, 0.001993, 0.001648, 0.001356, 0.001109, 0.000903, 0.000730, 0.000588, 0.000471, 0.000376, 0.000299, 0.000238, 0.000189, 0.000152, 0.000123, 0.000103, 0.000091, 0.000084
0.000104, 0.000112, 0.000128, 0.000153, 0.000188, 0.000234, 0.000294, 0.000370, 0.000466, 0.000584, 0.000728, 0.000904, 0.001118, 0.001374, 0.001679, 0.002041, 0.002467, 0.002967, 0.003547, 0.004217, 0.004986, 0.005862, 0.006854, 0.007969, 0.009215, 0.010595, 0.012115, 0.013776, 0.015577, 0.017516, 0.019587, 0.021780, 0.024084, 0.026484, 0.028961, 0.031492, 0.034055, 0.036621, 0.039160, 0.041643, 0.044036, 0.046308, 0.048425, 0.050357, 0.052074, 0.053550, 0.054760, 0.055686, 0.056312, 0.056628, 0.056628, 0.056312, 0.055686, 0.054760, 0.053550, 0.052074, 0.050357, 0.048425, 0.046308, 0.044037, 0.041643, 0.039161, 0.036621, 0.034055, 0.031493, 0.028961, 0.026484, 0.024084, 0.021780, 0.019587, 0.017516, 0.015578, 0.013776, 0.012115, 0.010596, 0.009215, 0.007969, 0.006854, 0.005862, 0.004986, 0.004217, 0.003547, 0.002967, 0.002468, 0.002041, 0.001679, 0.001374, 0.001118, 0.000904, 0.000728, 0.000584, 0.000466, 0.000370, 0.000294, 0.000234, 0.000188, 0.000153, 0.000128, 0.000112, 0.000104
0.000129, 0.000138, 0.000158, 0.000188, 0.000231, 0.000288, 0.000362, 0.000456, 0.000573, 0.000718, 0.000896, 0.001113, 0.001376, 0.001691, 0.002067, 0.002513, 0.003037, 0.003652, 0.004366, 0.005191, 0.006137, 0.007216, 0.008437, 0.009810, 0.011343, 0.013043, 0.014914, 0.016958, 0.019176, 0.021562, 0.024111, 0.026811, 0.029647, 0.032601, 0.035650, 0.038766, 0.041921, 0.045079, 0.048206, 0.051262, 0.054208, 0.057004, 0.059610, 0.061988, 0.064102, 0.065918, 0.067409, 0.068548, 0.069319, 0.069707, 0.069707, 0.069319, 0.068548, 0.067409, 0.065919, 0.064102, 0.061988, 0.059610, 0.057004, 0.054208, 0.051262, 0.048206, 0.045079, 0.041921, 0.038767, 0.035650, 0.032601, 0.029648, 0.026811, 0.024111, 0.021562, 0.019176, 0.016958, 0.014914, 0.013043, 0.011343, 0.009810, 0.008437, 0.007216, 0.006137, 0.005191, 0.004366, 0.003652, 0.003038, 0.002513, 0.002067, 0.001691, 0.001376, 0.001113, 0.000896, 0.000718, 0.000573, 0.000456, 0.000362, 0.000288, 0.000231, 0.000188, 0.000158, 0.000138, 0.000129
0.000157, 0.000169, 0.000193, 0.000230, 0.000283, 0.000353, 0.000443, 0.000558, 0.000701, 0.000879, 0.001097, 0.001363, 0.001684, 0.002069, 0.002529, 0.003075, 0.003717, 0.004469, 0.005343, 0.006352, 0.007511, 0.008831, 0.010325, 0.012005, 0.013882, 0.015961, 0.018251, 0.020753, 0.023466, 0.026387, 0.029506, 0.032810, 0.036281, 0.039896, 0.043627, 0.047441, 0.051301, 0.055166, 0.058992, 0.062732, 0.066337, 0.069759, 0.072948, 0.075858, 0.078445, 0.080668, 0.082492, 0.083886, 0.084829, 0.085305, 0.085305, 0.084829, 0.083887, 0.082492, 0.080668, 0.078445, 0.075859, 0.072948, 0.069759, 0.066337, 0.062732, 0.058992, 0.055166, 0.051301, 0.047441, 0.043627, 0.039896, 0.036282, 0.032811, 0.029506, 0.026387, 0.023467, 0.020753, 0.018251, 0.015962, 0.013882, 0.012006, 0.010325, 0.008831, 0.007511, 0.006353, 0.005343, 0.004469, 0.003717, 0.003075, 0.002529, 0.002069, 0.001684, 0.001363, 0.001097, 0.000879, 0.000701, 0.000558, 0.000443, 0.000353, 0.000283, 0.000230, 0.000193, 0.000169, 0.000157
0.000191, 0.000206, 0.000235, 0.000280, 0.000344, 0.000429, 0.000539, 0.000679, 0.000853, 0.001069, 0.001335, 0.001658, 0.002048, 0.002517, 0.003077, 0.003741, 0.004522, 0.005437, 0.006500, 0.007728, 0.009137, 0.010743, 0.012562, 0.014606, 0.016888, 0.019419, 0.022204, 0.025248, 0.028549, 0.032102, 0.035897, 0.039916, 0.044139, 0.048537, 0.053076, 0.057715, 0.062411, 0.067114, 0.071768, 0.076318, 0.080704, 0.084867, 0.088747, 0.092288, 0.095434, 0.098139, 0.100357, 0.102054, 0.103201, 0.103780, 0.103780, 0.103201, 0.102054, 0.100357, 0.098139, 0.095435, 0.092288, 0.088747, 0.084867, 0.080704, 0.076318, 0.071769, 0.067114, 0.062412, 0.057716, 0.053076, 0.048537, 0.044139, 0.039917, 0.035897, 0.032102, 0.028549, 0.025248, 0.022204, 0.019419, 0.016888, 0.014606, 0.012562, 0.010744, 0.009138, 0.007728, 0.006500, 0.005437, 0.004522, 0.003741, 0.003077, 0.002517, 0.002048, 0.001658, 0.001335, 0.001069, 0.000853, 0.000679, 0.000539, 0.000429, 0.000344, 0.000280, 0.000235, 0.000206, 0.000191
0.000232, 0.000249, 0.000284, 0.000339, 0.000416, 0.000519, 0.000652, 0.000821, 0.001032, 0.001293, 0.001614, 0.002005, 0.002477, 0.003045, 0.003722, 0.004524, 0.005470, 0.006576, 0.007862, 0.009347, 0.011051, 0.012994, 0.015193, 0.017665, 0.020425, 0.023486, 0.026854, 0.030535, 0.034528, 0.038825, 0.043415, 0.048276, 0.053383, 0.058702, 0.064191, 0.069803, 0.075482, 0.081169, 0.086799, 0.092301, 0.097606, 0.102640, 0.107333, 0.111615, 0.115421, 0.118692, 0.121375, 0.123427, 0.124814, 0.125514, 0.125514, 0.124814, 0.123427, 0.121375, 0.118692, 0.115421, 0.111615, 0.107333, 0.102641, 0.097606, 0.092302, 0.086799, 0.081170, 0.075483, 0.069803, 0.064192, 0.058702, 0.053384, 0.048277, 0.043415, 0.038826, 0.034528, 0.030536, 0.026855, 0.023486, 0.020425, 0.017665, 0.015193, 0.012994, 0.011051, 0.009347, 0.007862, 0.006576, 0.005470, 0.004524, 0.003722, 0.003045, 0.002477, 0.002005, 0.001614, 0.001293, 0.001032, 0.000821, 0.000652, 0.000519, 0.000416, 0.000339, 0.000284, 0.000249, 0.000232
0.000278, 0.000299, 0.000341, 0.000408, 0.000500, 0.000624, 0.000784, 0.000987, 0.001241, 0.001555, 0.001941, 0.002411, 0.002979, 0.003661, 0.004475, 0.005440, 0.006576, 0.007906, 0.009452, 0.011238, 0.013287, 0.015623, 0.018267, 0.021239, 0.024558, 0.028237, 0.032288, 0.036714, 0.041514, 0.046681, 0.052199, 0.058044, 0.064184, 0.070579, 0.077179, 0.083926, 0.090754, 0.097592, 0.104360, 0.110976, 0.117354, 0.123407, 0.129049, 0.134197, 0.138773, 0.142705, 0.145931, 0.148399, 0.150066, 0.150908, 0.150908, 0.150067, 0.148399, 0.145931, 0.142705, 0.138773, 0.134197, 0.129049, 0.123407, 0.117354, 0.110976, 0.104360, 0.097592, 0.090754, 0.083926, 0.077179, 0.070579, 0.064184, 0.058044, 0.052199, 0.046681, 0.041514, 0.036714, 0.032288, 0.028238, 0.024558, 0.021239, 0.018267, 0.015623, 0.013287, 0.011238, 0.009453, 0.007906, 0.006576, 0.005440, 0.004475, 0.003661, 0.002979, 0.002411, 0.001941, 0.001555, 0.001241, 0.000987, 0.000784, 0.000624, 0.000500, 0.000408, 0.000341, 0.000299, 0.000278
0.000333, 0.000358, 0.000408, 0.000487, 0.000598, 0.000746, 0.000937, 0.001180, 0.001483, 0.001859, 0.002320, 0.002881, 0.003560, 0.004376, 0.005349, 0.006502, 0.007860, 0.009450, 0.011298, 0.013433, 0.015882, 0.018673, 0.021833, 0.025386, 0.029353, 0.033751, 0.038592, 0.043882, 0.049620, 0.055795, 0.062391, 0.069377, 0.076716, 0.084359, 0.092248, 0.100312, 0.108474, 0.116646, 0.124736, 0.132643, 0.140266, 0.147501, 0.154245, 0.160398, 0.165868, 0.170568, 0.174423, 0.177372, 0.179366, 0.180371, 0.180371, 0.179366, 0.177373, 0.174424, 0.170568, 0.165868, 0.160398, 0.154245, 0.147502, 0.140267, 0.132644, 0.124736, 0.116647, 0.108474, 0.100312, 0.092248, 0.084360, 0.076717, 0.069377, 0.062391, 0.055796, 0.049620, 0.043883, 0.038592, 0.033751, 0.029353, 0.025386, 0.021833, 0.018673, 0.015882, 0.013433, 0.011298, 0.009450, 0.007861, 0.006502, 0.005349, 0.004376, 0.003560, 0.002881, 0.002320, 0.001859, 0.001483, 0.001180, 0.000937, 0.000746, 0.000598, 0.000487, 0.000408, 0.000358, 0.000333
0.000396, 0.000425, 0.000485, 0.000579, 0.000711, 0.000886, 0.001114, 0.001402, 0.001762, 0.002209, 0.002757, 0.003424, 0.004231, 0.005199, 0.006355, 0.007726, 0.009340, 0.011229, 0.013425, 0.015961, 0.018871, 0.022188, 0.025943, 0.030164, 0.034878, 0.040104, 0.045856, 0.052142, 0.058959, 0.066297, 0.074134, 0.082435, 0.091155, 0.100237, 0.109610, 0.119192, 0.128890, 0.138600, 0.148213, 0.157608, 0.166666, 0.175262, 0.183275, 0.190587, 0.197085, 0.202670, 0.207252, 0.210756, 0.213124, 0.214319, 0.214319, 0.213125, 0.210756, 0.207252, 0.202670, 0.197086, 0.190587, 0.183276, 0.175263, 0.166667, 0.157609, 0.148213, 0.138601, 0.128890, 0.119193, 0.109611, 0.100238, 0.091156, 0.082435, 0.074134, 0.066298, 0.058960, 0.052142, 0.045856, 0.040104, 0.034878, 0.030165, 0.025943, 0.022188, 0.018871, 0.015961, 0.013425, 0.011229, 0.009340, 0.007726, 0.006356, 0.005199, 0.004231, 0.003424, 0.002757, 0.002209, 0.001762, 0.001402, 0.001114, 0.000886, 0.000711, 0.000579, 0.000485, 0.000425, 0.000396
0.000467, 0.000502, 0.000573, 0.000684, 0.000839, 0.001047, 0.001315, 0.001656, 0.002082, 0.002609, 0.003256, 0.004044, 0.004997, 0.006142, 0.007507, 0.009126, 0.011033, 0.013264, 0.015858, 0.018854, 0.022291, 0.026209, 0.030644, 0.035631, 0.041199, 0.047371, 0.054166, 0.061591, 0.069644, 0.078312, 0.087568, 0.097373, 0.107674, 0.118402, 0.129473, 0.140791, 0.152247, 0.163717, 0.175071, 0.186169, 0.196868, 0.207022, 0.216487, 0.225123, 0.232800, 0.239396, 0.244808, 0.248947, 0.251745, 0.253156, 0.253156, 0.251745, 0.248947, 0.244808, 0.239397, 0.232800, 0.225124, 0.216488, 0.207023, 0.196869, 0.186170, 0.175071, 0.163718, 0.152247, 0.140792, 0.129474, 0.118402, 0.107675, 0.097374, 0.087568, 0.078312, 0.069644, 0.061591, 0.054166, 0.047372, 0.041199, 0.035631, 0.030645, 0.026209, 0.022292, 0.018854, 0.015858, 0.013264, 0.011033, 0.009126, 0.007507, 0.006142, 0.004997, 0.004044, 0.003256, 0.002609, 0.002082, 0.001656, 0.001315, 0.001047, 0.000839, 0.000684, 0.000573, 0.000502, 0.000467
0.000549, 0.000589, 0.000673, 0.000803, 0.000986, 0.001229, 0.001545, 0.001944, 0.002445, 0.003064, 0.003824, 0.004749, 0.005868, 0.007212, 0.008816, 0.010717, 0.012955, 0.015575, 0.018621, 0.022139, 0.026176, 0.030777, 0.035985, 0.041840, 0.048378, 0.055626, 0.063605, 0.072324, 0.081780, 0.091958, 0.102827, 0.114341, 0.126437, 0.139034, 0.152035, 0.165325, 0.178776, 0.192245, 0.205577, 0.218610, 0.231173, 0.243096, 0.254210, 0.264351, 0.273365, 0.281111, 0.287465, 0.292325, 0.295611, 0.297268, 0.297268, 0.295611, 0.292326, 0.287466, 0.281112, 0.273366, 0.264352, 0.254211, 0.243097, 0.231174, 0.218610, 0.205578, 0.192246, 0.178777, 0.165326, 0.152035, 0.139035, 0.126438, 0.114342, 0.102828, 0.091959, 0.081781, 0.072324, 0.063606, 0.055627, 0.048378, 0.041840, 0.035985, 0.030777, 0.026176, 0.022140, 0.018622, 0.015576, 0.012956, 0.010717, 0.008816, 0.007212, 0.005868, 0.004749, 0.003824, 0.003064, 0.002445, 0.001944, 0.001545, 0.001229, 0.000986, 0.000803, 0.000673, 0.000589, 0.000549
0.000640, 0.000688, 0.000785, 0.000937, 0.001151, 0.001435, 0.001803, 0.002270, 0.002854, 0.003577, 0.004464, 0.005544, 0.006850, 0.008419, 0.010291, 0.012510, 0.015124, 0.018182, 0.021738, 0.025844, 0.030556, 0.035927, 0.042006, 0.048842, 0.056474, 0.064935, 0.074249, 0.084426, 0.095465, 0.107346, 0.120034, 0.133475, 0.147594, 0.162299, 0.177475, 0.192989, 0.208691, 0.224414, 0.239976, 0.255189, 0.269855, 0.283773, 0.296747, 0.308584, 0.319106, 0.328148, 0.335566, 0.341240, 0.345075, 0.347009, 0.347009, 0.345075, 0.341240, 0.335567, 0.328149, 0.319107, 0.308585, 0.296748, 0.283774, 0.269856, 0.255190, 0.239977, 0.224414, 0.208692, 0.192990, 0.177476, 0.162300, 0.147595, 0.133475, 0.120035, 0.107347, 0.095465, 0.084427, 0.074249, 0.064935, 0.056474, 0.048842, 0.042007, 0.035927, 0.030557, 0.025845, 0.021738, 0.018182, 0.015124, 0.012510, 0.010291, 0.008419, 0.006850, 0.005544, 0.004464, 0.003577, 0.002854, 0.002270, 0.001803, 0.001435, 0.001151, 0.000937, 0.000785, 0.000688, 0.000640
0.000743, 0.000798, 0.000911, 0.001088, 0.001335, 0.001665, 0.002092, 0.002634, 0.003312, 0.004151, 0.005180, 0.006434, 0.007949, 0.009770, 0.011942, 0.014517, 0.017550, 0.021099, 0.025226, 0.029991, 0.035459, 0.041691, 0.048746, 0.056678, 0.065535, 0.075354, 0.086162, 0.097972, 0.110782, 0.124569, 0.139293, 0.154890, 0.171275, 0.188339, 0.205950, 0.223953, 0.242174, 0.260419, 0.278479, 0.296132, 0.313150, 0.329302, 0.344357, 0.358094, 0.370304, 0.380797, 0.389405, 0.395988, 0.400439, 0.402683, 0.402683, 0.400439, 0.395989, 0.389405, 0.380797, 0.370305, 0.358095, 0.344358, 0.329303, 0.313151, 0.296133, 0.278480, 0.260420, 0.242175, 0.223954, 0.205951, 0.188340, 0.171276, 0.154891, 0.139294, 0.124570, 0.110783, 0.097973, 0.086163, 0.075354, 0.065535, 0.056679, 0.048747, 0.041692, 0.035460, 0.029992, 0.025226, 0.021100, 0.017550, 0.014518, 0.011942, 0.009770, 0.007950, 0.006434, 0.005180, 0.004151, 0.003312, 0.002634, 0.002092, 0.001665, 0.001335, 0.001088, 0.000911, 0.000798, 0.000743
0.000857, 0.000921, 0.001051, 0.001255, 0.001540, 0.001921, 0.002414, 0.003039, 0.003821, 0.004788, 0.005976, 0.007422, 0.009171, 0.011271, 0.013777, 0.016747, 0.020246, 0.024340, 0.029100, 0.034598, 0.040906, 0.048095, 0.056234, 0.065385, 0.075601, 0.086928, 0.099397, 0.113021, 0.127798, 0.143703, 0.160688, 0.178681, 0.197582, 0.217267, 0.237582, 0.258351, 0.279370, 0.300417, 0.321251, 0.341616, 0.361248, 0.379880, 0.397247, 0.413094, 0.427180, 0.439284, 0.449214, 0.456809, 0.461943, 0.464532, 0.464532, 0.461943, 0.456809, 0.449214, 0.439285, 0.427180, 0.413095, 0.397248, 0.379881, 0.361249, 0.341617, 0.321252, 0.300419, 0.279371, 0.258352, 0.237583, 0.217268, 0.197583, 0.178682, 0.160689, 0.143704, 0.127799, 0.113022, 0.099397, 0.086929, 0.075602, 0.065385, 0.056235, 0.048096, 0.040907, 0.034599, 0.029101, 0.024341, 0.020246, 0.016748, 0.013777, 0.011271, 0.009171, 0.007422, 0.005976, 0.004788, 0.003821, 0.003039, 0.002414, 0.001921, 0.001540, 0.001255, 0.001051, 0.000921, 0.000857
0.000983, 0.001056, 0.001206, 0.001439, 0.001767, 0.002203, 0.002768, 0.003485, 0.004381, 0.005491, 0.006853, 0.008512, 0.010517, 0.012925, 0.015799, 0.019206, 0.023218, 0.027914, 0.033372, 0.039677, 0.046911, 0.055156, 0.064489, 0.074982, 0.086699, 0.099688, 0.113987, 0.129611, 0.146557, 0.164796, 0.184274, 0.204908, 0.226584, 0.249157, 0.272454, 0.296272, 0.320376, 0.344513, 0.368404, 0.391758, 0.414272, 0.435638, 0.455555, 0.473727, 0.489880, 0.503761, 0.515148, 0.523858, 0.529746, 0.532714, 0.532715, 0.529746, 0.523858, 0.515149, 0.503762, 0.489881, 0.473728, 0.455556, 0.435639, 0.414273, 0.391759, 0.368406, 0.344514, 0.320378, 0.296273, 0.272456, 0.249159, 0.226585, 0.204909, 0.184276, 0.164797, 0.146558, 0.129612, 0.113988, 0.099689, 0.086699, 0.074983, 0.064489, 0.055156, 0.046911, 0.039677, 0.033373, 0.027914, 0.023219, 0.019206, 0.015799, 0.012926, 0.010517, 0.008512, 0.006853, 0.005491, 0.004382, 0.003485, 0.002768, 0.002203, 0.001767, 0.001439, 0.001206, 0.001056, 0.000983
0.001121, 0.001204, 0.001375, 0.001640, 0.002014, 0.002512, 0.003156, 0.003973, 0.004995, 0.006260, 0.007813, 0.009703, 0.011990, 0.014735, 0.018011, 0.021895, 0.026469, 0.031822, 0.038045, 0.045232, 0.053479, 0.062878, 0.073518, 0.085481, 0.098838, 0.113646, 0.129946, 0.147758, 0.167076, 0.187869, 0.210074, 0.233596, 0.258307, 0.284041, 0.310600, 0.337751, 0.365230, 0.392746, 0.419982, 0.446605, 0.472271, 0.496629, 0.519333, 0.540050, 0.558465, 0.574288, 0.587270, 0.597198, 0.603911, 0.607295, 0.607295, 0.603911, 0.597199, 0.587270, 0.574289, 0.558466, 0.540051, 0.519335, 0.496630, 0.472272, 0.446607, 0.419984, 0.392747, 0.365232, 0.337753, 0.310601, 0.284042, 0.258308, 0.233598, 0.210076, 0.187870, 0.167077, 0.147759, 0.129947, 0.113647, 0.098838, 0.085482, 0.073519, 0.062879, 0.053480, 0.045233, 0.038045, 0.031822, 0.026470, 0.021895, 0.018012, 0.014736, 0.011990, 0.009704, 0.007813, 0.006260, 0.004995, 0.003973, 0.003156, 0.002512, 0.002014, 0.001641, 0.001375, 0.001204, 0.001121
0.001271, 0.001365, 0.001558, 0.001859, 0.002282, 0.002847, 0.003577, 0.004503, 0.005661, 0.007095, 0.008854, 0.010997, 0.013588, 0.016699, 0.020412, 0.024813, 0.029997, 0.036063, 0.043116, 0.051261, 0.060607, 0.071258, 0.083316, 0.096873, 0.112010, 0.128792, 0.147264, 0.167449, 0.189342, 0.212906, 0.238070, 0.264727, 0.292730, 0.321894, 0.351992, 0.382761, 0.413902, 0.445085, 0.475950, 0.506121, 0.535206, 0.562810, 0.588541, 0.612018, 0.632886, 0.650819, 0.665530, 0.676782, 0.684388, 0.688223, 0.688223, 0.684389, 0.676782, 0.665531, 0.650820, 0.632887, 0.612019, 0.588542, 0.562812, 0.535208, 0.506123, 0.475952, 0.445086, 0.413904, 0.382763, 0.351994, 0.321895, 0.292732, 0.264728, 0.238072, 0.212907, 0.189343, 0.167451, 0.147265, 0.128793, 0.112011, 0.096874, 0.083317, 0.071259, 0.060607, 0.051261, 0.043116, 0.036064, 0.029998, 0.024814, 0.020412, 0.016700, 0.013588, 0.010997, 0.008854, 0.007095, 0.005661, 0.004503, 0.003577, 0.002847, 0.002282, 0.001859, 0.001558, 0.001365, 0.001271
0.001431, 0.001538, 0.001755, 0.002095, 0.002571, 0.003207, 0.004029, 0.005073, 0.006377, 0.007993, 0.009975, 0.012389, 0.015308, 0.018813, 0.022996, 0.027954, 0.033794, 0.040628, 0.048573, 0.057749, 0.068278, 0.080278, 0.093862, 0.109134, 0.126187, 0.145092, 0.165903, 0.188642, 0.213306, 0.239852, 0.268201, 0.298231, 0.329778, 0.362633, 0.396540, 0.431204, 0.466286, 0.501414, 0.536186, 0.570175, 0.602941, 0.634038, 0.663025, 0.689473, 0.712982, 0.733184, 0.749757, 0.762433, 0.771002, 0.775322, 0.775323, 0.771002, 0.762433, 0.749758, 0.733185, 0.712983, 0.689475, 0.663027, 0.634040, 0.602943, 0.570177, 0.536188, 0.501416, 0.466288, 0.431206, 0.396542, 0.362635, 0.329780, 0.298233, 0.268202, 0.239854, 0.213308, 0.188644, 0.165904, 0.145094, 0.126188, 0.109135, 0.093862, 0.080278, 0.068279, 0.057750, 0.048573, 0.040628, 0.033795, 0.027955, 0.022996, 0.018813, 0.015308, 0.012389, 0.009975, 0.007993, 0.006378, 0.005073, 0.004030, 0.003207, 0.002571, 0.002095, 0.001755, 0.001538, 0.001431
0.001603, 0.001722, 0.001966, 0.002346, 0.002880, 0.003592, 0.004513, 0.005681, 0.007142, 0.008951, 0.011171, 0.013874, 0.017143, 0.021069, 0.025753, 0.031306, 0.037846, 0.045500, 0.054397, 0.064674, 0.076465, 0.089903, 0.105116, 0.122220, 0.141317, 0.162489, 0.185794, 0.211260, 0.238881, 0.268609, 0.300357, 0.333988, 0.369317, 0.406110, 0.444083, 0.482902, 0.522190, 0.561529, 0.600470, 0.638534, 0.675228, 0.710053, 0.742515, 0.772134, 0.798461, 0.821085, 0.839645, 0.853840, 0.863436, 0.868275, 0.868275, 0.863437, 0.853840, 0.839646, 0.821086, 0.798462, 0.772136, 0.742517, 0.710055, 0.675230, 0.638536, 0.600472, 0.561532, 0.522192, 0.482904, 0.444085, 0.406113, 0.369319, 0.333990, 0.300359, 0.268611, 0.238882, 0.211262, 0.185796, 0.162490, 0.141318, 0.122221, 0.105117, 0.089904, 0.076465, 0.064674, 0.054398, 0.045500, 0.037847, 0.031307, 0.025754, 0.021069, 0.017143, 0.013875, 0.011171, 0.008951, 0.007142, 0.005681, 0.004513, 0.003592, 0.002880, 0.002346, 0.001966, 0.001722, 0.001603
