0.000068, 0.000073, 0.000083, 0.000099, 0.000122, 0.000152, 0.000191, 0.000240, 0.000302, 0.000378, 0.000472, 0.000586, 0.000725, 0.000891, 0.001089, 0.001323, 0.001600, 0.001924, 0.002300, 0.002734, 0.003233, 0.003801, 0.004444, 0.005168, 0.005975, 0.006870, 0.007856, 0.008933, 0.010101, 0.011358, 0.012701, 0.014123, 0.015617, 0.017173, 0.018779, 0.020421, 0.022082, 0.023746, 0.025393, 0.027003, 0.028555, 0.030028, 0.031401, 0.032653, 0.033767, 0.034724, 0.035509, 0.036109, 0.036515, 0.036720, 0.036720, 0.036515, 0.036109, 0.035509, 0.034724, 0.033767, 0.032653, 0.031401, 0.030028, 0.028555, 0.027003, 0.025393, 0.023746, 0.022082, 0.020421, 0.018779, 0.017173, 0.015617, 0.014123, 0.012701, 0.011358, 0.010101, 0.008933, 0.007856, 0.006870, 0.005975, 0.005168, 0.004444, 0.003801, 0.003233, 0.002734, 0.002300, 0.001924, 0.001600, 0.001323, 0.001089, 0.000891, 0.000725, 0.000586, 0.000472, 0.000378, 0.000302, 0.000240, 0.000191, 0.000152, 0.000122, 0.000099, 0.000083, 0.000073, 0.000068
0.001785, 0.001917, 0.002188, 0.002611, 0.003206, 0.003999, 0.005024, 0.006324, 0.007951, 0.009965, 0.012437, 0.015446, 0.019085, 0.023456, 0.028671, 0.034852, 0.042133, 0.050654, 0.060559, 0.071999, 0.085126, 0.100086, 0.117022, 0.136063, 0.157323, 0.180893, 0.206838, 0.235189, 0.265937, 0.299033, 0.334376, 0.371816, 0.411147, 0.452107, 0.494380, 0.537595, 0.581333, 0.625128, 0.668478, 0.710853, 0.751703, 0.790472, 0.826610, 0.859584, 0.888892, 0.914079, 0.934741, 0.950543, 0.961226, 0.966613, 0.966613, 0.961227, 0.950544, 0.934742, 0.914080, 0.888894, 0.859586, 0.826612, 0.790475, 0.751706, 0.710856, 0.668481, 0.625131, 0.581336, 0.537598, 0.494383, 0.452110, 0.411149, 0.371818, 0.334378, 0.299035, 0.265939, 0.235190, 0.206840, 0.180895, 0.157325, 0.136065, 0.117023, 0.100087, 0.085127, 0.072000, 0.060560, 0.050654, 0.042134, 0.034853, 0.028671, 0.023456, 0.019085, 0.015446, 0.012437, 0.009965, 0.007951, 0.006324, 0.005024, 0.003999, 0.003206, 0.002612, 0.002188, 0.001917, 0.001785
0.001975, 0.002122, 0.002422, 0.002890, 0.003548, 0.004425, 0.005560, 0.006999, 0.008800, 0.011028, 0.013763, 0.017094, 0.021121, 0.025958, 0.031729, 0.038571, 0.046628, 0.056057, 0.067019, 0.079680, 0.094207, 0.110763, 0.129505, 0.150578, 0.174105, 0.200189, 0.228902, 0.260276, 0.294304, 0.330930, 0.370043, 0.411477, 0.455002, 0.500331, 0.547113, 0.594938, 0.643340, 0.691806, 0.739780, 0.786674, 0.831882, 0.874786, 0.914778, 0.951268, 0.983703, 1.011575, 1.034441, 1.051929, 1.063752, 1.069713, 1.069713, 1.063752, 1.051930, 1.034442, 1.011577, 0.983705, 0.951270, 0.914780, 0.874788, 0.831884, 0.786677, 0.739783, 0.691809, 0.643343, 0.594940, 0.547116, 0.500334, 0.455005, 0.411479, 0.370046, 0.330932, 0.294306, 0.260278, 0.228903, 0.200191, 0.174107, 0.150579, 0.129507, 0.110764, 0.094208, 0.079681, 0.067020, 0.056058, 0.046629, 0.038571, 0.031730, 0.025958, 0.021122, 0.017094, 0.013764, 0.011029, 0.008800, 0.006999, 0.005560, 0.004425, 0.003548, 0.002890, 0.002422, 0.002122, 0.001975
0.002173, 0.002334, 0.002664, 0.003180, 0.003903, 0.004868, 0.006117, 0.007700, 0.009681, 0.012133, 0.015142, 0.018806, 0.023236, 0.028557, 0.034906, 0.042432, 0.051297, 0.061670, 0.073729, 0.087657, 0.103638, 0.121852, 0.142471, 0.165652, 0.191535, 0.220230, 0.251817, 0.286332, 0.323766, 0.364059, 0.407087, 0.452668, 0.500550, 0.550417, 0.601881, 0.654493, 0.707741, 0.761058, 0.813834, 0.865422, 0.915154, 0.962353, 1.006348, 1.046491, 1.082172, 1.112835, 1.137989, 1.157227, 1.170233, 1.176791, 1.176792, 1.170234, 1.157228, 1.137990, 1.112836, 1.082174, 1.046493, 1.006351, 0.962356, 0.915157, 0.865425, 0.813837, 0.761061, 0.707744, 0.654496, 0.601885, 0.550420, 0.500553, 0.452671, 0.407090, 0.364061, 0.323769, 0.286334, 0.251819, 0.220232, 0.191537, 0.165654, 0.142472, 0.121853, 0.103639, 0.087658, 0.073730, 0.061670, 0.051297, 0.042433, 0.034906, 0.028557, 0.023236, 0.018806, 0.015142, 0.012133, 0.009681, 0.007700, 0.006117, 0.004868, 0.003903, 0.003180, 0.002664, 0.002334, 0.002173
0.002376, 0.002553, 0.002914, 0.003477, 0.004269, 0.005324, 0.006689, 0.008421, 0.010587, 0.013268, 0.016559, 0.020566, 0.025411, 0.031230, 0.038173, 0.046404, 0.056098, 0.067441, 0.080629, 0.095861, 0.113338, 0.133256, 0.155804, 0.181155, 0.209460, 0.240841, 0.275383, 0.313128, 0.354066, 0.398128, 0.445183, 0.495029, 0.547392, 0.601925, 0.658205, 0.715740, 0.773970, 0.832276, 0.889991, 0.946406, 1.000792, 1.052407, 1.100518, 1.144418, 1.183438, 1.216969, 1.244477, 1.265515, 1.279738, 1.286911, 1.286911, 1.279739, 1.265516, 1.244479, 1.216971, 1.183440, 1.144421, 1.100522, 1.052410, 1.000795, 0.946410, 0.889994, 0.832280, 0.773974, 0.715744, 0.658209, 0.601928, 0.547396, 0.495032, 0.445186, 0.398131, 0.354068, 0.313130, 0.275385, 0.240843, 0.209462, 0.181157, 0.155806, 0.133257, 0.113339, 0.095862, 0.080630, 0.067442, 0.056098, 0.046404, 0.038174, 0.031230, 0.025411, 0.020566, 0.016559, 0.013269, 0.010587, 0.008421, 0.006689, 0.005324, 0.004269, 0.003477, 0.002914, 0.002553, 0.002376
0.002583, 0.002775, 0.003168, 0.003780, 0.004641, 0.005788, 0.007272, 0.009154, 0.011509, 0.014424, 0.018001, 0.022357, 0.027624, 0.033950, 0.041498, 0.050446, 0.060984, 0.073316, 0.087652, 0.104211, 0.123209, 0.144862, 0.169374, 0.196933, 0.227703, 0.261817, 0.299367, 0.340399, 0.384903, 0.432803, 0.483955, 0.538142, 0.595065, 0.654347, 0.715528, 0.778073, 0.841374, 0.904758, 0.967498, 1.028826, 1.087949, 1.144058, 1.196360, 1.244082, 1.286499, 1.322951, 1.352854, 1.375725, 1.391187, 1.398983, 1.398983, 1.391187, 1.375726, 1.352856, 1.322953, 1.286502, 1.244084, 1.196363, 1.144062, 1.087952, 1.028830, 0.967502, 0.904762, 0.841378, 0.778077, 0.715532, 0.654351, 0.595069, 0.538146, 0.483959, 0.432806, 0.384905, 0.340402, 0.299370, 0.261819, 0.227705, 0.196935, 0.169376, 0.144864, 0.123211, 0.104212, 0.087653, 0.073317, 0.060985, 0.050446, 0.041499, 0.033951, 0.027625, 0.022358, 0.018001, 0.014424, 0.011509, 0.009154, 0.007272, 0.005788, 0.004641, 0.003780, 0.003168, 0.002775, 0.002583
0.002792, 0.002999, 0.003423, 0.004085, 0.005015, 0.006255, 0.007859, 0.009893, 0.012438, 0.015588, 0.019453, 0.024160, 0.029852, 0.036689, 0.044845, 0.054514, 0.065902, 0.079229, 0.094721, 0.112615, 0.133146, 0.156545, 0.183033, 0.212814, 0.246065, 0.282930, 0.323509, 0.367849, 0.415941, 0.467704, 0.522981, 0.581537, 0.643050, 0.707111, 0.773226, 0.840814, 0.909219, 0.977713, 1.045512, 1.111785, 1.175673, 1.236308, 1.292826, 1.344395, 1.390233, 1.429623, 1.461938, 1.486653, 1.503361, 1.511786, 1.511786, 1.503362, 1.486654, 1.461940, 1.429626, 1.390236, 1.344398, 1.292829, 1.236311, 1.175678, 1.111789, 1.045516, 0.977718, 0.909223, 0.840818, 0.773230, 0.707115, 0.643054, 0.581541, 0.522985, 0.467707, 0.415944, 0.367852, 0.323511, 0.282933, 0.246068, 0.212816, 0.183035, 0.156547, 0.133147, 0.112616, 0.094722, 0.079229, 0.065903, 0.054515, 0.044846, 0.036689, 0.029853, 0.024161, 0.019453, 0.015588, 0.012438, 0.009893, 0.007859, 0.006255, 0.005015, 0.004085, 0.003423, 0.002999, 0.002792
0.002999, 0.003222, 0.003678, 0.004388, 0.005387, 0.006719, 0.008442, 0.010627, 0.013361, 0.016745, 0.020897, 0.025954, 0.032069, 0.039412, 0.048174, 0.058561, 0.070794, 0.085110, 0.101752, 0.120974, 0.143029, 0.168165, 0.196619, 0.228610, 0.264330, 0.303930, 0.347520, 0.395152, 0.446813, 0.502416, 0.561796, 0.624698, 0.690776, 0.759591, 0.830612, 0.903216, 0.976697, 1.050275, 1.123105, 1.194296, 1.262926, 1.328059, 1.388772, 1.444168, 1.493407, 1.535721, 1.570433, 1.596982, 1.614930, 1.623980, 1.623980, 1.614931, 1.596983, 1.570436, 1.535723, 1.493410, 1.444171, 1.388775, 1.328063, 1.262930, 1.194301, 1.123110, 1.050280, 0.976702, 0.903221, 0.830617, 0.759596, 0.690780, 0.624702, 0.561800, 0.502420, 0.446816, 0.395155, 0.347523, 0.303933, 0.264332, 0.228612, 0.196621, 0.168166, 0.143030, 0.120976, 0.101753, 0.085111, 0.070795, 0.058562, 0.048175, 0.039413, 0.032069, 0.025954, 0.020898, 0.016745, 0.013361, 0.010627, 0.008442, 0.006719, 0.005387, 0.004388, 0.003678, 0.003222, 0.002999
0.003203, 0.003440, 0.003927, 0.004686, 0.005753, 0.007175, 0.009015, 0.011348, 0.014267, 0.017881, 0.022315, 0.027715, 0.034244, 0.042086, 0.051443, 0.062534, 0.075598, 0.090884, 0.108656, 0.129182, 0.152732, 0.179573, 0.209958, 0.244119, 0.282261, 0.324548, 0.371095, 0.421958, 0.477123, 0.536498, 0.599906, 0.667074, 0.737634, 0.811117, 0.886955, 0.964484, 1.042949, 1.121517, 1.199287, 1.275307, 1.348591, 1.418142, 1.482972, 1.542126, 1.594705, 1.639888, 1.676955, 1.705304, 1.724470, 1.734133, 1.734134, 1.724471, 1.705305, 1.676957, 1.639890, 1.594708, 1.542130, 1.482976, 1.418147, 1.348596, 1.275311, 1.199292, 1.121522, 1.042954, 0.964489, 0.886960, 0.811122, 0.737639, 0.667078, 0.599910, 0.536502, 0.477126, 0.421961, 0.371098, 0.324551, 0.282264, 0.244121, 0.209960, 0.179575, 0.152734, 0.129183, 0.108657, 0.090885, 0.075598, 0.062535, 0.051443, 0.042087, 0.034245, 0.027716, 0.022316, 0.017881, 0.014268, 0.011348, 0.009015, 0.007175, 0.005753, 0.004686, 0.003927, 0.003440, 0.003203
0.003400, 0.003652, 0.004169, 0.004974, 0.006107, 0.007617, 0.009569, 0.012046, 0.015145, 0.018981, 0.023688, 0.029420, 0.036350, 0.044675, 0.054606, 0.066380, 0.080247, 0.096473, 0.115338, 0.137126, 0.162124, 0.190615, 0.222868, 0.259130, 0.299618, 0.344504, 0.393913, 0.447903, 0.506460, 0.569486, 0.636792, 0.708089, 0.782988, 0.860988, 0.941489, 1.023784, 1.107073, 1.190471, 1.273022, 1.353715, 1.431505, 1.505332, 1.574147, 1.636937, 1.692748, 1.740709, 1.780055, 1.810147, 1.830490, 1.840748, 1.840748, 1.830491, 1.810148, 1.780057, 1.740712, 1.692752, 1.636941, 1.574152, 1.505336, 1.431509, 1.353720, 1.273027, 1.190476, 1.107078, 1.023789, 0.941494, 0.860994, 0.782992, 0.708094, 0.636796, 0.569490, 0.506464, 0.447907, 0.393917, 0.344507, 0.299620, 0.259133, 0.222870, 0.190617, 0.162126, 0.137127, 0.115339, 0.096474, 0.080248, 0.066381, 0.054607, 0.044675, 0.036351, 0.029420, 0.023688, 0.018981, 0.015145, 0.012047, 0.009570, 0.007617, 0.006107, 0.004975, 0.004169, 0.003652, 0.003400
0.003587, 0.003853, 0.004399, 0.005249, 0.006444, 0.008037, 0.010098, 0.012711, 0.015981, 0.020028, 0.024995, 0.031043, 0.038357, 0.047140, 0.057620, 0.070043, 0.084675, 0.101797, 0.121702, 0.144692, 0.171070, 0.201133, 0.235166, 0.273428, 0.316149, 0.363513, 0.415647, 0.472616, 0.534403, 0.600906, 0.671925, 0.747156, 0.826186, 0.908489, 0.993430, 1.080265, 1.168148, 1.256147, 1.343252, 1.428397, 1.510477, 1.588377, 1.660988, 1.727242, 1.786132, 1.836738, 1.878254, 1.910005, 1.931471, 1.942294, 1.942295, 1.931472, 1.910007, 1.878256, 1.836741, 1.786135, 1.727246, 1.660992, 1.588381, 1.510482, 1.428402, 1.343257, 1.256153, 1.168154, 1.080271, 0.993436, 0.908495, 0.826191, 0.747161, 0.671929, 0.600910, 0.534407, 0.472620, 0.415651, 0.363516, 0.316152, 0.273431, 0.235168, 0.201135, 0.171072, 0.144694, 0.121703, 0.101798, 0.084676, 0.070044, 0.057621, 0.047141, 0.038357, 0.031044, 0.024995, 0.020029, 0.015981, 0.012711, 0.010098, 0.008037, 0.006444, 0.005249, 0.004399, 0.003854, 0.003587
0.003763, 0.004042, 0.004614, 0.005506, 0.006759, 0.008430, 0.010591, 0.013333, 0.016763, 0.021008, 0.026218, 0.032562, 0.040232, 0.049445, 0.060438, 0.073468, 0.088816, 0.106775, 0.127653, 0.151768, 0.179435, 0.210968, 0.246665, 0.286798, 0.331608, 0.381287, 0.435970, 0.495724, 0.560532, 0.630286, 0.704777, 0.783685, 0.866579, 0.952906, 1.041999, 1.133079, 1.225258, 1.317559, 1.408922, 1.498229, 1.584321, 1.666028, 1.742189, 1.811682, 1.873450, 1.926530, 1.970075, 2.003379, 2.025893, 2.037246, 2.037246, 2.025894, 2.003381, 1.970077, 1.926533, 1.873453, 1.811686, 1.742194, 1.666033, 1.584326, 1.498234, 1.408928, 1.317565, 1.225263, 1.133085, 1.042005, 0.952911, 0.866584, 0.783690, 0.704781, 0.630290, 0.560536, 0.495728, 0.435974, 0.381290, 0.331611, 0.286801, 0.246667, 0.210970, 0.179437, 0.151769, 0.127655, 0.106776, 0.088817, 0.073469, 0.060439, 0.049446, 0.040233, 0.032562, 0.026218, 0.021008, 0.016763, 0.013333, 0.010592, 0.008430, 0.006759, 0.005506, 0.004614, 0.004042, 0.003763
0.003923, 0.004215, 0.004811, 0.005741, 0.007047, 0.008790, 0.011043, 0.013902, 0.017478, 0.021904, 0.027336, 0.033951, 0.041949, 0.051555, 0.063016, 0.076603, 0.092604, 0.111329, 0.133099, 0.158241, 0.187089, 0.219967, 0.257185, 0.299030, 0.345751, 0.397549, 0.454564, 0.516866, 0.584437, 0.657166, 0.734833, 0.817107, 0.903535, 0.993543, 1.086435, 1.181398, 1.277509, 1.373745, 1.469003, 1.562117, 1.651881, 1.737072, 1.816480, 1.888935, 1.953336, 2.008680, 2.054082, 2.088806, 2.112281, 2.124117, 2.124118, 2.112282, 2.088808, 2.054085, 2.008683, 1.953340, 1.888939, 1.816484, 1.737077, 1.651886, 1.562123, 1.469009, 1.373751, 1.277514, 1.181404, 1.086441, 0.993549, 0.903540, 0.817112, 0.734838, 0.657170, 0.584441, 0.516870, 0.454568, 0.397552, 0.345754, 0.299033, 0.257188, 0.219969, 0.187091, 0.158243, 0.133100, 0.111331, 0.092605, 0.076603, 0.063017, 0.051555, 0.041949, 0.033951, 0.027337, 0.021905, 0.017478, 0.013902, 0.011044, 0.008790, 0.007048, 0.005741, 0.004811, 0.004215, 0.003923
0.004066, 0.004368, 0.004986, 0.005950, 0.007304, 0.009110, 0.011446, 0.014409, 0.018115, 0.022703, 0.028333, 0.035188, 0.043478, 0.053434, 0.065313, 0.079395, 0.095980, 0.115387, 0.137949, 0.164008, 0.193907, 0.227983, 0.266558, 0.309927, 0.358350, 0.412035, 0.471128, 0.535699, 0.605732, 0.681111, 0.761607, 0.846878, 0.936455, 1.029742, 1.126018, 1.224441, 1.324052, 1.423794, 1.522522, 1.619029, 1.712062, 1.800356, 1.882657, 1.957751, 2.024498, 2.081857, 2.128913, 2.164902, 2.189232, 2.201500, 2.201500, 2.189234, 2.164904, 2.128916, 2.081860, 2.024502, 1.957755, 1.882661, 1.800361, 1.712068, 1.619035, 1.522529, 1.423800, 1.324058, 1.224447, 1.126024, 1.029747, 0.936460, 0.846884, 0.761612, 0.681115, 0.605737, 0.535703, 0.471132, 0.412038, 0.358353, 0.309930, 0.266560, 0.227985, 0.193909, 0.164010, 0.137951, 0.115388, 0.095981, 0.079395, 0.065314, 0.053435, 0.043479, 0.035189, 0.028333, 0.022703, 0.018115, 0.014409, 0.011446, 0.009110, 0.007305, 0.005950, 0.004986, 0.004368, 0.004066
0.004190, 0.004501, 0.005137, 0.006130, 0.007526, 0.009386, 0.011793, 0.014845, 0.018663, 0.023390, 0.029190, 0.036254, 0.044794, 0.055052, 0.067290, 0.081798, 0.098885, 0.118879, 0.142125, 0.168972, 0.199776, 0.234883, 0.274625, 0.319307, 0.369195, 0.424504, 0.485385, 0.551910, 0.624062, 0.701721, 0.784653, 0.872503, 0.964790, 1.060899, 1.160089, 1.261488, 1.364113, 1.466873, 1.568588, 1.668013, 1.763861, 1.854827, 1.939616, 2.016982, 2.085748, 2.144842, 2.193322, 2.230399, 2.255466, 2.268106, 2.268106, 2.255467, 2.230401, 2.193324, 2.144846, 2.085752, 2.016986, 1.939621, 1.854832, 1.763867, 1.668019, 1.568594, 1.466879, 1.364120, 1.261495, 1.160095, 1.060905, 0.964796, 0.872509, 0.784658, 0.701726, 0.624067, 0.551914, 0.485389, 0.424508, 0.369198, 0.319310, 0.274627, 0.234885, 0.199778, 0.168974, 0.142126, 0.118881, 0.098886, 0.081799, 0.067291, 0.055052, 0.044795, 0.036254, 0.029191, 0.023390, 0.018664, 0.014845, 0.011793, 0.009386, 0.007526, 0.006130, 0.005137, 0.004501, 0.004190
0.004291, 0.004609, 0.005261, 0.006278, 0.007707, 0.009613, 0.012077, 0.015203, 0.019114, 0.023955, 0.029895, 0.037129, 0.045875, 0.056380, 0.068914, 0.083771, 0.101270, 0.121747, 0.145553, 0.173048, 0.204595, 0.240549, 0.281249, 0.327009, 0.378100, 0.434743, 0.497092, 0.565221, 0.639113, 0.718644, 0.803576, 0.893545, 0.988056, 1.086483, 1.188064, 1.291909, 1.397007, 1.502244, 1.606412, 1.708235, 1.806392, 1.899551, 1.986385, 2.065616, 2.136041, 2.196559, 2.246207, 2.284180, 2.309851, 2.322797, 2.322797, 2.309852, 2.284182, 2.246210, 2.196563, 2.136046, 2.065621, 1.986390, 1.899557, 1.806397, 1.708241, 1.606418, 1.502251, 1.397014, 1.291915, 1.188070, 1.086489, 0.988062, 0.893550, 0.803581, 0.718649, 0.639118, 0.565225, 0.497096, 0.434747, 0.378103, 0.327012, 0.281252, 0.240551, 0.204597, 0.173050, 0.145555, 0.121749, 0.101272, 0.083772, 0.068914, 0.056381, 0.045876, 0.037129, 0.029895, 0.023955, 0.019114, 0.015203, 0.012077, 0.009613, 0.007707, 0.006278, 0.005261, 0.004609, 0.004291
0.004368, 0.004692, 0.005356, 0.006392, 0.007846, 0.009786, 0.012295, 0.015477, 0.019458, 0.024386, 0.030434, 0.037798, 0.046702, 0.057396, 0.070155, 0.085281, 0.103095, 0.123941, 0.148175, 0.176166, 0.208280, 0.244882, 0.286315, 0.332899, 0.384910, 0.442573, 0.506044, 0.575400, 0.650623, 0.731586, 0.818046, 0.909634, 1.005848, 1.106046, 1.209456, 1.315170, 1.422161, 1.529293, 1.635336, 1.738991, 1.838917, 1.933753, 2.022150, 2.102806, 2.174500, 2.236107, 2.286649, 2.325305, 2.351442, 2.364621, 2.364621, 2.351443, 2.325307, 2.286651, 2.236110, 2.174504, 2.102811, 2.022155, 1.933758, 1.838923, 1.738998, 1.635342, 1.529299, 1.422168, 1.315177, 1.209463, 1.106053, 1.005854, 0.909640, 0.818052, 0.731591, 0.650627, 0.575405, 0.506048, 0.442577, 0.384914, 0.332902, 0.286318, 0.244884, 0.208282, 0.176167, 0.148177, 0.123942, 0.103096, 0.085282, 0.070156, 0.057397, 0.046702, 0.037798, 0.030434, 0.024387, 0.019459, 0.015478, 0.012295, 0.009786, 0.007846, 0.006392, 0.005356, 0.004692, 0.004368
0.004420, 0.004748, 0.005420, 0.006468, 0.007940, 0.009903, 0.012442, 0.015662, 0.019691, 0.024678, 0.030797, 0.038249, 0.047260, 0.058081, 0.070993, 0.086299, 0.104326, 0.125421, 0.149945, 0.178269, 0.210767, 0.247805, 0.289733, 0.336873, 0.389505, 0.447855, 0.512084, 0.582267, 0.658387, 0.740316, 0.827808, 0.920489, 1.017849, 1.119243, 1.223886, 1.330862, 1.439129, 1.547538, 1.654846, 1.759738, 1.860857, 1.956826, 2.046278, 2.127901, 2.200448, 2.262791, 2.313934, 2.353051, 2.379496, 2.392830, 2.392830, 2.379497, 2.353054, 2.313937, 2.262794, 2.200451, 2.127906, 2.046283, 1.956832, 1.860863, 1.759744, 1.654853, 1.547545, 1.439135, 1.330868, 1.223893, 1.119249, 1.017855, 0.920495, 0.827814, 0.740321, 0.658392, 0.582272, 0.512088, 0.447859, 0.389508, 0.336876, 0.289736, 0.247808, 0.210769, 0.178271, 0.149946, 0.125422, 0.104327, 0.086300, 0.070994, 0.058082, 0.047260, 0.038250, 0.030798, 0.024678, 0.019691, 0.015663, 0.012442, 0.009903, 0.007940, 0.006468, 0.005420, 0.004748, 0.004420
0.004447, 0.004777, 0.005452, 0.006506, 0.007987, 0.009962, 0.012516, 0.015755, 0.019807, 0.024824, 0.030979, 0.038475, 0.047539, 0.058424, 0.071412, 0.086809, 0.104942, 0.126161, 0.150829, 0.179321, 0.212010, 0.249267, 0.291442, 0.338859, 0.391801, 0.450495, 0.515102, 0.585699, 0.662267, 0.744678, 0.832685, 0.925911, 1.023845, 1.125836, 1.231095, 1.338700, 1.447605, 1.556653, 1.664595, 1.770106, 1.871819, 1.968350, 2.058331, 2.140430, 2.213405, 2.276114, 2.327559, 2.366906, 2.393505, 2.406917, 2.406918, 2.393507, 2.366908, 2.327562, 2.276118, 2.213409, 2.140435, 2.058336, 1.968356, 1.871825, 1.770112, 1.664602, 1.556659, 1.447612, 1.338707, 1.231102, 1.125842, 1.023851, 0.925917, 0.832691, 0.744683, 0.662272, 0.585703, 0.515106, 0.450499, 0.391804, 0.338862, 0.291445, 0.249269, 0.212012, 0.179322, 0.150831, 0.126162, 0.104943, 0.086810, 0.071413, 0.058425, 0.047539, 0.038476, 0.030980, 0.024824, 0.019808, 0.015755, 0.012516, 0.009962, 0.007987, 0.006506, 0.005452, 0.004777, 0.004447
0.004446, 0.004776, 0.005452, 0.006506, 0.007986, 0.009961, 0.012514, 0.015753, 0.019805, 0.024821, 0.030976, 0.038471, 0.047534, 0.058418, 0.071405, 0.086799, 0.104931, 0.126147, 0.150813, 0.179301, 0.211987, 0.249239, 0.291409, 0.338821, 0.391757, 0.450444, 0.515043, 0.585632, 0.662190, 0.744592, 0.832588, 0.925804, 1.023725, 1.125705, 1.230951, 1.338544, 1.447438, 1.556473, 1.664398, 1.769896, 1.871596, 1.968116, 2.058084, 2.140174, 2.213140, 2.275841, 2.327280, 2.366621, 2.393217, 2.406627, 2.406627, 2.393218, 2.366623, 2.327283, 2.275845, 2.213144, 2.140179, 2.058089, 1.968122, 1.871602, 1.769902, 1.664405, 1.556479, 1.447445, 1.338551, 1.230957, 1.125711, 1.023732, 0.925810, 0.832594, 0.744597, 0.662195, 0.585636, 0.515048, 0.450448, 0.391760, 0.338824, 0.291412, 0.249242, 0.211989, 0.179303, 0.150815, 0.126149, 0.104932, 0.086800, 0.071406, 0.058419, 0.047535, 0.038472, 0.030977, 0.024822, 0.019806, 0.015754, 0.012515, 0.009961, 0.007986, 0.006506, 0.005452, 0.004776, 0.004446
0.004419, 0.004747, 0.005419, 0.006466, 0.007938, 0.009900, 0.012438, 0.015658, 0.019685, 0.024670, 0.030788, 0.038237, 0.047245, 0.058063, 0.070971, 0.086271, 0.104292, 0.125380, 0.149896, 0.178210, 0.210697, 0.247723, 0.289636, 0.336759, 0.389372, 0.447702, 0.511908, 0.582066, 0.658158, 0.740057, 0.827518, 0.920165, 1.017491, 1.118848, 1.223456, 1.330393, 1.438621, 1.546990, 1.654258, 1.759111, 1.860192, 1.956122, 2.045542, 2.127131, 2.199651, 2.261971, 2.313095, 2.352196, 2.378630, 2.391958, 2.391958, 2.378631, 2.352199, 2.313098, 2.261974, 2.199655, 2.127136, 2.045546, 1.956128, 1.860198, 1.759117, 1.654264, 1.546997, 1.438628, 1.330400, 1.223462, 1.118855, 1.017497, 0.920171, 0.827523, 0.740063, 0.658163, 0.582070, 0.511912, 0.447706, 0.389375, 0.336762, 0.289639, 0.247725, 0.210699, 0.178212, 0.149897, 0.125381, 0.104294, 0.086272, 0.070971, 0.058064, 0.047246, 0.038238, 0.030788, 0.024671, 0.019685, 0.015658, 0.012439, 0.009900, 0.007938, 0.006466, 0.005419, 0.004747, 0.004419
