0.000068, 0.000073, 0.000083, 0.000099, 0.000122, 0.000152, 0.000191, 0.000240, 0.000302, 0.000378, 0.000472, 0.000586, 0.000725, 0.000891, 0.001089, 0.001323, 0.001600, 0.001924, 0.002300, 0.002734, 0.003233, 0.003801, 0.004444, 0.005168, 0.005975, 0.006870, 0.007856, 0.008933, 0.010101, 0.011358, 0.012701, 0.014123, 0.015617, 0.017173, 0.018779, 0.020421, 0.022082, 0.023746, 0.025393, 0.027003, 0.028555, 0.030028, 0.031401, 0.032653, 0.033767, 0.034724, 0.035509, 0.036109, 0.036515, 0.036720, 0.036720, 0.036515, 0.036109, 0.035509, 0.034724, 0.033767, 0.032653, 0.031401, 0.030028, 0.028555, 0.027003, 0.025393, 0.023746, 0.022082, 0.020421, 0.018779, 0.017173, 0.015617, 0.014123, 0.012701, 0.011358, 0.010101, 0.008933, 0.007856, 0.006870, 0.005975, 0.005168, 0.004444, 0.003801, 0.003233, 0.002734, 0.002300, 0.001924, 0.001600, 0.001323, 0.001089, 0.000891, 0.000725, 0.000586, 0.000472, 0.000378, 0.000302, 0.000240, 0.000191, 0.000152, 0.000122, 0.000099, 0.000083, 0.000073, 0.000068
0.004366, 0.004690, 0.005354, 0.006389, 0.007843, 0.009781, 0.012289, 0.015470, 0.019449, 0.024374, 0.030418, 0.037778, 0.046677, 0.057365, 0.070117, 0.085234, 0.103039, 0.123872, 0.148093, 0.176067, 0.208163, 0.244743, 0.286153, 0.332708, 0.384688, 0.442317, 0.505750, 0.575063, 0.650240, 0.731154, 0.817562, 0.909096, 1.005251, 1.105390, 1.208736, 1.314386, 1.421310, 1.528374, 1.634350, 1.737941, 1.837804, 1.932581, 2.020922, 2.101530, 2.173176, 2.234745, 2.285254, 2.323884, 2.350000, 2.363168, 2.363168, 2.350001, 2.323886, 2.285257, 2.234749, 2.173180, 2.101534, 2.020927, 1.932586, 1.837810, 1.737947, 1.634356, 1.528380, 1.421317, 1.314392, 1.208743, 1.105396, 1.005257, 0.909101, 0.817567, 0.731159, 0.650245, 0.575068, 0.505754, 0.442320, 0.384692, 0.332711, 0.286155, 0.244746, 0.208166, 0.176069, 0.148095, 0.123874, 0.103040, 0.085235, 0.070118, 0.057366, 0.046678, 0.037778, 0.030418, 0.024374, 0.019449, 0.015470, 0.012289, 0.009781, 0.007843, 0.006389, 0.005354, 0.004690, 0.004366
0.004288, 0.004606, 0.005258, 0.006274, 0.007702, 0.009606, 0.012069, 0.015192, 0.019100, 0.023937, 0.029873, 0.037101, 0.045840, 0.056337, 0.068860, 0.083706, 0.101191, 0.121651, 0.145438, 0.172910, 0.204430, 0.240354, 0.281020, 0.326741, 0.377789, 0.434383, 0.496678, 0.564748, 0.638576, 0.718038, 0.802896, 0.892788, 0.987218, 1.085560, 1.187051, 1.290804, 1.395810, 1.500952, 1.605026, 1.706757, 1.804828, 1.897902, 1.984659, 2.063819, 2.134180, 2.194644, 2.244247, 2.282184, 2.307831, 2.320762, 2.320763, 2.307832, 2.282186, 2.244250, 2.194648, 2.134184, 2.063824, 1.984664, 1.897907, 1.804833, 1.706763, 1.605032, 1.500958, 1.395816, 1.290810, 1.187057, 1.085566, 0.987224, 0.892794, 0.802901, 0.718043, 0.638580, 0.564752, 0.496682, 0.434387, 0.377792, 0.326744, 0.281023, 0.240356, 0.204432, 0.172912, 0.145439, 0.121653, 0.101192, 0.083707, 0.068861, 0.056337, 0.045841, 0.037101, 0.029873, 0.023937, 0.019100, 0.015193, 0.012069, 0.009606, 0.007702, 0.006274, 0.005258, 0.004606, 0.004288
0.004186, 0.004497, 0.005133, 0.006125, 0.007519, 0.009377, 0.011782, 0.014831, 0.018645, 0.023367, 0.029162, 0.036218, 0.044749, 0.054996, 0.067221, 0.081713, 0.098782, 0.118755, 0.141975, 0.168793, 0.199563, 0.234631, 0.274329, 0.318961, 0.368793, 0.424039, 0.484851, 0.551299, 0.623369, 0.700939, 0.783777, 0.871527, 0.963708, 1.059706, 1.158780, 1.260062, 1.362566, 1.465203, 1.566798, 1.666106, 1.761840, 1.852697, 1.937387, 2.014662, 2.083346, 2.142370, 2.190792, 2.227825, 2.252860, 2.265482, 2.265483, 2.252861, 2.227827, 2.190795, 2.142374, 2.083350, 2.014666, 1.937391, 1.852702, 1.761845, 1.666112, 1.566804, 1.465209, 1.362572, 1.260068, 1.158786, 1.059712, 0.963714, 0.871533, 0.783782, 0.700944, 0.623374, 0.551304, 0.484855, 0.424043, 0.368796, 0.318964, 0.274332, 0.234634, 0.199565, 0.168795, 0.141977, 0.118756, 0.098783, 0.081714, 0.067222, 0.054996, 0.044750, 0.036218, 0.029162, 0.023368, 0.018646, 0.014831, 0.011782, 0.009378, 0.007519, 0.006125, 0.005133, 0.004497, 0.004186
0.004062, 0.004363, 0.004981, 0.005943, 0.007296, 0.009099, 0.011432, 0.014391, 0.018093, 0.022675, 0.028297, 0.035144, 0.043423, 0.053365, 0.065228, 0.079291, 0.095853, 0.115234, 0.137766, 0.163788, 0.193646, 0.227674, 0.266194, 0.309503, 0.357857, 0.411465, 0.470472, 0.534950, 0.604882, 0.680152, 0.760533, 0.845681, 0.935127, 1.028278, 1.124413, 1.222690, 1.322153, 1.421746, 1.520327, 1.616689, 1.709583, 1.797744, 1.879922, 1.954904, 2.021551, 2.078824, 2.125809, 2.161743, 2.186036, 2.198285, 2.198286, 2.186037, 2.161745, 2.125812, 2.078827, 2.021555, 1.954908, 1.879926, 1.797750, 1.709588, 1.616694, 1.520333, 1.421752, 1.322159, 1.222695, 1.124419, 1.028284, 0.935132, 0.845686, 0.760539, 0.680157, 0.604887, 0.534955, 0.470476, 0.411468, 0.357860, 0.309506, 0.266197, 0.227676, 0.193648, 0.163790, 0.137767, 0.115235, 0.095854, 0.079292, 0.065229, 0.053366, 0.043423, 0.035144, 0.028298, 0.022675, 0.018093, 0.014391, 0.011432, 0.009100, 0.007296, 0.005943, 0.004981, 0.004363, 0.004062
0.003918, 0.004209, 0.004804, 0.005733, 0.007037, 0.008777, 0.011027, 0.013881, 0.017451, 0.021871, 0.027294, 0.033898, 0.041883, 0.051473, 0.062915, 0.076479, 0.092455, 0.111148, 0.132880, 0.157980, 0.186779, 0.219600, 0.256755, 0.298527, 0.345166, 0.396872, 0.453787, 0.515978, 0.583430, 0.656030, 0.733561, 0.815687, 0.901960, 0.991807, 1.084532, 1.179323, 1.275258, 1.371318, 1.466402, 1.559345, 1.648944, 1.733978, 1.813240, 1.885562, 1.949845, 2.005086, 2.050404, 2.085064, 2.108495, 2.120310, 2.120310, 2.108496, 2.085065, 2.050406, 2.005089, 1.949849, 1.885566, 1.813244, 1.733983, 1.648949, 1.559351, 1.466408, 1.371324, 1.275264, 1.179328, 1.084537, 0.991812, 0.901966, 0.815692, 0.733566, 0.656035, 0.583434, 0.515983, 0.453791, 0.396876, 0.345169, 0.298530, 0.256757, 0.219602, 0.186781, 0.157982, 0.132882, 0.111149, 0.092456, 0.076480, 0.062916, 0.051474, 0.041883, 0.033898, 0.027294, 0.021871, 0.017452, 0.013881, 0.011027, 0.008777, 0.007037, 0.005733, 0.004804, 0.004209, 0.003918
0.003756, 0.004035, 0.004606, 0.005496, 0.006747, 0.008415, 0.010572, 0.013309, 0.016732, 0.020969, 0.026169, 0.032500, 0.040156, 0.049351, 0.060321, 0.073326, 0.088642, 0.106565, 0.127401, 0.151466, 0.179076, 0.210544, 0.246166, 0.286216, 0.330931, 0.380505, 0.435072, 0.494699, 0.559369, 0.628975, 0.703306, 0.782045, 0.864760, 0.950900, 1.039800, 1.130681, 1.222659, 1.314756, 1.405918, 1.495028, 1.580930, 1.662456, 1.738448, 1.807787, 1.869418, 1.922380, 1.965829, 1.999059, 2.021523, 2.032851, 2.032851, 2.021524, 1.999060, 1.965831, 1.922383, 1.869422, 1.807791, 1.738452, 1.662461, 1.580935, 1.495033, 1.405923, 1.314761, 1.222664, 1.130686, 1.039805, 0.950905, 0.864765, 0.782050, 0.703311, 0.628980, 0.559373, 0.494703, 0.435076, 0.380508, 0.330934, 0.286218, 0.246169, 0.210546, 0.179078, 0.151467, 0.127402, 0.106566, 0.088643, 0.073327, 0.060322, 0.049351, 0.040157, 0.032501, 0.026169, 0.020969, 0.016732, 0.013309, 0.010573, 0.008415, 0.006747, 0.005496, 0.004606, 0.004035, 0.003756
0.003580, 0.003846, 0.004390, 0.005238, 0.006430, 0.008020, 0.010076, 0.012684, 0.015946, 0.019984, 0.024939, 0.030973, 0.038270, 0.047032, 0.057487, 0.069881, 0.084478, 0.101558, 0.121415, 0.144350, 0.170663, 0.200652, 0.234600, 0.272768, 0.315382, 0.362627, 0.414630, 0.471455, 0.533085, 0.599421, 0.670260, 0.745298, 0.824125, 0.906217, 0.990940, 1.077550, 1.165205, 1.252974, 1.339852, 1.424773, 1.506639, 1.584334, 1.656755, 1.722835, 1.781570, 1.832043, 1.873449, 1.905118, 1.926527, 1.937322, 1.937322, 1.926528, 1.905119, 1.873452, 1.832046, 1.781573, 1.722839, 1.656759, 1.584338, 1.506644, 1.424778, 1.339857, 1.252979, 1.165210, 1.077554, 0.990945, 0.906222, 0.824130, 0.745303, 0.670264, 0.599425, 0.533089, 0.471458, 0.414633, 0.362630, 0.315385, 0.272770, 0.234603, 0.200654, 0.170665, 0.144351, 0.121417, 0.101559, 0.084479, 0.069882, 0.057488, 0.047033, 0.038270, 0.030974, 0.024940, 0.019984, 0.015946, 0.012684, 0.010076, 0.008020, 0.006430, 0.005238, 0.004390, 0.003846, 0.003580
0.003391, 0.003643, 0.004158, 0.004962, 0.006091, 0.007597, 0.009545, 0.012015, 0.015106, 0.018931, 0.023625, 0.029341, 0.036253, 0.044554, 0.054458, 0.066199, 0.080026, 0.096207, 0.115017, 0.136743, 0.161670, 0.190079, 0.222238, 0.258394, 0.298762, 0.343517, 0.392780, 0.446609, 0.504992, 0.567832, 0.634936, 0.706020, 0.780693, 0.858458, 0.938715, 1.020760, 1.103795, 1.186939, 1.269237, 1.349683, 1.427233, 1.500833, 1.569437, 1.632034, 1.687673, 1.735486, 1.774710, 1.804709, 1.824990, 1.835215, 1.835216, 1.824990, 1.804710, 1.774712, 1.735488, 1.687675, 1.632037, 1.569441, 1.500837, 1.427238, 1.349687, 1.269242, 1.186944, 1.103800, 1.020764, 0.938719, 0.858463, 0.780697, 0.706025, 0.634941, 0.567836, 0.504996, 0.446613, 0.392783, 0.343520, 0.298765, 0.258396, 0.222240, 0.190080, 0.161671, 0.136744, 0.115019, 0.096208, 0.080027, 0.066200, 0.054459, 0.044555, 0.036254, 0.029342, 0.023626, 0.018931, 0.015106, 0.012015, 0.009545, 0.007597, 0.006092, 0.004962, 0.004159, 0.003643, 0.003391
0.003193, 0.003430, 0.003916, 0.004673, 0.005736, 0.007154, 0.008988, 0.011314, 0.014224, 0.017826, 0.022246, 0.027629, 0.034137, 0.041953, 0.051279, 0.062335, 0.075355, 0.090591, 0.108303, 0.128761, 0.152232, 0.178982, 0.209264, 0.243309, 0.281321, 0.323463, 0.369850, 0.420537, 0.475511, 0.534682, 0.597868, 0.664802, 0.735114, 0.808339, 0.883910, 0.961165, 1.039352, 1.117641, 1.195135, 1.270883, 1.343906, 1.413208, 1.477806, 1.536748, 1.589138, 1.634159, 1.671093, 1.699341, 1.718437, 1.728066, 1.728066, 1.718438, 1.699342, 1.671095, 1.634162, 1.589141, 1.536751, 1.477810, 1.413212, 1.343910, 1.270887, 1.195139, 1.117646, 1.039356, 0.961169, 0.883915, 0.808344, 0.735119, 0.664806, 0.597872, 0.534686, 0.475515, 0.420540, 0.369853, 0.323466, 0.281324, 0.243312, 0.209266, 0.178984, 0.152234, 0.128762, 0.108305, 0.090592, 0.075356, 0.062335, 0.051280, 0.041954, 0.034137, 0.027629, 0.022247, 0.017826, 0.014224, 0.011314, 0.008988, 0.007154, 0.005736, 0.004673, 0.003916, 0.003430, 0.003193
0.002989, 0.003211, 0.003665, 0.004373, 0.005369, 0.006696, 0.008413, 0.010590, 0.013313, 0.016685, 0.020822, 0.025860, 0.031952, 0.039268, 0.047997, 0.058344, 0.070531, 0.084791, 0.101369, 0.120517, 0.142485, 0.167523, 0.195866, 0.227731, 0.263309, 0.302753, 0.346169, 0.393611, 0.445065, 0.500446, 0.559587, 0.622235, 0.688045, 0.756581, 0.827313, 0.899620, 0.972800, 1.046076, 1.118607, 1.189506, 1.257853, 1.322717, 1.383178, 1.438346, 1.487381, 1.529519, 1.564088, 1.590526, 1.608401, 1.617412, 1.617412, 1.608402, 1.590528, 1.564090, 1.529521, 1.487384, 1.438349, 1.383181, 1.322720, 1.257857, 1.189510, 1.118612, 1.046081, 0.972805, 0.899624, 0.827317, 0.756585, 0.688049, 0.622239, 0.559591, 0.500450, 0.445068, 0.393614, 0.346172, 0.302755, 0.263311, 0.227733, 0.195868, 0.167525, 0.142487, 0.120518, 0.101371, 0.084792, 0.070531, 0.058345, 0.047997, 0.039268, 0.031952, 0.025860, 0.020822, 0.016685, 0.013314, 0.010590, 0.008413, 0.006696, 0.005369, 0.004374, 0.003665, 0.003211, 0.002989
0.002781, 0.002987, 0.003410, 0.004069, 0.004995, 0.006230, 0.007827, 0.009852, 0.012386, 0.015523, 0.019372, 0.024059, 0.029727, 0.036533, 0.044654, 0.054281, 0.065619, 0.078886, 0.094310, 0.112124, 0.132563, 0.155857, 0.182225, 0.211872, 0.244971, 0.281668, 0.322060, 0.366198, 0.414068, 0.465591, 0.520614, 0.578898, 0.640125, 0.703887, 0.769693, 0.836963, 0.905047, 0.973219, 1.040698, 1.106658, 1.170245, 1.230591, 1.286841, 1.338166, 1.383786, 1.422988, 1.455149, 1.479747, 1.496376, 1.504760, 1.504760, 1.496377, 1.479748, 1.455151, 1.422991, 1.383788, 1.338169, 1.286844, 1.230595, 1.170248, 1.106662, 1.040702, 0.973223, 0.905051, 0.836967, 0.769697, 0.703891, 0.640129, 0.578902, 0.520618, 0.465595, 0.414071, 0.366201, 0.322063, 0.281670, 0.244974, 0.211873, 0.182227, 0.155858, 0.132564, 0.112125, 0.094311, 0.078887, 0.065620, 0.054282, 0.044655, 0.036534, 0.029727, 0.024060, 0.019372, 0.015523, 0.012387, 0.009853, 0.007827, 0.006230, 0.004995, 0.004069, 0.003410, 0.002987, 0.002781
0.002572, 0.002763, 0.003153, 0.003763, 0.004619, 0.005761, 0.007238, 0.009111, 0.011455, 0.014356, 0.017915, 0.022250, 0.027491, 0.033785, 0.041295, 0.050198, 0.060683, 0.072952, 0.087216, 0.103690, 0.122591, 0.144132, 0.168517, 0.195933, 0.226543, 0.260478, 0.297832, 0.338649, 0.382918, 0.430565, 0.481447, 0.535347, 0.591968, 0.650933, 0.711787, 0.773997, 0.836958, 0.900001, 0.962403, 1.023401, 1.082203, 1.138009, 1.190027, 1.237491, 1.279678, 1.315932, 1.345673, 1.368419, 1.383797, 1.391550, 1.391550, 1.383797, 1.368420, 1.345674, 1.315933, 1.279681, 1.237494, 1.190030, 1.138013, 1.082206, 1.023404, 0.962407, 0.900005, 0.836962, 0.774001, 0.711791, 0.650937, 0.591971, 0.535351, 0.481451, 0.430568, 0.382921, 0.338652, 0.297835, 0.260481, 0.226545, 0.195935, 0.168519, 0.144133, 0.122592, 0.103691, 0.087217, 0.072953, 0.060684, 0.050198, 0.041296, 0.033786, 0.027491, 0.022250, 0.017915, 0.014356, 0.011455, 0.009111, 0.007238, 0.005761, 0.004619, 0.003763, 0.003154, 0.002763, 0.002572
0.002364, 0.002540, 0.002899, 0.003459, 0.004246, 0.005296, 0.006653, 0.008375, 0.010530, 0.013196, 0.016468, 0.020452, 0.025270, 0.031056, 0.037960, 0.046143, 0.055781, 0.067059, 0.080171, 0.095314, 0.112688, 0.132489, 0.154904, 0.180105, 0.208243, 0.239437, 0.273773, 0.311292, 0.351985, 0.395782, 0.442554, 0.492100, 0.544146, 0.598348, 0.654286, 0.711470, 0.769344, 0.827294, 0.884655, 0.940724, 0.994776, 1.046074, 1.093890, 1.137518, 1.176297, 1.209621, 1.236960, 1.257868, 1.272004, 1.279131, 1.279131, 1.272004, 1.257870, 1.236961, 1.209623, 1.176299, 1.137521, 1.093892, 1.046077, 0.994779, 0.940728, 0.884658, 0.827297, 0.769348, 0.711473, 0.654289, 0.598351, 0.544149, 0.492103, 0.442557, 0.395785, 0.351987, 0.311294, 0.273775, 0.239439, 0.208244, 0.180107, 0.154906, 0.132490, 0.112689, 0.095315, 0.080171, 0.067060, 0.055782, 0.046144, 0.037960, 0.031057, 0.025270, 0.020453, 0.016468, 0.013196, 0.010530, 0.008376, 0.006654, 0.005296, 0.004246, 0.003459, 0.002899, 0.002540, 0.002364
0.002160, 0.002320, 0.002649, 0.003161, 0.003880, 0.004839, 0.006079, 0.007653, 0.009621, 0.012057, 0.015047, 0.018687, 0.023089, 0.028376, 0.034684, 0.042161, 0.050967, 0.061272, 0.073252, 0.087088, 0.102963, 0.121055, 0.141536, 0.164562, 0.190271, 0.218773, 0.250145, 0.284426, 0.321607, 0.361624, 0.404359, 0.449628, 0.497183, 0.546707, 0.597817, 0.650065, 0.702945, 0.755893, 0.808303, 0.859533, 0.908919, 0.955789, 0.999478, 1.039341, 1.074773, 1.105221, 1.130200, 1.149304, 1.162219, 1.168731, 1.168731, 1.162219, 1.149305, 1.130201, 1.105223, 1.074775, 1.039343, 0.999480, 0.955792, 0.908922, 0.859535, 0.808306, 0.755896, 0.702948, 0.650068, 0.597820, 0.546710, 0.497186, 0.449631, 0.404362, 0.361627, 0.321609, 0.284429, 0.250147, 0.218774, 0.190272, 0.164563, 0.141537, 0.121056, 0.102964, 0.087089, 0.073253, 0.061273, 0.050968, 0.042161, 0.034684, 0.028376, 0.023090, 0.018688, 0.015047, 0.012057, 0.009621, 0.007653, 0.006079, 0.004839, 0.003880, 0.003161, 0.002649, 0.002320, 0.002160
0.001962, 0.002107, 0.002406, 0.002870, 0.003524, 0.004395, 0.005521, 0.006950, 0.008738, 0.010951, 0.013666, 0.016972, 0.020970, 0.025772, 0.031500, 0.038291, 0.046289, 0.055648, 0.066528, 0.079094, 0.093512, 0.109943, 0.128544, 0.149456, 0.172805, 0.198691, 0.227183, 0.258318, 0.292085, 0.328429, 0.367241, 0.408354, 0.451543, 0.496521, 0.542939, 0.590391, 0.638416, 0.686504, 0.734102, 0.780629, 0.825482, 0.868049, 0.907727, 0.943931, 0.976110, 1.003764, 1.026450, 1.043799, 1.055528, 1.061442, 1.061443, 1.055529, 1.043800, 1.026451, 1.003765, 0.976112, 0.943933, 0.907729, 0.868052, 0.825484, 0.780632, 0.734105, 0.686506, 0.638419, 0.590394, 0.542942, 0.496523, 0.451546, 0.408356, 0.367243, 0.328431, 0.292087, 0.258320, 0.227185, 0.198692, 0.172807, 0.149458, 0.128545, 0.109944, 0.093513, 0.079095, 0.066529, 0.055649, 0.046290, 0.038292, 0.031501, 0.025772, 0.020970, 0.016972, 0.013666, 0.010951, 0.008738, 0.006950, 0.005521, 0.004395, 0.003524, 0.002871, 0.002406, 0.002107, 0.001962
0.001771, 0.001903, 0.002172, 0.002591, 0.003181, 0.003967, 0.004984, 0.006274, 0.007888, 0.009886, 0.012337, 0.015322, 0.018931, 0.023265, 0.028437, 0.034567, 0.041788, 0.050236, 0.060058, 0.071402, 0.084418, 0.099251, 0.116043, 0.134921, 0.155999, 0.179367, 0.205089, 0.233195, 0.263678, 0.296488, 0.331525, 0.368639, 0.407627, 0.448231, 0.490135, 0.532972, 0.576326, 0.619736, 0.662706, 0.704708, 0.745198, 0.783625, 0.819444, 0.852126, 0.881176, 0.906139, 0.926618, 0.942281, 0.952870, 0.958209, 0.958209, 0.952870, 0.942282, 0.926620, 0.906140, 0.881177, 0.852128, 0.819446, 0.783627, 0.745200, 0.704710, 0.662708, 0.619739, 0.576329, 0.532974, 0.490137, 0.448233, 0.407630, 0.368641, 0.331527, 0.296490, 0.263680, 0.233197, 0.205091, 0.179369, 0.156001, 0.134923, 0.116044, 0.099252, 0.084419, 0.071403, 0.060059, 0.050237, 0.041788, 0.034568, 0.028437, 0.023266, 0.018931, 0.015322, 0.012337, 0.009886, 0.007888, 0.006275, 0.004985, 0.003967, 0.003181, 0.002591, 0.002172, 0.001903, 0.001771
0.001589, 0.001707, 0.001949, 0.002325, 0.002854, 0.003560, 0.004473, 0.005630, 0.007078, 0.008871, 0.011070, 0.013749, 0.016987, 0.020877, 0.025517, 0.031018, 0.037497, 0.045078, 0.053892, 0.064071, 0.075750, 0.089060, 0.104128, 0.121068, 0.139981, 0.160950, 0.184030, 0.209250, 0.236603, 0.266043, 0.297482, 0.330786, 0.365771, 0.402204, 0.439805, 0.478244, 0.517146, 0.556099, 0.594656, 0.632344, 0.668677, 0.703158, 0.735299, 0.764625, 0.790692, 0.813091, 0.831468, 0.845522, 0.855023, 0.859814, 0.859814, 0.855024, 0.845523, 0.831469, 0.813093, 0.790693, 0.764627, 0.735300, 0.703160, 0.668679, 0.632347, 0.594658, 0.556101, 0.517148, 0.478246, 0.439807, 0.402206, 0.365773, 0.330788, 0.297484, 0.266045, 0.236605, 0.209252, 0.184032, 0.160951, 0.139983, 0.121069, 0.104129, 0.089061, 0.075751, 0.064072, 0.053892, 0.045079, 0.037497, 0.031018, 0.025517, 0.020877, 0.016987, 0.013749, 0.011070, 0.008871, 0.007078, 0.005630, 0.004473, 0.003560, 0.002855, 0.002325, 0.001949, 0.001707, 0.001589
0.001418, 0.001523, 0.001738, 0.002074, 0.002546, 0.003175, 0.003989, 0.005022, 0.006313, 0.007912, 0.009874, 0.012263, 0.015151, 0.018620, 0.022759, 0.027666, 0.033444, 0.040206, 0.048067, 0.057146, 0.067563, 0.079435, 0.092874, 0.107983, 0.124852, 0.143555, 0.164141, 0.186635, 0.211031, 0.237290, 0.265331, 0.295034, 0.326238, 0.358733, 0.392270, 0.426554, 0.461252, 0.495995, 0.530384, 0.563999, 0.596404, 0.627159, 0.655825, 0.681982, 0.705231, 0.725210, 0.741600, 0.754135, 0.762610, 0.766883, 0.766883, 0.762610, 0.754136, 0.741601, 0.725211, 0.705233, 0.681984, 0.655827, 0.627160, 0.596406, 0.564001, 0.530386, 0.495997, 0.461254, 0.426556, 0.392272, 0.358735, 0.326239, 0.295036, 0.265332, 0.237291, 0.211033, 0.186636, 0.164142, 0.143556, 0.124854, 0.107984, 0.092875, 0.079436, 0.067564, 0.057147, 0.048068, 0.040207, 0.033445, 0.027666, 0.022760, 0.018621, 0.015151, 0.012263, 0.009874, 0.007912, 0.006313, 0.005022, 0.003989, 0.003175, 0.002546, 0.002074, 0.001738, 0.001523, 0.001418
0.001257, 0.001350, 0.001541, 0.001839, 0.002257, 0.002815, 0.003537, 0.004452, 0.005597, 0.007015, 0.008754, 0.010872, 0.013433, 0.016508, 0.020178, 0.024527, 0.029651, 0.035645, 0.042614, 0.050664, 0.059899, 0.070424, 0.082338, 0.095733, 0.110689, 0.127269, 0.145520, 0.165462, 0.187091, 0.210370, 0.235230, 0.261563, 0.289227, 0.318036, 0.347767, 0.378162, 0.408923, 0.439724, 0.470212, 0.500013, 0.528742, 0.556008, 0.581422, 0.604612, 0.625223, 0.642935, 0.657466, 0.668579, 0.676092, 0.679880, 0.679880, 0.676092, 0.668579, 0.657466, 0.642936, 0.625224, 0.604613, 0.581424, 0.556009, 0.528743, 0.500015, 0.470214, 0.439726, 0.408925, 0.378164, 0.347769, 0.318037, 0.289228, 0.261565, 0.235231, 0.210371, 0.187092, 0.165463, 0.145521, 0.127270, 0.110690, 0.095734, 0.082339, 0.070424, 0.059899, 0.050664, 0.042615, 0.035646, 0.029651, 0.024528, 0.020178, 0.016508, 0.013433, 0.010872, 0.008754, 0.007015, 0.005597, 0.004452, 0.003537, 0.002815, 0.002257, 0.001839, 0.001541, 0.001350, 0.001257
0.001107, 0.001190, 0.001358, 0.001620, 0.001989, 0.002481, 0.003117, 0.003923, 0.004932, 0.006181, 0.007714, 0.009580, 0.011837, 0.014547, 0.017781, 0.021614, 0.026129, 0.031411, 0.037553, 0.044646, 0.052784, 0.062059, 0.072558, 0.084362, 0.097541, 0.112152, 0.128235, 0.145808, 0.164868, 0.185382, 0.207288, 0.230494, 0.254871, 0.280258, 0.306458, 0.333242, 0.360349, 0.387491, 0.414358, 0.440620, 0.465936, 0.489962, 0.512358, 0.532793, 0.550956, 0.566564, 0.579368, 0.589162, 0.595782, 0.599120, 0.599120, 0.595782, 0.589162, 0.579369, 0.566565, 0.550957, 0.532794, 0.512359, 0.489964, 0.465937, 0.440621, 0.414360, 0.387493, 0.360351, 0.333243, 0.306460, 0.280260, 0.254873, 0.230496, 0.207290, 0.185383, 0.164869, 0.145809, 0.128236, 0.112153, 0.097542, 0.084363, 0.072559, 0.062059, 0.052784, 0.044646, 0.037553, 0.031412, 0.026129, 0.021614, 0.017781, 0.014548, 0.011837, 0.009581, 0.007714, 0.006182, 0.004932, 0.003923, 0.003117, 0.002481, 0.001989, 0.001620, 0.001358, 0.001190, 0.001107
