0.000068, 0.000073, 0.000083, 0.000099, 0.000122, 0.000152, 0.000191, 0.000240, 0.000302, 0.000378, 0.000472, 0.000586, 0.000725, 0.000891, 0.001089, 0.001323, 0.001600, 0.001924, 0.002300, 0.002734, 0.003233, 0.003801, 0.004444, 0.005168, 0.005975, 0.006870, 0.007856, 0.008933, 0.010101, 0.011358, 0.012701, 0.014123, 0.015617, 0.017173, 0.018779, 0.020421, 0.022082, 0.023746, 0.025393, 0.027003, 0.028555, 0.030028, 0.031401, 0.032653, 0.033767, 0.034724, 0.035509, 0.036109, 0.036515, 0.036720, 0.036720, 0.036515, 0.036109, 0.035509, 0.034724, 0.033767, 0.032653, 0.031401, 0.030028, 0.028555, 0.027003, 0.025393, 0.023746, 0.022082, 0.020421, 0.018779, 0.017173, 0.015617, 0.014123, 0.012701, 0.011358, 0.010101, 0.008933, 0.007856, 0.006870, 0.005975, 0.005168, 0.004444, 0.003801, 0.003233, 0.002734, 0.002300, 0.001924, 0.001600, 0.001323, 0.001089, 0.000891, 0.000725, 0.000586, 0.000472, 0.000378, 0.000302, 0.000240, 0.000191, 0.000152, 0.000122, 0.000099, 0.000083, 0.000073, 0.000068
0.000970, 0.001042, 0.001189, 0.001419, 0.001742, 0.002173, 0.002730, 0.003437, 0.004320, 0.005414, 0.006757, 0.008392, 0.010368, 0.012742, 0.015575, 0.018932, 0.022887, 0.027514, 0.032893, 0.039106, 0.046234, 0.054358, 0.063555, 0.073894, 0.085438, 0.098236, 0.112323, 0.127715, 0.144410, 0.162378, 0.181566, 0.201893, 0.223245, 0.245481, 0.268430, 0.291890, 0.315633, 0.339408, 0.362940, 0.385943, 0.408118, 0.429163, 0.448779, 0.466678, 0.482587, 0.496259, 0.507474, 0.516052, 0.521851, 0.524775, 0.524775, 0.521851, 0.516052, 0.507475, 0.496259, 0.482588, 0.466679, 0.448780, 0.429164, 0.408119, 0.385944, 0.362941, 0.339409, 0.315635, 0.291892, 0.268431, 0.245483, 0.223246, 0.201894, 0.181568, 0.162379, 0.144411, 0.127716, 0.112323, 0.098236, 0.085438, 0.073894, 0.063555, 0.054359, 0.046235, 0.039106, 0.032894, 0.027514, 0.022887, 0.018932, 0.015575, 0.012742, 0.010369, 0.008392, 0.006757, 0.005415, 0.004320, 0.003437, 0.002730, 0.002173, 0.001742, 0.001419, 0.001189, 0.001042, 0.000970
0.000845, 0.000907, 0.001036, 0.001236, 0.001517, 0.001892, 0.002377, 0.002992, 0.003762, 0.004714, 0.005883, 0.007306, 0.009027, 0.011094, 0.013560, 0.016483, 0.019926, 0.023955, 0.028638, 0.034047, 0.040253, 0.047326, 0.055333, 0.064335, 0.074385, 0.085528, 0.097792, 0.111194, 0.125729, 0.141372, 0.158079, 0.175775, 0.194365, 0.213725, 0.233705, 0.254130, 0.274802, 0.295500, 0.315988, 0.336015, 0.355321, 0.373643, 0.390722, 0.406306, 0.420157, 0.432059, 0.441824, 0.449292, 0.454341, 0.456887, 0.456887, 0.454341, 0.449293, 0.441825, 0.432060, 0.420158, 0.406307, 0.390723, 0.373644, 0.355322, 0.336016, 0.315989, 0.295501, 0.274803, 0.254131, 0.233706, 0.213726, 0.194366, 0.175776, 0.158080, 0.141374, 0.125729, 0.111195, 0.097793, 0.085528, 0.074386, 0.064335, 0.055334, 0.047327, 0.040254, 0.034048, 0.028638, 0.023955, 0.019926, 0.016483, 0.013560, 0.011094, 0.009027, 0.007306, 0.005883, 0.004714, 0.003762, 0.002992, 0.002377, 0.001892, 0.001517, 0.001236, 0.001036, 0.000907, 0.000845
0.000731, 0.000785, 0.000896, 0.001069, 0.001313, 0.001637, 0.002057, 0.002589, 0.003255, 0.004080, 0.005091, 0.006323, 0.007812, 0.009601, 0.011735, 0.014265, 0.017244, 0.020730, 0.024783, 0.029464, 0.034835, 0.040956, 0.047885, 0.055675, 0.064373, 0.074015, 0.084629, 0.096226, 0.108805, 0.122343, 0.136800, 0.152114, 0.168202, 0.184956, 0.202246, 0.219922, 0.237811, 0.255723, 0.273453, 0.290784, 0.307491, 0.323347, 0.338127, 0.351612, 0.363599, 0.373899, 0.382349, 0.388812, 0.393182, 0.395385, 0.395385, 0.393182, 0.388813, 0.382350, 0.373900, 0.363600, 0.351613, 0.338128, 0.323348, 0.307492, 0.290785, 0.273454, 0.255724, 0.237812, 0.219923, 0.202247, 0.184957, 0.168203, 0.152115, 0.136801, 0.122344, 0.108805, 0.096227, 0.084630, 0.074016, 0.064373, 0.055676, 0.047886, 0.040957, 0.034836, 0.029465, 0.024784, 0.020731, 0.017244, 0.014265, 0.011735, 0.009601, 0.007812, 0.006323, 0.005091, 0.004080, 0.003255, 0.002589, 0.002057, 0.001637, 0.001313, 0.001069, 0.000896, 0.000785, 0.000731
0.000629, 0.000675, 0.000771, 0.000920, 0.001129, 0.001408, 0.001769, 0.002227, 0.002800, 0.003509, 0.004379, 0.005439, 0.006720, 0.008258, 0.010094, 0.012270, 0.014833, 0.017832, 0.021318, 0.025345, 0.029965, 0.035230, 0.041190, 0.047891, 0.055372, 0.063666, 0.072796, 0.082772, 0.093591, 0.105237, 0.117672, 0.130845, 0.144684, 0.159095, 0.173967, 0.189172, 0.204559, 0.219967, 0.235218, 0.250125, 0.264496, 0.278135, 0.290848, 0.302448, 0.312759, 0.321619, 0.328888, 0.334447, 0.338205, 0.340100, 0.340100, 0.338205, 0.334447, 0.328888, 0.321619, 0.312759, 0.302449, 0.290849, 0.278136, 0.264497, 0.250126, 0.235219, 0.219968, 0.204560, 0.189173, 0.173968, 0.159096, 0.144684, 0.130846, 0.117673, 0.105237, 0.093592, 0.082772, 0.072797, 0.063667, 0.055373, 0.047891, 0.041190, 0.035230, 0.029965, 0.025345, 0.021318, 0.017832, 0.014833, 0.012270, 0.010094, 0.008259, 0.006720, 0.005439, 0.004379, 0.003509, 0.002800, 0.002227, 0.001769, 0.001408, 0.001129, 0.000920, 0.000771, 0.000675, 0.000629
0.000538, 0.000577, 0.000659, 0.000787, 0.000966, 0.001204, 0.001513, 0.001904, 0.002394, 0.003000, 0.003744, 0.004650, 0.005745, 0.007061, 0.008630, 0.010491, 0.012682, 0.015246, 0.018227, 0.021670, 0.025620, 0.030121, 0.035217, 0.040946, 0.047343, 0.054434, 0.062240, 0.070769, 0.080020, 0.089977, 0.100609, 0.111872, 0.123703, 0.136025, 0.148741, 0.161740, 0.174896, 0.188070, 0.201109, 0.213855, 0.226142, 0.237803, 0.248673, 0.258590, 0.267406, 0.274981, 0.281196, 0.285949, 0.289162, 0.290782, 0.290782, 0.289162, 0.285949, 0.281196, 0.274982, 0.267406, 0.258591, 0.248673, 0.237804, 0.226143, 0.213856, 0.201110, 0.188071, 0.174897, 0.161741, 0.148742, 0.136026, 0.123704, 0.111873, 0.100610, 0.089977, 0.080021, 0.070770, 0.062241, 0.054435, 0.047343, 0.040947, 0.035217, 0.030122, 0.025620, 0.021670, 0.018227, 0.015246, 0.012682, 0.010491, 0.008631, 0.007061, 0.005746, 0.004650, 0.003744, 0.003000, 0.002394, 0.001904, 0.001513, 0.001204, 0.000966, 0.000787, 0.000659, 0.000577, 0.000538
0.000457, 0.000491, 0.000560, 0.000668, 0.000821, 0.001023, 0.001286, 0.001618, 0.002035, 0.002550, 0.003182, 0.003952, 0.004883, 0.006001, 0.007335, 0.008916, 0.010778, 0.012957, 0.015490, 0.018416, 0.021773, 0.025598, 0.029929, 0.034798, 0.040234, 0.046260, 0.052894, 0.060143, 0.068004, 0.076466, 0.085501, 0.095073, 0.105128, 0.115599, 0.126406, 0.137453, 0.148633, 0.159829, 0.170910, 0.181742, 0.192184, 0.202094, 0.211331, 0.219760, 0.227251, 0.233689, 0.238970, 0.243009, 0.245740, 0.247117, 0.247117, 0.245740, 0.243010, 0.238970, 0.233689, 0.227251, 0.219760, 0.211332, 0.202095, 0.192185, 0.181743, 0.170911, 0.159829, 0.148634, 0.137454, 0.126406, 0.115600, 0.105128, 0.095074, 0.085502, 0.076466, 0.068005, 0.060143, 0.052895, 0.046261, 0.040234, 0.034798, 0.029929, 0.025598, 0.021773, 0.018416, 0.015490, 0.012957, 0.010778, 0.008916, 0.007335, 0.006001, 0.004883, 0.003952, 0.003182, 0.002550, 0.002035, 0.001618, 0.001286, 0.001023, 0.000821, 0.000668, 0.000560, 0.000491, 0.000457
0.000386, 0.000415, 0.000473, 0.000565, 0.000693, 0.000864, 0.001086, 0.001367, 0.001719, 0.002154, 0.002688, 0.003338, 0.004125, 0.005069, 0.006196, 0.007531, 0.009104, 0.010945, 0.013085, 0.015556, 0.018392, 0.021623, 0.025281, 0.029394, 0.033986, 0.039077, 0.044680, 0.050803, 0.057444, 0.064591, 0.072224, 0.080309, 0.088803, 0.097648, 0.106776, 0.116108, 0.125552, 0.135009, 0.144370, 0.153519, 0.162340, 0.170711, 0.178514, 0.185633, 0.191961, 0.197399, 0.201861, 0.205273, 0.207579, 0.208742, 0.208742, 0.207579, 0.205273, 0.201861, 0.197400, 0.191962, 0.185634, 0.178514, 0.170711, 0.162340, 0.153520, 0.144370, 0.135010, 0.125553, 0.116109, 0.106777, 0.097648, 0.088803, 0.080310, 0.072225, 0.064592, 0.057444, 0.050804, 0.044681, 0.039077, 0.033986, 0.029394, 0.025282, 0.021623, 0.018392, 0.015556, 0.013085, 0.010945, 0.009104, 0.007531, 0.006196, 0.005069, 0.004125, 0.003338, 0.002688, 0.002154, 0.001719, 0.001367, 0.001086, 0.000864, 0.000693, 0.000565, 0.000473, 0.000415, 0.000386
0.000324, 0.000348, 0.000397, 0.000474, 0.000582, 0.000726, 0.000912, 0.001148, 0.001443, 0.001808, 0.002257, 0.002803, 0.003463, 0.004256, 0.005202, 0.006323, 0.007644, 0.009190, 0.010986, 0.013061, 0.015442, 0.018155, 0.021227, 0.024680, 0.028535, 0.032810, 0.037515, 0.042655, 0.048231, 0.054232, 0.060641, 0.067429, 0.074560, 0.081987, 0.089651, 0.097486, 0.105416, 0.113356, 0.121215, 0.128897, 0.136303, 0.143332, 0.149883, 0.155861, 0.161174, 0.165740, 0.169485, 0.172350, 0.174287, 0.175263, 0.175263, 0.174287, 0.172350, 0.169486, 0.165740, 0.161174, 0.155861, 0.149883, 0.143332, 0.136304, 0.128898, 0.121216, 0.113356, 0.105416, 0.097487, 0.089652, 0.081987, 0.074561, 0.067430, 0.060641, 0.054233, 0.048231, 0.042656, 0.037515, 0.032810, 0.028536, 0.024680, 0.021227, 0.018155, 0.015442, 0.013061, 0.010986, 0.009190, 0.007644, 0.006323, 0.005202, 0.004256, 0.003463, 0.002803, 0.002257, 0.001809, 0.001443, 0.001148, 0.000912, 0.000726, 0.000582, 0.000474, 0.000397, 0.000348, 0.000324
0.000270, 0.000290, 0.000332, 0.000396, 0.000486, 0.000606, 0.000761, 0.000958, 0.001204, 0.001509, 0.001883, 0.002339, 0.002890, 0.003552, 0.004341, 0.005277, 0.006379, 0.007669, 0.009169, 0.010900, 0.012887, 0.015152, 0.017715, 0.020597, 0.023814, 0.027381, 0.031308, 0.035598, 0.040251, 0.045260, 0.050608, 0.056273, 0.062224, 0.068422, 0.074818, 0.081357, 0.087975, 0.094601, 0.101160, 0.107571, 0.113752, 0.119617, 0.125085, 0.130073, 0.134508, 0.138318, 0.141444, 0.143835, 0.145451, 0.146266, 0.146266, 0.145451, 0.143835, 0.141444, 0.138318, 0.134508, 0.130074, 0.125085, 0.119618, 0.113752, 0.107572, 0.101160, 0.094602, 0.087975, 0.081358, 0.074819, 0.068423, 0.062225, 0.056273, 0.050608, 0.045260, 0.040252, 0.035598, 0.031308, 0.027382, 0.023815, 0.020597, 0.017715, 0.015152, 0.012887, 0.010900, 0.009169, 0.007669, 0.006380, 0.005277, 0.004341, 0.003552, 0.002890, 0.002339, 0.001884, 0.001509, 0.001204, 0.000958, 0.000761, 0.000606, 0.000486, 0.000396, 0.000332, 0.000290, 0.000270
0.000224, 0.000241, 0.000275, 0.000328, 0.000403, 0.000502, 0.000631, 0.000795, 0.000999, 0.001252, 0.001562, 0.001940, 0.002397, 0.002946, 0.003601, 0.004378, 0.005292, 0.006362, 0.007606, 0.009042, 0.010690, 0.012569, 0.014695, 0.017085, 0.019754, 0.022713, 0.025970, 0.029529, 0.033389, 0.037544, 0.041980, 0.046679, 0.051616, 0.056757, 0.062063, 0.067487, 0.072976, 0.078473, 0.083914, 0.089232, 0.094359, 0.099224, 0.103759, 0.107898, 0.111576, 0.114737, 0.117330, 0.119313, 0.120653, 0.121329, 0.121329, 0.120653, 0.119313, 0.117330, 0.114737, 0.111576, 0.107898, 0.103760, 0.099225, 0.094359, 0.089232, 0.083914, 0.078473, 0.072977, 0.067487, 0.062063, 0.056758, 0.051616, 0.046680, 0.041980, 0.037544, 0.033389, 0.029529, 0.025971, 0.022714, 0.019755, 0.017086, 0.014695, 0.012569, 0.010690, 0.009042, 0.007606, 0.006362, 0.005292, 0.004378, 0.003601, 0.002946, 0.002397, 0.001940, 0.001562, 0.001252, 0.000999, 0.000795, 0.000631, 0.000502, 0.000403, 0.000328, 0.000275, 0.000241, 0.000224
0.000185, 0.000199, 0.000227, 0.000271, 0.000332, 0.000414, 0.000521, 0.000655, 0.000824, 0.001032, 0.001288, 0.001600, 0.001977, 0.002429, 0.002969, 0.003609, 0.004363, 0.005245, 0.006271, 0.007455, 0.008814, 0.010363, 0.012116, 0.014087, 0.016288, 0.018727, 0.021413, 0.024347, 0.027530, 0.030955, 0.034613, 0.038488, 0.042558, 0.046797, 0.051171, 0.055644, 0.060170, 0.064702, 0.069187, 0.073572, 0.077799, 0.081811, 0.085550, 0.088962, 0.091995, 0.094601, 0.096739, 0.098374, 0.099480, 0.100037, 0.100037, 0.099480, 0.098374, 0.096739, 0.094601, 0.091995, 0.088963, 0.085551, 0.081811, 0.077800, 0.073573, 0.069188, 0.064702, 0.060170, 0.055644, 0.051172, 0.046797, 0.042558, 0.038488, 0.034613, 0.030955, 0.027530, 0.024347, 0.021413, 0.018728, 0.016288, 0.014087, 0.012116, 0.010363, 0.008814, 0.007455, 0.006271, 0.005245, 0.004363, 0.003609, 0.002969, 0.002429, 0.001977, 0.001600, 0.001288, 0.001032, 0.000824, 0.000655, 0.000521, 0.000414, 0.000332, 0.000271, 0.000227, 0.000199, 0.000185
0.000152, 0.000163, 0.000186, 0.000222, 0.000272, 0.000340, 0.000427, 0.000537, 0.000675, 0.000846, 0.001056, 0.001311, 0.001620, 0.001991, 0.002433, 0.002958, 0.003576, 0.004299, 0.005139, 0.006110, 0.007224, 0.008493, 0.009929, 0.011545, 0.013348, 0.015348, 0.017548, 0.019953, 0.022561, 0.025369, 0.028366, 0.031542, 0.034878, 0.038351, 0.041937, 0.045602, 0.049311, 0.053025, 0.056701, 0.060295, 0.063759, 0.067047, 0.070111, 0.072907, 0.075393, 0.077528, 0.079280, 0.080621, 0.081526, 0.081983, 0.081983, 0.081526, 0.080621, 0.079281, 0.077529, 0.075393, 0.072907, 0.070111, 0.067047, 0.063759, 0.060295, 0.056701, 0.053025, 0.049311, 0.045602, 0.041937, 0.038352, 0.034878, 0.031542, 0.028366, 0.025369, 0.022562, 0.019953, 0.017549, 0.015348, 0.013348, 0.011545, 0.009930, 0.008493, 0.007224, 0.006110, 0.005139, 0.004299, 0.003576, 0.002958, 0.002433, 0.001991, 0.001620, 0.001311, 0.001056, 0.000846, 0.000675, 0.000537, 0.000427, 0.000340, 0.000272, 0.000222, 0.000186, 0.000163, 0.000152
0.000123, 0.000133, 0.000151, 0.000181, 0.000222, 0.000277, 0.000347, 0.000437, 0.000550, 0.000689, 0.000860, 0.001068, 0.001320, 0.001622, 0.001982, 0.002410, 0.002913, 0.003502, 0.004186, 0.004977, 0.005884, 0.006918, 0.008088, 0.009404, 0.010873, 0.012502, 0.014295, 0.016254, 0.018378, 0.020665, 0.023107, 0.025694, 0.028411, 0.031241, 0.034161, 0.037146, 0.040168, 0.043193, 0.046188, 0.049115, 0.051937, 0.054615, 0.057111, 0.059389, 0.061414, 0.063153, 0.064581, 0.065672, 0.066410, 0.066782, 0.066782, 0.066410, 0.065672, 0.064581, 0.063154, 0.061414, 0.059389, 0.057112, 0.054615, 0.051937, 0.049115, 0.046188, 0.043194, 0.040168, 0.037147, 0.034161, 0.031241, 0.028411, 0.025694, 0.023107, 0.020665, 0.018378, 0.016254, 0.014295, 0.012502, 0.010873, 0.009404, 0.008089, 0.006918, 0.005884, 0.004977, 0.004186, 0.003502, 0.002913, 0.002410, 0.001982, 0.001622, 0.001320, 0.001068, 0.000860, 0.000689, 0.000550, 0.000437, 0.000347, 0.000277, 0.000222, 0.000181, 0.000151, 0.000133, 0.000123
0.000100, 0.000107, 0.000123, 0.000146, 0.000180, 0.000224, 0.000281, 0.000354, 0.000445, 0.000558, 0.000696, 0.000865, 0.001068, 0.001313, 0.001605, 0.001951, 0.002358, 0.002835, 0.003390, 0.004030, 0.004764, 0.005601, 0.006549, 0.007614, 0.008804, 0.010123, 0.011574, 0.013160, 0.014880, 0.016732, 0.018709, 0.020803, 0.023004, 0.025295, 0.027659, 0.030077, 0.032523, 0.034973, 0.037397, 0.039767, 0.042052, 0.044220, 0.046242, 0.048086, 0.049725, 0.051134, 0.052289, 0.053173, 0.053771, 0.054072, 0.054072, 0.053771, 0.053173, 0.052289, 0.051134, 0.049725, 0.048086, 0.046242, 0.044221, 0.042052, 0.039767, 0.037397, 0.034973, 0.032523, 0.030077, 0.027659, 0.025295, 0.023004, 0.020804, 0.018709, 0.016732, 0.014881, 0.013160, 0.011574, 0.010123, 0.008804, 0.007615, 0.006549, 0.005601, 0.004764, 0.004030, 0.003390, 0.002835, 0.002358, 0.001951, 0.001605, 0.001313, 0.001069, 0.000865, 0.000696, 0.000558, 0.000445, 0.000354, 0.000281, 0.000224, 0.000180, 0.000146, 0.000123, 0.000107, 0.000100
0.000080, 0.000086, 0.000099, 0.000118, 0.000145, 0.000180, 0.000226, 0.000285, 0.000358, 0.000449, 0.000560, 0.000696, 0.000860, 0.001057, 0.001292, 0.001570, 0.001898, 0.002282, 0.002728, 0.003243, 0.003834, 0.004508, 0.005271, 0.006128, 0.007085, 0.008147, 0.009315, 0.010591, 0.011976, 0.013466, 0.015057, 0.016743, 0.018513, 0.020357, 0.022260, 0.024206, 0.026175, 0.028146, 0.030098, 0.032005, 0.033844, 0.035589, 0.037216, 0.038700, 0.040019, 0.041153, 0.042083, 0.042794, 0.043275, 0.043517, 0.043517, 0.043275, 0.042794, 0.042083, 0.041153, 0.040019, 0.038700, 0.037216, 0.035589, 0.033844, 0.032005, 0.030098, 0.028146, 0.026175, 0.024206, 0.022260, 0.020357, 0.018513, 0.016743, 0.015057, 0.013466, 0.011976, 0.010592, 0.009315, 0.008147, 0.007086, 0.006128, 0.005271, 0.004508, 0.003834, 0.003243, 0.002728, 0.002282, 0.001898, 0.001570, 0.001292, 0.001057, 0.000860, 0.000696, 0.000560, 0.000449, 0.000358, 0.000285, 0.000226, 0.000180, 0.000145, 0.000118, 0.000099, 0.000086, 0.000080
0.000064, 0.000069, 0.000079, 0.000094, 0.000116, 0.000144, 0.000181, 0.000228, 0.000287, 0.000359, 0.000448, 0.000557, 0.000688, 0.000845, 0.001033, 0.001256, 0.001518, 0.001825, 0.002182, 0.002595, 0.003067, 0.003606, 0.004217, 0.004902, 0.005668, 0.006517, 0.007452, 0.008473, 0.009581, 0.010773, 0.012046, 0.013394, 0.014810, 0.016286, 0.017808, 0.019364, 0.020939, 0.022517, 0.024078, 0.025604, 0.027075, 0.028471, 0.029772, 0.030959, 0.032015, 0.032922, 0.033666, 0.034235, 0.034619, 0.034813, 0.034813, 0.034619, 0.034235, 0.033666, 0.032922, 0.032015, 0.030959, 0.029772, 0.028471, 0.027075, 0.025604, 0.024078, 0.022517, 0.020940, 0.019364, 0.017808, 0.016286, 0.014811, 0.013394, 0.012046, 0.010773, 0.009581, 0.008473, 0.007452, 0.006517, 0.005668, 0.004903, 0.004217, 0.003606, 0.003067, 0.002595, 0.002182, 0.001825, 0.001518, 0.001256, 0.001033, 0.000845, 0.000688, 0.000557, 0.000448, 0.000359, 0.000287, 0.000228, 0.000181, 0.000144, 0.000116, 0.000094, 0.000079, 0.000069, 0.000064
0.000051, 0.000055, 0.000063, 0.000075, 0.000092, 0.000115, 0.000144, 0.000181, 0.000228, 0.000286, 0.000357, 0.000443, 0.000547, 0.000672, 0.000822, 0.000999, 0.001208, 0.001452, 0.001736, 0.002063, 0.002439, 0.002868, 0.003353, 0.003899, 0.004508, 0.005183, 0.005926, 0.006738, 0.007619, 0.008567, 0.009579, 0.010652, 0.011778, 0.012951, 0.014162, 0.015399, 0.016652, 0.017906, 0.019148, 0.020361, 0.021531, 0.022641, 0.023676, 0.024620, 0.025460, 0.026181, 0.026773, 0.027225, 0.027531, 0.027685, 0.027685, 0.027531, 0.027225, 0.026773, 0.026181, 0.025460, 0.024620, 0.023676, 0.022641, 0.021531, 0.020361, 0.019148, 0.017906, 0.016652, 0.015400, 0.014162, 0.012951, 0.011778, 0.010652, 0.009579, 0.008567, 0.007619, 0.006738, 0.005926, 0.005183, 0.004508, 0.003899, 0.003353, 0.002868, 0.002439, 0.002063, 0.001736, 0.001452, 0.001208, 0.000999, 0.000822, 0.000672, 0.000547, 0.000443, 0.000357, 0.000286, 0.000228, 0.000181, 0.000144, 0.000115, 0.000092, 0.000075, 0.000063, 0.000055, 0.000051
0.000040, 0.000043, 0.000050, 0.000059, 0.000073, 0.000091, 0.000114, 0.000143, 0.000180, 0.000226, 0.000282, 0.000350, 0.000433, 0.000532, 0.000650, 0.000790, 0.000955, 0.001148, 0.001372, 0.001631, 0.001929, 0.002268, 0.002651, 0.003082, 0.003564, 0.004098, 0.004685, 0.005327, 0.006024, 0.006773, 0.007574, 0.008422, 0.009312, 0.010240, 0.011197, 0.012175, 0.013166, 0.014157, 0.015139, 0.016098, 0.017023, 0.017901, 0.018719, 0.019466, 0.020129, 0.020700, 0.021167, 0.021525, 0.021767, 0.021889, 0.021889, 0.021767, 0.021525, 0.021167, 0.020700, 0.020129, 0.019466, 0.018719, 0.017901, 0.017023, 0.016098, 0.015139, 0.014157, 0.013166, 0.012175, 0.011197, 0.010240, 0.009312, 0.008422, 0.007574, 0.006773, 0.006024, 0.005328, 0.004685, 0.004098, 0.003564, 0.003082, 0.002651, 0.002268, 0.001929, 0.001631, 0.001372, 0.001148, 0.000955, 0.000790, 0.000650, 0.000532, 0.000433, 0.000350, 0.000282, 0.000226, 0.000180, 0.000143, 0.000114, 0.000091, 0.000073, 0.000059, 0.000050, 0.000043, 0.000040
0.000032, 0.000034, 0.000039, 0.000047, 0.000057, 0.000071, 0.000090, 0.000113, 0.000142, 0.000178, 0.000222, 0.000275, 0.000340, 0.000418, 0.000511, 0.000621, 0.000751, 0.000902, 0.001079, 0.001283, 0.001516, 0.001783, 0.002084, 0.002424, 0.002802, 0.003222, 0.003684, 0.004189, 0.004736, 0.005326, 0.005955, 0.006621, 0.007322, 0.008051, 0.008804, 0.009573, 0.010352, 0.011131, 0.011903, 0.012657, 0.013384, 0.014075, 0.014718, 0.015305, 0.015827, 0.016275, 0.016643, 0.016924, 0.017114, 0.017210, 0.017210, 0.017114, 0.016924, 0.016643, 0.016275, 0.015827, 0.015305, 0.014718, 0.014075, 0.013385, 0.012657, 0.011903, 0.011131, 0.010352, 0.009573, 0.008804, 0.008051, 0.007322, 0.006621, 0.005955, 0.005326, 0.004736, 0.004189, 0.003684, 0.003222, 0.002802, 0.002424, 0.002085, 0.001783, 0.001516, 0.001283, 0.001079, 0.000902, 0.000751, 0.000621, 0.000511, 0.000418, 0.000340, 0.000275, 0.000222, 0.000178, 0.000142, 0.000113, 0.000090, 0.000071, 0.000057, 0.000047, 0.000039, 0.000034, 0.000032
0.000025, 0.000027, 0.000031, 0.000036, 0.000045, 0.000056, 0.000070, 0.000088, 0.000111, 0.000139, 0.000173, 0.000215, 0.000266, 0.000327, 0.000400, 0.000486, 0.000587, 0.000706, 0.000844, 0.001003, 0.001186, 0.001395, 0.001631, 0.001896, 0.002192, 0.002520, 0.002882, 0.003277, 0.003705, 0.004166, 0.004658, 0.005180, 0.005727, 0.006298, 0.006887, 0.007488, 0.008098, 0.008708, 0.009311, 0.009901, 0.010470, 0.011010, 0.011513, 0.011972, 0.012381, 0.012731, 0.013019, 0.013239, 0.013388, 0.013463, 0.013463, 0.013388, 0.013239, 0.013019, 0.012731, 0.012381, 0.011972, 0.011513, 0.011010, 0.010470, 0.009901, 0.009311, 0.008708, 0.008098, 0.007489, 0.006887, 0.006298, 0.005727, 0.005180, 0.004658, 0.004166, 0.003705, 0.003277, 0.002882, 0.002520, 0.002192, 0.001896, 0.001631, 0.001395, 0.001186, 0.001003, 0.000844, 0.000706, 0.000587, 0.000486, 0.000400, 0.000327, 0.000266, 0.000215, 0.000173, 0.000139, 0.000111, 0.000088, 0.000070, 0.000056, 0.000045, 0.000036, 0.000031, 0.000027, 0.000025
