0.000068, 0.000073, 0.000083, 0.000099, 0.000122, 0.000152, 0.000191, 0.000240, 0.000302, 0.000378, 0.000472, 0.000586, 0.000725, 0.000891, 0.001089, 0.001323, 0.001600, 0.001924, 0.002300, 0.002734, 0.003233, 0.003801, 0.004444, 0.005168, 0.005975, 0.006870, 0.007856, 0.008933, 0.010101, 0.011358, 0.012701, 0.014123, 0.015617, 0.017173, 0.018779, 0.020421, 0.022082, 0.023746, 0.025393, 0.027003, 0.028555, 0.030028, 0.031401, 0.032653, 0.033767, 0.034724, 0.035509, 0.036109, 0.036515, 0.036720, 0.036720, 0.036515, 0.036109, 0.035509, 0.034724, 0.033767, 0.032653, 0.031401, 0.030028, 0.028555, 0.027003, 0.025393, 0.023746, 0.022082, 0.020421, 0.018779, 0.017173, 0.015617, 0.014123, 0.012701, 0.011358, 0.010101, 0.008933, 0.007856, 0.006870, 0.005975, 0.005168, 0.004444, 0.003801, 0.003233, 0.002734, 0.002300, 0.001924, 0.001600, 0.001323, 0.001089, 0.000891, 0.000725, 0.000586, 0.000472, 0.000378, 0.000302, 0.000240, 0.000191, 0.000152, 0.000122, 0.000099, 0.000083, 0.000073, 0.000068
0.000019, 0.000021, 0.000024, 0.000028, 0.000035, 0.000043, 0.000055, 0.000069, 0.000086, 0.000108, 0.000135, 0.000168, 0.000207, 0.000255, 0.000311, 0.000378, 0.000457, 0.000550, 0.000657, 0.000782, 0.000924, 0.001086, 0.001270, 0.001477, 0.001708, 0.001963, 0.002245, 0.002553, 0.002886, 0.003245, 0.003629, 0.004035, 0.004462, 0.004906, 0.005365, 0.005834, 0.006308, 0.006783, 0.007254, 0.007713, 0.008157, 0.008577, 0.008969, 0.009327, 0.009645, 0.009918, 0.010142, 0.010314, 0.010429, 0.010488, 0.010488, 0.010429, 0.010314, 0.010142, 0.009918, 0.009645, 0.009327, 0.008969, 0.008577, 0.008157, 0.007713, 0.007254, 0.006783, 0.006308, 0.005834, 0.005365, 0.004906, 0.004462, 0.004035, 0.003629, 0.003245, 0.002886, 0.002553, 0.002245, 0.001963, 0.001708, 0.001477, 0.001270, 0.001086, 0.000924, 0.000782, 0.000657, 0.000550, 0.000457, 0.000378, 0.000311, 0.000255, 0.000207, 0.000168, 0.000135, 0.000108, 0.000086, 0.000069, 0.000055, 0.000043, 0.000035, 0.000028, 0.000024, 0.000021, 0.000019
0.000015, 0.000016, 0.000018, 0.000022, 0.000027, 0.000034, 0.000042, 0.000053, 0.000067, 0.000084, 0.000105, 0.000130, 0.000161, 0.000198, 0.000242, 0.000294, 0.000356, 0.000427, 0.000511, 0.000607, 0.000718, 0.000844, 0.000987, 0.001148, 0.001327, 0.001526, 0.001745, 0.001984, 0.002243, 0.002522, 0.002820, 0.003136, 0.003468, 0.003813, 0.004169, 0.004534, 0.004903, 0.005272, 0.005637, 0.005995, 0.006339, 0.006666, 0.006971, 0.007249, 0.007496, 0.007708, 0.007882, 0.008015, 0.008105, 0.008151, 0.008151, 0.008105, 0.008015, 0.007882, 0.007708, 0.007496, 0.007249, 0.006971, 0.006666, 0.006339, 0.005995, 0.005637, 0.005272, 0.004903, 0.004534, 0.004169, 0.003813, 0.003468, 0.003136, 0.002820, 0.002522, 0.002243, 0.001984, 0.001745, 0.001526, 0.001327, 0.001148, 0.000987, 0.000844, 0.000718, 0.000607, 0.000511, 0.000427, 0.000356, 0.000294, 0.000242, 0.000198, 0.000161, 0.000130, 0.000105, 0.000084, 0.000067, 0.000053, 0.000042, 0.000034, 0.000027, 0.000022, 0.000018, 0.000016, 0.000015
0.000012, 0.000013, 0.000014, 0.000017, 0.000021, 0.000026, 0.000033, 0.000042, 0.000052, 0.000065, 0.000082, 0.000101, 0.000125, 0.000154, 0.000188, 0.000229, 0.000277, 0.000332, 0.000397, 0.000473, 0.000559, 0.000657, 0.000768, 0.000893, 0.001032, 0.001187, 0.001357, 0.001543, 0.001745, 0.001962, 0.002194, 0.002439, 0.002697, 0.002966, 0.003243, 0.003527, 0.003813, 0.004101, 0.004385, 0.004663, 0.004931, 0.005185, 0.005422, 0.005638, 0.005830, 0.005996, 0.006131, 0.006235, 0.006305, 0.006340, 0.006340, 0.006305, 0.006235, 0.006131, 0.005996, 0.005830, 0.005638, 0.005422, 0.005185, 0.004931, 0.004663, 0.004385, 0.004101, 0.003813, 0.003527, 0.003243, 0.002966, 0.002697, 0.002439, 0.002194, 0.001962, 0.001745, 0.001543, 0.001357, 0.001187, 0.001032, 0.000893, 0.000768, 0.000657, 0.000559, 0.000473, 0.000397, 0.000332, 0.000277, 0.000229, 0.000188, 0.000154, 0.000125, 0.000101, 0.000082, 0.000065, 0.000052, 0.000042, 0.000033, 0.000026, 0.000021, 0.000017, 0.000014, 0.000013, 0.000012
0.000009, 0.000010, 0.000011, 0.000013, 0.000016, 0.000021, 0.000026, 0.000033, 0.000041, 0.000051, 0.000064, 0.000079, 0.000098, 0.000121, 0.000147, 0.000179, 0.000217, 0.000260, 0.000311, 0.000370, 0.000437, 0.000514, 0.000601, 0.000699, 0.000808, 0.000929, 0.001063, 0.001208, 0.001366, 0.001536, 0.001718, 0.001910, 0.002112, 0.002322, 0.002540, 0.002761, 0.002986, 0.003211, 0.003434, 0.003651, 0.003861, 0.004060, 0.004246, 0.004415, 0.004566, 0.004695, 0.004801, 0.004882, 0.004937, 0.004965, 0.004965, 0.004937, 0.004882, 0.004801, 0.004695, 0.004566, 0.004415, 0.004246, 0.004060, 0.003861, 0.003651, 0.003434, 0.003211, 0.002986, 0.002761, 0.002540, 0.002322, 0.002112, 0.001910, 0.001718, 0.001536, 0.001366, 0.001208, 0.001063, 0.000929, 0.000808, 0.000699, 0.000601, 0.000514, 0.000437, 0.000370, 0.000311, 0.000260, 0.000217, 0.000179, 0.000147, 0.000121, 0.000098, 0.000079, 0.000064, 0.000051, 0.000041, 0.000033, 0.000026, 0.000021, 0.000016, 0.000013, 0.000011, 0.000010, 0.000009
0.000007, 0.000008, 0.000009, 0.000011, 0.000013, 0.000016, 0.000021, 0.000026, 0.000033, 0.000041, 0.000051, 0.000063, 0.000078, 0.000096, 0.000117, 0.000143, 0.000172, 0.000207, 0.000248, 0.000295, 0.000348, 0.000409, 0.000479, 0.000557, 0.000643, 0.000740, 0.000846, 0.000962, 0.001088, 0.001223, 0.001367, 0.001521, 0.001681, 0.001849, 0.002022, 0.002198, 0.002377, 0.002556, 0.002733, 0.002907, 0.003074, 0.003232, 0.003380, 0.003515, 0.003635, 0.003738, 0.003822, 0.003887, 0.003930, 0.003952, 0.003952, 0.003930, 0.003887, 0.003822, 0.003738, 0.003635, 0.003515, 0.003380, 0.003232, 0.003074, 0.002907, 0.002733, 0.002556, 0.002377, 0.002198, 0.002022, 0.001849, 0.001681, 0.001521, 0.001367, 0.001223, 0.001088, 0.000962, 0.000846, 0.000740, 0.000643, 0.000557, 0.000479, 0.000409, 0.000348, 0.000295, 0.000248, 0.000207, 0.000172, 0.000143, 0.000117, 0.000096, 0.000078, 0.000063, 0.000051, 0.000041, 0.000033, 0.000026, 0.000021, 0.000016, 0.000013, 0.000011, 0.000009, 0.000008, 0.000007
0.000006, 0.000006, 0.000007, 0.000009, 0.000011, 0.000013, 0.000017, 0.000021, 0.000027, 0.000034, 0.000042, 0.000052, 0.000064, 0.000079, 0.000096, 0.000117, 0.000142, 0.000170, 0.000204, 0.000242, 0.000286, 0.000336, 0.000393, 0.000457, 0.000529, 0.000608, 0.000695, 0.000790, 0.000894, 0.001005, 0.001124, 0.001249, 0.001382, 0.001519, 0.001661, 0.001806, 0.001953, 0.002101, 0.002246, 0.002389, 0.002526, 0.002656, 0.002777, 0.002888, 0.002987, 0.003071, 0.003141, 0.003194, 0.003230, 0.003248, 0.003248, 0.003230, 0.003194, 0.003141, 0.003071, 0.002987, 0.002888, 0.002777, 0.002656, 0.002526, 0.002389, 0.002246, 0.002101, 0.001953, 0.001806, 0.001661, 0.001519, 0.001382, 0.001249, 0.001124, 0.001005, 0.000894, 0.000790, 0.000695, 0.000608, 0.000529, 0.000457, 0.000393, 0.000336, 0.000286, 0.000242, 0.000204, 0.000170, 0.000142, 0.000117, 0.000096, 0.000079, 0.000064, 0.000052, 0.000042, 0.000034, 0.000027, 0.000021, 0.000017, 0.000013, 0.000011, 0.000009, 0.000007, 0.000006, 0.000006
0.000005, 0.000006, 0.000006, 0.000008, 0.000009, 0.000012, 0.000015, 0.000018, 0.000023, 0.000029, 0.000036, 0.000045, 0.000056, 0.000068, 0.000083, 0.000101, 0.000123, 0.000147, 0.000176, 0.000209, 0.000248, 0.000291, 0.000340, 0.000396, 0.000458, 0.000526, 0.000602, 0.000684, 0.000774, 0.000870, 0.000973, 0.001082, 0.001196, 0.001315, 0.001438, 0.001564, 0.001691, 0.001818, 0.001945, 0.002068, 0.002187, 0.002299, 0.002404, 0.002500, 0.002586, 0.002659, 0.002719, 0.002765, 0.002796, 0.002812, 0.002812, 0.002796, 0.002765, 0.002719, 0.002659, 0.002586, 0.002500, 0.002404, 0.002299, 0.002187, 0.002068, 0.001945, 0.001818, 0.001691, 0.001564, 0.001438, 0.001315, 0.001196, 0.001082, 0.000973, 0.000870, 0.000774, 0.000684, 0.000602, 0.000526, 0.000458, 0.000396, 0.000340, 0.000291, 0.000248, 0.000209, 0.000176, 0.000147, 0.000123, 0.000101, 0.000083, 0.000068, 0.000056, 0.000045, 0.000036, 0.000029, 0.000023, 0.000018, 0.000015, 0.000012, 0.000009, 0.000008, 0.000006, 0.000006, 0.000005
0.000005, 0.000005, 0.000006, 0.000007, 0.000009, 0.000011, 0.000014, 0.000017, 0.000022, 0.000027, 0.000034, 0.000042, 0.000052, 0.000064, 0.000078, 0.000094, 0.000114, 0.000137, 0.000164, 0.000195, 0.000231, 0.000271, 0.000317, 0.000369, 0.000426, 0.000490, 0.000560, 0.000637, 0.000720, 0.000810, 0.000906, 0.001007, 0.001114, 0.001225, 0.001339, 0.001456, 0.001575, 0.001694, 0.001811, 0.001926, 0.002036, 0.002141, 0.002239, 0.002329, 0.002408, 0.002476, 0.002532, 0.002575, 0.002604, 0.002619, 0.002619, 0.002604, 0.002575, 0.002532, 0.002476, 0.002408, 0.002329, 0.002239, 0.002141, 0.002036, 0.001926, 0.001811, 0.001694, 0.001575, 0.001456, 0.001339, 0.001225, 0.001114, 0.001007, 0.000906, 0.000810, 0.000720, 0.000637, 0.000560, 0.000490, 0.000426, 0.000369, 0.000317, 0.000271, 0.000231, 0.000195, 0.000164, 0.000137, 0.000114, 0.000094, 0.000078, 0.000064, 0.000052, 0.000042, 0.000034, 0.000027, 0.000022, 0.000017, 0.000014, 0.000011, 0.000009, 0.000007, 0.000006, 0.000005, 0.000005
0.000005, 0.000005, 0.000006, 0.000007, 0.000009, 0.000011, 0.000014, 0.000017, 0.000022, 0.000027, 0.000034, 0.000042, 0.000052, 0.000064, 0.000079, 0.000096, 0.000116, 0.000139, 0.000166, 0.000198, 0.000234, 0.000275, 0.000322, 0.000374, 0.000432, 0.000497, 0.000569, 0.000646, 0.000731, 0.000822, 0.000919, 0.001022, 0.001130, 0.001243, 0.001359, 0.001478, 0.001598, 0.001718, 0.001837, 0.001954, 0.002066, 0.002173, 0.002272, 0.002363, 0.002443, 0.002513, 0.002569, 0.002613, 0.002642, 0.002657, 0.002657, 0.002642, 0.002613, 0.002569, 0.002513, 0.002443, 0.002363, 0.002272, 0.002173, 0.002066, 0.001954, 0.001837, 0.001718, 0.001598, 0.001478, 0.001359, 0.001243, 0.001130, 0.001022, 0.000919, 0.000822, 0.000731, 0.000646, 0.000569, 0.000497, 0.000432, 0.000374, 0.000322, 0.000275, 0.000234, 0.000198, 0.000166, 0.000139, 0.000116, 0.000096, 0.000079, 0.000064, 0.000052, 0.000042, 0.000034, 0.000027, 0.000022, 0.000017, 0.000014, 0.000011, 0.000009, 0.000007, 0.000006, 0.000005, 0.000005
0.000005, 0.000006, 0.000007, 0.000008, 0.000010, 0.000012, 0.000015, 0.000019, 0.000024, 0.000030, 0.000038, 0.000047, 0.000058, 0.000071, 0.000087, 0.000106, 0.000128, 0.000153, 0.000183, 0.000218, 0.000258, 0.000303, 0.000354, 0.000412, 0.000477, 0.000548, 0.000627, 0.000712, 0.000806, 0.000906, 0.001013, 0.001126, 0.001245, 0.001370, 0.001498, 0.001629, 0.001761, 0.001894, 0.002025, 0.002154, 0.002277, 0.002395, 0.002504, 0.002604, 0.002693, 0.002769, 0.002832, 0.002880, 0.002912, 0.002928, 0.002928, 0.002912, 0.002880, 0.002832, 0.002769, 0.002693, 0.002604, 0.002504, 0.002395, 0.002277, 0.002154, 0.002025, 0.001894, 0.001761, 0.001629, 0.001498, 0.001370, 0.001246, 0.001126, 0.001013, 0.000906, 0.000806, 0.000712, 0.000627, 0.000548, 0.000477, 0.000412, 0.000354, 0.000303, 0.000258, 0.000218, 0.000183, 0.000153, 0.000128, 0.000106, 0.000087, 0.000071, 0.000058, 0.000047, 0.000038, 0.000030, 0.000024, 0.000019, 0.000015, 0.000012, 0.000010, 0.000008, 0.000007, 0.000006, 0.000005
0.000006, 0.000007, 0.000008, 0.000009, 0.000011, 0.000014, 0.000018, 0.000023, 0.000028, 0.000036, 0.000044, 0.000055, 0.000068, 0.000084, 0.000102, 0.000124, 0.000150, 0.000181, 0.000216, 0.000257, 0.000304, 0.000357, 0.000417, 0.000485, 0.000561, 0.000645, 0.000738, 0.000839, 0.000948, 0.001066, 0.001192, 0.001326, 0.001466, 0.001612, 0.001763, 0.001917, 0.002073, 0.002229, 0.002384, 0.002535, 0.002681, 0.002819, 0.002948, 0.003066, 0.003170, 0.003260, 0.003334, 0.003390, 0.003428, 0.003447, 0.003447, 0.003428, 0.003390, 0.003334, 0.003260, 0.003170, 0.003066, 0.002948, 0.002819, 0.002681, 0.002535, 0.002384, 0.002229, 0.002073, 0.001917, 0.001763, 0.001612, 0.001466, 0.001326, 0.001192, 0.001066, 0.000948, 0.000839, 0.000738, 0.000645, 0.000561, 0.000485, 0.000417, 0.000357, 0.000304, 0.000257, 0.000216, 0.000181, 0.000150, 0.000124, 0.000102, 0.000084, 0.000068, 0.000055, 0.000044, 0.000036, 0.000028, 0.000023, 0.000018, 0.000014, 0.000011, 0.000009, 0.000008, 0.000007, 0.000006
0.000008, 0.000008, 0.000010, 0.000011, 0.000014, 0.000018, 0.000022, 0.000028, 0.000035, 0.000044, 0.000055, 0.000068, 0.000084, 0.000103, 0.000126, 0.000153, 0.000185, 0.000222, 0.000266, 0.000316, 0.000373, 0.000439, 0.000513, 0.000597, 0.000690, 0.000794, 0.000908, 0.001032, 0.001167, 0.001312, 0.001467, 0.001632, 0.001804, 0.001984, 0.002170, 0.002359, 0.002551, 0.002743, 0.002934, 0.003120, 0.003299, 0.003469, 0.003628, 0.003773, 0.003901, 0.004012, 0.004103, 0.004172, 0.004219, 0.004242, 0.004242, 0.004219, 0.004172, 0.004103, 0.004012, 0.003901, 0.003773, 0.003628, 0.003469, 0.003299, 0.003120, 0.002934, 0.002743, 0.002551, 0.002359, 0.002170, 0.001984, 0.001804, 0.001632, 0.001467, 0.001312, 0.001167, 0.001032, 0.000908, 0.000794, 0.000690, 0.000597, 0.000513, 0.000439, 0.000373, 0.000316, 0.000266, 0.000222, 0.000185, 0.000153, 0.000126, 0.000103, 0.000084, 0.000068, 0.000055, 0.000044, 0.000035, 0.000028, 0.000022, 0.000018, 0.000014, 0.000011, 0.000010, 0.000008, 0.000008
0.000010, 0.000011, 0.000012, 0.000014, 0.000018, 0.000022, 0.000028, 0.000035, 0.000044, 0.000055, 0.000069, 0.000086, 0.000106, 0.000130, 0.000159, 0.000193, 0.000233, 0.000281, 0.000335, 0.000399, 0.000471, 0.000554, 0.000648, 0.000754, 0.000871, 0.001002, 0.001146, 0.001303, 0.001473, 0.001657, 0.001852, 0.002060, 0.002278, 0.002505, 0.002739, 0.002978, 0.003221, 0.003464, 0.003704, 0.003939, 0.004165, 0.004380, 0.004580, 0.004763, 0.004925, 0.005065, 0.005179, 0.005267, 0.005326, 0.005356, 0.005356, 0.005326, 0.005267, 0.005179, 0.005065, 0.004925, 0.004763, 0.004580, 0.004380, 0.004165, 0.003939, 0.003704, 0.003464, 0.003221, 0.002978, 0.002739, 0.002505, 0.002278, 0.002060, 0.001852, 0.001657, 0.001473, 0.001303, 0.001146, 0.001002, 0.000871, 0.000754, 0.000648, 0.000554, 0.000471, 0.000399, 0.000335, 0.000281, 0.000233, 0.000193, 0.000159, 0.000130, 0.000106, 0.000086, 0.000069, 0.000055, 0.000044, 0.000035, 0.000028, 0.000022, 0.000018, 0.000014, 0.000012, 0.000011, 0.000010
0.000013, 0.000014, 0.000015, 0.000018, 0.000023, 0.000028, 0.000036, 0.000045, 0.000056, 0.000071, 0.000088, 0.000109, 0.000135, 0.000166, 0.000203, 0.000247, 0.000298, 0.000359, 0.000429, 0.000510, 0.000603, 0.000709, 0.000829, 0.000963, 0.001114, 0.001281, 0.001465, 0.001665, 0.001883, 0.002117, 0.002368, 0.002633, 0.002912, 0.003202, 0.003501, 0.003807, 0.004117, 0.004427, 0.004734, 0.005034, 0.005324, 0.005598, 0.005854, 0.006088, 0.006295, 0.006474, 0.006620, 0.006732, 0.006808, 0.006846, 0.006846, 0.006808, 0.006732, 0.006620, 0.006474, 0.006295, 0.006088, 0.005854, 0.005598, 0.005324, 0.005034, 0.004734, 0.004427, 0.004117, 0.003807, 0.003501, 0.003202, 0.002912, 0.002633, 0.002368, 0.002117, 0.001883, 0.001665, 0.001465, 0.001281, 0.001114, 0.000963, 0.000829, 0.000709, 0.000603, 0.000510, 0.000429, 0.000359, 0.000298, 0.000247, 0.000203, 0.000166, 0.000135, 0.000109, 0.000088, 0.000071, 0.000056, 0.000045, 0.000036, 0.000028, 0.000023, 0.000018, 0.000015, 0.000014, 0.000013
0.000016, 0.000017, 0.000020, 0.000024, 0.000029, 0.000036, 0.000046, 0.000057, 0.000072, 0.000091, 0.000113, 0.000140, 0.000173, 0.000213, 0.000261, 0.000317, 0.000383, 0.000460, 0.000550, 0.000654, 0.000774, 0.000910, 0.001064, 0.001237, 0.001430, 0.001644, 0.001880, 0.002138, 0.002417, 0.002718, 0.003039, 0.003380, 0.003737, 0.004110, 0.004494, 0.004887, 0.005285, 0.005683, 0.006077, 0.006462, 0.006834, 0.007186, 0.007515, 0.007814, 0.008081, 0.008310, 0.008498, 0.008642, 0.008739, 0.008788, 0.008788, 0.008739, 0.008642, 0.008498, 0.008310, 0.008081, 0.007815, 0.007515, 0.007186, 0.006834, 0.006462, 0.006077, 0.005683, 0.005285, 0.004887, 0.004494, 0.004110, 0.003737, 0.003380, 0.003039, 0.002718, 0.002417, 0.002138, 0.001880, 0.001644, 0.001430, 0.001237, 0.001064, 0.000910, 0.000774, 0.000654, 0.000550, 0.000460, 0.000383, 0.000317, 0.000261, 0.000213, 0.000173, 0.000140, 0.000113, 0.000091, 0.000072, 0.000057, 0.000046, 0.000036, 0.000029, 0.000024, 0.000020, 0.000017, 0.000016
0.000021, 0.000022, 0.000025, 0.000030, 0.000037, 0.000047, 0.000059, 0.000074, 0.000093, 0.000116, 0.000145, 0.000180, 0.000222, 0.000273, 0.000334, 0.000406, 0.000491, 0.000591, 0.000706, 0.000839, 0.000993, 0.001167, 0.001365, 0.001587, 0.001835, 0.002109, 0.002412, 0.002743, 0.003101, 0.003487, 0.003900, 0.004336, 0.004795, 0.005273, 0.005766, 0.006270, 0.006780, 0.007291, 0.007797, 0.008291, 0.008768, 0.009220, 0.009641, 0.010026, 0.010368, 0.010662, 0.010903, 0.011087, 0.011212, 0.011275, 0.011275, 0.011212, 0.011087, 0.010903, 0.010662, 0.010368, 0.010026, 0.009641, 0.009220, 0.008768, 0.008291, 0.007797, 0.007291, 0.006780, 0.006270, 0.005766, 0.005273, 0.004795, 0.004336, 0.003900, 0.003487, 0.003101, 0.002743, 0.002412, 0.002109, 0.001835, 0.001587, 0.001365, 0.001167, 0.000993, 0.000839, 0.000706, 0.000591, 0.000491, 0.000406, 0.000334, 0.000273, 0.000222, 0.000180, 0.000145, 0.000116, 0.000093, 0.000074, 0.000059, 0.000047, 0.000037, 0.000030, 0.000025, 0.000022, 0.000021
0.000027, 0.000029, 0.000033, 0.000039, 0.000048, 0.000060, 0.000075, 0.000094, 0.000119, 0.000149, 0.000185, 0.000230, 0.000285, 0.000350, 0.000428, 0.000520, 0.000628, 0.000755, 0.000903, 0.001074, 0.001270, 0.001493, 0.001745, 0.002029, 0.002347, 0.002698, 0.003085, 0.003508, 0.003967, 0.004461, 0.004988, 0.005547, 0.006133, 0.006744, 0.007375, 0.008020, 0.008673, 0.009326, 0.009973, 0.010605, 0.011215, 0.011793, 0.012332, 0.012824, 0.013262, 0.013637, 0.013946, 0.014182, 0.014341, 0.014421, 0.014421, 0.014341, 0.014182, 0.013946, 0.013638, 0.013262, 0.012824, 0.012332, 0.011793, 0.011215, 0.010605, 0.009973, 0.009326, 0.008673, 0.008020, 0.007375, 0.006744, 0.006133, 0.005547, 0.004988, 0.004461, 0.003967, 0.003508, 0.003085, 0.002698, 0.002347, 0.002029, 0.001745, 0.001493, 0.001270, 0.001074, 0.000903, 0.000755, 0.000628, 0.000520, 0.000428, 0.000350, 0.000285, 0.000230, 0.000185, 0.000149, 0.000119, 0.000094, 0.000075, 0.000060, 0.000048, 0.000039, 0.000033, 0.000029, 0.000027
0.000034, 0.000036, 0.000042, 0.000050, 0.000061, 0.000076, 0.000095, 0.000120, 0.000151, 0.000189, 0.000236, 0.000293, 0.000362, 0.000445, 0.000544, 0.000662, 0.000800, 0.000962, 0.001150, 0.001367, 0.001617, 0.001901, 0.002223, 0.002584, 0.002988, 0.003436, 0.003929, 0.004467, 0.005052, 0.005680, 0.006352, 0.007063, 0.007810, 0.008589, 0.009392, 0.010213, 0.011044, 0.011876, 0.012700, 0.013505, 0.014281, 0.015018, 0.015704, 0.016331, 0.016888, 0.017366, 0.017759, 0.018059, 0.018262, 0.018365, 0.018365, 0.018262, 0.018059, 0.017759, 0.017366, 0.016888, 0.016331, 0.015704, 0.015018, 0.014281, 0.013505, 0.012700, 0.011876, 0.011044, 0.010213, 0.009392, 0.008589, 0.007810, 0.007063, 0.006352, 0.005680, 0.005052, 0.004467, 0.003929, 0.003436, 0.002988, 0.002584, 0.002223, 0.001901, 0.001617, 0.001367, 0.001150, 0.000962, 0.000800, 0.000662, 0.000544, 0.000445, 0.000362, 0.000293, 0.000236, 0.000189, 0.000151, 0.000120, 0.000095, 0.000076, 0.000061, 0.000050, 0.000042, 0.000036, 0.000034
0.000043, 0.000046, 0.000053, 0.000063, 0.000077, 0.000096, 0.000121, 0.000152, 0.000191, 0.000240, 0.000299, 0.000372, 0.000459, 0.000564, 0.000690, 0.000838, 0.001014, 0.001219, 0.001457, 0.001732, 0.002048, 0.002408, 0.002816, 0.003274, 0.003786, 0.004353, 0.004977, 0.005660, 0.006400, 0.007196, 0.008047, 0.008948, 0.009895, 0.010881, 0.011898, 0.012938, 0.013991, 0.015045, 0.016089, 0.017109, 0.018092, 0.019025, 0.019895, 0.020689, 0.021395, 0.022001, 0.022498, 0.022879, 0.023136, 0.023265, 0.023265, 0.023136, 0.022879, 0.022498, 0.022001, 0.021395, 0.020689, 0.019895, 0.019025, 0.018092, 0.017109, 0.016089, 0.015045, 0.013991, 0.012938, 0.011898, 0.010881, 0.009895, 0.008948, 0.008047, 0.007196, 0.006400, 0.005660, 0.004977, 0.004353, 0.003786, 0.003274, 0.002816, 0.002408, 0.002048, 0.001732, 0.001457, 0.001219, 0.001014, 0.000838, 0.000690, 0.000564, 0.000459, 0.000372, 0.000299, 0.000240, 0.000191, 0.000152, 0.000121, 0.000096, 0.000077, 0.000063, 0.000053, 0.000046, 0.000043
0.000054, 0.000058, 0.000066, 0.000079, 0.000097, 0.000121, 0.000152, 0.000192, 0.000241, 0.000302, 0.000377, 0.000468, 0.000578, 0.000711, 0.000869, 0.001056, 0.001277, 0.001535, 0.001836, 0.002183, 0.002581, 0.003034, 0.003548, 0.004125, 0.004770, 0.005484, 0.006271, 0.007131, 0.008063, 0.009067, 0.010138, 0.011274, 0.012466, 0.013709, 0.014990, 0.016301, 0.017627, 0.018956, 0.020270, 0.021555, 0.022794, 0.023970, 0.025066, 0.026066, 0.026955, 0.027719, 0.028345, 0.028825, 0.029149, 0.029312, 0.029312, 0.029149, 0.028825, 0.028345, 0.027719, 0.026955, 0.026066, 0.025066, 0.023970, 0.022794, 0.021555, 0.020270, 0.018956, 0.017628, 0.016301, 0.014991, 0.013709, 0.012466, 0.011274, 0.010138, 0.009067, 0.008063, 0.007131, 0.006271, 0.005484, 0.004770, 0.004125, 0.003548, 0.003034, 0.002581, 0.002183, 0.001836, 0.001535, 0.001277, 0.001056, 0.000869, 0.000711, 0.000578, 0.000468, 0.000377, 0.000302, 0.000241, 0.000192, 0.000152, 0.000121, 0.000097, 0.000079, 0.000066, 0.000058, 0.000054
