0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000012, 0.000015, 0.000019, 0.000024, 0.000030, 0.000037, 0.000045, 0.000056, 0.000067, 0.000081, 0.000097, 0.000116, 0.000137, 0.000161, 0.000187, 0.000217, 0.000249, 0.000284, 0.000322, 0.000363, 0.000405, 0.000450, 0.000496, 0.000543, 0.000590, 0.000637, 0.000682, 0.000727, 0.000768, 0.000806, 0.000841, 0.000870, 0.000895, 0.000914, 0.000927, 0.000933, 0.000933, 0.000927, 0.000914, 0.000895, 0.000870, 0.000841, 0.000806, 0.000768, 0.000727, 0.000682, 0.000637, 0.000590, 0.000543, 0.000496, 0.000450, 0.000405, 0.000363, 0.000322, 0.000284, 0.000249, 0.000217, 0.000187, 0.000161, 0.000137, 0.000116, 0.000097, 0.000081, 0.000067, 0.000056, 0.000045, 0.000037, 0.000030, 0.000024, 0.000019, 0.000015, 0.000012, 0.000009, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000006, 0.000007, 0.000010, 0.000012, 0.000016, 0.000020, 0.000026, 0.000032, 0.000040, 0.000050, 0.000061, 0.000075, 0.000091, 0.000110, 0.000132, 0.000157, 0.000186, 0.000218, 0.000254, 0.000294, 0.000337, 0.000385, 0.000436, 0.000491, 0.000549, 0.000609, 0.000671, 0.000735, 0.000799, 0.000862, 0.000924, 0.000984, 0.001040, 0.001092, 0.001139, 0.001179, 0.001212, 0.001238, 0.001255, 0.001264, 0.001264, 0.001255, 0.001238, 0.001212, 0.001179, 0.001139, 0.001092, 0.001040, 0.000984, 0.000924, 0.000862, 0.000799, 0.000735, 0.000671, 0.000609, 0.000549, 0.000491, 0.000436, 0.000385, 0.000337, 0.000294, 0.000254, 0.000218, 0.000186, 0.000157, 0.000132, 0.000110, 0.000091, 0.000075, 0.000061, 0.000050, 0.000040, 0.000032, 0.000026, 0.000020, 0.000016, 0.000012, 0.000010, 0.000007, 0.000006, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001, 0.000000, 0.000000
0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000006, 0.000008, 0.000010, 0.000013, 0.000017, 0.000022, 0.000028, 0.000035, 0.000044, 0.000055, 0.000069, 0.000085, 0.000103, 0.000126, 0.000152, 0.000182, 0.000216, 0.000255, 0.000300, 0.000349, 0.000404, 0.000464, 0.000530, 0.000600, 0.000676, 0.000755, 0.000838, 0.000924, 0.001011, 0.001099, 0.001187, 0.001272, 0.001354, 0.001432, 0.001503, 0.001567, 0.001622, 0.001668, 0.001703, 0.001727, 0.001739, 0.001739, 0.001727, 0.001703, 0.001668, 0.001622, 0.001567, 0.001503, 0.001432, 0.001354, 0.001272, 0.001187, 0.001099, 0.001011, 0.000924, 0.000838, 0.000755, 0.000676, 0.000600, 0.000530, 0.000464, 0.000404, 0.000349, 0.000300, 0.000255, 0.000216, 0.000182, 0.000152, 0.000126, 0.000103, 0.000085, 0.000069, 0.000055, 0.000044, 0.000035, 0.000028, 0.000022, 0.000017, 0.000013, 0.000010, 0.000008, 0.000006, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001, 0.000000
0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000006, 0.000008, 0.000011, 0.000014, 0.000018, 0.000023, 0.000030, 0.000038, 0.000048, 0.000061, 0.000076, 0.000094, 0.000116, 0.000142, 0.000173, 0.000208, 0.000250, 0.000297, 0.000351, 0.000412, 0.000480, 0.000555, 0.000638, 0.000728, 0.000825, 0.000929, 0.001038, 0.001152, 0.001270, 0.001390, 0.001511, 0.001631, 0.001748, 0.001861, 0.001967, 0.002065, 0.002153, 0.002229, 0.002292, 0.002341, 0.002373, 0.002390, 0.002390, 0.002373, 0.002341, 0.002292, 0.002229, 0.002153, 0.002065, 0.001967, 0.001861, 0.001748, 0.001631, 0.001511, 0.001390, 0.001270, 0.001152, 0.001038, 0.000929, 0.000825, 0.000728, 0.000638, 0.000555, 0.000480, 0.000412, 0.000351, 0.000297, 0.000250, 0.000208, 0.000173, 0.000142, 0.000116, 0.000094, 0.000076, 0.000061, 0.000048, 0.000038, 0.000030, 0.000023, 0.000018, 0.000014, 0.000011, 0.000008, 0.000006, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001
0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000005, 0.000006, 0.000008, 0.000011, 0.000014, 0.000019, 0.000025, 0.000032, 0.000041, 0.000052, 0.000066, 0.000083, 0.000104, 0.000129, 0.000159, 0.000194, 0.000236, 0.000285, 0.000341, 0.000406, 0.000479, 0.000562, 0.000655, 0.000758, 0.000871, 0.000994, 0.001127, 0.001268, 0.001418, 0.001573, 0.001734, 0.001898, 0.002063, 0.002227, 0.002387, 0.002542, 0.002687, 0.002821, 0.002941, 0.003045, 0.003131, 0.003197, 0.003242, 0.003264, 0.003264, 0.003242, 0.003197, 0.003131, 0.003045, 0.002941, 0.002821, 0.002687, 0.002542, 0.002387, 0.002227, 0.002063, 0.001898, 0.001734, 0.001573, 0.001418, 0.001268, 0.001127, 0.000994, 0.000871, 0.000758, 0.000655, 0.000562, 0.000479, 0.000406, 0.000341, 0.000285, 0.000236, 0.000194, 0.000159, 0.000129, 0.000104, 0.000083, 0.000066, 0.000052, 0.000041, 0.000032, 0.000025, 0.000019, 0.000014, 0.000011, 0.000008, 0.000006, 0.000005, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001
0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000005, 0.000006, 0.000008, 0.000011, 0.000015, 0.000020, 0.000026, 0.000033, 0.000043, 0.000056, 0.000071, 0.000090, 0.000113, 0.000141, 0.000175, 0.000215, 0.000263, 0.000320, 0.000386, 0.000463, 0.000550, 0.000650, 0.000763, 0.000889, 0.001029, 0.001182, 0.001349, 0.001529, 0.001721, 0.001923, 0.002134, 0.002352, 0.002575, 0.002799, 0.003021, 0.003239, 0.003448, 0.003645, 0.003827, 0.003990, 0.004131, 0.004247, 0.004337, 0.004398, 0.004428, 0.004428, 0.004398, 0.004337, 0.004247, 0.004131, 0.003990, 0.003827, 0.003645, 0.003448, 0.003239, 0.003021, 0.002799, 0.002575, 0.002352, 0.002134, 0.001923, 0.001721, 0.001529, 0.001349, 0.001182, 0.001029, 0.000889, 0.000763, 0.000650, 0.000550, 0.000463, 0.000386, 0.000320, 0.000263, 0.000215, 0.000175, 0.000141, 0.000113, 0.000090, 0.000071, 0.000056, 0.000043, 0.000033, 0.000026, 0.000020, 0.000015, 0.000011, 0.000008, 0.000006, 0.000005, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001
0.000002, 0.000002, 0.000002, 0.000003, 0.000005, 0.000006, 0.000008, 0.000011, 0.000015, 0.000020, 0.000026, 0.000035, 0.000045, 0.000058, 0.000075, 0.000095, 0.000121, 0.000152, 0.000190, 0.000236, 0.000290, 0.000355, 0.000431, 0.000520, 0.000623, 0.000741, 0.000876, 0.001028, 0.001198, 0.001386, 0.001593, 0.001817, 0.002060, 0.002318, 0.002591, 0.002875, 0.003169, 0.003469, 0.003771, 0.004070, 0.004363, 0.004645, 0.004910, 0.005155, 0.005375, 0.005565, 0.005722, 0.005842, 0.005924, 0.005965, 0.005965, 0.005924, 0.005842, 0.005722, 0.005565, 0.005375, 0.005155, 0.004910, 0.004645, 0.004363, 0.004070, 0.003771, 0.003469, 0.003169, 0.002875, 0.002591, 0.002318, 0.002060, 0.001817, 0.001593, 0.001386, 0.001198, 0.001028, 0.000876, 0.000741, 0.000623, 0.000520, 0.000431, 0.000355, 0.000290, 0.000236, 0.000190, 0.000152, 0.000121, 0.000095, 0.000075, 0.000058, 0.000045, 0.000035, 0.000026, 0.000020, 0.000015, 0.000011, 0.000008, 0.000006, 0.000005, 0.000003, 0.000002, 0.000002, 0.000002
0.000002, 0.000003, 0.000003, 0.000004, 0.000006, 0.000008, 0.000011, 0.000015, 0.000020, 0.000027, 0.000035, 0.000046, 0.000060, 0.000078, 0.000100, 0.000128, 0.000162, 0.000203, 0.000254, 0.000315, 0.000388, 0.000475, 0.000577, 0.000696, 0.000834, 0.000992, 0.001172, 0.001375, 0.001602, 0.001854, 0.002131, 0.002431, 0.002755, 0.003101, 0.003466, 0.003846, 0.004240, 0.004640, 0.005044, 0.005445, 0.005837, 0.006214, 0.006569, 0.006897, 0.007190, 0.007445, 0.007654, 0.007816, 0.007925, 0.007980, 0.007980, 0.007925, 0.007816, 0.007654, 0.007445, 0.007190, 0.006897, 0.006569, 0.006214, 0.005837, 0.005445, 0.005044, 0.004641, 0.004240, 0.003846, 0.003466, 0.003101, 0.002755, 0.002431, 0.002131, 0.001854, 0.001602, 0.001375, 0.001172, 0.000992, 0.000834, 0.000696, 0.000577, 0.000475, 0.000388, 0.000315, 0.000254, 0.000203, 0.000162, 0.000128, 0.000100, 0.000078, 0.000060, 0.000046, 0.000035, 0.000027, 0.000020, 0.000015, 0.000011, 0.000008, 0.000006, 0.000004, 0.000003, 0.000003, 0.000002
0.000003, 0.000003, 0.000004, 0.000006, 0.000008, 0.000011, 0.000015, 0.000020, 0.000027, 0.000036, 0.000047, 0.000062, 0.000080, 0.000104, 0.000133, 0.000170, 0.000215, 0.000270, 0.000337, 0.000419, 0.000516, 0.000631, 0.000766, 0.000924, 0.001108, 0.001318, 0.001557, 0.001827, 0.002128, 0.002463, 0.002830, 0.003230, 0.003660, 0.004119, 0.004604, 0.005110, 0.005632, 0.006165, 0.006701, 0.007233, 0.007754, 0.008254, 0.008726, 0.009162, 0.009552, 0.009890, 0.010168, 0.010383, 0.010528, 0.010601, 0.010601, 0.010528, 0.010383, 0.010168, 0.009890, 0.009552, 0.009162, 0.008727, 0.008255, 0.007754, 0.007233, 0.006701, 0.006165, 0.005632, 0.005110, 0.004604, 0.004119, 0.003660, 0.003230, 0.002830, 0.002463, 0.002128, 0.001827, 0.001557, 0.001318, 0.001108, 0.000924, 0.000766, 0.000631, 0.000516, 0.000419, 0.000337, 0.000270, 0.000215, 0.000170, 0.000133, 0.000104, 0.000080, 0.000062, 0.000047, 0.000036, 0.000027, 0.000020, 0.000015, 0.000011, 0.000008, 0.000006, 0.000004, 0.000003, 0.000003
0.000004, 0.000004, 0.000006, 0.000008, 0.000011, 0.000014, 0.000020, 0.000026, 0.000035, 0.000047, 0.000062, 0.000081, 0.000106, 0.000137, 0.000175, 0.000224, 0.000283, 0.000356, 0.000445, 0.000552, 0.000680, 0.000832, 0.001011, 0.001219, 0.001461, 0.001738, 0.002054, 0.002410, 0.002808, 0.003249, 0.003734, 0.004261, 0.004828, 0.005434, 0.006073, 0.006741, 0.007430, 0.008132, 0.008840, 0.009542, 0.010229, 0.010889, 0.011512, 0.012086, 0.012600, 0.013046, 0.013414, 0.013697, 0.013888, 0.013985, 0.013985, 0.013888, 0.013697, 0.013414, 0.013046, 0.012600, 0.012086, 0.011512, 0.010889, 0.010229, 0.009542, 0.008840, 0.008132, 0.007430, 0.006741, 0.006073, 0.005434, 0.004829, 0.004261, 0.003734, 0.003249, 0.002808, 0.002410, 0.002054, 0.001738, 0.001461, 0.001219, 0.001011, 0.000832, 0.000680, 0.000552, 0.000445, 0.000356, 0.000283, 0.000224, 0.000175, 0.000137, 0.000106, 0.000081, 0.000062, 0.000047, 0.000035, 0.000026, 0.000020, 0.000014, 0.000011, 0.000008, 0.000006, 0.000004, 0.000004
0.000005, 0.000006, 0.000008, 0.000010, 0.000014, 0.000019, 0.000026, 0.000034, 0.000046, 0.000061, 0.000081, 0.000106, 0.000138, 0.000179, 0.000230, 0.000293, 0.000371, 0.000467, 0.000583, 0.000723, 0.000891, 0.001090, 0.001324, 0.001597, 0.001914, 0.002277, 0.002690, 0.003157, 0.003678, 0.004256, 0.004891, 0.005581, 0.006325, 0.007119, 0.007956, 0.008830, 0.009733, 0.010653, 0.011580, 0.012500, 0.013399, 0.014264, 0.015080, 0.015832, 0.016506, 0.017090, 0.017572, 0.017942, 0.018193, 0.018320, 0.018320, 0.018193, 0.017942, 0.017572, 0.017090, 0.016506, 0.015832, 0.015080, 0.014264, 0.013399, 0.012500, 0.011580, 0.010653, 0.009733, 0.008830, 0.007956, 0.007119, 0.006325, 0.005581, 0.004891, 0.004256, 0.003678, 0.003157, 0.002690, 0.002277, 0.001914, 0.001598, 0.001324, 0.001090, 0.000891, 0.000723, 0.000583, 0.000467, 0.000371, 0.000293, 0.000230, 0.000179, 0.000138, 0.000106, 0.000081, 0.000061, 0.000046, 0.000034, 0.000026, 0.000019, 0.000014, 0.000010, 0.000008, 0.000006, 0.000005
0.000006, 0.000008, 0.000010, 0.000013, 0.000018, 0.000025, 0.000033, 0.000045, 0.000060, 0.000080, 0.000105, 0.000138, 0.000180, 0.000233, 0.000299, 0.000381, 0.000483, 0.000607, 0.000759, 0.000941, 0.001159, 0.001418, 0.001723, 0.002078, 0.002490, 0.002962, 0.003500, 0.004106, 0.004785, 0.005537, 0.006362, 0.007260, 0.008228, 0.009260, 0.010349, 0.011487, 0.012660, 0.013858, 0.015063, 0.016260, 0.017430, 0.018556, 0.019617, 0.020595, 0.021472, 0.022231, 0.022858, 0.023340, 0.023666, 0.023832, 0.023832, 0.023666, 0.023340, 0.022858, 0.022231, 0.021472, 0.020595, 0.019617, 0.018556, 0.017430, 0.016260, 0.015063, 0.013858, 0.012661, 0.011487, 0.010349, 0.009260, 0.008228, 0.007261, 0.006362, 0.005537, 0.004785, 0.004106, 0.003500, 0.002962, 0.002490, 0.002078, 0.001723, 0.001418, 0.001159, 0.000941, 0.000759, 0.000607, 0.000483, 0.000381, 0.000299, 0.000233, 0.000180, 0.000138, 0.000105, 0.000080, 0.000060, 0.000045, 0.000033, 0.000025, 0.000018, 0.000013, 0.000010, 0.000008, 0.000006
0.000008, 0.000010, 0.000013, 0.000017, 0.000023, 0.000032, 0.000043, 0.000058, 0.000078, 0.000103, 0.000136, 0.000179, 0.000233, 0.000301, 0.000386, 0.000493, 0.000624, 0.000785, 0.000980, 0.001216, 0.001497, 0.001832, 0.002225, 0.002684, 0.003216, 0.003826, 0.004521, 0.005304, 0.006181, 0.007152, 0.008219, 0.009379, 0.010629, 0.011962, 0.013369, 0.014838, 0.016354, 0.017901, 0.019458, 0.021004, 0.022516, 0.023970, 0.025340, 0.026604, 0.027737, 0.028718, 0.029527, 0.030149, 0.030571, 0.030785, 0.030785, 0.030571, 0.030149, 0.029527, 0.028718, 0.027737, 0.026604, 0.025340, 0.023970, 0.022516, 0.021004, 0.019458, 0.017901, 0.016354, 0.014838, 0.013369, 0.011962, 0.010629, 0.009379, 0.008219, 0.007152, 0.006181, 0.005304, 0.004521, 0.003826, 0.003216, 0.002684, 0.002225, 0.001832, 0.001497, 0.001216, 0.000980, 0.000785, 0.000624, 0.000493, 0.000386, 0.000301, 0.000233, 0.000179, 0.000136, 0.000103, 0.000078, 0.000058, 0.000043, 0.000032, 0.000023, 0.000017, 0.000013, 0.000010, 0.000008
0.000011, 0.000013, 0.000016, 0.000022, 0.000030, 0.000041, 0.000055, 0.000074, 0.000100, 0.000132, 0.000175, 0.000229, 0.000298, 0.000386, 0.000495, 0.000632, 0.000800, 0.001006, 0.001257, 0.001559, 0.001921, 0.002350, 0.002854, 0.003443, 0.004125, 0.004908, 0.005799, 0.006804, 0.007928, 0.009174, 0.010542, 0.012031, 0.013634, 0.015344, 0.017149, 0.019033, 0.020979, 0.022962, 0.024960, 0.026943, 0.028882, 0.030747, 0.032505, 0.034126, 0.035579, 0.036837, 0.037876, 0.038674, 0.039216, 0.039489, 0.039489, 0.039216, 0.038674, 0.037876, 0.036838, 0.035579, 0.034126, 0.032505, 0.030747, 0.028883, 0.026943, 0.024960, 0.022963, 0.020979, 0.019033, 0.017149, 0.015344, 0.013634, 0.012031, 0.010543, 0.009174, 0.007928, 0.006804, 0.005799, 0.004908, 0.004125, 0.003443, 0.002854, 0.002350, 0.001921, 0.001559, 0.001257, 0.001006, 0.000800, 0.000632, 0.000495, 0.000386, 0.000298, 0.000229, 0.000175, 0.000132, 0.000100, 0.000074, 0.000055, 0.000041, 0.000030, 0.000022, 0.000016, 0.000013, 0.000011
0.000014, 0.000016, 0.000021, 0.000028, 0.000038, 0.000052, 0.000070, 0.000095, 0.000127, 0.000169, 0.000223, 0.000292, 0.000380, 0.000491, 0.000631, 0.000805, 0.001019, 0.001282, 0.001601, 0.001986, 0.002447, 0.002993, 0.003636, 0.004386, 0.005255, 0.006252, 0.007387, 0.008667, 0.010099, 0.011686, 0.013429, 0.015325, 0.017367, 0.019545, 0.021844, 0.024245, 0.026723, 0.029250, 0.031794, 0.034320, 0.036791, 0.039166, 0.041405, 0.043470, 0.045321, 0.046924, 0.048247, 0.049263, 0.049953, 0.050301, 0.050301, 0.049953, 0.049263, 0.048247, 0.046924, 0.045321, 0.043470, 0.041405, 0.039166, 0.036791, 0.034320, 0.031794, 0.029250, 0.026723, 0.024245, 0.021845, 0.019545, 0.017367, 0.015325, 0.013429, 0.011686, 0.010099, 0.008667, 0.007387, 0.006252, 0.005255, 0.004386, 0.003636, 0.002993, 0.002447, 0.001986, 0.001601, 0.001282, 0.001019, 0.000805, 0.000631, 0.000491, 0.000380, 0.000292, 0.000223, 0.000169, 0.000127, 0.000095, 0.000070, 0.000052, 0.000038, 0.000028, 0.000021, 0.000016, 0.000014
0.000017, 0.000020, 0.000026, 0.000035, 0.000048, 0.000065, 0.000089, 0.000120, 0.000160, 0.000213, 0.000282, 0.000369, 0.000481, 0.000622, 0.000798, 0.001018, 0.001289, 0.001622, 0.002026, 0.002512, 0.003095, 0.003786, 0.004599, 0.005548, 0.006647, 0.007908, 0.009344, 0.010963, 0.012775, 0.014782, 0.016987, 0.019385, 0.021968, 0.024723, 0.027631, 0.030668, 0.033802, 0.036998, 0.040217, 0.043412, 0.046537, 0.049541, 0.052374, 0.054985, 0.057327, 0.059355, 0.061028, 0.062314, 0.063186, 0.063627, 0.063627, 0.063186, 0.062314, 0.061028, 0.059355, 0.057327, 0.054986, 0.052374, 0.049541, 0.046537, 0.043412, 0.040217, 0.036999, 0.033802, 0.030668, 0.027631, 0.024723, 0.021968, 0.019385, 0.016987, 0.014782, 0.012775, 0.010964, 0.009344, 0.007908, 0.006647, 0.005548, 0.004599, 0.003786, 0.003095, 0.002512, 0.002026, 0.001622, 0.001289, 0.001018, 0.000798, 0.000622, 0.000481, 0.000369, 0.000282, 0.000213, 0.000160, 0.000120, 0.000089, 0.000065, 0.000048, 0.000035, 0.000026, 0.000020, 0.000017
0.000022, 0.000025, 0.000033, 0.000044, 0.000060, 0.000082, 0.000112, 0.000150, 0.000201, 0.000268, 0.000354, 0.000464, 0.000604, 0.000781, 0.001003, 0.001279, 0.001620, 0.002037, 0.002544, 0.003156, 0.003887, 0.004755, 0.005777, 0.006969, 0.008349, 0.009934, 0.011737, 0.013771, 0.016046, 0.018568, 0.021337, 0.024349, 0.027594, 0.031055, 0.034707, 0.038521, 0.042458, 0.046473, 0.050516, 0.054530, 0.058455, 0.062228, 0.065787, 0.069067, 0.072008, 0.074555, 0.076657, 0.078272, 0.079368, 0.079921, 0.079921, 0.079368, 0.078272, 0.076657, 0.074555, 0.072008, 0.069067, 0.065787, 0.062228, 0.058455, 0.054530, 0.050516, 0.046473, 0.042458, 0.038521, 0.034708, 0.031055, 0.027594, 0.024349, 0.021337, 0.018568, 0.016046, 0.013771, 0.011737, 0.009934, 0.008349, 0.006969, 0.005777, 0.004755, 0.003887, 0.003156, 0.002544, 0.002037, 0.001620, 0.001279, 0.001003, 0.000781, 0.000604, 0.000464, 0.000354, 0.000268, 0.000201, 0.000150, 0.000112, 0.000082, 0.000060, 0.000044, 0.000033, 0.000025, 0.000022
0.000027, 0.000032, 0.000041, 0.000055, 0.000075, 0.000103, 0.000139, 0.000188, 0.000251, 0.000334, 0.000441, 0.000578, 0.000753, 0.000974, 0.001251, 0.001595, 0.002020, 0.002541, 0.003174, 0.003936, 0.004849, 0.005931, 0.007206, 0.008693, 0.010414, 0.012390, 0.014639, 0.017177, 0.020015, 0.023160, 0.026614, 0.030371, 0.034418, 0.038735, 0.043291, 0.048048, 0.052959, 0.057967, 0.063009, 0.068016, 0.072912, 0.077619, 0.082057, 0.086148, 0.089817, 0.092994, 0.095616, 0.097630, 0.098997, 0.099688, 0.099688, 0.098997, 0.097630, 0.095616, 0.092994, 0.089818, 0.086149, 0.082057, 0.077619, 0.072912, 0.068016, 0.063010, 0.057967, 0.052959, 0.048049, 0.043292, 0.038735, 0.034419, 0.030371, 0.026614, 0.023160, 0.020015, 0.017177, 0.014640, 0.012391, 0.010414, 0.008693, 0.007206, 0.005932, 0.004849, 0.003936, 0.003174, 0.002541, 0.002020, 0.001595, 0.001251, 0.000974, 0.000753, 0.000578, 0.000441, 0.000334, 0.000251, 0.000188, 0.000139, 0.000103, 0.000075, 0.000055, 0.000041, 0.000032, 0.000027
0.000034, 0.000039, 0.000051, 0.000068, 0.000093, 0.000127, 0.000172, 0.000232, 0.000311, 0.000414, 0.000546, 0.000716, 0.000933, 0.001206, 0.001549, 0.001976, 0.002502, 0.003147, 0.003931, 0.004876, 0.006006, 0.007347, 0.008925, 0.010767, 0.012899, 0.015347, 0.018133, 0.021276, 0.024791, 0.028686, 0.032964, 0.037618, 0.042631, 0.047978, 0.053621, 0.059514, 0.065596, 0.071799, 0.078045, 0.084246, 0.090310, 0.096140, 0.101637, 0.106705, 0.111249, 0.115183, 0.118431, 0.120927, 0.122619, 0.123475, 0.123475, 0.122619, 0.120927, 0.118431, 0.115184, 0.111249, 0.106705, 0.101638, 0.096140, 0.090310, 0.084246, 0.078045, 0.071799, 0.065596, 0.059514, 0.053622, 0.047978, 0.042631, 0.037618, 0.032965, 0.028687, 0.024791, 0.021276, 0.018133, 0.015347, 0.012900, 0.010767, 0.008925, 0.007347, 0.006006, 0.004876, 0.003931, 0.003147, 0.002502, 0.001976, 0.001549, 0.001206, 0.000933, 0.000716, 0.000546, 0.000414, 0.000311, 0.000232, 0.000172, 0.000127, 0.000093, 0.000068, 0.000051, 0.000039, 0.000034
0.000041, 0.000048, 0.000062, 0.000084, 0.000115, 0.000156, 0.000212, 0.000286, 0.000383, 0.000509, 0.000672, 0.000881, 0.001147, 0.001484, 0.001905, 0.002430, 0.003078, 0.003871, 0.004835, 0.005997, 0.007387, 0.009036, 0.010977, 0.013243, 0.015866, 0.018876, 0.022303, 0.026169, 0.030492, 0.035283, 0.040545, 0.046269, 0.052435, 0.059011, 0.065953, 0.073200, 0.080681, 0.088311, 0.095993, 0.103620, 0.111078, 0.118249, 0.125011, 0.131244, 0.136833, 0.141672, 0.145667, 0.148736, 0.150818, 0.151870, 0.151870, 0.150818, 0.148736, 0.145667, 0.141672, 0.136833, 0.131244, 0.125011, 0.118250, 0.111079, 0.103620, 0.095993, 0.088311, 0.080682, 0.073201, 0.065953, 0.059012, 0.052435, 0.046269, 0.040545, 0.035284, 0.030492, 0.026169, 0.022303, 0.018877, 0.015866, 0.013243, 0.010978, 0.009036, 0.007387, 0.005997, 0.004835, 0.003871, 0.003078, 0.002430, 0.001905, 0.001484, 0.001147, 0.000881, 0.000672, 0.000509, 0.000383, 0.000286, 0.000212, 0.000156, 0.000115, 0.000084, 0.000062, 0.000048, 0.000041
