0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000012, 0.000015, 0.000019, 0.000024, 0.000030, 0.000037, 0.000045, 0.000056, 0.000067, 0.000081, 0.000097, 0.000116, 0.000137, 0.000161, 0.000187, 0.000217, 0.000249, 0.000284, 0.000322, 0.000363, 0.000405, 0.000450, 0.000496, 0.000543, 0.000590, 0.000637, 0.000682, 0.000727, 0.000768, 0.000806, 0.000841, 0.000870, 0.000895, 0.000914, 0.000927, 0.000933, 0.000933, 0.000927, 0.000914, 0.000895, 0.000870, 0.000841, 0.000806, 0.000768, 0.000727, 0.000682, 0.000637, 0.000590, 0.000543, 0.000496, 0.000450, 0.000405, 0.000363, 0.000322, 0.000284, 0.000249, 0.000217, 0.000187, 0.000161, 0.000137, 0.000116, 0.000097, 0.000081, 0.000067, 0.000056, 0.000045, 0.000037, 0.000030, 0.000024, 0.000019, 0.000015, 0.000012, 0.000009, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001, 0.000000, 0.000000, 0.000000
0.000050, 0.000059, 0.000076, 0.000103, 0.000140, 0.000191, 0.000259, 0.000349, 0.000468, 0.000622, 0.000821, 0.001076, 0.001401, 0.001812, 0.002327, 0.002968, 0.003759, 0.004728, 0.005905, 0.007325, 0.009022, 0.011037, 0.013408, 0.016175, 0.019378, 0.023055, 0.027240, 0.031962, 0.037242, 0.043095, 0.049521, 0.056512, 0.064043, 0.072076, 0.080554, 0.089405, 0.098543, 0.107861, 0.117244, 0.126560, 0.135669, 0.144428, 0.152686, 0.160299, 0.167126, 0.173036, 0.177915, 0.181664, 0.184207, 0.185492, 0.185492, 0.184207, 0.181664, 0.177915, 0.173036, 0.167126, 0.160299, 0.152687, 0.144428, 0.135670, 0.126560, 0.117244, 0.107862, 0.098543, 0.089406, 0.080554, 0.072076, 0.064044, 0.056513, 0.049522, 0.043095, 0.037243, 0.031962, 0.027241, 0.023056, 0.019379, 0.016175, 0.013408, 0.011037, 0.009023, 0.007325, 0.005905, 0.004728, 0.003759, 0.002968, 0.002327, 0.001812, 0.001401, 0.001076, 0.000821, 0.000622, 0.000468, 0.000349, 0.000259, 0.000191, 0.000140, 0.000103, 0.000076, 0.000059, 0.000050
0.000061, 0.000071, 0.000092, 0.000124, 0.000170, 0.000232, 0.000314, 0.000424, 0.000567, 0.000754, 0.000995, 0.001305, 0.001700, 0.002198, 0.002823, 0.003600, 0.004559, 0.005734, 0.007162, 0.008884, 0.010943, 0.013386, 0.016262, 0.019618, 0.023503, 0.027963, 0.033039, 0.038765, 0.045170, 0.052268, 0.060062, 0.068541, 0.077676, 0.087418, 0.097700, 0.108436, 0.119518, 0.130821, 0.142200, 0.153499, 0.164547, 0.175170, 0.185186, 0.194420, 0.202699, 0.209868, 0.215785, 0.220332, 0.223416, 0.224975, 0.224975, 0.223416, 0.220332, 0.215785, 0.209868, 0.202700, 0.194420, 0.185187, 0.175171, 0.164548, 0.153499, 0.142201, 0.130821, 0.119519, 0.108437, 0.097701, 0.087418, 0.077676, 0.068542, 0.060063, 0.052268, 0.045170, 0.038766, 0.033039, 0.027963, 0.023504, 0.019618, 0.016262, 0.013386, 0.010943, 0.008884, 0.007162, 0.005734, 0.004559, 0.003600, 0.002823, 0.002198, 0.001700, 0.001305, 0.000995, 0.000754, 0.000567, 0.000424, 0.000314, 0.000232, 0.000170, 0.000124, 0.000092, 0.000071, 0.000061
0.000074, 0.000086, 0.000111, 0.000150, 0.000204, 0.000279, 0.000378, 0.000510, 0.000683, 0.000908, 0.001199, 0.001572, 0.002047, 0.002647, 0.003400, 0.004336, 0.005491, 0.006906, 0.008626, 0.010699, 0.013180, 0.016122, 0.019585, 0.023628, 0.028307, 0.033678, 0.039791, 0.046689, 0.054402, 0.062951, 0.072338, 0.082550, 0.093552, 0.105285, 0.117669, 0.130599, 0.143946, 0.157559, 0.171264, 0.184872, 0.198179, 0.210972, 0.223036, 0.234156, 0.244128, 0.252762, 0.259888, 0.265365, 0.269080, 0.270957, 0.270957, 0.269080, 0.265365, 0.259889, 0.252763, 0.244129, 0.234157, 0.223037, 0.210973, 0.198180, 0.184873, 0.171265, 0.157559, 0.143947, 0.130600, 0.117670, 0.105285, 0.093552, 0.082551, 0.072339, 0.062951, 0.054402, 0.046689, 0.039792, 0.033679, 0.028307, 0.023628, 0.019586, 0.016122, 0.013180, 0.010700, 0.008626, 0.006906, 0.005491, 0.004336, 0.003400, 0.002647, 0.002047, 0.001572, 0.001199, 0.000908, 0.000683, 0.000510, 0.000378, 0.000279, 0.000204, 0.000150, 0.000111, 0.000086, 0.000074
0.000088, 0.000103, 0.000133, 0.000179, 0.000245, 0.000334, 0.000453, 0.000610, 0.000817, 0.001086, 0.001434, 0.001880, 0.002448, 0.003166, 0.004066, 0.005185, 0.006567, 0.008260, 0.010316, 0.012796, 0.015763, 0.019282, 0.023424, 0.028258, 0.033855, 0.040279, 0.047590, 0.055838, 0.065063, 0.075288, 0.086515, 0.098728, 0.111886, 0.125918, 0.140729, 0.156194, 0.172156, 0.188436, 0.204828, 0.221102, 0.237017, 0.252318, 0.266746, 0.280046, 0.291972, 0.302297, 0.310820, 0.317370, 0.321813, 0.324058, 0.324058, 0.321813, 0.317370, 0.310821, 0.302298, 0.291972, 0.280046, 0.266747, 0.252319, 0.237018, 0.221103, 0.204829, 0.188437, 0.172157, 0.156195, 0.140730, 0.125919, 0.111886, 0.098729, 0.086516, 0.075288, 0.065064, 0.055839, 0.047590, 0.040279, 0.033855, 0.028259, 0.023424, 0.019282, 0.015763, 0.012797, 0.010317, 0.008260, 0.006567, 0.005185, 0.004066, 0.003166, 0.002448, 0.001880, 0.001434, 0.001086, 0.000817, 0.000610, 0.000453, 0.000334, 0.000245, 0.000179, 0.000133, 0.000103, 0.000088
0.000105, 0.000122, 0.000158, 0.000213, 0.000290, 0.000396, 0.000537, 0.000725, 0.000970, 0.001290, 0.001703, 0.002233, 0.002908, 0.003760, 0.004829, 0.006158, 0.007799, 0.009809, 0.012252, 0.015197, 0.018720, 0.022900, 0.027819, 0.033560, 0.040207, 0.047836, 0.056519, 0.066315, 0.077271, 0.089413, 0.102747, 0.117252, 0.132878, 0.149543, 0.167134, 0.185499, 0.204457, 0.223792, 0.243258, 0.262587, 0.281487, 0.299659, 0.316794, 0.332588, 0.346752, 0.359015, 0.369137, 0.376916, 0.382192, 0.384858, 0.384858, 0.382192, 0.376916, 0.369138, 0.359016, 0.346753, 0.332589, 0.316795, 0.299660, 0.281489, 0.262588, 0.243259, 0.223793, 0.204458, 0.185500, 0.167135, 0.149545, 0.132879, 0.117253, 0.102748, 0.089414, 0.077272, 0.066316, 0.056519, 0.047836, 0.040207, 0.033561, 0.027819, 0.022900, 0.018720, 0.015198, 0.012252, 0.009809, 0.007799, 0.006158, 0.004829, 0.003760, 0.002908, 0.002233, 0.001703, 0.001290, 0.000970, 0.000725, 0.000538, 0.000396, 0.000290, 0.000213, 0.000158, 0.000122, 0.000105
0.000123, 0.000144, 0.000186, 0.000251, 0.000343, 0.000467, 0.000634, 0.000854, 0.001144, 0.001521, 0.002008, 0.002633, 0.003429, 0.004434, 0.005695, 0.007262, 0.009198, 0.011568, 0.014449, 0.017923, 0.022077, 0.027006, 0.032807, 0.039579, 0.047417, 0.056414, 0.066654, 0.078208, 0.091128, 0.105448, 0.121173, 0.138279, 0.156707, 0.176361, 0.197106, 0.218765, 0.241122, 0.263924, 0.286881, 0.309676, 0.331966, 0.353396, 0.373603, 0.392231, 0.408935, 0.423397, 0.435334, 0.444507, 0.450730, 0.453874, 0.453874, 0.450730, 0.444508, 0.435335, 0.423398, 0.408936, 0.392232, 0.373605, 0.353397, 0.331967, 0.309677, 0.286883, 0.263925, 0.241123, 0.218766, 0.197107, 0.176362, 0.156708, 0.138280, 0.121174, 0.105449, 0.091129, 0.078208, 0.066655, 0.056415, 0.047418, 0.039579, 0.032808, 0.027007, 0.022077, 0.017923, 0.014450, 0.011569, 0.009198, 0.007263, 0.005695, 0.004434, 0.003429, 0.002633, 0.002008, 0.001521, 0.001144, 0.000854, 0.000634, 0.000467, 0.000343, 0.000251, 0.000186, 0.000144, 0.000123
0.000144, 0.000169, 0.000218, 0.000294, 0.000401, 0.000547, 0.000742, 0.001001, 0.001340, 0.001781, 0.002352, 0.003084, 0.004016, 0.005193, 0.006669, 0.008505, 0.010772, 0.013548, 0.016922, 0.020989, 0.025854, 0.031627, 0.038421, 0.046350, 0.055530, 0.066066, 0.078058, 0.091588, 0.106719, 0.123489, 0.141905, 0.161937, 0.183518, 0.206535, 0.230829, 0.256193, 0.282376, 0.309079, 0.335963, 0.362658, 0.388762, 0.413858, 0.437523, 0.459338, 0.478899, 0.495836, 0.509815, 0.520558, 0.527845, 0.531527, 0.531527, 0.527845, 0.520558, 0.509816, 0.495837, 0.478901, 0.459339, 0.437525, 0.413860, 0.388763, 0.362660, 0.335965, 0.309080, 0.282377, 0.256195, 0.230830, 0.206536, 0.183519, 0.161938, 0.141906, 0.123490, 0.106720, 0.091589, 0.078059, 0.066067, 0.055530, 0.046351, 0.038421, 0.031627, 0.025855, 0.020989, 0.016922, 0.013548, 0.010772, 0.008505, 0.006669, 0.005193, 0.004016, 0.003084, 0.002352, 0.001781, 0.001340, 0.001001, 0.000742, 0.000547, 0.000401, 0.000294, 0.000218, 0.000169, 0.000144
0.000168, 0.000196, 0.000253, 0.000342, 0.000466, 0.000636, 0.000863, 0.001164, 0.001558, 0.002071, 0.002735, 0.003586, 0.004670, 0.006039, 0.007755, 0.009891, 0.012526, 0.015755, 0.019678, 0.024409, 0.030066, 0.036779, 0.044680, 0.053901, 0.064576, 0.076829, 0.090775, 0.106509, 0.124105, 0.143607, 0.165022, 0.188318, 0.213415, 0.240181, 0.268433, 0.297929, 0.328377, 0.359430, 0.390695, 0.421738, 0.452095, 0.481279, 0.508799, 0.534168, 0.556916, 0.576611, 0.592868, 0.605361, 0.613835, 0.618117, 0.618117, 0.613836, 0.605362, 0.592869, 0.576613, 0.556917, 0.534169, 0.508801, 0.481281, 0.452096, 0.421740, 0.390697, 0.359432, 0.328379, 0.297931, 0.268434, 0.240183, 0.213417, 0.188320, 0.165024, 0.143608, 0.124106, 0.106510, 0.090776, 0.076830, 0.064577, 0.053902, 0.044680, 0.036780, 0.030067, 0.024409, 0.019678, 0.015755, 0.012527, 0.009891, 0.007755, 0.006039, 0.004670, 0.003586, 0.002735, 0.002071, 0.001558, 0.001164, 0.000863, 0.000636, 0.000466, 0.000342, 0.000253, 0.000196, 0.000168
0.000194, 0.000227, 0.000292, 0.000395, 0.000539, 0.000735, 0.000997, 0.001344, 0.001799, 0.002392, 0.003158, 0.004141, 0.005393, 0.006974, 0.008956, 0.011422, 0.014465, 0.018194, 0.022724, 0.028187, 0.034720, 0.042472, 0.051596, 0.062245, 0.074572, 0.088721, 0.104825, 0.122995, 0.143314, 0.165835, 0.190565, 0.217467, 0.246448, 0.277358, 0.309982, 0.344044, 0.379205, 0.415064, 0.451168, 0.487016, 0.522071, 0.555773, 0.587553, 0.616847, 0.643117, 0.665861, 0.684634, 0.699060, 0.708847, 0.713791, 0.713791, 0.708847, 0.699061, 0.684635, 0.665862, 0.643119, 0.616849, 0.587555, 0.555775, 0.522073, 0.487018, 0.451170, 0.415066, 0.379207, 0.344046, 0.309984, 0.277360, 0.246450, 0.217469, 0.190567, 0.165836, 0.143316, 0.122996, 0.104826, 0.088722, 0.074572, 0.062245, 0.051596, 0.042473, 0.034721, 0.028187, 0.022724, 0.018194, 0.014466, 0.011422, 0.008956, 0.006974, 0.005393, 0.004142, 0.003158, 0.002392, 0.001799, 0.001344, 0.000997, 0.000735, 0.000539, 0.000395, 0.000292, 0.000227, 0.000194
0.000222, 0.000260, 0.000335, 0.000452, 0.000618, 0.000843, 0.001143, 0.001541, 0.002063, 0.002743, 0.003622, 0.004749, 0.006184, 0.007997, 0.010270, 0.013097, 0.016588, 0.020863, 0.026058, 0.032322, 0.039814, 0.048704, 0.059165, 0.071377, 0.085512, 0.101738, 0.120205, 0.141040, 0.164341, 0.190165, 0.218524, 0.249373, 0.282606, 0.318050, 0.355460, 0.394520, 0.434839, 0.475960, 0.517361, 0.558468, 0.598666, 0.637313, 0.673755, 0.707348, 0.737471, 0.763552, 0.785079, 0.801622, 0.812844, 0.818514, 0.818514, 0.812845, 0.801623, 0.785081, 0.763553, 0.737473, 0.707350, 0.673757, 0.637315, 0.598669, 0.558471, 0.517363, 0.475963, 0.434842, 0.394523, 0.355463, 0.318052, 0.282608, 0.249375, 0.218526, 0.190167, 0.164343, 0.141042, 0.120206, 0.101739, 0.085513, 0.071378, 0.059166, 0.048704, 0.039815, 0.032323, 0.026059, 0.020863, 0.016588, 0.013097, 0.010270, 0.007997, 0.006184, 0.004749, 0.003622, 0.002743, 0.002063, 0.001541, 0.001143, 0.000843, 0.000618, 0.000452, 0.000335, 0.000260, 0.000222
0.000253, 0.000296, 0.000382, 0.000515, 0.000703, 0.000959, 0.001302, 0.001755, 0.002349, 0.003124, 0.004124, 0.005408, 0.007042, 0.009106, 0.011694, 0.014914, 0.018888, 0.023757, 0.029673, 0.036805, 0.045337, 0.055459, 0.067372, 0.081277, 0.097373, 0.115850, 0.136878, 0.160603, 0.187135, 0.216542, 0.248834, 0.283961, 0.321803, 0.362164, 0.404763, 0.449240, 0.495152, 0.541976, 0.589119, 0.635928, 0.681702, 0.725709, 0.767205, 0.805457, 0.839759, 0.869457, 0.893970, 0.912807, 0.925586, 0.932042, 0.932042, 0.925587, 0.912808, 0.893971, 0.869459, 0.839761, 0.805459, 0.767208, 0.725711, 0.681705, 0.635931, 0.589122, 0.541979, 0.495155, 0.449243, 0.404766, 0.362166, 0.321806, 0.283964, 0.248836, 0.216544, 0.187137, 0.160604, 0.136879, 0.115851, 0.097374, 0.081278, 0.067373, 0.055460, 0.045337, 0.036806, 0.029673, 0.023757, 0.018889, 0.014914, 0.011694, 0.009106, 0.007042, 0.005408, 0.004124, 0.003124, 0.002349, 0.001755, 0.001302, 0.000959, 0.000703, 0.000515, 0.000382, 0.000296, 0.000253
0.000286, 0.000334, 0.000432, 0.000583, 0.000795, 0.001085, 0.001472, 0.001984, 0.002656, 0.003532, 0.004663, 0.006115, 0.007963, 0.010297, 0.013223, 0.016864, 0.021358, 0.026863, 0.033552, 0.041618, 0.051264, 0.062710, 0.076180, 0.091904, 0.110104, 0.130996, 0.154774, 0.181601, 0.211602, 0.244853, 0.281367, 0.321087, 0.363877, 0.409514, 0.457683, 0.507975, 0.559890, 0.612835, 0.666142, 0.719071, 0.770829, 0.820589, 0.867511, 0.910764, 0.949551, 0.983131, 1.010849, 1.032150, 1.046599, 1.053899, 1.053899, 1.046599, 1.032151, 1.010851, 0.983133, 0.949553, 0.910767, 0.867514, 0.820592, 0.770832, 0.719074, 0.666146, 0.612839, 0.559893, 0.507978, 0.457686, 0.409517, 0.363880, 0.321090, 0.281370, 0.244855, 0.211604, 0.181602, 0.154775, 0.130998, 0.110106, 0.091905, 0.076181, 0.062711, 0.051265, 0.041618, 0.033553, 0.026863, 0.021358, 0.016864, 0.013223, 0.010297, 0.007963, 0.006115, 0.004664, 0.003532, 0.002656, 0.001984, 0.001472, 0.001085, 0.000795, 0.000583, 0.000432, 0.000334, 0.000286
0.000322, 0.000376, 0.000485, 0.000654, 0.000893, 0.001218, 0.001653, 0.002228, 0.002983, 0.003966, 0.005236, 0.006866, 0.008941, 0.011562, 0.014848, 0.018935, 0.023982, 0.030163, 0.037674, 0.046730, 0.057562, 0.070414, 0.085539, 0.103193, 0.123630, 0.147088, 0.173786, 0.203909, 0.237596, 0.274931, 0.315930, 0.360529, 0.408576, 0.459818, 0.513905, 0.570375, 0.628666, 0.688116, 0.747971, 0.807401, 0.865517, 0.921390, 0.974075, 1.022641, 1.066192, 1.103898, 1.135021, 1.158938, 1.175161, 1.183358, 1.183358, 1.175162, 1.158939, 1.135022, 1.103900, 1.066195, 1.022644, 0.974078, 0.921393, 0.865520, 0.807405, 0.747974, 0.688119, 0.628670, 0.570378, 0.513908, 0.459822, 0.408579, 0.360532, 0.315932, 0.274933, 0.237598, 0.203911, 0.173788, 0.147090, 0.123631, 0.103194, 0.085540, 0.070414, 0.057562, 0.046731, 0.037674, 0.030163, 0.023982, 0.018936, 0.014848, 0.011562, 0.008941, 0.006866, 0.005236, 0.003966, 0.002983, 0.002228, 0.001653, 0.001218, 0.000893, 0.000654, 0.000485, 0.000376, 0.000322
0.000359, 0.000419, 0.000541, 0.000729, 0.000996, 0.001358, 0.001843, 0.002484, 0.003326, 0.004422, 0.005838, 0.007656, 0.009969, 0.012891, 0.016555, 0.021113, 0.026739, 0.033631, 0.042006, 0.052104, 0.064181, 0.078511, 0.095375, 0.115060, 0.137846, 0.164002, 0.193770, 0.227356, 0.264917, 0.306545, 0.352259, 0.401987, 0.455558, 0.512693, 0.572999, 0.635963, 0.700957, 0.767242, 0.833980, 0.900244, 0.965043, 1.027340, 1.086084, 1.140235, 1.188794, 1.230835, 1.265536, 1.292203, 1.310293, 1.319432, 1.319432, 1.310294, 1.292205, 1.265538, 1.230837, 1.188796, 1.140238, 1.086088, 1.027344, 0.965047, 0.900248, 0.833984, 0.767246, 0.700961, 0.635966, 0.573002, 0.512697, 0.455562, 0.401990, 0.352262, 0.306548, 0.264920, 0.227359, 0.193772, 0.164004, 0.137848, 0.115061, 0.095376, 0.078512, 0.064182, 0.052104, 0.042007, 0.033632, 0.026740, 0.021113, 0.016555, 0.012891, 0.009969, 0.007656, 0.005839, 0.004422, 0.003326, 0.002484, 0.001843, 0.001358, 0.000996, 0.000729, 0.000541, 0.000419, 0.000359
0.000397, 0.000464, 0.000599, 0.000807, 0.001102, 0.001504, 0.002040, 0.002750, 0.003682, 0.004896, 0.006464, 0.008476, 0.011037, 0.014273, 0.018330, 0.023376, 0.029606, 0.037236, 0.046509, 0.057689, 0.071061, 0.086927, 0.105599, 0.127394, 0.152623, 0.181583, 0.214542, 0.251728, 0.293315, 0.339406, 0.390020, 0.445078, 0.504392, 0.567652, 0.634422, 0.704135, 0.776096, 0.849487, 0.923379, 0.996746, 1.068491, 1.137467, 1.202507, 1.262462, 1.316226, 1.362775, 1.401196, 1.430721, 1.450749, 1.460868, 1.460869, 1.450750, 1.430723, 1.401198, 1.362777, 1.316229, 1.262465, 1.202511, 1.137471, 1.068495, 0.996751, 0.923383, 0.849492, 0.776101, 0.704139, 0.634426, 0.567656, 0.504396, 0.445082, 0.390023, 0.339409, 0.293318, 0.251731, 0.214544, 0.181585, 0.152625, 0.127395, 0.105600, 0.086928, 0.071062, 0.057690, 0.046510, 0.037237, 0.029606, 0.023377, 0.018330, 0.014273, 0.011038, 0.008476, 0.006464, 0.004896, 0.003682, 0.002751, 0.002040, 0.001504, 0.001102, 0.000808, 0.000599, 0.000464, 0.000397
0.000436, 0.000510, 0.000658, 0.000888, 0.001212, 0.001653, 0.002243, 0.003024, 0.004049, 0.005383, 0.007107, 0.009319, 0.012135, 0.015693, 0.020153, 0.025701, 0.032550, 0.040940, 0.051135, 0.063427, 0.078129, 0.095572, 0.116101, 0.140064, 0.167802, 0.199642, 0.235879, 0.276764, 0.322487, 0.373162, 0.428810, 0.489344, 0.554557, 0.624108, 0.697518, 0.774165, 0.853283, 0.933973, 1.015213, 1.095877, 1.174757, 1.250593, 1.322101, 1.388018, 1.447130, 1.498309, 1.540551, 1.573012, 1.595033, 1.606158, 1.606158, 1.595034, 1.573014, 1.540553, 1.498311, 1.447134, 1.388022, 1.322106, 1.250597, 1.174762, 1.095882, 1.015218, 0.933978, 0.853288, 0.774170, 0.697523, 0.624112, 0.554561, 0.489348, 0.428813, 0.373165, 0.322490, 0.276766, 0.235881, 0.199644, 0.167804, 0.140066, 0.116103, 0.095573, 0.078130, 0.063427, 0.051135, 0.040940, 0.032551, 0.025702, 0.020153, 0.015693, 0.012135, 0.009319, 0.007107, 0.005383, 0.004049, 0.003024, 0.002243, 0.001653, 0.001212, 0.000888, 0.000658, 0.000510, 0.000436
0.000476, 0.000557, 0.000719, 0.000969, 0.001323, 0.001805, 0.002449, 0.003302, 0.004420, 0.005877, 0.007760, 0.010175, 0.013249, 0.017133, 0.022002, 0.028060, 0.035538, 0.044697, 0.055827, 0.069247, 0.085298, 0.104343, 0.126756, 0.152917, 0.183201, 0.217963, 0.257525, 0.302162, 0.352081, 0.407406, 0.468161, 0.534250, 0.605447, 0.681381, 0.761528, 0.845208, 0.931586, 1.019681, 1.108376, 1.196442, 1.282561, 1.365356, 1.443427, 1.515393, 1.579929, 1.635803, 1.681921, 1.717362, 1.741403, 1.753550, 1.753550, 1.741404, 1.717364, 1.681924, 1.635806, 1.579932, 1.515398, 1.443432, 1.365360, 1.282566, 1.196448, 1.108382, 1.019686, 0.931592, 0.845213, 0.761533, 0.681386, 0.605452, 0.534254, 0.468165, 0.407410, 0.352084, 0.302165, 0.257528, 0.217965, 0.183203, 0.152919, 0.126757, 0.104344, 0.085300, 0.069248, 0.055828, 0.044697, 0.035538, 0.028060, 0.022003, 0.017133, 0.013249, 0.010175, 0.007760, 0.005877, 0.004420, 0.003302, 0.002449, 0.001805, 0.001323, 0.000969, 0.000719, 0.000557, 0.000477
0.000517, 0.000603, 0.000779, 0.001051, 0.001435, 0.001957, 0.002655, 0.003579, 0.004792, 0.006371, 0.008412, 0.011031, 0.014364, 0.018574, 0.023853, 0.030421, 0.038528, 0.048457, 0.060524, 0.075073, 0.092475, 0.113122, 0.137421, 0.165783, 0.198615, 0.236301, 0.279192, 0.327584, 0.381703, 0.441683, 0.507549, 0.579198, 0.656385, 0.738708, 0.825598, 0.916318, 1.009963, 1.105469, 1.201627, 1.297102, 1.390466, 1.480226, 1.564866, 1.642887, 1.712851, 1.773426, 1.823425, 1.861847, 1.887911, 1.901080, 1.901080, 1.887912, 1.861849, 1.823428, 1.773430, 1.712856, 1.642892, 1.564871, 1.480231, 1.390472, 1.297108, 1.201632, 1.105475, 1.009969, 0.916323, 0.825603, 0.738713, 0.656390, 0.579203, 0.507553, 0.441687, 0.381707, 0.327587, 0.279195, 0.236304, 0.198617, 0.165785, 0.137422, 0.113123, 0.092476, 0.075074, 0.060525, 0.048458, 0.038528, 0.030421, 0.023854, 0.018575, 0.014364, 0.011031, 0.008413, 0.006371, 0.004792, 0.003579, 0.002655, 0.001957, 0.001435, 0.001051, 0.000779, 0.000603, 0.000517
0.000556, 0.000650, 0.000839, 0.001131, 0.001545, 0.002107, 0.002859, 0.003853, 0.005159, 0.006859, 0.009056, 0.011875, 0.015463, 0.019996, 0.025680, 0.032750, 0.041477, 0.052167, 0.065158, 0.080821, 0.099554, 0.121782, 0.147941, 0.178474, 0.213819, 0.254391, 0.300565, 0.352662, 0.410923, 0.475495, 0.546403, 0.623537, 0.706633, 0.795257, 0.888798, 0.986463, 1.087277, 1.190094, 1.293612, 1.396396, 1.496907, 1.593538, 1.684658, 1.768651, 1.843972, 1.909183, 1.963009, 2.004373, 2.032432, 2.046609, 2.046609, 2.032433, 2.004375, 1.963012, 1.909187, 1.843976, 1.768656, 1.684663, 1.593544, 1.496913, 1.396403, 1.293619, 1.190101, 1.087283, 0.986469, 0.888804, 0.795263, 0.706638, 0.623542, 0.546407, 0.475499, 0.410927, 0.352665, 0.300568, 0.254393, 0.213822, 0.178476, 0.147942, 0.121783, 0.099556, 0.080822, 0.065159, 0.052168, 0.041478, 0.032750, 0.025680, 0.019997, 0.015464, 0.011875, 0.009057, 0.006859, 0.005159, 0.003853, 0.002859, 0.002107, 0.001545, 0.001131, 0.000839, 0.000650, 0.000556
0.000595, 0.000694, 0.000897, 0.001209, 0.001651, 0.002252, 0.003056, 0.004119, 0.005515, 0.007332, 0.009682, 0.012695, 0.016531, 0.021377, 0.027452, 0.035010, 0.044340, 0.055768, 0.069655, 0.086399, 0.106426, 0.130188, 0.158152, 0.190793, 0.228578, 0.271950, 0.321311, 0.377004, 0.439286, 0.508315, 0.584117, 0.666575, 0.755406, 0.850147, 0.950145, 1.054551, 1.162323, 1.272236, 1.382900, 1.492778, 1.600226, 1.703526, 1.800935, 1.890726, 1.971245, 2.040957, 2.098499, 2.142717, 2.172713, 2.187868, 2.187868, 2.172714, 2.142719, 2.098501, 2.040961, 1.971250, 1.890731, 1.800941, 1.703533, 1.600232, 1.492785, 1.382907, 1.272243, 1.162329, 1.054557, 0.950151, 0.850153, 0.755412, 0.666580, 0.584121, 0.508319, 0.439290, 0.377007, 0.321314, 0.271952, 0.228580, 0.190795, 0.158154, 0.130189, 0.106427, 0.086400, 0.069656, 0.055769, 0.044341, 0.035011, 0.027452, 0.021377, 0.016531, 0.012695, 0.009682, 0.007333, 0.005515, 0.004119, 0.003056, 0.002252, 0.001651, 0.001209, 0.000897, 0.000694, 0.000595
