0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000012, 0.000015, 0.000019, 0.000024, 0.000030, 0.000037, 0.000045, 0.000056, 0.000067, 0.000081, 0.000097, 0.000116, 0.000137, 0.000161, 0.000187, 0.000217, 0.000249, 0.000284, 0.000322, 0.000363, 0.000405, 0.000450, 0.000496, 0.000543, 0.000590, 0.000637, 0.000682, 0.000727, 0.000768, 0.000806, 0.000841, 0.000870, 0.000895, 0.000914, 0.000927, 0.000933, 0.000933, 0.000927, 0.000914, 0.000895, 0.000870, 0.000841, 0.000806, 0.000768, 0.000727, 0.000682, 0.000637, 0.000590, 0.000543, 0.000496, 0.000450, 0.000405, 0.000363, 0.000322, 0.000284, 0.000249, 0.000217, 0.000187, 0.000161, 0.000137, 0.000116, 0.000097, 0.000081, 0.000067, 0.000056, 0.000045, 0.000037, 0.000030, 0.000024, 0.000019, 0.000015, 0.000012, 0.000009, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001, 0.000000, 0.000000, 0.000000
0.000631, 0.000737, 0.000952, 0.001284, 0.001753, 0.002391, 0.003244, 0.004373, 0.005854, 0.007784, 0.010277, 0.013476, 0.017548, 0.022692, 0.029142, 0.037165, 0.047069, 0.059200, 0.073943, 0.091717, 0.112976, 0.138200, 0.167886, 0.202536, 0.242646, 0.288687, 0.341086, 0.400207, 0.466323, 0.539599, 0.620066, 0.707599, 0.801898, 0.902470, 1.008621, 1.119452, 1.233857, 1.350536, 1.468009, 1.584650, 1.698711, 1.808369, 1.911772, 2.007089, 2.092563, 2.166566, 2.227649, 2.274589, 2.306430, 2.322518, 2.322519, 2.306432, 2.274591, 2.227652, 2.166570, 2.092568, 2.007095, 1.911778, 1.808375, 1.698718, 1.584657, 1.468017, 1.350543, 1.233864, 1.119459, 1.008628, 0.902476, 0.801904, 0.707605, 0.620071, 0.539604, 0.466327, 0.400210, 0.341090, 0.288690, 0.242649, 0.202538, 0.167888, 0.138202, 0.112978, 0.091718, 0.073943, 0.059201, 0.047070, 0.037165, 0.029142, 0.022693, 0.017548, 0.013476, 0.010278, 0.007784, 0.005855, 0.004373, 0.003244, 0.002391, 0.001753, 0.001284, 0.000952, 0.000737, 0.000631
0.000665, 0.000777, 0.001003, 0.001353, 0.001848, 0.002520, 0.003420, 0.004610, 0.006171, 0.008205, 0.010834, 0.014206, 0.018498, 0.023921, 0.030719, 0.039176, 0.049617, 0.062404, 0.077944, 0.096681, 0.119091, 0.145680, 0.176972, 0.213497, 0.255778, 0.304311, 0.359546, 0.421866, 0.491560, 0.568802, 0.653624, 0.745894, 0.845296, 0.951311, 1.063207, 1.180036, 1.300632, 1.423625, 1.547456, 1.670409, 1.790642, 1.906235, 2.015234, 2.115710, 2.205809, 2.283817, 2.348205, 2.397686, 2.431251, 2.448208, 2.448209, 2.431252, 2.397688, 2.348209, 2.283822, 2.205815, 2.115715, 2.015241, 1.906242, 1.790650, 1.670417, 1.547464, 1.423633, 1.300640, 1.180044, 1.063214, 0.951317, 0.845302, 0.745900, 0.653629, 0.568807, 0.491564, 0.421870, 0.359550, 0.304314, 0.255781, 0.213500, 0.176974, 0.145682, 0.119092, 0.096682, 0.077945, 0.062405, 0.049617, 0.039177, 0.030719, 0.023921, 0.018498, 0.014206, 0.010834, 0.008205, 0.006171, 0.004610, 0.003420, 0.002520, 0.001848, 0.001353, 0.001003, 0.000777, 0.000665
0.000696, 0.000813, 0.001050, 0.001417, 0.001934, 0.002638, 0.003579, 0.004825, 0.006460, 0.008589, 0.011340, 0.014870, 0.019363, 0.025039, 0.032155, 0.041008, 0.051936, 0.065322, 0.081588, 0.101200, 0.124658, 0.152490, 0.185245, 0.223477, 0.267735, 0.318536, 0.376353, 0.441586, 0.514538, 0.595391, 0.684178, 0.780762, 0.884810, 0.995780, 1.112907, 1.235197, 1.361430, 1.490172, 1.619792, 1.748492, 1.874345, 1.995341, 2.109435, 2.214607, 2.308919, 2.390573, 2.457970, 2.509763, 2.544897, 2.562648, 2.562649, 2.544899, 2.509766, 2.457974, 2.390577, 2.308925, 2.214613, 2.109442, 1.995348, 1.874353, 1.748500, 1.619800, 1.490180, 1.361438, 1.235204, 1.112914, 0.995786, 0.884816, 0.780768, 0.684184, 0.595396, 0.514543, 0.441590, 0.376357, 0.318540, 0.267738, 0.223480, 0.185247, 0.152492, 0.124659, 0.101202, 0.081589, 0.065322, 0.051937, 0.041008, 0.032155, 0.025039, 0.019363, 0.014870, 0.011340, 0.008589, 0.006460, 0.004825, 0.003580, 0.002638, 0.001934, 0.001417, 0.001050, 0.000813, 0.000696
0.000724, 0.000845, 0.001092, 0.001472, 0.002010, 0.002742, 0.003721, 0.005015, 0.006714, 0.008927, 0.011787, 0.015456, 0.020126, 0.026026, 0.033423, 0.042625, 0.053984, 0.067897, 0.084805, 0.105190, 0.129572, 0.158502, 0.192548, 0.232288, 0.278290, 0.331094, 0.391190, 0.458995, 0.534822, 0.618863, 0.711150, 0.811541, 0.919691, 1.035035, 1.156780, 1.283890, 1.415100, 1.548917, 1.683647, 1.817420, 1.948235, 2.074000, 2.192591, 2.301909, 2.399939, 2.484811, 2.554866, 2.608701, 2.645220, 2.663670, 2.663671, 2.645221, 2.608703, 2.554870, 2.484816, 2.399944, 2.301916, 2.192598, 2.074007, 1.948243, 1.817428, 1.683655, 1.548926, 1.415109, 1.283898, 1.156787, 1.035043, 0.919698, 0.811547, 0.711156, 0.618868, 0.534827, 0.458999, 0.391194, 0.331098, 0.278293, 0.232290, 0.192550, 0.158504, 0.129574, 0.105191, 0.084806, 0.067898, 0.053984, 0.042625, 0.033423, 0.026026, 0.020126, 0.015456, 0.011787, 0.008927, 0.006715, 0.005015, 0.003721, 0.002742, 0.002010, 0.001472, 0.001092, 0.000845, 0.000724
0.000747, 0.000873, 0.001127, 0.001520, 0.002075, 0.002830, 0.003840, 0.005177, 0.006930, 0.009214, 0.012166, 0.015953, 0.020773, 0.026863, 0.034497, 0.043995, 0.055719, 0.070080, 0.087531, 0.108572, 0.133738, 0.163598, 0.198738, 0.239756, 0.287237, 0.341739, 0.403767, 0.473752, 0.552017, 0.638759, 0.734013, 0.837632, 0.949258, 1.068311, 1.193969, 1.325167, 1.460595, 1.598714, 1.737774, 1.875848, 2.010868, 2.140676, 2.263080, 2.375912, 2.477093, 2.564695, 2.637001, 2.692566, 2.730259, 2.749304, 2.749304, 2.730261, 2.692569, 2.637005, 2.564700, 2.477098, 2.375919, 2.263088, 2.140684, 2.010876, 1.875857, 1.737783, 1.598723, 1.460603, 1.325175, 1.193977, 1.068318, 0.949265, 0.837638, 0.734020, 0.638765, 0.552022, 0.473756, 0.403771, 0.341742, 0.287240, 0.239759, 0.198741, 0.163600, 0.133740, 0.108573, 0.087532, 0.070081, 0.055720, 0.043996, 0.034498, 0.026863, 0.020773, 0.015953, 0.012166, 0.009214, 0.006930, 0.005177, 0.003840, 0.002830, 0.002075, 0.001520, 0.001127, 0.000873, 0.000747
0.000766, 0.000894, 0.001155, 0.001558, 0.002127, 0.002901, 0.003936, 0.005306, 0.007103, 0.009444, 0.012470, 0.016351, 0.021291, 0.027533, 0.035357, 0.045092, 0.057108, 0.071827, 0.089713, 0.111279, 0.137072, 0.167676, 0.203693, 0.245733, 0.294397, 0.350258, 0.413833, 0.485561, 0.565778, 0.654682, 0.752311, 0.858512, 0.972921, 1.094941, 1.223731, 1.358199, 1.497002, 1.638564, 1.781091, 1.922607, 2.060992, 2.194036, 2.319491, 2.435135, 2.538837, 2.628623, 2.702732, 2.759684, 2.798315, 2.817835, 2.817836, 2.798316, 2.759686, 2.702736, 2.628628, 2.538843, 2.435141, 2.319499, 2.194044, 2.061000, 1.922616, 1.781100, 1.638573, 1.497011, 1.358207, 1.223740, 1.094949, 0.972928, 0.858519, 0.752317, 0.654688, 0.565783, 0.485566, 0.413837, 0.350262, 0.294401, 0.245736, 0.203695, 0.167678, 0.137074, 0.111280, 0.089715, 0.071828, 0.057109, 0.045092, 0.035358, 0.027533, 0.021291, 0.016351, 0.012470, 0.009444, 0.007103, 0.005306, 0.003936, 0.002901, 0.002127, 0.001558, 0.001155, 0.000894, 0.000766
0.000779, 0.000910, 0.001175, 0.001585, 0.002164, 0.002952, 0.004006, 0.005400, 0.007229, 0.009612, 0.012691, 0.016641, 0.021669, 0.028021, 0.035985, 0.045893, 0.058123, 0.073102, 0.091306, 0.113255, 0.139506, 0.170653, 0.207309, 0.250096, 0.299625, 0.356477, 0.421181, 0.494183, 0.575824, 0.666306, 0.765668, 0.873755, 0.990195, 1.114382, 1.245459, 1.382313, 1.523579, 1.667656, 1.812714, 1.956741, 2.097583, 2.232990, 2.360673, 2.478367, 2.583913, 2.675296, 2.750721, 2.808683, 2.848001, 2.867866, 2.867866, 2.848003, 2.808686, 2.750726, 2.675302, 2.583919, 2.478374, 2.360680, 2.232997, 2.097592, 1.956750, 1.812723, 1.667665, 1.523588, 1.382322, 1.245467, 1.114390, 0.990202, 0.873762, 0.765675, 0.666312, 0.575829, 0.494188, 0.421185, 0.356481, 0.299628, 0.250099, 0.207312, 0.170655, 0.139508, 0.113256, 0.091308, 0.073103, 0.058123, 0.045893, 0.035986, 0.028022, 0.021669, 0.016641, 0.012691, 0.009612, 0.007229, 0.005400, 0.004006, 0.002952, 0.002165, 0.001585, 0.001175, 0.000910, 0.000779
0.000788, 0.000920, 0.001188, 0.001602, 0.002187, 0.002984, 0.004048, 0.005457, 0.007306, 0.009714, 0.012826, 0.016818, 0.021900, 0.028319, 0.036368, 0.046381, 0.058741, 0.073880, 0.092277, 0.114459, 0.140990, 0.172468, 0.209514, 0.252756, 0.302811, 0.360268, 0.425659, 0.499438, 0.581946, 0.673391, 0.773809, 0.883045, 1.000723, 1.126230, 1.258701, 1.397010, 1.539780, 1.685388, 1.831987, 1.977546, 2.119885, 2.256736, 2.385775, 2.504724, 2.611389, 2.703740, 2.779966, 2.838543, 2.878278, 2.898354, 2.898355, 2.878280, 2.838546, 2.779970, 2.703745, 2.611396, 2.504731, 2.385783, 2.256743, 2.119893, 1.977555, 1.831996, 1.685397, 1.539789, 1.397019, 1.258709, 1.126238, 1.000731, 0.883052, 0.773816, 0.673397, 0.581952, 0.499442, 0.425663, 0.360272, 0.302814, 0.252758, 0.209516, 0.172470, 0.140991, 0.114460, 0.092279, 0.073881, 0.058742, 0.046381, 0.036368, 0.028320, 0.021900, 0.016818, 0.012826, 0.009714, 0.007306, 0.005457, 0.004049, 0.002984, 0.002188, 0.001602, 0.001188, 0.000920, 0.000788
0.000790, 0.000923, 0.001192, 0.001608, 0.002195, 0.002994, 0.004063, 0.005477, 0.007332, 0.009749, 0.012872, 0.016878, 0.021978, 0.028420, 0.036497, 0.046546, 0.058950, 0.074143, 0.092606, 0.114866, 0.141492, 0.173082, 0.210260, 0.253656, 0.303889, 0.361550, 0.427175, 0.501216, 0.584018, 0.675788, 0.776564, 0.886188, 1.004285, 1.130239, 1.263180, 1.401982, 1.545261, 1.691386, 1.838508, 1.984587, 2.127434, 2.264767, 2.394266, 2.513638, 2.620682, 2.713361, 2.789858, 2.848643, 2.888519, 2.908667, 2.908668, 2.888521, 2.848646, 2.789862, 2.713366, 2.620688, 2.513645, 2.394273, 2.264775, 2.127443, 1.984596, 1.838517, 1.691395, 1.545270, 1.401991, 1.263188, 1.130247, 1.004292, 0.886195, 0.776570, 0.675794, 0.584023, 0.501220, 0.427179, 0.361554, 0.303892, 0.253658, 0.210263, 0.173084, 0.141493, 0.114868, 0.092607, 0.074144, 0.058951, 0.046547, 0.036498, 0.028421, 0.021978, 0.016878, 0.012872, 0.009749, 0.007332, 0.005477, 0.004063, 0.002994, 0.002195, 0.001608, 0.001192, 0.000923, 0.000790
0.000788, 0.000920, 0.001188, 0.001602, 0.002188, 0.002984, 0.004049, 0.005458, 0.007307, 0.009715, 0.012827, 0.016819, 0.021902, 0.028322, 0.036371, 0.046385, 0.058746, 0.073886, 0.092285, 0.114469, 0.141002, 0.172483, 0.209532, 0.252777, 0.302837, 0.360298, 0.425695, 0.499479, 0.581995, 0.673447, 0.773873, 0.883118, 1.000805, 1.126322, 1.258803, 1.397125, 1.539908, 1.685526, 1.832138, 1.977710, 2.120062, 2.256918, 2.385967, 2.504925, 2.611599, 2.703957, 2.780190, 2.838771, 2.878510, 2.898587, 2.898588, 2.878511, 2.838774, 2.780194, 2.703963, 2.611606, 2.504933, 2.385975, 2.256926, 2.120070, 1.977719, 1.832147, 1.685535, 1.539917, 1.397133, 1.258812, 1.126330, 1.000813, 0.883125, 0.773880, 0.673453, 0.582000, 0.499484, 0.425699, 0.360302, 0.302840, 0.252780, 0.209534, 0.172485, 0.141003, 0.114470, 0.092287, 0.073887, 0.058747, 0.046385, 0.036372, 0.028322, 0.021902, 0.016820, 0.012827, 0.009715, 0.007307, 0.005458, 0.004049, 0.002984, 0.002188, 0.001602, 0.001188, 0.000920, 0.000788
0.000780, 0.000910, 0.001175, 0.001586, 0.002165, 0.002953, 0.004007, 0.005401, 0.007231, 0.009613, 0.012693, 0.016644, 0.021673, 0.028026, 0.035991, 0.045901, 0.058133, 0.073115, 0.091322, 0.113274, 0.139530, 0.170682, 0.207344, 0.250138, 0.299675, 0.356537, 0.421251, 0.494265, 0.575919, 0.666416, 0.765794, 0.873898, 0.990357, 1.114563, 1.245662, 1.382541, 1.523830, 1.667928, 1.813009, 1.957060, 2.097926, 2.233353, 2.361055, 2.478771, 2.584331, 2.675725, 2.751161, 2.809131, 2.848455, 2.868324, 2.868324, 2.848457, 2.809134, 2.751165, 2.675730, 2.584337, 2.478778, 2.361063, 2.233361, 2.097934, 1.957069, 1.813018, 1.667937, 1.523839, 1.382549, 1.245670, 1.114571, 0.990364, 0.873905, 0.765800, 0.666422, 0.575924, 0.494269, 0.421255, 0.356540, 0.299678, 0.250141, 0.207347, 0.170684, 0.139532, 0.113275, 0.091323, 0.073116, 0.058133, 0.045901, 0.035992, 0.028027, 0.021673, 0.016644, 0.012694, 0.009614, 0.007231, 0.005401, 0.004007, 0.002953, 0.002165, 0.001586, 0.001175, 0.000910, 0.000780
0.000766, 0.000895, 0.001155, 0.001558, 0.002127, 0.002902, 0.003937, 0.005307, 0.007105, 0.009447, 0.012473, 0.016355, 0.021297, 0.027540, 0.035366, 0.045103, 0.057123, 0.071845, 0.089736, 0.111307, 0.137107, 0.167718, 0.203744, 0.245794, 0.294471, 0.350345, 0.413935, 0.485681, 0.565917, 0.654842, 0.752494, 0.858720, 0.973157, 1.095206, 1.224029, 1.358529, 1.497365, 1.638960, 1.781520, 1.923069, 2.061487, 2.194563, 2.320047, 2.435719, 2.539446, 2.629252, 2.703378, 2.760341, 2.798982, 2.818505, 2.818506, 2.798984, 2.760344, 2.703382, 2.629257, 2.539452, 2.435725, 2.320055, 2.194571, 2.061496, 1.923078, 1.781529, 1.638968, 1.497373, 1.358537, 1.224037, 1.095213, 0.973164, 0.858727, 0.752500, 0.654848, 0.565922, 0.485685, 0.413939, 0.350348, 0.294474, 0.245797, 0.203746, 0.167720, 0.137108, 0.111308, 0.089737, 0.071846, 0.057124, 0.045104, 0.035367, 0.027540, 0.021297, 0.016355, 0.012473, 0.009447, 0.007105, 0.005307, 0.003937, 0.002902, 0.002127, 0.001558, 0.001155, 0.000895, 0.000766
0.000747, 0.000873, 0.001127, 0.001520, 0.002076, 0.002831, 0.003842, 0.005178, 0.006933, 0.009218, 0.012171, 0.015958, 0.020780, 0.026872, 0.034509, 0.044010, 0.055738, 0.070103, 0.087561, 0.108608, 0.133783, 0.163652, 0.198804, 0.239835, 0.287331, 0.341850, 0.403899, 0.473905, 0.552195, 0.638964, 0.734248, 0.837899, 0.949561, 1.068653, 1.194350, 1.325589, 1.461058, 1.599220, 1.738324, 1.876440, 2.011502, 2.141350, 2.263791, 2.376658, 2.477870, 2.565498, 2.637827, 2.693409, 2.731113, 2.750163, 2.750164, 2.731115, 2.693412, 2.637831, 2.565503, 2.477875, 2.376665, 2.263798, 2.141358, 2.011510, 1.876448, 1.738332, 1.599229, 1.461067, 1.325597, 1.194358, 1.068661, 0.949568, 0.837905, 0.734254, 0.638970, 0.552200, 0.473909, 0.403903, 0.341854, 0.287334, 0.239837, 0.198806, 0.163654, 0.133784, 0.108609, 0.087562, 0.070104, 0.055739, 0.044011, 0.034510, 0.026872, 0.020781, 0.015959, 0.012171, 0.009218, 0.006933, 0.005178, 0.003842, 0.002831, 0.002076, 0.001520, 0.001127, 0.000873, 0.000747
0.000724, 0.000846, 0.001092, 0.001473, 0.002011, 0.002743, 0.003722, 0.005017, 0.006717, 0.008931, 0.011792, 0.015462, 0.020135, 0.026037, 0.033437, 0.042642, 0.054006, 0.067925, 0.084839, 0.105233, 0.129625, 0.158566, 0.192626, 0.232381, 0.278401, 0.331226, 0.391346, 0.459177, 0.535034, 0.619107, 0.711430, 0.811859, 0.920051, 1.035442, 1.157232, 1.284391, 1.415650, 1.549518, 1.684298, 1.818122, 1.948986, 2.074799, 2.193435, 2.302794, 2.400860, 2.485765, 2.555846, 2.609700, 2.646232, 2.664690, 2.664691, 2.646234, 2.609703, 2.555850, 2.485770, 2.400866, 2.302801, 2.193442, 2.074806, 1.948994, 1.818130, 1.684306, 1.549526, 1.415659, 1.284399, 1.157240, 1.035449, 0.920058, 0.811865, 0.711435, 0.619112, 0.535039, 0.459181, 0.391350, 0.331230, 0.278405, 0.232384, 0.192628, 0.158568, 0.129627, 0.105234, 0.084841, 0.067926, 0.054007, 0.042643, 0.033437, 0.026037, 0.020135, 0.015463, 0.011793, 0.008931, 0.006717, 0.005018, 0.003722, 0.002743, 0.002011, 0.001473, 0.001092, 0.000846, 0.000724
0.000697, 0.000814, 0.001051, 0.001417, 0.001935, 0.002639, 0.003581, 0.004828, 0.006463, 0.008593, 0.011346, 0.014877, 0.019372, 0.025051, 0.032171, 0.041028, 0.051961, 0.065353, 0.081627, 0.101249, 0.124717, 0.152562, 0.185332, 0.223583, 0.267861, 0.318686, 0.376529, 0.441791, 0.514776, 0.595666, 0.684493, 0.781121, 0.885217, 0.996237, 1.113416, 1.235760, 1.362050, 1.490849, 1.620525, 1.749282, 1.875191, 1.996240, 2.110385, 2.215603, 2.309956, 2.391647, 2.459074, 2.510889, 2.546037, 2.563796, 2.563797, 2.546039, 2.510892, 2.459078, 2.391652, 2.309962, 2.215609, 2.110392, 1.996248, 1.875199, 1.749290, 1.620533, 1.490857, 1.362058, 1.235768, 1.113423, 0.996244, 0.885223, 0.781127, 0.684499, 0.595671, 0.514781, 0.441796, 0.376533, 0.318689, 0.267864, 0.223586, 0.185335, 0.152564, 0.124719, 0.101250, 0.081628, 0.065354, 0.051962, 0.041028, 0.032171, 0.025052, 0.019373, 0.014877, 0.011346, 0.008593, 0.006463, 0.004828, 0.003581, 0.002640, 0.001935, 0.001417, 0.001051, 0.000814, 0.000697
0.000666, 0.000778, 0.001004, 0.001354, 0.001849, 0.002522, 0.003422, 0.004612, 0.006175, 0.008210, 0.010840, 0.014214, 0.018508, 0.023934, 0.030736, 0.039198, 0.049644, 0.062438, 0.077987, 0.096733, 0.119155, 0.145758, 0.177067, 0.213612, 0.255915, 0.304473, 0.359736, 0.422088, 0.491818, 0.569100, 0.653965, 0.746283, 0.845736, 0.951805, 1.063758, 1.180646, 1.301302, 1.424357, 1.548250, 1.671264, 1.791558, 1.907208, 2.016262, 2.116787, 2.206932, 2.284978, 2.349399, 2.398903, 2.432484, 2.449450, 2.449451, 2.432486, 2.398905, 2.349402, 2.284983, 2.206937, 2.116793, 2.016268, 1.907215, 1.791565, 1.671272, 1.548258, 1.424365, 1.301310, 1.180653, 1.063765, 0.951812, 0.845743, 0.746289, 0.653971, 0.569105, 0.491822, 0.422092, 0.359740, 0.304476, 0.255917, 0.213614, 0.177069, 0.145760, 0.119157, 0.096734, 0.077988, 0.062439, 0.049645, 0.039199, 0.030736, 0.023934, 0.018509, 0.014214, 0.010840, 0.008210, 0.006175, 0.004612, 0.003422, 0.002522, 0.001849, 0.001354, 0.001004, 0.000778, 0.000666
0.000632, 0.000738, 0.000952, 0.001285, 0.001754, 0.002392, 0.003246, 0.004376, 0.005858, 0.007789, 0.010284, 0.013485, 0.017559, 0.022706, 0.029160, 0.037188, 0.047098, 0.059236, 0.073987, 0.091772, 0.113044, 0.138283, 0.167985, 0.202656, 0.242789, 0.288856, 0.341286, 0.400439, 0.466593, 0.539911, 0.620423, 0.708006, 0.802358, 0.902987, 1.009198, 1.120090, 1.234559, 1.351301, 1.468840, 1.585545, 1.699668, 1.809386, 1.912847, 2.008216, 2.093738, 2.167781, 2.228897, 2.275862, 2.307720, 2.323817, 2.323817, 2.307722, 2.275864, 2.228900, 2.167785, 2.093743, 2.008222, 1.912853, 1.809393, 1.699675, 1.585552, 1.468847, 1.351309, 1.234566, 1.120097, 1.009205, 0.902993, 0.802364, 0.708011, 0.620429, 0.539915, 0.466597, 0.400443, 0.341289, 0.288859, 0.242791, 0.202658, 0.167987, 0.138284, 0.113045, 0.091773, 0.073988, 0.059237, 0.047099, 0.037188, 0.029160, 0.022707, 0.017559, 0.013485, 0.010284, 0.007789, 0.005858, 0.004376, 0.003246, 0.002392, 0.001754, 0.001285, 0.000952, 0.000738, 0.000632
0.000595, 0.000695, 0.000897, 0.001210, 0.001652, 0.002254, 0.003058, 0.004122, 0.005519, 0.007338, 0.009688, 0.012703, 0.016542, 0.021391, 0.027470, 0.035033, 0.044369, 0.055804, 0.069701, 0.086455, 0.106495, 0.130272, 0.158254, 0.190915, 0.228723, 0.272122, 0.321514, 0.377241, 0.439562, 0.508632, 0.584480, 0.666989, 0.755875, 0.850673, 0.950731, 1.055199, 1.163036, 1.273015, 1.383744, 1.493688, 1.601199, 1.704561, 1.802027, 1.891871, 1.972437, 2.042192, 2.099767, 2.144011, 2.174024, 2.189188, 2.189189, 2.174026, 2.144014, 2.099771, 2.042195, 1.972441, 1.891876, 1.802033, 1.704567, 1.601205, 1.493694, 1.383751, 1.273021, 1.163042, 1.055205, 0.950737, 0.850679, 0.755880, 0.666994, 0.584485, 0.508636, 0.439566, 0.377244, 0.321517, 0.272125, 0.228726, 0.190917, 0.158255, 0.130273, 0.106496, 0.086457, 0.069702, 0.055805, 0.044370, 0.035034, 0.027471, 0.021391, 0.016542, 0.012704, 0.009688, 0.007338, 0.005519, 0.004122, 0.003058, 0.002254, 0.001652, 0.001210, 0.000897, 0.000695, 0.000595
0.000557, 0.000650, 0.000839, 0.001132, 0.001546, 0.002108, 0.002861, 0.003856, 0.005163, 0.006864, 0.009063, 0.011884, 0.015474, 0.020011, 0.025698, 0.032773, 0.041506, 0.052203, 0.065203, 0.080876, 0.099623, 0.121865, 0.148041, 0.178595, 0.213964, 0.254562, 0.300766, 0.352897, 0.411196, 0.475809, 0.546763, 0.623947, 0.707097, 0.795777, 0.889378, 0.987105, 1.087983, 1.190865, 1.294448, 1.397297, 1.497870, 1.594562, 1.685739, 1.769785, 1.845152, 1.910405, 1.964265, 2.005654, 2.033730, 2.047915, 2.047916, 2.033731, 2.005656, 1.964268, 1.910409, 1.845156, 1.769789, 1.685744, 1.594568, 1.497877, 1.397303, 1.294455, 1.190871, 1.087989, 0.987111, 0.889384, 0.795783, 0.707102, 0.623952, 0.546767, 0.475813, 0.411200, 0.352900, 0.300769, 0.254565, 0.213966, 0.178597, 0.148043, 0.121867, 0.099624, 0.080877, 0.065204, 0.052204, 0.041507, 0.032773, 0.025698, 0.020011, 0.015475, 0.011884, 0.009063, 0.006864, 0.005163, 0.003856, 0.002861, 0.002108, 0.001546, 0.001132, 0.000839, 0.000650, 0.000557
0.000517, 0.000604, 0.000780, 0.001052, 0.001436, 0.001959, 0.002657, 0.003582, 0.004796, 0.006376, 0.008419, 0.011039, 0.014374, 0.018588, 0.023871, 0.030443, 0.038556, 0.048493, 0.060568, 0.075128, 0.092541, 0.113203, 0.137518, 0.165900, 0.198755, 0.236467, 0.279387, 0.327812, 0.381967, 0.441987, 0.507897, 0.579594, 0.656834, 0.739211, 0.826158, 0.916938, 1.010645, 1.106214, 1.202434, 1.297972, 1.391395, 1.481214, 1.565909, 1.643981, 1.713991, 1.774605, 1.824637, 1.863083, 1.889164, 1.902341, 1.902341, 1.889165, 1.863085, 1.824639, 1.774608, 1.713995, 1.643986, 1.565914, 1.481219, 1.391400, 1.297977, 1.202440, 1.106220, 1.010651, 0.916943, 0.826163, 0.739216, 0.656839, 0.579599, 0.507901, 0.441991, 0.381971, 0.327815, 0.279390, 0.236469, 0.198757, 0.165902, 0.137520, 0.113204, 0.092543, 0.075128, 0.060569, 0.048493, 0.038556, 0.030444, 0.023871, 0.018589, 0.014375, 0.011039, 0.008419, 0.006376, 0.004796, 0.003582, 0.002657, 0.001959, 0.001436, 0.001052, 0.000780, 0.000604, 0.000517
