0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000012, 0.000015, 0.000019, 0.000024, 0.000030, 0.000037, 0.000045, 0.000056, 0.000067, 0.000081, 0.000097, 0.000116, 0.000137, 0.000161, 0.000187, 0.000217, 0.000249, 0.000284, 0.000322, 0.000363, 0.000405, 0.000450, 0.000496, 0.000543, 0.000590, 0.000637, 0.000682, 0.000727, 0.000768, 0.000806, 0.000841, 0.000870, 0.000895, 0.000914, 0.000927, 0.000933, 0.000933, 0.000927, 0.000914, 0.000895, 0.000870, 0.000841, 0.000806, 0.000768, 0.000727, 0.000682, 0.000637, 0.000590, 0.000543, 0.000496, 0.000450, 0.000405, 0.000363, 0.000322, 0.000284, 0.000249, 0.000217, 0.000187, 0.000161, 0.000137, 0.000116, 0.000097, 0.000081, 0.000067, 0.000056, 0.000045, 0.000037, 0.000030, 0.000024, 0.000019, 0.000015, 0.000012, 0.000009, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001, 0.000000, 0.000000, 0.000000
0.000477, 0.000557, 0.000719, 0.000970, 0.001324, 0.001807, 0.002451, 0.003304, 0.004424, 0.005881, 0.007766, 0.010182, 0.013259, 0.017146, 0.022019, 0.028081, 0.035564, 0.044730, 0.055869, 0.069299, 0.085361, 0.104419, 0.126848, 0.153028, 0.183333, 0.218120, 0.257710, 0.302377, 0.352330, 0.407694, 0.468489, 0.534624, 0.605869, 0.681856, 0.762057, 0.845793, 0.932229, 1.020382, 1.109137, 1.197261, 1.283437, 1.366286, 1.444410, 1.516424, 1.581002, 1.636913, 1.683061, 1.718525, 1.742583, 1.754737, 1.754738, 1.742584, 1.718527, 1.683064, 1.636916, 1.581005, 1.516428, 1.444414, 1.366291, 1.283442, 1.197267, 1.109142, 1.020388, 0.932234, 0.845798, 0.762062, 0.681860, 0.605874, 0.534628, 0.468493, 0.407697, 0.352334, 0.302380, 0.257712, 0.218122, 0.183335, 0.153030, 0.126850, 0.104421, 0.085362, 0.069299, 0.055870, 0.044731, 0.035565, 0.028082, 0.022019, 0.017146, 0.013259, 0.010183, 0.007766, 0.005882, 0.004424, 0.003304, 0.002451, 0.001807, 0.001324, 0.000970, 0.000719, 0.000557, 0.000477
0.000437, 0.000510, 0.000659, 0.000889, 0.001213, 0.001655, 0.002245, 0.003026, 0.004052, 0.005387, 0.007113, 0.009327, 0.012145, 0.015705, 0.020168, 0.025721, 0.032575, 0.040971, 0.051173, 0.063474, 0.078187, 0.095643, 0.116187, 0.140166, 0.167924, 0.199787, 0.236049, 0.276962, 0.322717, 0.373426, 0.429112, 0.489688, 0.554945, 0.624544, 0.698005, 0.774703, 0.853873, 0.934618, 1.015912, 1.096630, 1.175562, 1.251448, 1.323005, 1.388966, 1.448116, 1.499327, 1.541597, 1.574080, 1.596115, 1.607248, 1.607248, 1.596116, 1.574082, 1.541600, 1.499330, 1.448119, 1.388970, 1.323009, 1.251452, 1.175567, 1.096635, 1.015917, 0.934623, 0.853878, 0.774707, 0.698009, 0.624549, 0.554949, 0.489692, 0.429116, 0.373430, 0.322720, 0.276965, 0.236051, 0.199789, 0.167926, 0.140168, 0.116188, 0.095644, 0.078188, 0.063475, 0.051174, 0.040971, 0.032576, 0.025721, 0.020169, 0.015705, 0.012145, 0.009327, 0.007113, 0.005387, 0.004052, 0.003027, 0.002245, 0.001655, 0.001213, 0.000889, 0.000659, 0.000510, 0.000437
0.000397, 0.000464, 0.000599, 0.000808, 0.001103, 0.001505, 0.002042, 0.002753, 0.003685, 0.004900, 0.006469, 0.008483, 0.011046, 0.014284, 0.018344, 0.023394, 0.029628, 0.037264, 0.046544, 0.057732, 0.071113, 0.086990, 0.105676, 0.127486, 0.152733, 0.181713, 0.214694, 0.251906, 0.293521, 0.339644, 0.390292, 0.445387, 0.504741, 0.568043, 0.634858, 0.704617, 0.776626, 0.850065, 0.924005, 0.997420, 1.069211, 1.138232, 1.203315, 1.263309, 1.317108, 1.363686, 1.402132, 1.431676, 1.451718, 1.461843, 1.461844, 1.451719, 1.431678, 1.402134, 1.363688, 1.317111, 1.263313, 1.203319, 1.138236, 1.069216, 0.997424, 0.924009, 0.850070, 0.776630, 0.704621, 0.634862, 0.568047, 0.504744, 0.445391, 0.390295, 0.339647, 0.293524, 0.251909, 0.214696, 0.181714, 0.152734, 0.127487, 0.105677, 0.086991, 0.071114, 0.057732, 0.046544, 0.037265, 0.029629, 0.023394, 0.018344, 0.014284, 0.011046, 0.008483, 0.006470, 0.004900, 0.003685, 0.002753, 0.002042, 0.001505, 0.001103, 0.000808, 0.000599, 0.000464, 0.000397
0.000359, 0.000419, 0.000541, 0.000730, 0.000997, 0.001359, 0.001844, 0.002486, 0.003328, 0.004425, 0.005843, 0.007661, 0.009976, 0.012901, 0.016567, 0.021129, 0.026759, 0.033656, 0.042037, 0.052141, 0.064227, 0.078566, 0.095442, 0.115140, 0.137942, 0.164116, 0.193904, 0.227512, 0.265097, 0.306753, 0.352496, 0.402256, 0.455862, 0.513034, 0.573378, 0.636383, 0.701418, 0.767745, 0.834525, 0.900830, 0.965669, 1.028006, 1.086787, 1.140970, 1.189559, 1.231627, 1.266350, 1.293033, 1.311134, 1.320279, 1.320279, 1.311134, 1.293034, 1.266352, 1.231629, 1.189562, 1.140973, 1.086790, 1.028010, 0.965673, 0.900834, 0.834529, 0.767749, 0.701422, 0.636387, 0.573382, 0.513038, 0.455865, 0.402259, 0.352499, 0.306756, 0.265100, 0.227514, 0.193905, 0.164117, 0.137944, 0.115142, 0.095443, 0.078567, 0.064228, 0.052142, 0.042037, 0.033656, 0.026760, 0.021129, 0.016568, 0.012901, 0.009977, 0.007662, 0.005843, 0.004425, 0.003328, 0.002486, 0.001844, 0.001359, 0.000997, 0.000730, 0.000541, 0.000419, 0.000359
0.000322, 0.000376, 0.000485, 0.000655, 0.000894, 0.001219, 0.001654, 0.002230, 0.002985, 0.003969, 0.005240, 0.006871, 0.008947, 0.011570, 0.014858, 0.018949, 0.023999, 0.030184, 0.037700, 0.046762, 0.057601, 0.070461, 0.085596, 0.103262, 0.123711, 0.147184, 0.173899, 0.204040, 0.237748, 0.275106, 0.316130, 0.360757, 0.408832, 0.460106, 0.514224, 0.570729, 0.629054, 0.688539, 0.748429, 0.807894, 0.866044, 0.921949, 0.974666, 1.023259, 1.066835, 1.104563, 1.135704, 1.159634, 1.175868, 1.184069, 1.184070, 1.175868, 1.159635, 1.135705, 1.104565, 1.066838, 1.023262, 0.974669, 0.921953, 0.866047, 0.807897, 0.748433, 0.688543, 0.629058, 0.570732, 0.514228, 0.460109, 0.408835, 0.360760, 0.316133, 0.275109, 0.237750, 0.204042, 0.173901, 0.147186, 0.123713, 0.103263, 0.085597, 0.070462, 0.057602, 0.046763, 0.037700, 0.030184, 0.023999, 0.018949, 0.014858, 0.011570, 0.008947, 0.006871, 0.005240, 0.003969, 0.002985, 0.002230, 0.001654, 0.001219, 0.000894, 0.000655, 0.000485, 0.000376, 0.000322
0.000287, 0.000335, 0.000432, 0.000583, 0.000796, 0.001086, 0.001473, 0.001986, 0.002658, 0.003534, 0.004667, 0.006119, 0.007968, 0.010304, 0.013232, 0.016875, 0.021372, 0.026880, 0.033574, 0.041644, 0.051296, 0.062749, 0.076227, 0.091960, 0.110171, 0.131075, 0.154866, 0.181708, 0.211727, 0.244996, 0.281530, 0.321272, 0.364085, 0.409747, 0.457942, 0.508261, 0.560204, 0.613178, 0.666513, 0.719470, 0.771255, 0.821041, 0.867988, 0.911263, 0.950069, 0.983668, 1.011400, 1.032711, 1.047168, 1.054472, 1.054472, 1.047168, 1.032712, 1.011401, 0.983670, 0.950072, 0.911265, 0.867990, 0.821044, 0.771258, 0.719473, 0.666516, 0.613181, 0.560207, 0.508264, 0.457945, 0.409750, 0.364088, 0.321274, 0.281532, 0.244998, 0.211728, 0.181710, 0.154867, 0.131077, 0.110172, 0.091961, 0.076228, 0.062750, 0.051297, 0.041644, 0.033574, 0.026880, 0.021372, 0.016875, 0.013232, 0.010304, 0.007968, 0.006119, 0.004667, 0.003534, 0.002658, 0.001986, 0.001473, 0.001086, 0.000796, 0.000583, 0.000432, 0.000335, 0.000287
0.000253, 0.000296, 0.000382, 0.000516, 0.000704, 0.000960, 0.001303, 0.001756, 0.002351, 0.003125, 0.004127, 0.005411, 0.007046, 0.009112, 0.011701, 0.014923, 0.018899, 0.023770, 0.029690, 0.036826, 0.045362, 0.055490, 0.067409, 0.081321, 0.097425, 0.115911, 0.136950, 0.160686, 0.187232, 0.216652, 0.248960, 0.284104, 0.321964, 0.362343, 0.404963, 0.449461, 0.495393, 0.542239, 0.589404, 0.636234, 0.682028, 0.726054, 0.767570, 0.805838, 0.840155, 0.869866, 0.894390, 0.913236, 0.926020, 0.932479, 0.932479, 0.926021, 0.913237, 0.894392, 0.869868, 0.840157, 0.805841, 0.767572, 0.726057, 0.682031, 0.636237, 0.589407, 0.542242, 0.495396, 0.449463, 0.404965, 0.362346, 0.321967, 0.284106, 0.248962, 0.216654, 0.187234, 0.160688, 0.136951, 0.115912, 0.097426, 0.081322, 0.067409, 0.055490, 0.045363, 0.036827, 0.029690, 0.023771, 0.018900, 0.014923, 0.011701, 0.009112, 0.007046, 0.005411, 0.004127, 0.003126, 0.002351, 0.001756, 0.001303, 0.000960, 0.000704, 0.000516, 0.000382, 0.000296, 0.000253
0.000223, 0.000260, 0.000336, 0.000453, 0.000618, 0.000843, 0.001144, 0.001542, 0.002064, 0.002745, 0.003624, 0.004752, 0.006187, 0.008001, 0.010275, 0.013104, 0.016596, 0.020873, 0.026071, 0.032338, 0.039833, 0.048726, 0.059193, 0.071409, 0.085551, 0.101783, 0.120257, 0.141101, 0.164411, 0.190245, 0.218615, 0.249476, 0.282721, 0.318179, 0.355603, 0.394677, 0.435011, 0.476147, 0.517564, 0.558685, 0.598898, 0.637558, 0.674013, 0.707617, 0.737751, 0.763841, 0.785376, 0.801924, 0.813150, 0.818822, 0.818822, 0.813151, 0.801925, 0.785377, 0.763843, 0.737753, 0.707619, 0.674015, 0.637560, 0.598900, 0.558688, 0.517566, 0.476150, 0.435014, 0.394680, 0.355606, 0.318181, 0.282723, 0.249478, 0.218617, 0.190247, 0.164412, 0.141102, 0.120259, 0.101784, 0.085552, 0.071410, 0.059193, 0.048727, 0.039834, 0.032338, 0.026071, 0.020873, 0.016596, 0.013104, 0.010275, 0.008001, 0.006187, 0.004752, 0.003624, 0.002745, 0.002064, 0.001542, 0.001144, 0.000843, 0.000618, 0.000453, 0.000336, 0.000260, 0.000223
0.000194, 0.000227, 0.000293, 0.000395, 0.000539, 0.000735, 0.000997, 0.001344, 0.001800, 0.002393, 0.003160, 0.004143, 0.005395, 0.006977, 0.008959, 0.011426, 0.014471, 0.018200, 0.022733, 0.028197, 0.034733, 0.042487, 0.051614, 0.062266, 0.074597, 0.088751, 0.104860, 0.123034, 0.143360, 0.165886, 0.190624, 0.217533, 0.246522, 0.277439, 0.310072, 0.344143, 0.379313, 0.415181, 0.451294, 0.487151, 0.522215, 0.555925, 0.587712, 0.617014, 0.643290, 0.666039, 0.684816, 0.699246, 0.709034, 0.713980, 0.713980, 0.709035, 0.699247, 0.684817, 0.666040, 0.643291, 0.617016, 0.587714, 0.555927, 0.522217, 0.487153, 0.451296, 0.415183, 0.379315, 0.344145, 0.310074, 0.277441, 0.246524, 0.217535, 0.190625, 0.165888, 0.143361, 0.123036, 0.104861, 0.088752, 0.074598, 0.062267, 0.051614, 0.042488, 0.034733, 0.028197, 0.022733, 0.018201, 0.014471, 0.011426, 0.008960, 0.006977, 0.005395, 0.004143, 0.003160, 0.002393, 0.001800, 0.001344, 0.000997, 0.000735, 0.000539, 0.000395, 0.000293, 0.000227, 0.000194
0.000168, 0.000196, 0.000253, 0.000342, 0.000467, 0.000636, 0.000864, 0.001164, 0.001559, 0.002072, 0.002736, 0.003587, 0.004671, 0.006041, 0.007758, 0.009893, 0.012530, 0.015759, 0.019683, 0.024414, 0.030073, 0.036788, 0.044690, 0.053913, 0.064590, 0.076845, 0.090793, 0.106529, 0.124128, 0.143633, 0.165051, 0.188351, 0.213451, 0.240221, 0.268476, 0.297976, 0.328428, 0.359484, 0.390753, 0.421799, 0.452159, 0.481347, 0.508870, 0.534241, 0.556992, 0.576689, 0.592948, 0.605442, 0.613917, 0.618199, 0.618199, 0.613917, 0.605442, 0.592949, 0.576690, 0.556993, 0.534242, 0.508872, 0.481349, 0.452161, 0.421801, 0.390755, 0.359486, 0.328430, 0.297978, 0.268477, 0.240222, 0.213452, 0.188352, 0.165053, 0.143634, 0.124129, 0.106530, 0.090794, 0.076846, 0.064590, 0.053914, 0.044690, 0.036788, 0.030074, 0.024415, 0.019683, 0.015759, 0.012530, 0.009893, 0.007758, 0.006041, 0.004671, 0.003587, 0.002736, 0.002072, 0.001559, 0.001164, 0.000864, 0.000636, 0.000467, 0.000342, 0.000253, 0.000196, 0.000168
0.000144, 0.000169, 0.000218, 0.000294, 0.000401, 0.000547, 0.000743, 0.001001, 0.001340, 0.001782, 0.002352, 0.003084, 0.004016, 0.005194, 0.006670, 0.008506, 0.010773, 0.013549, 0.016923, 0.020991, 0.025857, 0.031629, 0.038423, 0.046353, 0.055533, 0.066070, 0.078062, 0.091592, 0.106723, 0.123493, 0.141908, 0.161941, 0.183521, 0.206537, 0.230830, 0.256194, 0.282376, 0.309078, 0.335962, 0.362655, 0.388758, 0.413853, 0.437517, 0.459330, 0.478891, 0.495827, 0.509805, 0.520548, 0.527834, 0.531516, 0.531516, 0.527835, 0.520548, 0.509806, 0.495827, 0.478892, 0.459331, 0.437518, 0.413855, 0.388759, 0.362657, 0.335964, 0.309080, 0.282378, 0.256196, 0.230832, 0.206539, 0.183523, 0.161942, 0.141909, 0.123494, 0.106724, 0.091593, 0.078063, 0.066071, 0.055534, 0.046354, 0.038424, 0.031630, 0.025857, 0.020991, 0.016923, 0.013549, 0.010773, 0.008506, 0.006670, 0.005194, 0.004016, 0.003084, 0.002352, 0.001782, 0.001340, 0.001001, 0.000743, 0.000547, 0.000401, 0.000294, 0.000218, 0.000169, 0.000144
0.000123, 0.000144, 0.000186, 0.000251, 0.000343, 0.000467, 0.000634, 0.000855, 0.001144, 0.001521, 0.002008, 0.002633, 0.003429, 0.004434, 0.005694, 0.007262, 0.009197, 0.011568, 0.014448, 0.017921, 0.022075, 0.027004, 0.032804, 0.039575, 0.047412, 0.056408, 0.066646, 0.078197, 0.091116, 0.105433, 0.121155, 0.138258, 0.156682, 0.176332, 0.197073, 0.218727, 0.241080, 0.263877, 0.286829, 0.309619, 0.331904, 0.353329, 0.373532, 0.392155, 0.408856, 0.423314, 0.435249, 0.444420, 0.450641, 0.453784, 0.453785, 0.450641, 0.444420, 0.435249, 0.423315, 0.408857, 0.392156, 0.373534, 0.353331, 0.331906, 0.309620, 0.286831, 0.263879, 0.241082, 0.218729, 0.197074, 0.176334, 0.156683, 0.138259, 0.121156, 0.105434, 0.091116, 0.078198, 0.066647, 0.056408, 0.047412, 0.039575, 0.032805, 0.027004, 0.022076, 0.017922, 0.014449, 0.011568, 0.009198, 0.007262, 0.005694, 0.004434, 0.003429, 0.002633, 0.002008, 0.001521, 0.001144, 0.000855, 0.000634, 0.000467, 0.000343, 0.000251, 0.000186, 0.000144, 0.000123
0.000105, 0.000122, 0.000158, 0.000213, 0.000290, 0.000396, 0.000537, 0.000724, 0.000970, 0.001289, 0.001703, 0.002232, 0.002907, 0.003759, 0.004828, 0.006157, 0.007797, 0.009807, 0.012249, 0.015193, 0.018715, 0.022893, 0.027811, 0.033550, 0.040194, 0.047821, 0.056501, 0.066293, 0.077245, 0.089383, 0.102712, 0.117211, 0.132831, 0.149490, 0.167073, 0.185431, 0.204381, 0.223708, 0.243166, 0.262486, 0.281379, 0.299543, 0.316670, 0.332458, 0.346616, 0.358874, 0.368992, 0.376767, 0.382041, 0.384706, 0.384706, 0.382041, 0.376767, 0.368992, 0.358875, 0.346617, 0.332459, 0.316671, 0.299544, 0.281380, 0.262487, 0.243167, 0.223709, 0.204382, 0.185432, 0.167074, 0.149491, 0.132832, 0.117212, 0.102713, 0.089384, 0.077246, 0.066294, 0.056501, 0.047821, 0.040195, 0.033551, 0.027811, 0.022893, 0.018715, 0.015193, 0.012249, 0.009807, 0.007797, 0.006157, 0.004828, 0.003759, 0.002907, 0.002233, 0.001703, 0.001290, 0.000970, 0.000724, 0.000537, 0.000396, 0.000290, 0.000213, 0.000158, 0.000122, 0.000105
0.000088, 0.000103, 0.000133, 0.000179, 0.000244, 0.000333, 0.000452, 0.000610, 0.000816, 0.001086, 0.001433, 0.001879, 0.002447, 0.003165, 0.004064, 0.005183, 0.006564, 0.008256, 0.010312, 0.012790, 0.015755, 0.019272, 0.023412, 0.028244, 0.033837, 0.040257, 0.047564, 0.055808, 0.065027, 0.075245, 0.086466, 0.098672, 0.111821, 0.125845, 0.140647, 0.156101, 0.172054, 0.188324, 0.204704, 0.220969, 0.236873, 0.252164, 0.266582, 0.279873, 0.291792, 0.302111, 0.310628, 0.317173, 0.321613, 0.323857, 0.323857, 0.321613, 0.317174, 0.310629, 0.302111, 0.291793, 0.279874, 0.266583, 0.252165, 0.236874, 0.220970, 0.204705, 0.188325, 0.172055, 0.156102, 0.140648, 0.125846, 0.111822, 0.098673, 0.086467, 0.075246, 0.065028, 0.055808, 0.047564, 0.040257, 0.033837, 0.028244, 0.023412, 0.019272, 0.015755, 0.012790, 0.010312, 0.008256, 0.006564, 0.005183, 0.004064, 0.003165, 0.002447, 0.001879, 0.001433, 0.001086, 0.000816, 0.000610, 0.000452, 0.000333, 0.000244, 0.000179, 0.000133, 0.000103, 0.000088
0.000074, 0.000086, 0.000111, 0.000150, 0.000204, 0.000279, 0.000378, 0.000510, 0.000683, 0.000907, 0.001198, 0.001571, 0.002046, 0.002645, 0.003397, 0.004333, 0.005487, 0.006901, 0.008620, 0.010692, 0.013170, 0.016110, 0.019571, 0.023610, 0.028285, 0.033652, 0.039760, 0.046651, 0.054358, 0.062900, 0.072279, 0.082483, 0.093474, 0.105198, 0.117571, 0.130490, 0.143825, 0.157425, 0.171118, 0.184714, 0.198009, 0.210791, 0.222844, 0.233954, 0.243917, 0.252543, 0.259663, 0.265134, 0.268846, 0.270721, 0.270721, 0.268846, 0.265135, 0.259663, 0.252544, 0.243918, 0.233955, 0.222845, 0.210792, 0.198010, 0.184715, 0.171119, 0.157426, 0.143826, 0.130490, 0.117572, 0.105198, 0.093475, 0.082483, 0.072280, 0.062900, 0.054359, 0.046652, 0.039761, 0.033652, 0.028286, 0.023610, 0.019571, 0.016110, 0.013170, 0.010692, 0.008620, 0.006901, 0.005487, 0.004333, 0.003397, 0.002645, 0.002046, 0.001571, 0.001198, 0.000907, 0.000683, 0.000510, 0.000378, 0.000279, 0.000204, 0.000150, 0.000111, 0.000086, 0.000074
0.000061, 0.000071, 0.000092, 0.000124, 0.000170, 0.000231, 0.000314, 0.000423, 0.000567, 0.000753, 0.000995, 0.001304, 0.001698, 0.002196, 0.002820, 0.003596, 0.004555, 0.005728, 0.007155, 0.008875, 0.010932, 0.013373, 0.016245, 0.019598, 0.023479, 0.027934, 0.033004, 0.038724, 0.045121, 0.052211, 0.059997, 0.068466, 0.077590, 0.087321, 0.097592, 0.108316, 0.119385, 0.130674, 0.142040, 0.153326, 0.164361, 0.174971, 0.184976, 0.194198, 0.202468, 0.209628, 0.215538, 0.220080, 0.223161, 0.224717, 0.224717, 0.223161, 0.220080, 0.215539, 0.209629, 0.202469, 0.194199, 0.184977, 0.174972, 0.164362, 0.153326, 0.142041, 0.130675, 0.119386, 0.108316, 0.097593, 0.087322, 0.077591, 0.068467, 0.059997, 0.052212, 0.045122, 0.038724, 0.033004, 0.027934, 0.023479, 0.019598, 0.016245, 0.013373, 0.010932, 0.008875, 0.007155, 0.005729, 0.004555, 0.003596, 0.002820, 0.002196, 0.001698, 0.001304, 0.000995, 0.000753, 0.000567, 0.000423, 0.000314, 0.000231, 0.000170, 0.000124, 0.000092, 0.000071, 0.000061
0.000050, 0.000059, 0.000076, 0.000102, 0.000140, 0.000191, 0.000259, 0.000349, 0.000467, 0.000621, 0.000820, 0.001075, 0.001400, 0.001810, 0.002324, 0.002964, 0.003754, 0.004722, 0.005897, 0.007315, 0.009011, 0.011022, 0.013390, 0.016153, 0.019352, 0.023024, 0.027203, 0.031918, 0.037191, 0.043035, 0.049453, 0.056433, 0.063954, 0.071975, 0.080440, 0.089279, 0.098403, 0.107708, 0.117077, 0.126379, 0.135475, 0.144220, 0.152467, 0.160068, 0.166885, 0.172786, 0.177658, 0.181401, 0.183940, 0.185223, 0.185223, 0.183940, 0.181401, 0.177658, 0.172787, 0.166885, 0.160069, 0.152467, 0.144221, 0.135476, 0.126379, 0.117077, 0.107709, 0.098404, 0.089280, 0.080441, 0.071975, 0.063954, 0.056434, 0.049453, 0.043036, 0.037192, 0.031919, 0.027204, 0.023025, 0.019353, 0.016154, 0.013390, 0.011023, 0.009011, 0.007315, 0.005898, 0.004722, 0.003754, 0.002964, 0.002324, 0.001810, 0.001400, 0.001075, 0.000820, 0.000621, 0.000467, 0.000349, 0.000259, 0.000191, 0.000140, 0.000102, 0.000076, 0.000059, 0.000050
0.000041, 0.000048, 0.000062, 0.000084, 0.000114, 0.000156, 0.000212, 0.000285, 0.000382, 0.000508, 0.000671, 0.000880, 0.001146, 0.001481, 0.001902, 0.002426, 0.003073, 0.003865, 0.004827, 0.005987, 0.007375, 0.009022, 0.010959, 0.013221, 0.015839, 0.018845, 0.022265, 0.026124, 0.030440, 0.035223, 0.040476, 0.046189, 0.052345, 0.058909, 0.065838, 0.073073, 0.080540, 0.088156, 0.095824, 0.103438, 0.110883, 0.118040, 0.124790, 0.131011, 0.136590, 0.141421, 0.145408, 0.148472, 0.150550, 0.151600, 0.151600, 0.150550, 0.148472, 0.145408, 0.141421, 0.136591, 0.131012, 0.124790, 0.118041, 0.110883, 0.103438, 0.095825, 0.088157, 0.080541, 0.073073, 0.065839, 0.058910, 0.052345, 0.046190, 0.040476, 0.035223, 0.030440, 0.026125, 0.022265, 0.018845, 0.015840, 0.013221, 0.010959, 0.009022, 0.007375, 0.005987, 0.004827, 0.003865, 0.003073, 0.002426, 0.001902, 0.001481, 0.001146, 0.000880, 0.000671, 0.000508, 0.000382, 0.000285, 0.000212, 0.000156, 0.000114, 0.000084, 0.000062, 0.000048, 0.000041
0.000033, 0.000039, 0.000051, 0.000068, 0.000093, 0.000127, 0.000172, 0.000232, 0.000311, 0.000413, 0.000545, 0.000715, 0.000931, 0.001204, 0.001546, 0.001972, 0.002497, 0.003141, 0.003923, 0.004866, 0.005994, 0.007332, 0.008907, 0.010745, 0.012873, 0.015316, 0.018096, 0.021232, 0.024740, 0.028627, 0.032896, 0.037540, 0.042542, 0.047878, 0.053509, 0.059389, 0.065458, 0.071648, 0.077880, 0.084067, 0.090118, 0.095935, 0.101421, 0.106477, 0.111012, 0.114938, 0.118178, 0.120668, 0.122357, 0.123211, 0.123211, 0.122357, 0.120668, 0.118178, 0.114938, 0.111012, 0.106478, 0.101421, 0.095936, 0.090119, 0.084068, 0.077880, 0.071648, 0.065458, 0.059389, 0.053509, 0.047878, 0.042543, 0.037540, 0.032896, 0.028627, 0.024740, 0.021232, 0.018096, 0.015316, 0.012873, 0.010745, 0.008907, 0.007332, 0.005994, 0.004866, 0.003923, 0.003141, 0.002497, 0.001972, 0.001546, 0.001204, 0.000931, 0.000715, 0.000545, 0.000413, 0.000311, 0.000232, 0.000172, 0.000127, 0.000093, 0.000068, 0.000051, 0.000039, 0.000033
0.000027, 0.000032, 0.000041, 0.000055, 0.000075, 0.000102, 0.000139, 0.000187, 0.000251, 0.000333, 0.000440, 0.000577, 0.000751, 0.000972, 0.001248, 0.001591, 0.002015, 0.002535, 0.003166, 0.003927, 0.004837, 0.005917, 0.007188, 0.008672, 0.010389, 0.012360, 0.014604, 0.017135, 0.019966, 0.023103, 0.026548, 0.030296, 0.034333, 0.038639, 0.043184, 0.047929, 0.052827, 0.057822, 0.062852, 0.067845, 0.072729, 0.077423, 0.081850, 0.085931, 0.089591, 0.092759, 0.095374, 0.097384, 0.098747, 0.099436, 0.099436, 0.098747, 0.097384, 0.095374, 0.092759, 0.089591, 0.085932, 0.081851, 0.077424, 0.072729, 0.067846, 0.062852, 0.057823, 0.052827, 0.047929, 0.043184, 0.038639, 0.034333, 0.030296, 0.026548, 0.023103, 0.019966, 0.017135, 0.014604, 0.012361, 0.010389, 0.008672, 0.007188, 0.005917, 0.004837, 0.003927, 0.003166, 0.002535, 0.002015, 0.001591, 0.001248, 0.000972, 0.000751, 0.000577, 0.000440, 0.000333, 0.000251, 0.000187, 0.000139, 0.000102, 0.000075, 0.000055, 0.000041, 0.000032, 0.000027
