0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000012, 0.000015, 0.000019, 0.000024, 0.000030, 0.000037, 0.000045, 0.000056, 0.000067, 0.000081, 0.000097, 0.000116, 0.000137, 0.000161, 0.000187, 0.000217, 0.000249, 0.000284, 0.000322, 0.000363, 0.000405, 0.000450, 0.000496, 0.000543, 0.000590, 0.000637, 0.000682, 0.000727, 0.000768, 0.000806, 0.000841, 0.000870, 0.000895, 0.000914, 0.000927, 0.000933, 0.000933, 0.000927, 0.000914, 0.000895, 0.000870, 0.000841, 0.000806, 0.000768, 0.000727, 0.000682, 0.000637, 0.000590, 0.000543, 0.000496, 0.000450, 0.000405, 0.000363, 0.000322, 0.000284, 0.000249, 0.000217, 0.000187, 0.000161, 0.000137, 0.000116, 0.000097, 0.000081, 0.000067, 0.000056, 0.000045, 0.000037, 0.000030, 0.000024, 0.000019, 0.000015, 0.000012, 0.000009, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001, 0.000000, 0.000000, 0.000000
0.000022, 0.000025, 0.000033, 0.000044, 0.000060, 0.000082, 0.000111, 0.000150, 0.000201, 0.000267, 0.000353, 0.000462, 0.000602, 0.000779, 0.001000, 0.001275, 0.001615, 0.002031, 0.002537, 0.003147, 0.003877, 0.004742, 0.005761, 0.006949, 0.008326, 0.009905, 0.011703, 0.013732, 0.016000, 0.018514, 0.021275, 0.024278, 0.027514, 0.030964, 0.034607, 0.038409, 0.042334, 0.046338, 0.050368, 0.054370, 0.058283, 0.062046, 0.065593, 0.068863, 0.071796, 0.074335, 0.076431, 0.078041, 0.079134, 0.079686, 0.079686, 0.079134, 0.078041, 0.076431, 0.074335, 0.071796, 0.068864, 0.065593, 0.062046, 0.058283, 0.054370, 0.050368, 0.046338, 0.042335, 0.038409, 0.034607, 0.030965, 0.027514, 0.024279, 0.021275, 0.018514, 0.016000, 0.013732, 0.011703, 0.009905, 0.008326, 0.006950, 0.005761, 0.004742, 0.003877, 0.003147, 0.002537, 0.002031, 0.001615, 0.001275, 0.001000, 0.000779, 0.000602, 0.000462, 0.000353, 0.000267, 0.000201, 0.000150, 0.000111, 0.000082, 0.000060, 0.000044, 0.000033, 0.000025, 0.000022
0.000017, 0.000020, 0.000026, 0.000035, 0.000048, 0.000065, 0.000089, 0.000119, 0.000160, 0.000213, 0.000281, 0.000368, 0.000479, 0.000620, 0.000796, 0.001015, 0.001285, 0.001616, 0.002019, 0.002504, 0.003085, 0.003773, 0.004584, 0.005530, 0.006625, 0.007882, 0.009313, 0.010927, 0.012732, 0.014733, 0.016930, 0.019320, 0.021894, 0.024640, 0.027538, 0.030564, 0.033688, 0.036874, 0.040081, 0.043265, 0.046379, 0.049373, 0.052196, 0.054799, 0.057132, 0.059153, 0.060820, 0.062102, 0.062971, 0.063411, 0.063411, 0.062971, 0.062102, 0.060821, 0.059153, 0.057132, 0.054799, 0.052197, 0.049373, 0.046380, 0.043266, 0.040081, 0.036874, 0.033688, 0.030565, 0.027539, 0.024640, 0.021895, 0.019320, 0.016930, 0.014733, 0.012732, 0.010927, 0.009313, 0.007882, 0.006625, 0.005530, 0.004584, 0.003774, 0.003085, 0.002504, 0.002019, 0.001616, 0.001285, 0.001015, 0.000796, 0.000620, 0.000479, 0.000368, 0.000281, 0.000213, 0.000160, 0.000119, 0.000089, 0.000065, 0.000048, 0.000035, 0.000026, 0.000020, 0.000017
0.000014, 0.000016, 0.000021, 0.000028, 0.000038, 0.000052, 0.000070, 0.000094, 0.000126, 0.000168, 0.000222, 0.000291, 0.000379, 0.000490, 0.000629, 0.000802, 0.001016, 0.001277, 0.001595, 0.001979, 0.002438, 0.002982, 0.003622, 0.004370, 0.005235, 0.006228, 0.007359, 0.008634, 0.010061, 0.011642, 0.013378, 0.015266, 0.017301, 0.019470, 0.021760, 0.024151, 0.026620, 0.029137, 0.031671, 0.034187, 0.036648, 0.039014, 0.041245, 0.043301, 0.045145, 0.046741, 0.048059, 0.049072, 0.049759, 0.050106, 0.050106, 0.049759, 0.049072, 0.048059, 0.046741, 0.045145, 0.043301, 0.041245, 0.039014, 0.036648, 0.034188, 0.031671, 0.029137, 0.026620, 0.024152, 0.021761, 0.019470, 0.017301, 0.015266, 0.013378, 0.011642, 0.010061, 0.008635, 0.007359, 0.006229, 0.005235, 0.004370, 0.003622, 0.002982, 0.002438, 0.001979, 0.001595, 0.001277, 0.001016, 0.000802, 0.000629, 0.000490, 0.000379, 0.000291, 0.000222, 0.000168, 0.000126, 0.000094, 0.000070, 0.000052, 0.000038, 0.000028, 0.000021, 0.000016, 0.000014
0.000011, 0.000012, 0.000016, 0.000022, 0.000030, 0.000040, 0.000055, 0.000074, 0.000099, 0.000132, 0.000174, 0.000228, 0.000297, 0.000384, 0.000493, 0.000629, 0.000797, 0.001002, 0.001252, 0.001553, 0.001913, 0.002340, 0.002842, 0.003429, 0.004108, 0.004887, 0.005774, 0.006775, 0.007894, 0.009135, 0.010497, 0.011978, 0.013575, 0.015277, 0.017074, 0.018950, 0.020887, 0.022862, 0.024850, 0.026825, 0.028756, 0.030612, 0.032362, 0.033976, 0.035422, 0.036675, 0.037709, 0.038504, 0.039043, 0.039315, 0.039315, 0.039043, 0.038504, 0.037709, 0.036675, 0.035423, 0.033976, 0.032362, 0.030612, 0.028756, 0.026825, 0.024850, 0.022862, 0.020887, 0.018950, 0.017074, 0.015277, 0.013575, 0.011979, 0.010497, 0.009135, 0.007894, 0.006775, 0.005774, 0.004887, 0.004108, 0.003429, 0.002842, 0.002340, 0.001913, 0.001553, 0.001252, 0.001002, 0.000797, 0.000629, 0.000493, 0.000384, 0.000297, 0.000228, 0.000174, 0.000132, 0.000099, 0.000074, 0.000055, 0.000040, 0.000030, 0.000022, 0.000016, 0.000012, 0.000011
0.000008, 0.000010, 0.000013, 0.000017, 0.000023, 0.000032, 0.000043, 0.000058, 0.000077, 0.000103, 0.000136, 0.000178, 0.000231, 0.000299, 0.000384, 0.000490, 0.000621, 0.000781, 0.000975, 0.001210, 0.001490, 0.001823, 0.002214, 0.002671, 0.003200, 0.003808, 0.004499, 0.005279, 0.006151, 0.007117, 0.008178, 0.009333, 0.010577, 0.011903, 0.013303, 0.014765, 0.016274, 0.017813, 0.019362, 0.020900, 0.022405, 0.023851, 0.025215, 0.026472, 0.027599, 0.028575, 0.029381, 0.030000, 0.030420, 0.030632, 0.030632, 0.030420, 0.030000, 0.029381, 0.028575, 0.027599, 0.026472, 0.025215, 0.023851, 0.022405, 0.020900, 0.019362, 0.017813, 0.016274, 0.014765, 0.013303, 0.011903, 0.010577, 0.009333, 0.008178, 0.007117, 0.006151, 0.005279, 0.004499, 0.003808, 0.003201, 0.002671, 0.002214, 0.001823, 0.001490, 0.001210, 0.000975, 0.000781, 0.000621, 0.000490, 0.000384, 0.000299, 0.000231, 0.000178, 0.000136, 0.000103, 0.000077, 0.000058, 0.000043, 0.000032, 0.000023, 0.000017, 0.000013, 0.000010, 0.000008
0.000006, 0.000008, 0.000010, 0.000013, 0.000018, 0.000024, 0.000033, 0.000045, 0.000060, 0.000079, 0.000105, 0.000138, 0.000179, 0.000232, 0.000297, 0.000379, 0.000480, 0.000604, 0.000755, 0.000936, 0.001153, 0.001410, 0.001713, 0.002067, 0.002476, 0.002946, 0.003481, 0.004084, 0.004759, 0.005506, 0.006327, 0.007221, 0.008183, 0.009209, 0.010292, 0.011423, 0.012591, 0.013781, 0.014980, 0.016170, 0.017334, 0.018453, 0.019508, 0.020480, 0.021353, 0.022108, 0.022731, 0.023210, 0.023535, 0.023699, 0.023699, 0.023535, 0.023210, 0.022731, 0.022108, 0.021353, 0.020481, 0.019508, 0.018453, 0.017334, 0.016170, 0.014980, 0.013781, 0.012591, 0.011423, 0.010292, 0.009209, 0.008183, 0.007221, 0.006327, 0.005506, 0.004759, 0.004084, 0.003481, 0.002946, 0.002476, 0.002067, 0.001713, 0.001410, 0.001153, 0.000936, 0.000755, 0.000604, 0.000480, 0.000379, 0.000297, 0.000232, 0.000179, 0.000138, 0.000105, 0.000079, 0.000060, 0.000045, 0.000033, 0.000024, 0.000018, 0.000013, 0.000010, 0.000008, 0.000006
0.000005, 0.000006, 0.000007, 0.000010, 0.000014, 0.000019, 0.000025, 0.000034, 0.000046, 0.000061, 0.000081, 0.000106, 0.000138, 0.000178, 0.000228, 0.000291, 0.000369, 0.000464, 0.000580, 0.000719, 0.000886, 0.001083, 0.001316, 0.001588, 0.001902, 0.002263, 0.002674, 0.003137, 0.003656, 0.004230, 0.004861, 0.005547, 0.006286, 0.007075, 0.007907, 0.008776, 0.009673, 0.010587, 0.011508, 0.012423, 0.013317, 0.014176, 0.014987, 0.015734, 0.016404, 0.016984, 0.017463, 0.017831, 0.018081, 0.018207, 0.018207, 0.018081, 0.017831, 0.017463, 0.016984, 0.016404, 0.015734, 0.014987, 0.014176, 0.013317, 0.012423, 0.011508, 0.010587, 0.009673, 0.008776, 0.007907, 0.007075, 0.006286, 0.005547, 0.004861, 0.004230, 0.003656, 0.003137, 0.002674, 0.002263, 0.001902, 0.001588, 0.001316, 0.001083, 0.000886, 0.000719, 0.000580, 0.000464, 0.000369, 0.000291, 0.000228, 0.000178, 0.000138, 0.000106, 0.000081, 0.000061, 0.000046, 0.000034, 0.000025, 0.000019, 0.000014, 0.000010, 0.000007, 0.000006, 0.000005
0.000004, 0.000004, 0.000006, 0.000008, 0.000010, 0.000014, 0.000019, 0.000026, 0.000035, 0.000047, 0.000061, 0.000081, 0.000105, 0.000136, 0.000174, 0.000222, 0.000282, 0.000354, 0.000442, 0.000549, 0.000676, 0.000827, 0.001004, 0.001211, 0.001451, 0.001727, 0.002040, 0.002393, 0.002789, 0.003227, 0.003708, 0.004232, 0.004796, 0.005397, 0.006032, 0.006695, 0.007379, 0.008077, 0.008779, 0.009477, 0.010159, 0.010815, 0.011433, 0.012003, 0.012514, 0.012957, 0.013322, 0.013603, 0.013793, 0.013889, 0.013889, 0.013793, 0.013603, 0.013322, 0.012957, 0.012514, 0.012003, 0.011433, 0.010815, 0.010159, 0.009477, 0.008779, 0.008077, 0.007379, 0.006695, 0.006032, 0.005397, 0.004796, 0.004232, 0.003708, 0.003227, 0.002789, 0.002393, 0.002040, 0.001727, 0.001451, 0.001211, 0.001004, 0.000827, 0.000676, 0.000549, 0.000442, 0.000354, 0.000282, 0.000222, 0.000174, 0.000136, 0.000105, 0.000081, 0.000061, 0.000047, 0.000035, 0.000026, 0.000019, 0.000014, 0.000010, 0.000008, 0.000006, 0.000004, 0.000004
0.000003, 0.000003, 0.000004, 0.000006, 0.000008, 0.000011, 0.000015, 0.000020, 0.000027, 0.000035, 0.000047, 0.000061, 0.000080, 0.000103, 0.000132, 0.000168, 0.000213, 0.000268, 0.000335, 0.000416, 0.000512, 0.000626, 0.000761, 0.000918, 0.001099, 0.001308, 0.001545, 0.001813, 0.002113, 0.002445, 0.002809, 0.003206, 0.003633, 0.004088, 0.004569, 0.005071, 0.005590, 0.006118, 0.006650, 0.007179, 0.007695, 0.008192, 0.008661, 0.009092, 0.009480, 0.009815, 0.010091, 0.010304, 0.010448, 0.010521, 0.010521, 0.010448, 0.010304, 0.010091, 0.009815, 0.009480, 0.009092, 0.008661, 0.008192, 0.007695, 0.007179, 0.006650, 0.006118, 0.005590, 0.005071, 0.004569, 0.004088, 0.003633, 0.003206, 0.002809, 0.002445, 0.002113, 0.001813, 0.001545, 0.001308, 0.001099, 0.000918, 0.000761, 0.000626, 0.000512, 0.000416, 0.000335, 0.000268, 0.000213, 0.000168, 0.000132, 0.000103, 0.000080, 0.000061, 0.000047, 0.000035, 0.000027, 0.000020, 0.000015, 0.000011, 0.000008, 0.000006, 0.000004, 0.000003, 0.000003
0.000002, 0.000003, 0.000003, 0.000004, 0.000006, 0.000008, 0.000011, 0.000015, 0.000020, 0.000027, 0.000035, 0.000046, 0.000060, 0.000077, 0.000099, 0.000127, 0.000160, 0.000202, 0.000252, 0.000313, 0.000385, 0.000471, 0.000572, 0.000690, 0.000827, 0.000984, 0.001162, 0.001364, 0.001589, 0.001839, 0.002113, 0.002411, 0.002733, 0.003075, 0.003437, 0.003815, 0.004204, 0.004602, 0.005002, 0.005400, 0.005788, 0.006162, 0.006514, 0.006839, 0.007131, 0.007383, 0.007591, 0.007751, 0.007859, 0.007914, 0.007914, 0.007859, 0.007751, 0.007591, 0.007383, 0.007131, 0.006839, 0.006514, 0.006162, 0.005788, 0.005400, 0.005002, 0.004602, 0.004205, 0.003815, 0.003437, 0.003075, 0.002733, 0.002411, 0.002113, 0.001839, 0.001589, 0.001364, 0.001162, 0.000984, 0.000827, 0.000690, 0.000572, 0.000471, 0.000385, 0.000313, 0.000252, 0.000202, 0.000160, 0.000127, 0.000099, 0.000077, 0.000060, 0.000046, 0.000035, 0.000027, 0.000020, 0.000015, 0.000011, 0.000008, 0.000006, 0.000004, 0.000003, 0.000003, 0.000002
0.000002, 0.000002, 0.000002, 0.000003, 0.000004, 0.000006, 0.000008, 0.000011, 0.000015, 0.000020, 0.000026, 0.000034, 0.000045, 0.000058, 0.000074, 0.000095, 0.000120, 0.000151, 0.000188, 0.000233, 0.000288, 0.000352, 0.000427, 0.000516, 0.000618, 0.000735, 0.000868, 0.001019, 0.001187, 0.001373, 0.001578, 0.001801, 0.002041, 0.002297, 0.002567, 0.002849, 0.003140, 0.003437, 0.003736, 0.004033, 0.004324, 0.004603, 0.004866, 0.005108, 0.005326, 0.005514, 0.005670, 0.005789, 0.005870, 0.005911, 0.005911, 0.005870, 0.005789, 0.005670, 0.005514, 0.005326, 0.005108, 0.004866, 0.004603, 0.004324, 0.004033, 0.003736, 0.003437, 0.003140, 0.002849, 0.002567, 0.002297, 0.002041, 0.001801, 0.001578, 0.001373, 0.001187, 0.001019, 0.000868, 0.000735, 0.000618, 0.000516, 0.000427, 0.000352, 0.000288, 0.000233, 0.000188, 0.000151, 0.000120, 0.000095, 0.000074, 0.000058, 0.000045, 0.000034, 0.000026, 0.000020, 0.000015, 0.000011, 0.000008, 0.000006, 0.000004, 0.000003, 0.000002, 0.000002, 0.000002
0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000005, 0.000006, 0.000008, 0.000011, 0.000015, 0.000019, 0.000025, 0.000033, 0.000043, 0.000055, 0.000070, 0.000089, 0.000112, 0.000140, 0.000173, 0.000213, 0.000261, 0.000317, 0.000382, 0.000458, 0.000545, 0.000644, 0.000756, 0.000880, 0.001019, 0.001171, 0.001336, 0.001514, 0.001704, 0.001904, 0.002113, 0.002329, 0.002550, 0.002771, 0.002991, 0.003207, 0.003414, 0.003609, 0.003789, 0.003950, 0.004090, 0.004205, 0.004294, 0.004354, 0.004384, 0.004384, 0.004354, 0.004294, 0.004205, 0.004090, 0.003950, 0.003789, 0.003609, 0.003414, 0.003207, 0.002991, 0.002771, 0.002550, 0.002329, 0.002113, 0.001904, 0.001704, 0.001514, 0.001336, 0.001171, 0.001019, 0.000880, 0.000756, 0.000644, 0.000545, 0.000458, 0.000382, 0.000317, 0.000261, 0.000213, 0.000173, 0.000140, 0.000112, 0.000089, 0.000070, 0.000055, 0.000043, 0.000033, 0.000025, 0.000019, 0.000015, 0.000011, 0.000008, 0.000006, 0.000005, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001
0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000005, 0.000006, 0.000008, 0.000011, 0.000014, 0.000019, 0.000024, 0.000032, 0.000041, 0.000052, 0.000065, 0.000082, 0.000103, 0.000128, 0.000157, 0.000192, 0.000233, 0.000282, 0.000337, 0.000401, 0.000474, 0.000557, 0.000648, 0.000750, 0.000862, 0.000984, 0.001115, 0.001255, 0.001402, 0.001557, 0.001716, 0.001878, 0.002041, 0.002203, 0.002362, 0.002514, 0.002658, 0.002791, 0.002910, 0.003013, 0.003097, 0.003163, 0.003207, 0.003229, 0.003229, 0.003207, 0.003163, 0.003097, 0.003013, 0.002910, 0.002791, 0.002658, 0.002515, 0.002362, 0.002203, 0.002041, 0.001878, 0.001716, 0.001557, 0.001402, 0.001255, 0.001115, 0.000984, 0.000862, 0.000750, 0.000648, 0.000557, 0.000474, 0.000401, 0.000337, 0.000282, 0.000233, 0.000192, 0.000157, 0.000128, 0.000103, 0.000082, 0.000065, 0.000052, 0.000041, 0.000032, 0.000024, 0.000019, 0.000014, 0.000011, 0.000008, 0.000006, 0.000005, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001
0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000006, 0.000008, 0.000010, 0.000014, 0.000018, 0.000023, 0.000030, 0.000038, 0.000048, 0.000060, 0.000075, 0.000093, 0.000115, 0.000141, 0.000171, 0.000206, 0.000247, 0.000294, 0.000347, 0.000407, 0.000474, 0.000549, 0.000631, 0.000720, 0.000816, 0.000918, 0.001026, 0.001139, 0.001255, 0.001374, 0.001494, 0.001612, 0.001728, 0.001840, 0.001945, 0.002042, 0.002129, 0.002204, 0.002267, 0.002314, 0.002347, 0.002363, 0.002363, 0.002347, 0.002314, 0.002267, 0.002204, 0.002129, 0.002042, 0.001945, 0.001840, 0.001728, 0.001612, 0.001494, 0.001374, 0.001255, 0.001139, 0.001026, 0.000918, 0.000816, 0.000720, 0.000631, 0.000549, 0.000474, 0.000407, 0.000347, 0.000294, 0.000247, 0.000206, 0.000171, 0.000141, 0.000115, 0.000093, 0.000075, 0.000060, 0.000048, 0.000038, 0.000030, 0.000023, 0.000018, 0.000014, 0.000010, 0.000008, 0.000006, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001
0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000006, 0.000008, 0.000010, 0.000013, 0.000017, 0.000022, 0.000028, 0.000035, 0.000044, 0.000055, 0.000068, 0.000084, 0.000102, 0.000124, 0.000150, 0.000180, 0.000214, 0.000253, 0.000296, 0.000345, 0.000400, 0.000459, 0.000524, 0.000594, 0.000669, 0.000747, 0.000829, 0.000914, 0.001000, 0.001087, 0.001174, 0.001258, 0.001340, 0.001416, 0.001487, 0.001550, 0.001605, 0.001650, 0.001685, 0.001709, 0.001720, 0.001720, 0.001709, 0.001685, 0.001650, 0.001605, 0.001550, 0.001487, 0.001416, 0.001340, 0.001258, 0.001174, 0.001087, 0.001000, 0.000914, 0.000829, 0.000747, 0.000669, 0.000594, 0.000524, 0.000459, 0.000400, 0.000345, 0.000296, 0.000253, 0.000214, 0.000180, 0.000150, 0.000124, 0.000102, 0.000084, 0.000068, 0.000055, 0.000044, 0.000035, 0.000028, 0.000022, 0.000017, 0.000013, 0.000010, 0.000008, 0.000006, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001, 0.000000
0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000006, 0.000007, 0.000009, 0.000012, 0.000016, 0.000020, 0.000025, 0.000032, 0.000040, 0.000050, 0.000061, 0.000075, 0.000091, 0.000109, 0.000131, 0.000156, 0.000184, 0.000216, 0.000252, 0.000291, 0.000335, 0.000382, 0.000433, 0.000487, 0.000544, 0.000604, 0.000666, 0.000729, 0.000792, 0.000855, 0.000917, 0.000976, 0.001032, 0.001083, 0.001129, 0.001169, 0.001202, 0.001228, 0.001245, 0.001253, 0.001253, 0.001245, 0.001228, 0.001202, 0.001169, 0.001129, 0.001083, 0.001032, 0.000976, 0.000917, 0.000855, 0.000792, 0.000729, 0.000666, 0.000604, 0.000544, 0.000487, 0.000433, 0.000382, 0.000335, 0.000291, 0.000252, 0.000216, 0.000184, 0.000156, 0.000131, 0.000109, 0.000091, 0.000075, 0.000061, 0.000050, 0.000040, 0.000032, 0.000025, 0.000020, 0.000016, 0.000012, 0.000009, 0.000007, 0.000006, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000012, 0.000015, 0.000019, 0.000024, 0.000030, 0.000037, 0.000045, 0.000055, 0.000067, 0.000081, 0.000097, 0.000116, 0.000137, 0.000160, 0.000187, 0.000216, 0.000248, 0.000284, 0.000321, 0.000362, 0.000404, 0.000449, 0.000494, 0.000541, 0.000588, 0.000635, 0.000681, 0.000725, 0.000766, 0.000804, 0.000839, 0.000868, 0.000893, 0.000911, 0.000924, 0.000931, 0.000931, 0.000924, 0.000911, 0.000893, 0.000868, 0.000839, 0.000804, 0.000766, 0.000725, 0.000681, 0.000635, 0.000588, 0.000541, 0.000494, 0.000449, 0.000404, 0.000362, 0.000321, 0.000284, 0.000248, 0.000216, 0.000187, 0.000160, 0.000137, 0.000116, 0.000097, 0.000081, 0.000067, 0.000055, 0.000045, 0.000037, 0.000030, 0.000024, 0.000019, 0.000015, 0.000012, 0.000009, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000006, 0.000007, 0.000009, 0.000012, 0.000015, 0.000019, 0.000023, 0.000029, 0.000036, 0.000044, 0.000053, 0.000064, 0.000077, 0.000092, 0.000108, 0.000127, 0.000148, 0.000171, 0.000197, 0.000225, 0.000255, 0.000286, 0.000320, 0.000355, 0.000392, 0.000429, 0.000466, 0.000503, 0.000539, 0.000574, 0.000607, 0.000637, 0.000664, 0.000688, 0.000707, 0.000722, 0.000732, 0.000737, 0.000737, 0.000732, 0.000722, 0.000707, 0.000688, 0.000664, 0.000637, 0.000607, 0.000574, 0.000539, 0.000503, 0.000466, 0.000429, 0.000392, 0.000355, 0.000320, 0.000286, 0.000255, 0.000225, 0.000197, 0.000171, 0.000148, 0.000127, 0.000108, 0.000092, 0.000077, 0.000064, 0.000053, 0.000044, 0.000036, 0.000029, 0.000023, 0.000019, 0.000015, 0.000012, 0.000009, 0.000007, 0.000006, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000008, 0.000011, 0.000014, 0.000017, 0.000021, 0.000026, 0.000033, 0.000040, 0.000048, 0.000059, 0.000070, 0.000083, 0.000099, 0.000116, 0.000135, 0.000156, 0.000179, 0.000204, 0.000232, 0.000261, 0.000291, 0.000323, 0.000356, 0.000390, 0.000424, 0.000458, 0.000491, 0.000522, 0.000552, 0.000580, 0.000604, 0.000626, 0.000644, 0.000657, 0.000666, 0.000671, 0.000671, 0.000666, 0.000657, 0.000644, 0.000626, 0.000604, 0.000580, 0.000552, 0.000522, 0.000491, 0.000458, 0.000424, 0.000390, 0.000356, 0.000323, 0.000291, 0.000261, 0.000232, 0.000204, 0.000179, 0.000156, 0.000135, 0.000116, 0.000099, 0.000083, 0.000070, 0.000059, 0.000048, 0.000040, 0.000033, 0.000026, 0.000021, 0.000017, 0.000014, 0.000011, 0.000008, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000006, 0.000007, 0.000009, 0.000012, 0.000015, 0.000019, 0.000023, 0.000029, 0.000036, 0.000044, 0.000053, 0.000064, 0.000077, 0.000091, 0.000108, 0.000127, 0.000148, 0.000171, 0.000196, 0.000224, 0.000254, 0.000286, 0.000320, 0.000355, 0.000391, 0.000428, 0.000465, 0.000502, 0.000538, 0.000573, 0.000606, 0.000636, 0.000663, 0.000686, 0.000706, 0.000721, 0.000731, 0.000736, 0.000736, 0.000731, 0.000721, 0.000706, 0.000686, 0.000663, 0.000636, 0.000606, 0.000573, 0.000538, 0.000502, 0.000465, 0.000428, 0.000391, 0.000355, 0.000320, 0.000286, 0.000254, 0.000224, 0.000196, 0.000171, 0.000148, 0.000127, 0.000108, 0.000091, 0.000077, 0.000064, 0.000053, 0.000044, 0.000036, 0.000029, 0.000023, 0.000019, 0.000015, 0.000012, 0.000009, 0.000007, 0.000006, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000
