0.007681, 0.007988, 0.008608, 0.009556, 0.010850, 0.012519, 0.014594, 0.017117, 0.020133, 0.023693, 0.027853, 0.032677, 0.038228, 0.044577, 0.051793, 0.059950, 0.069120, 0.079372, 0.090774, 0.103387, 0.117265, 0.132454, 0.148987, 0.166884, 0.186150, 0.206771, 0.228716, 0.251931, 0.276340, 0.301843, 0.328320, 0.355622, 0.383579, 0.412000, 0.440672, 0.469362, 0.497823, 0.525795, 0.553010, 0.579193, 0.604070, 0.627373, 0.648840, 0.668227, 0.685304, 0.699868, 0.711742, 0.720780, 0.726869, 0.729933, 0.729933, 0.726869, 0.720781, 0.711743, 0.699869, 0.685305, 0.668228, 0.648842, 0.627374, 0.604072, 0.579194, 0.553011, 0.525797, 0.497825, 0.469363, 0.440673, 0.412002, 0.383581, 0.355623, 0.328321, 0.301845, 0.276341, 0.251932, 0.228717, 0.206772, 0.186151, 0.166885, 0.148988, 0.132455, 0.117266, 0.103388, 0.090775, 0.079373, 0.069121, 0.059951, 0.051794, 0.044577, 0.038228, 0.032677, 0.027854, 0.023693, 0.020133, 0.017118, 0.014595, 0.012519, 0.010850, 0.009556, 0.008608, 0.007988, 0.007681
0.008425, 0.008761, 0.009441, 0.010480, 0.011900, 0.013730, 0.016007, 0.018774, 0.022081, 0.025985, 0.030549, 0.035838, 0.041927, 0.048890, 0.056804, 0.065751, 0.075807, 0.087052, 0.099556, 0.113389, 0.128610, 0.145268, 0.163401, 0.183029, 0.204158, 0.226774, 0.250842, 0.276302, 0.303072, 0.331043, 0.360081, 0.390023, 0.420685, 0.451855, 0.483300, 0.514765, 0.545979, 0.576657, 0.606504, 0.635219, 0.662503, 0.688060, 0.711604, 0.732865, 0.751594, 0.767567, 0.780590, 0.790502, 0.797179, 0.800539, 0.800540, 0.797180, 0.790502, 0.780590, 0.767568, 0.751595, 0.732866, 0.711605, 0.688061, 0.662505, 0.635221, 0.606506, 0.576659, 0.545981, 0.514767, 0.483302, 0.451857, 0.420687, 0.390025, 0.360082, 0.331045, 0.303074, 0.276304, 0.250843, 0.226776, 0.204159, 0.183030, 0.163402, 0.145269, 0.128611, 0.113390, 0.099557, 0.087052, 0.075808, 0.065751, 0.056805, 0.048890, 0.041927, 0.035839, 0.030549, 0.025986, 0.022081, 0.018774, 0.016007, 0.013730, 0.011900, 0.010480, 0.009441, 0.008761, 0.008425
0.009196, 0.009564, 0.010306, 0.011440, 0.012990, 0.014987, 0.017473, 0.020493, 0.024103, 0.028365, 0.033346, 0.039120, 0.045766, 0.053366, 0.062006, 0.071771, 0.082749, 0.095022, 0.108672, 0.123771, 0.140386, 0.158569, 0.178360, 0.199786, 0.222849, 0.247536, 0.273807, 0.301598, 0.330819, 0.361350, 0.393046, 0.425730, 0.459198, 0.493222, 0.527545, 0.561890, 0.595961, 0.629447, 0.662026, 0.693370, 0.723151, 0.751047, 0.776747, 0.799954, 0.820397, 0.837832, 0.852047, 0.862866, 0.870155, 0.873823, 0.873823, 0.870155, 0.862867, 0.852048, 0.837833, 0.820399, 0.799955, 0.776748, 0.751049, 0.723153, 0.693372, 0.662028, 0.629449, 0.595963, 0.561892, 0.527547, 0.493224, 0.459200, 0.425732, 0.393048, 0.361352, 0.330821, 0.301600, 0.273809, 0.247538, 0.222851, 0.199787, 0.178362, 0.158570, 0.140387, 0.123772, 0.108673, 0.095023, 0.082749, 0.071772, 0.062006, 0.053367, 0.045767, 0.039121, 0.033346, 0.028365, 0.024103, 0.020493, 0.017473, 0.014988, 0.012990, 0.011440, 0.010306, 0.009564, 0.009196
0.009991, 0.010390, 0.011197, 0.012429, 0.014112, 0.016282, 0.018982, 0.022264, 0.026186, 0.030816, 0.036227, 0.042500, 0.049720, 0.057977, 0.067363, 0.077972, 0.089898, 0.103231, 0.118060, 0.134464, 0.152514, 0.172267, 0.193769, 0.217044, 0.242100, 0.268919, 0.297460, 0.327651, 0.359396, 0.392565, 0.426998, 0.462505, 0.498864, 0.535826, 0.573114, 0.610425, 0.647439, 0.683817, 0.719210, 0.753261, 0.785615, 0.815920, 0.843839, 0.869051, 0.891260, 0.910200, 0.925643, 0.937396, 0.945315, 0.949299, 0.949299, 0.945315, 0.937397, 0.925643, 0.910201, 0.891261, 0.869052, 0.843840, 0.815922, 0.785617, 0.753263, 0.719212, 0.683820, 0.647442, 0.610427, 0.573116, 0.535828, 0.498866, 0.462507, 0.427000, 0.392567, 0.359398, 0.327653, 0.297462, 0.268921, 0.242102, 0.217046, 0.193770, 0.172268, 0.152515, 0.134465, 0.118061, 0.103232, 0.089898, 0.077973, 0.067364, 0.057978, 0.049721, 0.042501, 0.036228, 0.030816, 0.026186, 0.022264, 0.018983, 0.016283, 0.014113, 0.012429, 0.011197, 0.010390, 0.009991
0.010803, 0.011235, 0.012107, 0.013439, 0.015259, 0.017606, 0.020525, 0.024073, 0.028314, 0.033320, 0.039171, 0.045954, 0.053760, 0.062688, 0.072836, 0.084307, 0.097202, 0.111619, 0.127652, 0.145388, 0.164904, 0.186262, 0.209510, 0.234677, 0.261768, 0.290766, 0.321625, 0.354269, 0.388592, 0.424455, 0.461685, 0.500076, 0.539388, 0.579352, 0.619669, 0.660011, 0.700031, 0.739365, 0.777632, 0.814449, 0.849430, 0.882196, 0.912383, 0.939642, 0.963655, 0.984134, 1.000831, 1.013539, 1.022101, 1.026409, 1.026409, 1.022101, 1.013540, 1.000832, 0.984135, 0.963657, 0.939644, 0.912384, 0.882198, 0.849432, 0.814451, 0.777634, 0.739367, 0.700034, 0.660014, 0.619671, 0.579355, 0.539391, 0.500078, 0.461687, 0.424457, 0.388594, 0.354271, 0.321627, 0.290768, 0.261770, 0.234679, 0.209512, 0.186263, 0.164905, 0.145390, 0.127653, 0.111620, 0.097202, 0.084308, 0.072837, 0.062688, 0.053761, 0.045954, 0.039171, 0.033320, 0.028314, 0.024073, 0.020525, 0.017606, 0.015259, 0.013439, 0.012107, 0.011235, 0.010803
0.011626, 0.012090, 0.013029, 0.014462, 0.016421, 0.018946, 0.022088, 0.025906, 0.030469, 0.035856, 0.042153, 0.049452, 0.057853, 0.067460, 0.078381, 0.090725, 0.104601, 0.120115, 0.137369, 0.156455, 0.177455, 0.200439, 0.225457, 0.252539, 0.281692, 0.312897, 0.346104, 0.381232, 0.418167, 0.456760, 0.496823, 0.538135, 0.580440, 0.623444, 0.666829, 0.710241, 0.753307, 0.795633, 0.836812, 0.876431, 0.914074, 0.949334, 0.981817, 1.011150, 1.036991, 1.059028, 1.076995, 1.090670, 1.099884, 1.104519, 1.104520, 1.099884, 1.090671, 1.076996, 1.059029, 1.036992, 1.011152, 0.981819, 0.949336, 0.914076, 0.876433, 0.836815, 0.795636, 0.753310, 0.710244, 0.666832, 0.623447, 0.580442, 0.538138, 0.496825, 0.456762, 0.418170, 0.381234, 0.346106, 0.312899, 0.281694, 0.252541, 0.225459, 0.200441, 0.177457, 0.156456, 0.137370, 0.120116, 0.104602, 0.090725, 0.078381, 0.067461, 0.057853, 0.049452, 0.042153, 0.035857, 0.030470, 0.025906, 0.022088, 0.018946, 0.016421, 0.014462, 0.013029, 0.012090, 0.011626
0.012452, 0.012949, 0.013954, 0.015489, 0.017588, 0.020292, 0.023657, 0.027746, 0.032633, 0.038403, 0.045147, 0.052964, 0.061962, 0.072251, 0.083947, 0.097168, 0.112029, 0.128645, 0.147123, 0.167564, 0.190056, 0.214672, 0.241466, 0.270471, 0.301694, 0.335114, 0.370679, 0.408301, 0.447858, 0.489190, 0.532098, 0.576343, 0.621651, 0.667709, 0.714173, 0.760667, 0.806790, 0.852121, 0.896223, 0.938654, 0.978970, 1.016733, 1.051522, 1.082938, 1.110612, 1.134214, 1.153457, 1.168102, 1.177970, 1.182935, 1.182935, 1.177970, 1.168103, 1.153458, 1.134216, 1.110614, 1.082939, 1.051524, 1.016735, 0.978972, 0.938657, 0.896226, 0.852124, 0.806793, 0.760670, 0.714176, 0.667712, 0.621654, 0.576346, 0.532101, 0.489193, 0.447861, 0.408303, 0.370681, 0.335117, 0.301696, 0.270473, 0.241468, 0.214674, 0.190058, 0.167566, 0.147125, 0.128646, 0.112030, 0.097168, 0.083948, 0.072251, 0.061962, 0.052965, 0.045147, 0.038403, 0.032634, 0.027746, 0.023657, 0.020292, 0.017588, 0.015490, 0.013954, 0.012949, 0.012452
0.013273, 0.013803, 0.014874, 0.016511, 0.018747, 0.021630, 0.025216, 0.029575, 0.034785, 0.040935, 0.048123, 0.056456, 0.066047, 0.077014, 0.089482, 0.103574, 0.119415, 0.137126, 0.156822, 0.178611, 0.202586, 0.228824, 0.257384, 0.288301, 0.321582, 0.357205, 0.395113, 0.435215, 0.477380, 0.521436, 0.567171, 0.614333, 0.662626, 0.711720, 0.761246, 0.810805, 0.859967, 0.908286, 0.955294, 1.000521, 1.043494, 1.083745, 1.120827, 1.154314, 1.183812, 1.208969, 1.229480, 1.245091, 1.255608, 1.260901, 1.260901, 1.255609, 1.245092, 1.229481, 1.208971, 1.183814, 1.154315, 1.120829, 1.083748, 1.043496, 1.000524, 0.955297, 0.908289, 0.859971, 0.810808, 0.761250, 0.711723, 0.662629, 0.614336, 0.567174, 0.521439, 0.477383, 0.435218, 0.395116, 0.357207, 0.321584, 0.288303, 0.257386, 0.228826, 0.202587, 0.178612, 0.156824, 0.137127, 0.119416, 0.103575, 0.089483, 0.077015, 0.066047, 0.056457, 0.048124, 0.040936, 0.034785, 0.029575, 0.025217, 0.021630, 0.018748, 0.016511, 0.014874, 0.013803, 0.013273
0.014081, 0.014643, 0.015780, 0.017516, 0.019889, 0.022947, 0.026752, 0.031376, 0.036903, 0.043427, 0.051053, 0.059893, 0.070067, 0.081702, 0.094928, 0.109877, 0.126682, 0.145471, 0.166366, 0.189481, 0.214914, 0.242749, 0.273047, 0.305845, 0.341151, 0.378942, 0.419157, 0.461699, 0.506429, 0.553166, 0.601684, 0.651714, 0.702946, 0.755027, 0.807566, 0.860140, 0.912293, 0.963551, 1.013420, 1.061398, 1.106985, 1.149685, 1.189023, 1.224547, 1.255839, 1.282527, 1.304286, 1.320847, 1.332004, 1.337618, 1.337618, 1.332004, 1.320848, 1.304287, 1.282529, 1.255841, 1.224549, 1.189025, 1.149688, 1.106988, 1.061401, 1.013423, 0.963554, 0.912297, 0.860143, 0.807570, 0.755030, 0.702949, 0.651717, 0.601687, 0.553169, 0.506432, 0.461702, 0.419159, 0.378944, 0.341153, 0.305847, 0.273049, 0.242751, 0.214916, 0.189482, 0.166368, 0.145472, 0.126683, 0.109878, 0.094929, 0.081703, 0.070068, 0.059893, 0.051053, 0.043427, 0.036903, 0.031376, 0.026752, 0.022947, 0.019889, 0.017516, 0.015780, 0.014643, 0.014081
0.014867, 0.015461, 0.016661, 0.018494, 0.020999, 0.024228, 0.028245, 0.033127, 0.038963, 0.045851, 0.053903, 0.063236, 0.073978, 0.086263, 0.100227, 0.116010, 0.133753, 0.153590, 0.175652, 0.200056, 0.226909, 0.256297, 0.288286, 0.322914, 0.360190, 0.400090, 0.442549, 0.487465, 0.534691, 0.584035, 0.635260, 0.688082, 0.742173, 0.797159, 0.852630, 0.908136, 0.963200, 1.017318, 1.069969, 1.120624, 1.168754, 1.213837, 1.255369, 1.292875, 1.325914, 1.354090, 1.377063, 1.394548, 1.406327, 1.412255, 1.412255, 1.406328, 1.394548, 1.377064, 1.354092, 1.325915, 1.292877, 1.255372, 1.213840, 1.168757, 1.120627, 1.069972, 1.017321, 0.963203, 0.908140, 0.852633, 0.797163, 0.742176, 0.688085, 0.635263, 0.584038, 0.534694, 0.487468, 0.442552, 0.400092, 0.360193, 0.322916, 0.288288, 0.256299, 0.226911, 0.200058, 0.175653, 0.153592, 0.133754, 0.116011, 0.100228, 0.086263, 0.073979, 0.063237, 0.053903, 0.045852, 0.038963, 0.033128, 0.028245, 0.024228, 0.020999, 0.018494, 0.016661, 0.015461, 0.014867
0.015623, 0.016246, 0.017508, 0.019434, 0.022066, 0.025459, 0.029680, 0.034810, 0.040942, 0.048181, 0.056641, 0.066448, 0.077736, 0.090644, 0.105317, 0.121903, 0.140546, 0.161391, 0.184573, 0.210217, 0.238433, 0.269314, 0.302927, 0.339313, 0.378482, 0.420407, 0.465022, 0.512219, 0.561842, 0.613692, 0.667518, 0.723022, 0.779858, 0.837637, 0.895923, 0.954248, 1.012107, 1.068972, 1.124296, 1.177523, 1.228097, 1.275469, 1.319110, 1.358519, 1.393235, 1.422842, 1.446981, 1.465353, 1.477731, 1.483959, 1.483960, 1.477732, 1.465354, 1.446982, 1.422844, 1.393237, 1.358521, 1.319112, 1.275471, 1.228100, 1.177526, 1.124300, 1.068976, 1.012111, 0.954252, 0.895927, 0.837640, 0.779862, 0.723025, 0.667521, 0.613695, 0.561845, 0.512222, 0.465025, 0.420410, 0.378485, 0.339315, 0.302929, 0.269316, 0.238435, 0.210218, 0.184574, 0.161392, 0.140547, 0.121904, 0.105318, 0.090645, 0.077737, 0.066449, 0.056641, 0.048181, 0.040943, 0.034811, 0.029680, 0.025459, 0.022066, 0.019434, 0.017508, 0.016246, 0.015623
0.016338, 0.016991, 0.018310, 0.020324, 0.023077, 0.026625, 0.031040, 0.036405, 0.042817, 0.050387, 0.059235, 0.069491, 0.081295, 0.094795, 0.110140, 0.127484, 0.146981, 0.168780, 0.193023, 0.219841, 0.249349, 0.281643, 0.316795, 0.354847, 0.395808, 0.439652, 0.486309, 0.535666, 0.587561, 0.641784, 0.698073, 0.756117, 0.815555, 0.875977, 0.936932, 0.997925, 1.058432, 1.117899, 1.175756, 1.231419, 1.284307, 1.333846, 1.379484, 1.420697, 1.457002, 1.487964, 1.513207, 1.532420, 1.545365, 1.551878, 1.551878, 1.545365, 1.532421, 1.513209, 1.487966, 1.457004, 1.420700, 1.379487, 1.333849, 1.284310, 1.231422, 1.175759, 1.117903, 1.058436, 0.997929, 0.936935, 0.875981, 0.815558, 0.756121, 0.698076, 0.641787, 0.587564, 0.535669, 0.486312, 0.439655, 0.395811, 0.354849, 0.316797, 0.281645, 0.249351, 0.219843, 0.193025, 0.168781, 0.146982, 0.127485, 0.110141, 0.094795, 0.081296, 0.069492, 0.059235, 0.050388, 0.042818, 0.036405, 0.031040, 0.026625, 0.023077, 0.020324, 0.018310, 0.016991, 0.016338
0.017005, 0.017684, 0.019057, 0.021154, 0.024019, 0.027712, 0.032306, 0.037890, 0.044565, 0.052443, 0.061652, 0.072327, 0.084613, 0.098663, 0.114633, 0.132685, 0.152978, 0.175666, 0.200898, 0.228810, 0.259522, 0.293133, 0.329718, 0.369322, 0.411955, 0.457587, 0.506147, 0.557517, 0.611528, 0.667962, 0.726547, 0.786958, 0.848820, 0.911706, 0.975146, 1.038627, 1.101601, 1.163494, 1.223710, 1.281643, 1.336687, 1.388246, 1.435746, 1.478639, 1.516425, 1.548650, 1.574922, 1.594919, 1.608391, 1.615170, 1.615170, 1.608391, 1.594920, 1.574924, 1.548651, 1.516427, 1.478642, 1.435749, 1.388249, 1.336690, 1.281646, 1.223713, 1.163498, 1.101605, 1.038631, 0.975150, 0.911710, 0.848824, 0.786962, 0.726550, 0.667965, 0.611531, 0.557520, 0.506150, 0.457590, 0.411958, 0.369325, 0.329721, 0.293135, 0.259524, 0.228812, 0.200900, 0.175668, 0.152979, 0.132686, 0.114634, 0.098663, 0.084614, 0.072327, 0.061653, 0.052444, 0.044565, 0.037891, 0.032307, 0.027712, 0.024019, 0.021154, 0.019057, 0.017684, 0.017005
0.017615, 0.018318, 0.019740, 0.021912, 0.024880, 0.028705, 0.033465, 0.039249, 0.046162, 0.054323, 0.063862, 0.074919, 0.087645, 0.102199, 0.118742, 0.137440, 0.158460, 0.181961, 0.208097, 0.237009, 0.268821, 0.303636, 0.341532, 0.382555, 0.426715, 0.473982, 0.524281, 0.577490, 0.633436, 0.691892, 0.752575, 0.815150, 0.879228, 0.944367, 1.010079, 1.075833, 1.141063, 1.205172, 1.267544, 1.327553, 1.384568, 1.437975, 1.487175, 1.531605, 1.570743, 1.604122, 1.631335, 1.652048, 1.666003, 1.673025, 1.673025, 1.666004, 1.652050, 1.631337, 1.604124, 1.570745, 1.531607, 1.487178, 1.437978, 1.384572, 1.327556, 1.267548, 1.205176, 1.141067, 1.075837, 1.010083, 0.944371, 0.879232, 0.815154, 0.752579, 0.691896, 0.633440, 0.577494, 0.524284, 0.473985, 0.426718, 0.382558, 0.341535, 0.303639, 0.268823, 0.237011, 0.208099, 0.181963, 0.158461, 0.137442, 0.118743, 0.102199, 0.087646, 0.074920, 0.063862, 0.054324, 0.046163, 0.039249, 0.033465, 0.028706, 0.024880, 0.021912, 0.019741, 0.018318, 0.017615
0.018160, 0.018885, 0.020351, 0.022589, 0.025649, 0.029593, 0.034499, 0.040462, 0.047589, 0.056002, 0.065835, 0.077234, 0.090353, 0.105356, 0.122410, 0.141686, 0.163355, 0.187582, 0.214525, 0.244330, 0.277124, 0.313015, 0.352081, 0.394370, 0.439894, 0.488620, 0.540473, 0.595325, 0.652998, 0.713258, 0.775815, 0.840322, 0.906378, 0.973528, 1.041268, 1.109053, 1.176296, 1.242384, 1.306682, 1.368543, 1.427319, 1.482374, 1.533093, 1.578895, 1.619241, 1.653651, 1.681704, 1.703056, 1.717442, 1.724680, 1.724680, 1.717443, 1.703058, 1.681706, 1.653652, 1.619244, 1.578897, 1.533096, 1.482377, 1.427322, 1.368547, 1.306686, 1.242388, 1.176300, 1.109057, 1.041273, 0.973532, 0.906382, 0.840326, 0.775819, 0.713262, 0.653002, 0.595328, 0.540476, 0.488623, 0.439897, 0.394373, 0.352083, 0.313017, 0.277126, 0.244332, 0.214527, 0.187584, 0.163356, 0.141687, 0.122411, 0.105357, 0.090354, 0.077235, 0.065836, 0.056002, 0.047589, 0.040462, 0.034499, 0.029593, 0.025649, 0.022590, 0.020351, 0.018885, 0.018160
0.018632, 0.019375, 0.020879, 0.023176, 0.026315, 0.030361, 0.035395, 0.041513, 0.048825, 0.057457, 0.067545, 0.079240, 0.092700, 0.108092, 0.125589, 0.145366, 0.167597, 0.192453, 0.220096, 0.250674, 0.284319, 0.321142, 0.361222, 0.404609, 0.451313, 0.501304, 0.554502, 0.610778, 0.669948, 0.731772, 0.795953, 0.862134, 0.929903, 0.998795, 1.068294, 1.137837, 1.206826, 1.274629, 1.340595, 1.404061, 1.464362, 1.520845, 1.572880, 1.619870, 1.661264, 1.696566, 1.725348, 1.747253, 1.762012, 1.769439, 1.769439, 1.762013, 1.747255, 1.725349, 1.696568, 1.661266, 1.619873, 1.572883, 1.520848, 1.464365, 1.404064, 1.340599, 1.274633, 1.206830, 1.137841, 1.068298, 0.998800, 0.929907, 0.862138, 0.795957, 0.731776, 0.669952, 0.610782, 0.554506, 0.501307, 0.451316, 0.404611, 0.361224, 0.321144, 0.284322, 0.250676, 0.220097, 0.192455, 0.167598, 0.145367, 0.125590, 0.108093, 0.092701, 0.079241, 0.067546, 0.057457, 0.048825, 0.041513, 0.035395, 0.030362, 0.026316, 0.023177, 0.020880, 0.019376, 0.018632
0.019024, 0.019784, 0.021320, 0.023665, 0.026870, 0.031001, 0.036141, 0.042388, 0.049854, 0.058667, 0.068968, 0.080909, 0.094653, 0.110369, 0.128234, 0.148428, 0.171127, 0.196506, 0.224731, 0.255953, 0.290307, 0.327904, 0.368828, 0.413128, 0.460816, 0.511859, 0.566177, 0.623638, 0.684053, 0.747178, 0.812709, 0.880283, 0.949479, 1.019820, 1.090782, 1.161789, 1.232229, 1.301459, 1.368813, 1.433615, 1.495185, 1.552857, 1.605987, 1.653966, 1.696230, 1.732276, 1.761663, 1.784030, 1.799099, 1.806682, 1.806682, 1.799100, 1.784031, 1.761664, 1.732278, 1.696233, 1.653968, 1.605990, 1.552860, 1.495188, 1.433618, 1.368817, 1.301463, 1.232233, 1.161793, 1.090786, 1.019825, 0.949483, 0.880287, 0.812713, 0.747182, 0.684057, 0.623641, 0.566181, 0.511862, 0.460819, 0.413131, 0.368831, 0.327907, 0.290309, 0.255955, 0.224733, 0.196508, 0.171129, 0.148429, 0.128235, 0.110370, 0.094654, 0.080910, 0.068969, 0.058668, 0.049854, 0.042388, 0.036142, 0.031002, 0.026870, 0.023665, 0.021320, 0.019784, 0.019025
0.019333, 0.020104, 0.021665, 0.024048, 0.027305, 0.031503, 0.036726, 0.043074, 0.050661, 0.059617, 0.070085, 0.082219, 0.096184, 0.112155, 0.130309, 0.150829, 0.173896, 0.199686, 0.228366, 0.260093, 0.295003, 0.333208, 0.374793, 0.419810, 0.468269, 0.520137, 0.575332, 0.633722, 0.695114, 0.759259, 0.825849, 0.894515, 0.964829, 1.036308, 1.108415, 1.180570, 1.252149, 1.322498, 1.390941, 1.456790, 1.519355, 1.577959, 1.631947, 1.680702, 1.723649, 1.760278, 1.790139, 1.812867, 1.828180, 1.835886, 1.835886, 1.828181, 1.812868, 1.790141, 1.760280, 1.723652, 1.680705, 1.631950, 1.577962, 1.519358, 1.456794, 1.390945, 1.322503, 1.252154, 1.180575, 1.108420, 1.036312, 0.964834, 0.894519, 0.825854, 0.759263, 0.695117, 0.633725, 0.575336, 0.520140, 0.468272, 0.419813, 0.374796, 0.333210, 0.295005, 0.260095, 0.228368, 0.199687, 0.173897, 0.150831, 0.130310, 0.112156, 0.096185, 0.082220, 0.070085, 0.059617, 0.050661, 0.043074, 0.036727, 0.031504, 0.027306, 0.024049, 0.021665, 0.020105, 0.019333
0.019552, 0.020332, 0.021911, 0.024321, 0.027615, 0.031860, 0.037142, 0.043562, 0.051235, 0.060292, 0.070878, 0.083149, 0.097273, 0.113424, 0.131784, 0.152536, 0.175863, 0.201945, 0.230950, 0.263035, 0.298339, 0.336977, 0.379032, 0.424557, 0.473564, 0.526018, 0.581837, 0.640886, 0.702972, 0.767842, 0.835185, 0.904627, 0.975736, 1.048021, 1.120945, 1.193914, 1.266302, 1.337447, 1.406662, 1.473256, 1.536528, 1.595794, 1.650391, 1.699697, 1.743131, 1.780172, 1.810372, 1.833358, 1.848842, 1.856634, 1.856634, 1.848843, 1.833359, 1.810373, 1.780174, 1.743133, 1.699700, 1.650395, 1.595798, 1.536532, 1.473260, 1.406666, 1.337451, 1.266306, 1.193919, 1.120949, 1.048026, 0.975740, 0.904631, 0.835189, 0.767847, 0.702976, 0.640890, 0.581841, 0.526021, 0.473567, 0.424560, 0.379035, 0.336979, 0.298342, 0.263038, 0.230952, 0.201946, 0.175865, 0.152537, 0.131785, 0.113425, 0.097274, 0.083150, 0.070879, 0.060293, 0.051235, 0.043562, 0.037143, 0.031861, 0.027615, 0.024321, 0.021911, 0.020332, 0.019552
0.019679, 0.020464, 0.022053, 0.024479, 0.027794, 0.032067, 0.037383, 0.043844, 0.051567, 0.060682, 0.071337, 0.083688, 0.097903, 0.114158, 0.132637, 0.153523, 0.177001, 0.203251, 0.232444, 0.264737, 0.300269, 0.339155, 0.381483, 0.427302, 0.476624, 0.529417, 0.585597, 0.645028, 0.707514, 0.772803, 0.840581, 0.910471, 0.982039, 1.054792, 1.128187, 1.201628, 1.274482, 1.346088, 1.415750, 1.482773, 1.546453, 1.606101, 1.661051, 1.710674, 1.754387, 1.791666, 1.822060, 1.845193, 1.860778, 1.868620, 1.868621, 1.860779, 1.845194, 1.822062, 1.791668, 1.754389, 1.710677, 1.661054, 1.606105, 1.546457, 1.482777, 1.415754, 1.346092, 1.274486, 1.201632, 1.128191, 1.054797, 0.982043, 0.910475, 0.840585, 0.772807, 0.707518, 0.645031, 0.585601, 0.529421, 0.476628, 0.427305, 0.381485, 0.339158, 0.300271, 0.264739, 0.232446, 0.203253, 0.177003, 0.153524, 0.132638, 0.114160, 0.097904, 0.083689, 0.071338, 0.060683, 0.051567, 0.043844, 0.037383, 0.032067, 0.027794, 0.024479, 0.022053, 0.020464, 0.019679
