0.007681, 0.007988, 0.008608, 0.009556, 0.010850, 0.012519, 0.014594, 0.017117, 0.020133, 0.023693, 0.027853, 0.032677, 0.038228, 0.044577, 0.051793, 0.059950, 0.069120, 0.079372, 0.090774, 0.103387, 0.117265, 0.132454, 0.148987, 0.166884, 0.186150, 0.206771, 0.228716, 0.251931, 0.276340, 0.301843, 0.328320, 0.355622, 0.383579, 0.412000, 0.440672, 0.469362, 0.497823, 0.525795, 0.553010, 0.579193, 0.604070, 0.627373, 0.648840, 0.668227, 0.685304, 0.699868, 0.711742, 0.720780, 0.726869, 0.729933, 0.729933, 0.726869, 0.720781, 0.711743, 0.699869, 0.685305, 0.668228, 0.648842, 0.627374, 0.604072, 0.579194, 0.553011, 0.525797, 0.497825, 0.469363, 0.440673, 0.412002, 0.383581, 0.355623, 0.328321, 0.301845, 0.276341, 0.251932, 0.228717, 0.206772, 0.186151, 0.166885, 0.148988, 0.132455, 0.117266, 0.103388, 0.090775, 0.079373, 0.069121, 0.059951, 0.051794, 0.044577, 0.038228, 0.032677, 0.027854, 0.023693, 0.020133, 0.017118, 0.014595, 0.012519, 0.010850, 0.009556, 0.008608, 0.007988, 0.007681
0.019712, 0.020498, 0.022089, 0.024519, 0.027840, 0.032120, 0.037445, 0.043917, 0.051652, 0.060783, 0.071455, 0.083826, 0.098064, 0.114347, 0.132856, 0.153776, 0.177293, 0.203586, 0.232826, 0.265172, 0.300762, 0.339712, 0.382108, 0.428002, 0.477406, 0.530285, 0.586556, 0.646084, 0.708673, 0.774069, 0.841957, 0.911961, 0.983647, 1.056519, 1.130037, 1.203598, 1.276571, 1.348291, 1.418065, 1.485196, 1.548979, 1.608724, 1.663763, 1.713466, 1.757250, 1.794590, 1.825033, 1.848204, 1.863814, 1.871669, 1.871669, 1.863815, 1.848205, 1.825034, 1.794592, 1.757252, 1.713469, 1.663767, 1.608727, 1.548983, 1.485200, 1.418069, 1.348295, 1.276576, 1.203602, 1.130041, 1.056524, 0.983651, 0.911966, 0.841961, 0.774073, 0.708677, 0.646088, 0.586560, 0.530288, 0.477409, 0.428005, 0.382111, 0.339715, 0.300764, 0.265174, 0.232828, 0.203587, 0.177294, 0.153777, 0.132857, 0.114348, 0.098065, 0.083827, 0.071456, 0.060783, 0.051652, 0.043917, 0.037445, 0.032120, 0.027840, 0.024520, 0.022090, 0.020498, 0.019712
0.019650, 0.020434, 0.022020, 0.024442, 0.027753, 0.032019, 0.037327, 0.043778, 0.051489, 0.060591, 0.071229, 0.083561, 0.097755, 0.113986, 0.132436, 0.153290, 0.176733, 0.202943, 0.232090, 0.264334, 0.299811, 0.338638, 0.380900, 0.426648, 0.475895, 0.528606, 0.584699, 0.644038, 0.706429, 0.771617, 0.839291, 0.909074, 0.980534, 1.053177, 1.126458, 1.199785, 1.272526, 1.344017, 1.413570, 1.480487, 1.544067, 1.603621, 1.658486, 1.708030, 1.751674, 1.788896, 1.819242, 1.842339, 1.857900, 1.865729, 1.865730, 1.857901, 1.842340, 1.819243, 1.788898, 1.751677, 1.708033, 1.658489, 1.603625, 1.544070, 1.480491, 1.413574, 1.344021, 1.272530, 1.199789, 1.126462, 1.053182, 0.980539, 0.909079, 0.839296, 0.771621, 0.706433, 0.644042, 0.584703, 0.528609, 0.475898, 0.426651, 0.380902, 0.338640, 0.299813, 0.264336, 0.232092, 0.202944, 0.176734, 0.153292, 0.132437, 0.113987, 0.097756, 0.083562, 0.071230, 0.060592, 0.051490, 0.043779, 0.037328, 0.032019, 0.027753, 0.024443, 0.022020, 0.020434, 0.019650
0.019494, 0.020272, 0.021846, 0.024249, 0.027532, 0.031765, 0.037031, 0.043431, 0.051081, 0.060110, 0.070664, 0.082898, 0.096979, 0.113081, 0.131385, 0.152073, 0.175329, 0.201330, 0.230247, 0.262233, 0.297429, 0.335947, 0.377872, 0.423257, 0.472112, 0.524403, 0.580051, 0.638918, 0.700814, 0.765483, 0.832620, 0.901848, 0.972738, 1.044802, 1.117499, 1.190242, 1.262404, 1.333325, 1.402324, 1.468708, 1.531782, 1.590862, 1.645289, 1.694439, 1.737735, 1.774660, 1.804765, 1.827678, 1.843115, 1.850882, 1.850883, 1.843116, 1.827679, 1.804766, 1.774662, 1.737738, 1.694442, 1.645292, 1.590865, 1.531785, 1.468712, 1.402328, 1.333329, 1.262408, 1.190246, 1.117503, 1.044806, 0.972742, 0.901853, 0.832625, 0.765488, 0.700818, 0.638922, 0.580055, 0.524407, 0.472115, 0.423260, 0.377875, 0.335949, 0.297431, 0.262235, 0.230248, 0.201332, 0.175331, 0.152074, 0.131386, 0.113082, 0.096980, 0.082899, 0.070665, 0.060111, 0.051081, 0.043431, 0.037032, 0.031765, 0.027533, 0.024249, 0.021846, 0.020272, 0.019494
0.019247, 0.020015, 0.021568, 0.023941, 0.027183, 0.031362, 0.036561, 0.042880, 0.050432, 0.059347, 0.069766, 0.081845, 0.095747, 0.111644, 0.129715, 0.150141, 0.173101, 0.198772, 0.227320, 0.258900, 0.293648, 0.331676, 0.373069, 0.417876, 0.466110, 0.517737, 0.572677, 0.630796, 0.691905, 0.755753, 0.822034, 0.890381, 0.960368, 1.031514, 1.103286, 1.175103, 1.246346, 1.316365, 1.384486, 1.450025, 1.512295, 1.570624, 1.624358, 1.672883, 1.715628, 1.752082, 1.781804, 1.804425, 1.819666, 1.827334, 1.827334, 1.819666, 1.804426, 1.781805, 1.752084, 1.715630, 1.672885, 1.624361, 1.570627, 1.512299, 1.450029, 1.384490, 1.316369, 1.246350, 1.175107, 1.103290, 1.031518, 0.960372, 0.890385, 0.822038, 0.755757, 0.691909, 0.630800, 0.572680, 0.517740, 0.466113, 0.417879, 0.373071, 0.331679, 0.293650, 0.258902, 0.227322, 0.198774, 0.173103, 0.150142, 0.129716, 0.111645, 0.095748, 0.081846, 0.069767, 0.059347, 0.050432, 0.042880, 0.036561, 0.031362, 0.027183, 0.023941, 0.021568, 0.020015, 0.019247
0.018911, 0.019666, 0.021192, 0.023523, 0.026709, 0.030815, 0.035923, 0.042131, 0.049552, 0.058311, 0.068549, 0.080417, 0.094076, 0.109696, 0.127452, 0.147521, 0.170080, 0.195303, 0.223353, 0.254381, 0.288522, 0.325886, 0.366556, 0.410581, 0.457973, 0.508699, 0.562681, 0.619785, 0.679826, 0.742558, 0.807680, 0.874833, 0.943597, 1.013501, 1.084018, 1.154580, 1.224579, 1.293375, 1.360306, 1.424699, 1.485882, 1.543191, 1.595986, 1.643663, 1.685661, 1.721478, 1.750680, 1.772907, 1.787880, 1.795415, 1.795415, 1.787881, 1.772908, 1.750682, 1.721480, 1.685663, 1.643665, 1.595989, 1.543194, 1.485885, 1.424703, 1.360310, 1.293379, 1.224583, 1.154585, 1.084022, 1.013505, 0.943602, 0.874837, 0.807685, 0.742562, 0.679830, 0.619789, 0.562684, 0.508702, 0.457976, 0.410584, 0.366559, 0.325889, 0.288524, 0.254383, 0.223354, 0.195304, 0.170082, 0.147522, 0.127453, 0.109697, 0.094077, 0.080418, 0.068550, 0.058312, 0.049552, 0.042132, 0.035924, 0.030815, 0.026709, 0.023524, 0.021192, 0.019666, 0.018911
0.018492, 0.019230, 0.020723, 0.023002, 0.026117, 0.030132, 0.035127, 0.041197, 0.048453, 0.057019, 0.067029, 0.078634, 0.091990, 0.107264, 0.124625, 0.144249, 0.166308, 0.190971, 0.218399, 0.248739, 0.282123, 0.318658, 0.358425, 0.401474, 0.447814, 0.497415, 0.550200, 0.606037, 0.664744, 0.726084, 0.789761, 0.855423, 0.922661, 0.991012, 1.059965, 1.128961, 1.197406, 1.264674, 1.330120, 1.393084, 1.452908, 1.508945, 1.560568, 1.607186, 1.648252, 1.683275, 1.711828, 1.733561, 1.748202, 1.755570, 1.755570, 1.748203, 1.733562, 1.711829, 1.683276, 1.648254, 1.607189, 1.560571, 1.508948, 1.452912, 1.393088, 1.330124, 1.264678, 1.197410, 1.128965, 1.059969, 0.991017, 0.922665, 0.855427, 0.789765, 0.726088, 0.664748, 0.606041, 0.550203, 0.497418, 0.447817, 0.401476, 0.358428, 0.318660, 0.282125, 0.248741, 0.218401, 0.190973, 0.166310, 0.144250, 0.124627, 0.107265, 0.091991, 0.078635, 0.067030, 0.057019, 0.048454, 0.041198, 0.035127, 0.030132, 0.026117, 0.023002, 0.020723, 0.019230, 0.018492
0.017995, 0.018713, 0.020166, 0.022384, 0.025415, 0.029322, 0.034183, 0.040090, 0.047151, 0.055486, 0.065228, 0.076521, 0.089518, 0.104380, 0.121275, 0.140371, 0.161837, 0.185837, 0.212527, 0.242052, 0.274537, 0.310090, 0.348788, 0.390679, 0.435774, 0.484042, 0.535406, 0.589741, 0.646869, 0.706559, 0.768523, 0.832418, 0.897847, 0.964360, 1.031457, 1.098597, 1.165201, 1.230660, 1.294344, 1.355615, 1.413830, 1.468359, 1.518594, 1.563958, 1.603918, 1.637998, 1.665783, 1.686931, 1.701179, 1.708349, 1.708349, 1.701180, 1.686932, 1.665785, 1.638000, 1.603920, 1.563960, 1.518596, 1.468362, 1.413833, 1.355618, 1.294348, 1.230664, 1.165205, 1.098601, 1.031462, 0.964364, 0.897851, 0.832422, 0.768527, 0.706563, 0.646873, 0.589744, 0.535410, 0.484045, 0.435777, 0.390682, 0.348791, 0.310092, 0.274540, 0.242054, 0.212529, 0.185839, 0.161839, 0.140373, 0.121276, 0.104381, 0.089518, 0.076521, 0.065229, 0.055487, 0.047152, 0.040091, 0.034183, 0.029322, 0.025415, 0.022384, 0.020166, 0.018713, 0.017995
0.017427, 0.018123, 0.019530, 0.021678, 0.024613, 0.028397, 0.033104, 0.038825, 0.045663, 0.053735, 0.063169, 0.074105, 0.086692, 0.101086, 0.117447, 0.135940, 0.156728, 0.179970, 0.205818, 0.234410, 0.265870, 0.300300, 0.337776, 0.378344, 0.422014, 0.468758, 0.518501, 0.571119, 0.626443, 0.684247, 0.744254, 0.806132, 0.869494, 0.933905, 0.998884, 1.063902, 1.128402, 1.191793, 1.253466, 1.312801, 1.369177, 1.421984, 1.470632, 1.514563, 1.553261, 1.586265, 1.613172, 1.633652, 1.647450, 1.654393, 1.654393, 1.647450, 1.633653, 1.613174, 1.586267, 1.553263, 1.514565, 1.470635, 1.421987, 1.369181, 1.312805, 1.253470, 1.191797, 1.128406, 1.063906, 0.998888, 0.933909, 0.869498, 0.806135, 0.744258, 0.684251, 0.626447, 0.571123, 0.518504, 0.468761, 0.422017, 0.378347, 0.337778, 0.300302, 0.265872, 0.234412, 0.205820, 0.179972, 0.156730, 0.135942, 0.117448, 0.101087, 0.086693, 0.074106, 0.063170, 0.053735, 0.045664, 0.038825, 0.033104, 0.028397, 0.024613, 0.021678, 0.019530, 0.018123, 0.017427
0.016796, 0.017467, 0.018822, 0.020892, 0.023722, 0.027368, 0.031905, 0.037419, 0.044009, 0.051788, 0.060881, 0.071420, 0.083551, 0.097423, 0.113192, 0.131015, 0.151049, 0.173449, 0.198360, 0.225916, 0.256235, 0.289417, 0.325535, 0.364633, 0.406721, 0.451770, 0.499709, 0.550421, 0.603739, 0.659448, 0.717280, 0.776913, 0.837979, 0.900055, 0.962677, 1.025339, 1.087501, 1.148594, 1.208031, 1.265214, 1.319547, 1.370439, 1.417323, 1.459661, 1.496957, 1.528764, 1.554696, 1.574434, 1.587731, 1.594421, 1.594421, 1.587731, 1.574435, 1.554697, 1.528765, 1.496959, 1.459664, 1.417326, 1.370442, 1.319550, 1.265218, 1.208035, 1.148597, 1.087505, 1.025343, 0.962681, 0.900059, 0.837982, 0.776917, 0.717283, 0.659452, 0.603742, 0.550424, 0.499712, 0.451773, 0.406724, 0.364636, 0.325537, 0.289419, 0.256237, 0.225917, 0.198361, 0.173451, 0.151051, 0.131016, 0.113193, 0.097424, 0.083552, 0.071421, 0.060881, 0.051789, 0.044009, 0.037419, 0.031905, 0.027368, 0.023722, 0.020893, 0.018822, 0.017467, 0.016796
0.016110, 0.016753, 0.018053, 0.020039, 0.022752, 0.026250, 0.030601, 0.035889, 0.042210, 0.049671, 0.058392, 0.068501, 0.080136, 0.093441, 0.108564, 0.125659, 0.144874, 0.166358, 0.190250, 0.216679, 0.245759, 0.277584, 0.312225, 0.349724, 0.390092, 0.433299, 0.479277, 0.527914, 0.579052, 0.632483, 0.687949, 0.745144, 0.803712, 0.863249, 0.923311, 0.983410, 1.043029, 1.101623, 1.158629, 1.213474, 1.265584, 1.314395, 1.359361, 1.399968, 1.435738, 1.466244, 1.491115, 1.510045, 1.522799, 1.529216, 1.529216, 1.522799, 1.510046, 1.491117, 1.466246, 1.435740, 1.399970, 1.359364, 1.314397, 1.265587, 1.213478, 1.158633, 1.101626, 1.043032, 0.983413, 0.923314, 0.863253, 0.803716, 0.745148, 0.687953, 0.632486, 0.579055, 0.527917, 0.479280, 0.433301, 0.390095, 0.349727, 0.312228, 0.277586, 0.245761, 0.216681, 0.190252, 0.166359, 0.144875, 0.125660, 0.108565, 0.093441, 0.080136, 0.068502, 0.058393, 0.049672, 0.042211, 0.035890, 0.030601, 0.026250, 0.022752, 0.020039, 0.018053, 0.016753, 0.016110
0.015377, 0.015991, 0.017232, 0.019127, 0.021717, 0.025055, 0.029209, 0.034256, 0.040289, 0.047411, 0.055735, 0.065384, 0.076489, 0.089188, 0.103624, 0.119940, 0.138281, 0.158787, 0.181592, 0.206818, 0.234574, 0.264951, 0.298015, 0.333807, 0.372337, 0.413577, 0.457462, 0.503886, 0.552695, 0.603694, 0.656635, 0.711227, 0.767128, 0.823955, 0.881282, 0.938645, 0.995549, 1.051476, 1.105887, 1.158235, 1.207973, 1.254561, 1.297480, 1.336238, 1.370379, 1.399497, 1.423236, 1.441304, 1.453477, 1.459602, 1.459602, 1.453477, 1.441305, 1.423237, 1.399498, 1.370381, 1.336240, 1.297482, 1.254564, 1.207976, 1.158238, 1.105891, 1.051479, 0.995553, 0.938648, 0.881285, 0.823958, 0.767132, 0.711230, 0.656639, 0.603697, 0.552699, 0.503888, 0.457465, 0.413579, 0.372339, 0.333809, 0.298017, 0.264953, 0.234576, 0.206820, 0.181593, 0.158789, 0.138282, 0.119941, 0.103625, 0.089189, 0.076490, 0.065385, 0.055736, 0.047412, 0.040290, 0.034257, 0.029209, 0.025056, 0.021717, 0.019127, 0.017232, 0.015991, 0.015377
0.014606, 0.015189, 0.016368, 0.018169, 0.020629, 0.023800, 0.027745, 0.032540, 0.038271, 0.045035, 0.052942, 0.062107, 0.072656, 0.084719, 0.098431, 0.113930, 0.131351, 0.150829, 0.172491, 0.196453, 0.222818, 0.251672, 0.283078, 0.317076, 0.353674, 0.392847, 0.434532, 0.478629, 0.524992, 0.573434, 0.623721, 0.675576, 0.728675, 0.782653, 0.837105, 0.891593, 0.945645, 0.998767, 1.050450, 1.100174, 1.147418, 1.191671, 1.232438, 1.269253, 1.301683, 1.329340, 1.351889, 1.369051, 1.380614, 1.386432, 1.386432, 1.380614, 1.369052, 1.351890, 1.329342, 1.301685, 1.269255, 1.232441, 1.191674, 1.147421, 1.100177, 1.050454, 0.998771, 0.945648, 0.891596, 0.837109, 0.782656, 0.728678, 0.675579, 0.623725, 0.573437, 0.524995, 0.478631, 0.434535, 0.392850, 0.353676, 0.317078, 0.283080, 0.251674, 0.222820, 0.196454, 0.172492, 0.150831, 0.131352, 0.113931, 0.098432, 0.084720, 0.072657, 0.062108, 0.052943, 0.045036, 0.038271, 0.032540, 0.027745, 0.023800, 0.020629, 0.018169, 0.016368, 0.015189, 0.014606
0.013808, 0.014359, 0.015473, 0.017175, 0.019501, 0.022498, 0.026228, 0.030760, 0.036177, 0.042572, 0.050046, 0.058710, 0.068682, 0.080085, 0.093047, 0.107697, 0.124166, 0.142578, 0.163055, 0.185706, 0.210628, 0.237903, 0.267592, 0.299729, 0.334324, 0.371354, 0.410759, 0.452442, 0.496268, 0.542060, 0.589595, 0.638613, 0.688806, 0.739830, 0.791303, 0.842809, 0.893903, 0.944119, 0.992974, 1.039976, 1.084635, 1.126466, 1.165003, 1.199803, 1.230458, 1.256602, 1.277917, 1.294140, 1.305070, 1.310569, 1.310569, 1.305070, 1.294141, 1.277918, 1.256603, 1.230460, 1.199805, 1.165005, 1.126469, 1.084638, 1.039979, 0.992977, 0.944122, 0.893906, 0.842812, 0.791306, 0.739834, 0.688809, 0.638616, 0.589599, 0.542063, 0.496271, 0.452445, 0.410761, 0.371356, 0.334326, 0.299731, 0.267593, 0.237905, 0.210630, 0.185707, 0.163056, 0.142580, 0.124167, 0.107698, 0.093047, 0.080085, 0.068682, 0.058711, 0.050047, 0.042573, 0.036178, 0.030760, 0.026228, 0.022498, 0.019501, 0.017175, 0.015473, 0.014359, 0.013808
0.012989, 0.013508, 0.014556, 0.016157, 0.018345, 0.021165, 0.024673, 0.028937, 0.034033, 0.040049, 0.047080, 0.055231, 0.064611, 0.075338, 0.087532, 0.101314, 0.116806, 0.134127, 0.153390, 0.174698, 0.198143, 0.223801, 0.251730, 0.281962, 0.314506, 0.349341, 0.386409, 0.425621, 0.466849, 0.509925, 0.554643, 0.600754, 0.647972, 0.695971, 0.744392, 0.792844, 0.840909, 0.888147, 0.934106, 0.978321, 1.020333, 1.059683, 1.095935, 1.128674, 1.157511, 1.182103, 1.202156, 1.217417, 1.227697, 1.232869, 1.232869, 1.227697, 1.217418, 1.202157, 1.182104, 1.157513, 1.128675, 1.095937, 1.059685, 1.020335, 0.978324, 0.934108, 0.888150, 0.840912, 0.792847, 0.744395, 0.695974, 0.647975, 0.600758, 0.554646, 0.509928, 0.466852, 0.425624, 0.386411, 0.349343, 0.314508, 0.281964, 0.251731, 0.223803, 0.198145, 0.174699, 0.153391, 0.134128, 0.116807, 0.101315, 0.087532, 0.075339, 0.064612, 0.055231, 0.047081, 0.040049, 0.034034, 0.028937, 0.024674, 0.021165, 0.018345, 0.016157, 0.014556, 0.013508, 0.012989
0.012161, 0.012646, 0.013627, 0.015126, 0.017174, 0.019814, 0.023099, 0.027090, 0.031862, 0.037493, 0.044076, 0.051706, 0.060488, 0.070530, 0.081945, 0.094848, 0.109351, 0.125567, 0.143600, 0.163548, 0.185497, 0.209517, 0.235663, 0.263965, 0.294432, 0.327043, 0.361745, 0.398454, 0.437050, 0.477377, 0.519241, 0.562409, 0.606611, 0.651546, 0.696876, 0.742235, 0.787231, 0.831454, 0.874478, 0.915871, 0.955200, 0.992039, 1.025976, 1.056623, 1.083620, 1.106644, 1.125415, 1.139702, 1.149327, 1.154170, 1.154170, 1.149327, 1.139703, 1.125416, 1.106645, 1.083622, 1.056625, 1.025978, 0.992041, 0.955203, 0.915874, 0.874481, 0.831457, 0.787234, 0.742238, 0.696879, 0.651549, 0.606614, 0.562411, 0.519244, 0.477379, 0.437052, 0.398456, 0.361747, 0.327045, 0.294434, 0.263967, 0.235665, 0.209519, 0.185498, 0.163549, 0.143601, 0.125568, 0.109352, 0.094849, 0.081946, 0.070531, 0.060488, 0.051706, 0.044076, 0.037494, 0.031862, 0.027091, 0.023099, 0.019815, 0.017175, 0.015126, 0.013627, 0.012646, 0.012161
0.011330, 0.011782, 0.012696, 0.014093, 0.016001, 0.018460, 0.021520, 0.025239, 0.029684, 0.034931, 0.041063, 0.048172, 0.056353, 0.065709, 0.076344, 0.088365, 0.101877, 0.116984, 0.133785, 0.152369, 0.172817, 0.195196, 0.219554, 0.245922, 0.274306, 0.304686, 0.337016, 0.371216, 0.407173, 0.444743, 0.483744, 0.523961, 0.565142, 0.607005, 0.649236, 0.691494, 0.733414, 0.774613, 0.814696, 0.853259, 0.889899, 0.924219, 0.955837, 0.984388, 1.009539, 1.030989, 1.048476, 1.061787, 1.070754, 1.075266, 1.075266, 1.070754, 1.061787, 1.048477, 1.030990, 1.009541, 0.984390, 0.955838, 0.924221, 0.889901, 0.853262, 0.814699, 0.774616, 0.733417, 0.691497, 0.649239, 0.607008, 0.565145, 0.523963, 0.483747, 0.444746, 0.407176, 0.371218, 0.337018, 0.304688, 0.274308, 0.245923, 0.219556, 0.195197, 0.172819, 0.152370, 0.133786, 0.116985, 0.101878, 0.088366, 0.076345, 0.065710, 0.056354, 0.048172, 0.041064, 0.034931, 0.029684, 0.025239, 0.021520, 0.018460, 0.016001, 0.014093, 0.012696, 0.011782, 0.011330
0.010504, 0.010924, 0.011771, 0.013066, 0.014835, 0.017115, 0.019952, 0.023400, 0.027521, 0.032386, 0.038072, 0.044662, 0.052248, 0.060922, 0.070782, 0.081927, 0.094454, 0.108460, 0.124037, 0.141267, 0.160225, 0.180973, 0.203556, 0.228002, 0.254317, 0.282484, 0.312458, 0.344165, 0.377502, 0.412334, 0.448493, 0.485779, 0.523959, 0.562772, 0.601925, 0.641103, 0.679968, 0.718165, 0.755327, 0.791079, 0.825049, 0.856868, 0.886181, 0.912652, 0.935970, 0.955856, 0.972069, 0.984409, 0.992723, 0.996906, 0.996906, 0.992723, 0.984410, 0.972070, 0.955857, 0.935971, 0.912653, 0.886183, 0.856870, 0.825051, 0.791081, 0.755329, 0.718167, 0.679971, 0.641106, 0.601928, 0.562774, 0.523962, 0.485781, 0.448496, 0.412337, 0.377505, 0.344167, 0.312460, 0.282486, 0.254319, 0.228004, 0.203557, 0.180974, 0.160226, 0.141268, 0.124038, 0.108461, 0.094455, 0.081927, 0.070783, 0.060922, 0.052248, 0.044663, 0.038072, 0.032386, 0.027522, 0.023401, 0.019953, 0.017116, 0.014835, 0.013066, 0.011771, 0.010924, 0.010504
0.009692, 0.010079, 0.010861, 0.012055, 0.013688, 0.015792, 0.018409, 0.021590, 0.025393, 0.029881, 0.035127, 0.041208, 0.048206, 0.056209, 0.065307, 0.075589, 0.087148, 0.100071, 0.114442, 0.130339, 0.147831, 0.166973, 0.187810, 0.210364, 0.234644, 0.260631, 0.288285, 0.317540, 0.348298, 0.380435, 0.413797, 0.448198, 0.483425, 0.519234, 0.555358, 0.591505, 0.627364, 0.662605, 0.696892, 0.729878, 0.761220, 0.790577, 0.817622, 0.842044, 0.863558, 0.881906, 0.896865, 0.908250, 0.915920, 0.919780, 0.919780, 0.915921, 0.908251, 0.896866, 0.881907, 0.863559, 0.842046, 0.817623, 0.790578, 0.761221, 0.729880, 0.696894, 0.662607, 0.627366, 0.591508, 0.555361, 0.519236, 0.483427, 0.448200, 0.413799, 0.380438, 0.348300, 0.317542, 0.288287, 0.260633, 0.234645, 0.210366, 0.187811, 0.166975, 0.147832, 0.130340, 0.114443, 0.100071, 0.087149, 0.075590, 0.065307, 0.056210, 0.048207, 0.041208, 0.035127, 0.029881, 0.025393, 0.021591, 0.018409, 0.015792, 0.013688, 0.012055, 0.010861, 0.010079, 0.009692
0.008899, 0.009254, 0.009972, 0.011069, 0.012568, 0.014500, 0.016903, 0.019824, 0.023315, 0.027436, 0.032253, 0.037836, 0.044262, 0.051610, 0.059963, 0.069404, 0.080017, 0.091882, 0.105078, 0.119674, 0.135734, 0.153310, 0.172441, 0.193150, 0.215443, 0.239303, 0.264694, 0.291554, 0.319796, 0.349303, 0.379934, 0.411520, 0.443864, 0.476743, 0.509911, 0.543100, 0.576023, 0.608381, 0.639861, 0.670148, 0.698924, 0.725879, 0.750710, 0.773134, 0.792887, 0.809733, 0.823468, 0.833921, 0.840964, 0.844508, 0.844508, 0.840965, 0.833922, 0.823469, 0.809734, 0.792888, 0.773136, 0.750712, 0.725880, 0.698926, 0.670150, 0.639863, 0.608382, 0.576025, 0.543102, 0.509913, 0.476745, 0.443866, 0.411522, 0.379936, 0.349305, 0.319798, 0.291556, 0.264696, 0.239305, 0.215444, 0.193152, 0.172443, 0.153311, 0.135735, 0.119675, 0.105078, 0.091883, 0.080018, 0.069405, 0.059964, 0.051611, 0.044262, 0.037836, 0.032253, 0.027436, 0.023315, 0.019824, 0.016903, 0.014500, 0.012568, 0.011069, 0.009972, 0.009254, 0.008899
0.008131, 0.008456, 0.009112, 0.010114, 0.011484, 0.013249, 0.015445, 0.018114, 0.021304, 0.025069, 0.029470, 0.034572, 0.040443, 0.047158, 0.054790, 0.063416, 0.073113, 0.083955, 0.096012, 0.109348, 0.124023, 0.140083, 0.157563, 0.176485, 0.196854, 0.218655, 0.241855, 0.266398, 0.292201, 0.319163, 0.347151, 0.376012, 0.405564, 0.435606, 0.465912, 0.496237, 0.526319, 0.555885, 0.584648, 0.612322, 0.638615, 0.663244, 0.685932, 0.706421, 0.724470, 0.739862, 0.752411, 0.761963, 0.768398, 0.771636, 0.771636, 0.768398, 0.761964, 0.752412, 0.739863, 0.724471, 0.706422, 0.685934, 0.663245, 0.638617, 0.612323, 0.584650, 0.555886, 0.526321, 0.496239, 0.465914, 0.435608, 0.405566, 0.376013, 0.347153, 0.319165, 0.292203, 0.266399, 0.241857, 0.218657, 0.196855, 0.176486, 0.157564, 0.140084, 0.124024, 0.109349, 0.096012, 0.083956, 0.073114, 0.063417, 0.054790, 0.047158, 0.040444, 0.034572, 0.029470, 0.025069, 0.021304, 0.018114, 0.015445, 0.013249, 0.011484, 0.010114, 0.009112, 0.008456, 0.008131
