0.007681, 0.007988, 0.008608, 0.009556, 0.010850, 0.012519, 0.014594, 0.017117, 0.020133, 0.023693, 0.027853, 0.032677, 0.038228, 0.044577, 0.051793, 0.059950, 0.069120, 0.079372, 0.090774, 0.103387, 0.117265, 0.132454, 0.148987, 0.166884, 0.186150, 0.206771, 0.228716, 0.251931, 0.276340, 0.301843, 0.328320, 0.355622, 0.383579, 0.412000, 0.440672, 0.469362, 0.497823, 0.525795, 0.553010, 0.579193, 0.604070, 0.627373, 0.648840, 0.668227, 0.685304, 0.699868, 0.711742, 0.720780, 0.726869, 0.729933, 0.729933, 0.726869, 0.720781, 0.711743, 0.699869, 0.685305, 0.668228, 0.648842, 0.627374, 0.604072, 0.579194, 0.553011, 0.525797, 0.497825, 0.469363, 0.440673, 0.412002, 0.383581, 0.355623, 0.328321, 0.301845, 0.276341, 0.251932, 0.228717, 0.206772, 0.186151, 0.166885, 0.148988, 0.132455, 0.117266, 0.103388, 0.090775, 0.079373, 0.069121, 0.059951, 0.051794, 0.044577, 0.038228, 0.032677, 0.027854, 0.023693, 0.020133, 0.017118, 0.014595, 0.012519, 0.010850, 0.009556, 0.008608, 0.007988, 0.007681
0.007394, 0.007689, 0.008286, 0.009197, 0.010442, 0.012047, 0.014044, 0.016471, 0.019371, 0.022795, 0.026797, 0.031436, 0.036775, 0.042880, 0.049820, 0.057664, 0.066481, 0.076339, 0.087302, 0.099429, 0.112772, 0.127375, 0.143270, 0.160475, 0.178996, 0.198820, 0.219915, 0.242230, 0.265693, 0.290208, 0.315657, 0.341900, 0.368771, 0.396088, 0.423644, 0.451218, 0.478571, 0.505454, 0.531608, 0.556771, 0.580679, 0.603073, 0.623703, 0.642333, 0.658744, 0.672740, 0.684151, 0.692836, 0.698687, 0.701631, 0.701631, 0.698687, 0.692836, 0.684152, 0.672741, 0.658745, 0.642334, 0.623704, 0.603074, 0.580680, 0.556773, 0.531610, 0.505456, 0.478573, 0.451219, 0.423646, 0.396089, 0.368773, 0.341901, 0.315659, 0.290209, 0.265695, 0.242232, 0.219916, 0.198821, 0.178997, 0.160476, 0.143271, 0.127376, 0.112773, 0.099430, 0.087303, 0.076340, 0.066482, 0.057664, 0.049820, 0.042880, 0.036775, 0.031436, 0.026797, 0.022795, 0.019372, 0.016471, 0.014044, 0.012047, 0.010442, 0.009197, 0.008286, 0.007689, 0.007394
0.006691, 0.006958, 0.007498, 0.008322, 0.009449, 0.010901, 0.012708, 0.014904, 0.017529, 0.020627, 0.024248, 0.028446, 0.033277, 0.038801, 0.045081, 0.052179, 0.060157, 0.069077, 0.078997, 0.089971, 0.102045, 0.115258, 0.129641, 0.145209, 0.161968, 0.179906, 0.198994, 0.219187, 0.240417, 0.262599, 0.285627, 0.309373, 0.333688, 0.358406, 0.383341, 0.408291, 0.433042, 0.457368, 0.481034, 0.503802, 0.525436, 0.545699, 0.564367, 0.581224, 0.596074, 0.608738, 0.619063, 0.626922, 0.632216, 0.634881, 0.634881, 0.632217, 0.626922, 0.619064, 0.608739, 0.596075, 0.581225, 0.564368, 0.545700, 0.525437, 0.503804, 0.481035, 0.457369, 0.433044, 0.408293, 0.383342, 0.358407, 0.333690, 0.309374, 0.285629, 0.262601, 0.240418, 0.219188, 0.198995, 0.179907, 0.161969, 0.145210, 0.129641, 0.115259, 0.102045, 0.089972, 0.078998, 0.069078, 0.060158, 0.052179, 0.045081, 0.038801, 0.033277, 0.028446, 0.024248, 0.020627, 0.017529, 0.014904, 0.012708, 0.010901, 0.009449, 0.008322, 0.007498, 0.006958, 0.006691
0.006025, 0.006265, 0.006751, 0.007494, 0.008509, 0.009816, 0.011444, 0.013421, 0.015784, 0.018574, 0.021835, 0.025615, 0.029965, 0.034940, 0.040594, 0.046986, 0.054170, 0.062203, 0.071135, 0.081017, 0.091889, 0.103787, 0.116738, 0.130757, 0.145848, 0.162001, 0.179189, 0.197372, 0.216489, 0.236464, 0.257199, 0.278581, 0.300476, 0.322734, 0.345187, 0.367654, 0.389941, 0.411846, 0.433156, 0.453659, 0.473139, 0.491385, 0.508195, 0.523374, 0.536746, 0.548150, 0.557447, 0.564523, 0.569291, 0.571690, 0.571690, 0.569291, 0.564524, 0.557447, 0.548150, 0.536747, 0.523375, 0.508196, 0.491386, 0.473140, 0.453660, 0.433157, 0.411847, 0.389943, 0.367655, 0.345188, 0.322735, 0.300477, 0.278582, 0.257200, 0.236465, 0.216490, 0.197373, 0.179190, 0.162002, 0.145849, 0.130758, 0.116739, 0.103788, 0.091890, 0.081017, 0.071136, 0.062203, 0.054171, 0.046986, 0.040595, 0.034940, 0.029965, 0.025615, 0.021835, 0.018574, 0.015785, 0.013421, 0.011444, 0.009817, 0.008509, 0.007494, 0.006752, 0.006265, 0.006025
0.005399, 0.005614, 0.006050, 0.006715, 0.007625, 0.008797, 0.010255, 0.012027, 0.014145, 0.016645, 0.019567, 0.022954, 0.026852, 0.031310, 0.036377, 0.042104, 0.048542, 0.055740, 0.063745, 0.072599, 0.082342, 0.093004, 0.104609, 0.117172, 0.130695, 0.145169, 0.160571, 0.176864, 0.193995, 0.211894, 0.230475, 0.249635, 0.269255, 0.289199, 0.309320, 0.329453, 0.349424, 0.369052, 0.388148, 0.406520, 0.423976, 0.440327, 0.455390, 0.468992, 0.480974, 0.491193, 0.499524, 0.505865, 0.510137, 0.512287, 0.512287, 0.510138, 0.505866, 0.499525, 0.491193, 0.480975, 0.468993, 0.455390, 0.440328, 0.423977, 0.406522, 0.388150, 0.369053, 0.349425, 0.329454, 0.309321, 0.289200, 0.269256, 0.249636, 0.230476, 0.211895, 0.193996, 0.176865, 0.160572, 0.145169, 0.130695, 0.117172, 0.104610, 0.093005, 0.082342, 0.072600, 0.063745, 0.055741, 0.048543, 0.042105, 0.036377, 0.031310, 0.026852, 0.022954, 0.019567, 0.016645, 0.014145, 0.012027, 0.010255, 0.008797, 0.007625, 0.006716, 0.006050, 0.005614, 0.005399
0.004815, 0.005007, 0.005395, 0.005989, 0.006799, 0.007844, 0.009145, 0.010725, 0.012613, 0.014843, 0.017448, 0.020469, 0.023945, 0.027920, 0.032439, 0.037546, 0.043287, 0.049706, 0.056844, 0.064740, 0.073428, 0.082936, 0.093285, 0.104487, 0.116546, 0.129453, 0.143188, 0.157717, 0.172993, 0.188955, 0.205524, 0.222609, 0.240105, 0.257890, 0.275831, 0.293784, 0.311594, 0.329097, 0.346126, 0.362509, 0.378075, 0.392655, 0.406087, 0.418217, 0.428902, 0.438014, 0.445444, 0.451098, 0.454908, 0.456825, 0.456825, 0.454908, 0.451099, 0.445444, 0.438015, 0.428903, 0.418218, 0.406088, 0.392656, 0.378076, 0.362510, 0.346127, 0.329098, 0.311595, 0.293785, 0.275832, 0.257891, 0.240106, 0.222610, 0.205525, 0.188956, 0.172994, 0.157718, 0.143189, 0.129454, 0.116547, 0.104488, 0.093285, 0.082936, 0.073428, 0.064741, 0.056845, 0.049706, 0.043288, 0.037547, 0.032439, 0.027921, 0.023945, 0.020469, 0.017449, 0.014843, 0.012614, 0.010725, 0.009145, 0.007845, 0.006799, 0.005989, 0.005395, 0.005007, 0.004815
0.004273, 0.004443, 0.004788, 0.005314, 0.006034, 0.006961, 0.008115, 0.009517, 0.011193, 0.013172, 0.015484, 0.018164, 0.021249, 0.024777, 0.028787, 0.033319, 0.038414, 0.044110, 0.050444, 0.057451, 0.065160, 0.073598, 0.082781, 0.092722, 0.103423, 0.114877, 0.127066, 0.139959, 0.153515, 0.167679, 0.182382, 0.197544, 0.213070, 0.228852, 0.244773, 0.260704, 0.276508, 0.292040, 0.307152, 0.321690, 0.335503, 0.348442, 0.360362, 0.371125, 0.380607, 0.388693, 0.395286, 0.400304, 0.403685, 0.405386, 0.405386, 0.403685, 0.400304, 0.395287, 0.388694, 0.380608, 0.371126, 0.360362, 0.348443, 0.335504, 0.321691, 0.307153, 0.292041, 0.276509, 0.260705, 0.244774, 0.228853, 0.213070, 0.197545, 0.182383, 0.167680, 0.153516, 0.139960, 0.127066, 0.114878, 0.103424, 0.092723, 0.082782, 0.073598, 0.065161, 0.057451, 0.050444, 0.044110, 0.038414, 0.033319, 0.028787, 0.024777, 0.021249, 0.018165, 0.015484, 0.013172, 0.011193, 0.009517, 0.008115, 0.006961, 0.006034, 0.005314, 0.004788, 0.004443, 0.004273
0.003773, 0.003924, 0.004228, 0.004693, 0.005329, 0.006148, 0.007166, 0.008405, 0.009885, 0.011632, 0.013674, 0.016041, 0.018765, 0.021880, 0.025421, 0.029424, 0.033923, 0.038953, 0.044547, 0.050734, 0.057542, 0.064993, 0.073103, 0.081882, 0.091332, 0.101447, 0.112210, 0.123596, 0.135567, 0.148075, 0.161059, 0.174448, 0.188158, 0.202095, 0.216155, 0.230223, 0.244179, 0.257895, 0.271239, 0.284078, 0.296276, 0.307702, 0.318229, 0.327734, 0.336107, 0.343248, 0.349070, 0.353501, 0.356486, 0.357988, 0.357988, 0.356486, 0.353501, 0.349070, 0.343248, 0.336107, 0.327734, 0.318229, 0.307703, 0.296277, 0.284079, 0.271240, 0.257896, 0.244180, 0.230224, 0.216156, 0.202096, 0.188159, 0.174449, 0.161060, 0.148075, 0.135568, 0.123596, 0.112211, 0.101447, 0.091332, 0.081883, 0.073104, 0.064994, 0.057543, 0.050735, 0.044547, 0.038953, 0.033923, 0.029424, 0.025422, 0.021880, 0.018765, 0.016041, 0.013674, 0.011632, 0.009885, 0.008405, 0.007167, 0.006148, 0.005329, 0.004693, 0.004228, 0.003924, 0.003773
0.003316, 0.003448, 0.003716, 0.004124, 0.004683, 0.005402, 0.006298, 0.007386, 0.008687, 0.010222, 0.012017, 0.014097, 0.016491, 0.019228, 0.022340, 0.025857, 0.029811, 0.034231, 0.039147, 0.044585, 0.050568, 0.057115, 0.064242, 0.071957, 0.080261, 0.089150, 0.098609, 0.108614, 0.119134, 0.130126, 0.141537, 0.153303, 0.165351, 0.177598, 0.189954, 0.202317, 0.214581, 0.226634, 0.238361, 0.249643, 0.260362, 0.270403, 0.279653, 0.288006, 0.295364, 0.301639, 0.306756, 0.310650, 0.313273, 0.314593, 0.314593, 0.313273, 0.310650, 0.306756, 0.301640, 0.295364, 0.288006, 0.279653, 0.270404, 0.260363, 0.249643, 0.238362, 0.226635, 0.214582, 0.202317, 0.189954, 0.177599, 0.165351, 0.153303, 0.141537, 0.130127, 0.119135, 0.108615, 0.098609, 0.089151, 0.080262, 0.071957, 0.064243, 0.057116, 0.050568, 0.044585, 0.039147, 0.034232, 0.029811, 0.025858, 0.022340, 0.019228, 0.016491, 0.014097, 0.012017, 0.010222, 0.008687, 0.007386, 0.006298, 0.005403, 0.004683, 0.004124, 0.003716, 0.003448, 0.003316
0.002900, 0.003016, 0.003249, 0.003607, 0.004095, 0.004725, 0.005508, 0.006459, 0.007597, 0.008939, 0.010509, 0.012328, 0.014421, 0.016815, 0.019537, 0.022613, 0.026070, 0.029936, 0.034235, 0.038990, 0.044222, 0.049948, 0.056181, 0.062927, 0.070189, 0.077963, 0.086234, 0.094984, 0.104184, 0.113796, 0.123775, 0.134064, 0.144600, 0.155311, 0.166116, 0.176927, 0.187652, 0.198193, 0.208448, 0.218314, 0.227688, 0.236469, 0.244558, 0.251862, 0.258297, 0.263785, 0.268259, 0.271664, 0.273958, 0.275112, 0.275112, 0.273958, 0.271664, 0.268259, 0.263785, 0.258297, 0.251863, 0.244558, 0.236469, 0.227689, 0.218315, 0.208449, 0.198194, 0.187653, 0.176928, 0.166116, 0.155312, 0.144601, 0.134065, 0.123775, 0.113797, 0.104185, 0.094985, 0.086235, 0.077963, 0.070190, 0.062928, 0.056181, 0.049949, 0.044222, 0.038990, 0.034235, 0.029936, 0.026070, 0.022613, 0.019537, 0.016816, 0.014422, 0.012328, 0.010509, 0.008940, 0.007597, 0.006459, 0.005508, 0.004725, 0.004095, 0.003607, 0.003250, 0.003016, 0.002900
0.002524, 0.002624, 0.002828, 0.003139, 0.003564, 0.004112, 0.004793, 0.005621, 0.006611, 0.007780, 0.009145, 0.010728, 0.012550, 0.014634, 0.017002, 0.019679, 0.022688, 0.026052, 0.029793, 0.033931, 0.038485, 0.043468, 0.048891, 0.054763, 0.061083, 0.067847, 0.075046, 0.082660, 0.090666, 0.099031, 0.107715, 0.116669, 0.125839, 0.135159, 0.144562, 0.153971, 0.163304, 0.172477, 0.181402, 0.189988, 0.198145, 0.205787, 0.212826, 0.219183, 0.224782, 0.229558, 0.233451, 0.236415, 0.238411, 0.239416, 0.239416, 0.238412, 0.236415, 0.233452, 0.229558, 0.224783, 0.219183, 0.212826, 0.205787, 0.198146, 0.189988, 0.181402, 0.172478, 0.163305, 0.153971, 0.144563, 0.135160, 0.125839, 0.116670, 0.107716, 0.099032, 0.090667, 0.082661, 0.075046, 0.067848, 0.061083, 0.054763, 0.048892, 0.043468, 0.038485, 0.033932, 0.029793, 0.026052, 0.022688, 0.019679, 0.017002, 0.014634, 0.012550, 0.010728, 0.009145, 0.007780, 0.006611, 0.005621, 0.004793, 0.004112, 0.003564, 0.003139, 0.002828, 0.002624, 0.002524
0.002186, 0.002273, 0.002449, 0.002718, 0.003086, 0.003561, 0.004151, 0.004868, 0.005725, 0.006737, 0.007920, 0.009291, 0.010869, 0.012673, 0.014724, 0.017042, 0.019648, 0.022561, 0.025801, 0.029385, 0.033328, 0.037644, 0.042341, 0.047425, 0.052899, 0.058757, 0.064991, 0.071585, 0.078519, 0.085763, 0.093283, 0.101037, 0.108978, 0.117050, 0.125193, 0.133341, 0.141424, 0.149368, 0.157096, 0.164532, 0.171596, 0.178214, 0.184310, 0.189815, 0.194664, 0.198800, 0.202172, 0.204738, 0.206467, 0.207337, 0.207337, 0.206467, 0.204738, 0.202172, 0.198800, 0.194665, 0.189815, 0.184310, 0.178214, 0.171597, 0.164532, 0.157097, 0.149368, 0.141424, 0.133341, 0.125193, 0.117051, 0.108979, 0.101038, 0.093283, 0.085763, 0.078519, 0.071586, 0.064991, 0.058757, 0.052899, 0.047426, 0.042341, 0.037644, 0.033329, 0.029385, 0.025802, 0.022562, 0.019648, 0.017043, 0.014724, 0.012673, 0.010869, 0.009291, 0.007920, 0.006737, 0.005726, 0.004868, 0.004151, 0.003561, 0.003086, 0.002718, 0.002449, 0.002273, 0.002186
0.001884, 0.001959, 0.002111, 0.002343, 0.002660, 0.003069, 0.003577, 0.004195, 0.004934, 0.005806, 0.006826, 0.008007, 0.009367, 0.010922, 0.012689, 0.014687, 0.016933, 0.019444, 0.022236, 0.025324, 0.028723, 0.032442, 0.036490, 0.040872, 0.045588, 0.050637, 0.056009, 0.061692, 0.067668, 0.073911, 0.080392, 0.087075, 0.093918, 0.100874, 0.107892, 0.114914, 0.121879, 0.128726, 0.135386, 0.141794, 0.147882, 0.153585, 0.158839, 0.163583, 0.167762, 0.171326, 0.174232, 0.176444, 0.177934, 0.178684, 0.178684, 0.177934, 0.176444, 0.174232, 0.171326, 0.167762, 0.163583, 0.158839, 0.153585, 0.147883, 0.141794, 0.135386, 0.128726, 0.121880, 0.114914, 0.107892, 0.100875, 0.093918, 0.087075, 0.080392, 0.073911, 0.067668, 0.061693, 0.056010, 0.050637, 0.045589, 0.040872, 0.036490, 0.032442, 0.028723, 0.025325, 0.022236, 0.019444, 0.016933, 0.014687, 0.012690, 0.010922, 0.009367, 0.008007, 0.006826, 0.005806, 0.004934, 0.004196, 0.003577, 0.003069, 0.002660, 0.002343, 0.002111, 0.001959, 0.001884
0.001615, 0.001680, 0.001810, 0.002009, 0.002281, 0.002632, 0.003068, 0.003598, 0.004232, 0.004980, 0.005854, 0.006867, 0.008033, 0.009367, 0.010883, 0.012596, 0.014522, 0.016675, 0.019070, 0.021719, 0.024633, 0.027823, 0.031294, 0.035052, 0.039098, 0.043427, 0.048035, 0.052909, 0.058033, 0.063388, 0.068946, 0.074677, 0.080546, 0.086512, 0.092530, 0.098552, 0.104526, 0.110398, 0.116110, 0.121605, 0.126827, 0.131717, 0.136223, 0.140292, 0.143876, 0.146933, 0.149425, 0.151321, 0.152599, 0.153242, 0.153242, 0.152599, 0.151322, 0.149425, 0.146933, 0.143876, 0.140292, 0.136223, 0.131718, 0.126827, 0.121606, 0.116110, 0.110398, 0.104527, 0.098553, 0.092531, 0.086512, 0.080546, 0.074677, 0.068946, 0.063388, 0.058034, 0.052909, 0.048035, 0.043428, 0.039098, 0.035053, 0.031295, 0.027823, 0.024633, 0.021719, 0.019070, 0.016676, 0.014522, 0.012596, 0.010883, 0.009367, 0.008033, 0.006867, 0.005854, 0.004980, 0.004232, 0.003598, 0.003068, 0.002632, 0.002281, 0.002009, 0.001810, 0.001680, 0.001615
0.001379, 0.001434, 0.001545, 0.001715, 0.001947, 0.002246, 0.002619, 0.003071, 0.003612, 0.004250, 0.004996, 0.005861, 0.006856, 0.007995, 0.009288, 0.010751, 0.012394, 0.014232, 0.016276, 0.018537, 0.021024, 0.023746, 0.026709, 0.029916, 0.033369, 0.037064, 0.040997, 0.045156, 0.049530, 0.054100, 0.058843, 0.063735, 0.068744, 0.073835, 0.078972, 0.084111, 0.089210, 0.094221, 0.099096, 0.103786, 0.108243, 0.112417, 0.116262, 0.119735, 0.122794, 0.125403, 0.127529, 0.129148, 0.130239, 0.130788, 0.130788, 0.130239, 0.129148, 0.127529, 0.125403, 0.122794, 0.119735, 0.116262, 0.112417, 0.108243, 0.103787, 0.099096, 0.094221, 0.089210, 0.084112, 0.078972, 0.073836, 0.068744, 0.063735, 0.058844, 0.054100, 0.049530, 0.045157, 0.040997, 0.037064, 0.033369, 0.029917, 0.026709, 0.023746, 0.021024, 0.018537, 0.016276, 0.014232, 0.012394, 0.010751, 0.009288, 0.007995, 0.006856, 0.005861, 0.004996, 0.004250, 0.003612, 0.003071, 0.002619, 0.002246, 0.001947, 0.001715, 0.001545, 0.001434, 0.001379
0.001171, 0.001218, 0.001312, 0.001457, 0.001654, 0.001908, 0.002224, 0.002608, 0.003068, 0.003610, 0.004244, 0.004978, 0.005824, 0.006790, 0.007889, 0.009131, 0.010527, 0.012088, 0.013824, 0.015744, 0.017857, 0.020169, 0.022686, 0.025410, 0.028342, 0.031481, 0.034821, 0.038354, 0.042069, 0.045950, 0.049979, 0.054134, 0.058388, 0.062713, 0.067076, 0.071441, 0.075772, 0.080028, 0.084169, 0.088152, 0.091937, 0.095483, 0.098749, 0.101698, 0.104296, 0.106512, 0.108319, 0.109694, 0.110620, 0.111086, 0.111086, 0.110620, 0.109694, 0.108319, 0.106512, 0.104297, 0.101698, 0.098749, 0.095483, 0.091938, 0.088153, 0.084169, 0.080028, 0.075772, 0.071442, 0.067076, 0.062713, 0.058389, 0.054134, 0.049980, 0.045951, 0.042069, 0.038354, 0.034821, 0.031481, 0.028343, 0.025410, 0.022686, 0.020169, 0.017857, 0.015744, 0.013824, 0.012088, 0.010527, 0.009131, 0.007889, 0.006790, 0.005824, 0.004978, 0.004244, 0.003610, 0.003068, 0.002608, 0.002224, 0.001908, 0.001654, 0.001457, 0.001312, 0.001218, 0.001171
0.000990, 0.001029, 0.001109, 0.001231, 0.001398, 0.001613, 0.001880, 0.002205, 0.002593, 0.003052, 0.003587, 0.004208, 0.004923, 0.005740, 0.006669, 0.007719, 0.008899, 0.010219, 0.011686, 0.013309, 0.015095, 0.017049, 0.019177, 0.021480, 0.023958, 0.026612, 0.029435, 0.032422, 0.035562, 0.038843, 0.042248, 0.045760, 0.049357, 0.053012, 0.056700, 0.060390, 0.064051, 0.067649, 0.071149, 0.074517, 0.077716, 0.080713, 0.083474, 0.085967, 0.088163, 0.090036, 0.091563, 0.092726, 0.093509, 0.093903, 0.093903, 0.093509, 0.092726, 0.091564, 0.090036, 0.088163, 0.085967, 0.083474, 0.080713, 0.077716, 0.074517, 0.071149, 0.067649, 0.064051, 0.060391, 0.056701, 0.053013, 0.049357, 0.045761, 0.042249, 0.038843, 0.035562, 0.032422, 0.029435, 0.026612, 0.023959, 0.021480, 0.019177, 0.017050, 0.015095, 0.013309, 0.011686, 0.010219, 0.008899, 0.007719, 0.006669, 0.005740, 0.004923, 0.004208, 0.003587, 0.003052, 0.002593, 0.002205, 0.001880, 0.001613, 0.001398, 0.001231, 0.001109, 0.001029, 0.000990
0.000833, 0.000866, 0.000933, 0.001036, 0.001176, 0.001357, 0.001582, 0.001855, 0.002182, 0.002567, 0.003018, 0.003541, 0.004142, 0.004829, 0.005611, 0.006494, 0.007487, 0.008597, 0.009832, 0.011198, 0.012700, 0.014345, 0.016134, 0.018072, 0.020157, 0.022390, 0.024765, 0.027278, 0.029920, 0.032680, 0.035546, 0.038501, 0.041526, 0.044602, 0.047705, 0.050810, 0.053889, 0.056916, 0.059861, 0.062695, 0.065386, 0.067908, 0.070231, 0.072328, 0.074176, 0.075752, 0.077037, 0.078015, 0.078674, 0.079005, 0.079005, 0.078674, 0.078015, 0.077037, 0.075752, 0.074176, 0.072328, 0.070231, 0.067908, 0.065387, 0.062695, 0.059861, 0.056917, 0.053890, 0.050810, 0.047705, 0.044602, 0.041527, 0.038501, 0.035546, 0.032680, 0.029920, 0.027278, 0.024765, 0.022390, 0.020158, 0.018072, 0.016135, 0.014345, 0.012700, 0.011198, 0.009832, 0.008597, 0.007487, 0.006494, 0.005611, 0.004829, 0.004142, 0.003541, 0.003018, 0.002567, 0.002182, 0.001855, 0.001582, 0.001357, 0.001176, 0.001036, 0.000933, 0.000866, 0.000833
0.000698, 0.000725, 0.000782, 0.000868, 0.000985, 0.001136, 0.001325, 0.001554, 0.001827, 0.002150, 0.002528, 0.002965, 0.003469, 0.004045, 0.004699, 0.005439, 0.006271, 0.007200, 0.008234, 0.009378, 0.010637, 0.012014, 0.013513, 0.015135, 0.016882, 0.018752, 0.020741, 0.022846, 0.025058, 0.027370, 0.029770, 0.032245, 0.034779, 0.037355, 0.039953, 0.042553, 0.045133, 0.047668, 0.050134, 0.052507, 0.054762, 0.056873, 0.058819, 0.060576, 0.062123, 0.063443, 0.064519, 0.065338, 0.065890, 0.066167, 0.066167, 0.065890, 0.065338, 0.064519, 0.063443, 0.062123, 0.060576, 0.058819, 0.056874, 0.054762, 0.052507, 0.050134, 0.047668, 0.045133, 0.042554, 0.039953, 0.037355, 0.034779, 0.032245, 0.029770, 0.027370, 0.025058, 0.022846, 0.020741, 0.018752, 0.016882, 0.015136, 0.013513, 0.012014, 0.010637, 0.009378, 0.008234, 0.007201, 0.006271, 0.005439, 0.004699, 0.004045, 0.003469, 0.002965, 0.002528, 0.002150, 0.001827, 0.001554, 0.001325, 0.001137, 0.000985, 0.000868, 0.000782, 0.000725, 0.000698
0.000582, 0.000605, 0.000652, 0.000723, 0.000821, 0.000948, 0.001105, 0.001296, 0.001524, 0.001793, 0.002108, 0.002473, 0.002893, 0.003373, 0.003919, 0.004535, 0.005229, 0.006004, 0.006866, 0.007820, 0.008869, 0.010018, 0.011268, 0.012621, 0.014077, 0.015636, 0.017295, 0.019050, 0.020895, 0.022823, 0.024824, 0.026887, 0.029000, 0.031148, 0.033315, 0.035483, 0.037634, 0.039748, 0.041805, 0.043783, 0.045663, 0.047424, 0.049046, 0.050511, 0.051802, 0.052902, 0.053799, 0.054482, 0.054942, 0.055174, 0.055174, 0.054942, 0.054482, 0.053799, 0.052902, 0.051802, 0.050511, 0.049046, 0.047424, 0.045663, 0.043783, 0.041805, 0.039748, 0.037634, 0.035483, 0.033315, 0.031148, 0.029000, 0.026887, 0.024824, 0.022823, 0.020895, 0.019050, 0.017295, 0.015636, 0.014077, 0.012621, 0.011268, 0.010018, 0.008869, 0.007820, 0.006866, 0.006004, 0.005229, 0.004535, 0.003919, 0.003373, 0.002893, 0.002473, 0.002108, 0.001793, 0.001524, 0.001296, 0.001105, 0.000948, 0.000821, 0.000723, 0.000652, 0.000605, 0.000582
0.000483, 0.000502, 0.000541, 0.000601, 0.000682, 0.000787, 0.000917, 0.001076, 0.001265, 0.001489, 0.001751, 0.002054, 0.002402, 0.002801, 0.003254, 0.003767, 0.004343, 0.004986, 0.005702, 0.006494, 0.007366, 0.008320, 0.009358, 0.010481, 0.011691, 0.012986, 0.014363, 0.015821, 0.017353, 0.018954, 0.020616, 0.022330, 0.024085, 0.025868, 0.027668, 0.029469, 0.031255, 0.033010, 0.034718, 0.036362, 0.037923, 0.039385, 0.040732, 0.041949, 0.043021, 0.043935, 0.044680, 0.045247, 0.045629, 0.045821, 0.045821, 0.045629, 0.045247, 0.044680, 0.043935, 0.043021, 0.041949, 0.040732, 0.039385, 0.037923, 0.036362, 0.034718, 0.033011, 0.031255, 0.029469, 0.027668, 0.025869, 0.024085, 0.022330, 0.020616, 0.018954, 0.017353, 0.015821, 0.014363, 0.012986, 0.011691, 0.010482, 0.009358, 0.008320, 0.007366, 0.006495, 0.005702, 0.004986, 0.004343, 0.003767, 0.003254, 0.002801, 0.002402, 0.002054, 0.001751, 0.001489, 0.001265, 0.001076, 0.000917, 0.000787, 0.000682, 0.000601, 0.000541, 0.000502, 0.000483
