0.007681, 0.007988, 0.008608, 0.009556, 0.010850, 0.012519, 0.014594, 0.017117, 0.020133, 0.023693, 0.027853, 0.032677, 0.038228, 0.044577, 0.051793, 0.059950, 0.069120, 0.079372, 0.090774, 0.103387, 0.117265, 0.132454, 0.148987, 0.166884, 0.186150, 0.206771, 0.228716, 0.251931, 0.276340, 0.301843, 0.328320, 0.355622, 0.383579, 0.412000, 0.440672, 0.469362, 0.497823, 0.525795, 0.553010, 0.579193, 0.604070, 0.627373, 0.648840, 0.668227, 0.685304, 0.699868, 0.711742, 0.720780, 0.726869, 0.729933, 0.729933, 0.726869, 0.720781, 0.711743, 0.699869, 0.685305, 0.668228, 0.648842, 0.627374, 0.604072, 0.579194, 0.553011, 0.525797, 0.497825, 0.469363, 0.440673, 0.412002, 0.383581, 0.355623, 0.328321, 0.301845, 0.276341, 0.251932, 0.228717, 0.206772, 0.186151, 0.166885, 0.148988, 0.132455, 0.117266, 0.103388, 0.090775, 0.079373, 0.069121, 0.059951, 0.051794, 0.044577, 0.038228, 0.032677, 0.027854, 0.023693, 0.020133, 0.017118, 0.014595, 0.012519, 0.010850, 0.009556, 0.008608, 0.007988, 0.007681
0.000400, 0.000416, 0.000448, 0.000497, 0.000565, 0.000651, 0.000759, 0.000890, 0.001047, 0.001232, 0.001449, 0.001699, 0.001988, 0.002318, 0.002693, 0.003117, 0.003594, 0.004127, 0.004719, 0.005375, 0.006096, 0.006885, 0.007744, 0.008674, 0.009675, 0.010747, 0.011887, 0.013093, 0.014361, 0.015686, 0.017061, 0.018480, 0.019932, 0.021408, 0.022898, 0.024388, 0.025866, 0.027319, 0.028732, 0.030092, 0.031384, 0.032595, 0.033709, 0.034716, 0.035603, 0.036360, 0.036976, 0.037446, 0.037762, 0.037921, 0.037921, 0.037762, 0.037446, 0.036976, 0.036360, 0.035603, 0.034716, 0.033710, 0.032595, 0.031384, 0.030092, 0.028732, 0.027319, 0.025866, 0.024388, 0.022898, 0.021408, 0.019932, 0.018480, 0.017062, 0.015686, 0.014361, 0.013093, 0.011887, 0.010747, 0.009675, 0.008674, 0.007744, 0.006885, 0.006096, 0.005375, 0.004719, 0.004127, 0.003594, 0.003117, 0.002693, 0.002318, 0.001988, 0.001699, 0.001449, 0.001232, 0.001047, 0.000890, 0.000759, 0.000651, 0.000565, 0.000497, 0.000448, 0.000416, 0.000400
0.000330, 0.000343, 0.000370, 0.000410, 0.000466, 0.000538, 0.000627, 0.000735, 0.000864, 0.001017, 0.001196, 0.001403, 0.001641, 0.001913, 0.002223, 0.002573, 0.002966, 0.003406, 0.003895, 0.004436, 0.005032, 0.005683, 0.006392, 0.007160, 0.007986, 0.008870, 0.009811, 0.010807, 0.011854, 0.012947, 0.014082, 0.015253, 0.016452, 0.017670, 0.018900, 0.020130, 0.021350, 0.022549, 0.023716, 0.024838, 0.025905, 0.026903, 0.027824, 0.028655, 0.029387, 0.030011, 0.030520, 0.030907, 0.031168, 0.031300, 0.031300, 0.031168, 0.030907, 0.030520, 0.030011, 0.029387, 0.028655, 0.027824, 0.026903, 0.025905, 0.024838, 0.023716, 0.022549, 0.021350, 0.020130, 0.018900, 0.017670, 0.016452, 0.015253, 0.014083, 0.012947, 0.011854, 0.010807, 0.009811, 0.008870, 0.007986, 0.007160, 0.006392, 0.005683, 0.005032, 0.004436, 0.003895, 0.003406, 0.002966, 0.002573, 0.002223, 0.001913, 0.001641, 0.001403, 0.001196, 0.001017, 0.000864, 0.000735, 0.000627, 0.000538, 0.000466, 0.000410, 0.000370, 0.000343, 0.000330
0.000272, 0.000283, 0.000305, 0.000338, 0.000384, 0.000443, 0.000517, 0.000606, 0.000713, 0.000839, 0.000986, 0.001156, 0.001353, 0.001577, 0.001832, 0.002121, 0.002445, 0.002808, 0.003211, 0.003657, 0.004148, 0.004685, 0.005269, 0.005902, 0.006583, 0.007312, 0.008088, 0.008909, 0.009771, 0.010673, 0.011609, 0.012574, 0.013562, 0.014566, 0.015580, 0.016594, 0.017599, 0.018588, 0.019550, 0.020475, 0.021354, 0.022178, 0.022936, 0.023621, 0.024225, 0.024739, 0.025159, 0.025478, 0.025694, 0.025802, 0.025802, 0.025694, 0.025478, 0.025159, 0.024739, 0.024225, 0.023621, 0.022936, 0.022178, 0.021354, 0.020475, 0.019550, 0.018588, 0.017600, 0.016594, 0.015580, 0.014566, 0.013562, 0.012574, 0.011609, 0.010673, 0.009771, 0.008909, 0.008088, 0.007312, 0.006583, 0.005902, 0.005269, 0.004685, 0.004148, 0.003657, 0.003211, 0.002808, 0.002445, 0.002121, 0.001832, 0.001577, 0.001353, 0.001156, 0.000986, 0.000839, 0.000713, 0.000606, 0.000517, 0.000443, 0.000384, 0.000338, 0.000305, 0.000283, 0.000272
0.000224, 0.000233, 0.000251, 0.000279, 0.000317, 0.000366, 0.000426, 0.000500, 0.000588, 0.000692, 0.000813, 0.000954, 0.001116, 0.001301, 0.001512, 0.001750, 0.002017, 0.002317, 0.002649, 0.003017, 0.003422, 0.003865, 0.004347, 0.004869, 0.005431, 0.006033, 0.006673, 0.007350, 0.008062, 0.008806, 0.009578, 0.010374, 0.011189, 0.012018, 0.012854, 0.013691, 0.014521, 0.015336, 0.016130, 0.016893, 0.017618, 0.018298, 0.018924, 0.019489, 0.019987, 0.020411, 0.020758, 0.021021, 0.021199, 0.021288, 0.021288, 0.021199, 0.021021, 0.020758, 0.020412, 0.019987, 0.019489, 0.018924, 0.018298, 0.017619, 0.016893, 0.016130, 0.015336, 0.014521, 0.013691, 0.012854, 0.012018, 0.011189, 0.010374, 0.009578, 0.008806, 0.008062, 0.007350, 0.006673, 0.006033, 0.005431, 0.004870, 0.004347, 0.003865, 0.003422, 0.003017, 0.002649, 0.002317, 0.002017, 0.001750, 0.001512, 0.001301, 0.001116, 0.000954, 0.000813, 0.000692, 0.000588, 0.000500, 0.000426, 0.000366, 0.000317, 0.000279, 0.000251, 0.000233, 0.000224
0.000186, 0.000193, 0.000208, 0.000231, 0.000263, 0.000303, 0.000353, 0.000414, 0.000487, 0.000573, 0.000674, 0.000790, 0.000925, 0.001078, 0.001253, 0.001450, 0.001671, 0.001919, 0.002195, 0.002500, 0.002835, 0.003202, 0.003602, 0.004034, 0.004500, 0.004998, 0.005529, 0.006089, 0.006679, 0.007295, 0.007935, 0.008595, 0.009270, 0.009957, 0.010650, 0.011343, 0.012030, 0.012706, 0.013363, 0.013996, 0.014597, 0.015160, 0.015678, 0.016147, 0.016559, 0.016911, 0.017198, 0.017416, 0.017563, 0.017637, 0.017637, 0.017563, 0.017416, 0.017198, 0.016911, 0.016559, 0.016147, 0.015678, 0.015160, 0.014597, 0.013996, 0.013364, 0.012706, 0.012030, 0.011343, 0.010650, 0.009957, 0.009270, 0.008595, 0.007935, 0.007296, 0.006679, 0.006090, 0.005529, 0.004998, 0.004500, 0.004034, 0.003602, 0.003202, 0.002835, 0.002500, 0.002195, 0.001919, 0.001671, 0.001450, 0.001253, 0.001078, 0.000925, 0.000790, 0.000674, 0.000573, 0.000487, 0.000414, 0.000353, 0.000303, 0.000263, 0.000231, 0.000208, 0.000193, 0.000186
0.000155, 0.000162, 0.000174, 0.000193, 0.000219, 0.000253, 0.000295, 0.000346, 0.000407, 0.000479, 0.000563, 0.000661, 0.000773, 0.000901, 0.001047, 0.001212, 0.001397, 0.001605, 0.001835, 0.002090, 0.002370, 0.002677, 0.003011, 0.003373, 0.003762, 0.004179, 0.004622, 0.005091, 0.005584, 0.006099, 0.006634, 0.007186, 0.007750, 0.008324, 0.008904, 0.009483, 0.010058, 0.010623, 0.011172, 0.011701, 0.012204, 0.012674, 0.013108, 0.013499, 0.013844, 0.014138, 0.014378, 0.014561, 0.014684, 0.014746, 0.014746, 0.014684, 0.014561, 0.014378, 0.014138, 0.013844, 0.013499, 0.013108, 0.012674, 0.012204, 0.011701, 0.011173, 0.010623, 0.010058, 0.009483, 0.008904, 0.008324, 0.007750, 0.007186, 0.006634, 0.006099, 0.005584, 0.005091, 0.004622, 0.004179, 0.003762, 0.003373, 0.003011, 0.002677, 0.002370, 0.002090, 0.001835, 0.001605, 0.001397, 0.001212, 0.001047, 0.000901, 0.000773, 0.000661, 0.000563, 0.000479, 0.000407, 0.000346, 0.000295, 0.000253, 0.000219, 0.000193, 0.000174, 0.000162, 0.000155
0.000132, 0.000137, 0.000148, 0.000164, 0.000186, 0.000215, 0.000251, 0.000294, 0.000346, 0.000407, 0.000478, 0.000561, 0.000657, 0.000766, 0.000889, 0.001030, 0.001187, 0.001363, 0.001559, 0.001775, 0.002013, 0.002274, 0.002558, 0.002865, 0.003196, 0.003550, 0.003926, 0.004325, 0.004744, 0.005181, 0.005636, 0.006104, 0.006584, 0.007072, 0.007564, 0.008056, 0.008544, 0.009024, 0.009491, 0.009940, 0.010367, 0.010767, 0.011135, 0.011468, 0.011761, 0.012011, 0.012215, 0.012370, 0.012474, 0.012527, 0.012527, 0.012474, 0.012370, 0.012215, 0.012011, 0.011761, 0.011468, 0.011135, 0.010767, 0.010367, 0.009940, 0.009491, 0.009024, 0.008544, 0.008056, 0.007564, 0.007072, 0.006584, 0.006104, 0.005636, 0.005181, 0.004744, 0.004325, 0.003926, 0.003550, 0.003196, 0.002865, 0.002558, 0.002274, 0.002013, 0.001775, 0.001559, 0.001363, 0.001187, 0.001030, 0.000890, 0.000766, 0.000657, 0.000561, 0.000478, 0.000407, 0.000346, 0.000294, 0.000251, 0.000215, 0.000186, 0.000164, 0.000148, 0.000137, 0.000132
0.000115, 0.000120, 0.000129, 0.000143, 0.000162, 0.000187, 0.000218, 0.000256, 0.000301, 0.000354, 0.000417, 0.000489, 0.000572, 0.000667, 0.000775, 0.000897, 0.001034, 0.001187, 0.001358, 0.001546, 0.001754, 0.001981, 0.002228, 0.002496, 0.002784, 0.003092, 0.003420, 0.003767, 0.004132, 0.004513, 0.004909, 0.005317, 0.005735, 0.006160, 0.006588, 0.007017, 0.007442, 0.007860, 0.008267, 0.008659, 0.009030, 0.009379, 0.009699, 0.009989, 0.010244, 0.010462, 0.010640, 0.010775, 0.010866, 0.010911, 0.010911, 0.010866, 0.010775, 0.010640, 0.010462, 0.010244, 0.009989, 0.009699, 0.009379, 0.009030, 0.008659, 0.008267, 0.007860, 0.007442, 0.007017, 0.006588, 0.006160, 0.005735, 0.005317, 0.004909, 0.004513, 0.004132, 0.003767, 0.003420, 0.003092, 0.002784, 0.002496, 0.002228, 0.001981, 0.001754, 0.001546, 0.001358, 0.001187, 0.001034, 0.000897, 0.000775, 0.000667, 0.000572, 0.000489, 0.000417, 0.000354, 0.000301, 0.000256, 0.000218, 0.000187, 0.000162, 0.000143, 0.000129, 0.000120, 0.000115
0.000104, 0.000108, 0.000116, 0.000129, 0.000146, 0.000169, 0.000197, 0.000231, 0.000272, 0.000320, 0.000376, 0.000441, 0.000516, 0.000602, 0.000699, 0.000809, 0.000933, 0.001071, 0.001225, 0.001395, 0.001582, 0.001787, 0.002010, 0.002252, 0.002512, 0.002790, 0.003086, 0.003399, 0.003729, 0.004073, 0.004430, 0.004798, 0.005175, 0.005559, 0.005945, 0.006332, 0.006716, 0.007094, 0.007461, 0.007814, 0.008149, 0.008464, 0.008753, 0.009015, 0.009245, 0.009441, 0.009602, 0.009724, 0.009806, 0.009847, 0.009847, 0.009806, 0.009724, 0.009602, 0.009441, 0.009245, 0.009015, 0.008753, 0.008464, 0.008149, 0.007814, 0.007461, 0.007094, 0.006716, 0.006332, 0.005945, 0.005559, 0.005175, 0.004798, 0.004430, 0.004073, 0.003729, 0.003399, 0.003086, 0.002790, 0.002512, 0.002252, 0.002010, 0.001787, 0.001582, 0.001395, 0.001225, 0.001071, 0.000933, 0.000809, 0.000699, 0.000602, 0.000516, 0.000441, 0.000376, 0.000320, 0.000272, 0.000231, 0.000197, 0.000169, 0.000146, 0.000129, 0.000116, 0.000108, 0.000104
0.000098, 0.000102, 0.000110, 0.000122, 0.000138, 0.000160, 0.000186, 0.000218, 0.000257, 0.000302, 0.000355, 0.000416, 0.000487, 0.000568, 0.000660, 0.000764, 0.000881, 0.001011, 0.001156, 0.001317, 0.001494, 0.001687, 0.001898, 0.002126, 0.002371, 0.002634, 0.002914, 0.003209, 0.003520, 0.003845, 0.004182, 0.004530, 0.004886, 0.005248, 0.005613, 0.005979, 0.006341, 0.006697, 0.007044, 0.007378, 0.007694, 0.007991, 0.008265, 0.008511, 0.008729, 0.008914, 0.009066, 0.009181, 0.009258, 0.009297, 0.009297, 0.009258, 0.009181, 0.009066, 0.008914, 0.008729, 0.008511, 0.008265, 0.007991, 0.007694, 0.007378, 0.007044, 0.006697, 0.006341, 0.005979, 0.005613, 0.005248, 0.004886, 0.004530, 0.004182, 0.003845, 0.003520, 0.003209, 0.002914, 0.002634, 0.002371, 0.002126, 0.001898, 0.001687, 0.001494, 0.001317, 0.001156, 0.001011, 0.000881, 0.000764, 0.000660, 0.000568, 0.000487, 0.000416, 0.000355, 0.000302, 0.000257, 0.000218, 0.000186, 0.000160, 0.000138, 0.000122, 0.000110, 0.000102, 0.000098
0.000097, 0.000101, 0.000109, 0.000121, 0.000137, 0.000159, 0.000185, 0.000217, 0.000255, 0.000300, 0.000353, 0.000414, 0.000484, 0.000564, 0.000656, 0.000759, 0.000875, 0.001005, 0.001149, 0.001309, 0.001485, 0.001677, 0.001887, 0.002113, 0.002357, 0.002618, 0.002896, 0.003190, 0.003499, 0.003822, 0.004157, 0.004503, 0.004857, 0.005217, 0.005580, 0.005943, 0.006304, 0.006658, 0.007002, 0.007334, 0.007649, 0.007944, 0.008216, 0.008461, 0.008678, 0.008862, 0.009012, 0.009127, 0.009204, 0.009243, 0.009243, 0.009204, 0.009127, 0.009012, 0.008862, 0.008678, 0.008461, 0.008216, 0.007944, 0.007649, 0.007334, 0.007002, 0.006658, 0.006304, 0.005943, 0.005580, 0.005217, 0.004857, 0.004503, 0.004157, 0.003822, 0.003499, 0.003190, 0.002896, 0.002618, 0.002357, 0.002113, 0.001887, 0.001677, 0.001485, 0.001309, 0.001149, 0.001005, 0.000875, 0.000759, 0.000656, 0.000564, 0.000484, 0.000414, 0.000353, 0.000300, 0.000255, 0.000217, 0.000185, 0.000159, 0.000137, 0.000121, 0.000109, 0.000101, 0.000097
0.000102, 0.000106, 0.000114, 0.000127, 0.000144, 0.000166, 0.000193, 0.000227, 0.000267, 0.000314, 0.000369, 0.000433, 0.000507, 0.000591, 0.000687, 0.000795, 0.000916, 0.001052, 0.001204, 0.001371, 0.001555, 0.001756, 0.001975, 0.002213, 0.002468, 0.002742, 0.003033, 0.003341, 0.003664, 0.004002, 0.004353, 0.004716, 0.005086, 0.005463, 0.005843, 0.006224, 0.006601, 0.006972, 0.007333, 0.007680, 0.008010, 0.008319, 0.008604, 0.008861, 0.009087, 0.009280, 0.009438, 0.009558, 0.009638, 0.009679, 0.009679, 0.009638, 0.009558, 0.009438, 0.009280, 0.009087, 0.008861, 0.008604, 0.008319, 0.008010, 0.007680, 0.007333, 0.006972, 0.006601, 0.006224, 0.005843, 0.005463, 0.005086, 0.004716, 0.004353, 0.004002, 0.003664, 0.003341, 0.003033, 0.002742, 0.002468, 0.002213, 0.001975, 0.001756, 0.001555, 0.001371, 0.001204, 0.001052, 0.000916, 0.000795, 0.000687, 0.000591, 0.000507, 0.000433, 0.000369, 0.000314, 0.000267, 0.000227, 0.000193, 0.000166, 0.000144, 0.000127, 0.000114, 0.000106, 0.000102
0.000112, 0.000116, 0.000125, 0.000139, 0.000158, 0.000182, 0.000212, 0.000249, 0.000293, 0.000345, 0.000405, 0.000475, 0.000556, 0.000648, 0.000753, 0.000872, 0.001005, 0.001154, 0.001320, 0.001504, 0.001706, 0.001927, 0.002167, 0.002427, 0.002708, 0.003008, 0.003327, 0.003665, 0.004020, 0.004391, 0.004776, 0.005173, 0.005580, 0.005993, 0.006410, 0.006828, 0.007242, 0.007649, 0.008045, 0.008426, 0.008788, 0.009127, 0.009439, 0.009721, 0.009969, 0.010181, 0.010354, 0.010486, 0.010574, 0.010619, 0.010619, 0.010574, 0.010486, 0.010354, 0.010181, 0.009969, 0.009721, 0.009439, 0.009127, 0.008788, 0.008426, 0.008045, 0.007649, 0.007242, 0.006828, 0.006410, 0.005993, 0.005580, 0.005173, 0.004776, 0.004391, 0.004020, 0.003665, 0.003327, 0.003008, 0.002708, 0.002427, 0.002167, 0.001927, 0.001706, 0.001504, 0.001320, 0.001154, 0.001005, 0.000872, 0.000753, 0.000648, 0.000556, 0.000475, 0.000405, 0.000345, 0.000293, 0.000249, 0.000212, 0.000182, 0.000158, 0.000139, 0.000125, 0.000116, 0.000112
0.000127, 0.000132, 0.000142, 0.000158, 0.000180, 0.000207, 0.000242, 0.000283, 0.000333, 0.000392, 0.000461, 0.000541, 0.000633, 0.000738, 0.000858, 0.000993, 0.001144, 0.001314, 0.001503, 0.001712, 0.001942, 0.002193, 0.002467, 0.002764, 0.003083, 0.003424, 0.003788, 0.004172, 0.004576, 0.004999, 0.005437, 0.005890, 0.006353, 0.006823, 0.007298, 0.007774, 0.008245, 0.008708, 0.009159, 0.009593, 0.010005, 0.010391, 0.010747, 0.011068, 0.011351, 0.011592, 0.011788, 0.011938, 0.012039, 0.012090, 0.012090, 0.012039, 0.011938, 0.011788, 0.011592, 0.011351, 0.011068, 0.010747, 0.010391, 0.010005, 0.009593, 0.009159, 0.008708, 0.008245, 0.007774, 0.007298, 0.006823, 0.006353, 0.005890, 0.005437, 0.004999, 0.004576, 0.004172, 0.003788, 0.003424, 0.003083, 0.002764, 0.002467, 0.002193, 0.001942, 0.001712, 0.001503, 0.001314, 0.001144, 0.000993, 0.000858, 0.000738, 0.000633, 0.000541, 0.000461, 0.000392, 0.000333, 0.000283, 0.000242, 0.000207, 0.000180, 0.000158, 0.000142, 0.000132, 0.000127
0.000149, 0.000155, 0.000167, 0.000185, 0.000210, 0.000242, 0.000282, 0.000331, 0.000390, 0.000459, 0.000539, 0.000633, 0.000740, 0.000863, 0.001003, 0.001161, 0.001338, 0.001537, 0.001757, 0.002002, 0.002270, 0.002564, 0.002885, 0.003231, 0.003604, 0.004004, 0.004429, 0.004878, 0.005351, 0.005845, 0.006358, 0.006886, 0.007428, 0.007978, 0.008534, 0.009089, 0.009641, 0.010182, 0.010709, 0.011217, 0.011698, 0.012150, 0.012566, 0.012941, 0.013272, 0.013554, 0.013784, 0.013959, 0.014077, 0.014136, 0.014136, 0.014077, 0.013959, 0.013784, 0.013554, 0.013272, 0.012941, 0.012566, 0.012150, 0.011698, 0.011217, 0.010709, 0.010182, 0.009641, 0.009089, 0.008534, 0.007978, 0.007428, 0.006886, 0.006358, 0.005845, 0.005351, 0.004878, 0.004429, 0.004004, 0.003604, 0.003231, 0.002885, 0.002564, 0.002270, 0.002002, 0.001757, 0.001537, 0.001338, 0.001161, 0.001003, 0.000863, 0.000740, 0.000633, 0.000539, 0.000459, 0.000390, 0.000331, 0.000282, 0.000242, 0.000210, 0.000185, 0.000167, 0.000155, 0.000149
0.000177, 0.000184, 0.000198, 0.000220, 0.000250, 0.000288, 0.000336, 0.000394, 0.000464, 0.000546, 0.000641, 0.000752, 0.000880, 0.001027, 0.001193, 0.001381, 0.001592, 0.001828, 0.002091, 0.002381, 0.002701, 0.003051, 0.003432, 0.003844, 0.004288, 0.004763, 0.005269, 0.005804, 0.006366, 0.006954, 0.007564, 0.008193, 0.008837, 0.009492, 0.010153, 0.010814, 0.011470, 0.012114, 0.012742, 0.013345, 0.013918, 0.014455, 0.014950, 0.015397, 0.015790, 0.016126, 0.016400, 0.016608, 0.016748, 0.016819, 0.016819, 0.016748, 0.016608, 0.016400, 0.016126, 0.015790, 0.015397, 0.014950, 0.014455, 0.013918, 0.013345, 0.012742, 0.012114, 0.011470, 0.010814, 0.010153, 0.009492, 0.008837, 0.008193, 0.007564, 0.006954, 0.006366, 0.005804, 0.005269, 0.004763, 0.004288, 0.003844, 0.003432, 0.003051, 0.002701, 0.002381, 0.002091, 0.001828, 0.001592, 0.001381, 0.001193, 0.001027, 0.000880, 0.000752, 0.000641, 0.000546, 0.000464, 0.000394, 0.000336, 0.000288, 0.000250, 0.000220, 0.000198, 0.000184, 0.000177
0.000213, 0.000221, 0.000238, 0.000264, 0.000300, 0.000346, 0.000404, 0.000474, 0.000557, 0.000656, 0.000771, 0.000904, 0.001058, 0.001234, 0.001434, 0.001659, 0.001913, 0.002197, 0.002513, 0.002862, 0.003246, 0.003667, 0.004125, 0.004620, 0.005154, 0.005725, 0.006333, 0.006975, 0.007651, 0.008358, 0.009091, 0.009847, 0.010621, 0.011408, 0.012202, 0.012997, 0.013785, 0.014560, 0.015314, 0.016039, 0.016728, 0.017373, 0.017968, 0.018505, 0.018978, 0.019381, 0.019710, 0.019961, 0.020129, 0.020214, 0.020214, 0.020129, 0.019961, 0.019710, 0.019381, 0.018978, 0.018505, 0.017968, 0.017373, 0.016728, 0.016039, 0.015314, 0.014560, 0.013785, 0.012997, 0.012202, 0.011408, 0.010621, 0.009847, 0.009091, 0.008358, 0.007651, 0.006975, 0.006333, 0.005725, 0.005154, 0.004620, 0.004125, 0.003667, 0.003246, 0.002862, 0.002513, 0.002197, 0.001913, 0.001659, 0.001434, 0.001234, 0.001058, 0.000904, 0.000771, 0.000656, 0.000557, 0.000474, 0.000404, 0.000346, 0.000300, 0.000264, 0.000238, 0.000221, 0.000213
0.000257, 0.000267, 0.000288, 0.000319, 0.000363, 0.000418, 0.000488, 0.000572, 0.000673, 0.000792, 0.000931, 0.001092, 0.001278, 0.001490, 0.001732, 0.002004, 0.002311, 0.002654, 0.003035, 0.003457, 0.003921, 0.004429, 0.004982, 0.005581, 0.006225, 0.006915, 0.007649, 0.008425, 0.009242, 0.010095, 0.010980, 0.011894, 0.012829, 0.013780, 0.014739, 0.015699, 0.016651, 0.017586, 0.018497, 0.019373, 0.020205, 0.020985, 0.021703, 0.022351, 0.022923, 0.023410, 0.023807, 0.024110, 0.024313, 0.024416, 0.024416, 0.024313, 0.024110, 0.023807, 0.023410, 0.022923, 0.022351, 0.021703, 0.020985, 0.020205, 0.019373, 0.018497, 0.017587, 0.016651, 0.015699, 0.014739, 0.013780, 0.012829, 0.011894, 0.010981, 0.010095, 0.009242, 0.008425, 0.007649, 0.006915, 0.006225, 0.005581, 0.004982, 0.004429, 0.003921, 0.003457, 0.003035, 0.002654, 0.002311, 0.002004, 0.001732, 0.001490, 0.001278, 0.001092, 0.000931, 0.000792, 0.000673, 0.000572, 0.000488, 0.000418, 0.000363, 0.000319, 0.000288, 0.000267, 0.000257
0.000311, 0.000323, 0.000348, 0.000386, 0.000439, 0.000506, 0.000590, 0.000692, 0.000814, 0.000958, 0.001126, 0.001321, 0.001546, 0.001803, 0.002095, 0.002425, 0.002795, 0.003210, 0.003671, 0.004182, 0.004743, 0.005358, 0.006026, 0.006751, 0.007530, 0.008364, 0.009252, 0.010192, 0.011179, 0.012211, 0.013282, 0.014387, 0.015518, 0.016668, 0.017829, 0.018990, 0.020141, 0.021273, 0.022375, 0.023434, 0.024441, 0.025384, 0.026253, 0.027037, 0.027728, 0.028318, 0.028798, 0.029164, 0.029410, 0.029534, 0.029534, 0.029410, 0.029164, 0.028798, 0.028318, 0.027728, 0.027037, 0.026253, 0.025384, 0.024441, 0.023434, 0.022375, 0.021273, 0.020141, 0.018990, 0.017829, 0.016669, 0.015519, 0.014387, 0.013283, 0.012211, 0.011179, 0.010192, 0.009252, 0.008364, 0.007530, 0.006751, 0.006027, 0.005358, 0.004743, 0.004182, 0.003671, 0.003210, 0.002796, 0.002425, 0.002095, 0.001803, 0.001546, 0.001321, 0.001126, 0.000958, 0.000814, 0.000692, 0.000590, 0.000506, 0.000439, 0.000386, 0.000348, 0.000323, 0.000311
0.000375, 0.000390, 0.000421, 0.000467, 0.000530, 0.000612, 0.000713, 0.000837, 0.000984, 0.001158, 0.001361, 0.001597, 0.001869, 0.002179, 0.002532, 0.002931, 0.003379, 0.003880, 0.004438, 0.005054, 0.005733, 0.006476, 0.007284, 0.008159, 0.009101, 0.010110, 0.011183, 0.012318, 0.013512, 0.014759, 0.016054, 0.017389, 0.018757, 0.020147, 0.021549, 0.022952, 0.024344, 0.025712, 0.027043, 0.028324, 0.029541, 0.030680, 0.031730, 0.032679, 0.033514, 0.034226, 0.034807, 0.035249, 0.035547, 0.035697, 0.035697, 0.035547, 0.035249, 0.034807, 0.034226, 0.033514, 0.032679, 0.031730, 0.030680, 0.029541, 0.028324, 0.027043, 0.025712, 0.024344, 0.022952, 0.021549, 0.020147, 0.018757, 0.017389, 0.016054, 0.014759, 0.013512, 0.012318, 0.011183, 0.010110, 0.009101, 0.008159, 0.007284, 0.006476, 0.005733, 0.005054, 0.004438, 0.003880, 0.003379, 0.002931, 0.002532, 0.002179, 0.001869, 0.001597, 0.001361, 0.001158, 0.000984, 0.000837, 0.000713, 0.000612, 0.000530, 0.000467, 0.000421, 0.000390, 0.000375
