0.007681, 0.007988, 0.008608, 0.009556, 0.010850, 0.012519, 0.014594, 0.017117, 0.020133, 0.023693, 0.027853, 0.032677, 0.038228, 0.044577, 0.051793, 0.059950, 0.069120, 0.079372, 0.090774, 0.103387, 0.117265, 0.132454, 0.148987, 0.166884, 0.186150, 0.206771, 0.228716, 0.251931, 0.276340, 0.301843, 0.328320, 0.355622, 0.383579, 0.412000, 0.440672, 0.469362, 0.497823, 0.525795, 0.553010, 0.579193, 0.604070, 0.627373, 0.648840, 0.668227, 0.685304, 0.699868, 0.711742, 0.720780, 0.726869, 0.729933, 0.729933, 0.726869, 0.720781, 0.711743, 0.699869, 0.685305, 0.668228, 0.648842, 0.627374, 0.604072, 0.579194, 0.553011, 0.525797, 0.497825, 0.469363, 0.440673, 0.412002, 0.383581, 0.355623, 0.328321, 0.301845, 0.276341, 0.251932, 0.228717, 0.206772, 0.186151, 0.166885, 0.148988, 0.132455, 0.117266, 0.103388, 0.090775, 0.079373, 0.069121, 0.059951, 0.051794, 0.044577, 0.038228, 0.032677, 0.027854, 0.023693, 0.020133, 0.017118, 0.014595, 0.012519, 0.010850, 0.009556, 0.008608, 0.007988, 0.007681
0.000453, 0.000471, 0.000507, 0.000563, 0.000639, 0.000738, 0.000860, 0.001009, 0.001187, 0.001396, 0.001642, 0.001926, 0.002253, 0.002628, 0.003053, 0.003534, 0.004075, 0.004679, 0.005351, 0.006095, 0.006913, 0.007809, 0.008784, 0.009839, 0.010975, 0.012192, 0.013486, 0.014855, 0.016294, 0.017798, 0.019360, 0.020970, 0.022619, 0.024295, 0.025986, 0.027678, 0.029357, 0.031007, 0.032612, 0.034156, 0.035623, 0.036998, 0.038264, 0.039408, 0.040415, 0.041274, 0.041974, 0.042507, 0.042867, 0.043047, 0.043047, 0.042867, 0.042507, 0.041974, 0.041274, 0.040415, 0.039408, 0.038264, 0.036998, 0.035624, 0.034156, 0.032612, 0.031007, 0.029357, 0.027678, 0.025986, 0.024295, 0.022619, 0.020970, 0.019360, 0.017798, 0.016294, 0.014855, 0.013486, 0.012192, 0.010976, 0.009839, 0.008784, 0.007809, 0.006914, 0.006095, 0.005351, 0.004679, 0.004075, 0.003534, 0.003053, 0.002628, 0.002253, 0.001926, 0.001642, 0.001396, 0.001187, 0.001009, 0.000860, 0.000738, 0.000639, 0.000563, 0.000507, 0.000471, 0.000453
0.000544, 0.000566, 0.000610, 0.000677, 0.000769, 0.000887, 0.001034, 0.001213, 0.001426, 0.001679, 0.001973, 0.002315, 0.002709, 0.003159, 0.003670, 0.004248, 0.004898, 0.005625, 0.006433, 0.007327, 0.008311, 0.009387, 0.010559, 0.011828, 0.013193, 0.014655, 0.016211, 0.017857, 0.019587, 0.021395, 0.023272, 0.025208, 0.027190, 0.029205, 0.031237, 0.033271, 0.035289, 0.037272, 0.039202, 0.041058, 0.042822, 0.044474, 0.045996, 0.047371, 0.048582, 0.049614, 0.050456, 0.051097, 0.051529, 0.051746, 0.051746, 0.051529, 0.051097, 0.050456, 0.049614, 0.048582, 0.047371, 0.045996, 0.044474, 0.042822, 0.041058, 0.039202, 0.037273, 0.035289, 0.033272, 0.031238, 0.029205, 0.027190, 0.025208, 0.023272, 0.021395, 0.019587, 0.017857, 0.016211, 0.014655, 0.013194, 0.011828, 0.010559, 0.009387, 0.008311, 0.007327, 0.006433, 0.005625, 0.004898, 0.004248, 0.003670, 0.003159, 0.002709, 0.002315, 0.001974, 0.001679, 0.001426, 0.001213, 0.001034, 0.000887, 0.000769, 0.000677, 0.000610, 0.000566, 0.000544
0.000652, 0.000678, 0.000730, 0.000811, 0.000920, 0.001062, 0.001238, 0.001452, 0.001708, 0.002010, 0.002363, 0.002773, 0.003244, 0.003783, 0.004395, 0.005088, 0.005866, 0.006736, 0.007704, 0.008775, 0.009953, 0.011242, 0.012645, 0.014165, 0.015800, 0.017551, 0.019414, 0.021385, 0.023457, 0.025622, 0.027870, 0.030188, 0.032562, 0.034975, 0.037409, 0.039845, 0.042261, 0.044636, 0.046947, 0.049170, 0.051282, 0.053261, 0.055084, 0.056730, 0.058180, 0.059416, 0.060425, 0.061192, 0.061709, 0.061969, 0.061969, 0.061709, 0.061192, 0.060425, 0.059416, 0.058180, 0.056730, 0.055084, 0.053261, 0.051283, 0.049170, 0.046947, 0.044636, 0.042261, 0.039845, 0.037409, 0.034975, 0.032562, 0.030188, 0.027870, 0.025622, 0.023457, 0.021385, 0.019414, 0.017551, 0.015800, 0.014165, 0.012646, 0.011242, 0.009953, 0.008775, 0.007704, 0.006736, 0.005866, 0.005088, 0.004395, 0.003783, 0.003244, 0.002773, 0.002363, 0.002010, 0.001708, 0.001452, 0.001238, 0.001062, 0.000920, 0.000811, 0.000730, 0.000678, 0.000652
0.000777, 0.000808, 0.000871, 0.000967, 0.001098, 0.001267, 0.001477, 0.001732, 0.002037, 0.002398, 0.002819, 0.003307, 0.003869, 0.004512, 0.005242, 0.006068, 0.006996, 0.008034, 0.009188, 0.010465, 0.011870, 0.013408, 0.015082, 0.016894, 0.018844, 0.020932, 0.023154, 0.025505, 0.027976, 0.030559, 0.033239, 0.036004, 0.038835, 0.041713, 0.044616, 0.047521, 0.050403, 0.053235, 0.055991, 0.058643, 0.061162, 0.063522, 0.065695, 0.067659, 0.069388, 0.070863, 0.072065, 0.072980, 0.073597, 0.073907, 0.073907, 0.073597, 0.072981, 0.072065, 0.070863, 0.069388, 0.067659, 0.065696, 0.063522, 0.061162, 0.058643, 0.055991, 0.053236, 0.050403, 0.047521, 0.044616, 0.041713, 0.038835, 0.036004, 0.033240, 0.030559, 0.027976, 0.025505, 0.023154, 0.020932, 0.018844, 0.016894, 0.015082, 0.013408, 0.011870, 0.010465, 0.009188, 0.008034, 0.006996, 0.006068, 0.005242, 0.004512, 0.003869, 0.003307, 0.002819, 0.002398, 0.002037, 0.001732, 0.001477, 0.001267, 0.001098, 0.000967, 0.000871, 0.000808, 0.000777
0.000923, 0.000960, 0.001034, 0.001148, 0.001304, 0.001504, 0.001754, 0.002057, 0.002419, 0.002847, 0.003347, 0.003927, 0.004594, 0.005358, 0.006225, 0.007206, 0.008308, 0.009540, 0.010911, 0.012427, 0.014096, 0.015922, 0.017910, 0.020061, 0.022378, 0.024857, 0.027496, 0.030287, 0.033222, 0.036288, 0.039472, 0.042754, 0.046116, 0.049533, 0.052981, 0.056431, 0.059853, 0.063217, 0.066489, 0.069638, 0.072629, 0.075431, 0.078013, 0.080344, 0.082397, 0.084149, 0.085577, 0.086663, 0.087396, 0.087764, 0.087764, 0.087396, 0.086663, 0.085577, 0.084149, 0.082397, 0.080344, 0.078013, 0.075431, 0.072629, 0.069638, 0.066489, 0.063217, 0.059853, 0.056431, 0.052981, 0.049534, 0.046116, 0.042755, 0.039472, 0.036288, 0.033222, 0.030287, 0.027496, 0.024857, 0.022378, 0.020061, 0.017910, 0.015922, 0.014096, 0.012428, 0.010911, 0.009541, 0.008308, 0.007206, 0.006225, 0.005358, 0.004595, 0.003927, 0.003347, 0.002847, 0.002419, 0.002057, 0.001754, 0.001504, 0.001304, 0.001148, 0.001034, 0.000960, 0.000923
0.001091, 0.001135, 0.001223, 0.001357, 0.001541, 0.001778, 0.002073, 0.002432, 0.002860, 0.003366, 0.003957, 0.004643, 0.005432, 0.006334, 0.007359, 0.008519, 0.009822, 0.011279, 0.012899, 0.014692, 0.016664, 0.018823, 0.021173, 0.023717, 0.026455, 0.029386, 0.032505, 0.035805, 0.039275, 0.042900, 0.046663, 0.050544, 0.054518, 0.058558, 0.062634, 0.066712, 0.070758, 0.074734, 0.078603, 0.082325, 0.085861, 0.089174, 0.092226, 0.094982, 0.097409, 0.099480, 0.101168, 0.102452, 0.103318, 0.103754, 0.103754, 0.103318, 0.102452, 0.101168, 0.099480, 0.097409, 0.094982, 0.092226, 0.089174, 0.085862, 0.082325, 0.078603, 0.074734, 0.070758, 0.066712, 0.062634, 0.058558, 0.054518, 0.050544, 0.046663, 0.042900, 0.039275, 0.035805, 0.032505, 0.029386, 0.026455, 0.023717, 0.021173, 0.018823, 0.016664, 0.014692, 0.012899, 0.011279, 0.009822, 0.008519, 0.007359, 0.006334, 0.005432, 0.004643, 0.003957, 0.003366, 0.002860, 0.002432, 0.002073, 0.001778, 0.001541, 0.001357, 0.001223, 0.001135, 0.001091
0.001284, 0.001335, 0.001439, 0.001597, 0.001814, 0.002093, 0.002440, 0.002862, 0.003366, 0.003962, 0.004657, 0.005464, 0.006392, 0.007454, 0.008661, 0.010025, 0.011559, 0.013273, 0.015180, 0.017290, 0.019611, 0.022152, 0.024917, 0.027910, 0.031133, 0.034582, 0.038253, 0.042136, 0.046219, 0.050485, 0.054914, 0.059481, 0.064158, 0.068912, 0.073709, 0.078508, 0.083269, 0.087949, 0.092501, 0.096881, 0.101043, 0.104941, 0.108533, 0.111776, 0.114633, 0.117069, 0.119056, 0.120567, 0.121586, 0.122099, 0.122099, 0.121586, 0.120568, 0.119056, 0.117069, 0.114633, 0.111776, 0.108533, 0.104942, 0.101043, 0.096882, 0.092501, 0.087949, 0.083269, 0.078508, 0.073709, 0.068913, 0.064158, 0.059482, 0.054915, 0.050486, 0.046219, 0.042136, 0.038253, 0.034583, 0.031133, 0.027911, 0.024917, 0.022152, 0.019611, 0.017290, 0.015180, 0.013273, 0.011559, 0.010025, 0.008661, 0.007454, 0.006392, 0.005464, 0.004657, 0.003962, 0.003366, 0.002862, 0.002440, 0.002093, 0.001814, 0.001597, 0.001439, 0.001335, 0.001284
0.001504, 0.001564, 0.001686, 0.001871, 0.002125, 0.002452, 0.002858, 0.003353, 0.003943, 0.004641, 0.005456, 0.006401, 0.007488, 0.008732, 0.010146, 0.011744, 0.013540, 0.015549, 0.017783, 0.020254, 0.022973, 0.025949, 0.029188, 0.032695, 0.036470, 0.040510, 0.044810, 0.049359, 0.054142, 0.059139, 0.064327, 0.069677, 0.075155, 0.080725, 0.086343, 0.091965, 0.097542, 0.103023, 0.108356, 0.113487, 0.118362, 0.122929, 0.127136, 0.130935, 0.134281, 0.137135, 0.139462, 0.141233, 0.142426, 0.143027, 0.143027, 0.142426, 0.141233, 0.139462, 0.137135, 0.134281, 0.130935, 0.127136, 0.122929, 0.118363, 0.113487, 0.108357, 0.103024, 0.097542, 0.091965, 0.086343, 0.080725, 0.075156, 0.069677, 0.064328, 0.059140, 0.054142, 0.049359, 0.044810, 0.040511, 0.036470, 0.032695, 0.029188, 0.025949, 0.022973, 0.020254, 0.017783, 0.015549, 0.013540, 0.011744, 0.010146, 0.008732, 0.007488, 0.006401, 0.005456, 0.004641, 0.003943, 0.003353, 0.002858, 0.002452, 0.002125, 0.001871, 0.001686, 0.001564, 0.001504
0.001754, 0.001824, 0.001966, 0.002182, 0.002478, 0.002859, 0.003333, 0.003909, 0.004598, 0.005411, 0.006361, 0.007463, 0.008731, 0.010181, 0.011830, 0.013693, 0.015788, 0.018130, 0.020734, 0.023616, 0.026786, 0.030256, 0.034033, 0.038122, 0.042523, 0.047235, 0.052248, 0.057552, 0.063129, 0.068955, 0.075005, 0.081242, 0.087630, 0.094123, 0.100674, 0.107229, 0.113732, 0.120123, 0.126341, 0.132324, 0.138008, 0.143332, 0.148237, 0.152667, 0.156569, 0.159896, 0.162609, 0.164675, 0.166066, 0.166766, 0.166766, 0.166066, 0.164675, 0.162610, 0.159897, 0.156569, 0.152667, 0.148237, 0.143332, 0.138008, 0.132324, 0.126342, 0.120124, 0.113733, 0.107230, 0.100675, 0.094124, 0.087630, 0.081243, 0.075005, 0.068956, 0.063129, 0.057552, 0.052248, 0.047235, 0.042524, 0.038122, 0.034033, 0.030256, 0.026786, 0.023616, 0.020735, 0.018130, 0.015788, 0.013693, 0.011830, 0.010181, 0.008731, 0.007463, 0.006362, 0.005411, 0.004598, 0.003909, 0.003333, 0.002859, 0.002478, 0.002182, 0.001966, 0.001824, 0.001754
0.002036, 0.002117, 0.002281, 0.002533, 0.002876, 0.003318, 0.003868, 0.004537, 0.005336, 0.006280, 0.007383, 0.008662, 0.010133, 0.011816, 0.013729, 0.015892, 0.018323, 0.021041, 0.024064, 0.027408, 0.031087, 0.035114, 0.039498, 0.044243, 0.049351, 0.054819, 0.060637, 0.066793, 0.073265, 0.080027, 0.087047, 0.094286, 0.101700, 0.109236, 0.116838, 0.124445, 0.131992, 0.139410, 0.146626, 0.153569, 0.160165, 0.166344, 0.172037, 0.177177, 0.181706, 0.185568, 0.188717, 0.191113, 0.192728, 0.193540, 0.193540, 0.192728, 0.191113, 0.188717, 0.185568, 0.181706, 0.177178, 0.172037, 0.166345, 0.160166, 0.153569, 0.146626, 0.139410, 0.131993, 0.124446, 0.116839, 0.109236, 0.101700, 0.094287, 0.087048, 0.080027, 0.073265, 0.066793, 0.060638, 0.054819, 0.049351, 0.044243, 0.039498, 0.035115, 0.031088, 0.027408, 0.024064, 0.021041, 0.018323, 0.015892, 0.013730, 0.011816, 0.010133, 0.008662, 0.007383, 0.006280, 0.005336, 0.004537, 0.003868, 0.003318, 0.002876, 0.002533, 0.002281, 0.002117, 0.002036
0.002352, 0.002446, 0.002635, 0.002926, 0.003322, 0.003833, 0.004468, 0.005241, 0.006164, 0.007254, 0.008529, 0.010006, 0.011706, 0.013650, 0.015860, 0.018358, 0.021166, 0.024306, 0.027797, 0.031660, 0.035911, 0.040562, 0.045626, 0.051107, 0.057008, 0.063324, 0.070045, 0.077155, 0.084631, 0.092442, 0.100552, 0.108914, 0.117477, 0.126182, 0.134964, 0.143752, 0.152469, 0.161037, 0.169373, 0.177392, 0.185012, 0.192150, 0.198726, 0.204664, 0.209894, 0.214355, 0.217992, 0.220761, 0.222626, 0.223564, 0.223564, 0.222626, 0.220761, 0.217993, 0.214356, 0.209895, 0.204664, 0.198726, 0.192150, 0.185013, 0.177393, 0.169373, 0.161037, 0.152470, 0.143752, 0.134965, 0.126183, 0.117478, 0.108915, 0.100552, 0.092443, 0.084632, 0.077156, 0.070045, 0.063324, 0.057008, 0.051107, 0.045626, 0.040563, 0.035911, 0.031660, 0.027798, 0.024306, 0.021166, 0.018358, 0.015860, 0.013650, 0.011706, 0.010006, 0.008529, 0.007255, 0.006164, 0.005241, 0.004468, 0.003833, 0.003322, 0.002926, 0.002635, 0.002446, 0.002352
0.002704, 0.002812, 0.003030, 0.003364, 0.003819, 0.004407, 0.005138, 0.006026, 0.007088, 0.008341, 0.009806, 0.011504, 0.013459, 0.015694, 0.018235, 0.021107, 0.024336, 0.027945, 0.031960, 0.036401, 0.041288, 0.046636, 0.052458, 0.058760, 0.065544, 0.072806, 0.080533, 0.088708, 0.097304, 0.106285, 0.115608, 0.125222, 0.135068, 0.145076, 0.155173, 0.165276, 0.175299, 0.185149, 0.194733, 0.203953, 0.212714, 0.220920, 0.228480, 0.235307, 0.241321, 0.246450, 0.250632, 0.253814, 0.255959, 0.257038, 0.257038, 0.255959, 0.253814, 0.250632, 0.246450, 0.241321, 0.235308, 0.228481, 0.220921, 0.212715, 0.203954, 0.194733, 0.185150, 0.175299, 0.165277, 0.155173, 0.145077, 0.135068, 0.125223, 0.115609, 0.106285, 0.097304, 0.088709, 0.080534, 0.072806, 0.065545, 0.058760, 0.052458, 0.046637, 0.041288, 0.036402, 0.031960, 0.027946, 0.024336, 0.021107, 0.018235, 0.015694, 0.013459, 0.011504, 0.009806, 0.008341, 0.007088, 0.006026, 0.005138, 0.004407, 0.003819, 0.003364, 0.003030, 0.002812, 0.002704
0.003094, 0.003218, 0.003468, 0.003849, 0.004371, 0.005043, 0.005879, 0.006896, 0.008111, 0.009545, 0.011222, 0.013165, 0.015402, 0.017960, 0.020867, 0.024154, 0.027849, 0.031980, 0.036574, 0.041656, 0.047248, 0.053369, 0.060031, 0.067242, 0.075006, 0.083315, 0.092158, 0.101513, 0.111349, 0.121627, 0.132296, 0.143298, 0.154564, 0.166017, 0.177571, 0.189132, 0.200602, 0.211874, 0.222841, 0.233392, 0.243417, 0.252808, 0.261459, 0.269271, 0.276153, 0.282023, 0.286808, 0.290450, 0.292904, 0.294139, 0.294139, 0.292904, 0.290450, 0.286808, 0.282023, 0.276154, 0.269272, 0.261459, 0.252808, 0.243418, 0.233393, 0.222841, 0.211875, 0.200602, 0.189133, 0.177572, 0.166018, 0.154565, 0.143298, 0.132296, 0.121627, 0.111350, 0.101514, 0.092159, 0.083316, 0.075006, 0.067243, 0.060031, 0.053369, 0.047249, 0.041657, 0.036574, 0.031980, 0.027849, 0.024154, 0.020867, 0.017960, 0.015402, 0.013165, 0.011222, 0.009545, 0.008111, 0.006896, 0.005880, 0.005043, 0.004371, 0.003849, 0.003468, 0.003218, 0.003094
0.003524, 0.003665, 0.003950, 0.004384, 0.004979, 0.005744, 0.006697, 0.007855, 0.009238, 0.010872, 0.012781, 0.014995, 0.017542, 0.020456, 0.023768, 0.027511, 0.031719, 0.036425, 0.041657, 0.047446, 0.053815, 0.060786, 0.068374, 0.076588, 0.085430, 0.094895, 0.104967, 0.115622, 0.126824, 0.138530, 0.150682, 0.163213, 0.176045, 0.189089, 0.202249, 0.215417, 0.228480, 0.241318, 0.253809, 0.265827, 0.277245, 0.287941, 0.297794, 0.306692, 0.314531, 0.321216, 0.326666, 0.330814, 0.333609, 0.335015, 0.335015, 0.333609, 0.330814, 0.326666, 0.321216, 0.314531, 0.306693, 0.297795, 0.287942, 0.277246, 0.265828, 0.253810, 0.241319, 0.228481, 0.215418, 0.202250, 0.189090, 0.176046, 0.163214, 0.150683, 0.138531, 0.126825, 0.115622, 0.104967, 0.094895, 0.085431, 0.076588, 0.068374, 0.060787, 0.053816, 0.047446, 0.041658, 0.036425, 0.031720, 0.027512, 0.023768, 0.020456, 0.017543, 0.014995, 0.012782, 0.010872, 0.009238, 0.007855, 0.006697, 0.005744, 0.004979, 0.004385, 0.003950, 0.003665, 0.003524
0.003996, 0.004155, 0.004478, 0.004971, 0.005644, 0.006512, 0.007592, 0.008904, 0.010473, 0.012325, 0.014490, 0.016999, 0.019887, 0.023190, 0.026944, 0.031188, 0.035959, 0.041292, 0.047224, 0.053787, 0.061007, 0.068909, 0.077511, 0.086823, 0.096846, 0.107576, 0.118993, 0.131072, 0.143772, 0.157042, 0.170817, 0.185022, 0.199569, 0.214356, 0.229274, 0.244201, 0.259010, 0.273564, 0.287724, 0.301347, 0.314291, 0.326416, 0.337586, 0.347673, 0.356559, 0.364137, 0.370315, 0.375018, 0.378186, 0.379780, 0.379780, 0.378186, 0.375018, 0.370315, 0.364137, 0.356559, 0.347673, 0.337587, 0.326417, 0.314292, 0.301348, 0.287725, 0.273565, 0.259011, 0.244202, 0.229275, 0.214357, 0.199570, 0.185023, 0.170818, 0.157042, 0.143773, 0.131073, 0.118994, 0.107576, 0.096847, 0.086823, 0.077512, 0.068910, 0.061007, 0.053787, 0.047225, 0.041293, 0.035959, 0.031188, 0.026944, 0.023190, 0.019887, 0.016999, 0.014490, 0.012325, 0.010473, 0.008904, 0.007592, 0.006512, 0.005644, 0.004971, 0.004478, 0.004155, 0.003996
0.004508, 0.004688, 0.005052, 0.005608, 0.006368, 0.007348, 0.008566, 0.010047, 0.011817, 0.013907, 0.016349, 0.019180, 0.022439, 0.026165, 0.030402, 0.035190, 0.040572, 0.046591, 0.053284, 0.060688, 0.068835, 0.077751, 0.087456, 0.097962, 0.109272, 0.121378, 0.134260, 0.147888, 0.162217, 0.177189, 0.192732, 0.208759, 0.225172, 0.241856, 0.258688, 0.275530, 0.292238, 0.308660, 0.324636, 0.340007, 0.354612, 0.368292, 0.380895, 0.392276, 0.402301, 0.410852, 0.417822, 0.423128, 0.426703, 0.428501, 0.428502, 0.426703, 0.423128, 0.417823, 0.410852, 0.402302, 0.392276, 0.380896, 0.368293, 0.354613, 0.340008, 0.324637, 0.308661, 0.292239, 0.275531, 0.258689, 0.241857, 0.225173, 0.208760, 0.192733, 0.177190, 0.162218, 0.147889, 0.134261, 0.121378, 0.109273, 0.097963, 0.087457, 0.077751, 0.068835, 0.060688, 0.053284, 0.046591, 0.040573, 0.035190, 0.030402, 0.026166, 0.022439, 0.019180, 0.016349, 0.013907, 0.011817, 0.010047, 0.008566, 0.007348, 0.006368, 0.005608, 0.005052, 0.004688, 0.004508
0.005063, 0.005265, 0.005674, 0.006298, 0.007152, 0.008252, 0.009620, 0.011283, 0.013271, 0.015617, 0.018360, 0.021539, 0.025199, 0.029384, 0.034141, 0.039518, 0.045563, 0.052321, 0.059837, 0.068152, 0.077301, 0.087314, 0.098213, 0.110011, 0.122711, 0.136306, 0.150773, 0.166077, 0.182168, 0.198981, 0.216435, 0.234433, 0.252864, 0.271600, 0.290502, 0.309415, 0.328178, 0.346619, 0.364560, 0.381821, 0.398222, 0.413584, 0.427737, 0.440517, 0.451776, 0.461378, 0.469206, 0.475164, 0.479178, 0.481198, 0.481198, 0.479178, 0.475164, 0.469206, 0.461378, 0.451776, 0.440518, 0.427738, 0.413585, 0.398223, 0.381822, 0.364561, 0.346620, 0.328180, 0.309417, 0.290503, 0.271601, 0.252865, 0.234434, 0.216436, 0.198982, 0.182169, 0.166078, 0.150774, 0.136307, 0.122712, 0.110012, 0.098213, 0.087314, 0.077301, 0.068153, 0.059838, 0.052322, 0.045563, 0.039519, 0.034141, 0.029384, 0.025199, 0.021540, 0.018360, 0.015617, 0.013271, 0.011283, 0.009620, 0.008252, 0.007152, 0.006298, 0.005674, 0.005265, 0.005063
0.005659, 0.005885, 0.006342, 0.007040, 0.007994, 0.009223, 0.010752, 0.012611, 0.014833, 0.017456, 0.020521, 0.024075, 0.028165, 0.032843, 0.038160, 0.044170, 0.050926, 0.058480, 0.066881, 0.076174, 0.086400, 0.097591, 0.109772, 0.122959, 0.137155, 0.152349, 0.168518, 0.185623, 0.203608, 0.222400, 0.241908, 0.262024, 0.282624, 0.303566, 0.324691, 0.345831, 0.366802, 0.387413, 0.407465, 0.426758, 0.445088, 0.462259, 0.478077, 0.492361, 0.504945, 0.515676, 0.524425, 0.531085, 0.535571, 0.537829, 0.537829, 0.535571, 0.531085, 0.524426, 0.515677, 0.504945, 0.492362, 0.478078, 0.462260, 0.445090, 0.426759, 0.407466, 0.387414, 0.366803, 0.345832, 0.324693, 0.303567, 0.282626, 0.262026, 0.241909, 0.222401, 0.203609, 0.185624, 0.168519, 0.152350, 0.137155, 0.122960, 0.109773, 0.097591, 0.086400, 0.076175, 0.066881, 0.058480, 0.050926, 0.044170, 0.038160, 0.032843, 0.028165, 0.024075, 0.020522, 0.017456, 0.014833, 0.012611, 0.010753, 0.009223, 0.007994, 0.007040, 0.006342, 0.005885, 0.005659
0.006296, 0.006547, 0.007055, 0.007832, 0.008893, 0.010260, 0.011962, 0.014029, 0.016501, 0.019419, 0.022829, 0.026782, 0.031332, 0.036536, 0.042451, 0.049136, 0.056652, 0.065055, 0.074401, 0.084739, 0.096114, 0.108563, 0.122114, 0.136784, 0.152575, 0.169477, 0.187464, 0.206492, 0.226499, 0.247403, 0.269104, 0.291482, 0.314398, 0.337693, 0.361194, 0.384710, 0.408038, 0.430966, 0.453273, 0.474734, 0.495125, 0.514225, 0.531821, 0.547712, 0.561709, 0.573647, 0.583380, 0.590788, 0.595779, 0.598290, 0.598290, 0.595779, 0.590788, 0.583381, 0.573648, 0.561710, 0.547713, 0.531823, 0.514226, 0.495126, 0.474735, 0.453274, 0.430967, 0.408040, 0.384711, 0.361195, 0.337695, 0.314399, 0.291484, 0.269106, 0.247404, 0.226500, 0.206493, 0.187465, 0.169478, 0.152576, 0.136785, 0.122115, 0.108564, 0.096115, 0.084739, 0.074401, 0.065056, 0.056653, 0.049137, 0.042451, 0.036536, 0.031333, 0.026782, 0.022829, 0.019419, 0.016501, 0.014029, 0.011962, 0.010260, 0.008893, 0.007832, 0.007055, 0.006547, 0.006296
0.006971, 0.007249, 0.007812, 0.008671, 0.009846, 0.011360, 0.013244, 0.015533, 0.018270, 0.021500, 0.025276, 0.029653, 0.034691, 0.040452, 0.047001, 0.054403, 0.062725, 0.072028, 0.082375, 0.093821, 0.106416, 0.120199, 0.135203, 0.151444, 0.168928, 0.187641, 0.207556, 0.228623, 0.250774, 0.273918, 0.297945, 0.322722, 0.348093, 0.373885, 0.399904, 0.425940, 0.451768, 0.477153, 0.501850, 0.525611, 0.548187, 0.569335, 0.588816, 0.606410, 0.621907, 0.635124, 0.645900, 0.654102, 0.659627, 0.662408, 0.662408, 0.659628, 0.654102, 0.645901, 0.635125, 0.621908, 0.606411, 0.588818, 0.569336, 0.548189, 0.525612, 0.501852, 0.477155, 0.451770, 0.425942, 0.399906, 0.373887, 0.348095, 0.322723, 0.297947, 0.273920, 0.250775, 0.228624, 0.207557, 0.187643, 0.168929, 0.151445, 0.135204, 0.120200, 0.106417, 0.093822, 0.082376, 0.072029, 0.062725, 0.054404, 0.047001, 0.040452, 0.034691, 0.029653, 0.025276, 0.021501, 0.018270, 0.015534, 0.013244, 0.011360, 0.009846, 0.008671, 0.007812, 0.007249, 0.006971
