0.012259, 0.012707, 0.013611, 0.014989, 0.016867, 0.019278, 0.022266, 0.025880, 0.030178, 0.035224, 0.041090, 0.047850, 0.055586, 0.064382, 0.074322, 0.085494, 0.097981, 0.111864, 0.127220, 0.144118, 0.162614, 0.182755, 0.204572, 0.228078, 0.253267, 0.280111, 0.308558, 0.338529, 0.369919, 0.402597, 0.436401, 0.471141, 0.506603, 0.542543, 0.578697, 0.614778, 0.650482, 0.685491, 0.719477, 0.752111, 0.783062, 0.812005, 0.838630, 0.862643, 0.883772, 0.901775, 0.916441, 0.927596, 0.935109, 0.938889, 0.938889, 0.935110, 0.927597, 0.916441, 0.901776, 0.883773, 0.862644, 0.838632, 0.812007, 0.783064, 0.752113, 0.719480, 0.685493, 0.650484, 0.614781, 0.578700, 0.542546, 0.506605, 0.471143, 0.436403, 0.402599, 0.369921, 0.338530, 0.308559, 0.280113, 0.253269, 0.228079, 0.204573, 0.182756, 0.162615, 0.144119, 0.127221, 0.111865, 0.097981, 0.085495, 0.074323, 0.064383, 0.055587, 0.047851, 0.041090, 0.035225, 0.030178, 0.025880, 0.022266, 0.019278, 0.016867, 0.014989, 0.013611, 0.012707, 0.012259
0.013218, 0.013701, 0.014675, 0.016161, 0.018186, 0.020785, 0.024007, 0.027903, 0.032537, 0.037978, 0.044302, 0.051591, 0.059932, 0.069415, 0.080133, 0.092177, 0.105640, 0.120609, 0.137165, 0.155383, 0.175325, 0.197040, 0.220562, 0.245906, 0.273064, 0.302006, 0.332676, 0.364989, 0.398833, 0.434065, 0.470510, 0.507966, 0.546199, 0.584948, 0.623928, 0.662829, 0.701323, 0.739067, 0.775710, 0.810894, 0.844264, 0.875469, 0.904175, 0.930063, 0.952844, 0.972254, 0.988065, 1.000093, 1.008193, 1.012269, 1.012269, 1.008193, 1.000093, 0.988066, 0.972255, 0.952845, 0.930065, 0.904176, 0.875471, 0.844266, 0.810896, 0.775712, 0.739070, 0.701325, 0.662831, 0.623930, 0.584951, 0.546201, 0.507968, 0.470513, 0.434067, 0.398836, 0.364991, 0.332678, 0.302008, 0.273066, 0.245908, 0.220564, 0.197042, 0.175326, 0.155385, 0.137167, 0.120610, 0.105641, 0.092178, 0.080133, 0.069416, 0.059933, 0.051592, 0.044303, 0.037979, 0.032538, 0.027904, 0.024007, 0.020786, 0.018186, 0.016161, 0.014676, 0.013701, 0.013218
0.014186, 0.014704, 0.015751, 0.017345, 0.019518, 0.022308, 0.025765, 0.029947, 0.034920, 0.040760, 0.047547, 0.055370, 0.064322, 0.074499, 0.086001, 0.098928, 0.113376, 0.129441, 0.147210, 0.166761, 0.188163, 0.211469, 0.236713, 0.263912, 0.293059, 0.324120, 0.357035, 0.391715, 0.428036, 0.465847, 0.504961, 0.545159, 0.586191, 0.627777, 0.669610, 0.711359, 0.752671, 0.793179, 0.832504, 0.870264, 0.906076, 0.939566, 0.970373, 0.998157, 1.022605, 1.043436, 1.060405, 1.073313, 1.082006, 1.086379, 1.086379, 1.082007, 1.073314, 1.060406, 1.043437, 1.022607, 0.998159, 0.970375, 0.939568, 0.906078, 0.870266, 0.832507, 0.793181, 0.752674, 0.711362, 0.669613, 0.627780, 0.586194, 0.545162, 0.504963, 0.465850, 0.428039, 0.391717, 0.357037, 0.324122, 0.293061, 0.263914, 0.236715, 0.211470, 0.188165, 0.166763, 0.147211, 0.129442, 0.113377, 0.098929, 0.086002, 0.074500, 0.064322, 0.055370, 0.047547, 0.040760, 0.034921, 0.029947, 0.025765, 0.022308, 0.019518, 0.017345, 0.015751, 0.014704, 0.014186
0.015155, 0.015709, 0.016827, 0.018530, 0.020851, 0.023832, 0.027525, 0.031993, 0.037306, 0.043544, 0.050795, 0.059152, 0.068716, 0.079588, 0.091876, 0.105686, 0.121121, 0.138283, 0.157265, 0.178152, 0.201016, 0.225913, 0.252882, 0.281938, 0.313075, 0.346258, 0.381421, 0.418468, 0.457271, 0.497663, 0.539448, 0.582391, 0.626225, 0.670651, 0.715341, 0.759941, 0.804073, 0.847347, 0.889358, 0.929696, 0.967954, 1.003730, 1.036641, 1.066322, 1.092440, 1.114693, 1.132821, 1.146610, 1.155897, 1.160568, 1.160568, 1.155897, 1.146611, 1.132822, 1.114694, 1.092441, 1.066324, 1.036643, 1.003732, 0.967956, 0.929698, 0.889360, 0.847350, 0.804076, 0.759943, 0.715344, 0.670654, 0.626228, 0.582394, 0.539451, 0.497666, 0.457273, 0.418471, 0.381423, 0.346260, 0.313077, 0.281940, 0.252883, 0.225914, 0.201017, 0.178153, 0.157266, 0.138284, 0.121122, 0.105686, 0.091877, 0.079589, 0.068716, 0.059153, 0.050796, 0.043545, 0.037307, 0.031993, 0.027526, 0.023832, 0.020851, 0.018530, 0.016827, 0.015709, 0.015156
0.016117, 0.016705, 0.017894, 0.019705, 0.022174, 0.025344, 0.029271, 0.034022, 0.039672, 0.046306, 0.054016, 0.062903, 0.073073, 0.084635, 0.097702, 0.112386, 0.128800, 0.147050, 0.167236, 0.189447, 0.213760, 0.240235, 0.268914, 0.299812, 0.332923, 0.368209, 0.405601, 0.444997, 0.486258, 0.529212, 0.573645, 0.619310, 0.665922, 0.713164, 0.760687, 0.808113, 0.855043, 0.901059, 0.945732, 0.988627, 1.029309, 1.067353, 1.102350, 1.133913, 1.161685, 1.185349, 1.204626, 1.219289, 1.229164, 1.234132, 1.234132, 1.229165, 1.219290, 1.204627, 1.185350, 1.161687, 1.133915, 1.102352, 1.067355, 1.029312, 0.988630, 0.945735, 0.901062, 0.855046, 0.808115, 0.760690, 0.713167, 0.665925, 0.619313, 0.573648, 0.529215, 0.486261, 0.444999, 0.405603, 0.368211, 0.332925, 0.299814, 0.268915, 0.240237, 0.213761, 0.189448, 0.167237, 0.147051, 0.128801, 0.112387, 0.097702, 0.084635, 0.073073, 0.062904, 0.054017, 0.046306, 0.039672, 0.034022, 0.029271, 0.025344, 0.022174, 0.019706, 0.017894, 0.016705, 0.016117
0.017060, 0.017683, 0.018942, 0.020859, 0.023472, 0.026827, 0.030984, 0.036013, 0.041994, 0.049016, 0.057178, 0.066585, 0.077349, 0.089588, 0.103419, 0.118963, 0.136337, 0.155655, 0.177021, 0.200532, 0.226268, 0.254292, 0.284648, 0.317355, 0.352403, 0.389753, 0.429332, 0.471033, 0.514708, 0.560174, 0.607207, 0.655543, 0.704882, 0.754887, 0.805190, 0.855390, 0.905065, 0.953773, 1.001059, 1.046463, 1.089525, 1.129795, 1.166838, 1.200248, 1.229645, 1.254692, 1.275096, 1.290618, 1.301071, 1.306329, 1.306329, 1.301071, 1.290619, 1.275098, 1.254694, 1.229646, 1.200249, 1.166840, 1.129797, 1.089528, 1.046466, 1.001062, 0.953776, 0.905068, 0.855393, 0.805193, 0.754891, 0.704885, 0.655546, 0.607210, 0.560177, 0.514711, 0.471035, 0.429335, 0.389755, 0.352405, 0.317357, 0.284650, 0.254294, 0.226269, 0.200534, 0.177023, 0.155656, 0.136339, 0.118964, 0.103420, 0.089588, 0.077350, 0.066585, 0.057178, 0.049016, 0.041994, 0.036014, 0.030985, 0.026827, 0.023472, 0.020859, 0.018942, 0.017683, 0.017060
0.017976, 0.018632, 0.019958, 0.021978, 0.024731, 0.028267, 0.032647, 0.037946, 0.044247, 0.051646, 0.060246, 0.070157, 0.081499, 0.094394, 0.108968, 0.125346, 0.143652, 0.164006, 0.186518, 0.211290, 0.238406, 0.267934, 0.299918, 0.334379, 0.371307, 0.410660, 0.452362, 0.496299, 0.542317, 0.590222, 0.639777, 0.690705, 0.742691, 0.795378, 0.848377, 0.901270, 0.953609, 1.004929, 1.054751, 1.102590, 1.147961, 1.190390, 1.229421, 1.264621, 1.295594, 1.321985, 1.343485, 1.359838, 1.370851, 1.376391, 1.376391, 1.370852, 1.359839, 1.343486, 1.321987, 1.295596, 1.264623, 1.229423, 1.190393, 1.147964, 1.102593, 1.054754, 1.004932, 0.953612, 0.901273, 0.848381, 0.795381, 0.742694, 0.690708, 0.639780, 0.590225, 0.542320, 0.496302, 0.452365, 0.410662, 0.371309, 0.334381, 0.299920, 0.267936, 0.238408, 0.211292, 0.186520, 0.164007, 0.143653, 0.125347, 0.108969, 0.094395, 0.081500, 0.070158, 0.060246, 0.051647, 0.044248, 0.037946, 0.032648, 0.028267, 0.024732, 0.021979, 0.019958, 0.018632, 0.017976
0.018854, 0.019542, 0.020933, 0.023052, 0.025939, 0.029647, 0.034241, 0.039798, 0.046407, 0.054167, 0.063186, 0.073582, 0.085477, 0.099001, 0.114286, 0.131463, 0.150662, 0.172009, 0.195620, 0.221601, 0.250040, 0.281008, 0.314553, 0.350695, 0.389424, 0.430698, 0.474434, 0.520515, 0.568778, 0.619019, 0.670992, 0.724405, 0.778926, 0.834183, 0.889768, 0.945241, 1.000133, 1.053957, 1.106209, 1.156381, 1.203966, 1.248465, 1.289399, 1.326317, 1.358801, 1.386479, 1.409027, 1.426178, 1.437728, 1.443538, 1.443538, 1.437729, 1.426179, 1.409028, 1.386480, 1.358803, 1.326319, 1.289401, 1.248467, 1.203969, 1.156384, 1.106212, 1.053960, 1.000136, 0.945244, 0.889772, 0.834187, 0.778929, 0.724408, 0.670995, 0.619022, 0.568781, 0.520518, 0.474437, 0.430700, 0.389427, 0.350697, 0.314555, 0.281010, 0.250042, 0.221603, 0.195622, 0.172010, 0.150663, 0.131464, 0.114287, 0.099002, 0.085478, 0.073582, 0.063187, 0.054168, 0.046408, 0.039799, 0.034241, 0.029647, 0.025939, 0.023052, 0.020933, 0.019542, 0.018854
0.019683, 0.020402, 0.021853, 0.024066, 0.027080, 0.030951, 0.035747, 0.041549, 0.048448, 0.056549, 0.065965, 0.076818, 0.089236, 0.103355, 0.119311, 0.137243, 0.157287, 0.179572, 0.204222, 0.231344, 0.261034, 0.293364, 0.328383, 0.366114, 0.406545, 0.449633, 0.495292, 0.543398, 0.593783, 0.646232, 0.700489, 0.756250, 0.813167, 0.870853, 0.928881, 0.986792, 1.044096, 1.100286, 1.154835, 1.207212, 1.256888, 1.303343, 1.346076, 1.384616, 1.418528, 1.447422, 1.470961, 1.488866, 1.500924, 1.506989, 1.506989, 1.500924, 1.488867, 1.470962, 1.447424, 1.418530, 1.384618, 1.346078, 1.303345, 1.256891, 1.207215, 1.154838, 1.100289, 1.044100, 0.986795, 0.928885, 0.870857, 0.813171, 0.756253, 0.700493, 0.646236, 0.593786, 0.543401, 0.495295, 0.449636, 0.406548, 0.366116, 0.328385, 0.293366, 0.261036, 0.231346, 0.204223, 0.179574, 0.157288, 0.137244, 0.119312, 0.103356, 0.089237, 0.076818, 0.065966, 0.056550, 0.048449, 0.041549, 0.035747, 0.030951, 0.027080, 0.024066, 0.021854, 0.020402, 0.019683
0.020454, 0.021201, 0.022710, 0.025008, 0.028141, 0.032163, 0.037147, 0.043176, 0.050346, 0.058764, 0.068549, 0.079826, 0.092731, 0.107403, 0.123984, 0.142618, 0.163446, 0.186604, 0.212219, 0.240403, 0.271255, 0.304851, 0.341241, 0.380449, 0.422463, 0.467237, 0.514684, 0.564673, 0.617030, 0.671532, 0.727913, 0.785856, 0.845002, 0.904945, 0.965245, 1.025422, 1.084969, 1.143358, 1.200042, 1.254470, 1.306090, 1.354362, 1.398768, 1.438817, 1.474056, 1.504081, 1.528541, 1.547147, 1.559677, 1.565980, 1.565980, 1.559677, 1.547148, 1.528543, 1.504083, 1.474058, 1.438819, 1.398771, 1.354365, 1.306092, 1.254473, 1.200046, 1.143362, 1.084973, 1.025425, 0.965248, 0.904949, 0.845005, 0.785860, 0.727917, 0.671536, 0.617033, 0.564676, 0.514687, 0.467240, 0.422466, 0.380451, 0.341243, 0.304853, 0.271257, 0.240405, 0.212220, 0.186606, 0.163447, 0.142619, 0.123985, 0.107404, 0.092732, 0.079827, 0.068549, 0.058765, 0.050347, 0.043177, 0.037148, 0.032164, 0.028141, 0.025009, 0.022710, 0.021201, 0.020454
0.021158, 0.021930, 0.023491, 0.025868, 0.029108, 0.033269, 0.038425, 0.044661, 0.052077, 0.060785, 0.070905, 0.082570, 0.095918, 0.111094, 0.128245, 0.147519, 0.169063, 0.193017, 0.219512, 0.248665, 0.280577, 0.315326, 0.352967, 0.393522, 0.436980, 0.483292, 0.532368, 0.584075, 0.638230, 0.694605, 0.752922, 0.812856, 0.874032, 0.936035, 0.998406, 1.060650, 1.122243, 1.182637, 1.241268, 1.297565, 1.350958, 1.400889, 1.446820, 1.488244, 1.524694, 1.555750, 1.581050, 1.600295, 1.613255, 1.619775, 1.619775, 1.613256, 1.600296, 1.581051, 1.555752, 1.524696, 1.488246, 1.446822, 1.400892, 1.350961, 1.297568, 1.241272, 1.182641, 1.122247, 1.060653, 0.998409, 0.936039, 0.874036, 0.812859, 0.752926, 0.694609, 0.638233, 0.584078, 0.532371, 0.483295, 0.436982, 0.393524, 0.352969, 0.315329, 0.280579, 0.248667, 0.219514, 0.193019, 0.169065, 0.147521, 0.128246, 0.111095, 0.095919, 0.082571, 0.070906, 0.060785, 0.052077, 0.044661, 0.038425, 0.033270, 0.029109, 0.025869, 0.023491, 0.021930, 0.021158
0.021784, 0.022580, 0.024186, 0.026634, 0.029970, 0.034254, 0.039562, 0.045983, 0.053619, 0.062584, 0.073004, 0.085014, 0.098757, 0.114382, 0.132040, 0.151885, 0.174067, 0.198729, 0.226008, 0.256023, 0.288879, 0.324657, 0.363411, 0.405165, 0.449909, 0.497591, 0.548119, 0.601355, 0.657111, 0.715154, 0.775196, 0.836902, 0.899888, 0.963724, 1.027940, 1.092024, 1.155439, 1.217620, 1.277985, 1.335947, 1.390919, 1.442326, 1.489615, 1.532265, 1.569792, 1.601767, 1.627815, 1.647630, 1.660973, 1.667685, 1.667686, 1.660973, 1.647631, 1.627817, 1.601769, 1.569795, 1.532267, 1.489618, 1.442329, 1.390922, 1.335950, 1.277989, 1.217623, 1.155443, 1.092028, 1.027943, 0.963728, 0.899892, 0.836906, 0.775200, 0.715158, 0.657115, 0.601358, 0.548122, 0.497594, 0.449911, 0.405168, 0.363413, 0.324659, 0.288881, 0.256025, 0.226010, 0.198731, 0.174068, 0.151886, 0.132041, 0.114383, 0.098758, 0.085015, 0.073005, 0.062584, 0.053619, 0.045983, 0.039563, 0.034255, 0.029970, 0.026635, 0.024186, 0.022580, 0.021784
0.022326, 0.023141, 0.024788, 0.027297, 0.030715, 0.035106, 0.040546, 0.047126, 0.054951, 0.064139, 0.074818, 0.087126, 0.101211, 0.117223, 0.135320, 0.155658, 0.178390, 0.203665, 0.231621, 0.262382, 0.296053, 0.332719, 0.372436, 0.415226, 0.461081, 0.509946, 0.561729, 0.616286, 0.673427, 0.732910, 0.794443, 0.857680, 0.922230, 0.987650, 1.053459, 1.119135, 1.184124, 1.247847, 1.309711, 1.369111, 1.425447, 1.478131, 1.526594, 1.570301, 1.608760, 1.641529, 1.668223, 1.688529, 1.702204, 1.709082, 1.709083, 1.702204, 1.688530, 1.668225, 1.641531, 1.608763, 1.570304, 1.526597, 1.478134, 1.425451, 1.369115, 1.309714, 1.247851, 1.184127, 1.119139, 1.053463, 0.987654, 0.922234, 0.857684, 0.794447, 0.732914, 0.673431, 0.616289, 0.561732, 0.509950, 0.461084, 0.415229, 0.372438, 0.332722, 0.296056, 0.262384, 0.231623, 0.203667, 0.178392, 0.155659, 0.135321, 0.117224, 0.101212, 0.087127, 0.074819, 0.064140, 0.054952, 0.047126, 0.040546, 0.035106, 0.030715, 0.027297, 0.024788, 0.023141, 0.022326
0.022775, 0.023607, 0.025286, 0.027846, 0.031333, 0.035812, 0.041361, 0.048074, 0.056056, 0.065429, 0.076322, 0.088878, 0.103246, 0.119580, 0.138041, 0.158787, 0.181976, 0.207759, 0.236277, 0.267655, 0.302004, 0.339406, 0.379920, 0.423571, 0.470346, 0.520193, 0.573016, 0.628669, 0.686958, 0.747636, 0.810404, 0.874912, 0.940757, 1.007492, 1.074623, 1.141618, 1.207911, 1.272915, 1.336021, 1.396614, 1.454082, 1.507823, 1.557259, 1.601845, 1.641076, 1.674502, 1.701733, 1.722447, 1.736396, 1.743413, 1.743414, 1.736397, 1.722448, 1.701735, 1.674504, 1.641078, 1.601848, 1.557262, 1.507826, 1.454085, 1.396618, 1.336024, 1.272919, 1.207915, 1.141621, 1.074626, 1.007496, 0.940762, 0.874916, 0.810408, 0.747640, 0.686962, 0.628673, 0.573019, 0.520196, 0.470349, 0.423574, 0.379923, 0.339409, 0.302006, 0.267657, 0.236279, 0.207761, 0.181978, 0.158789, 0.138042, 0.119581, 0.103247, 0.088879, 0.076323, 0.065429, 0.056057, 0.048074, 0.041361, 0.035812, 0.031333, 0.027846, 0.025286, 0.023607, 0.022775
0.023126, 0.023970, 0.025676, 0.028275, 0.031816, 0.036363, 0.041998, 0.048814, 0.056919, 0.066436, 0.077497, 0.090246, 0.104834, 0.121420, 0.140165, 0.161230, 0.184776, 0.210955, 0.239911, 0.271772, 0.306648, 0.344626, 0.385763, 0.430084, 0.477578, 0.528192, 0.581826, 0.638335, 0.697519, 0.759130, 0.822863, 0.888362, 0.955219, 1.022979, 1.091141, 1.159166, 1.226478, 1.292481, 1.356556, 1.418081, 1.476432, 1.530999, 1.581195, 1.626465, 1.666299, 1.700239, 1.727889, 1.748921, 1.763085, 1.770209, 1.770209, 1.763085, 1.748922, 1.727890, 1.700241, 1.666302, 1.626468, 1.581198, 1.531002, 1.476435, 1.418084, 1.356560, 1.292485, 1.226482, 1.159170, 1.091145, 1.022983, 0.955223, 0.888366, 0.822867, 0.759134, 0.697523, 0.638338, 0.581830, 0.528195, 0.477581, 0.430087, 0.385765, 0.344628, 0.306651, 0.271774, 0.239913, 0.210957, 0.184777, 0.161232, 0.140166, 0.121421, 0.104835, 0.090247, 0.077498, 0.066437, 0.056920, 0.048814, 0.041998, 0.036364, 0.031816, 0.028275, 0.025676, 0.023971, 0.023126
0.023374, 0.024227, 0.025951, 0.028577, 0.032156, 0.036752, 0.042447, 0.049336, 0.057528, 0.067146, 0.078326, 0.091211, 0.105955, 0.122718, 0.141662, 0.162953, 0.186750, 0.213209, 0.242474, 0.274675, 0.309923, 0.348306, 0.389882, 0.434676, 0.482677, 0.533831, 0.588038, 0.645149, 0.704965, 0.767233, 0.831646, 0.897844, 0.965415, 1.033897, 1.102786, 1.171537, 1.239568, 1.306276, 1.371034, 1.433216, 1.492188, 1.547339, 1.598072, 1.643825, 1.684083, 1.718384, 1.746329, 1.767585, 1.781899, 1.789100, 1.789100, 1.781900, 1.767586, 1.746330, 1.718386, 1.684085, 1.643828, 1.598075, 1.547343, 1.492192, 1.433220, 1.371038, 1.306280, 1.239572, 1.171541, 1.102790, 1.033902, 0.965419, 0.897848, 0.831650, 0.767237, 0.704969, 0.645153, 0.588042, 0.533834, 0.482680, 0.434679, 0.389885, 0.348309, 0.309926, 0.274677, 0.242476, 0.213211, 0.186752, 0.162954, 0.141664, 0.122719, 0.105956, 0.091211, 0.078326, 0.067147, 0.057528, 0.049336, 0.042448, 0.036753, 0.032156, 0.028577, 0.025951, 0.024227, 0.023374
0.023514, 0.024373, 0.026107, 0.028749, 0.032350, 0.036974, 0.042702, 0.049632, 0.057874, 0.067550, 0.078796, 0.091758, 0.106591, 0.123455, 0.142513, 0.163931, 0.187871, 0.214488, 0.243929, 0.276323, 0.311783, 0.350395, 0.392220, 0.437283, 0.485571, 0.537031, 0.591562, 0.649016, 0.709190, 0.771831, 0.836630, 0.903225, 0.971200, 1.040093, 1.109394, 1.178558, 1.246998, 1.314105, 1.379253, 1.441805, 1.501131, 1.556610, 1.607644, 1.653670, 1.694170, 1.728676, 1.756786, 1.778170, 1.792569, 1.799813, 1.799813, 1.792570, 1.778171, 1.756788, 1.728678, 1.694172, 1.653673, 1.607647, 1.556613, 1.501134, 1.441809, 1.379257, 1.314109, 1.247002, 1.178563, 1.109398, 1.040097, 0.971204, 0.903229, 0.836634, 0.771835, 0.709194, 0.649020, 0.591566, 0.537034, 0.485574, 0.437286, 0.392223, 0.350398, 0.311785, 0.276325, 0.243931, 0.214490, 0.187873, 0.163933, 0.142514, 0.123456, 0.106592, 0.091759, 0.078797, 0.067550, 0.057874, 0.049633, 0.042703, 0.036974, 0.032350, 0.028749, 0.026107, 0.024373, 0.023514
0.023546, 0.024406, 0.026142, 0.028788, 0.032393, 0.037024, 0.042760, 0.049699, 0.057951, 0.067641, 0.078902, 0.091882, 0.106734, 0.123620, 0.142704, 0.164151, 0.188123, 0.214776, 0.244255, 0.276692, 0.312199, 0.350863, 0.392743, 0.437866, 0.486218, 0.537746, 0.592350, 0.649880, 0.710134, 0.772859, 0.837744, 0.904427, 0.972493, 1.041479, 1.110874, 1.180129, 1.248659, 1.315853, 1.381085, 1.443720, 1.503123, 1.558675, 1.609776, 1.655863, 1.696415, 1.730967, 1.759115, 1.780526, 1.794945, 1.802198, 1.802198, 1.794945, 1.780527, 1.759117, 1.730969, 1.696418, 1.655865, 1.609779, 1.558678, 1.503127, 1.443723, 1.381089, 1.315857, 1.248663, 1.180133, 1.110878, 1.041483, 0.972498, 0.904431, 0.837748, 0.772863, 0.710138, 0.649884, 0.592354, 0.537750, 0.486222, 0.437869, 0.392746, 0.350866, 0.312201, 0.276694, 0.244257, 0.214777, 0.188124, 0.164152, 0.142705, 0.123621, 0.106735, 0.091882, 0.078903, 0.067641, 0.057952, 0.049700, 0.042761, 0.037024, 0.032394, 0.028788, 0.026142, 0.024406, 0.023546
0.023469, 0.024326, 0.026056, 0.028693, 0.032287, 0.036902, 0.042619, 0.049535, 0.057760, 0.067417, 0.078641, 0.091578, 0.106382, 0.123212, 0.142233, 0.163608, 0.187501, 0.214065, 0.243447, 0.275777, 0.311166, 0.349702, 0.391443, 0.436416, 0.484608, 0.535965, 0.590388, 0.647727, 0.707782, 0.770299, 0.834970, 0.901433, 0.969274, 1.038031, 1.107195, 1.176218, 1.244519, 1.311489, 1.376504, 1.438930, 1.498136, 1.553502, 1.604434, 1.650367, 1.690784, 1.725221, 1.753275, 1.774615, 1.788986, 1.796215, 1.796215, 1.788987, 1.774616, 1.753277, 1.725223, 1.690787, 1.650370, 1.604437, 1.553505, 1.498139, 1.438934, 1.376508, 1.311493, 1.244523, 1.176222, 1.107199, 1.038035, 0.969278, 0.901438, 0.834974, 0.770303, 0.707786, 0.647731, 0.590391, 0.535968, 0.484611, 0.436419, 0.391446, 0.349704, 0.311168, 0.275779, 0.243449, 0.214067, 0.187502, 0.163610, 0.142234, 0.123213, 0.106383, 0.091579, 0.078642, 0.067418, 0.057761, 0.049536, 0.042620, 0.036902, 0.032287, 0.028694, 0.026056, 0.024326, 0.023469
0.023283, 0.024133, 0.025850, 0.028466, 0.032031, 0.036609, 0.042282, 0.049143, 0.057303, 0.066883, 0.078018, 0.090852, 0.105539, 0.122235, 0.141105, 0.162311, 0.186014, 0.212367, 0.241516, 0.273589, 0.308697, 0.346927, 0.388337, 0.432952, 0.480762, 0.531711, 0.585701, 0.642585, 0.702164, 0.764186, 0.828342, 0.894277, 0.961578, 1.029788, 1.098402, 1.166877, 1.234634, 1.301071, 1.365569, 1.427499, 1.486234, 1.541160, 1.591686, 1.637254, 1.677350, 1.711513, 1.739344, 1.760514, 1.774770, 1.781942, 1.781942, 1.774771, 1.760515, 1.739345, 1.711515, 1.677352, 1.637257, 1.591689, 1.541163, 1.486237, 1.427503, 1.365573, 1.301075, 1.234638, 1.166881, 1.098406, 1.029793, 0.961582, 0.894281, 0.828346, 0.764190, 0.702168, 0.642589, 0.585704, 0.531714, 0.480765, 0.432955, 0.388340, 0.346929, 0.308699, 0.273591, 0.241518, 0.212369, 0.186015, 0.162312, 0.141106, 0.122236, 0.105539, 0.090853, 0.078019, 0.066884, 0.057303, 0.049143, 0.042282, 0.036610, 0.032031, 0.028466, 0.025850, 0.024133, 0.023283
