0.012259, 0.012707, 0.013611, 0.014989, 0.016867, 0.019278, 0.022266, 0.025880, 0.030178, 0.035224, 0.041090, 0.047850, 0.055586, 0.064382, 0.074322, 0.085494, 0.097981, 0.111864, 0.127220, 0.144118, 0.162614, 0.182755, 0.204572, 0.228078, 0.253267, 0.280111, 0.308558, 0.338529, 0.369919, 0.402597, 0.436401, 0.471141, 0.506603, 0.542543, 0.578697, 0.614778, 0.650482, 0.685491, 0.719477, 0.752111, 0.783062, 0.812005, 0.838630, 0.862643, 0.883772, 0.901775, 0.916441, 0.927596, 0.935109, 0.938889, 0.938889, 0.935110, 0.927597, 0.916441, 0.901776, 0.883773, 0.862644, 0.838632, 0.812007, 0.783064, 0.752113, 0.719480, 0.685493, 0.650484, 0.614781, 0.578700, 0.542546, 0.506605, 0.471143, 0.436403, 0.402599, 0.369921, 0.338530, 0.308559, 0.280113, 0.253269, 0.228079, 0.204573, 0.182756, 0.162615, 0.144119, 0.127221, 0.111865, 0.097981, 0.085495, 0.074323, 0.064383, 0.055587, 0.047851, 0.041090, 0.035225, 0.030178, 0.025880, 0.022266, 0.019278, 0.016867, 0.014989, 0.013611, 0.012707, 0.012259
0.022992, 0.023831, 0.025526, 0.028110, 0.031630, 0.036151, 0.041752, 0.048527, 0.056584, 0.066045, 0.077040, 0.089714, 0.104216, 0.120703, 0.139336, 0.160276, 0.183681, 0.209704, 0.238487, 0.270158, 0.304825, 0.342575, 0.383465, 0.427521, 0.474731, 0.525041, 0.578355, 0.634527, 0.693358, 0.754599, 0.817950, 0.883056, 0.949512, 1.016865, 1.084618, 1.152232, 1.219138, 1.284741, 1.348429, 1.409580, 1.467578, 1.521814, 1.571705, 1.616701, 1.656293, 1.690027, 1.717508, 1.738412, 1.752490, 1.759571, 1.759571, 1.752491, 1.738414, 1.717510, 1.690029, 1.656296, 1.616704, 1.571708, 1.521817, 1.467581, 1.409584, 1.348433, 1.284745, 1.219142, 1.152236, 1.084622, 1.016870, 0.949516, 0.883060, 0.817953, 0.754603, 0.693361, 0.634531, 0.578359, 0.525044, 0.474734, 0.427524, 0.383468, 0.342578, 0.304827, 0.270160, 0.238489, 0.209706, 0.183683, 0.160277, 0.139337, 0.120704, 0.104217, 0.089714, 0.077041, 0.066045, 0.056585, 0.048528, 0.041752, 0.036151, 0.031630, 0.028110, 0.025526, 0.023831, 0.022992
0.022598, 0.023423, 0.025090, 0.027629, 0.031089, 0.035532, 0.041037, 0.047696, 0.055616, 0.064914, 0.075721, 0.088177, 0.102431, 0.118636, 0.136950, 0.157531, 0.180535, 0.206112, 0.234402, 0.265530, 0.299603, 0.336706, 0.376896, 0.420197, 0.466597, 0.516046, 0.568446, 0.623654, 0.681477, 0.741668, 0.803933, 0.867922, 0.933239, 0.999437, 1.066028, 1.132482, 1.198241, 1.262719, 1.325315, 1.385417, 1.442420, 1.495726, 1.544762, 1.588986, 1.627899, 1.661054, 1.688064, 1.708610, 1.722446, 1.729406, 1.729406, 1.722447, 1.708611, 1.688066, 1.661056, 1.627901, 1.588988, 1.544765, 1.495729, 1.442423, 1.385421, 1.325319, 1.262723, 1.198245, 1.132486, 1.066031, 0.999441, 0.933243, 0.867926, 0.803937, 0.741672, 0.681481, 0.623658, 0.568450, 0.516049, 0.466600, 0.420199, 0.376898, 0.336708, 0.299605, 0.265532, 0.234404, 0.206114, 0.180537, 0.157532, 0.136951, 0.118637, 0.102432, 0.088178, 0.075722, 0.064915, 0.055616, 0.047697, 0.041037, 0.035532, 0.031089, 0.027629, 0.025090, 0.023423, 0.022598
0.022108, 0.022915, 0.024545, 0.027030, 0.030414, 0.034761, 0.040147, 0.046662, 0.054409, 0.063506, 0.074078, 0.086264, 0.100209, 0.116062, 0.133978, 0.154113, 0.176618, 0.201640, 0.229315, 0.259767, 0.293101, 0.329398, 0.368715, 0.411077, 0.456471, 0.504847, 0.556110, 0.610119, 0.666685, 0.725568, 0.786480, 0.849080, 0.912978, 0.977738, 1.042882, 1.107894, 1.172224, 1.235302, 1.296538, 1.355336, 1.411100, 1.463248, 1.511219, 1.554482, 1.592550, 1.624985, 1.651409, 1.671508, 1.685044, 1.691852, 1.691853, 1.685044, 1.671509, 1.651410, 1.624987, 1.592552, 1.554485, 1.511222, 1.463251, 1.411103, 1.355339, 1.296542, 1.235306, 1.172228, 1.107898, 1.042886, 0.977742, 0.912982, 0.849084, 0.786484, 0.725572, 0.666688, 0.610122, 0.556113, 0.504850, 0.456474, 0.411079, 0.368718, 0.329401, 0.293103, 0.259769, 0.229317, 0.201641, 0.176619, 0.154114, 0.133979, 0.116063, 0.100210, 0.086265, 0.074079, 0.063506, 0.054410, 0.046662, 0.040147, 0.034762, 0.030415, 0.027030, 0.024546, 0.022915, 0.022108
0.021528, 0.022314, 0.023901, 0.026320, 0.029616, 0.033849, 0.039093, 0.045437, 0.052981, 0.061839, 0.072134, 0.084000, 0.097578, 0.113015, 0.130461, 0.150067, 0.171981, 0.196346, 0.223294, 0.252947, 0.285405, 0.320749, 0.359034, 0.400283, 0.444486, 0.491591, 0.541507, 0.594098, 0.649177, 0.706514, 0.765826, 0.826781, 0.889000, 0.952059, 1.015491, 1.078795, 1.141436, 1.202856, 1.262483, 1.319736, 1.374036, 1.424814, 1.471524, 1.513651, 1.550719, 1.582301, 1.608030, 1.627602, 1.640782, 1.647411, 1.647412, 1.640782, 1.627603, 1.608032, 1.582303, 1.550721, 1.513653, 1.471527, 1.424817, 1.374039, 1.319739, 1.262487, 1.202860, 1.141440, 1.078799, 1.015495, 0.952063, 0.889004, 0.826785, 0.765830, 0.706518, 0.649181, 0.594101, 0.541511, 0.491594, 0.444488, 0.400286, 0.359037, 0.320752, 0.285407, 0.252949, 0.223296, 0.196347, 0.171982, 0.150068, 0.130462, 0.113016, 0.097579, 0.084001, 0.072135, 0.061840, 0.052982, 0.045438, 0.039094, 0.033849, 0.029616, 0.026320, 0.023902, 0.022314, 0.021528
0.020866, 0.021627, 0.023166, 0.025510, 0.028705, 0.032807, 0.037890, 0.044039, 0.051351, 0.059936, 0.069914, 0.081414, 0.094574, 0.109536, 0.126445, 0.145447, 0.166686, 0.190301, 0.216419, 0.245159, 0.276617, 0.310873, 0.347979, 0.387958, 0.430799, 0.476454, 0.524832, 0.575803, 0.629186, 0.684756, 0.742241, 0.801318, 0.861621, 0.922737, 0.984215, 1.045568, 1.106280, 1.165808, 1.223598, 1.279087, 1.331713, 1.380927, 1.426199, 1.467028, 1.502953, 1.533563, 1.558499, 1.577468, 1.590241, 1.596667, 1.596667, 1.590242, 1.577469, 1.558501, 1.533565, 1.502955, 1.467030, 1.426201, 1.380930, 1.331717, 1.279090, 1.223601, 1.165812, 1.106284, 1.045572, 0.984219, 0.922740, 0.861624, 0.801322, 0.742245, 0.684760, 0.629189, 0.575806, 0.524835, 0.476457, 0.430802, 0.387960, 0.347982, 0.310875, 0.276619, 0.245160, 0.216421, 0.190302, 0.166687, 0.145448, 0.126446, 0.109537, 0.094575, 0.081415, 0.069914, 0.059936, 0.051351, 0.044039, 0.037891, 0.032808, 0.028705, 0.025510, 0.023166, 0.021628, 0.020866
0.020129, 0.020864, 0.022348, 0.024610, 0.027692, 0.031649, 0.036553, 0.042484, 0.049538, 0.057820, 0.067446, 0.078541, 0.091236, 0.105669, 0.121981, 0.140312, 0.160801, 0.183582, 0.208779, 0.236503, 0.266850, 0.299897, 0.335693, 0.374260, 0.415588, 0.459630, 0.506300, 0.555470, 0.606968, 0.660575, 0.716030, 0.773020, 0.831193, 0.890150, 0.949457, 1.008643, 1.067209, 1.124635, 1.180384, 1.233913, 1.284680, 1.332156, 1.375828, 1.415215, 1.449871, 1.479400, 1.503455, 1.521753, 1.534076, 1.540275, 1.540275, 1.534076, 1.521754, 1.503457, 1.479401, 1.449873, 1.415217, 1.375830, 1.332159, 1.284683, 1.233916, 1.180387, 1.124639, 1.067213, 1.008646, 0.949460, 0.890154, 0.831196, 0.773024, 0.716033, 0.660579, 0.606971, 0.555473, 0.506303, 0.459633, 0.415591, 0.374262, 0.335695, 0.299899, 0.266852, 0.236505, 0.208780, 0.183583, 0.160803, 0.140313, 0.121982, 0.105670, 0.091237, 0.078541, 0.067447, 0.057821, 0.049539, 0.042485, 0.036553, 0.031650, 0.027692, 0.024610, 0.022348, 0.020864, 0.020129
0.019328, 0.020034, 0.021459, 0.023631, 0.026590, 0.030390, 0.035098, 0.040794, 0.047567, 0.055519, 0.064762, 0.075415, 0.087605, 0.101464, 0.117126, 0.134727, 0.154401, 0.176275, 0.200468, 0.227089, 0.256228, 0.287959, 0.322330, 0.359361, 0.399044, 0.441333, 0.486144, 0.533356, 0.582803, 0.634277, 0.687523, 0.742244, 0.798100, 0.854710, 0.911655, 0.968484, 1.024718, 1.079857, 1.133387, 1.184784, 1.233530, 1.279115, 1.321048, 1.358866, 1.392142, 1.420495, 1.443592, 1.461162, 1.472993, 1.478945, 1.478945, 1.472994, 1.461163, 1.443594, 1.420496, 1.392144, 1.358868, 1.321050, 1.279117, 1.233533, 1.184787, 1.133390, 1.079861, 1.024722, 0.968487, 0.911658, 0.854713, 0.798104, 0.742248, 0.687526, 0.634280, 0.582807, 0.533359, 0.486147, 0.441335, 0.399047, 0.359363, 0.322332, 0.287961, 0.256230, 0.227091, 0.200470, 0.176276, 0.154402, 0.134729, 0.117127, 0.101464, 0.087606, 0.075415, 0.064762, 0.055519, 0.047567, 0.040794, 0.035099, 0.030390, 0.026590, 0.023631, 0.021459, 0.020034, 0.019328
0.018473, 0.019147, 0.020509, 0.022585, 0.025413, 0.029045, 0.033544, 0.038988, 0.045461, 0.053061, 0.061894, 0.072076, 0.083726, 0.096971, 0.111939, 0.128761, 0.147564, 0.168469, 0.191591, 0.217032, 0.244881, 0.275206, 0.308054, 0.343446, 0.381371, 0.421786, 0.464613, 0.509733, 0.556990, 0.606183, 0.657071, 0.709368, 0.762749, 0.816851, 0.871273, 0.925585, 0.979328, 1.032025, 1.083183, 1.132303, 1.178889, 1.222454, 1.262530, 1.298672, 1.330475, 1.357571, 1.379645, 1.396436, 1.407744, 1.413432, 1.413432, 1.407745, 1.396437, 1.379647, 1.357573, 1.330477, 1.298674, 1.262532, 1.222457, 1.178892, 1.132306, 1.083186, 1.032028, 0.979332, 0.925588, 0.871277, 0.816855, 0.762753, 0.709371, 0.657074, 0.606187, 0.556993, 0.509736, 0.464615, 0.421789, 0.381373, 0.343448, 0.308056, 0.275208, 0.244883, 0.217034, 0.191592, 0.168470, 0.147565, 0.128762, 0.111940, 0.096972, 0.083726, 0.072076, 0.061895, 0.053061, 0.045461, 0.038988, 0.033545, 0.029045, 0.025413, 0.022585, 0.020509, 0.019147, 0.018473
0.017573, 0.018214, 0.019510, 0.021484, 0.024174, 0.027629, 0.031910, 0.037087, 0.043245, 0.050475, 0.058878, 0.068562, 0.079645, 0.092244, 0.106483, 0.122485, 0.140371, 0.160257, 0.182251, 0.206453, 0.232944, 0.261790, 0.293037, 0.326702, 0.362779, 0.401223, 0.441962, 0.484882, 0.529835, 0.576630, 0.625036, 0.674783, 0.725561, 0.777025, 0.828793, 0.880456, 0.931579, 0.981706, 1.030369, 1.077094, 1.121409, 1.162849, 1.200970, 1.235350, 1.265602, 1.291377, 1.312375, 1.328347, 1.339104, 1.344514, 1.344515, 1.339104, 1.328348, 1.312376, 1.291379, 1.265604, 1.235353, 1.200973, 1.162852, 1.121411, 1.077097, 1.030372, 0.981709, 0.931582, 0.880460, 0.828797, 0.777028, 0.725565, 0.674786, 0.625039, 0.576633, 0.529838, 0.484885, 0.441964, 0.401226, 0.362781, 0.326705, 0.293039, 0.261792, 0.232946, 0.206454, 0.182253, 0.160258, 0.140372, 0.122486, 0.106484, 0.092245, 0.079645, 0.068563, 0.058878, 0.050475, 0.043245, 0.037088, 0.031910, 0.027629, 0.024174, 0.021484, 0.019510, 0.018214, 0.017573
0.016638, 0.017246, 0.018472, 0.020342, 0.022889, 0.026160, 0.030213, 0.035115, 0.040945, 0.047790, 0.055746, 0.064916, 0.075409, 0.087338, 0.100820, 0.115970, 0.132904, 0.151733, 0.172557, 0.195471, 0.220553, 0.247865, 0.277449, 0.309324, 0.343481, 0.379880, 0.418451, 0.459088, 0.501649, 0.545954, 0.591785, 0.638885, 0.686962, 0.735687, 0.784701, 0.833616, 0.882018, 0.929478, 0.975551, 1.019790, 1.061747, 1.100983, 1.137076, 1.169627, 1.198269, 1.222672, 1.242553, 1.257675, 1.267859, 1.272982, 1.272982, 1.267860, 1.257676, 1.242554, 1.222674, 1.198270, 1.169629, 1.137078, 1.100985, 1.061750, 1.019793, 0.975554, 0.929481, 0.882021, 0.833619, 0.784704, 0.735690, 0.686965, 0.638888, 0.591788, 0.545957, 0.501652, 0.459090, 0.418453, 0.379882, 0.343483, 0.309326, 0.277451, 0.247867, 0.220555, 0.195473, 0.172559, 0.151734, 0.132906, 0.115971, 0.100820, 0.087339, 0.075409, 0.064917, 0.055747, 0.047791, 0.040946, 0.035115, 0.030213, 0.026160, 0.022889, 0.020342, 0.018472, 0.017246, 0.016638
0.015680, 0.016252, 0.017408, 0.019170, 0.021570, 0.024653, 0.028472, 0.033092, 0.038586, 0.045037, 0.052535, 0.061176, 0.071064, 0.082306, 0.095011, 0.109289, 0.125247, 0.142990, 0.162615, 0.184209, 0.207845, 0.233583, 0.261463, 0.291500, 0.323689, 0.357991, 0.394338, 0.432634, 0.472742, 0.514494, 0.557683, 0.602069, 0.647375, 0.693292, 0.739482, 0.785577, 0.831190, 0.875914, 0.919333, 0.961022, 1.000560, 1.037535, 1.071548, 1.102222, 1.129214, 1.152211, 1.170945, 1.185197, 1.194793, 1.199621, 1.199621, 1.194794, 1.185198, 1.170946, 1.152212, 1.129216, 1.102224, 1.071550, 1.037537, 1.000563, 0.961024, 0.919335, 0.875917, 0.831193, 0.785580, 0.739485, 0.693295, 0.647378, 0.602072, 0.557686, 0.514497, 0.472745, 0.432636, 0.394341, 0.357993, 0.323691, 0.291502, 0.261464, 0.233585, 0.207847, 0.184210, 0.162616, 0.142991, 0.125248, 0.109290, 0.095012, 0.082307, 0.071065, 0.061177, 0.052535, 0.045038, 0.038587, 0.033093, 0.028473, 0.024653, 0.021570, 0.019170, 0.017408, 0.016252, 0.015680
0.014708, 0.015244, 0.016329, 0.017981, 0.020233, 0.023124, 0.026707, 0.031040, 0.036193, 0.042244, 0.049277, 0.057382, 0.066657, 0.077201, 0.089118, 0.102510, 0.117479, 0.134121, 0.152529, 0.172783, 0.194953, 0.219095, 0.245245, 0.273419, 0.303611, 0.335784, 0.369877, 0.405797, 0.443417, 0.482578, 0.523089, 0.564722, 0.607216, 0.650284, 0.693608, 0.736844, 0.779627, 0.821577, 0.862301, 0.901404, 0.938489, 0.973170, 1.005072, 1.033844, 1.059161, 1.080731, 1.098304, 1.111670, 1.120672, 1.125200, 1.125200, 1.120673, 1.111671, 1.098305, 1.080733, 1.059162, 1.033846, 1.005074, 0.973172, 0.938492, 0.901406, 0.862304, 0.821579, 0.779630, 0.736847, 0.693611, 0.650287, 0.607219, 0.564724, 0.523091, 0.482581, 0.443419, 0.405799, 0.369880, 0.335786, 0.303613, 0.273421, 0.245246, 0.219096, 0.194955, 0.172784, 0.152530, 0.134123, 0.117480, 0.102511, 0.089119, 0.077202, 0.066657, 0.057383, 0.049277, 0.042244, 0.036194, 0.031040, 0.026707, 0.023124, 0.020233, 0.017981, 0.016329, 0.015245, 0.014708
0.013731, 0.014232, 0.015245, 0.016787, 0.018889, 0.021589, 0.024933, 0.028979, 0.033790, 0.039439, 0.046004, 0.053571, 0.062230, 0.072074, 0.083200, 0.095702, 0.109677, 0.125214, 0.142399, 0.161307, 0.182005, 0.204543, 0.228956, 0.255259, 0.283444, 0.313482, 0.345310, 0.378843, 0.413964, 0.450524, 0.488344, 0.527210, 0.566883, 0.607090, 0.647536, 0.687900, 0.727840, 0.767003, 0.805022, 0.841527, 0.876149, 0.908526, 0.938309, 0.965170, 0.988805, 1.008942, 1.025347, 1.037826, 1.046229, 1.050457, 1.050457, 1.046230, 1.037826, 1.025348, 1.008943, 0.988806, 0.965171, 0.938311, 0.908528, 0.876152, 0.841530, 0.805025, 0.767006, 0.727843, 0.687902, 0.647539, 0.607093, 0.566885, 0.527213, 0.488346, 0.450527, 0.413967, 0.378845, 0.345312, 0.313484, 0.283446, 0.255260, 0.228958, 0.204545, 0.182007, 0.161309, 0.142400, 0.125215, 0.109678, 0.095703, 0.083200, 0.072075, 0.062231, 0.053572, 0.046005, 0.039439, 0.033790, 0.028979, 0.024933, 0.021589, 0.018889, 0.016787, 0.015245, 0.014232, 0.013731
0.012759, 0.013225, 0.014166, 0.015599, 0.017552, 0.020061, 0.023168, 0.026928, 0.031398, 0.036647, 0.042748, 0.049779, 0.057825, 0.066973, 0.077310, 0.088928, 0.101913, 0.116350, 0.132319, 0.149889, 0.169121, 0.190064, 0.212748, 0.237189, 0.263378, 0.291289, 0.320864, 0.352023, 0.384658, 0.418630, 0.453771, 0.489886, 0.526750, 0.564111, 0.601693, 0.639199, 0.676312, 0.712702, 0.748029, 0.781950, 0.814120, 0.844204, 0.871879, 0.896837, 0.918799, 0.937510, 0.952754, 0.964349, 0.972158, 0.976086, 0.976086, 0.972158, 0.964350, 0.952755, 0.937512, 0.918800, 0.896839, 0.871880, 0.844206, 0.814122, 0.781952, 0.748031, 0.712704, 0.676314, 0.639201, 0.601695, 0.564113, 0.526752, 0.489889, 0.453774, 0.418632, 0.384660, 0.352025, 0.320866, 0.291290, 0.263380, 0.237190, 0.212750, 0.190065, 0.169123, 0.149890, 0.132320, 0.116351, 0.101914, 0.088929, 0.077311, 0.066973, 0.057826, 0.049780, 0.042748, 0.036648, 0.031399, 0.026928, 0.023169, 0.020061, 0.017552, 0.015599, 0.014166, 0.013225, 0.012759
0.011801, 0.012231, 0.013101, 0.014427, 0.016234, 0.018554, 0.021428, 0.024905, 0.029039, 0.033894, 0.039536, 0.046039, 0.053480, 0.061940, 0.071501, 0.082246, 0.094255, 0.107608, 0.122376, 0.138626, 0.156413, 0.175782, 0.196761, 0.219365, 0.243586, 0.269398, 0.296751, 0.325569, 0.355751, 0.387170, 0.419671, 0.453072, 0.487165, 0.521718, 0.556476, 0.591163, 0.625486, 0.659141, 0.691814, 0.723185, 0.752937, 0.780761, 0.806355, 0.829438, 0.849749, 0.867054, 0.881152, 0.891876, 0.899097, 0.902730, 0.902730, 0.899098, 0.891876, 0.881153, 0.867055, 0.849750, 0.829439, 0.806357, 0.780762, 0.752939, 0.723187, 0.691816, 0.659143, 0.625488, 0.591165, 0.556478, 0.521720, 0.487167, 0.453074, 0.419673, 0.387172, 0.355753, 0.325571, 0.296753, 0.269400, 0.243588, 0.219366, 0.196763, 0.175783, 0.156414, 0.138627, 0.122377, 0.107609, 0.094256, 0.082247, 0.071502, 0.061941, 0.053481, 0.046040, 0.039536, 0.033894, 0.029040, 0.024905, 0.021428, 0.018554, 0.016234, 0.014427, 0.013101, 0.012232, 0.011801
0.010863, 0.011260, 0.012060, 0.013281, 0.014944, 0.017079, 0.019725, 0.022925, 0.026732, 0.031200, 0.036394, 0.042380, 0.049230, 0.057018, 0.065819, 0.075709, 0.086764, 0.099055, 0.112650, 0.127608, 0.143981, 0.161810, 0.181123, 0.201929, 0.224225, 0.247986, 0.273164, 0.299692, 0.327475, 0.356396, 0.386313, 0.417059, 0.448442, 0.480249, 0.512244, 0.544173, 0.575768, 0.606748, 0.636823, 0.665701, 0.693088, 0.718700, 0.742260, 0.763507, 0.782204, 0.798133, 0.811110, 0.820982, 0.827629, 0.830973, 0.830973, 0.827630, 0.820982, 0.811111, 0.798134, 0.782205, 0.763509, 0.742261, 0.718701, 0.693090, 0.665702, 0.636825, 0.606750, 0.575770, 0.544175, 0.512245, 0.480251, 0.448444, 0.417061, 0.386315, 0.356398, 0.327477, 0.299693, 0.273165, 0.247987, 0.224227, 0.201931, 0.181124, 0.161812, 0.143982, 0.127609, 0.112651, 0.099056, 0.086765, 0.075710, 0.065819, 0.057018, 0.049231, 0.042381, 0.036394, 0.031200, 0.026732, 0.022926, 0.019725, 0.017079, 0.014944, 0.013281, 0.012060, 0.011260, 0.010863
0.009953, 0.010316, 0.011050, 0.012168, 0.013692, 0.015648, 0.018072, 0.021005, 0.024492, 0.028586, 0.033345, 0.038829, 0.045105, 0.052240, 0.060304, 0.069365, 0.079494, 0.090755, 0.103210, 0.116915, 0.131916, 0.148251, 0.165945, 0.185008, 0.205435, 0.227204, 0.250272, 0.274576, 0.300031, 0.326529, 0.353939, 0.382108, 0.410861, 0.440002, 0.469315, 0.498569, 0.527516, 0.555899, 0.583454, 0.609911, 0.635003, 0.658468, 0.680054, 0.699520, 0.716650, 0.731244, 0.743134, 0.752178, 0.758268, 0.761332, 0.761332, 0.758268, 0.752178, 0.743134, 0.731245, 0.716651, 0.699522, 0.680055, 0.658470, 0.635005, 0.609913, 0.583456, 0.555901, 0.527518, 0.498570, 0.469317, 0.440003, 0.410863, 0.382110, 0.353940, 0.326530, 0.300033, 0.274578, 0.250273, 0.227206, 0.205437, 0.185009, 0.165946, 0.148252, 0.131917, 0.116916, 0.103211, 0.090756, 0.079494, 0.069366, 0.060304, 0.052241, 0.045106, 0.038830, 0.033345, 0.028586, 0.024492, 0.021005, 0.018072, 0.015648, 0.013692, 0.012168, 0.011050, 0.010316, 0.009953
0.009076, 0.009408, 0.010077, 0.011096, 0.012486, 0.014270, 0.016480, 0.019154, 0.022334, 0.026068, 0.030407, 0.035409, 0.041132, 0.047638, 0.054991, 0.063255, 0.072491, 0.082760, 0.094118, 0.106615, 0.120295, 0.135190, 0.151325, 0.168709, 0.187336, 0.207187, 0.228223, 0.250385, 0.273597, 0.297760, 0.322755, 0.348442, 0.374662, 0.401235, 0.427966, 0.454642, 0.481039, 0.506921, 0.532048, 0.556174, 0.579055, 0.600453, 0.620136, 0.637888, 0.653508, 0.666817, 0.677658, 0.685905, 0.691459, 0.694253, 0.694253, 0.691460, 0.685906, 0.677659, 0.666817, 0.653509, 0.637889, 0.620137, 0.600454, 0.579057, 0.556175, 0.532050, 0.506923, 0.481040, 0.454644, 0.427967, 0.401237, 0.374664, 0.348444, 0.322757, 0.297762, 0.273598, 0.250386, 0.228224, 0.207188, 0.187337, 0.168710, 0.151326, 0.135191, 0.120295, 0.106616, 0.094118, 0.082760, 0.072491, 0.063255, 0.054992, 0.047639, 0.041132, 0.035409, 0.030407, 0.026068, 0.022334, 0.019155, 0.016481, 0.014270, 0.012486, 0.011096, 0.010077, 0.009408, 0.009076
0.008238, 0.008539, 0.009146, 0.010071, 0.011332, 0.012952, 0.014958, 0.017385, 0.020271, 0.023660, 0.027598, 0.032138, 0.037332, 0.043237, 0.049911, 0.057411, 0.065794, 0.075115, 0.085423, 0.096766, 0.109182, 0.122701, 0.137345, 0.153123, 0.170029, 0.188046, 0.207138, 0.227253, 0.248320, 0.270251, 0.292936, 0.316251, 0.340048, 0.364166, 0.388427, 0.412639, 0.436596, 0.460088, 0.482893, 0.504790, 0.525557, 0.544978, 0.562842, 0.578954, 0.593131, 0.605210, 0.615050, 0.622535, 0.627575, 0.630111, 0.630111, 0.627576, 0.622535, 0.615050, 0.605210, 0.593131, 0.578955, 0.562843, 0.544979, 0.525558, 0.504791, 0.482894, 0.460089, 0.436598, 0.412640, 0.388428, 0.364168, 0.340049, 0.316252, 0.292938, 0.270252, 0.248321, 0.227254, 0.207139, 0.188047, 0.170031, 0.153124, 0.137346, 0.122702, 0.109182, 0.096767, 0.085424, 0.075115, 0.065795, 0.057412, 0.049912, 0.043238, 0.037332, 0.032138, 0.027599, 0.023660, 0.020271, 0.017385, 0.014958, 0.012952, 0.011332, 0.010071, 0.009146, 0.008539, 0.008238
0.007442, 0.007713, 0.008262, 0.009098, 0.010237, 0.011700, 0.013513, 0.015705, 0.018312, 0.021373, 0.024931, 0.029032, 0.033724, 0.039059, 0.045088, 0.051863, 0.059436, 0.067855, 0.077167, 0.087414, 0.098630, 0.110843, 0.124071, 0.138324, 0.153596, 0.169872, 0.187119, 0.205289, 0.224320, 0.244130, 0.264623, 0.285684, 0.307181, 0.328968, 0.350885, 0.372756, 0.394398, 0.415619, 0.436219, 0.456000, 0.474760, 0.492303, 0.508441, 0.522996, 0.535802, 0.546714, 0.555602, 0.562364, 0.566917, 0.569208, 0.569208, 0.566918, 0.562364, 0.555603, 0.546714, 0.535803, 0.522996, 0.508442, 0.492304, 0.474761, 0.456001, 0.436221, 0.415620, 0.394399, 0.372757, 0.350886, 0.328970, 0.307183, 0.285685, 0.264624, 0.244131, 0.224321, 0.205290, 0.187120, 0.169873, 0.153597, 0.138325, 0.124072, 0.110843, 0.098630, 0.087415, 0.077168, 0.067856, 0.059436, 0.051863, 0.045088, 0.039059, 0.033725, 0.029032, 0.024932, 0.021374, 0.018312, 0.015705, 0.013513, 0.011700, 0.010237, 0.009098, 0.008262, 0.007714, 0.007442
