0.012259, 0.012707, 0.013611, 0.014989, 0.016867, 0.019278, 0.022266, 0.025880, 0.030178, 0.035224, 0.041090, 0.047850, 0.055586, 0.064382, 0.074322, 0.085494, 0.097981, 0.111864, 0.127220, 0.144118, 0.162614, 0.182755, 0.204572, 0.228078, 0.253267, 0.280111, 0.308558, 0.338529, 0.369919, 0.402597, 0.436401, 0.471141, 0.506603, 0.542543, 0.578697, 0.614778, 0.650482, 0.685491, 0.719477, 0.752111, 0.783062, 0.812005, 0.838630, 0.862643, 0.883772, 0.901775, 0.916441, 0.927596, 0.935109, 0.938889, 0.938889, 0.935110, 0.927597, 0.916441, 0.901776, 0.883773, 0.862644, 0.838632, 0.812007, 0.783064, 0.752113, 0.719480, 0.685493, 0.650484, 0.614781, 0.578700, 0.542546, 0.506605, 0.471143, 0.436403, 0.402599, 0.369921, 0.338530, 0.308559, 0.280113, 0.253269, 0.228079, 0.204573, 0.182756, 0.162615, 0.144119, 0.127221, 0.111865, 0.097981, 0.085495, 0.074323, 0.064383, 0.055587, 0.047851, 0.041090, 0.035225, 0.030178, 0.025880, 0.022266, 0.019278, 0.016867, 0.014989, 0.013611, 0.012707, 0.012259
0.006691, 0.006935, 0.007429, 0.008180, 0.009204, 0.010520, 0.012149, 0.014121, 0.016465, 0.019217, 0.022416, 0.026103, 0.030322, 0.035118, 0.040539, 0.046631, 0.053439, 0.061009, 0.069382, 0.078594, 0.088679, 0.099659, 0.111553, 0.124368, 0.138099, 0.152733, 0.168239, 0.184576, 0.201687, 0.219498, 0.237923, 0.256858, 0.276186, 0.295775, 0.315480, 0.335145, 0.354603, 0.373683, 0.392205, 0.409989, 0.426856, 0.442629, 0.457139, 0.470225, 0.481739, 0.491549, 0.499541, 0.505621, 0.509715, 0.511774, 0.511774, 0.509715, 0.505621, 0.499542, 0.491550, 0.481740, 0.470226, 0.457140, 0.442630, 0.426857, 0.409990, 0.392206, 0.373684, 0.354604, 0.335146, 0.315481, 0.295776, 0.276187, 0.256859, 0.237924, 0.219499, 0.201688, 0.184577, 0.168240, 0.152734, 0.138100, 0.124369, 0.111554, 0.099660, 0.088679, 0.078595, 0.069382, 0.061010, 0.053440, 0.046631, 0.040539, 0.035119, 0.030322, 0.026103, 0.022416, 0.019217, 0.016465, 0.014121, 0.012150, 0.010520, 0.009205, 0.008180, 0.007429, 0.006935, 0.006691
0.005988, 0.006206, 0.006648, 0.007320, 0.008237, 0.009414, 0.010872, 0.012636, 0.014734, 0.017197, 0.020060, 0.023359, 0.027135, 0.031427, 0.036278, 0.041729, 0.047822, 0.054596, 0.062088, 0.070333, 0.079357, 0.089183, 0.099826, 0.111294, 0.123582, 0.136677, 0.150553, 0.165172, 0.180484, 0.196423, 0.212911, 0.229855, 0.247151, 0.264681, 0.282314, 0.299911, 0.317324, 0.334398, 0.350973, 0.366887, 0.381981, 0.396096, 0.409080, 0.420790, 0.431094, 0.439873, 0.447024, 0.452465, 0.456128, 0.457971, 0.457971, 0.456128, 0.452465, 0.447025, 0.439873, 0.431094, 0.420791, 0.409081, 0.396097, 0.381982, 0.366888, 0.350973, 0.334399, 0.317325, 0.299912, 0.282315, 0.264682, 0.247152, 0.229856, 0.212912, 0.196424, 0.180485, 0.165173, 0.150554, 0.136677, 0.123583, 0.111295, 0.099827, 0.089184, 0.079357, 0.070333, 0.062089, 0.054596, 0.047822, 0.041729, 0.036278, 0.031427, 0.027135, 0.023359, 0.020060, 0.017197, 0.014734, 0.012637, 0.010872, 0.009414, 0.008237, 0.007321, 0.006648, 0.006206, 0.005988
0.005333, 0.005528, 0.005921, 0.006520, 0.007337, 0.008385, 0.009684, 0.011255, 0.013123, 0.015317, 0.017867, 0.020805, 0.024168, 0.027991, 0.032311, 0.037167, 0.042593, 0.048627, 0.055300, 0.062643, 0.070680, 0.079432, 0.088912, 0.099126, 0.110070, 0.121733, 0.134092, 0.147113, 0.160750, 0.174947, 0.189632, 0.204723, 0.220128, 0.235741, 0.251446, 0.267118, 0.282627, 0.297834, 0.312597, 0.326772, 0.340215, 0.352786, 0.364351, 0.374780, 0.383957, 0.391777, 0.398146, 0.402992, 0.406255, 0.407896, 0.407896, 0.406255, 0.402992, 0.398147, 0.391777, 0.383958, 0.374781, 0.364352, 0.352787, 0.340216, 0.326773, 0.312598, 0.297835, 0.282628, 0.267119, 0.251446, 0.235741, 0.220129, 0.204724, 0.189632, 0.174947, 0.160751, 0.147114, 0.134093, 0.121734, 0.110071, 0.099126, 0.088913, 0.079433, 0.070681, 0.062643, 0.055301, 0.048627, 0.042594, 0.037167, 0.032312, 0.027991, 0.024168, 0.020806, 0.017867, 0.015317, 0.013123, 0.011255, 0.009684, 0.008385, 0.007337, 0.006520, 0.005921, 0.005528, 0.005333
0.004728, 0.004900, 0.005249, 0.005780, 0.006504, 0.007433, 0.008585, 0.009977, 0.011634, 0.013578, 0.015839, 0.018444, 0.021425, 0.024813, 0.028643, 0.032947, 0.037758, 0.043107, 0.049022, 0.055531, 0.062656, 0.070415, 0.078818, 0.087872, 0.097574, 0.107913, 0.118869, 0.130411, 0.142501, 0.155085, 0.168103, 0.181481, 0.195137, 0.208977, 0.222898, 0.236792, 0.250540, 0.264020, 0.277106, 0.289672, 0.301589, 0.312733, 0.322985, 0.332230, 0.340365, 0.347297, 0.352943, 0.357238, 0.360131, 0.361586, 0.361586, 0.360131, 0.357238, 0.352944, 0.347297, 0.340366, 0.332231, 0.322985, 0.312734, 0.301590, 0.289673, 0.277107, 0.264021, 0.250541, 0.236793, 0.222899, 0.208977, 0.195138, 0.181482, 0.168104, 0.155086, 0.142501, 0.130412, 0.118870, 0.107914, 0.097575, 0.087873, 0.078819, 0.070415, 0.062657, 0.055532, 0.049023, 0.043107, 0.037758, 0.032948, 0.028644, 0.024814, 0.021425, 0.018444, 0.015839, 0.013578, 0.011634, 0.009977, 0.008585, 0.007433, 0.006504, 0.005780, 0.005249, 0.004900, 0.004728
0.004171, 0.004324, 0.004631, 0.005100, 0.005738, 0.006558, 0.007574, 0.008803, 0.010264, 0.011980, 0.013974, 0.016273, 0.018903, 0.021893, 0.025272, 0.029070, 0.033314, 0.038033, 0.043252, 0.048995, 0.055282, 0.062127, 0.069541, 0.077530, 0.086090, 0.095212, 0.104878, 0.115062, 0.125728, 0.136831, 0.148316, 0.160120, 0.172168, 0.184379, 0.196662, 0.208920, 0.221050, 0.232943, 0.244489, 0.255575, 0.266089, 0.275922, 0.284966, 0.293123, 0.300301, 0.306417, 0.311399, 0.315188, 0.317740, 0.319024, 0.319024, 0.317740, 0.315189, 0.311399, 0.306417, 0.300301, 0.293124, 0.284967, 0.275922, 0.266090, 0.255576, 0.244490, 0.232944, 0.221050, 0.208921, 0.196663, 0.184380, 0.172169, 0.160121, 0.148317, 0.136832, 0.125728, 0.115062, 0.104878, 0.095212, 0.086090, 0.077530, 0.069542, 0.062127, 0.055282, 0.048996, 0.043253, 0.038033, 0.033314, 0.029070, 0.025272, 0.021893, 0.018903, 0.016273, 0.013975, 0.011980, 0.010265, 0.008803, 0.007574, 0.006558, 0.005738, 0.005100, 0.004631, 0.004324, 0.004171
0.003663, 0.003797, 0.004067, 0.004478, 0.005039, 0.005759, 0.006651, 0.007730, 0.009014, 0.010521, 0.012272, 0.014290, 0.016600, 0.019225, 0.022193, 0.025527, 0.029255, 0.033399, 0.037982, 0.043025, 0.048545, 0.054557, 0.061067, 0.068082, 0.075599, 0.083609, 0.092098, 0.101041, 0.110407, 0.120157, 0.130243, 0.140608, 0.151188, 0.161911, 0.172697, 0.183461, 0.194113, 0.204556, 0.214695, 0.224430, 0.233663, 0.242297, 0.250240, 0.257403, 0.263706, 0.269076, 0.273450, 0.276778, 0.279019, 0.280146, 0.280146, 0.279019, 0.276778, 0.273450, 0.269076, 0.263706, 0.257403, 0.250240, 0.242298, 0.233664, 0.224431, 0.214696, 0.204557, 0.194113, 0.183462, 0.172698, 0.161911, 0.151189, 0.140609, 0.130243, 0.120158, 0.110408, 0.101041, 0.092098, 0.083610, 0.075600, 0.068083, 0.061068, 0.054557, 0.048546, 0.043026, 0.037982, 0.033399, 0.029255, 0.025528, 0.022193, 0.019226, 0.016600, 0.014290, 0.012272, 0.010521, 0.009014, 0.007731, 0.006651, 0.005759, 0.005039, 0.004478, 0.004067, 0.003797, 0.003663
0.003202, 0.003319, 0.003555, 0.003914, 0.004404, 0.005034, 0.005813, 0.006757, 0.007878, 0.009195, 0.010726, 0.012490, 0.014508, 0.016803, 0.019397, 0.022311, 0.025569, 0.029191, 0.033197, 0.037605, 0.042429, 0.047683, 0.053374, 0.059505, 0.066074, 0.073075, 0.080494, 0.088310, 0.096497, 0.105018, 0.113833, 0.122893, 0.132140, 0.141511, 0.150938, 0.160346, 0.169656, 0.178783, 0.187645, 0.196153, 0.204223, 0.211769, 0.218711, 0.224971, 0.230480, 0.235173, 0.238997, 0.241905, 0.243864, 0.244849, 0.244849, 0.243864, 0.241905, 0.238997, 0.235174, 0.230480, 0.224972, 0.218711, 0.211770, 0.204223, 0.196154, 0.187645, 0.178784, 0.169656, 0.160347, 0.150939, 0.141512, 0.132140, 0.122893, 0.113834, 0.105019, 0.096497, 0.088311, 0.080495, 0.073076, 0.066075, 0.059505, 0.053374, 0.047683, 0.042430, 0.037605, 0.033197, 0.029191, 0.025569, 0.022312, 0.019397, 0.016803, 0.014509, 0.012490, 0.010726, 0.009195, 0.007878, 0.006757, 0.005813, 0.005034, 0.004404, 0.003914, 0.003555, 0.003319, 0.003202
0.002785, 0.002887, 0.003092, 0.003405, 0.003831, 0.004379, 0.005057, 0.005878, 0.006853, 0.007999, 0.009330, 0.010865, 0.012621, 0.014617, 0.016873, 0.019409, 0.022243, 0.025393, 0.028878, 0.032712, 0.036909, 0.041479, 0.046430, 0.051763, 0.057478, 0.063568, 0.070022, 0.076821, 0.083942, 0.091355, 0.099023, 0.106904, 0.114948, 0.123100, 0.131300, 0.139484, 0.147582, 0.155523, 0.163231, 0.170633, 0.177652, 0.184217, 0.190255, 0.195701, 0.200493, 0.204576, 0.207902, 0.210432, 0.212136, 0.212993, 0.212993, 0.212136, 0.210432, 0.207902, 0.204576, 0.200493, 0.195701, 0.190255, 0.184217, 0.177653, 0.170633, 0.163232, 0.155523, 0.147583, 0.139485, 0.131301, 0.123100, 0.114948, 0.106904, 0.099024, 0.091356, 0.083943, 0.076821, 0.070022, 0.063569, 0.057478, 0.051763, 0.046430, 0.041480, 0.036910, 0.032713, 0.028878, 0.025393, 0.022243, 0.019409, 0.016873, 0.014617, 0.012621, 0.010865, 0.009330, 0.007999, 0.006853, 0.005878, 0.005057, 0.004379, 0.003831, 0.003405, 0.003092, 0.002887, 0.002785
0.002412, 0.002500, 0.002677, 0.002948, 0.003317, 0.003791, 0.004379, 0.005089, 0.005934, 0.006926, 0.008078, 0.009407, 0.010927, 0.012656, 0.014609, 0.016804, 0.019258, 0.021986, 0.025003, 0.028323, 0.031957, 0.035913, 0.040199, 0.044817, 0.049765, 0.055038, 0.060626, 0.066512, 0.072678, 0.079096, 0.085735, 0.092558, 0.099523, 0.106581, 0.113681, 0.120767, 0.127778, 0.134653, 0.141327, 0.147735, 0.153813, 0.159496, 0.164724, 0.169439, 0.173588, 0.177123, 0.180003, 0.182193, 0.183668, 0.184410, 0.184410, 0.183668, 0.182193, 0.180003, 0.177123, 0.173588, 0.169439, 0.164724, 0.159496, 0.153813, 0.147735, 0.141327, 0.134653, 0.127778, 0.120767, 0.113681, 0.106581, 0.099523, 0.092559, 0.085736, 0.079096, 0.072678, 0.066513, 0.060626, 0.055038, 0.049765, 0.044817, 0.040200, 0.035914, 0.031957, 0.028323, 0.025003, 0.021986, 0.019258, 0.016805, 0.014609, 0.012656, 0.010928, 0.009407, 0.008078, 0.006926, 0.005934, 0.005089, 0.004379, 0.003791, 0.003317, 0.002948, 0.002677, 0.002500, 0.002412
0.002078, 0.002154, 0.002307, 0.002541, 0.002859, 0.003267, 0.003773, 0.004385, 0.005113, 0.005968, 0.006962, 0.008107, 0.009417, 0.010906, 0.012590, 0.014481, 0.016596, 0.018946, 0.021546, 0.024407, 0.027539, 0.030949, 0.034642, 0.038621, 0.042885, 0.047429, 0.052244, 0.057317, 0.062630, 0.068161, 0.073882, 0.079762, 0.085764, 0.091846, 0.097965, 0.104071, 0.110113, 0.116037, 0.121788, 0.127310, 0.132548, 0.137446, 0.141951, 0.146014, 0.149589, 0.152635, 0.155117, 0.157005, 0.158276, 0.158915, 0.158915, 0.158276, 0.157005, 0.155117, 0.152636, 0.149589, 0.146014, 0.141951, 0.137446, 0.132548, 0.127311, 0.121789, 0.116037, 0.110113, 0.104071, 0.097965, 0.091846, 0.085764, 0.079763, 0.073883, 0.068162, 0.062631, 0.057318, 0.052245, 0.047430, 0.042886, 0.038622, 0.034642, 0.030949, 0.027539, 0.024407, 0.021547, 0.018947, 0.016596, 0.014481, 0.012590, 0.010906, 0.009417, 0.008107, 0.006962, 0.005968, 0.005114, 0.004386, 0.003773, 0.003267, 0.002859, 0.002541, 0.002307, 0.002154, 0.002078
0.001783, 0.001848, 0.001979, 0.002179, 0.002452, 0.002802, 0.003237, 0.003762, 0.004386, 0.005119, 0.005971, 0.006953, 0.008077, 0.009355, 0.010799, 0.012421, 0.014235, 0.016251, 0.018481, 0.020935, 0.023621, 0.026546, 0.029714, 0.033127, 0.036784, 0.040682, 0.044812, 0.049163, 0.053720, 0.058464, 0.063371, 0.068414, 0.073562, 0.078779, 0.084027, 0.089264, 0.094447, 0.099528, 0.104461, 0.109198, 0.113690, 0.117891, 0.121755, 0.125240, 0.128307, 0.130920, 0.133048, 0.134667, 0.135758, 0.136306, 0.136306, 0.135758, 0.134667, 0.133048, 0.130920, 0.128307, 0.125241, 0.121755, 0.117891, 0.113690, 0.109198, 0.104462, 0.099529, 0.094447, 0.089265, 0.084027, 0.078779, 0.073562, 0.068415, 0.063372, 0.058464, 0.053720, 0.049163, 0.044812, 0.040682, 0.036784, 0.033127, 0.029714, 0.026546, 0.023621, 0.020935, 0.018481, 0.016251, 0.014235, 0.012421, 0.010799, 0.009355, 0.008077, 0.006953, 0.005971, 0.005119, 0.004386, 0.003762, 0.003237, 0.002802, 0.002452, 0.002179, 0.001979, 0.001848, 0.001783
0.001522, 0.001577, 0.001690, 0.001861, 0.002093, 0.002393, 0.002763, 0.003212, 0.003745, 0.004371, 0.005098, 0.005937, 0.006896, 0.007987, 0.009219, 0.010605, 0.012153, 0.013875, 0.015778, 0.017873, 0.020167, 0.022664, 0.025368, 0.028282, 0.031405, 0.034732, 0.038258, 0.041973, 0.045864, 0.049914, 0.054104, 0.058409, 0.062804, 0.067258, 0.071739, 0.076210, 0.080635, 0.084973, 0.089184, 0.093228, 0.097064, 0.100650, 0.103949, 0.106925, 0.109543, 0.111773, 0.113591, 0.114973, 0.115904, 0.116372, 0.116372, 0.115904, 0.114973, 0.113591, 0.111773, 0.109543, 0.106925, 0.103949, 0.100650, 0.097064, 0.093229, 0.089185, 0.084973, 0.080635, 0.076210, 0.071739, 0.067258, 0.062804, 0.058410, 0.054104, 0.049914, 0.045864, 0.041973, 0.038259, 0.034732, 0.031405, 0.028282, 0.025368, 0.022664, 0.020167, 0.017874, 0.015779, 0.013875, 0.012153, 0.010605, 0.009220, 0.007987, 0.006896, 0.005937, 0.005098, 0.004371, 0.003745, 0.003212, 0.002763, 0.002393, 0.002094, 0.001861, 0.001690, 0.001577, 0.001522
0.001293, 0.001341, 0.001436, 0.001581, 0.001779, 0.002033, 0.002348, 0.002729, 0.003182, 0.003714, 0.004333, 0.005045, 0.005861, 0.006788, 0.007835, 0.009012, 0.010328, 0.011791, 0.013409, 0.015190, 0.017139, 0.019261, 0.021559, 0.024036, 0.026689, 0.029517, 0.032514, 0.035671, 0.038978, 0.042420, 0.045980, 0.049639, 0.053374, 0.057159, 0.060967, 0.064767, 0.068527, 0.072214, 0.075793, 0.079230, 0.082489, 0.085537, 0.088341, 0.090870, 0.093095, 0.094990, 0.096535, 0.097710, 0.098501, 0.098899, 0.098899, 0.098501, 0.097710, 0.096535, 0.094991, 0.093095, 0.090870, 0.088341, 0.085537, 0.082490, 0.079230, 0.075793, 0.072214, 0.068527, 0.064767, 0.060967, 0.057160, 0.053374, 0.049639, 0.045980, 0.042420, 0.038978, 0.035671, 0.032514, 0.029517, 0.026690, 0.024036, 0.021559, 0.019261, 0.017139, 0.015190, 0.013410, 0.011791, 0.010328, 0.009013, 0.007835, 0.006788, 0.005861, 0.005045, 0.004333, 0.003714, 0.003182, 0.002729, 0.002348, 0.002033, 0.001779, 0.001581, 0.001436, 0.001341, 0.001293
0.001094, 0.001134, 0.001215, 0.001338, 0.001505, 0.001720, 0.001987, 0.002309, 0.002692, 0.003143, 0.003666, 0.004269, 0.004958, 0.005743, 0.006629, 0.007625, 0.008738, 0.009976, 0.011345, 0.012851, 0.014500, 0.016295, 0.018240, 0.020335, 0.022580, 0.024973, 0.027508, 0.030179, 0.032977, 0.035889, 0.038901, 0.041997, 0.045157, 0.048359, 0.051581, 0.054795, 0.057977, 0.061096, 0.064124, 0.067032, 0.069789, 0.072368, 0.074740, 0.076879, 0.078762, 0.080365, 0.081672, 0.082666, 0.083335, 0.083672, 0.083672, 0.083335, 0.082666, 0.081672, 0.080366, 0.078762, 0.076879, 0.074740, 0.072368, 0.069789, 0.067032, 0.064124, 0.061096, 0.057977, 0.054796, 0.051581, 0.048359, 0.045157, 0.041997, 0.038901, 0.035889, 0.032977, 0.030179, 0.027508, 0.024973, 0.022580, 0.020335, 0.018240, 0.016296, 0.014500, 0.012851, 0.011345, 0.009976, 0.008738, 0.007625, 0.006629, 0.005743, 0.004958, 0.004269, 0.003666, 0.003143, 0.002693, 0.002309, 0.001987, 0.001720, 0.001505, 0.001338, 0.001215, 0.001134, 0.001094
0.000922, 0.000955, 0.001023, 0.001127, 0.001268, 0.001449, 0.001674, 0.001945, 0.002268, 0.002647, 0.003088, 0.003596, 0.004177, 0.004837, 0.005584, 0.006423, 0.007361, 0.008403, 0.009557, 0.010826, 0.012214, 0.013727, 0.015365, 0.017130, 0.019021, 0.021036, 0.023172, 0.025422, 0.027778, 0.030231, 0.032769, 0.035377, 0.038038, 0.040736, 0.043450, 0.046158, 0.048838, 0.051465, 0.054016, 0.056465, 0.058788, 0.060960, 0.062958, 0.064760, 0.066346, 0.067697, 0.068798, 0.069635, 0.070199, 0.070482, 0.070482, 0.070199, 0.069635, 0.068798, 0.067697, 0.066346, 0.064761, 0.062959, 0.060960, 0.058788, 0.056465, 0.054016, 0.051465, 0.048838, 0.046158, 0.043450, 0.040736, 0.038039, 0.035377, 0.032769, 0.030232, 0.027779, 0.025422, 0.023172, 0.021037, 0.019021, 0.017130, 0.015365, 0.013727, 0.012215, 0.010826, 0.009557, 0.008404, 0.007361, 0.006423, 0.005584, 0.004837, 0.004177, 0.003596, 0.003088, 0.002647, 0.002268, 0.001945, 0.001674, 0.001449, 0.001268, 0.001127, 0.001023, 0.000955, 0.000922
0.000773, 0.000802, 0.000859, 0.000945, 0.001064, 0.001216, 0.001404, 0.001632, 0.001903, 0.002221, 0.002590, 0.003016, 0.003504, 0.004058, 0.004685, 0.005388, 0.006175, 0.007050, 0.008017, 0.009082, 0.010247, 0.011516, 0.012890, 0.014370, 0.015957, 0.017648, 0.019439, 0.021327, 0.023304, 0.025362, 0.027490, 0.029678, 0.031911, 0.034174, 0.036451, 0.038722, 0.040970, 0.043175, 0.045315, 0.047369, 0.049318, 0.051140, 0.052816, 0.054328, 0.055658, 0.056792, 0.057715, 0.058418, 0.058890, 0.059128, 0.059128, 0.058891, 0.058418, 0.057715, 0.056792, 0.055659, 0.054328, 0.052817, 0.051140, 0.049318, 0.047369, 0.045315, 0.043175, 0.040971, 0.038723, 0.036451, 0.034174, 0.031911, 0.029678, 0.027490, 0.025362, 0.023304, 0.021327, 0.019439, 0.017648, 0.015957, 0.014371, 0.012890, 0.011516, 0.010247, 0.009082, 0.008017, 0.007050, 0.006175, 0.005388, 0.004685, 0.004058, 0.003504, 0.003017, 0.002590, 0.002221, 0.001903, 0.001632, 0.001404, 0.001216, 0.001064, 0.000945, 0.000859, 0.000802, 0.000773
0.000646, 0.000670, 0.000718, 0.000790, 0.000889, 0.001016, 0.001174, 0.001364, 0.001590, 0.001856, 0.002165, 0.002521, 0.002929, 0.003392, 0.003915, 0.004504, 0.005161, 0.005892, 0.006701, 0.007590, 0.008564, 0.009625, 0.010773, 0.012011, 0.013337, 0.014750, 0.016247, 0.017825, 0.019477, 0.021197, 0.022976, 0.024804, 0.026671, 0.028562, 0.030465, 0.032364, 0.034242, 0.036085, 0.037873, 0.039590, 0.041219, 0.042742, 0.044143, 0.045407, 0.046518, 0.047466, 0.048237, 0.048824, 0.049220, 0.049418, 0.049418, 0.049220, 0.048824, 0.048237, 0.047466, 0.046518, 0.045407, 0.044143, 0.042742, 0.041219, 0.039590, 0.037873, 0.036085, 0.034242, 0.032364, 0.030465, 0.028562, 0.026671, 0.024804, 0.022976, 0.021197, 0.019477, 0.017825, 0.016247, 0.014750, 0.013337, 0.012011, 0.010773, 0.009625, 0.008564, 0.007590, 0.006701, 0.005892, 0.005161, 0.004504, 0.003915, 0.003392, 0.002929, 0.002521, 0.002165, 0.001856, 0.001590, 0.001364, 0.001174, 0.001016, 0.000889, 0.000790, 0.000718, 0.000670, 0.000646
0.000539, 0.000558, 0.000598, 0.000658, 0.000741, 0.000847, 0.000978, 0.001136, 0.001325, 0.001546, 0.001804, 0.002101, 0.002440, 0.002826, 0.003262, 0.003752, 0.004300, 0.004909, 0.005583, 0.006324, 0.007135, 0.008019, 0.008976, 0.010007, 0.011112, 0.012289, 0.013536, 0.014851, 0.016227, 0.017660, 0.019143, 0.020666, 0.022221, 0.023797, 0.025382, 0.026964, 0.028529, 0.030064, 0.031554, 0.032985, 0.034342, 0.035611, 0.036778, 0.037831, 0.038757, 0.039546, 0.040189, 0.040678, 0.041008, 0.041174, 0.041174, 0.041008, 0.040679, 0.040189, 0.039547, 0.038757, 0.037831, 0.036778, 0.035611, 0.034342, 0.032985, 0.031554, 0.030064, 0.028530, 0.026964, 0.025382, 0.023797, 0.022221, 0.020666, 0.019143, 0.017660, 0.016227, 0.014851, 0.013536, 0.012289, 0.011112, 0.010007, 0.008976, 0.008019, 0.007135, 0.006324, 0.005583, 0.004909, 0.004300, 0.003752, 0.003262, 0.002826, 0.002440, 0.002101, 0.001804, 0.001546, 0.001325, 0.001136, 0.000978, 0.000847, 0.000741, 0.000658, 0.000598, 0.000558, 0.000539
0.000448, 0.000464, 0.000497, 0.000547, 0.000616, 0.000704, 0.000813, 0.000945, 0.001101, 0.001286, 0.001500, 0.001746, 0.002028, 0.002349, 0.002712, 0.003119, 0.003575, 0.004081, 0.004641, 0.005257, 0.005932, 0.006666, 0.007462, 0.008319, 0.009237, 0.010216, 0.011253, 0.012346, 0.013490, 0.014681, 0.015914, 0.017180, 0.018473, 0.019783, 0.021101, 0.022416, 0.023717, 0.024993, 0.026232, 0.027421, 0.028549, 0.029604, 0.030575, 0.031450, 0.032220, 0.032876, 0.033411, 0.033817, 0.034091, 0.034229, 0.034229, 0.034091, 0.033817, 0.033411, 0.032876, 0.032220, 0.031450, 0.030575, 0.029604, 0.028550, 0.027422, 0.026232, 0.024993, 0.023717, 0.022416, 0.021101, 0.019783, 0.018473, 0.017180, 0.015914, 0.014682, 0.013490, 0.012346, 0.011253, 0.010216, 0.009237, 0.008319, 0.007462, 0.006666, 0.005932, 0.005257, 0.004641, 0.004081, 0.003575, 0.003119, 0.002712, 0.002349, 0.002028, 0.001746, 0.001500, 0.001286, 0.001101, 0.000945, 0.000813, 0.000704, 0.000616, 0.000547, 0.000497, 0.000464, 0.000448
0.000372, 0.000385, 0.000413, 0.000455, 0.000512, 0.000585, 0.000675, 0.000785, 0.000915, 0.001068, 0.001246, 0.001451, 0.001685, 0.001952, 0.002253, 0.002591, 0.002970, 0.003390, 0.003855, 0.004367, 0.004928, 0.005538, 0.006198, 0.006910, 0.007673, 0.008486, 0.009348, 0.010256, 0.011206, 0.012196, 0.013220, 0.014272, 0.015345, 0.016434, 0.017528, 0.018621, 0.019702, 0.020762, 0.021791, 0.022779, 0.023716, 0.024593, 0.025399, 0.026126, 0.026765, 0.027310, 0.027754, 0.028092, 0.028320, 0.028434, 0.028434, 0.028320, 0.028092, 0.027754, 0.027310, 0.026765, 0.026126, 0.025399, 0.024593, 0.023716, 0.022779, 0.021791, 0.020762, 0.019702, 0.018621, 0.017529, 0.016434, 0.015346, 0.014272, 0.013220, 0.012196, 0.011206, 0.010256, 0.009348, 0.008487, 0.007673, 0.006911, 0.006199, 0.005538, 0.004928, 0.004367, 0.003855, 0.003390, 0.002970, 0.002591, 0.002253, 0.001952, 0.001685, 0.001451, 0.001246, 0.001068, 0.000915, 0.000785, 0.000675, 0.000585, 0.000512, 0.000455, 0.000413, 0.000385, 0.000372
