0.012259, 0.012707, 0.013611, 0.014989, 0.016867, 0.019278, 0.022266, 0.025880, 0.030178, 0.035224, 0.041090, 0.047850, 0.055586, 0.064382, 0.074322, 0.085494, 0.097981, 0.111864, 0.127220, 0.144118, 0.162614, 0.182755, 0.204572, 0.228078, 0.253267, 0.280111, 0.308558, 0.338529, 0.369919, 0.402597, 0.436401, 0.471141, 0.506603, 0.542543, 0.578697, 0.614778, 0.650482, 0.685491, 0.719477, 0.752111, 0.783062, 0.812005, 0.838630, 0.862643, 0.883772, 0.901775, 0.916441, 0.927596, 0.935109, 0.938889, 0.938889, 0.935110, 0.927597, 0.916441, 0.901776, 0.883773, 0.862644, 0.838632, 0.812007, 0.783064, 0.752113, 0.719480, 0.685493, 0.650484, 0.614781, 0.578700, 0.542546, 0.506605, 0.471143, 0.436403, 0.402599, 0.369921, 0.338530, 0.308559, 0.280113, 0.253269, 0.228079, 0.204573, 0.182756, 0.162615, 0.144119, 0.127221, 0.111865, 0.097981, 0.085495, 0.074323, 0.064383, 0.055587, 0.047851, 0.041090, 0.035225, 0.030178, 0.025880, 0.022266, 0.019278, 0.016867, 0.014989, 0.013611, 0.012707, 0.012259
0.000309, 0.000321, 0.000343, 0.000378, 0.000426, 0.000486, 0.000562, 0.000653, 0.000761, 0.000888, 0.001036, 0.001207, 0.001402, 0.001624, 0.001874, 0.002156, 0.002470, 0.002820, 0.003207, 0.003633, 0.004099, 0.004607, 0.005157, 0.005749, 0.006384, 0.007060, 0.007777, 0.008532, 0.009323, 0.010146, 0.010998, 0.011873, 0.012767, 0.013672, 0.014583, 0.015492, 0.016391, 0.017273, 0.018129, 0.018951, 0.019731, 0.020460, 0.021130, 0.021735, 0.022267, 0.022721, 0.023090, 0.023371, 0.023560, 0.023656, 0.023656, 0.023560, 0.023371, 0.023090, 0.022721, 0.022267, 0.021735, 0.021130, 0.020460, 0.019731, 0.018951, 0.018129, 0.017273, 0.016391, 0.015492, 0.014583, 0.013672, 0.012767, 0.011873, 0.010998, 0.010146, 0.009323, 0.008532, 0.007777, 0.007060, 0.006384, 0.005749, 0.005157, 0.004607, 0.004099, 0.003633, 0.003207, 0.002820, 0.002470, 0.002156, 0.001874, 0.001624, 0.001402, 0.001207, 0.001036, 0.000888, 0.000761, 0.000653, 0.000562, 0.000486, 0.000426, 0.000378, 0.000343, 0.000321, 0.000309
0.000259, 0.000268, 0.000287, 0.000316, 0.000356, 0.000407, 0.000470, 0.000546, 0.000636, 0.000743, 0.000866, 0.001009, 0.001172, 0.001357, 0.001567, 0.001802, 0.002065, 0.002358, 0.002681, 0.003037, 0.003427, 0.003851, 0.004311, 0.004806, 0.005337, 0.005902, 0.006501, 0.007133, 0.007794, 0.008482, 0.009194, 0.009926, 0.010673, 0.011430, 0.012191, 0.012951, 0.013703, 0.014440, 0.015156, 0.015843, 0.016495, 0.017104, 0.017665, 0.018170, 0.018615, 0.018994, 0.019303, 0.019538, 0.019696, 0.019776, 0.019776, 0.019696, 0.019538, 0.019303, 0.018994, 0.018615, 0.018170, 0.017665, 0.017104, 0.016495, 0.015843, 0.015156, 0.014440, 0.013703, 0.012951, 0.012191, 0.011430, 0.010673, 0.009926, 0.009194, 0.008482, 0.007794, 0.007133, 0.006501, 0.005902, 0.005337, 0.004806, 0.004311, 0.003851, 0.003427, 0.003037, 0.002681, 0.002358, 0.002065, 0.001802, 0.001567, 0.001357, 0.001172, 0.001009, 0.000866, 0.000743, 0.000636, 0.000546, 0.000470, 0.000407, 0.000356, 0.000316, 0.000287, 0.000268, 0.000259
0.000218, 0.000226, 0.000242, 0.000267, 0.000300, 0.000343, 0.000396, 0.000461, 0.000537, 0.000627, 0.000731, 0.000852, 0.000989, 0.001146, 0.001322, 0.001521, 0.001743, 0.001990, 0.002263, 0.002564, 0.002893, 0.003251, 0.003639, 0.004057, 0.004505, 0.004982, 0.005488, 0.006021, 0.006579, 0.007160, 0.007761, 0.008379, 0.009009, 0.009648, 0.010291, 0.010933, 0.011567, 0.012190, 0.012794, 0.013374, 0.013924, 0.014439, 0.014912, 0.015339, 0.015714, 0.016034, 0.016295, 0.016493, 0.016627, 0.016694, 0.016694, 0.016627, 0.016493, 0.016295, 0.016035, 0.015715, 0.015339, 0.014912, 0.014439, 0.013924, 0.013374, 0.012794, 0.012190, 0.011567, 0.010933, 0.010291, 0.009648, 0.009009, 0.008379, 0.007761, 0.007160, 0.006579, 0.006021, 0.005488, 0.004982, 0.004505, 0.004057, 0.003639, 0.003251, 0.002893, 0.002564, 0.002263, 0.001990, 0.001743, 0.001521, 0.001322, 0.001146, 0.000989, 0.000852, 0.000731, 0.000627, 0.000537, 0.000461, 0.000396, 0.000343, 0.000300, 0.000267, 0.000242, 0.000226, 0.000218
0.000187, 0.000194, 0.000208, 0.000229, 0.000258, 0.000294, 0.000340, 0.000395, 0.000461, 0.000538, 0.000627, 0.000731, 0.000849, 0.000983, 0.001135, 0.001305, 0.001496, 0.001708, 0.001942, 0.002200, 0.002482, 0.002790, 0.003123, 0.003481, 0.003866, 0.004275, 0.004709, 0.005167, 0.005646, 0.006144, 0.006660, 0.007190, 0.007731, 0.008280, 0.008831, 0.009382, 0.009926, 0.010460, 0.010979, 0.011477, 0.011949, 0.012390, 0.012797, 0.013163, 0.013485, 0.013760, 0.013984, 0.014154, 0.014268, 0.014326, 0.014326, 0.014268, 0.014154, 0.013984, 0.013760, 0.013485, 0.013163, 0.012797, 0.012391, 0.011949, 0.011477, 0.010979, 0.010460, 0.009926, 0.009382, 0.008831, 0.008280, 0.007731, 0.007190, 0.006660, 0.006144, 0.005646, 0.005167, 0.004709, 0.004275, 0.003866, 0.003481, 0.003123, 0.002790, 0.002482, 0.002200, 0.001942, 0.001708, 0.001496, 0.001305, 0.001135, 0.000983, 0.000849, 0.000731, 0.000627, 0.000538, 0.000461, 0.000395, 0.000340, 0.000294, 0.000258, 0.000229, 0.000208, 0.000194, 0.000187
0.000165, 0.000171, 0.000183, 0.000201, 0.000227, 0.000259, 0.000299, 0.000348, 0.000405, 0.000473, 0.000552, 0.000643, 0.000747, 0.000865, 0.000998, 0.001148, 0.001316, 0.001502, 0.001709, 0.001935, 0.002184, 0.002454, 0.002747, 0.003063, 0.003401, 0.003761, 0.004143, 0.004545, 0.004967, 0.005405, 0.005859, 0.006326, 0.006802, 0.007284, 0.007769, 0.008254, 0.008733, 0.009203, 0.009659, 0.010097, 0.010512, 0.010901, 0.011258, 0.011580, 0.011864, 0.012106, 0.012303, 0.012452, 0.012553, 0.012604, 0.012604, 0.012553, 0.012452, 0.012303, 0.012106, 0.011864, 0.011580, 0.011258, 0.010901, 0.010512, 0.010097, 0.009659, 0.009203, 0.008733, 0.008254, 0.007769, 0.007284, 0.006802, 0.006326, 0.005859, 0.005405, 0.004967, 0.004545, 0.004143, 0.003761, 0.003401, 0.003063, 0.002747, 0.002454, 0.002184, 0.001935, 0.001709, 0.001502, 0.001316, 0.001148, 0.000998, 0.000865, 0.000747, 0.000643, 0.000552, 0.000473, 0.000405, 0.000348, 0.000299, 0.000259, 0.000227, 0.000201, 0.000183, 0.000171, 0.000165
0.000150, 0.000155, 0.000166, 0.000183, 0.000206, 0.000236, 0.000272, 0.000316, 0.000369, 0.000431, 0.000502, 0.000585, 0.000680, 0.000787, 0.000909, 0.001045, 0.001198, 0.001368, 0.001555, 0.001762, 0.001988, 0.002234, 0.002501, 0.002788, 0.003096, 0.003424, 0.003772, 0.004138, 0.004522, 0.004922, 0.005335, 0.005759, 0.006193, 0.006632, 0.007074, 0.007515, 0.007951, 0.008379, 0.008795, 0.009193, 0.009572, 0.009925, 0.010251, 0.010544, 0.010802, 0.011022, 0.011202, 0.011338, 0.011430, 0.011476, 0.011476, 0.011430, 0.011338, 0.011202, 0.011022, 0.010802, 0.010544, 0.010251, 0.009925, 0.009572, 0.009193, 0.008795, 0.008379, 0.007951, 0.007515, 0.007074, 0.006632, 0.006193, 0.005759, 0.005335, 0.004922, 0.004522, 0.004138, 0.003772, 0.003424, 0.003096, 0.002788, 0.002501, 0.002234, 0.001988, 0.001762, 0.001555, 0.001368, 0.001198, 0.001045, 0.000909, 0.000787, 0.000680, 0.000585, 0.000502, 0.000431, 0.000369, 0.000316, 0.000272, 0.000236, 0.000206, 0.000183, 0.000166, 0.000155, 0.000150
0.000142, 0.000148, 0.000158, 0.000174, 0.000196, 0.000224, 0.000259, 0.000301, 0.000351, 0.000409, 0.000477, 0.000556, 0.000646, 0.000748, 0.000864, 0.000993, 0.001138, 0.001300, 0.001478, 0.001675, 0.001889, 0.002123, 0.002377, 0.002650, 0.002943, 0.003255, 0.003585, 0.003933, 0.004298, 0.004678, 0.005070, 0.005474, 0.005886, 0.006303, 0.006723, 0.007143, 0.007557, 0.007964, 0.008359, 0.008738, 0.009097, 0.009434, 0.009743, 0.010022, 0.010267, 0.010477, 0.010647, 0.010777, 0.010864, 0.010908, 0.010908, 0.010864, 0.010777, 0.010647, 0.010477, 0.010267, 0.010022, 0.009743, 0.009434, 0.009098, 0.008738, 0.008359, 0.007964, 0.007557, 0.007143, 0.006723, 0.006303, 0.005886, 0.005474, 0.005070, 0.004678, 0.004298, 0.003933, 0.003585, 0.003255, 0.002943, 0.002650, 0.002377, 0.002123, 0.001889, 0.001675, 0.001478, 0.001300, 0.001138, 0.000993, 0.000864, 0.000748, 0.000646, 0.000556, 0.000477, 0.000409, 0.000351, 0.000301, 0.000259, 0.000224, 0.000196, 0.000174, 0.000158, 0.000148, 0.000142
0.000142, 0.000147, 0.000158, 0.000174, 0.000195, 0.000223, 0.000258, 0.000300, 0.000350, 0.000408, 0.000476, 0.000554, 0.000644, 0.000746, 0.000861, 0.000991, 0.001135, 0.001296, 0.001474, 0.001670, 0.001884, 0.002118, 0.002371, 0.002643, 0.002935, 0.003246, 0.003576, 0.003923, 0.004287, 0.004665, 0.005057, 0.005460, 0.005871, 0.006287, 0.006706, 0.007124, 0.007538, 0.007943, 0.008337, 0.008715, 0.009074, 0.009409, 0.009718, 0.009996, 0.010241, 0.010450, 0.010620, 0.010749, 0.010836, 0.010880, 0.010880, 0.010836, 0.010749, 0.010620, 0.010450, 0.010241, 0.009996, 0.009718, 0.009410, 0.009074, 0.008715, 0.008337, 0.007943, 0.007538, 0.007124, 0.006706, 0.006287, 0.005871, 0.005460, 0.005057, 0.004665, 0.004287, 0.003923, 0.003576, 0.003246, 0.002935, 0.002643, 0.002371, 0.002118, 0.001884, 0.001670, 0.001474, 0.001296, 0.001135, 0.000991, 0.000861, 0.000746, 0.000644, 0.000554, 0.000476, 0.000408, 0.000350, 0.000300, 0.000258, 0.000223, 0.000195, 0.000174, 0.000158, 0.000147, 0.000142
0.000149, 0.000154, 0.000165, 0.000182, 0.000205, 0.000234, 0.000270, 0.000314, 0.000366, 0.000427, 0.000498, 0.000580, 0.000674, 0.000781, 0.000901, 0.001037, 0.001188, 0.001357, 0.001543, 0.001748, 0.001972, 0.002217, 0.002481, 0.002766, 0.003072, 0.003398, 0.003743, 0.004106, 0.004487, 0.004883, 0.005294, 0.005715, 0.006145, 0.006581, 0.007020, 0.007457, 0.007891, 0.008315, 0.008728, 0.009123, 0.009499, 0.009850, 0.010173, 0.010464, 0.010721, 0.010939, 0.011117, 0.011252, 0.011343, 0.011389, 0.011389, 0.011343, 0.011252, 0.011117, 0.010939, 0.010721, 0.010464, 0.010173, 0.009850, 0.009499, 0.009123, 0.008728, 0.008315, 0.007891, 0.007457, 0.007020, 0.006581, 0.006145, 0.005715, 0.005294, 0.004884, 0.004487, 0.004106, 0.003743, 0.003398, 0.003072, 0.002766, 0.002481, 0.002217, 0.001972, 0.001748, 0.001543, 0.001357, 0.001188, 0.001037, 0.000901, 0.000781, 0.000674, 0.000580, 0.000498, 0.000427, 0.000366, 0.000314, 0.000270, 0.000234, 0.000205, 0.000182, 0.000165, 0.000154, 0.000149
0.000162, 0.000168, 0.000180, 0.000199, 0.000224, 0.000255, 0.000295, 0.000343, 0.000400, 0.000467, 0.000545, 0.000634, 0.000737, 0.000853, 0.000985, 0.001133, 0.001299, 0.001483, 0.001686, 0.001910, 0.002156, 0.002423, 0.002712, 0.003024, 0.003358, 0.003714, 0.004091, 0.004488, 0.004904, 0.005338, 0.005786, 0.006246, 0.006717, 0.007193, 0.007673, 0.008151, 0.008625, 0.009089, 0.009539, 0.009972, 0.010383, 0.010766, 0.011119, 0.011438, 0.011718, 0.011957, 0.012151, 0.012299, 0.012399, 0.012449, 0.012449, 0.012399, 0.012299, 0.012151, 0.011957, 0.011718, 0.011438, 0.011120, 0.010766, 0.010383, 0.009972, 0.009539, 0.009089, 0.008625, 0.008151, 0.007673, 0.007193, 0.006717, 0.006247, 0.005786, 0.005338, 0.004904, 0.004488, 0.004091, 0.003714, 0.003358, 0.003024, 0.002712, 0.002423, 0.002156, 0.001910, 0.001686, 0.001483, 0.001299, 0.001133, 0.000985, 0.000853, 0.000737, 0.000634, 0.000545, 0.000467, 0.000400, 0.000343, 0.000295, 0.000255, 0.000224, 0.000199, 0.000180, 0.000168, 0.000162
0.000184, 0.000191, 0.000204, 0.000225, 0.000253, 0.000289, 0.000334, 0.000388, 0.000453, 0.000528, 0.000616, 0.000718, 0.000834, 0.000966, 0.001115, 0.001282, 0.001470, 0.001678, 0.001908, 0.002162, 0.002439, 0.002741, 0.003069, 0.003421, 0.003799, 0.004202, 0.004629, 0.005079, 0.005550, 0.006040, 0.006547, 0.007068, 0.007601, 0.008140, 0.008682, 0.009224, 0.009760, 0.010285, 0.010795, 0.011285, 0.011749, 0.012184, 0.012583, 0.012943, 0.013260, 0.013531, 0.013751, 0.013918, 0.014031, 0.014088, 0.014088, 0.014031, 0.013918, 0.013751, 0.013531, 0.013261, 0.012943, 0.012583, 0.012184, 0.011749, 0.011285, 0.010795, 0.010285, 0.009760, 0.009224, 0.008682, 0.008140, 0.007601, 0.007069, 0.006547, 0.006040, 0.005550, 0.005079, 0.004629, 0.004202, 0.003799, 0.003421, 0.003069, 0.002741, 0.002439, 0.002162, 0.001908, 0.001678, 0.001470, 0.001282, 0.001115, 0.000966, 0.000834, 0.000718, 0.000616, 0.000528, 0.000453, 0.000388, 0.000334, 0.000289, 0.000253, 0.000225, 0.000204, 0.000191, 0.000184
0.000213, 0.000221, 0.000237, 0.000261, 0.000293, 0.000335, 0.000387, 0.000450, 0.000525, 0.000613, 0.000715, 0.000833, 0.000967, 0.001121, 0.001294, 0.001488, 0.001705, 0.001947, 0.002215, 0.002509, 0.002831, 0.003182, 0.003561, 0.003971, 0.004409, 0.004877, 0.005372, 0.005894, 0.006441, 0.007010, 0.007598, 0.008203, 0.008821, 0.009447, 0.010077, 0.010705, 0.011327, 0.011936, 0.012528, 0.013097, 0.013636, 0.014140, 0.014604, 0.015022, 0.015390, 0.015703, 0.015959, 0.016153, 0.016284, 0.016350, 0.016350, 0.016284, 0.016153, 0.015959, 0.015703, 0.015390, 0.015022, 0.014604, 0.014140, 0.013636, 0.013097, 0.012528, 0.011936, 0.011327, 0.010705, 0.010077, 0.009447, 0.008821, 0.008203, 0.007598, 0.007010, 0.006441, 0.005894, 0.005372, 0.004877, 0.004409, 0.003971, 0.003561, 0.003182, 0.002831, 0.002509, 0.002215, 0.001947, 0.001706, 0.001488, 0.001294, 0.001121, 0.000967, 0.000833, 0.000715, 0.000613, 0.000525, 0.000450, 0.000387, 0.000335, 0.000293, 0.000261, 0.000237, 0.000221, 0.000213
0.000252, 0.000261, 0.000279, 0.000308, 0.000346, 0.000396, 0.000457, 0.000531, 0.000620, 0.000723, 0.000844, 0.000983, 0.001142, 0.001322, 0.001527, 0.001756, 0.002013, 0.002298, 0.002614, 0.002961, 0.003341, 0.003755, 0.004203, 0.004686, 0.005204, 0.005755, 0.006340, 0.006956, 0.007601, 0.008273, 0.008968, 0.009682, 0.010410, 0.011149, 0.011892, 0.012634, 0.013368, 0.014087, 0.014786, 0.015457, 0.016093, 0.016688, 0.017235, 0.017729, 0.018163, 0.018533, 0.018835, 0.019064, 0.019218, 0.019296, 0.019296, 0.019218, 0.019064, 0.018835, 0.018533, 0.018163, 0.017729, 0.017235, 0.016688, 0.016093, 0.015457, 0.014786, 0.014087, 0.013368, 0.012634, 0.011892, 0.011149, 0.010411, 0.009682, 0.008968, 0.008273, 0.007601, 0.006956, 0.006340, 0.005756, 0.005204, 0.004686, 0.004203, 0.003755, 0.003341, 0.002961, 0.002614, 0.002298, 0.002013, 0.001756, 0.001527, 0.001322, 0.001142, 0.000983, 0.000844, 0.000723, 0.000620, 0.000531, 0.000457, 0.000396, 0.000346, 0.000308, 0.000279, 0.000261, 0.000252
0.000300, 0.000311, 0.000333, 0.000367, 0.000413, 0.000472, 0.000545, 0.000634, 0.000739, 0.000862, 0.001006, 0.001172, 0.001361, 0.001576, 0.001820, 0.002094, 0.002399, 0.002739, 0.003116, 0.003530, 0.003983, 0.004476, 0.005011, 0.005586, 0.006203, 0.006861, 0.007558, 0.008292, 0.009061, 0.009862, 0.010690, 0.011542, 0.012410, 0.013291, 0.014177, 0.015061, 0.015936, 0.016794, 0.017627, 0.018426, 0.019185, 0.019894, 0.020546, 0.021135, 0.021653, 0.022094, 0.022453, 0.022727, 0.022911, 0.023003, 0.023003, 0.022911, 0.022727, 0.022453, 0.022094, 0.021653, 0.021135, 0.020546, 0.019894, 0.019185, 0.018426, 0.017627, 0.016794, 0.015936, 0.015061, 0.014177, 0.013291, 0.012411, 0.011542, 0.010690, 0.009862, 0.009062, 0.008292, 0.007558, 0.006861, 0.006204, 0.005586, 0.005011, 0.004476, 0.003983, 0.003530, 0.003116, 0.002740, 0.002399, 0.002094, 0.001820, 0.001577, 0.001361, 0.001172, 0.001006, 0.000862, 0.000739, 0.000634, 0.000545, 0.000472, 0.000413, 0.000367, 0.000333, 0.000311, 0.000300
0.000360, 0.000373, 0.000399, 0.000440, 0.000495, 0.000565, 0.000653, 0.000759, 0.000885, 0.001033, 0.001205, 0.001404, 0.001631, 0.001889, 0.002181, 0.002509, 0.002875, 0.003283, 0.003733, 0.004229, 0.004772, 0.005363, 0.006004, 0.006694, 0.007433, 0.008221, 0.009057, 0.009936, 0.010858, 0.011817, 0.012810, 0.013830, 0.014871, 0.015926, 0.016988, 0.018047, 0.019095, 0.020123, 0.021121, 0.022080, 0.022988, 0.023838, 0.024620, 0.025325, 0.025946, 0.026474, 0.026905, 0.027232, 0.027453, 0.027564, 0.027564, 0.027453, 0.027232, 0.026905, 0.026474, 0.025946, 0.025325, 0.024620, 0.023838, 0.022988, 0.022080, 0.021121, 0.020123, 0.019096, 0.018047, 0.016988, 0.015926, 0.014871, 0.013830, 0.012810, 0.011817, 0.010858, 0.009936, 0.009057, 0.008221, 0.007433, 0.006694, 0.006004, 0.005364, 0.004772, 0.004229, 0.003733, 0.003283, 0.002875, 0.002509, 0.002181, 0.001889, 0.001631, 0.001404, 0.001206, 0.001033, 0.000885, 0.000759, 0.000653, 0.000565, 0.000495, 0.000440, 0.000399, 0.000373, 0.000360
0.000432, 0.000447, 0.000479, 0.000528, 0.000594, 0.000679, 0.000784, 0.000911, 0.001063, 0.001240, 0.001447, 0.001685, 0.001958, 0.002268, 0.002618, 0.003011, 0.003451, 0.003940, 0.004481, 0.005077, 0.005728, 0.006438, 0.007207, 0.008035, 0.008923, 0.009869, 0.010871, 0.011927, 0.013034, 0.014185, 0.015377, 0.016601, 0.017851, 0.019117, 0.020392, 0.021663, 0.022922, 0.024155, 0.025353, 0.026504, 0.027594, 0.028615, 0.029553, 0.030399, 0.031144, 0.031779, 0.032296, 0.032689, 0.032954, 0.033087, 0.033087, 0.032954, 0.032689, 0.032296, 0.031779, 0.031144, 0.030399, 0.029553, 0.028615, 0.027594, 0.026504, 0.025353, 0.024155, 0.022922, 0.021663, 0.020392, 0.019117, 0.017851, 0.016601, 0.015377, 0.014185, 0.013034, 0.011927, 0.010871, 0.009869, 0.008923, 0.008035, 0.007207, 0.006438, 0.005729, 0.005077, 0.004481, 0.003940, 0.003451, 0.003011, 0.002618, 0.002268, 0.001958, 0.001685, 0.001447, 0.001240, 0.001063, 0.000911, 0.000784, 0.000679, 0.000594, 0.000528, 0.000479, 0.000447, 0.000432
0.000518, 0.000537, 0.000575, 0.000633, 0.000712, 0.000814, 0.000941, 0.001093, 0.001275, 0.001488, 0.001736, 0.002022, 0.002349, 0.002721, 0.003141, 0.003613, 0.004141, 0.004728, 0.005377, 0.006091, 0.006873, 0.007724, 0.008647, 0.009640, 0.010705, 0.011840, 0.013043, 0.014310, 0.015637, 0.017019, 0.018448, 0.019917, 0.021417, 0.022936, 0.024465, 0.025991, 0.027501, 0.028981, 0.030418, 0.031798, 0.033107, 0.034331, 0.035457, 0.036472, 0.037366, 0.038127, 0.038747, 0.039219, 0.039537, 0.039696, 0.039696, 0.039537, 0.039219, 0.038747, 0.038127, 0.037366, 0.036472, 0.035457, 0.034331, 0.033107, 0.031798, 0.030418, 0.028981, 0.027501, 0.025991, 0.024465, 0.022936, 0.021417, 0.019917, 0.018448, 0.017019, 0.015637, 0.014310, 0.013043, 0.011840, 0.010705, 0.009640, 0.008647, 0.007724, 0.006873, 0.006091, 0.005377, 0.004728, 0.004141, 0.003613, 0.003141, 0.002721, 0.002349, 0.002022, 0.001736, 0.001488, 0.001275, 0.001093, 0.000941, 0.000814, 0.000712, 0.000633, 0.000575, 0.000537, 0.000518
0.000620, 0.000643, 0.000688, 0.000758, 0.000853, 0.000975, 0.001126, 0.001309, 0.001527, 0.001782, 0.002079, 0.002421, 0.002813, 0.003258, 0.003761, 0.004326, 0.004958, 0.005661, 0.006438, 0.007293, 0.008230, 0.009249, 0.010354, 0.011544, 0.012819, 0.014178, 0.015618, 0.017135, 0.018724, 0.020379, 0.022090, 0.023849, 0.025645, 0.027464, 0.029295, 0.031122, 0.032929, 0.034702, 0.036423, 0.038075, 0.039642, 0.041108, 0.042456, 0.043672, 0.044742, 0.045653, 0.046396, 0.046961, 0.047341, 0.047533, 0.047533, 0.047341, 0.046961, 0.046396, 0.045653, 0.044742, 0.043672, 0.042456, 0.041108, 0.039642, 0.038075, 0.036423, 0.034702, 0.032930, 0.031122, 0.029295, 0.027464, 0.025645, 0.023849, 0.022090, 0.020379, 0.018724, 0.017135, 0.015618, 0.014178, 0.012819, 0.011544, 0.010354, 0.009249, 0.008230, 0.007294, 0.006438, 0.005661, 0.004958, 0.004326, 0.003761, 0.003258, 0.002813, 0.002421, 0.002079, 0.001782, 0.001527, 0.001309, 0.001126, 0.000975, 0.000853, 0.000758, 0.000688, 0.000643, 0.000620
0.000740, 0.000767, 0.000822, 0.000905, 0.001019, 0.001164, 0.001345, 0.001563, 0.001823, 0.002128, 0.002482, 0.002891, 0.003358, 0.003890, 0.004490, 0.005165, 0.005920, 0.006759, 0.007687, 0.008708, 0.009826, 0.011043, 0.012362, 0.013782, 0.015305, 0.016927, 0.018647, 0.020458, 0.022356, 0.024331, 0.026374, 0.028474, 0.030618, 0.032790, 0.034976, 0.037157, 0.039315, 0.041432, 0.043486, 0.045459, 0.047330, 0.049080, 0.050690, 0.052141, 0.053419, 0.054507, 0.055394, 0.056068, 0.056522, 0.056751, 0.056751, 0.056522, 0.056068, 0.055394, 0.054507, 0.053419, 0.052141, 0.050690, 0.049080, 0.047330, 0.045459, 0.043486, 0.041432, 0.039316, 0.037157, 0.034976, 0.032791, 0.030618, 0.028474, 0.026374, 0.024331, 0.022356, 0.020458, 0.018647, 0.016927, 0.015305, 0.013782, 0.012362, 0.011043, 0.009826, 0.008708, 0.007687, 0.006759, 0.005920, 0.005165, 0.004490, 0.003890, 0.003358, 0.002891, 0.002482, 0.002128, 0.001823, 0.001563, 0.001345, 0.001164, 0.001019, 0.000905, 0.000822, 0.000767, 0.000740
0.000881, 0.000913, 0.000978, 0.001077, 0.001212, 0.001385, 0.001600, 0.001860, 0.002169, 0.002532, 0.002953, 0.003439, 0.003995, 0.004628, 0.005342, 0.006145, 0.007043, 0.008041, 0.009146, 0.010360, 0.011690, 0.013139, 0.014707, 0.016398, 0.018209, 0.020139, 0.022185, 0.024340, 0.026598, 0.028948, 0.031379, 0.033877, 0.036428, 0.039012, 0.041613, 0.044208, 0.046775, 0.049293, 0.051738, 0.054085, 0.056311, 0.058393, 0.060308, 0.062035, 0.063554, 0.064849, 0.065904, 0.066707, 0.067247, 0.067519, 0.067519, 0.067247, 0.066707, 0.065904, 0.064849, 0.063555, 0.062035, 0.060308, 0.058393, 0.056311, 0.054085, 0.051738, 0.049293, 0.046776, 0.044208, 0.041613, 0.039013, 0.036428, 0.033877, 0.031379, 0.028948, 0.026598, 0.024341, 0.022185, 0.020140, 0.018209, 0.016398, 0.014708, 0.013139, 0.011690, 0.010361, 0.009146, 0.008041, 0.007043, 0.006146, 0.005342, 0.004628, 0.003995, 0.003439, 0.002953, 0.002532, 0.002169, 0.001860, 0.001600, 0.001385, 0.001212, 0.001077, 0.000978, 0.000913, 0.000881
