0.012259, 0.012707, 0.013611, 0.014989, 0.016867, 0.019278, 0.022266, 0.025880, 0.030178, 0.035224, 0.041090, 0.047850, 0.055586, 0.064382, 0.074322, 0.085494, 0.097981, 0.111864, 0.127220, 0.144118, 0.162614, 0.182755, 0.204572, 0.228078, 0.253267, 0.280111, 0.308558, 0.338529, 0.369919, 0.402597, 0.436401, 0.471141, 0.506603, 0.542543, 0.578697, 0.614778, 0.650482, 0.685491, 0.719477, 0.752111, 0.783062, 0.812005, 0.838630, 0.862643, 0.883772, 0.901775, 0.916441, 0.927596, 0.935109, 0.938889, 0.938889, 0.935110, 0.927597, 0.916441, 0.901776, 0.883773, 0.862644, 0.838632, 0.812007, 0.783064, 0.752113, 0.719480, 0.685493, 0.650484, 0.614781, 0.578700, 0.542546, 0.506605, 0.471143, 0.436403, 0.402599, 0.369921, 0.338530, 0.308559, 0.280113, 0.253269, 0.228079, 0.204573, 0.182756, 0.162615, 0.144119, 0.127221, 0.111865, 0.097981, 0.085495, 0.074323, 0.064383, 0.055587, 0.047851, 0.041090, 0.035225, 0.030178, 0.025880, 0.022266, 0.019278, 0.016867, 0.014989, 0.013611, 0.012707, 0.012259
0.001044, 0.001082, 0.001159, 0.001276, 0.001436, 0.001642, 0.001896, 0.002204, 0.002570, 0.003000, 0.003500, 0.004076, 0.004735, 0.005484, 0.006331, 0.007283, 0.008347, 0.009530, 0.010839, 0.012279, 0.013855, 0.015571, 0.017430, 0.019434, 0.021580, 0.023868, 0.026292, 0.028847, 0.031522, 0.034307, 0.037188, 0.040149, 0.043172, 0.046235, 0.049316, 0.052392, 0.055435, 0.058419, 0.061316, 0.064098, 0.066736, 0.069203, 0.071472, 0.073519, 0.075320, 0.076855, 0.078105, 0.079056, 0.079696, 0.080018, 0.080018, 0.079696, 0.079056, 0.078105, 0.076855, 0.075320, 0.073519, 0.071472, 0.069203, 0.066736, 0.064098, 0.061316, 0.058419, 0.055435, 0.052392, 0.049317, 0.046235, 0.043172, 0.040149, 0.037188, 0.034307, 0.031522, 0.028847, 0.026293, 0.023868, 0.021580, 0.019434, 0.017431, 0.015571, 0.013855, 0.012279, 0.010839, 0.009530, 0.008347, 0.007283, 0.006332, 0.005485, 0.004735, 0.004076, 0.003500, 0.003000, 0.002570, 0.002204, 0.001896, 0.001642, 0.001436, 0.001276, 0.001159, 0.001082, 0.001044
0.001232, 0.001277, 0.001368, 0.001507, 0.001695, 0.001938, 0.002238, 0.002602, 0.003034, 0.003541, 0.004131, 0.004811, 0.005589, 0.006473, 0.007473, 0.008596, 0.009852, 0.011248, 0.012793, 0.014492, 0.016352, 0.018378, 0.020572, 0.022937, 0.025470, 0.028170, 0.031032, 0.034046, 0.037204, 0.040491, 0.043891, 0.047386, 0.050953, 0.054569, 0.058206, 0.061835, 0.065427, 0.068949, 0.072368, 0.075651, 0.078765, 0.081676, 0.084355, 0.086771, 0.088896, 0.090707, 0.092183, 0.093305, 0.094061, 0.094441, 0.094441, 0.094061, 0.093305, 0.092183, 0.090707, 0.088896, 0.086771, 0.084355, 0.081677, 0.078765, 0.075651, 0.072368, 0.068949, 0.065427, 0.061836, 0.058206, 0.054569, 0.050954, 0.047386, 0.043892, 0.040491, 0.037204, 0.034047, 0.031032, 0.028171, 0.025471, 0.022937, 0.020573, 0.018378, 0.016352, 0.014492, 0.012793, 0.011248, 0.009852, 0.008596, 0.007473, 0.006473, 0.005589, 0.004811, 0.004131, 0.003541, 0.003034, 0.002602, 0.002238, 0.001938, 0.001695, 0.001507, 0.001368, 0.001277, 0.001232
0.001448, 0.001501, 0.001608, 0.001771, 0.001992, 0.002277, 0.002630, 0.003058, 0.003565, 0.004162, 0.004855, 0.005654, 0.006568, 0.007608, 0.008782, 0.010103, 0.011578, 0.013219, 0.015034, 0.017031, 0.019218, 0.021598, 0.024177, 0.026956, 0.029933, 0.033106, 0.036469, 0.040012, 0.043723, 0.047586, 0.051582, 0.055689, 0.059881, 0.064130, 0.068404, 0.072669, 0.076890, 0.081029, 0.085047, 0.088906, 0.092565, 0.095987, 0.099134, 0.101973, 0.104471, 0.106600, 0.108334, 0.109653, 0.110541, 0.110988, 0.110988, 0.110541, 0.109653, 0.108334, 0.106600, 0.104472, 0.101973, 0.099135, 0.095987, 0.092565, 0.088906, 0.085048, 0.081030, 0.076891, 0.072670, 0.068404, 0.064130, 0.059881, 0.055689, 0.051582, 0.047586, 0.043723, 0.040012, 0.036469, 0.033107, 0.029933, 0.026956, 0.024177, 0.021599, 0.019218, 0.017032, 0.015034, 0.013219, 0.011578, 0.010103, 0.008782, 0.007608, 0.006568, 0.005654, 0.004855, 0.004162, 0.003565, 0.003058, 0.002630, 0.002277, 0.001992, 0.001771, 0.001608, 0.001501, 0.001448
0.001694, 0.001756, 0.001881, 0.002072, 0.002331, 0.002665, 0.003078, 0.003578, 0.004172, 0.004870, 0.005681, 0.006616, 0.007685, 0.008902, 0.010276, 0.011821, 0.013548, 0.015468, 0.017592, 0.019928, 0.022486, 0.025272, 0.028290, 0.031541, 0.035025, 0.038737, 0.042672, 0.046817, 0.051159, 0.055679, 0.060355, 0.065160, 0.070066, 0.075037, 0.080038, 0.085029, 0.089968, 0.094811, 0.099512, 0.104026, 0.108308, 0.112312, 0.115995, 0.119317, 0.122240, 0.124730, 0.126759, 0.128302, 0.129341, 0.129864, 0.129864, 0.129341, 0.128302, 0.126759, 0.124730, 0.122240, 0.119317, 0.115995, 0.112312, 0.108308, 0.104027, 0.099512, 0.094811, 0.089968, 0.085030, 0.080039, 0.075037, 0.070066, 0.065161, 0.060355, 0.055680, 0.051160, 0.046818, 0.042672, 0.038738, 0.035025, 0.031541, 0.028290, 0.025272, 0.022487, 0.019929, 0.017592, 0.015468, 0.013548, 0.011821, 0.010276, 0.008902, 0.007685, 0.006616, 0.005681, 0.004870, 0.004172, 0.003578, 0.003078, 0.002665, 0.002331, 0.002072, 0.001881, 0.001756, 0.001694
0.001974, 0.002046, 0.002192, 0.002414, 0.002716, 0.003104, 0.003586, 0.004168, 0.004860, 0.005673, 0.006618, 0.007707, 0.008953, 0.010370, 0.011971, 0.013771, 0.015782, 0.018019, 0.020493, 0.023215, 0.026195, 0.029440, 0.032955, 0.036742, 0.040801, 0.045126, 0.049709, 0.054538, 0.059596, 0.064861, 0.070308, 0.075906, 0.081620, 0.087411, 0.093237, 0.099051, 0.104804, 0.110445, 0.115922, 0.121181, 0.126168, 0.130832, 0.135123, 0.138992, 0.142397, 0.145298, 0.147661, 0.149459, 0.150669, 0.151279, 0.151279, 0.150670, 0.149459, 0.147661, 0.145298, 0.142397, 0.138992, 0.135123, 0.130832, 0.126168, 0.121181, 0.115922, 0.110446, 0.104804, 0.099051, 0.093237, 0.087412, 0.081620, 0.075906, 0.070308, 0.064862, 0.059596, 0.054538, 0.049709, 0.045126, 0.040801, 0.036742, 0.032955, 0.029440, 0.026195, 0.023215, 0.020493, 0.018019, 0.015782, 0.013771, 0.011971, 0.010370, 0.008953, 0.007707, 0.006618, 0.005673, 0.004860, 0.004168, 0.003586, 0.003104, 0.002716, 0.002414, 0.002192, 0.002046, 0.001974
0.002289, 0.002373, 0.002542, 0.002799, 0.003150, 0.003600, 0.004158, 0.004833, 0.005636, 0.006579, 0.007675, 0.008938, 0.010383, 0.012026, 0.013883, 0.015970, 0.018303, 0.020897, 0.023766, 0.026923, 0.030379, 0.034142, 0.038218, 0.042610, 0.047317, 0.052333, 0.057648, 0.063248, 0.069114, 0.075220, 0.081537, 0.088029, 0.094655, 0.101371, 0.108127, 0.114870, 0.121542, 0.128084, 0.134435, 0.140533, 0.146317, 0.151726, 0.156702, 0.161189, 0.165138, 0.168502, 0.171243, 0.173327, 0.174731, 0.175438, 0.175438, 0.174731, 0.173327, 0.171243, 0.168502, 0.165138, 0.161189, 0.156702, 0.151726, 0.146318, 0.140534, 0.134435, 0.128084, 0.121542, 0.114870, 0.108128, 0.101372, 0.094656, 0.088029, 0.081537, 0.075221, 0.069114, 0.063249, 0.057649, 0.052333, 0.047317, 0.042611, 0.038219, 0.034142, 0.030379, 0.026923, 0.023766, 0.020897, 0.018303, 0.015970, 0.013883, 0.012026, 0.010383, 0.008938, 0.007675, 0.006579, 0.005636, 0.004834, 0.004158, 0.003600, 0.003150, 0.002799, 0.002542, 0.002373, 0.002289
0.002643, 0.002740, 0.002935, 0.003232, 0.003637, 0.004157, 0.004801, 0.005580, 0.006507, 0.007596, 0.008861, 0.010319, 0.011987, 0.013884, 0.016028, 0.018438, 0.021131, 0.024126, 0.027438, 0.031083, 0.035073, 0.039417, 0.044123, 0.049194, 0.054628, 0.060419, 0.066555, 0.073021, 0.079792, 0.086842, 0.094134, 0.101629, 0.109279, 0.117033, 0.124833, 0.132617, 0.140319, 0.147872, 0.155205, 0.162245, 0.168922, 0.175167, 0.180911, 0.186092, 0.190650, 0.194534, 0.197698, 0.200105, 0.201726, 0.202541, 0.202541, 0.201726, 0.200105, 0.197698, 0.194534, 0.190651, 0.186092, 0.180911, 0.175167, 0.168923, 0.162246, 0.155205, 0.147873, 0.140320, 0.132617, 0.124833, 0.117033, 0.109280, 0.101630, 0.094135, 0.086842, 0.079793, 0.073021, 0.066556, 0.060419, 0.054628, 0.049194, 0.044124, 0.039417, 0.035073, 0.031083, 0.027438, 0.024126, 0.021131, 0.018438, 0.016028, 0.013884, 0.011987, 0.010319, 0.008861, 0.007596, 0.006507, 0.005580, 0.004801, 0.004157, 0.003637, 0.003232, 0.002935, 0.002740, 0.002643
0.003038, 0.003149, 0.003373, 0.003714, 0.004180, 0.004777, 0.005518, 0.006414, 0.007479, 0.008730, 0.010184, 0.011860, 0.013777, 0.015958, 0.018422, 0.021191, 0.024286, 0.027728, 0.031535, 0.035724, 0.040309, 0.045303, 0.050711, 0.056539, 0.062784, 0.069439, 0.076492, 0.083923, 0.091705, 0.099807, 0.108189, 0.116802, 0.125594, 0.134506, 0.143470, 0.152416, 0.161268, 0.169949, 0.178376, 0.186467, 0.194141, 0.201318, 0.207920, 0.213874, 0.219113, 0.223576, 0.227213, 0.229979, 0.231841, 0.232778, 0.232778, 0.231841, 0.229979, 0.227213, 0.223577, 0.219113, 0.213874, 0.207920, 0.201318, 0.194142, 0.186468, 0.178376, 0.169949, 0.161269, 0.152416, 0.143470, 0.134506, 0.125595, 0.116803, 0.108189, 0.099808, 0.091706, 0.083923, 0.076492, 0.069440, 0.062784, 0.056539, 0.050712, 0.045303, 0.040310, 0.035724, 0.031535, 0.027728, 0.024287, 0.021191, 0.018422, 0.015958, 0.013777, 0.011860, 0.010184, 0.008730, 0.007479, 0.006414, 0.005518, 0.004777, 0.004180, 0.003714, 0.003373, 0.003149, 0.003038
0.003476, 0.003603, 0.003859, 0.004250, 0.004782, 0.005466, 0.006313, 0.007338, 0.008557, 0.009988, 0.011652, 0.013569, 0.015763, 0.018257, 0.021077, 0.024245, 0.027786, 0.031724, 0.036080, 0.040872, 0.046118, 0.051831, 0.058020, 0.064687, 0.071832, 0.079446, 0.087515, 0.096017, 0.104921, 0.114190, 0.123779, 0.133634, 0.143693, 0.153888, 0.164144, 0.174379, 0.184508, 0.194438, 0.204080, 0.213337, 0.222117, 0.230327, 0.237880, 0.244692, 0.250686, 0.255793, 0.259953, 0.263118, 0.265249, 0.266321, 0.266321, 0.265249, 0.263118, 0.259954, 0.255793, 0.250686, 0.244692, 0.237881, 0.230328, 0.222117, 0.213337, 0.204080, 0.194439, 0.184508, 0.174380, 0.164145, 0.153889, 0.143694, 0.133635, 0.123780, 0.114191, 0.104922, 0.096017, 0.087516, 0.079447, 0.071832, 0.064687, 0.058020, 0.051832, 0.046119, 0.040873, 0.036080, 0.031724, 0.027787, 0.024245, 0.021077, 0.018258, 0.015763, 0.013569, 0.011652, 0.009988, 0.008557, 0.007338, 0.006313, 0.005466, 0.004782, 0.004250, 0.003859, 0.003603, 0.003476
0.003959, 0.004103, 0.004395, 0.004840, 0.005447, 0.006226, 0.007191, 0.008358, 0.009746, 0.011376, 0.013271, 0.015454, 0.017953, 0.020794, 0.024005, 0.027614, 0.031647, 0.036132, 0.041093, 0.046551, 0.052526, 0.059033, 0.066080, 0.073674, 0.081812, 0.090484, 0.099674, 0.109356, 0.119497, 0.130054, 0.140975, 0.152199, 0.163656, 0.175267, 0.186948, 0.198605, 0.210140, 0.221450, 0.232430, 0.242974, 0.252973, 0.262324, 0.270926, 0.278685, 0.285511, 0.291327, 0.296066, 0.299670, 0.302098, 0.303319, 0.303319, 0.302098, 0.299671, 0.296066, 0.291328, 0.285511, 0.278685, 0.270927, 0.262325, 0.252974, 0.242974, 0.232431, 0.221451, 0.210140, 0.198605, 0.186948, 0.175268, 0.163657, 0.152200, 0.140976, 0.130055, 0.119498, 0.109357, 0.099674, 0.090484, 0.081812, 0.073675, 0.066081, 0.059033, 0.052526, 0.046551, 0.041093, 0.036132, 0.031647, 0.027614, 0.024005, 0.020794, 0.017953, 0.015454, 0.013271, 0.011376, 0.009746, 0.008358, 0.007191, 0.006226, 0.005447, 0.004840, 0.004395, 0.004103, 0.003959
0.004488, 0.004652, 0.004983, 0.005488, 0.006176, 0.007059, 0.008153, 0.009476, 0.011050, 0.012898, 0.015046, 0.017522, 0.020355, 0.023576, 0.027217, 0.031308, 0.035881, 0.040966, 0.046590, 0.052778, 0.059553, 0.066929, 0.074920, 0.083530, 0.092756, 0.102588, 0.113007, 0.123984, 0.135482, 0.147451, 0.159833, 0.172557, 0.185546, 0.198711, 0.211954, 0.225169, 0.238247, 0.251070, 0.263519, 0.275473, 0.286810, 0.297412, 0.307165, 0.315960, 0.323700, 0.330294, 0.335667, 0.339753, 0.342505, 0.343889, 0.343889, 0.342505, 0.339753, 0.335667, 0.330295, 0.323700, 0.315961, 0.307165, 0.297412, 0.286811, 0.275474, 0.263520, 0.251071, 0.238248, 0.225170, 0.211954, 0.198712, 0.185547, 0.172558, 0.159833, 0.147452, 0.135483, 0.123985, 0.113007, 0.102588, 0.092756, 0.083530, 0.074921, 0.066930, 0.059553, 0.052779, 0.046590, 0.040966, 0.035881, 0.031308, 0.027217, 0.023576, 0.020355, 0.017522, 0.015046, 0.012898, 0.011050, 0.009476, 0.008153, 0.007059, 0.006176, 0.005488, 0.004983, 0.004652, 0.004488
0.005066, 0.005251, 0.005625, 0.006194, 0.006970, 0.007967, 0.009201, 0.010695, 0.012472, 0.014557, 0.016982, 0.019776, 0.022973, 0.026609, 0.030717, 0.035335, 0.040496, 0.046235, 0.052582, 0.059567, 0.067212, 0.075538, 0.084557, 0.094273, 0.104686, 0.115782, 0.127541, 0.139931, 0.152907, 0.166416, 0.180389, 0.194751, 0.209410, 0.224267, 0.239213, 0.254129, 0.268888, 0.283361, 0.297411, 0.310902, 0.323697, 0.335662, 0.346669, 0.356596, 0.365331, 0.372773, 0.378836, 0.383448, 0.386554, 0.388117, 0.388117, 0.386554, 0.383449, 0.378837, 0.372774, 0.365331, 0.356596, 0.346670, 0.335663, 0.323697, 0.310902, 0.297412, 0.283362, 0.268889, 0.254129, 0.239214, 0.224268, 0.209411, 0.194751, 0.180390, 0.166416, 0.152908, 0.139932, 0.127542, 0.115783, 0.104687, 0.094274, 0.084557, 0.075539, 0.067213, 0.059567, 0.052583, 0.046235, 0.040497, 0.035335, 0.030718, 0.026609, 0.022974, 0.019776, 0.016982, 0.014557, 0.012472, 0.010695, 0.009202, 0.007967, 0.006970, 0.006194, 0.005625, 0.005251, 0.005066
0.005692, 0.005899, 0.006319, 0.006959, 0.007831, 0.008951, 0.010338, 0.012016, 0.014012, 0.016355, 0.019079, 0.022218, 0.025811, 0.029895, 0.034511, 0.039699, 0.045498, 0.051945, 0.059076, 0.066923, 0.075513, 0.084867, 0.094999, 0.105915, 0.117614, 0.130080, 0.143291, 0.157211, 0.171789, 0.186966, 0.202664, 0.218799, 0.235269, 0.251961, 0.268752, 0.285509, 0.302091, 0.318351, 0.334136, 0.349292, 0.363667, 0.377110, 0.389476, 0.400629, 0.410442, 0.418803, 0.425615, 0.430796, 0.434286, 0.436041, 0.436041, 0.434286, 0.430797, 0.425615, 0.418804, 0.410442, 0.400629, 0.389477, 0.377111, 0.363668, 0.349293, 0.334137, 0.318352, 0.302092, 0.285510, 0.268753, 0.251962, 0.235270, 0.218800, 0.202665, 0.186966, 0.171790, 0.157212, 0.143292, 0.130081, 0.117614, 0.105916, 0.094999, 0.084867, 0.075514, 0.066924, 0.059077, 0.051945, 0.045498, 0.039699, 0.034512, 0.029895, 0.025811, 0.022219, 0.019079, 0.016355, 0.014012, 0.012016, 0.010338, 0.008951, 0.007831, 0.006959, 0.006319, 0.005899, 0.005692
0.006366, 0.006598, 0.007068, 0.007783, 0.008758, 0.010011, 0.011562, 0.013439, 0.015671, 0.018292, 0.021338, 0.024849, 0.028867, 0.033435, 0.038597, 0.044399, 0.050884, 0.058095, 0.066070, 0.074846, 0.084453, 0.094914, 0.106245, 0.118454, 0.131537, 0.145479, 0.160254, 0.175821, 0.192125, 0.209097, 0.226655, 0.244699, 0.263118, 0.281786, 0.300565, 0.319306, 0.337850, 0.356035, 0.373688, 0.390638, 0.406714, 0.421748, 0.435578, 0.448051, 0.459026, 0.468377, 0.475995, 0.481789, 0.485691, 0.487654, 0.487655, 0.485692, 0.481789, 0.475995, 0.468377, 0.459026, 0.448051, 0.435579, 0.421749, 0.406715, 0.390639, 0.373689, 0.356036, 0.337852, 0.319307, 0.300566, 0.281787, 0.263119, 0.244700, 0.226656, 0.209098, 0.192126, 0.175822, 0.160255, 0.145480, 0.131538, 0.118455, 0.106246, 0.094914, 0.084453, 0.074847, 0.066071, 0.058095, 0.050884, 0.044399, 0.038597, 0.033435, 0.028867, 0.024849, 0.021338, 0.018292, 0.015671, 0.013439, 0.011562, 0.010011, 0.008758, 0.007783, 0.007068, 0.006598, 0.006366
0.007087, 0.007346, 0.007869, 0.008665, 0.009751, 0.011145, 0.012872, 0.014962, 0.017447, 0.020364, 0.023756, 0.027664, 0.032137, 0.037223, 0.042970, 0.049429, 0.056649, 0.064677, 0.073556, 0.083326, 0.094020, 0.105666, 0.118281, 0.131873, 0.146438, 0.161960, 0.178409, 0.195739, 0.213889, 0.232785, 0.252331, 0.272419, 0.292925, 0.313707, 0.334613, 0.355476, 0.376122, 0.396366, 0.416019, 0.434889, 0.452786, 0.469523, 0.484919, 0.498805, 0.511023, 0.521433, 0.529914, 0.536364, 0.540709, 0.542894, 0.542894, 0.540709, 0.536365, 0.529914, 0.521433, 0.511023, 0.498805, 0.484920, 0.469524, 0.452787, 0.434890, 0.416020, 0.396367, 0.376123, 0.355478, 0.334614, 0.313708, 0.292926, 0.272420, 0.252332, 0.232786, 0.213891, 0.195740, 0.178410, 0.161961, 0.146439, 0.131874, 0.118282, 0.105667, 0.094021, 0.083326, 0.073556, 0.064677, 0.056650, 0.049430, 0.042971, 0.037223, 0.032138, 0.027665, 0.023756, 0.020365, 0.017447, 0.014962, 0.012872, 0.011145, 0.009751, 0.008665, 0.007869, 0.007346, 0.007087
0.007854, 0.008141, 0.008720, 0.009603, 0.010806, 0.012351, 0.014265, 0.016581, 0.019335, 0.022568, 0.026327, 0.030659, 0.035616, 0.041251, 0.047621, 0.054779, 0.062780, 0.071676, 0.081516, 0.092343, 0.104195, 0.117101, 0.131082, 0.146144, 0.162285, 0.179486, 0.197714, 0.216919, 0.237034, 0.257974, 0.279635, 0.301897, 0.324621, 0.347652, 0.370820, 0.393941, 0.416821, 0.439255, 0.461034, 0.481946, 0.501780, 0.520327, 0.537389, 0.552777, 0.566317, 0.577853, 0.587252, 0.594401, 0.599215, 0.601637, 0.601637, 0.599215, 0.594401, 0.587252, 0.577854, 0.566317, 0.552777, 0.537390, 0.520328, 0.501781, 0.481947, 0.461035, 0.439256, 0.416822, 0.393943, 0.370822, 0.347654, 0.324623, 0.301899, 0.279637, 0.257975, 0.237036, 0.216921, 0.197715, 0.179487, 0.162286, 0.146145, 0.131082, 0.117102, 0.104196, 0.092344, 0.081516, 0.071677, 0.062780, 0.054779, 0.047621, 0.041252, 0.035616, 0.030659, 0.026327, 0.022569, 0.019335, 0.016581, 0.014266, 0.012351, 0.010806, 0.009603, 0.008720, 0.008141, 0.007854
0.008665, 0.008981, 0.009620, 0.010594, 0.011921, 0.013626, 0.015737, 0.018292, 0.021330, 0.024897, 0.029043, 0.033822, 0.039290, 0.045507, 0.052534, 0.060430, 0.069257, 0.079071, 0.089925, 0.101870, 0.114944, 0.129182, 0.144604, 0.161220, 0.179026, 0.198001, 0.218110, 0.239296, 0.261486, 0.284585, 0.308481, 0.333039, 0.358107, 0.383514, 0.409071, 0.434577, 0.459816, 0.484564, 0.508590, 0.531659, 0.553538, 0.573999, 0.592820, 0.609795, 0.624731, 0.637458, 0.647825, 0.655712, 0.661022, 0.663694, 0.663694, 0.661023, 0.655712, 0.647826, 0.637458, 0.624732, 0.609796, 0.592821, 0.574000, 0.553539, 0.531660, 0.508591, 0.484565, 0.459817, 0.434578, 0.409073, 0.383515, 0.358109, 0.333041, 0.308482, 0.284587, 0.261487, 0.239297, 0.218111, 0.198003, 0.179027, 0.161221, 0.144605, 0.129183, 0.114945, 0.101870, 0.089926, 0.079071, 0.069257, 0.060431, 0.052534, 0.045508, 0.039290, 0.033822, 0.029043, 0.024897, 0.021330, 0.018292, 0.015738, 0.013626, 0.011921, 0.010594, 0.009620, 0.008981, 0.008665
0.009515, 0.009863, 0.010564, 0.011634, 0.013091, 0.014963, 0.017282, 0.020087, 0.023423, 0.027340, 0.031893, 0.037141, 0.043146, 0.049973, 0.057689, 0.066360, 0.076053, 0.086830, 0.098750, 0.111866, 0.126224, 0.141858, 0.158793, 0.177040, 0.196592, 0.217430, 0.239511, 0.262776, 0.287143, 0.312508, 0.338749, 0.365716, 0.393243, 0.421143, 0.449207, 0.477215, 0.504931, 0.532106, 0.558489, 0.583822, 0.607847, 0.630315, 0.650983, 0.669623, 0.686025, 0.700000, 0.711385, 0.720044, 0.725876, 0.728810, 0.728810, 0.725877, 0.720045, 0.711385, 0.700001, 0.686026, 0.669625, 0.650984, 0.630316, 0.607849, 0.583823, 0.558491, 0.532108, 0.504932, 0.477217, 0.449209, 0.421144, 0.393245, 0.365718, 0.338750, 0.312510, 0.287144, 0.262777, 0.239512, 0.217431, 0.196594, 0.177041, 0.158794, 0.141859, 0.126224, 0.111867, 0.098751, 0.086831, 0.076054, 0.066361, 0.057690, 0.049974, 0.043146, 0.037141, 0.031894, 0.027341, 0.023424, 0.020087, 0.017282, 0.014963, 0.013091, 0.011634, 0.010564, 0.009863, 0.009515
0.010401, 0.010781, 0.011548, 0.012717, 0.014311, 0.016357, 0.018892, 0.021958, 0.025605, 0.029887, 0.034863, 0.040600, 0.047164, 0.054627, 0.063061, 0.072540, 0.083135, 0.094915, 0.107945, 0.122282, 0.137976, 0.155066, 0.173578, 0.193523, 0.214896, 0.237673, 0.261810, 0.287241, 0.313876, 0.341604, 0.370287, 0.399765, 0.429854, 0.460350, 0.491028, 0.521643, 0.551938, 0.581644, 0.610482, 0.638173, 0.664435, 0.688995, 0.711587, 0.731962, 0.749890, 0.765166, 0.777610, 0.787077, 0.793451, 0.796658, 0.796658, 0.793452, 0.787077, 0.777611, 0.765167, 0.749891, 0.731963, 0.711588, 0.688996, 0.664437, 0.638174, 0.610484, 0.581646, 0.551940, 0.521645, 0.491030, 0.460352, 0.429856, 0.399766, 0.370288, 0.341605, 0.313878, 0.287242, 0.261812, 0.237675, 0.214897, 0.193524, 0.173579, 0.155067, 0.137977, 0.122283, 0.107945, 0.094916, 0.083135, 0.072540, 0.063061, 0.054627, 0.047164, 0.040600, 0.034864, 0.029887, 0.025605, 0.021958, 0.018892, 0.016357, 0.014311, 0.012718, 0.011548, 0.010781, 0.010401
0.011318, 0.011731, 0.012566, 0.013838, 0.015572, 0.017798, 0.020556, 0.023893, 0.027861, 0.032520, 0.037936, 0.044177, 0.051320, 0.059440, 0.068618, 0.078932, 0.090460, 0.103278, 0.117456, 0.133056, 0.150133, 0.168729, 0.188871, 0.210573, 0.233830, 0.258614, 0.284877, 0.312548, 0.341530, 0.371700, 0.402910, 0.434984, 0.467725, 0.500908, 0.534287, 0.567600, 0.600564, 0.632886, 0.664265, 0.694394, 0.722970, 0.749693, 0.774275, 0.796445, 0.815953, 0.832574, 0.846115, 0.856415, 0.863351, 0.866840, 0.866840, 0.863351, 0.856415, 0.846116, 0.832575, 0.815954, 0.796446, 0.774276, 0.749694, 0.722972, 0.694396, 0.664267, 0.632888, 0.600566, 0.567602, 0.534289, 0.500910, 0.467727, 0.434986, 0.402912, 0.371702, 0.341532, 0.312550, 0.284879, 0.258615, 0.233831, 0.210575, 0.188873, 0.168730, 0.150134, 0.133057, 0.117457, 0.103279, 0.090461, 0.078932, 0.068618, 0.059441, 0.051320, 0.044178, 0.037936, 0.032521, 0.027861, 0.023893, 0.020557, 0.017798, 0.015572, 0.013838, 0.012566, 0.011731, 0.011318
